"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.559774999999998,13.5887375,-21.8673447477948,7.95489733509144e-08,8.81273626392968e-06,8.67821014388424,"GNMT_HUMAN",15,-20.7372192234916,5.76994138481446e-08,5.19801972227571e-06,-0.559774999999998,"Up in BM2",5.28416207703599,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
-0.656525000000004,11.7937125,-19.5423637924912,1.75958854220989e-07,1.55108676011147e-05,7.80136062024463,"HRG_HUMAN",21,-20.6238761318538,6.01143411872183e-08,5.35671053318278e-06,-0.656525000000004,"Up in BM2",5.27110182147071,"HRG","Histidine-rich glycoprotein","HRG_HUMAN"
-0.483124999999998,11.0601125,-16.6677027256291,5.38495625179506e-07,3.77315139762529e-05,6.55828008141664,"CGNL1_HUMAN",84,-20.4885221188619,6.31491333904885e-08,5.56663005951854e-06,-0.483124999999998,"Non-significant",5.25440763956035,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
-1.75454,8.7622925,-19.4981306449003,1.78792436403405e-07,1.55929829110119e-05,7.78366391207705,"PGBM_HUMAN",106,-20.4066579926823,6.50684500056801e-08,5.6747995015592e-06,-1.75454,"Up in BM2",5.2460494780828,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","PGBM_HUMAN"
0.473175000000003,13.7582625,18.2437724808035,2.85562183665649e-07,2.16762850156573e-05,7.26418574262716,"GBP2_HUMAN",24,20.3207158359393,6.71545911848915e-08,5.79508777403938e-06,0.473175000000003,"Non-significant",5.23693998170345,"GBP2","Guanylate-binding protein 2","GBP2_HUMAN"
0.558400000000002,11.5357,18.8224263116223,2.29228301351493e-07,1.85169110460835e-05,7.50816118033732,"5NTD_HUMAN",22,20.2080898528931,7.00037659079294e-08,5.97802992617922e-06,0.558400000000002,"Up in D",5.22344191520139,"NT5E","5'-nucleotidase","5NTD_HUMAN"
0.732949999999997,10.985625,20.4314411061134,1.28555391270697e-07,1.2697555393219e-05,8.14867911777632,"OXDD_HUMAN",15,20.1404003296585,7.1781733417327e-08,6.0132218507475e-06,0.732949999999997,"Up in D",5.22089277307482,"DDO","D-aspartate oxidase","OXDD_HUMAN"
0.864149999999999,12.296,22.1142952368432,7.34735790916189e-08,8.25118358072728e-06,8.76565756225808,"PSB10_HUMAN",11,20.1366071207184,7.18828667203288e-08,6.0132218507475e-06,0.864149999999999,"Up in D",5.22089277307482,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN"
-0.313062499999997,9.41882625,-13.5950253517431,2.22877175926928e-06,0.000126411267188749,4.97083869575824,"AKAP9_HUMAN",185,-20.0219477592621,7.50171714534395e-08,6.21202799571007e-06,-0.313062499999997,"Non-significant",5.20676659570668,"AKAP9","A-kinase anchor protein 9","AKAP9_HUMAN"
0.512074999999999,14.3520625,19.1295693767415,2.045300577797e-07,1.72859527183297e-05,7.63461019832013,"SNAA_HUMAN",19,19.8931307787083,7.87240503496649e-08,6.45379764766553e-06,0.512074999999999,"Up in D",5.19018465558534,"NAPA","Alpha-soluble NSF attachment protein","SNAA_HUMAN"
-0.375875000000001,15.3019875,-17.4002654070237,3.98257074895244e-07,2.96810136362838e-05,6.89429136100468,"PBLD_HUMAN",23,-19.8112951504028,8.11863090653683e-08,6.58975605661276e-06,-0.375875000000001,"Non-significant",5.18113066207183,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
1.2170225,9.78168875,19.9853410532742,1.50229707587216e-07,1.43715100815311e-05,7.97637597658724,"CDHR5_HUMAN",12,19.7516554547145,8.30355536057808e-08,6.67377910255089e-06,1.2170225,"Up in D",5.17562817228879,"CDHR5","Cadherin-related family member 5","CDHR5_HUMAN"
0.779250000000001,14.4632,25.7166348372278,2.52096478226414e-08,3.50285920084769e-06,9.93659547830048,"TPSN_HUMAN",9,19.5824549424489,8.85462297287404e-08,7.0475921487011e-06,0.779250000000001,"Up in D",5.15195923693053,"TAPBP","Tapasin","TPSN_HUMAN"
-0.656359999999999,10.330095,-19.0418926952184,2.11257335579445e-07,1.74938145159626e-05,7.59872439368445,"OAT_HUMAN",18,-19.5172916818134,9.07777637322093e-08,7.15573179881396e-06,-0.656359999999999,"Up in BM2",5.14534594542131,"OAT","Ornithine aminotransferase, mitochondrial","OAT_HUMAN"
0.5016,11.71285,17.0131505695224,4.66365500012362e-07,3.41362890098335e-05,6.71851498528183,"OGFR_HUMAN",31,19.3579677808254,9.65063282488488e-08,7.53484646651488e-06,0.5016,"Up in D",5.12292559264261,"OGFR","Opioid growth factor receptor","OGFR_HUMAN"
0.881599999999999,10.634,19.4507989656228,1.81882136019805e-07,1.5695471064109e-05,7.76468242129528,"FBX6_HUMAN",14,19.2539793559224,1.00465232738964e-07,7.73977306805389e-06,0.881599999999999,"Up in D",5.11127177274563,"FBXO6","F-box only protein 6","FBX6_HUMAN"
0.446575000000001,12.8040125,19.3824964149703,1.86448395455864e-07,1.59219161036164e-05,7.73720829409998,"ADPRS_HUMAN",17,19.2397970645787,1.01019238629149e-07,7.73977306805389e-06,0.446575000000001,"Non-significant",5.11127177274563,"ADPRS","ADP-ribosylhydrolase ARH3","ADPRS_HUMAN"
2.33709,11.028005,19.565777294091,1.74479672498066e-07,1.55108676011147e-05,7.81071141392971,"PLS1_HUMAN",7,19.2125890567273,1.02091755377357e-07,7.74181208758823e-06,2.33709,"Up in D",5.11115737426144,"PLSCR1","Phospholipid scramblase 1","PLS1_HUMAN"
3.7533825,8.04177875,18.5927108833377,2.49925320847771e-07,1.97008440414426e-05,7.41222179751895,"HERC6_HUMAN",41,19.1914339778376,1.0293455934949e-07,7.74181208758823e-06,3.7533825,"Up in D",5.11115737426144,"HERC6","Probable E3 ubiquitin-protein ligase HERC6","HERC6_HUMAN"
-0.484325,13.5204875,-15.4735503594191,9.05777986376044e-07,5.71197533254677e-05,5.97803977121445,"APOB_HUMAN",239,-18.7618977464943,1.21868116211678e-07,9.08249833366669e-06,-0.484325,"Non-significant",5.04179467314369,"APOB","Apolipoprotein B-100","APOB_HUMAN"
3.710455,6.4739325,18.0819699605732,3.04023474919948e-07,2.28659123614104e-05,7.1945751573971,"IF16_HUMAN",24,18.6406110085656,1.27905258119604e-07,9.44655230688749e-06,3.710455,"Up in D",5.02472666633698,"IFI16","Gamma-interferon-inducible protein 16","IF16_HUMAN"
1.067075,15.2727625,23.2959280897839,5.08239752523972e-08,6.21258238900564e-06,9.17051661122357,"HLAC_HUMAN",7,18.5211652246951,1.3418278156559e-07,9.82170038638128e-06,1.067075,"Up in D",5.00781331827263,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
0.581725000000002,10.9810875,16.6773292846031,5.36321290600249e-07,3.77315139762529e-05,6.5627896122592,"ABCD1_HUMAN",33,18.4979083524776,1.35445106961481e-07,9.82636271566565e-06,0.581725000000002,"Up in D",5.00760720900796,"ABCD1","ATP-binding cassette sub-family D member 1","ABCD1_HUMAN"
-0.384850000000002,12.419425,-14.8415140830799,1.21155180928351e-06,7.41216547201954e-05,5.65298813918578,"CSDE1_HUMAN",47,-18.467888629427,1.37094371667457e-07,9.85876893798079e-06,-0.384850000000002,"Non-significant",5.00617731191689,"CSDE1","Cold shock domain-containing protein E1","CSDE1_HUMAN"
0.434125000000002,13.7265875,19.0882126639044,2.07672453757644e-07,1.73724364888282e-05,7.61770376400117,"NEUR1_HUMAN",16,18.3640209012963,1.42978229080647e-07,1.01924828000274e-05,0.434125000000002,"Non-significant",4.99172001275385,"NEU1","Sialidase-1","NEUR1_HUMAN"
1.8137,12.673475,33.9494068473814,3.49410382760954e-09,7.16116579468575e-07,12.0571638479702,"HLAB_HUMAN",2,17.8508278590805,1.76571868520278e-07,1.23807679361391e-05,1.8137,"Up in D",4.90725241669844,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN"
0.864155,9.7691475,16.8299693659547,5.0314401997327e-07,3.65024307587687e-05,6.63395186868184,"KPCD2_HUMAN",30,17.849148655524,1.76695517019794e-07,1.23807679361391e-05,0.864155,"Up in D",4.90725241669844,"PRKD2","Serine/threonine-protein kinase D2","KPCD2_HUMAN"
0.481325000000002,12.2024125,15.2009196797215,1.02541613607451e-06,6.41706983476248e-05,5.83943830135979,"HKDC1_HUMAN",55,17.7793709396482,1.81921075169064e-07,1.26388896121694e-05,0.481325000000002,"Non-significant",4.89829107925698,"HKDC1","Hexokinase HKDC1","HKDC1_HUMAN"
0.908575000000003,10.5987375,16.737695267061,5.22911796182284e-07,3.7603779869319e-05,6.59100941392884,"PAR12_HUMAN",33,17.7484382810909,1.84293214161745e-07,1.26960989050251e-05,0.908575000000003,"Up in D",4.89632970300342,"PARP12","Protein mono-ADP-ribosyltransferase PARP12","PAR12_HUMAN"
0.653407499999998,9.28415125,16.2707950872116,6.37509393939293e-07,4.31925786075564e-05,6.37007938845924,"PHAR4_HUMAN",29,17.5586397894475,1.99635917550303e-07,1.36384604339782e-05,0.653407499999998,"Up in D",4.86523465187638,"PHACTR4","Phosphatase and actin regulator 4","PHAR4_HUMAN"
-0.379899999999999,13.572625,-15.7068790273983,8.15869156039959e-07,5.22538698532468e-05,6.09478475009212,"BUP1_HUMAN",23,-17.4935869269627,2.05222410845143e-07,1.3904242348004e-05,-0.379899999999999,"Non-significant",4.85685267116845,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
-0.232400000000002,14.2188,-11.0661331996993,9.17535273980912e-06,0.00035243452054052,3.38392174456453,"LPPRC_HUMAN",87,-17.4107658641436,2.12591826192133e-07,1.42854736977304e-05,-0.232400000000002,"Non-significant",4.84510535409821,"LRPPRC","Leucine-rich PPR motif-containing protein, mitochondrial","LPPRC_HUMAN"
-0.400499999999997,10.289525,-14.1493672911638,1.68903006437769e-06,0.000101070572757433,5.28130735835352,"AGRIN_HUMAN",63,-17.3341754100386,2.19673587250382e-07,1.46413338884441e-05,-0.400499999999997,"Non-significant",4.83441935538134,"AGRN","Agrin","AGRIN_HUMAN"
0.538624999999996,12.6861625,15.7146197753737,8.13065087394297e-07,5.22538698532468e-05,6.0986287299018,"ITA5_HUMAN",29,17.2781284501178,2.25024637439877e-07,1.48770320784848e-05,0.538624999999996,"Up in D",4.82748370054412,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
0.423575,13.6023875,14.7587261409965,1.25968923685099e-06,7.64957952866995e-05,5.60942104318096,"TRI25_HUMAN",37,17.2555242819655,2.27224264403339e-07,1.49022761566286e-05,0.423575,"Non-significant",4.82674739287853,"TRIM25","E3 ubiquitin/ISG15 ligase TRIM25","TRI25_HUMAN"
0.509275000000001,11.8946625,16.4187215661617,5.98368583046099e-07,4.15714037611179e-05,6.44074450789643,"CASP1_HUMAN",20,17.2272584318429,2.30009056010049e-07,1.49651923902411e-05,0.509275000000001,"Up in D",4.82491769556398,"CASP1","Caspase-1","CASP1_HUMAN"
0.332850000000002,11.5332,14.0340542777938,1.78780462052281e-06,0.000106205958543811,5.21769289058591,"S12A7_HUMAN",32,17.1466291569031,2.38166775617261e-07,1.53739466654355e-05,0.332850000000002,"Non-significant",4.8132146298979,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN"
1.06477,9.3627,15.9683026590245,7.26954654680831e-07,4.80610827344633e-05,6.22359135663405,"ZNFX1_HUMAN",61,16.891141099956,2.66253799924128e-07,1.70527238420156e-05,1.06477,"Up in D",4.76820624100724,"ZNFX1","NFX1-type zinc finger-containing protein 1","ZNFX1_HUMAN"
-0.319424999999995,17.0476125,-12.7287379954347,3.51363850189009e-06,0.000175639075844482,4.46074810724259,"AL1L1_HUMAN",79,-16.8299676771979,2.73521660018497e-07,1.73824075103228e-05,-0.319424999999995,"Non-significant",4.75989007276434,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
0.272424999999998,15.4737375,12.6550997834172,3.65706385248851e-06,0.000181700663410308,4.41589327362533,"SQOR_HUMAN",36,16.6946501002009,2.90407658276034e-07,1.83135537118994e-05,0.272424999999998,"Non-significant",4.7372273734637,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","SQOR_HUMAN"
-0.256037500000001,9.75672875,-11.6460232304927,6.47290773192558e-06,0.000279288934664873,3.7754664460439,"ABCBB_HUMAN",54,-16.3744731019926,3.35254263255858e-07,2.09802629784086e-05,-0.256037500000001,"Non-significant",4.6781890724172,"ABCB11","Bile salt export pump","ABCBB_HUMAN"
-0.257675000000001,13.6257125,-11.3119484837058,7.89830002972563e-06,0.00032214061514274,3.55212930179596,"VIGLN_HUMAN",70,-15.932043866694,4.10665848312964e-07,2.55048380641642e-05,-0.257675000000001,"Non-significant",4.59337742955538,"HDLBP","Vigilin","VIGLN_HUMAN"
-1.4246425,6.73004125,-15.8455143739671,7.67268077125031e-07,5.0320509570168e-05,6.16335101053454,"OLFM4_HUMAN",11,-15.9027336343004,4.16301259562382e-07,2.56604340292662e-05,-1.4246425,"Up in BM2",4.59073600209511,"OLFM4","Olfactomedin-4","OLFM4_HUMAN"
0.212949999999996,13.5662,10.7198509327829,1.13909746258153e-05,0.000400786308937483,3.14113489825743,"ATD3B_HUMAN",43,15.8360522214716,4.29449895614656e-07,2.62733600317086e-05,0.212949999999996,"Non-significant",4.58048438286994,"ATAD3B","ATPase family AAA domain-containing protein 3B","ATD3B_HUMAN"
0.285374999999998,12.6131875,13.1098372851365,2.86612192664452e-06,0.000151029001962262,4.6890619919211,"C1S_HUMAN",27,15.8162633155863,4.33441663707008e-07,2.63211463634819e-05,0.285374999999998,"Non-significant",4.5796951998418,"C1S","Complement C1s subcomponent","C1S_HUMAN"
-0.471877499999998,8.69478625,-14.4962530618922,1.42728124925798e-06,8.60356741280659e-05,5.46971897040693,"BICC1_HUMAN",25,-15.7613463413379,4.44740403364402e-07,2.68086899028042e-05,-0.471877499999998,"Non-significant",4.57172440876553,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
0.331650000000002,11.391875,12.8842236255884,3.23126454044079e-06,0.000165561916890835,4.55466439469627,"RIPK1_HUMAN",38,15.6807154536001,4.61936672763921e-07,2.76420207541506e-05,0.331650000000002,"Non-significant",4.55843021128707,"RIPK1","Receptor-interacting serine/threonine-protein kinase 1","RIPK1_HUMAN"
-0.326875000000005,17.8377875,-13.1235245557185,2.84552292988196e-06,0.000151029001962262,4.69714519933656,"BHMT1_HUMAN",31,-15.6418381086051,4.70495188082597e-07,2.7950141680443e-05,-0.326875000000005,"Non-significant",4.55361598631499,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
-0.724175000000001,11.3146125,-15.9751810186915,7.2476855989851e-07,4.80610827344633e-05,6.22695247337709,"IYD1_HUMAN",13,-15.5882673717557,4.82582909871501e-07,2.84619762239321e-05,-0.724175000000001,"Up in BM2",4.5457349484769,"IYD","Iodotyrosine deiodinase 1","IYD1_HUMAN"
0.622847500000001,8.79784125,15.1059089549168,1.0712522711503e-06,6.6031023450302e-05,5.79056809636423,"TRI14_HUMAN",17,15.3730243623848,5.34810899675916e-07,3.13169982538797e-05,0.622847500000001,"Up in D",4.50421987190948,"TRIM14","Tripartite motif-containing protein 14","TRI14_HUMAN"
-0.283325000000001,16.2238125,-11.2707151499671,8.09770412276047e-06,0.000325898862083316,3.52414743257145,"FAS_HUMAN",149,-15.2886673509729,5.56995818542533e-07,3.2384763974551e-05,-0.283325000000001,"Non-significant",4.48965926380767,"FASN","Fatty acid synthase","FAS_HUMAN"
1.249305,7.977485,16.2761517713109,6.36042249060782e-07,4.31925786075564e-05,6.37264930516765,"UN93B_HUMAN",7,15.0429390810021,6.27767925466007e-07,3.6242545443453e-05,1.249305,"Up in D",4.44078130787094,"UNC93B1","Protein unc-93 homolog B1","UN93B_HUMAN"
0.938599999999999,12.473375,16.0926371412477,6.88567362712895e-07,4.6269469176396e-05,6.28412965280763,"SP14L_HUMAN",9,14.9799280909372,6.47513014546069e-07,3.71210607919487e-05,0.938599999999999,"Up in D",4.43037962163671,"SP140L","Nuclear body protein SP140-like protein","SP14L_HUMAN"
-0.226275000000005,13.2837125,-10.9280741300675,9.99433046949548e-06,0.000366330503984779,3.28795839883371,"PTN11_HUMAN",37,-14.9181116492209,6.67566855917539e-07,3.8004951977861e-05,-0.226275000000005,"Non-significant",4.42015981189522,"PTPN11","Tyrosine-protein phosphatase non-receptor type 11","PTN11_HUMAN"
-0.407459999999997,9.8266625,-12.4665394699078,4.05558956661106e-06,0.000194398595330107,4.2999139954284,"DYST_HUMAN",287,-14.8834020587514,6.79133465743154e-07,3.83968010493957e-05,-0.407459999999997,"Non-significant",4.41570495647795,"DST","Dystonin","DYST_HUMAN"
0.317550000000001,10.936825,11.7480429643021,6.09752496496271e-06,0.000268287337028601,3.8424992979469,"CEIP2_HUMAN",61,14.6585899181186,7.59758131078742e-07,4.26609394423529e-05,0.317550000000001,"Non-significant",4.3699695851234,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
-0.325150000000001,11.73765,-13.7234950403674,2.08810563641568e-06,0.000119708321729621,5.0438508572509,"XPP3_HUMAN",20,-14.6004475480707,7.82329886358749e-07,4.34636231107781e-05,-0.325150000000001,"Non-significant",4.36187407388679,"XPNPEP3","Xaa-Pro aminopeptidase 3","XPP3_HUMAN"
-0.664150000000001,13.35895,-13.535364576753,2.29773082569193e-06,0.000129019159650839,4.93670887059578,"ITIH2_HUMAN",47,-14.5945615084296,7.8465677243171e-07,4.34636231107781e-05,-0.664150000000001,"Up in BM2",4.36187407388679,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
0.259400000000001,10.60995,11.0600132611664,9.21000487033128e-06,0.00035243452054052,3.37969085215336,"E41L2_HUMAN",47,14.5259461841603,8.12365549458844e-07,4.46964615735812e-05,0.259400000000001,"Non-significant",4.34972685673147,"EPB41L2","Band 4.1-like protein 2","E41L2_HUMAN"
-0.313700000000003,13.0087,-12.9454852876709,3.12714843126014e-06,0.000162255461009308,4.59137556421333,"AK1D1_HUMAN",23,-14.413478809635,8.60202372377733e-07,4.70129269916844e-05,-0.313700000000003,"Non-significant",4.32778270910179,"AKR1D1","Aldo-keto reductase family 1 member D1","AK1D1_HUMAN"
-1.6124725,7.02465125,-13.8964875637185,1.91432672038941e-06,0.000112097503241088,5.14114467475454,"LAMB1_HUMAN",30,-14.3902002724387,8.70495659356407e-07,4.72604199695617e-05,-1.6124725,"Up in BM2",4.32550242342196,"LAMB1","Laminin subunit beta-1","LAMB1_HUMAN"
-2.8683125,7.58625625,-13.9973925210493,1.82056981290584e-06,0.000107374326087785,5.19736298540229,"CLC11_HUMAN",7,-14.1751709455383,9.72432209026999e-07,5.24473634842325e-05,-2.8683125,"Up in BM2",4.28027633879605,"CLEC11A","C-type lectin domain family 11 member A","CLC11_HUMAN"
-0.293375000000001,14.8248375,-12.322543921038,4.3932145131399e-06,0.000206986049302994,4.21023792974976,"APOA1_HUMAN",25,-14.1221861673472,9.99572933240024e-07,5.35588163836714e-05,-0.293375000000001,"Non-significant",4.27116902919028,"APOA1","Apolipoprotein A-I","APOA1_HUMAN"
-0.266474999999994,15.9573375,-11.1021355237883,8.9744658251917e-06,0.000347040900164725,3.40876835948613,"TKFC_HUMAN",40,-14.0491271801528,1.03840788370014e-06,5.52092106129542e-05,-0.266474999999994,"Non-significant",4.25798846240322,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
0.1976,12.08705,9.43849412005024,2.6878657512555e-05,0.000754627514684679,2.1774556318345,"UBA6_HUMAN",57,14.03914776092,1.043843333131e-06,5.52092106129542e-05,0.1976,"Non-significant",4.25798846240322,"UBA6","Ubiquitin-like modifier-activating enzyme 6","UBA6_HUMAN"
1.889425,6.8983225,13.8584487894962,1.95108389957765e-06,0.000113439615664806,5.11985049488936,"IRF7_HUMAN",9,13.986646833719,1.07297222165306e-06,5.63860658532806e-05,1.889425,"Up in D",4.24882820578077,"IRF7","Interferon regulatory factor 7","IRF7_HUMAN"
-0.2729,11.694275,-12.4982372537715,3.98528028369261e-06,0.000194025178870461,4.31952468418644,"DDC_HUMAN",22,-13.9419882025973,1.0984723799418e-06,5.70247867583644e-05,-0.2729,"Non-significant",4.24393633007304,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
-0.262975000000003,11.9942375,-11.9223797700048,5.51173330639415e-06,0.000251028831365663,3.9558182961288,"AS3MT_HUMAN",25,-13.9410103271539,1.09903833957326e-06,5.70247867583644e-05,-0.262975000000003,"Non-significant",4.24393633007304,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN"
-0.553450000000003,12.1115,-13.1318146372138,2.83312824969627e-06,0.000151029001962262,4.70203715560253,"MA1A1_HUMAN",24,-13.9101516543618,1.11706818992323e-06,5.75957548489976e-05,-0.553450000000003,"Up in BM2",4.23960952549341,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
0.77779,9.5224,13.7305252545535,2.08070375367386e-06,0.000119708321729621,5.04782748988339,"TRI22_HUMAN",15,13.8867638485809,1.13095517872268e-06,5.79473159698034e-05,0.77779,"Up in D",4.23696667508432,"TRIM22","E3 ubiquitin-protein ligase TRIM22","TRI22_HUMAN"
-0.395209999999999,9.39245,-12.4562901359027,4.07862385908494e-06,0.000194398595330107,4.29356301463324,"DCAF6_HUMAN",29,-13.8588149871657,1.14780622302894e-06,5.84454373688897e-05,-0.395209999999999,"Non-significant",4.23324938703178,"DCAF6","DDB1- and CUL4-associated factor 6","DCAF6_HUMAN"
0.669827500000002,10.15153625,13.1046745342999,2.87393563138728e-06,0.000151029001962262,4.68601099020073,"TLR3_HUMAN",25,13.7851362400575,1.19360158627442e-06,6.04021345943066e-05,0.669827500000002,"Up in D",4.21894771326384,"TLR3","Toll-like receptor 3","TLR3_HUMAN"
-0.303675,15.1444625,-11.8371483180489,5.7897496473571e-06,0.000259368129011112,3.9006100033192,"CP2C9_HUMAN",28,-13.6966387467949,1.25135245664699e-06,6.26446699667912e-05,-0.303675,"Non-significant",4.20311587443015,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
