"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.492250000000002,14.98525,-21.090963861271,9.06915649873531e-08,1.06114236806862e-05,8.84490711687006,"VNN1_HUMAN",18,-21.4086938947439,3.86446469831626e-08,3.48637017740179e-06,-0.492250000000002,"Non-significant",5.45762650206031,"VNN1","Pantetheinase","VNN1_HUMAN"
0.488124999999998,11.4129125,18.7140165061348,2.12653260991373e-07,1.83508571958661e-05,7.96014167637135,"FGGY_HUMAN",25,21.4046806902599,3.86996445649625e-08,3.48637017740179e-06,0.488124999999998,"Non-significant",5.45762650206031,"FGGY","FGGY carbohydrate kinase domain-containing protein","FGGY_HUMAN"
-0.986315000000003,10.5253425,-26.9074090995536,1.58506188354007e-08,4.7106066822997e-06,10.5911700580137,"COTL1_HUMAN",9,-21.2871434600096,4.03502250148464e-08,3.59555592034468e-06,-0.986315000000003,"Up in BDM",5.4442339524375,"COTL1","Coactosin-like protein","COTL1_HUMAN"
0.611174999999999,11.8483875,18.7373815866805,2.10774253015805e-07,1.83508571958661e-05,7.96944290368502,"S27A5_HUMAN",30,21.2119045894494,4.14484511812329e-08,3.65370325573921e-06,0.611174999999999,"Up in BT",5.43726672781771,"SLC27A5","Long-chain fatty acid transport protein 5","S27A5_HUMAN"
0.250775000000001,15.1917875,11.1581998290454,8.01284672044746e-06,0.000164634880737414,4.05142150160219,"CO3_HUMAN",111,21.1489554437321,4.2393235080028e-08,3.69723128921351e-06,0.250775000000001,"Non-significant",5.43212338023912,"C3","Complement C3","CO3_HUMAN"
0.682449999999999,13.801575,19.6181031813194,1.51988032452063e-07,1.45666719876096e-05,8.3109019854058,"3HAO_HUMAN",23,21.0882520246443,4.33273779599952e-08,3.73892467911622e-06,0.682449999999999,"Up in BT",5.42725328364858,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","3HAO_HUMAN"
0.505725000000004,14.3558375,18.3359884001799,2.45859735372915e-07,1.9822676935143e-05,7.80784161963815,"TTC38_HUMAN",26,20.9376555715661,4.57467608092583e-08,3.90658276160728e-06,0.505725000000004,"Up in BT",5.40820297065592,"TTC38","Tetratricopeptide repeat protein 38","TTC38_HUMAN"
0.421249999999995,13.88165,16.3606756474061,5.51721151360692e-07,2.91898244177483e-05,6.95186012788693,"PGM2_HUMAN",37,20.8428211052461,4.73483810153232e-08,4.00167038725381e-06,0.421249999999995,"Non-significant",5.39775868653743,"PGM2","Phosphopentomutase","PGM2_HUMAN"
0.698424999999997,11.7275125,20.2135874985917,1.22812968542355e-07,1.27445660267117e-05,8.53213778963059,"BODG_HUMAN",18,20.6914504767824,5.00375892474705e-08,4.18579751684452e-06,0.698424999999997,"Up in BT",5.37822178398682,"BBOX1","Gamma-butyrobetaine dioxygenase","BODG_HUMAN"
0.552200000000003,13.207825,20.7573618305657,1.01624085428918e-07,1.11081900312836e-05,8.72777475108502,"ASPDH_HUMAN",17,20.6376730652571,5.10341258312715e-08,4.22603801580569e-06,0.552200000000003,"Up in BT",5.37406660052072,"ASPDH","Aspartate dehydrogenase domain-containing protein","ASPDH_HUMAN"
0.529024999999997,16.3030875,17.3502735300349,3.63973532628703e-07,2.3526903859884e-05,7.39390115983957,"DHSO_HUMAN",34,20.3460818029755,5.68430533027483e-08,4.63718542652599e-06,0.529024999999997,"Up in BT",5.33374553768044,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN"
-0.820025000000001,10.5484875,-20.2802583328932,1.19962481857746e-07,1.27445660267117e-05,8.55644589168205,"SULF2_HUMAN",16,-20.3173103821586,5.74555459381185e-08,4.63718542652599e-06,-0.820025000000001,"Up in BDM",5.33374553768044,"SULF2","Extracellular sulfatase Sulf-2","SULF2_HUMAN"
-0.594725,13.6352875,-19.0776776564576,1.85438091671069e-07,1.67057305002134e-05,8.10346409979217,"MGLL_HUMAN",21,-20.3061033653103,5.76961348506528e-08,4.63718542652599e-06,-0.594725,"Up in BDM",5.33374553768044,"MGLL","Monoglyceride lipase","MGLL_HUMAN"
-0.872799999999998,11.392975,-19.7999362373237,1.42317761939661e-07,1.40568796672451e-05,8.37925492753358,"FSTL1_HUMAN",17,-20.1394408303267,6.14114669297954e-08,4.82940200675618e-06,-0.872799999999998,"Up in BDM",5.3161066417628,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
0.582349999999996,13.947625,19.11453123986,1.82908161963633e-07,1.67057305002134e-05,8.11781818269488,"GLNA_HUMAN",20,20.1245272850651,6.17568704944284e-08,4.82940200675618e-06,0.582349999999996,"Up in BT",5.3161066417628,"GLUL","Glutamine synthetase","GLNA_HUMAN"
-0.47845,12.847925,-17.1033386088553,4.02908877220285e-07,2.46496042944171e-05,7.28618704745869,"GALT2_HUMAN",30,-20.1202178646911,6.18570859476761e-08,4.82940200675618e-06,-0.47845,"Non-significant",5.3161066417628,"GALNT2","Polypeptide N-acetylgalactosaminyltransferase 2","GALT2_HUMAN"
-1.279445,8.74609,-18.8611580662418,2.01129324606183e-07,1.77296580980806e-05,8.01850207216125,"MAP1B_HUMAN",55,-20.0951330681649,6.24440854740369e-08,4.82940200675618e-06,-1.279445,"Up in BDM",5.3161066417628,"MAP1B","Microtubule-associated protein 1B","MAP1B_HUMAN"
-0.682200000000003,10.544175,-18.1461980018258,2.64726622524027e-07,2.02825126303923e-05,7.73006589587643,"CDHR2_HUMAN",30,-20.0395480106164,6.3767326453025e-08,4.8856499276813e-06,-0.682200000000003,"Up in BDM",5.31107765482534,"CDHR2","Cadherin-related family member 2","CDHR2_HUMAN"
-1.7305575,8.74599625,-19.0993837159618,1.83943236621141e-07,1.67057305002134e-05,8.111922128726,"MCM7_HUMAN",26,-19.8623765614746,6.82007611058061e-08,5.17694295875369e-06,-1.7305575,"Up in BDM",5.28592662019006,"MCM7","DNA replication licensing factor MCM7","MCM7_HUMAN"
0.346325,14.7322625,13.232154797264,2.4545050752179e-06,7.54603926559615e-05,5.3438488930383,"IQGA2_HUMAN",113,19.7065501551707,7.23889020913077e-08,5.34171639317163e-06,0.346325,"Non-significant",5.27231917362468,"IQGAP2","Ras GTPase-activating-like protein IQGAP2","IQGA2_HUMAN"
-0.542900000000005,12.02115,-16.5160541664177,5.16031315828425e-07,2.87899441906591e-05,7.02313345092576,"ITA6_HUMAN",48,-19.7059022656825,7.24069103347318e-08,5.34171639317163e-06,-0.542900000000005,"Up in BDM",5.27231917362468,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
-0.562050000000003,12.49935,-19.7282774051374,1.46042790556229e-07,1.42530809164281e-05,8.35240260529904,"PSME3_HUMAN",17,-19.7031260329982,7.2484133607143e-08,5.34171639317163e-06,-0.562050000000003,"Up in BDM",5.27231917362468,"PSME3","Proteasome activator complex subunit 3","PSME3_HUMAN"
0.456424999999999,16.6014125,16.2517961922073,5.78400454760819e-07,2.9744300579335e-05,6.90148537833723,"G6PI_HUMAN",35,19.6854558008503,7.29778282550893e-08,5.34171639317163e-06,0.456424999999999,"Non-significant",5.27231917362468,"GPI","Glucose-6-phosphate isomerase","G6PI_HUMAN"
-0.482475000000001,14.1712875,-17.4965337987211,3.42933759741507e-07,2.34158977308098e-05,7.45692018009554,"HTRA1_HUMAN",24,-19.5494332519251,7.69077104105822e-08,5.57955230040666e-06,-0.482475000000001,"Non-significant",5.25340064716696,"HTRA1","Serine protease HTRA1","HTRA1_HUMAN"
0.647500000000001,16.4047,17.87142195837,2.95028004135047e-07,2.14038900699037e-05,7.61586484287036,"F16P1_HUMAN",26,19.4991026140598,7.84218803395204e-08,5.63949627213498e-06,0.647500000000001,"Up in BT",5.24875968608796,"FBP1","Fructose-1,6-bisphosphatase 1","F16P1_HUMAN"
-0.605150000000002,11.684275,-17.2804642016625,3.74529631512707e-07,2.38839268223728e-05,7.36361904483619,"S12A7_HUMAN",32,-19.4493465089479,7.99518851577372e-08,5.69952656107069e-06,-0.605150000000002,"Up in BDM",5.24416121809137,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN"
0.647049999999997,11.398925,18.323630725183,2.47040650356835e-07,1.9822676935143e-05,7.80280452052921,"PHKG2_HUMAN",21,19.3634239191114,8.26739264686242e-08,5.84276594129121e-06,0.647049999999997,"Up in BT",5.23338151099277,"PHKG2","Phosphorylase b kinase gamma catalytic chain, liver/testis isoform","PHKG2_HUMAN"
-0.62725,12.5392,-17.4238170328402,3.53216456451576e-07,2.3526903859884e-05,7.42566055420009,"ITA5_HUMAN",29,-19.2946573391159,8.49278539388469e-08,5.87852256992481e-06,-0.62725,"Up in BDM",5.2307318100383,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
0.330575000000001,12.2037625,13.9154812235344,1.7254881876858e-06,6.07105243032112e-05,5.726144474021,"CLMN_HUMAN",42,19.293532853945,8.4965281938175e-08,5.87852256992481e-06,0.330575000000001,"Non-significant",5.2307318100383,"CLMN","Calmin","CLMN_HUMAN"
0.523325000000003,16.0547625,17.4839117959265,3.44693973163602e-07,2.34158977308098e-05,7.45150434320083,"AK1A1_HUMAN",24,19.2825721769776,8.5331079021841e-08,5.87852256992481e-06,0.523325000000003,"Up in BT",5.2307318100383,"AKR1A1","Aldo-keto reductase family 1 member A1","AK1A1_HUMAN"
-0.749650000000001,11.148825,-18.657266901824,2.17296763930327e-07,1.85562382364669e-05,7.93749687163546,"ALDR_HUMAN",18,-19.1338593059525,9.04737802337534e-08,6.08850958981656e-06,-0.749650000000001,"Up in BDM",5.21548900558316,"AKR1B1","Aldo-keto reductase family 1 member B1","ALDR_HUMAN"
0.395125,12.8876625,14.252100039153,1.45908831240956e-06,5.46192054115689e-05,5.90754346551626,"TPP2_HUMAN",67,19.1316982337985,9.05510460397853e-08,6.08850958981656e-06,0.395125,"Non-significant",5.21548900558316,"TPP2","Tripeptidyl-peptidase 2","TPP2_HUMAN"
0.415100000000002,17.0344,15.0408311669023,9.99016102428903e-07,4.2879235642472e-05,6.31593971834368,"GATM_HUMAN",44,19.109814797647,9.13376596234613e-08,6.08850958981656e-06,0.415100000000002,"Non-significant",5.21548900558316,"GATM","Glycine amidinotransferase, mitochondrial","GATM_HUMAN"
-1.2738375,10.08190625,-18.418141302021,2.38170088475626e-07,1.97224079325574e-05,7.84123293181958,"DREB_HUMAN",21,-19.1094752805264,9.13499243165938e-08,6.08850958981656e-06,-1.2738375,"Up in BDM",5.21548900558316,"DBN1","Drebrin","DREB_HUMAN"
0.723025000000002,13.4586375,18.2739437600559,2.51854247808466e-07,1.98528954185942e-05,7.7825137929008,"RGN_HUMAN",19,18.9179033705914,9.85759681309063e-08,6.51714344142879e-06,0.723025000000002,"Up in BT",5.18594272013752,"RGN","Regucalcin","RGN_HUMAN"
-0.28445,14.406025,-11.4996989913884,6.50838739348207e-06,0.000141152803840651,4.27944504718322,"TLN1_HUMAN",148,-18.892376036981,9.95866337077078e-08,6.53128978508631e-06,-0.28445,"Non-significant",5.18500104671361,"TLN1","Talin-1","TLN1_HUMAN"
0.833375000000004,18.4409625,17.4229846105901,3.53336176388555e-07,2.3526903859884e-05,7.42530189119637,"ALDOB_HUMAN",33,18.8237383448428,1.02362533487245e-07,6.66006388514628e-06,0.833375000000004,"Up in BT",5.17652160493879,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
-0.534074999999996,11.0089375,-15.6429368877569,7.5750073063202e-07,3.60993665016303e-05,6.61303152489083,"CEIP2_HUMAN",61,-18.7696095814555,1.04613239399952e-07,6.75290816221109e-06,-0.534074999999996,"Up in BDM",5.17050915653129,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
-1.070685,10.0232325,-19.3199175156114,1.69506826352908e-07,1.59726087636913e-05,8.19725083316772,"ASM3B_HUMAN",12,-18.7399605678376,1.05869679624017e-07,6.78062213716948e-06,-1.070685,"Up in BDM",5.16873045681966,"SMPDL3B","Acid sphingomyelinase-like phosphodiesterase 3b","ASM3B_HUMAN"
0.531965000000003,10.1812925,15.8957040632039,6.76439948051483e-07,3.42295758048087e-05,6.73419798724282,"ABCA6_HUMAN",44,18.7038328164685,1.07423724456246e-07,6.82681932629696e-06,0.531965000000003,"Up in BT",5.16578159072245,"ABCA6","ATP-binding cassette sub-family A member 6","ABCA6_HUMAN"
-0.705174999999999,11.5487125,-17.9787159946587,2.82750202678523e-07,2.0882758212239e-05,7.66068551362107,"PRS23_HUMAN",19,-18.6136173671933,1.11417901472137e-07,7.02618427898908e-06,-0.705174999999999,"Up in BDM",5.15328046395211,"PRSS23","Serine protease 23","PRS23_HUMAN"
0.721625,15.2943875,17.7603095844258,3.08384867226089e-07,2.17943029441334e-05,7.56913772150986,"KHK_HUMAN",20,18.5260066050572,1.15457680817895e-07,7.22470735823186e-06,0.721625,"Up in BT",5.1411797396135,"KHK","Ketohexokinase","KHK_HUMAN"
0.351750000000003,17.99455,12.8862064922645,2.95308397027847e-06,8.5527630445797e-05,5.14269688818596,"CPSM_HUMAN",122,18.5075729416207,1.16328540044719e-07,7.22470735823186e-06,0.351750000000003,"Non-significant",5.1411797396135,"CPS1","Carbamoyl-phosphate synthase [ammonia], mitochondrial","CPSM_HUMAN"
0.388674999999999,12.5194625,14.8147055549183,1.11144799331058e-06,4.60184376220209e-05,6.20115518138223,"ACSM5_HUMAN",35,18.4642827199604,1.1840295986397e-07,7.29825161627688e-06,0.388674999999999,"Non-significant",5.13678116787232,"ACSM5","Acyl-coenzyme A synthetase ACSM5, mitochondrial","ACSM5_HUMAN"
0.649449999999998,17.2912,16.4525761214666,5.30285627322459e-07,2.87899441906591e-05,6.99410232340373,"SCP2_HUMAN",39,18.434906470073,1.19834383827594e-07,7.3313602881986e-06,0.649449999999998,"Up in BT",5.13481543724856,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
-0.839525,11.1068375,-16.7936362081259,4.58598854745799e-07,2.6663783058199e-05,7.1486969564172,"MX1_HUMAN",43,-18.2769064407255,1.27875961946603e-07,7.74111860981452e-06,-0.839525,"Up in BDM",5.11119627821012,"MX1","Interferon-induced GTP-binding protein Mx1","MX1_HUMAN"
0.521675000000002,11.1288875,15.3361198900954,8.71104279943413e-07,3.88114830813919e-05,6.4631632428115,"KPB2_HUMAN",54,18.2666128839713,1.2842060635945e-07,7.74111860981452e-06,0.521675000000002,"Up in BT",5.11119627821012,"PHKA2","Phosphorylase b kinase regulatory subunit alpha, liver isoform","KPB2_HUMAN"
0.504525000000003,11.1780375,17.0789791309438,4.06999470783811e-07,2.47154197147088e-05,7.27547037036048,"VTDB_HUMAN",21,18.2470558787964,1.2946260967557e-07,7.74696696438193e-06,0.504525000000003,"Up in BT",5.110868296004,"GC","Vitamin D-binding protein","VTDB_HUMAN"
-0.355549999999999,10.66525,-13.6823638365169,1.94232520603579e-06,6.57982728887661e-05,5.59789151772335,"E41L2_HUMAN",47,-18.221015671924,1.30864864685501e-07,7.75373807479614e-06,-0.355549999999999,"Non-significant",5.11048887376884,"EPB41L2","Band 4.1-like protein 2","E41L2_HUMAN"
0.594075000000004,14.2991125,16.1416395737044,6.06892549372965e-07,3.09025162717986e-05,6.85015347911964,"CP4F2_HUMAN",36,18.2099232350508,1.31467381360901e-07,7.75373807479614e-06,0.594075000000004,"Up in BT",5.11048887376884,"CYP4F2","Cytochrome P450 4F2","CP4F2_HUMAN"
-0.593100000000002,13.010525,-17.0352481862595,4.14461878067212e-07,2.48352283956653e-05,7.25619000285838,"MFGM_HUMAN",22,-18.1685140479513,1.33744423564495e-07,7.8089049167081e-06,-0.593100000000002,"Up in BDM",5.1074098652234,"MFGE8","Lactadherin","MFGM_HUMAN"
0.395375,14.3185125,16.3699901600932,5.49504378118126e-07,2.91898244177483e-05,6.9561530558575,"SERC_HUMAN",22,18.1583907810586,1.34307830355677e-07,7.8089049167081e-06,0.395375,"Non-significant",5.1074098652234,"PSAT1","Phosphoserine aminotransferase","SERC_HUMAN"
-0.176800000000002,11.390325,-7.95322579824141,7.87246781042019e-05,0.000765581151955217,1.53146587948028,"MACF1_HUMAN",282,-18.1028792957367,1.37445261136482e-07,7.83659420453781e-06,-0.176800000000002,"Non-significant",5.10587264133886,"MACF1","Microtubule-actin cross-linking factor 1, isoforms 1/2/3/4/5","MACF1_HUMAN"
0.7927,14.3455,16.7373246177531,4.69637377818332e-07,2.71132903053147e-05,7.12340516939881,"CP2C8_HUMAN",33,18.1006986010059,1.37570186569966e-07,7.83659420453781e-06,0.7927,"Up in BT",5.10587264133886,"CYP2C8","Cytochrome P450 2C8","CP2C8_HUMAN"
-1.1224225,8.95701125,-18.200300769323,2.59185854085281e-07,2.00453361489729e-05,7.75232803404191,"DAB2_HUMAN",13,-18.0815170830954,1.38674568915827e-07,7.83659420453781e-06,-1.1224225,"Up in BDM",5.10587264133886,"DAB2","Disabled homolog 2","DAB2_HUMAN"
-0.817622500000002,10.35438875,-17.4773609642846,3.45611566897779e-07,2.34158977308098e-05,7.44869184356831,"FBLI1_HUMAN",19,-18.0721007290197,1.3922037307469e-07,7.83659420453781e-06,-0.817622500000002,"Up in BDM",5.10587264133886,"FBLIM1","Filamin-binding LIM protein 1","FBLI1_HUMAN"
0.550350000000002,13.088325,17.1939968167131,3.88089743117501e-07,2.43924739296045e-05,7.32592680405723,"PNPH_HUMAN",20,18.0661998188207,1.39563644042757e-07,7.83659420453781e-06,0.550350000000002,"Up in BT",5.10587264133886,"PNP","Purine nucleoside phosphorylase","PNPH_HUMAN"
0.5265,12.662425,18.4827469864531,2.32314438577856e-07,1.94338139536864e-05,7.86737677065727,"KFA_HUMAN",16,18.013455474555,1.42674652091002e-07,7.95678093770089e-06,0.5265,"Up in BT",5.09926259856294,"AFMID","Kynurenine formamidase","KFA_HUMAN"
-0.552974999999998,10.9072625,-16.3450860352525,5.55454087480939e-07,2.91898244177483e-05,6.94466926938395,"DNJC1_HUMAN",25,-17.8773991132414,1.51066899456217e-07,8.27412489713205e-06,-0.552974999999998,"Up in BDM",5.08227792775694,"DNAJC1","DnaJ homolog subfamily C member 1","DNJC1_HUMAN"
-0.554275000000001,12.5896625,-15.7390752010707,7.25436594152671e-07,3.53725913208825e-05,6.65935763240871,"BAG3_HUMAN",35,-17.8677915342668,1.5168023173037e-07,8.27412489713205e-06,-0.554275000000001,"Up in BDM",5.08227792775694,"BAG3","BAG family molecular chaperone regulator 3","BAG3_HUMAN"
0.471824999999999,12.7615125,18.5658071262554,2.25024804580811e-07,1.90180757520978e-05,7.90084041836406,"CRYM_HUMAN",16,17.8524974489485,1.52662380051599e-07,8.27412489713205e-06,0.471824999999999,"Non-significant",5.08227792775694,"CRYM","Ketimine reductase mu-crystallin","CRYM_HUMAN"
-0.799899999999997,11.60045,-16.9306712064066,4.32945424219087e-07,2.57194680271599e-05,7.20986635932244,"4F2_HUMAN",23,-17.8472901627098,1.52998413188419e-07,8.27412489713205e-06,-0.799899999999997,"Up in BDM",5.08227792775694,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
-0.748224999999998,10.8656875,-16.5184684828017,5.1549781591123e-07,2.87899441906591e-05,7.02423526522786,"KLC1_HUMAN",29,-17.7955169944876,1.56385141462271e-07,8.27412489713205e-06,-0.748224999999998,"Up in BDM",5.08227792775694,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
0.567845000000002,10.0121025,18.0819682577139,2.71479911680881e-07,2.04182781280721e-05,7.70354179246008,"GAS2_HUMAN",16,17.7913878006733,1.56658869170878e-07,8.27412489713205e-06,0.567845000000002,"Up in BT",5.08227792775694,"GAS2","Growth arrest-specific protein 2","GAS2_HUMAN"
0.808215000000001,10.5174425,16.4599276777198,5.286121319543e-07,2.87899441906591e-05,6.9974706066747,"PCKGC_HUMAN",35,17.7909846602996,1.56685622604228e-07,8.27412489713205e-06,0.808215000000001,"Up in BT",5.08227792775694,"PCK1","Phosphoenolpyruvate carboxykinase, cytosolic [GTP]","PCKGC_HUMAN"
-0.629525000000003,8.7612725,-17.3535302785449,3.63489377281068e-07,2.3526903859884e-05,7.39531065765566,"COQ8B_HUMAN",18,-17.7755280961688,1.57715253875956e-07,8.27412489713205e-06,-0.629525000000003,"Up in BDM",5.08227792775694,"COQ8B","Atypical kinase COQ8B, mitochondrial","COQ8B_HUMAN"
-0.262324999999997,12.6403875,-10.825426591266,9.86789627429272e-06,0.00018597014633713,3.82277971799771,"MPRI_HUMAN",111,-17.773466104569,1.57853188034369e-07,8.27412489713205e-06,-0.262324999999997,"Non-significant",5.08227792775694,"IGF2R","Cation-independent mannose-6-phosphate receptor","MPRI_HUMAN"
0.656124999999998,12.0086875,16.8843959193136,4.4142165241581e-07,2.60343504065094e-05,7.18926978049011,"HRG_HUMAN",21,17.7644505726367,1.58457868852126e-07,8.27412489713205e-06,0.656124999999998,"Up in BT",5.08227792775694,"HRG","Histidine-rich glycoprotein","HRG_HUMAN"
-1.72695,9.0155975,-20.5584106260229,1.08853798372001e-07,1.17418873559693e-05,8.65688469458308,"MYL9_HUMAN",5,-17.6703655919455,1.64926480734956e-07,8.50050656351472e-06,-1.72695,"Up in BDM",5.07055519296995,"MYL9","Myosin regulatory light polypeptide 9","MYL9_HUMAN"
0.550325000000001,11.7879625,20.2476511004704,1.21347093177528e-07,1.27445660267117e-05,8.5445687327183,"PHYD1_HUMAN",13,17.6659685727227,1.6523598845276e-07,8.50050656351472e-06,0.550325000000001,"Up in BT",5.07055519296995,"PHYHD1","Phytanoyl-CoA dioxygenase domain-containing protein 1","PHYD1_HUMAN"
0.366849999999996,15.435175,15.3410568747334,8.6912963839131e-07,3.88114830813919e-05,6.46559951803536,"HGD_HUMAN",24,17.6565099259981,1.65904007094701e-07,8.50050656351472e-06,0.366849999999996,"Non-significant",5.07055519296995,"HGD","Homogentisate 1,2-dioxygenase","HGD_HUMAN"
0.576000000000001,18.44595,17.4870076617798,3.4426128888444e-07,2.34158977308098e-05,7.45283310755253,"PEBP1_HUMAN",17,17.6019094636932,1.69820184386244e-07,8.64711721489709e-06,0.576000000000001,"Up in BT",5.06312865396089,"PEBP1","Phosphatidylethanolamine-binding protein 1","PEBP1_HUMAN"
-0.846050000000002,11.1939,-16.6064489594257,4.96476867625474e-07,2.84623591663891e-05,7.06426970418472,"EPHA2_HUMAN",25,-17.5581951691337,1.73030731918563e-07,8.73675643580543e-06,-0.846050000000002,"Up in BDM",5.05864977142572,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
