"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.422000000000002,11.511725,-17.0051555188669,4.21324243250467e-07,1.8656261219277e-05,7.15916317915012,"DEOC_HUMAN",21,-24.9526765876855,4.23494797233688e-08,3.76165763301088e-06,-0.422000000000002,"Non-significant",5.42462073426687,"DERA","Deoxyribose-phosphate aldolase","DEOC_HUMAN"
0.507675000000003,13.4669375,21.3796932736691,8.26697435318513e-08,6.81856670375464e-06,8.89573536067219,"GALE_HUMAN",23,24.6713739888043,4.58110401568985e-08,3.99398760994541e-06,0.507675000000003,"Up in BM2",5.39859328672137,"GALE","UDP-glucose 4-epimerase","GALE_HUMAN"
-0.517600000000002,13.768325,-19.6693796765519,1.49826414543671e-07,9.26304105370679e-06,8.26706814613979,"NEUR1_HUMAN",16,-24.6603338797444,4.59533400624673e-08,3.99398760994541e-06,-0.517600000000002,"Up in BDM",5.39859328672137,"NEU1","Sialidase-1","NEUR1_HUMAN"
0.842875000000001,11.8386125,26.3946576789811,1.82904211486786e-08,2.7894617763164e-06,10.4542607416107,"GYS2_HUMAN",33,24.5951639618429,4.68036894128433e-08,4.02461937791503e-06,0.842875000000001,"Up in BM2",5.39527518607563,"GYS2","Glycogen [starch] synthase, liver","GYS2_HUMAN"
-0.583625,10.7828875,-21.8087442513572,7.17322266073678e-08,6.37155590843246e-06,9.04470830913189,"ITA2_HUMAN",32,-24.2133443646259,5.21618957586744e-08,4.43815372018279e-06,-0.583625,"Up in BDM",5.3527976595914,"ITGA2","Integrin alpha-2","ITA2_HUMAN"
0.703925000000002,16.0055125,21.4877801809103,7.97457469551732e-08,6.78510392251226e-06,8.93357787159014,"AK1C4_HUMAN",23,24.1152908531314,5.36487194499014e-08,4.51711040951617e-06,0.703925000000002,"Up in BM2",5.34513929406167,"AKR1C4","Aldo-keto reductase family 1 member C4","AK1C4_HUMAN"
-0.781125000000003,11.2263625,-21.3802229130492,8.26551217048729e-08,6.81856670375464e-06,8.89592131409222,"EPHA2_HUMAN",25,-23.980937867351,5.5765184389483e-08,4.61712535161397e-06,-0.781125000000003,"Up in BDM",5.33562833450772,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
0.577624999999999,10.9138875,20.2835853700806,1.20345102204391e-07,8.53289000980785e-06,8.49952961451777,"NADE_HUMAN",23,23.9676892324534,5.5979003397027e-08,4.61712535161397e-06,0.577624999999999,"Up in BM2",5.33562833450772,"NADSYN1","Glutamine-dependent NAD(+) synthetase","NADE_HUMAN"
-0.774099999999997,10.8813,-21.7271830450629,7.36782104280103e-08,6.47327146619138e-06,9.01664311791996,"FSCN1_HUMAN",23,-23.907744693499,5.69582138587062e-08,4.64464642183184e-06,-0.774099999999997,"Up in BDM",5.3330473414964,"FSCN1","Fascin","FSCN1_HUMAN"
0.990325000000006,18.5194375,22.7413805582885,5.31762280156932e-08,5.13173381134607e-06,9.35746079532737,"ALDOB_HUMAN",33,23.8773660097146,5.74619129262877e-08,4.64464642183184e-06,0.990325000000006,"Up in BM2",5.3330473414964,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
0.374725,13.4882875,17.0473505482246,4.13992465233941e-07,1.86341638828562e-05,7.17810972906153,"KIME_HUMAN",17,23.3130497589016,6.7809168613316e-08,5.42674762278647e-06,0.374725,"Non-significant",5.26546037532118,"MVK","Mevalonate kinase","KIME_HUMAN"
0.753374999999997,11.9862625,20.8234304187296,9.97855055325592e-08,7.75544462711227e-06,8.69755114559307,"ACMSD_HUMAN",17,23.1186837851281,7.18538716497168e-08,5.69406710337903e-06,0.753374999999997,"Up in BM2",5.2445774190901,"ACMSD","2-amino-3-carboxymuconate-6-semialdehyde decarboxylase","ACMSD_HUMAN"
0.706,12.894425,21.1731794537594,8.86016697596347e-08,7.09076531353592e-06,8.8228354335117,"GFRP_HUMAN",6,22.9297418393329,7.60516534552179e-08,5.96820888231579e-06,0.706,"Up in BM2",5.22415598532601,"GCHFR","GTP cyclohydrolase 1 feedback regulatory protein","GFRP_HUMAN"
0.504949999999999,16.113,19.3346807292638,1.69301690497401e-07,9.91641713253979e-06,8.13703632060213,"FAS_HUMAN",149,22.8625175843277,7.76121786234604e-08,6.03210807512914e-06,0.504949999999999,"Up in BM2",5.21953088596923,"FASN","Fatty acid synthase","FAS_HUMAN"
0.838825000000007,17.8549875,20.8760316263292,9.80053035528466e-08,7.69884593325614e-06,8.71654203166637,"ADH1B_HUMAN",14,22.7206101932741,8.10278892432141e-08,6.23760408336094e-06,0.838825000000007,"Up in BM2",5.20498219448243,"ADH1B","All-trans-retinol dehydrogenase [NAD(+)] ADH1B","ADH1B_HUMAN"
-0.620075000000003,11.6768125,-28.1038595258741,1.16575430354056e-08,2.29824195988252e-06,10.9073008393521,"S12A7_HUMAN",32,-22.6425058449077,8.29808905808787e-08,6.32768432608719e-06,-0.620075000000003,"Up in BDM",5.19875519494307,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN"
0.752525,11.5433125,20.6011887746765,1.07723690039444e-07,8.20641542062402e-06,8.61672406519112,"BCAP_HUMAN",31,22.5899911727557,8.43242228623621e-08,6.34113392341239e-06,0.752525,"Up in BM2",5.19783307450823,"PIK3AP1","Phosphoinositide 3-kinase adapter protein 1","BCAP_HUMAN"
-3.670065,10.5041425,-22.8726305739838,5.10318834117711e-08,5.09247794589315e-06,9.40030580264044,"Q6VBP1_HBV",1,-22.5744593085306,8.47262728848866e-08,6.34113392341239e-06,-3.670065,"Up in BDM",5.19783307450823,"S","Large envelope protein","Q6VBP1_HBV"
0.448274999999999,13.8633875,17.4715756568265,3.47799983483358e-07,1.68339357275208e-05,7.36590628116797,"BGLR_HUMAN",24,22.521553018735,8.6112286359009e-08,6.38573954715477e-06,0.448274999999999,"Non-significant",5.19478879884703,"GUSB","Beta-glucuronidase","BGLR_HUMAN"
0.378074999999997,14.8654125,15.6288890045061,7.65125711357512e-07,2.73650934730211e-05,6.51284187864517,"ADK_HUMAN",28,22.3733077378573,9.01358368866447e-08,6.62334517777044e-06,0.378074999999997,"Non-significant",5.1789226109663,"ADK","Adenosine kinase","ADK_HUMAN"
0.528124999999999,16.3026375,19.6980428211559,1.4828047637307e-07,9.26304105370679e-06,8.2780918426856,"DHSO_HUMAN",34,22.3118086579163,9.18676360279857e-08,6.68978470283071e-06,0.528124999999999,"Up in BM2",5.17458785889543,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN"
-0.665474999999997,13.9460375,-22.9581242323865,4.96879771569602e-08,5.08389771341404e-06,9.42806384818949,"S10AB_HUMAN",6,-22.2438267099072,9.38263313998539e-08,6.77141282772339e-06,-0.665474999999997,"Up in BDM",5.16932070808459,"S100A11","Protein S100-A11","S10AB_HUMAN"
-0.441574999999998,14.9681375,-16.6762394795881,4.83809393745936e-07,2.00545196392225e-05,7.00976591697809,"ITB1_HUMAN",31,-21.8987487358469,1.04533960831793e-07,7.43167516379337e-06,-0.441574999999998,"Non-significant",5.12891328147609,"ITGB1","Integrin beta-1","ITB1_HUMAN"
0.433075000000004,15.2165875,16.938672003144,4.33177431330018e-07,1.90292020513073e-05,7.1292104619133,"NQO2_HUMAN",12,21.8902745628129,1.04813926595626e-07,7.43167516379337e-06,0.433075000000004,"Non-significant",5.12891328147609,"NQO2","Ribosyldihydronicotinamide dehydrogenase [quinone]","NQO2_HUMAN"
0.549725000000002,11.8176625,18.1520337677965,2.65197877748967e-07,1.37409900374673e-05,7.65730267545353,"S27A5_HUMAN",30,21.8136597160553,1.07384300022916e-07,7.54771562682811e-06,0.549725000000002,"Up in BM2",5.12218447099066,"SLC27A5","Long-chain fatty acid transport protein 5","S27A5_HUMAN"
0.816575000000004,17.8291875,19.9314072887956,1.3634681301093e-07,9.16467418126041e-06,8.36719670111704,"LDHA_HUMAN",24,21.6383951909549,1.1353938272021e-07,7.80183688859527e-06,0.816575000000004,"Up in BM2",5.10780313363503,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
0.830512500000001,10.35746875,20.5305407456714,1.10395645424051e-07,8.20641542062402e-06,8.59082817290387,"DEMA_HUMAN",19,21.6245248713371,1.1404343799282e-07,7.80183688859527e-06,0.830512500000001,"Up in BM2",5.10780313363503,"DMTN","Dematin","DEMA_HUMAN"
-0.781475,10.7041625,-19.8062647075421,1.42604712730304e-07,9.23763516619876e-06,8.31955634285473,"ACSL4_HUMAN",30,-21.6127116920335,1.14474749574664e-07,7.80183688859527e-06,-0.781475,"Up in BDM",5.10780313363503,"ACSL4","Long-chain-fatty-acid--CoA ligase 4","ACSL4_HUMAN"
0.548974999999999,12.3210375,18.1267022607206,2.67841162240175e-07,1.37895548687092e-05,7.64666405379919,"ST1B1_HUMAN",17,21.6021853907092,1.14860644530847e-07,7.80183688859527e-06,0.548974999999999,"Up in BM2",5.10780313363503,"SULT1B1","Sulfotransferase 1B1","ST1B1_HUMAN"
-1.2388025,9.56907375,-20.8730630523243,9.81048040486679e-08,7.69884593325614e-06,8.71547168405944,"MIME_HUMAN",7,-21.3463765726114,1.24710894165495e-07,8.40031797949744e-06,-1.2388025,"Up in BDM",5.07570427416105,"OGN","Mimecan","MIME_HUMAN"
0.652750000000001,13.4235,19.7627637906474,1.44855953486084e-07,9.26304105370679e-06,8.30291902164969,"RGN_HUMAN",19,21.2317562296059,1.29434712025854e-07,8.6464527049998e-06,0.652750000000001,"Up in BM2",5.06316202971651,"RGN","Regucalcin","RGN_HUMAN"
-0.74995,11.148675,-19.9141220379592,1.37192326603057e-07,9.16467418126041e-06,8.36063588514634,"ALDR_HUMAN",18,-20.9311011177275,1.42826837276405e-07,9.46286332545233e-06,-0.74995,"Up in BDM",5.02397743248951,"AKR1B1","Aldo-keto reductase family 1 member B1","ALDR_HUMAN"
0.601700000000001,16.926725,18.6166420054708,2.21604763716078e-07,1.23533193456349e-05,7.84966374007329,"ADH4_HUMAN",25,20.8832960611571,1.45098729518451e-07,9.46830058087704e-06,0.601700000000001,"Up in BM2",5.023727963402,"ADH4","All-trans-retinol dehydrogenase [NAD(+)] ADH4","ADH4_HUMAN"
0.838799999999996,13.9909,23.0381722165042,4.84660266512613e-08,5.08389771341404e-06,9.453947125748,"CGL_HUMAN",22,20.8551494839088,1.46455642518483e-07,9.46830058087704e-06,0.838799999999996,"Up in BM2",5.023727963402,"CTH","Cystathionine gamma-lyase","CGL_HUMAN"
0.695500000000003,13.677425,18.514007320963,2.30486341410079e-07,1.27604184768334e-05,7.80761535891365,"HDAC6_HUMAN",26,20.8382400903623,1.47277783120119e-07,9.46830058087704e-06,0.695500000000003,"Up in BM2",5.023727963402,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
-0.453200000000002,12.269925,-16.308635359946,5.6643425462084e-07,2.23745906766774e-05,6.8391218805703,"BIEA_HUMAN",19,-20.8082259881067,1.48750080403536e-07,9.46830058087704e-06,-0.453200000000002,"Non-significant",5.023727963402,"BLVRA","Biliverdin reductase A","BIEA_HUMAN"
0.414050000000001,16.1162,16.999149463684,4.22379785120337e-07,1.8656261219277e-05,7.15646231951274,"PSME1_HUMAN",18,20.8079068285111,1.48765826273832e-07,9.46830058087704e-06,0.414050000000001,"Non-significant",5.023727963402,"PSME1","Proteasome activator complex subunit 1","PSME1_HUMAN"
-0.579775,13.6885625,-18.4347645674988,2.37620627662403e-07,1.2890520358357e-05,7.77497924642875,"EHD1_HUMAN",22,-20.7365422129964,1.5233486151637e-07,9.61970848153765e-06,-0.579775,"Up in BDM",5.01683808874991,"EHD1","EH domain-containing protein 1","EHD1_HUMAN"
-1.0274575,10.04484625,-19.9872589150009,1.33655004744928e-07,9.10625891372408e-06,8.38835337549233,"ASM3B_HUMAN",12,-20.7029475767076,1.540487180847e-07,9.65252549053204e-06,-1.0274575,"Up in BDM",5.01535904281111,"SMPDL3B","Acid sphingomyelinase-like phosphodiesterase 3b","ASM3B_HUMAN"
-0.857600000000001,12.442525,-19.8013720938409,1.42855919309025e-07,9.23763516619876e-06,8.3176871091691,"VATL_HUMAN",1,-20.6627946484562,1.56126080890618e-07,9.70743932183745e-06,-0.857600000000001,"Up in BDM",5.0128953154122,"ATP6V0C","V-type proton ATPase 16 kDa proteolipid subunit c","VATL_HUMAN"
0.808845,10.1870525,19.0933855606897,1.85130016911381e-07,1.06886137621049e-05,8.04176875664911,"VLDLR_HUMAN",32,20.626706873527,1.58020431699655e-07,9.75022251471993e-06,0.808845,"Up in BM2",5.0109854729361,"VLDLR","Very low-density lipoprotein receptor","VLDLR_HUMAN"
0.411874999999998,12.5198875,17.0458784364596,4.14245807298116e-07,1.86341638828562e-05,7.1774495438216,"OPLA_HUMAN",65,20.5467552217994,1.62311470760677e-07,9.93911831938297e-06,0.411874999999998,"Non-significant",5.00265213934613,"OPLAH","5-oxoprolinase","OPLA_HUMAN"
-1.005025,8.8833,-19.8712882907401,1.39313339597449e-07,9.19424052937328e-06,8.34435098598434,"MAP1B_HUMAN",55,-20.4951644612176,1.6515090932149e-07,1.00108344094338e-05,-1.005025,"Up in BDM",4.99952972228991,"MAP1B","Microtubule-associated protein 1B","MAP1B_HUMAN"
-1.9641925,8.35231125,-20.5622043168791,1.09188906946289e-07,8.20641542062402e-06,8.60244652794942,"MCM5_HUMAN",27,-20.4806552105424,1.65959645040718e-07,1.00108344094338e-05,-1.9641925,"Up in BDM",4.99952972228991,"MCM5","DNA replication licensing factor MCM5","MCM5_HUMAN"
-0.738224999999998,11.5321875,-20.0910715185194,1.28810482990686e-07,8.97564770701478e-06,8.42750638654938,"PRS23_HUMAN",19,-20.4269270260138,1.68994007231239e-07,1.01183597070378e-05,-0.738224999999998,"Up in BDM",4.99488988551207,"PRSS23","Serine protease 23","PRS23_HUMAN"
-0.8579975,9.26810625,-18.988167917703,1.92553314818359e-07,1.09606228427943e-05,7.9998187737698,"ANXA8_HUMAN",17,-20.195337862756,1.82818612729714e-07,1.08656091668697e-05,-0.8579975,"Up in BDM",4.9639459204807,"ANXA8","Annexin A8","ANXA8_HUMAN"
-0.767424999999999,11.9534875,-21.3909602094735,8.23593283468021e-08,6.81856670375464e-06,8.89969001060791,"TFR1_HUMAN",34,-20.1467404045623,1.85880821967637e-07,1.09669684960906e-05,-0.767424999999999,"Up in BDM",4.95991340409041,"TFRC","Transferrin receptor protein 1","TFR1_HUMAN"
0.442900000000002,11.080225,15.8786896016366,6.84113530165165e-07,2.52497244946348e-05,6.63441437327149,"CGNL1_HUMAN",84,20.0393525984579,1.9285729965134e-07,1.12485549259063e-05,0.442900000000002,"Non-significant",4.94890326670955,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
0.542250000000001,15.42835,17.2703604701288,3.77568207364557e-07,1.75240219447562e-05,7.27743662184424,"PYGL_HUMAN",56,20.0015276629461,1.95385376440517e-07,1.12485549259063e-05,0.542250000000001,"Up in BM2",4.94890326670955,"PYGL","Glycogen phosphorylase, liver form","PYGL_HUMAN"
-0.698575000000002,11.6039875,-25.1046487627235,2.61989243755866e-08,3.58925263945536e-06,10.088413111275,"BMP1_HUMAN",35,-19.9882514908391,1.96281652182466e-07,1.12485549259063e-05,-0.698575000000002,"Up in BDM",4.94890326670955,"BMP1","Bone morphogenetic protein 1","BMP1_HUMAN"
-0.482225,11.3987875,-17.1818111435313,3.91577111652797e-07,1.78820214321444e-05,7.23815945411253,"TIGAR_HUMAN",12,-19.9525869967564,1.98712678219376e-07,1.12485549259063e-05,-0.482225,"Non-significant",4.94890326670955,"TIGAR","Fructose-2,6-bisphosphatase TIGAR","TIGAR_HUMAN"
0.444625,14.7529125,15.8847655363668,6.82268048364621e-07,2.52497244946348e-05,6.63734688004517,"ALAT1_HUMAN",28,19.947953099199,1.99031055966208e-07,1.12485549259063e-05,0.444625,"Non-significant",4.94890326670955,"GPT","Alanine aminotransferase 1","ALAT1_HUMAN"
0.559525000000002,14.2727625,17.2760989349158,3.76680170786597e-07,1.75240219447562e-05,7.27997468557419,"CP2A6_HUMAN",38,19.9447086299981,1.99254317609698e-07,1.12485549259063e-05,0.559525000000002,"Up in BM2",4.94890326670955,"CYP2A6","Cytochrome P450 2A6","CP2A6_HUMAN"
0.737575000000003,12.4073875,18.6882112163312,2.156413900318e-07,1.21043705251878e-05,7.87883805175777,"3BHS7_HUMAN",18,19.9281980994834,2.00394891665286e-07,1.12485549259063e-05,0.737575000000003,"Up in BM2",4.94890326670955,"HSD3B7","3 beta-hydroxysteroid dehydrogenase type 7","3BHS7_HUMAN"
-0.466545,9.3559325,-16.2061141222511,5.92255409529086e-07,2.25137884391771e-05,6.79081925408556,"SPT20_HUMAN",30,-19.8901665438626,2.03050620143354e-07,1.13168077136752e-05,-0.466545,"Non-significant",4.94627606324107,"SPATA20","Spermatogenesis-associated protein 20","SPT20_HUMAN"
0.821325,10.8678875,19.2023676150195,1.77781803243937e-07,1.03382037095017e-05,8.08495714895566,"APOL3_HUMAN",18,19.8666775791091,2.04710892709487e-07,1.13168077136752e-05,0.821325,"Up in BM2",4.94627606324107,"APOL3","Apolipoprotein L3","APOL3_HUMAN"
0.622450000000001,18.722175,17.8000128576713,3.04755037658112e-07,1.53958435586908e-05,7.50802841032083,"FABPL_HUMAN",12,19.838604268645,2.06715550634669e-07,1.13168077136752e-05,0.622450000000001,"Up in BM2",4.94627606324107,"FABP1","Fatty acid-binding protein, liver","FABPL_HUMAN"
0.808850000000003,16.962825,19.6429023695909,1.51270743423147e-07,9.26304105370679e-06,8.25686955361592,"ARGI1_HUMAN",26,19.8317120502891,2.07211127257692e-07,1.13168077136752e-05,0.808850000000003,"Up in BM2",4.94627606324107,"ARG1","Arginase-1","ARGI1_HUMAN"
0.838975,11.7388375,18.4417883376677,2.36978244993273e-07,1.2890520358357e-05,7.77787804320106,"ANGL8_HUMAN",8,19.7293027343493,2.14736753249708e-07,1.1629972355179e-05,0.838975,"Up in BM2",4.93442131760238,"ANGPTL8","Angiopoietin-like protein 8","ANGL8_HUMAN"
-1.073675,12.2505375,-22.8196392393221,5.18855962438065e-08,5.11452773705717e-06,9.38304118198125,"TSP4_HUMAN",21,-19.7148619705992,2.15822819903112e-07,1.1629972355179e-05,-1.073675,"Up in BDM",4.93442131760238,"THBS4","Thrombospondin-4","TSP4_HUMAN"
-0.471424999999998,12.4350875,-16.4057638366963,5.43144007368922e-07,2.18419552814079e-05,6.88459460654754,"NICA_HUMAN",16,-19.6830764106623,2.18235505905014e-07,1.16821032730478e-05,-0.471424999999998,"Non-significant",4.93247895879513,"NCSTN","Nicastrin","NICA_HUMAN"
0.396550000000001,12.888375,16.2820803037538,5.72997682799978e-07,2.23745906766774e-05,6.82664074287526,"TPP2_HUMAN",67,19.5489253763537,2.28762967416904e-07,1.20928347290714e-05,0.396550000000001,"Non-significant",4.9174718825232,"TPP2","Tripeptidyl-peptidase 2","TPP2_HUMAN"
0.387799999999999,13.368825,16.4113775538592,5.41831492037058e-07,2.18419552814079e-05,6.8872142501039,"SCLY_HUMAN",30,19.5297799054384,2.30312128859636e-07,1.20928347290714e-05,0.387799999999999,"Non-significant",4.9174718825232,"SCLY","Selenocysteine lyase","SCLY_HUMAN"
-0.921530000000004,9.443215,-19.9786766492563,1.34064680283702e-07,9.10625891372408e-06,8.3851066091781,"SCOT1_HUMAN",17,-19.5287389215338,2.3039670274366e-07,1.20928347290714e-05,-0.921530000000004,"Up in BDM",4.9174718825232,"OXCT1","Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial","SCOT1_HUMAN"
-0.407249999999998,11.585725,-15.0221702799865,1.01139649567468e-06,3.33666093123163e-05,6.2090978220885,"S12A4_HUMAN",38,-19.4696717879545,2.35254103789177e-07,1.22681220705027e-05,-0.407249999999998,"Non-significant",4.9112219113428,"SLC12A4","Solute carrier family 12 member 4","S12A4_HUMAN"
0.75365,13.3682,18.2467692181613,2.55571636374192e-07,1.34141917974844e-05,7.69694952958795,"CP8B1_HUMAN",27,19.4162913851733,2.39744538279882e-07,1.24221480956172e-05,0.75365,"Up in BM2",4.90580329744388,"CYP8B1","7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase","CP8B1_HUMAN"
0.5845,13.7526,17.2585608975968,3.79401687533384e-07,1.75240219447562e-05,7.2722150063784,"3HAO_HUMAN",23,19.3684319604034,2.43853805569653e-07,1.25545879644555e-05,0.5845,"Up in BM2",4.90119753605339,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","3HAO_HUMAN"
0.673225000000002,16.3113625,18.302308569014,2.50112929634034e-07,1.32134824198163e-05,7.72009083627989,"GLYC_HUMAN",30,19.303483985097,2.49559436099326e-07,1.2767018493613e-05,0.673225000000002,"Up in BM2",4.89391051252159,"SHMT1","Serine hydroxymethyltransferase, cytosolic","GLYC_HUMAN"
0.700299999999999,12.353725,23.7645256099883,3.88111194661893e-08,4.35708720340567e-06,9.6842051184387,"S38A3_HUMAN",5,19.2842048976821,2.5128228607356e-07,1.27743064046075e-05,0.700299999999999,"Up in BM2",4.89366267106246,"SLC38A3","Sodium-coupled neutral amino acid transporter 3","S38A3_HUMAN"
-0.3245,11.6402,-13.6213438161662,2.01074616510191e-06,5.36398061139233e-05,5.45772418571006,"CBPD_HUMAN",54,-19.2522245233098,2.54170170052361e-07,1.28403592783327e-05,-0.3245,"Non-significant",4.89142282436573,"CPD","Carboxypeptidase D","CBPD_HUMAN"
-0.2613,13.72365,-11.9011784174828,5.14821914559054e-06,0.000102495210231055,4.42342404343245,"ACOT9_HUMAN",29,-19.2106221119677,2.57983763501928e-07,1.29520668346962e-05,-0.2613,"Non-significant",4.88766092322126,"ACOT9","Acyl-coenzyme A thioesterase 9, mitochondrial","ACOT9_HUMAN"
-3.96572,10.235115,-19.4321773421017,1.63346655697313e-07,9.66390065396083e-06,8.17516496595236,"Q15194_HBV",5,-19.1260507781865,2.65939142451849e-07,1.32690499286315e-05,-3.96572,"Up in BDM",4.87716017174928,"PreC-C","Capsid protein","Q15194_HBV"
-0.604370000000003,8.87989,-17.0344046324027,4.16226425541346e-07,1.86341638828562e-05,7.17230193858077,"EXT2_HUMAN",21,-19.0973819075976,2.68699160206937e-07,1.33245111162741e-05,-0.604370000000003,"Up in BDM",4.87534871651523,"EXT2","Exostosin-2","EXT2_HUMAN"
0.582025,10.3653875,17.2360011904712,3.82935338771471e-07,1.75867405868739e-05,7.26222130234242,"NRK1_HUMAN",8,19.0029175870453,2.78027319539486e-07,1.37030172185224e-05,0.582025,"Up in BM2",4.8631837965602,"NMRK1","Nicotinamide riboside kinase 1","NRK1_HUMAN"
