"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.41865,12.54655,19.489772167032,1.63095696815933e-07,6.55871899185666e-06,7.78316663975959,"C1S_HUMAN",27,30.0627299668877,1.16185184792102e-08,1.01252465682659e-06,0.41865,"Non-significant",5.99459439211987,"C1S","Complement C1s subcomponent","C1S_HUMAN"
1.3019,11.163025,38.331544855714,1.28400869769583e-09,2.47110531035129e-07,13.0562131256226,"DPYD_HUMAN",55,30.0511301610346,1.16497331541349e-08,1.01252465682659e-06,1.3019,"Up in D",5.99459439211987,"DPYD","Dihydropyrimidine dehydrogenase [NADP(+)]","DPYD_HUMAN"
1.07217,10.318715,27.4574425400294,1.41083215572592e-08,1.22127730153863e-06,10.4828919867061,"VLDLR_HUMAN",32,30.001610645914,1.17840699043837e-08,1.01330464933121e-06,1.07217,"Up in D",5.99425996467685,"VLDLR","Very low-density lipoprotein receptor","VLDLR_HUMAN"
0.471575000000001,16.8616625,21.8794336446158,7.15756416146433e-08,3.6166356193333e-06,8.69705314418431,"ADH4_HUMAN",25,29.9136867473325,1.20269726281812e-08,1.02209404727054e-06,0.471575000000001,"Non-significant",5.99050914105899,"ADH4","All-trans-retinol dehydrogenase [NAD(+)] ADH4","ADH4_HUMAN"
-0.469825,10.8199875,-21.6494842055115,7.71772152789296e-08,3.87467969627073e-06,8.61363441641667,"LDLR_HUMAN",30,-29.8657646117789,1.2161769262175e-08,1.02209404727054e-06,-0.469825,"Non-significant",5.99050914105899,"LDLR","Low-density lipoprotein receptor","LDLR_HUMAN"
0.470124999999996,15.7889625,21.0796767718696,9.33378056172619e-08,4.33234191831827e-06,8.40297079272723,"CP2E1_HUMAN",29,29.829250936855,1.22656343666017e-08,1.02209404727054e-06,0.470124999999996,"Non-significant",5.99050914105899,"CYP2E1","Cytochrome P450 2E1","CP2E1_HUMAN"
0.844100000000001,8.687215,26.226108304401,1.95991285766453e-08,1.56851243846558e-06,10.1235276521358,"TRI14_HUMAN",17,29.6001428676114,1.29409418777952e-08,1.05766125499685e-06,0.844100000000001,"Up in D",5.97565340474123,"TRIM14","Tripartite motif-containing protein 14","TRI14_HUMAN"
0.617150000000001,16.21775,24.9040914161089,2.83810022103846e-08,2.03012071563308e-06,9.71738191302305,"PSME1_HUMAN",18,29.5957960367703,1.29541586347505e-08,1.05766125499685e-06,0.617150000000001,"Up in D",5.97565340474123,"PSME1","Proteasome activator complex subunit 1","PSME1_HUMAN"
2.3476525,6.66920875,29.2512047309908,8.96166281898111e-09,9.05464007072804e-07,10.9768783332383,"IRF7_HUMAN",9,29.405745193056,1.3547374377171e-08,1.08486336689845e-06,2.3476525,"Up in D",5.96462495558376,"IRF7","Interferon regulatory factor 7","IRF7_HUMAN"
0.403949999999998,15.014375,19.2657569635687,1.77061246461339e-07,6.98139539096098e-06,7.69176629166596,"HEM2_HUMAN",25,29.4031274853168,1.35557590073912e-08,1.08486336689845e-06,0.403949999999998,"Non-significant",5.96462495558376,"ALAD","Delta-aminolevulinic acid dehydratase","HEM2_HUMAN"
0.391475000000003,15.6942625,18.1366950116876,2.71822097201362e-07,9.7650578296827e-06,7.21430335854874,"C1TC_HUMAN",59,29.3266907686914,1.38032215353359e-08,1.0938376438247e-06,0.391475000000003,"Non-significant",5.96104713469695,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
-0.564299999999999,10.371425,-22.4506096018643,5.95537380310852e-08,3.34286711461987e-06,8.90044020286436,"AGRIN_HUMAN",63,-29.158394095328,1.43664798866501e-08,1.1240381729382e-06,-0.564299999999999,"Up in BDM",5.94921893964337,"AGRN","Agrin","AGRIN_HUMAN"
1.036175,11.9132875,28.0622321038431,1.20682555931107e-08,1.14762011716604e-06,10.6531967051606,"NUB1_HUMAN",27,29.1304714468883,1.44624483466006e-08,1.1240381729382e-06,1.036175,"Up in D",5.94921893964337,"NUB1","NEDD8 ultimate buster 1","NUB1_HUMAN"
-0.751899999999999,11.310075,-24.5049810715486,3.18578422653451e-08,2.16392385740155e-06,9.5903282302735,"TRFM_HUMAN",39,-29.0635873691542,1.46953162223027e-08,1.13125943833212e-06,-0.751899999999999,"Up in BDM",5.94643778436269,"MELTF","Melanotransferrin","TRFM_HUMAN"
1.177825,12.1391625,27.3327735313045,1.45760631293229e-08,1.2272741486908e-06,10.4472909528072,"PSB10_HUMAN",11,28.9756626653276,1.500798282939e-08,1.14442948311283e-06,1.177825,"Up in D",5.94141096230659,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN"
0.557849999999998,15.2125,21.5997299772235,7.8453815318317e-08,3.89044287863777e-06,8.59546612260139,"KHK_HUMAN",20,28.8614699574939,1.54254643040094e-08,1.16527128943279e-06,0.557849999999998,"Up in D",5.93357295379017,"KHK","Ketohexokinase","KHK_HUMAN"
-0.451675,10.7372125,-22.0889776018768,6.68706478990559e-08,3.56030729796636e-06,8.772293054776,"ADA10_HUMAN",33,-28.7118591148795,1.59926527358453e-08,1.19657733384381e-06,-0.451675,"Non-significant",5.92205922803567,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
-0.953299999999999,10.7917,-26.3584622901203,1.89051152722315e-08,1.54353582571159e-06,10.1630001944349,"FSCN1_HUMAN",23,-28.675016727295,1.613595563392e-08,1.19657733384381e-06,-0.953299999999999,"Up in BDM",5.92205922803567,"FSCN1","Fascin","FSCN1_HUMAN"
0.492025000000002,16.2207625,23.2335542515094,4.66235693020553e-08,2.87678099746956e-06,9.17076930692992,"GLYC_HUMAN",30,28.5427534232164,1.6662625352683e-08,1.22440000659761e-06,0.492025000000002,"Non-significant",5.91207667673453,"SHMT1","Serine hydroxymethyltransferase, cytosolic","GLYC_HUMAN"
0.6449,18.20915,23.4544087419203,4.35763880581697e-08,2.75178081776708e-06,9.245329005744,"ADH1G_HUMAN",33,28.4046607085097,1.72335616510088e-08,1.25494485428022e-06,0.6449,"Up in D",5.90137535785465,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
-0.653124999999999,12.4033125,-23.7121680622259,4.03024462045328e-08,2.60611738136991e-06,9.33143585289853,"FLNC_HUMAN",102,-28.3144950319973,1.76183970839656e-08,1.27151342526513e-06,-0.653124999999999,"Up in BDM",5.89567904996898,"FLNC","Filamin-C","FLNC_HUMAN"
-0.536674999999999,11.4952125,-21.2731339846456,8.74548238454885e-08,4.13390257978411e-06,8.47513687841738,"VP13C_HUMAN",153,-27.9969498310272,1.90540054237524e-08,1.36295155610788e-06,-0.536674999999999,"Up in BDM",5.86551958018068,"VPS13C","Intermembrane lipid transfer protein VPS13C","VP13C_HUMAN"
-0.759775000000001,12.7712375,-24.0631750308954,3.62840444624881e-08,2.40396665074009e-06,9.44714787171188,"PAI1_HUMAN",22,-27.8379835843766,1.98225673174467e-08,1.40548957567475e-06,-0.759775000000001,"Up in BDM",5.85217237114777,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
2.3319475,9.78325125,27.6009316131346,1.35909613761641e-08,1.20475132541785e-06,10.5236556988632,"IRF9_HUMAN",16,27.738425167237,2.03219193874068e-08,1.42836586442095e-06,2.3319475,"Up in D",5.84516053727424,"IRF9","Interferon regulatory factor 9","IRF9_HUMAN"
0.864150000000002,11.35785,25.5902405617756,2.33645502463174e-08,1.79862532991413e-06,9.9309235208446,"VTDB_HUMAN",21,27.6290530291918,2.08871257052018e-08,1.44733119143291e-06,0.864150000000002,"Up in D",5.83943207831169,"GC","Vitamin D-binding protein","VTDB_HUMAN"
0.966050000000001,10.57,27.2613051041073,1.48521438809681e-08,1.23762761845222e-06,10.4268044016768,"PAR12_HUMAN",33,27.6171213972648,2.09498638373933e-08,1.44733119143291e-06,0.966050000000001,"Up in D",5.83943207831169,"PARP12","Protein mono-ADP-ribosyltransferase PARP12","PAR12_HUMAN"
0.450899999999999,14.8886,22.0002503104941,6.88186062036588e-08,3.58877931576887e-06,8.74052365281851,"PBLD_HUMAN",23,27.5533535933098,2.12888331023864e-08,1.45828506751347e-06,0.450899999999999,"Non-significant",5.83615757125353,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
-0.825132499999999,10.30625875,-39.0137208600684,1.13090719712988e-09,2.28528071860021e-07,13.1896094013907,"DREB_HUMAN",21,-27.512673870086,2.15083442058391e-08,1.4609407245025e-06,-0.825132499999999,"Up in BDM",5.83536740456106,"DBN1","Drebrin","DREB_HUMAN"
-0.929185,10.4665075,-25.2237939856412,2.59053674287462e-08,1.94965268771358e-06,9.81763431098554,"OAT_HUMAN",18,-27.1634776108313,2.35027463226139e-08,1.5831058210474e-06,-0.929185,"Up in BDM",5.80049005420844,"OAT","Ornithine aminotransferase, mitochondrial","OAT_HUMAN"
-0.344075,13.3385875,-17.4466104306167,3.57798552726756e-07,1.19457302215384e-05,6.90770803582901,"JUPI1_HUMAN",11,-26.9680665410525,2.47105731334664e-08,1.65070712923809e-06,-0.344075,"Non-significant",5.78232997303548,"JPT1","Jupiter microtubule associated homolog 1","JUPI1_HUMAN"
0.795074999999997,13.5973125,24.2904883948298,3.39250629336463e-08,2.28513569743886e-06,9.52115341625939,"GBP2_HUMAN",24,26.8758272923813,2.53052146029624e-08,1.67657417734217e-06,0.795074999999997,"Up in D",5.77557722714555,"GBP2","Guanylate-binding protein 2","GBP2_HUMAN"
0.696900000000001,13.919925,22.9675920528894,5.06196281954145e-08,3.02894300644115e-06,9.08000522721889,"AL8A1_HUMAN",26,26.8124356626866,2.57233566684285e-08,1.68015564195399e-06,0.696900000000001,"Up in D",5.77465048535101,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
0.346125000000001,16.2223875,16.3872915825062,5.57128896462099e-07,1.66172430631112e-05,6.41299940328011,"NADC_HUMAN",12,26.8046885373542,2.57749968578863e-08,1.68015564195399e-06,0.346125000000001,"Non-significant",5.77465048535101,"QPRT","Nicotinate-nucleotide pyrophosphorylase [carboxylating]","NADC_HUMAN"
0.550400000000003,13.206925,21.4957161440922,8.12009109371795e-08,3.93022133595941e-06,8.55734611688045,"ASPDH_HUMAN",17,26.4961521321523,2.79311560166571e-08,1.80614027266112e-06,0.550400000000003,"Up in D",5.74324852352585,"ASPDH","Aspartate dehydrogenase domain-containing protein","ASPDH_HUMAN"
1.00345,11.668775,24.8069587729103,2.91856505904898e-08,2.03368632519767e-06,9.68665685017474,"BCAP_HUMAN",31,26.4588527442948,2.82055040235168e-08,1.80940546842926e-06,1.00345,"Up in D",5.74246410148198,"PIK3AP1","Phosphoinositide 3-kinase adapter protein 1","BCAP_HUMAN"
0.555075000000002,16.6103625,22.1920867724007,6.46852123489695e-08,3.53277413119406e-06,8.80904835139648,"AL1L1_HUMAN",79,26.2623326072647,2.9702765429794e-08,1.89045238558288e-06,0.555075000000002,"Up in D",5.72343425664529,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
2.042935,10.0290575,26.0026259791525,2.08377831768454e-08,1.63526020794603e-06,10.0563993715123,"GBP4_HUMAN",27,26.1377763082145,3.06986868007766e-08,1.92655399857492e-06,2.042935,"Up in D",5.7152188138223,"GBP4","Guanylate-binding protein 4","GBP4_HUMAN"
0.556050000000001,14.2197,21.9078982166372,7.0914948736718e-08,3.6166356193333e-06,8.70731690796669,"SERA_HUMAN",27,26.1127141073369,3.09036542488926e-08,1.92655399857492e-06,0.556050000000001,"Up in D",5.7152188138223,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN"
0.668475000000003,11.2022875,25.1490173681479,2.6461628582062e-08,1.96228755806245e-06,9.79430522648124,"KPB2_HUMAN",54,26.0907900839339,3.10842383986061e-08,1.92655399857492e-06,0.668475000000003,"Up in D",5.7152188138223,"PHKA2","Phosphorylase b kinase regulatory subunit alpha, liver isoform","KPB2_HUMAN"
1.18052,9.98369,28.3995126170957,1.10774138680425e-08,1.06593733684985e-06,10.7464839690288,"LX15B_HUMAN",22,26.0739964816949,3.12233791677984e-08,1.92655399857492e-06,1.18052,"Up in D",5.7152188138223,"ALOX15B","Polyunsaturated fatty acid lipoxygenase ALOX15B","LX15B_HUMAN"
0.966024999999998,11.3490875,37.2682887618266,1.572107191011e-09,2.8551260447368e-07,12.8428113036459,"TAP1_HUMAN",24,26.0095955504889,3.17635943647648e-08,1.94503888826056e-06,0.966024999999998,"Up in D",5.71107171115671,"TAP1","Antigen peptide transporter 1","TAP1_HUMAN"
1.02685,11.30325,24.8088010778846,2.91701496036515e-08,2.03368632519767e-06,9.68724077554627,"NAT8_HUMAN",11,25.9170146939419,3.25589922547603e-08,1.97875439394908e-06,1.02685,"Up in D",5.7036081077502,"NAT8","N-acetyltransferase 8","NAT8_HUMAN"
0.576500000000001,13.892525,21.0483288594669,9.43328192037628e-08,4.33234191831827e-06,8.39121362619938,"PGDH_HUMAN",12,25.8647343010593,3.30181872025299e-08,1.99168662058246e-06,0.576500000000001,"Up in D",5.70077899405408,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","PGDH_HUMAN"
0.493625,13.8860625,19.9127988971826,1.40001120239252e-07,5.89390132757226e-06,7.95292416331415,"BGLR_HUMAN",24,25.6853270956261,3.46511382974986e-08,2.07470482117541e-06,0.493625,"Non-significant",5.68304368384524,"GUSB","Beta-glucuronidase","BGLR_HUMAN"
-2.5347225,7.48577625,-25.9412092408656,2.11936140793622e-08,1.64719214041812e-06,10.0378451235163,"LAMB1_HUMAN",30,-25.3504605149665,3.7952026374464e-08,2.25312502391883e-06,-2.5347225,"Up in BDM",5.64721470899007,"LAMB1","Laminin subunit beta-1","LAMB1_HUMAN"
-0.861175000000003,11.1863375,-22.9458416353573,5.09632870068039e-08,3.02894300644115e-06,9.07253469938139,"EPHA2_HUMAN",25,-25.3277521899319,3.81885597274377e-08,2.25312502391883e-06,-0.861175000000003,"Up in BDM",5.64721470899007,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
-1.298925,11.1799125,-32.6188831544839,4.0981856903002e-09,4.94412461711888e-07,11.8218976020538,"FSTL1_HUMAN",17,-25.1124146998032,4.05171854099497e-08,2.37319137441031e-06,-1.298925,"Up in BDM",5.6246672388163,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
1.798455,9.2350225,24.8219364174301,2.90599009246772e-08,2.03368632519767e-06,9.69140276031877,"TREX1_HUMAN",15,25.0467417743122,4.12593157258919e-08,2.39927373390205e-06,1.798455,"Up in D",5.61992020041011,"TREX1","Three-prime repair exonuclease 1","TREX1_HUMAN"
0.541175000000001,12.5812625,20.2502282784774,1.24224914786097e-07,5.34101056497883e-06,8.08574910924652,"AK1D1_HUMAN",23,24.9997101213873,4.18003304165116e-08,2.41337193397617e-06,0.541175000000001,"Up in D",5.61737574215009,"AKR1D1","Aldo-keto reductase family 1 member D1","AK1D1_HUMAN"
-0.6468025,10.33632375,-22.2811656911739,6.28623434906172e-08,3.50425049954937e-06,8.84066177549856,"TPRGL_HUMAN",11,-24.9716806954941,4.21266079971984e-08,2.41496008823656e-06,-0.6468025,"Up in BDM",5.61709004238736,"TPRG1L","Tumor protein p63-regulated gene 1-like protein","TPRGL_HUMAN"
-0.328049999999998,13.493125,-15.1909617979402,9.50469742594501e-07,2.47827320302947e-05,5.81529975494914,"DNJC3_HUMAN",27,-24.9140265246993,4.28069153416724e-08,2.4366781458221e-06,-0.328049999999998,"Non-significant",5.61320183180197,"DNAJC3","DnaJ homolog subfamily C member 3","DNJC3_HUMAN"
-6.6545675,8.89069125,-25.2041713534221,2.60500420973731e-08,1.94965268771358e-06,9.81151937193782,"Q15194_HBV",5,-24.8150717500433,4.40040058939287e-08,2.48730335413025e-06,-6.6545675,"Up in BDM",5.60427124448856,"PreC-C","Capsid protein","Q15194_HBV"
-1.28495,13.66935,-24.9928915631318,2.7667388060742e-08,2.01473421346827e-06,9.74536205766035,"ITIH2_HUMAN",47,-24.6998581589029,4.5446214508314e-08,2.55098438799099e-06,-1.28495,"Up in BDM",5.59329219926168,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
0.748924999999996,11.9184375,34.5327049809202,2.72031509709195e-09,3.74818663051752e-07,12.2606095269002,"DTX3L_HUMAN",43,24.6479412362734,4.61136746466033e-08,2.57059884254134e-06,0.748924999999996,"Up in D",5.58996569234354,"DTX3L","E3 ubiquitin-protein ligase DTX3L","DTX3L_HUMAN"
-6.6386125,9.01986875,-24.9249557156473,2.82114706936706e-08,2.03012071563308e-06,9.72396541510498,"Q6VBP1_HBV",1,-24.5586061308601,4.72885595653397e-08,2.61803717100439e-06,-6.6386125,"Up in BDM",5.58202419160975,"S","Large envelope protein","Q6VBP1_HBV"
0.7134,10.647875,21.5070611808279,8.08960284460197e-08,3.93022133595941e-06,8.56151308046291,"INHBE_HUMAN",16,24.416863259942,4.92234959296798e-08,2.70662256870477e-06,0.7134,"Up in D",5.56757230121403,"INHBE","Inhibin beta E chain","INHBE_HUMAN"
0.726975000000001,12.3537875,25.3867039327157,2.47389062728474e-08,1.88645829625873e-06,9.86821016667274,"XDH_HUMAN",47,24.3591155360399,5.0037602917456e-08,2.73279692149863e-06,0.726975000000001,"Up in D",5.56339264022444,"XDH","Xanthine dehydrogenase/oxidase","XDH_HUMAN"
0.649575000000002,14.7626625,22.1668006273807,6.52135506985608e-08,3.5377257066877e-06,8.80005080955472,"FBX2_HUMAN",13,24.194905994166,5.24378566068195e-08,2.84269088734956e-06,0.649575000000002,"Up in D",5.54627036268628,"FBXO2","F-box only protein 2","FBX2_HUMAN"
0.651934999999998,9.8823575,20.653655348785,1.07949310913179e-07,4.71650962222285e-06,8.24165061752265,"TPPP_HUMAN",10,24.1384870407159,5.32926661850819e-08,2.84269088734956e-06,0.651934999999998,"Up in D",5.54627036268628,"TPPP","Tubulin polymerization-promoting protein","TPPP_HUMAN"
0.784937499999998,10.33468125,22.4941091978083,5.87365883556978e-08,3.32005485090284e-06,8.91571187455719,"DEMA_HUMAN",19,24.1305858724039,5.34136425752681e-08,2.84269088734956e-06,0.784937499999998,"Up in D",5.54627036268628,"DMTN","Dematin","DEMA_HUMAN"
0.427825000000002,12.6832625,18.0007060667816,2.86718446990986e-07,1.0254624809859e-05,7.15480979184128,"THOP1_HUMAN",39,24.1277906705014,5.34565155112129e-08,2.84269088734956e-06,0.427825000000002,"Non-significant",5.54627036268628,"THOP1","Thimet oligopeptidase","THOP1_HUMAN"
1.05335,11.592,36.2434056823252,1.92135674042153e-09,3.00729836383632e-07,12.6304849425464,"UBA7_HUMAN",43,24.1011933255613,5.38664377224908e-08,2.84309349893401e-06,1.05335,"Up in D",5.54620885771955,"UBA7","Ubiquitin-like modifier-activating enzyme 7","UBA7_HUMAN"
-0.7485,10.58425,-24.1828650456341,3.50194901545355e-08,2.33935982577777e-06,9.48620490832093,"SULF2_HUMAN",16,-24.0818020050211,5.41675614049038e-08,2.84309349893401e-06,-0.7485,"Up in BDM",5.54620885771955,"SULF2","Extracellular sulfatase Sulf-2","SULF2_HUMAN"
-0.888425,11.0794375,-22.9503551338409,5.08917557677568e-08,3.02894300644115e-06,9.0740855316496,"ALDR_HUMAN",18,-23.9027423781744,5.70408079578536e-08,2.97458613369891e-06,-0.888425,"Up in BDM",5.52657345089483,"AKR1B1","Aldo-keto reductase family 1 member B1","ALDR_HUMAN"
0.664224999999998,11.4075125,21.0571176758696,9.40526428234598e-08,4.33234191831827e-06,8.39451170200736,"PHKG2_HUMAN",21,23.752726867784,5.95824287319012e-08,3.08721007333306e-06,0.664224999999998,"Up in D",5.51043381736429,"PHKG2","Phosphorylase b kinase gamma catalytic chain, liver/testis isoform","PHKG2_HUMAN"
0.574374999999996,13.0954875,20.0286188033275,1.34342682038879e-07,5.68529790010605e-06,7.99876931400337,"BUP1_HUMAN",23,23.5919379303791,6.24511869410291e-08,3.20193514625807e-06,0.574374999999996,"Up in D",5.49458746876509,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
0.567224999999999,11.8931875,19.7632126610139,1.47714316260711e-07,6.06078587987475e-06,7.89331429912788,"ACMSD_HUMAN",17,23.5844346722612,6.25888597190122e-08,3.20193514625807e-06,0.567224999999999,"Up in D",5.49458746876509,"ACMSD","2-amino-3-carboxymuconate-6-semialdehyde decarboxylase","ACMSD_HUMAN"
0.581410000000002,10.216495,22.5745806121204,5.72582801161954e-08,3.28240197290218e-06,8.94388374666944,"SC16B_HUMAN",36,23.5054077719454,6.40601093584853e-08,3.25659033927444e-06,0.581410000000002,"Up in D",5.48723686979937,"SEC16B","Protein transport protein Sec16B","SC16B_HUMAN"
0.440024999999999,16.3009625,19.6134425515985,1.55924307705319e-07,6.30168089591045e-06,7.83317476880555,"F16P1_HUMAN",26,23.3940382409617,6.62009882424207e-08,3.34439117477179e-06,0.440024999999999,"Non-significant",5.47568293126017,"FBP1","Fructose-1,6-bisphosphatase 1","F16P1_HUMAN"
-0.75155,12.287975,-23.4544155198435,4.35762980828609e-08,2.75178081776708e-06,9.24533128280712,"RIR2B_HUMAN",23,-23.337619955933,6.73166163901427e-08,3.3719281684272e-06,-0.75155,"Up in BDM",5.47212168564515,"RRM2B","Ribonucleoside-diphosphate reductase subunit M2 B","RIR2B_HUMAN"
-0.653424999999999,13.6059375,-22.6691931834661,5.557399256587e-08,3.23168763963976e-06,8.97687464898452,"MGLL_HUMAN",21,-23.3244361655856,6.75803987733771e-08,3.3719281684272e-06,-0.653424999999999,"Up in BDM",5.47212168564515,"MGLL","Monoglyceride lipase","MGLL_HUMAN"
0.3461,15.327825,15.8884508578645,6.9289099013803e-07,1.94805026108202e-05,6.16909761033813,"TRFE_HUMAN",51,23.2765935563735,6.85475944845675e-08,3.39920371913349e-06,0.3461,"Non-significant",5.46862280674842,"TF","Serotransferrin","TRFE_HUMAN"
0.716374999999999,13.3495625,21.017088802681,9.53364177970275e-08,4.35369641273092e-06,8.37947920640226,"CP8B1_HUMAN",27,23.1101857192337,7.20368985446749e-08,3.5379034421261e-06,0.716374999999999,"Up in D",5.45125402420302,"CYP8B1","7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase","CP8B1_HUMAN"
-0.9041,11.436975,-22.0828722564684,6.70026614352735e-08,3.56030729796636e-06,8.77011118074895,"CO5_HUMAN",67,-23.1017099092457,7.22199762403571e-08,3.5379034421261e-06,-0.9041,"Up in BDM",5.45125402420302,"C5","Complement C5","CO5_HUMAN"
