"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
5.4101,8.39995,17.5685800482134,3.0475705519273e-07,2.87172222812643e-05,7.37005290043821,"SHDAG_HDVD3;LHDAG_HDVD3",6,17.9134189401418,1.28781167386691e-07,1.14755218503923e-05,5.4101,"Up in D",4.94022755576085,"","Small delta antigen;Large delta antigen","SHDAG_HDVD3;LHDAG_HDVD3"
0.740960000000001,9.5232125,16.9853411371148,3.87947040761119e-07,3.50051858070432e-05,7.10590295949156,"DREB_HUMAN",21,17.7855844460576,1.36016690301844e-07,1.19899443773604e-05,0.740960000000001,"Up in D",4.92118283163522,"DBN1","Drebrin","DREB_HUMAN"
1.5667025,9.60684875,17.5759816675891,3.03840107210791e-07,2.87172222812643e-05,7.37334724811236,"CDHR5_HUMAN",12,17.6625281922776,1.43416601962626e-07,1.25077585413788e-05,1.5667025,"Up in D",4.90282051127616,"CDHR5","Cadherin-related family member 5","CDHR5_HUMAN"
1.217975,15.1973125,21.387718672198,7.42368542313634e-08,1.03151479828596e-05,8.90261628865373,"HLAC_HUMAN",7,17.5311708074049,1.51819806554883e-07,1.3101250254073e-05,1.217975,"Up in D",4.88268725758578,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
1.3765325,10.36235875,16.6895663831486,4.39796112245199e-07,3.83367412097572e-05,6.96839683557959,"K1C19_HUMAN",26,17.436264503329,1.58236142298469e-07,1.35127072350297e-05,1.3765325,"Up in D",4.86925763251396,"KRT19","Keratin, type I cytoskeletal 19","K1C19_HUMAN"
0.496892500000001,10.26292875,15.0068254240075,9.37262374261651e-07,6.41114438459874e-05,6.13619107485805,"ADA10_HUMAN",33,17.4074198586916,1.60246293818428e-07,1.35432898631286e-05,0.496892500000001,"Non-significant",4.86827582635587,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
0.467975000000003,13.7105125,14.8093128931717,1.0296681299068e-06,6.80743494272251e-05,6.03247303093325,"EHD4_HUMAN",31,17.2023779673968,1.75392386617927e-07,1.46721100560589e-05,0.467975000000003,"Non-significant",4.83350742400231,"EHD4","EH domain-containing protein 4","EHD4_HUMAN"
-0.395749999999994,15.243925,-13.3596893402095,2.13348379999813e-06,0.000107302455168004,5.22700658754474,"ACOHC_HUMAN",48,-17.1324641402561,1.80920047867597e-07,1.49816419436218e-05,-0.395749999999994,"Non-significant",4.82444058663809,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
0.416500000000003,15.4017,13.9671329373713,1.55875163660798e-06,8.69295640606273e-05,5.57441087321356,"SQOR_HUMAN",36,17.0063684869434,1.91392477028386e-07,1.54721145088102e-05,0.416500000000003,"Non-significant",4.8104503290444,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","SQOR_HUMAN"
1.807925,12.3357125,24.8287387970992,2.52988454567853e-08,4.60888744566057e-06,10.0514816234608,"IFM3_HUMAN",3,17.0040253796772,1.91593426850528e-07,1.54721145088102e-05,1.807925,"Up in D",4.8104503290444,"IFITM3","Interferon-induced transmembrane protein 3","IFM3_HUMAN"
0.464175000000004,10.5075625,13.9903638475862,1.54054538435345e-06,8.69295640606273e-05,5.58740419522949,"E41L2_HUMAN",47,16.9934313382747,1.92504962173535e-07,1.54721145088102e-05,0.464175000000004,"Non-significant",4.8104503290444,"EPB41L2","Band 4.1-like protein 2","E41L2_HUMAN"
-0.413150000000002,18.038525,-13.5739697353861,1.90702362515077e-06,0.000100216536403757,5.35126897075066,"HYEP_HUMAN",42,-16.8303234153786,2.07173369289381e-07,1.64893910818868e-05,-0.413150000000002,"Non-significant",4.78279538163014,"EPHX1","Epoxide hydrolase 1","HYEP_HUMAN"
-0.672499999999992,16.97265,-15.7267007909077,6.71747486368003e-07,5.09906101226378e-05,6.50308603662534,"GSTM1_HUMAN",24,-16.7812835888574,2.11826403560516e-07,1.6697623619126e-05,-0.672499999999992,"Up in CM",4.77734533259714,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
-0.645099999999999,12.059475,-14.8292547087521,1.01988457814649e-06,6.79757217206907e-05,6.04300667610376,"PCSK6_HUMAN",41,-16.590870696914,2.31041727130266e-07,1.78718187241861e-05,-0.645099999999999,"Up in CM",4.7478312493026,"PCSK6","Proprotein convertase subtilisin/kexin type 6","PCSK6_HUMAN"
-0.528925000000005,17.5460625,-14.3737545277516,1.27231251172695e-06,7.55827389212867e-05,5.79885352717399,"SCP2_HUMAN",39,-16.5795376621124,2.32245779551208e-07,1.78718187241861e-05,-0.528925000000005,"Up in CM",4.7478312493026,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
-0.440649999999998,11.77815,-15.3120583888418,8.12346292670222e-07,5.99965306964908e-05,6.29384853646652,"DDC_HUMAN",22,-16.5700207862318,2.33262332701624e-07,1.78718187241861e-05,-0.440649999999998,"Non-significant",4.7478312493026,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
0.433875000000002,11.5282125,13.3456077371811,2.14940033992515e-06,0.00010744380479699,5.21877346710598,"MDR1_HUMAN",52,16.5243351377257,2.3821249727631e-07,1.80820930802888e-05,0.433875000000002,"Non-significant",4.74275129949083,"ABCB1","ATP-dependent translocase ABCB1","MDR1_HUMAN"
1.093275,8.8005225,15.7585732354366,6.62136408261112e-07,5.09906101226378e-05,6.51894111095383,"ITA3_HUMAN",23,16.4457911176947,2.47001686398227e-07,1.85772461017676e-05,1.093275,"Up in D",4.73101866555495,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
0.794349999999998,10.0855,15.2206354601411,8.47663689866587e-07,6.13263462557598e-05,6.24695647820199,"CDHR2_HUMAN",30,16.3337472058618,2.60178002076481e-07,1.9380590667324e-05,0.794349999999998,"Up in D",4.71263299097719,"CDHR2","Cadherin-related family member 2","CDHR2_HUMAN"
-0.707155,9.5437075,-14.5711825677473,1.15509907343617e-06,7.01444607705908e-05,5.9055973538381,"SORL_HUMAN",64,-16.3153923184556,2.62411022697361e-07,1.9380590667324e-05,-0.707155,"Up in CM",4.71263299097719,"SORL1","Sortilin-related receptor","SORL_HUMAN"
0.757277500000001,9.75871125,15.1974467738961,8.56896120387048e-07,6.13263462557598e-05,6.23501824894608,"ECE1_HUMAN",28,16.2894809828214,2.65600137685872e-07,1.94409815066855e-05,0.757277500000001,"Up in D",4.71128181285743,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN"
-3.3631975,7.85767625,-15.8298319180143,6.41206948529794e-07,5.03375126537189e-05,6.55427335289016,"HBB_HUMAN",8,-16.1069682628254,2.89339105487831e-07,2.09911680246835e-05,-3.3631975,"Up in CM",4.67796339502592,"HBB","Hemoglobin subunit beta","HBB_HUMAN"
-0.5029,11.574675,-14.4316717294787,1.23658597814593e-06,7.39965828382506e-05,5.83031601510189,"ACO12_HUMAN",27,-16.0201263551812,3.01465574982311e-07,2.16790770500437e-05,-0.5029,"Up in CM",4.66395921109146,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
0.706675000000001,16.2010875,16.3600349786976,5.07042032064397e-07,4.24156181516727e-05,6.81226148985305,"FRIH_HUMAN",14,15.8576041505688,3.25727565547644e-07,2.32201268031268e-05,0.706675000000001,"Up in D",4.63413541294594,"FTH1","Ferritin heavy chain","FRIH_HUMAN"
0.818574999999999,14.4435375,19.1280266527704,1.65690063923563e-07,1.99753991771378e-05,8.03432745204036,"TPSN_HUMAN",9,15.7697892675362,3.3974606098461e-07,2.40106742064813e-05,0.818574999999999,"Up in D",4.61959564502237,"TAPBP","Tapasin","TPSN_HUMAN"
0.6281,12.414025,18.9166126785984,1.79445166528593e-07,2.06195835539399e-05,7.94762992579099,"PSB10_HUMAN",11,15.7248982789424,3.471735294343e-07,2.43258854213879e-05,0.6281,"Up in D",4.61393134318193,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN"
0.579474999999999,11.8595625,15.063947023351,9.12316913510959e-07,6.33828309912105e-05,6.16593544433533,"CASP1_HUMAN",20,15.6918216963477,3.52763122367102e-07,2.45080684505551e-05,0.579474999999999,"Up in D",4.61069091536241,"CASP1","Caspase-1","CASP1_HUMAN"
0.648949999999997,11.18885,14.7763876545523,1.04605501153538e-06,6.83628217281059e-05,6.01505065326489,"4F2_HUMAN",23,15.6561957639724,3.5889702158862e-07,2.47246872519622e-05,0.648949999999997,"Up in D",4.606869193183,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
0.436325,11.7675125,14.6295129949808,1.12284579364803e-06,6.99310964134814e-05,5.93686339328459,"GNA13_HUMAN",21,15.558334388814,3.76372798110147e-07,2.53761964236084e-05,0.436325,"Non-significant",4.59557347270742,"GNA13","Guanine nucleotide-binding protein subunit alpha-13","GNA13_HUMAN"
0.903575000000002,10.1690125,15.8176782662011,6.4472296031233e-07,5.03375126537189e-05,6.54825846742025,"MTAP2_HUMAN",13,15.5488954995347,3.78108357834978e-07,2.53761964236084e-05,0.903575000000002,"Up in D",4.59557347270742,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
0.894792499999999,8.78182875,14.311616813892,1.31194859914224e-06,7.66087430725078e-05,5.76495998207952,"TRNK1_HUMAN",78,15.5439270806903,3.79025531611205e-07,2.53761964236084e-05,0.894792499999999,"Up in D",4.59557347270742,"TRANK1","TPR and ankyrin repeat-containing protein 1","TRNK1_HUMAN"
-0.748324999999999,10.6851875,-19.7746855714699,1.30498486337529e-07,1.69813744602392e-05,8.29342379295381,"TTC36_HUMAN",9,-15.5346983528212,3.80735808746503e-07,2.53761964236084e-05,-0.748324999999999,"Up in CM",4.59557347270742,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN"
0.5822,11.218075,14.7652105632883,1.05168486092139e-06,6.83628217281059e-05,6.00912760001831,"IGSF8_HUMAN",21,15.5075073012432,3.85825547165708e-07,2.55080470618103e-05,0.5822,"Up in D",4.59332279041986,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
0.592350000000001,12.1211,14.7506935093887,1.05904834831294e-06,6.83628217281059e-05,6.00142800887253,"GRN_HUMAN",21,15.4830902944367,3.90461300650551e-07,2.56080139418658e-05,0.592350000000001,"Up in D",4.59162410241931,"GRN","Progranulin","GRN_HUMAN"
0.831982499999997,10.55270875,14.3538858648412,1.2848368106554e-06,7.57776415377914e-05,5.78803161904933,"ITA7_HUMAN",33,15.3588100159772,4.15049220154255e-07,2.7004551641465e-05,0.831982499999997,"Up in D",4.5685630289458,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
1.085045,8.9963725,15.2110457012758,8.51468056161238e-07,6.13263462557598e-05,6.24202157256958,"TMM62_HUMAN",13,15.2141963062171,4.45878191049471e-07,2.8781963860028e-05,1.085045,"Up in D",4.54087957647046,"TMEM62","Transmembrane protein 62","TMM62_HUMAN"
-0.319974999999999,12.8704875,-10.6951215581682,1.00906277972632e-05,0.000328265740801443,3.50091837243818,"FAT1_HUMAN",153,-15.0667410064566,4.79990193911744e-07,3.07418719506912e-05,-0.319974999999999,"Non-significant",4.51226969073663,"FAT1","Protocadherin Fat 1","FAT1_HUMAN"
-0.569525000000001,11.9045875,-14.5811386726255,1.149520419648e-06,7.01444607705908e-05,5.91094267983477,"KNG1_HUMAN",19,-15.0363831295272,4.87371775671541e-07,3.09726652477154e-05,-0.569525000000001,"Up in CM",4.50902142129572,"KNG1","Kininogen-1","KNG1_HUMAN"
5.698775,8.4187875,14.4415238610758,1.23062242056165e-06,7.39965828382506e-05,5.83565569362689,"IFI44_HUMAN",27,14.9308812525734,5.14035066237412e-07,3.22151434377541e-05,5.698775,"Up in D",4.49193993061947,"IFI44","Interferon-induced protein 44","IFI44_HUMAN"
2.700455,7.2355625,14.8582793553748,1.00583254976366e-06,6.79757217206907e-05,6.05831310674673,"LEG9_HUMAN",7,14.9280145071253,5.14782116412025e-07,3.22151434377541e-05,2.700455,"Up in D",4.49193993061947,"LGALS9","Galectin-9","LEG9_HUMAN"
-0.6861,13.6519,-14.839111946424,1.01508749260519e-06,6.79757217206907e-05,6.04820829793298,"GNMT_HUMAN",15,-14.708993141037,5.75637587067865e-07,3.57095035394664e-05,-0.6861,"Up in CM",4.44721618765569,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
-1.030775,11.5273875,-19.8716029322715,1.25993472488777e-07,1.66595885074676e-05,8.33148814846506,"SPP24_HUMAN",6,-14.6869028798199,5.82211749457955e-07,3.57095035394664e-05,-1.030775,"Up in CM",4.44721618765569,"SPP2","Secreted phosphoprotein 24","SPP24_HUMAN"
0.625800000000002,15.33755,13.1876179322768,2.33750396548695e-06,0.000114064628030131,5.12582430676956,"AMPN_HUMAN",49,14.6795028251943,5.84432878463283e-07,3.57095035394664e-05,0.625800000000002,"Up in D",4.44721618765569,"ANPEP","Aminopeptidase N","AMPN_HUMAN"
-0.400549999999997,10.93055,-11.5080641203991,6.06947184816764e-06,0.000224133018969722,4.06650500304989,"SYNE2_HUMAN",160,-14.667539704177,5.88043788464011e-07,3.57095035394664e-05,-0.400549999999997,"Non-significant",4.44721618765569,"SYNE2","Nesprin-2","SYNE2_HUMAN"
0.346325000000004,10.8137875,11.7081096080035,5.38258543257549e-06,0.000206198296150719,4.20002788948678,"AT2B1_HUMAN",40,14.584044989782,6.13955265805895e-07,3.7008862272623e-05,0.346325000000004,"Non-significant",4.43169426579158,"ATP2B1","Plasma membrane calcium-transporting ATPase 1","AT2B1_HUMAN"
0.266550000000002,14.26865,9.78525188814627,1.8600107451334e-05,0.000511690204315556,2.81977159355124,"IQGA1_HUMAN",91,14.554975557406,6.23275850654996e-07,3.72964629464938e-05,0.266550000000002,"Non-significant",4.42833235306149,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
-0.262450000000001,15.28005,-9.63588452219841,2.06622560885773e-05,0.000557616008787082,2.70261608819282,"GDE_HUMAN",104,-14.5321420340123,6.30708590927219e-07,3.74677465827633e-05,-0.262450000000001,"Non-significant",4.42634242583068,"AGL","Glycogen debranching enzyme","GDE_HUMAN"
-0.646575000000004,13.6388125,-15.8432169504245,6.373598243511e-07,5.03375126537189e-05,6.56089230785198,"NDRG2_HUMAN",12,-14.5063664907329,6.39218977466355e-07,3.77001235774761e-05,-0.646575000000004,"Up in CM",4.42365722621521,"NDRG2","Protein NDRG2","NDRG2_HUMAN"
-0.675974999999999,11.2905125,-15.1522123898036,8.75235729680885e-07,6.13263462557598e-05,6.21167816255187,"IYD1_HUMAN",13,-14.4616101442396,6.54304731075453e-07,3.82830278890745e-05,-0.675974999999999,"Up in CM",4.41699372022872,"IYD","Iodotyrosine deiodinase 1","IYD1_HUMAN"
-0.443099999999999,15.2447,-12.2875572811658,3.84029890955804e-06,0.000163307233560998,4.57510728909449,"KPYR_HUMAN",45,-14.4495383607405,6.58441928806966e-07,3.82830278890745e-05,-0.443099999999999,"Non-significant",4.41699372022872,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
0.351775,11.3818125,11.7355278971512,5.29547732879011e-06,0.000205720828973834,4.21816310289229,"RIPK1_HUMAN",38,14.4024918969986,6.74848469523381e-07,3.89606179799485e-05,0.351775,"Non-significant",4.4093741631088,"RIPK1","Receptor-interacting serine/threonine-protein kinase 1","RIPK1_HUMAN"
-0.306699999999996,16.569075,-11.433065786381,6.35211464145183e-06,0.000231442825913876,4.01589120614298,"DHSO_HUMAN",34,-14.3863119610119,6.8059669819534e-07,3.90177044182196e-05,-0.306699999999996,"Non-significant",4.40873828562902,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN"
0.491375000000001,15.3722375,12.8866336548167,2.74978756863588e-06,0.000128815762786726,4.94575546431142,"TYPH_HUMAN",30,14.3288257727303,7.01469360728946e-07,3.99350404114993e-05,0.491375000000001,"Non-significant",4.3986458717553,"TYMP","Thymidine phosphorylase","TYPH_HUMAN"
0.521775000000003,10.6868375,12.9620493500763,2.63924980651249e-06,0.000124348102952813,4.99124887707459,"KLC1_HUMAN",29,14.242287738312,7.34261066190688e-07,4.13328339284059e-05,0.521775000000003,"Up in D",4.38370481689891,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
-0.376950000000001,11.171375,-12.9852713605019,2.60623216796562e-06,0.000123502261924752,5.00520631091497,"NADE_HUMAN",23,-14.2375496161846,7.36105605458313e-07,4.13328339284059e-05,-0.376950000000001,"Non-significant",4.38370481689891,"NADSYN1","Glutamine-dependent NAD(+) synthetase","NADE_HUMAN"
-0.553000000000001,15.617875,-14.2807247027593,1.33217309171049e-06,7.6909542294666e-05,5.7480559950831,"DHI1_HUMAN",16,-14.159617176897,7.67204175604635e-07,4.27859852490258e-05,-0.553000000000001,"Up in CM",4.36869846289664,"HSD11B1","11-beta-hydroxysteroid dehydrogenase 1","DHI1_HUMAN"
0.601599999999999,13.551525,14.6444795344765,1.11473547875961e-06,6.99310964134814e-05,5.94486594253462,"IL18_HUMAN",14,14.1055295586456,7.89655423548121e-07,4.37405078530236e-05,0.601599999999999,"Up in D",4.35911617885473,"IL18","Interleukin-18","IL18_HUMAN"
-0.221949999999998,12.73125,-8.92993881997989,3.46458551088449e-05,0.000778155397759754,2.12658592071378,"OPLA_HUMAN",65,-14.0462874817841,8.15097486729063e-07,4.48467731288916e-05,-0.221949999999998,"Non-significant",4.34826880039543,"OPLAH","5-oxoprolinase","OPLA_HUMAN"
-0.460400000000005,14.498575,-12.7747695404502,2.92353286473471e-06,0.000136176831960768,4.87780515920563,"AL8A1_HUMAN",26,-14.0212368968747,8.26131769785368e-07,4.4870305114297e-05,-0.460400000000005,"Non-significant",4.34804097729097,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
0.273525000000001,12.8395375,10.3497143518407,1.26561484239727e-05,0.000390056784886197,3.24867711980197,"ACOX3_HUMAN",44,14.0204708543497,8.2647183120991e-07,4.4870305114297e-05,0.273525000000001,"Non-significant",4.34804097729097,"ACOX3","Peroxisomal acyl-coenzyme A oxidase 3","ACOX3_HUMAN"
0.817725000000001,12.7462125,16.0487877760871,5.81442350574644e-07,4.76666439001093e-05,6.66185017121287,"CEAM1_HUMAN",9,14.0019871908893,8.34724971964788e-07,4.50202323695219e-05,0.817725000000001,"Up in D",4.34659226774197,"CEACAM1","Carcinoembryonic antigen-related cell adhesion molecule 1","CEAM1_HUMAN"
0.539274999999998,11.4299875,12.6783443593928,3.08331364301893e-06,0.000140427806919273,4.81877682041397,"S12A7_HUMAN",32,13.9682267269909,8.50039524870745e-07,4.55465622541854e-05,0.539274999999998,"Up in D",4.34154439696496,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN"
0.443475000000003,16.2952375,12.105339345244,4.26363545704314e-06,0.000176531734731513,4.45897682300917,"AMPL_HUMAN",38,13.9406728444276,8.62772816096709e-07,4.58946360278314e-05,0.443475000000003,"Non-significant",4.3382380700105,"LAP3","Cytosol aminopeptidase","AMPL_HUMAN"
-0.303725000000004,11.5086125,-11.0435086486675,8.08202432509479e-06,0.000277223579151159,3.7479635082602,"BAIP2_HUMAN",36,-13.9300645160687,8.67732201062926e-07,4.58946360278314e-05,-0.303725000000004,"Non-significant",4.3382380700105,"BAIAP2","BAR/IMD domain-containing adapter protein 2","BAIP2_HUMAN"
-0.350350000000001,15.184475,-12.3018796980782,3.80909338639669e-06,0.000163307233560998,4.5841663366312,"GPDA_HUMAN",25,-13.8880094862761,8.87710559661218e-07,4.66503280006581e-05,-0.350350000000001,"Non-significant",4.33114529836175,"GPD1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic","GPDA_HUMAN"
3.0799275,7.93528625,13.4399286229795,2.04529549569867e-06,0.000104795827960861,5.27376138060429,"XAF1_HUMAN",16,13.8710640599488,8.95906195384544e-07,4.67811400621815e-05,3.0799275,"Up in D",4.32992919858755,"XAF1","XIAP-associated factor 1","XAF1_HUMAN"
0.736075000000003,12.7350625,13.462431669299,2.02130939232083e-06,0.000104218203762554,5.28682543420098,"GBP3_HUMAN",18,13.8164059176338,9.22926552505556e-07,4.78870371989908e-05,0.736075000000003,"Up in D",4.31978203219802,"GBP3","Guanylate-binding protein 3","GBP3_HUMAN"
0.871425,12.5069625,15.3459362617808,7.99684788028624e-07,5.95983262932605e-05,6.3111543847507,"SP14L_HUMAN",9,13.7798899437813,9.4148826563426e-07,4.85428981237086e-05,0.871425,"Up in D",4.31387429884129,"SP140L","Nuclear body protein SP140-like protein","SP14L_HUMAN"
1.1684825,10.49615875,13.0334739015907,2.53917788939896e-06,0.000121024304286585,5.03410210665231,"TENA_HUMAN",56,13.754993350421,9.54384068415197e-07,4.89002537054236e-05,1.1684825,"Up in D",4.31068888765389,"TNC","Tenascin","TENA_HUMAN"
0.664125000000002,11.0200375,13.7377432025635,1.75222745445594e-06,9.57650711441988e-05,5.44497113652836,"OXDD_HUMAN",15,13.6638834464285,1.00329746039383e-06,5.09887033193419e-05,0.664125000000002,"Up in D",4.29252603232386,"DDO","D-aspartate oxidase","OXDD_HUMAN"
-0.375749999999998,11.287525,-10.9257422255331,8.70556320887191e-06,0.000294909947050958,3.66525889603587,"FYCO1_HUMAN",81,-13.6536615093729,1.00895877657729e-06,5.09887033193419e-05,-0.375749999999998,"Non-significant",4.29252603232386,"FYCO1","FYVE and coiled-coil domain-containing protein 1","FYCO1_HUMAN"
-0.443850000000001,18.242,-15.0041599546573,9.38445140463343e-07,6.41114438459874e-05,6.134800377795,"ADH1B_HUMAN",14,-13.6449655613535,1.01380320090909e-06,5.09887033193419e-05,-0.443850000000001,"Non-significant",4.29252603232386,"ADH1B","All-trans-retinol dehydrogenase [NAD(+)] ADH1B","ADH1B_HUMAN"
0.546975000000002,13.7213625,12.7530352011913,2.95871301819972e-06,0.00013626701866967,4.86453720054394,"GBP2_HUMAN",24,13.6055228127191,1.03610693835029e-06,5.17927114670468e-05,0.546975000000002,"Up in D",4.28573135207631,"GBP2","Guanylate-binding protein 2","GBP2_HUMAN"
