"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","CM_vs_B1"
0.268325000000004,11.2694125,6.42008641451896,0.000271673672960324,0.0152546628145804,0.751789439001245,"G6PD_HUMAN",38,-7.77377048452939,5.74621571058261e-05,0.00529297487588272,-0.268325000000004,"Non-significant",2.27630016746564,"G6PD","Glucose-6-phosphate 1-dehydrogenase","G6PD_HUMAN",0.268325000000004
-0.342724999999998,17.2675375,-6.54879673209153,0.000238923220716213,0.0145088338031964,0.887603261650638,"AL1L1_HUMAN",79,7.74742626098706,5.88588637346756e-05,0.00536138849885412,0.342724999999998,"Non-significant",2.27072272163211,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN",-0.342724999999998
-0.292074999999993,17.6644875,-6.51013932915604,0.000248272834603229,0.0148565014458195,0.847033880668564,"SCP2_HUMAN",39,7.71149409331036,6.08251508814546e-05,0.00547961084534247,0.292074999999993,"Non-significant",2.26125028343563,"SCP2","Sterol carrier protein 2","SCP2_HUMAN",-0.292074999999993
-0.685925000000001,12.6494875,-11.1237328494366,6.37416129190882e-06,0.0016186773256164,4.61623586619763,"CRP_HUMAN",5,7.65688245320148,6.39550037164437e-05,0.00569894696160223,0.685925000000001,"Up in CM",2.24420538485643,"CRP","C-reactive protein","CRP_HUMAN",-0.685925000000001
-0.467449999999996,17.3482,-7.05058875153841,0.000147318217578545,0.0113935353557445,1.39747190847091,"HPT_HUMAN",33,7.62801861355949,6.56812547788598e-05,0.00572366761973445,0.467449999999996,"Non-significant",2.24232559418313,"HP","Haptoglobin","HPT_HUMAN",-0.467449999999996
-0.249650000000003,18.120275,-6.13245822251314,0.000364511924113768,0.0182211509383211,0.440531508098388,"HYEP_HUMAN",42,7.62047398250829,6.61409701164624e-05,0.00572366761973445,0.249650000000003,"Non-significant",2.24232559418313,"EPHX1","Epoxide hydrolase 1","HYEP_HUMAN",-0.249650000000003
2.4426525,6.51153875,7.86782455587839,7.07496646274211e-05,0.00716439125065104,2.16564949162675,"PCOC1_HUMAN",2,-7.61425375642753,6.65226765856145e-05,0.00572366761973445,-2.4426525,"Up in B1",2.24232559418313,"PCOLCE","Procollagen C-endopeptidase enhancer 1","PCOC1_HUMAN",2.4426525
0.644482500000002,10.47633375,7.26444358790176,0.000120839751163977,0.00990644280042283,1.60566647866389,"EPHA2_HUMAN",25,-7.60612592513309,6.70251392406083e-05,0.00572366761973445,-0.644482500000002,"Up in B1",2.24232559418313,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN",0.644482500000002
1.0152275,8.78556375,9.05232771486008,2.70820671946636e-05,0.00411145901596022,3.15863405159533,"TSN4_HUMAN",4,-7.56085332552393,6.99022440157907e-05,0.00590782058187064,-1.0152275,"Up in B1",2.22857270250815,"TSPAN4","Tetraspanin-4","TSN4_HUMAN",1.0152275
0.625050000000002,13.56325,7.46262944103493,0.000100974736658426,0.00890097732393312,1.79397009977916,"IL18_HUMAN",14,-7.53718122156526,7.1461080195937e-05,0.00597793811679889,-0.625050000000002,"Up in B1",2.22344858505985,"IL18","Interleukin-18","IL18_HUMAN",0.625050000000002
0.944627499999999,8.77520875,7.27480457637037,0.000119699177876124,0.00990644280042283,1.61562006187307,"QSOX1_HUMAN",20,-7.50652961276278,7.35372163432198e-05,0.00608947575335067,-0.944627499999999,"Up in B1",2.21542009443233,"QSOX1","Sulfhydryl oxidase 1","QSOX1_HUMAN",0.944627499999999
-2.7954875,6.53153875,-7.5459461212589,9.37367024640963e-05,0.00853837207556291,1.87183411114785,"ZCHC9_HUMAN",2,7.42802752458673,7.91667643033282e-05,0.00649009133758685,2.7954875,"Up in CM",2.18774919116098,"ZCCHC9","Zinc finger CCHC domain-containing protein 9","ZCHC9_HUMAN",-2.7954875
-0.343999999999999,11.81,-7.86296795049222,7.10457083056781e-05,0.00716439125065104,2.16129721743354,"SO2B1_HUMAN",13,7.39749455813124,8.14843401961643e-05,0.00661394674186292,0.343999999999999,"Non-significant",2.17953930652062,"SLCO2B1","Solute carrier organic anion transporter family member 2B1","SO2B1_HUMAN",-0.343999999999999
2.3429175,6.74008625,7.16386436141771,0.00013256567957411,0.0106546415798878,1.50840618050209,"MRC2_HUMAN",24,-7.3679840987636,8.37961225747016e-05,0.00673490796928827,-2.3429175,"Up in B1",2.17166833441811,"MRC2","C-type mannose receptor 2","MRC2_HUMAN",2.3429175
-0.371800000000004,18.755775,-6.63799402377462,0.0002188103017718,0.0138799873138792,0.980494013106183,"ADH1G_HUMAN",33,7.34450867893819,8.5687194667855e-05,0.00682003516395219,0.371800000000004,"Non-significant",2.1662133861249,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN",-0.371800000000004
2.19315,15.035625,6.97599294745748,0.000158031629315327,0.0118857183222665,1.32359811350218,"FIBA_HUMAN",43,-7.18508288338794,9.98561669721618e-05,0.00786937635774996,-2.19315,"Up in B1",2.10405968379337,"FGA","Fibrinogen alpha chain","FIBA_HUMAN",2.19315
0.444199999999999,11.149075,6.83089495428763,0.000181453454474662,0.0126064018625702,1.17800818182592,"IGSF8_HUMAN",21,-7.17546157903437,0.000100790987748688,0.00786937635774996,-0.444199999999999,"Non-significant",2.10405968379337,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN",0.444199999999999
-0.7906,10.627975,-6.89482732162507,0.000170687153591826,0.012369546344278,1.24246841092742,"PLIN2_HUMAN",25,7.16327039495169,0.000101989480189112,0.00788782791122964,0.7906,"Up in CM",2.10304257296779,"PLIN2","Perilipin-2","PLIN2_HUMAN",-0.7906
1.0304775,8.36183375,7.57557952091121,9.13037391835157e-05,0.00841020285198272,1.8993458406483,"CDN1A_HUMAN",6,-7.15223186962437,0.000103088310888363,0.00789829880993268,-1.0304775,"Up in B1",2.10246643997779,"CDKN1A","Cyclin-dependent kinase inhibitor 1","CDN1A_HUMAN",1.0304775
0.372067500000002,10.20051625,6.47928272685792,0.000256028464229247,0.0150834720047319,0.814515016733879,"ADA10_HUMAN",33,-7.14114337359083,0.000104205358117727,0.00790995857267708,-0.372067500000002,"Non-significant",2.10182579105414,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN",0.372067500000002
-0.4619,16.07755,-6.79608496781713,0.000187632539539468,0.012818429659538,1.14270285863002,"ENOG_HUMAN",20,7.09859856910253,0.000108617632689285,0.00805947887889219,0.4619,"Non-significant",2.09369303850983,"ENO2","Gamma-enolase","ENOG_HUMAN",-0.4619
0.619000000000003,10.98335,6.86071921117953,0.000176339541620247,0.0124623410534723,1.20814002333087,"PRS23_HUMAN",19,-7.09679738856208,0.000108808951419717,0.00805947887889219,-0.619000000000003,"Up in B1",2.09369303850983,"PRSS23","Serine protease 23","PRS23_HUMAN",0.619000000000003
0.391175000000002,16.0893625,6.89711741848481,0.000170314942279855,0.012369546344278,1.24476828802062,"STOM_HUMAN",17,-7.09383486867491,0.000109124439565386,0.00805947887889219,-0.391175000000002,"Non-significant",2.09369303850983,"STOM","Stomatin","STOM_HUMAN",0.391175000000002
0.582750000000001,10.9908,6.8053725480656,0.000185961272075517,0.0128110126762613,1.15213700148387,"FSTL1_HUMAN",17,-6.99439778617178,0.000120325894303298,0.00880742572766458,-0.582750000000001,"Up in B1",2.05515101050283,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN",0.582750000000001
1.7113525,8.27775125,7.80900501392741,7.44301319557602e-05,0.00735154484064243,2.11277351114213,"DMBT1_HUMAN",1,-6.98514991439973,0.000121430818809591,0.0088096447132834,-1.7113525,"Up in B1",2.0550416060229,"DMBT1","Scavenger receptor cysteine-rich domain-containing protein DMBT1","DMBT1_HUMAN",1.7113525
1.4849875,5.75630125,7.08990371053667,0.000141999821620554,0.0111934090158202,1.43614337532643,"GRPE2_HUMAN",5,-6.92386275080418,0.000129044008971697,0.00927984899605239,-1.4849875,"Up in B1",2.0324590906685,"GRPEL2","GrpE protein homolog 2, mitochondrial","GRPE2_HUMAN",1.4849875
-0.403150000000004,13.429225,-7.10001641475088,0.000140666706976138,0.0111934090158202,1.44606139193196,"S22A1_HUMAN",13,6.90975695046942,0.000130870234411176,0.00932934071045933,0.403150000000004,"Non-significant",2.0301490460634,"SLC22A1","Solute carrier family 22 member 1","S22A1_HUMAN",-0.403150000000004
0.23405,11.772325,5.27848368415154,0.000926608731993471,0.0315200762858194,-0.55028631334643,"GOGB1_HUMAN",194,-6.89853264473099,0.000132343879042972,0.00935306138270938,-0.23405,"Non-significant",2.02904621543705,"GOLGB1","Golgin subfamily B member 1","GOGB1_HUMAN",0.23405
0.454250000000002,12.3535,6.52385979138899,0.000244908577151384,0.0147629449668165,0.861454615676347,"RIR2B_HUMAN",23,-6.87568257989515,0.00013540104948131,0.00936743033895018,-0.454250000000002,"Non-significant",2.02837952786022,"RRM2B","Ribonucleoside-diphosphate reductase subunit M2 B","RIR2B_HUMAN",0.454250000000002
-0.277900000000002,10.91495,-6.06450725662385,0.000391284307330234,0.0189807618431554,0.365398524939823,"IFIT2_HUMAN",29,6.87362867510996,0.000135679658025525,0.00936743033895018,0.277900000000002,"Non-significant",2.02837952786022,"IFIT2","Interferon-induced protein with tetratricopeptide repeats 2","IFIT2_HUMAN",-0.277900000000002
-0.324225,13.0381625,-6.77472691725714,0.00019153975254253,0.0129772139780468,1.1209678871509,"KFA_HUMAN",16,6.87006189863888,0.000136164995937309,0.00936743033895018,0.324225,"Non-significant",2.02837952786022,"AFMID","Kynurenine formamidase","KFA_HUMAN",-0.324225
0.247925000000002,11.4243625,5.80716845682529,0.000514383457261846,0.0218493035369566,0.0751700138365745,"TFR1_HUMAN",34,-6.86310056387459,0.000137117789787024,0.00936743033895018,-0.247925000000002,"Non-significant",2.02837952786022,"TFRC","Transferrin receptor protein 1","TFR1_HUMAN",0.247925000000002
0.5333975,9.93675125,6.60912288556249,0.000225106160755613,0.0139393050549379,0.950536550684006,"FBLI1_HUMAN",19,-6.84861280033007,0.000139124502295817,0.00939673208512306,-0.5333975,"Up in B1",2.02702315535295,"FBLIM1","Filamin-binding LIM protein 1","FBLI1_HUMAN",0.5333975
0.395800000000001,10.503525,6.34827779624865,0.000292097750329629,0.0160206847913344,0.675094460578046,"BI2L1_HUMAN",28,-6.84350916639942,0.000139839145448282,0.00939673208512306,-0.395800000000001,"Non-significant",2.02702315535295,"BAIAP2L1","BAR/IMD domain-containing adapter protein 2-like 1","BI2L1_HUMAN",0.395800000000001
-1.3038425,6.77664375,-6.63199459069623,0.00022010226284512,0.0138799873138792,0.974277407500672,"SMC5_HUMAN",19,6.82234185455253,0.00014284685958995,0.00943993053972963,1.3038425,"Up in CM",2.02503120128701,"SMC5","Structural maintenance of chromosomes protein 5","SMC5_HUMAN",-1.3038425
1.968675,15.4006625,6.61249843988994,0.000224359745307579,0.0139393050549379,0.954044493434615,"FIBG_HUMAN",29,-6.80673962566288,0.000145109709665453,0.00943993053972963,-1.968675,"Up in B1",2.02503120128701,"FGG","Fibrinogen gamma chain","FIBG_HUMAN",1.968675
-0.312575000000002,11.6502625,-6.83826960384221,0.000180173718484276,0.0126064018625702,1.18546889886689,"AGFG2_HUMAN",15,6.79817712034797,0.000146368421383763,0.00943993053972963,0.312575000000002,"Non-significant",2.02503120128701,"AGFG2","Arf-GAP domain and FG repeat-containing protein 2","AGFG2_HUMAN",-0.312575000000002
0.460100000000004,12.438275,6.22283893832649,0.000332003250720581,0.0171180040843228,0.539509245682589,"LIMC1_HUMAN",62,-6.79512421170121,0.000146820128845371,0.00943993053972963,-0.460100000000004,"Non-significant",2.02503120128701,"LIMCH1","LIM and calponin homology domains-containing protein 1","LIMC1_HUMAN",0.460100000000004
-0.359800000000005,13.07895,-6.22892848007992,0.000329931684541974,0.0171180040843228,0.546139075209033,"KLKB1_HUMAN",29,6.79151295955126,0.000147356443718747,0.00943993053972963,0.359800000000005,"Non-significant",2.02503120128701,"KLKB1","Plasma kallikrein","KLKB1_HUMAN",-0.359800000000005
-0.515375000000002,18.2124125,-6.4642810969326,0.000259896181243319,0.0150834720047319,0.798661412522138,"LDHA_HUMAN",24,6.78574053150733,0.000148218232750685,0.00943993053972963,0.515375000000002,"Up in CM",2.02503120128701,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN",-0.515375000000002
0.252125000000001,11.1134625,6.02177540831428,0.000409235655650364,0.0193645980666971,0.31783154136582,"PTN1_HUMAN",25,-6.78357845350742,0.000148542454211408,0.00943993053972963,-0.252125000000001,"Non-significant",2.02503120128701,"PTPN1","Tyrosine-protein phosphatase non-receptor type 1","PTN1_HUMAN",0.252125000000001
-0.294225000000001,13.5831125,-6.55030858288272,0.000238565618830274,0.0145088338031964,0.889186047321423,"ASPDH_HUMAN",17,6.74231838792659,0.000154882779598344,0.00976714636267098,0.294225000000001,"Non-significant",2.01023230424149,"ASPDH","Aspartate dehydrogenase domain-containing protein","ASPDH_HUMAN",-0.294225000000001
-0.405649999999994,17.308675,-6.76311263586427,0.000193702471780109,0.0130161710135519,1.10912525850658,"DOPD_HUMAN",14,6.72538657760523,0.000157570916000451,0.0098608119799366,0.405649999999994,"Non-significant",2.00608732198712,"DDT","D-dopachrome decarboxylase","DOPD_HUMAN",-0.405649999999994
0.533122499999999,9.41929375,6.43616818258847,0.000267320627048896,0.0152546628145804,0.768874416517738,"DREB_HUMAN",21,-6.70222036266752,0.000161332928259208,0.00993748535222036,-0.533122499999999,"Up in B1",2.00272349848184,"DBN1","Drebrin","DREB_HUMAN",0.533122499999999
-0.24005,15.239625,-5.91095000018204,0.000460203638430193,0.0204245099526197,0.193308898120105,"GPDA_HUMAN",25,6.70159799281276,0.000161435359003415,0.00993748535222036,0.24005,"Non-significant",2.00272349848184,"GPD1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic","GPDA_HUMAN",-0.24005
0.491025000000002,10.6506875,6.28085182308496,0.000312840386844849,0.0164401634061158,0.602470859898864,"TRFL_HUMAN",33,-6.69326083752623,0.000162814469645391,0.00993748535222036,-0.491025000000002,"Non-significant",2.00272349848184,"LTF","Lactotransferrin","TRFL_HUMAN",0.491025000000002
0.435874999999999,11.9858125,6.3604818623952,0.000288509317062812,0.0160206847913344,0.688176029228745,"PAI1_HUMAN",22,-6.68827852903793,0.000163644855153665,0.00993748535222036,-0.435874999999999,"Non-significant",2.00272349848184,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN",0.435874999999999
-0.317675000000001,12.0664375,-5.86744203842749,0.000482106400643427,0.0211353383554803,0.143963308087774,"AMPD2_HUMAN",42,6.65186109602925,0.000169858794215242,0.010206848300876,0.317675000000001,"Non-significant",1.99110833987607,"AMPD2","AMP deaminase 2","AMPD2_HUMAN",-0.317675000000001
0.269337500000002,9.70497875,5.98066840913861,0.000427370957478129,0.0197942774542695,0.271839580560287,"BCAM_HUMAN",25,-6.64650460959798,0.000170794619050577,0.010206848300876,-0.269337500000002,"Non-significant",1.99110833987607,"BCAM","Basal cell adhesion molecule","BCAM_HUMAN",0.269337500000002
-0.618297500000001,10.00450125,-6.74304435998069,0.000197503883711373,0.0131637141354946,1.08862350005894,"A1BG_HUMAN",11,6.64069710580075,0.000171815694745168,0.010206848300876,0.618297500000001,"Up in CM",1.99110833987607,"A1BG","Alpha-1B-glycoprotein","A1BG_HUMAN",-0.618297500000001
0.197575000000002,14.2341625,4.86266834294001,0.00151185563840948,0.041371846997649,-1.07087350120735,"IQGA1_HUMAN",91,-6.56269501197861,0.000186205494562397,0.0109821053555578,-0.197575000000002,"Non-significant",1.95931439425277,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN",0.197575000000002
0.513150000000003,14.312575,6.32350610108415,0.000299535191617132,0.0160206847913344,0.648482106915337,"VNN1_HUMAN",18,-6.52815901707144,0.000192998579158403,0.0113014453710042,-0.513150000000003,"Up in B1",1.94686600992281,"VNN1","Pantetheinase","VNN1_HUMAN",0.513150000000003
0.263399999999997,13.48065,5.8544435928666,0.000488872523252572,0.0212051690244687,0.129170113684294,"EHD3_HUMAN",25,-6.50729349663735,0.000197235359621909,0.0114150025465695,-0.263399999999997,"Non-significant",1.94252398728711,"EHD3","EH domain-containing protein 3","EHD3_HUMAN",0.263399999999997
-0.233599999999999,11.543675,-5.46112356205716,0.000752976949599514,0.0278058785262019,-0.329678967849934,"BAIP2_HUMAN",36,6.50492546070544,0.000197722659381906,0.0114150025465695,0.233599999999999,"Non-significant",1.94252398728711,"BAIAP2","BAR/IMD domain-containing adapter protein 2","BAIP2_HUMAN",-0.233599999999999
-0.253599999999999,11.3111,-5.68035710559662,0.000590408922366686,0.0234959822600101,-0.0712216238491719,"CFAB_HUMAN",28,6.44165538228859,0.000211248719954126,0.0119958612266563,0.253599999999999,"Non-significant",1.92096856699104,"CFB","Complement factor B","CFAB_HUMAN",-0.253599999999999
0.525525000000002,9.709865,7.30767034033324,0.000116160037500325,0.00981731945801716,1.64711313229628,"SDCB2_HUMAN",8,-6.43799942651705,0.000212061007172831,0.0119958612266563,-0.525525000000002,"Up in B1",1.92096856699104,"SDCBP2","Syntenin-2","SDCB2_HUMAN",0.525525000000002
0.373362499999997,8.53564625,6.32041054978403,0.000300479312311779,0.0160206847913344,0.645150925755891,"PLPL2_HUMAN",16,-6.43749350314371,0.000212173686004532,0.0119958612266563,-0.373362499999997,"Non-significant",1.92096856699104,"PNPLA2","Patatin-like phospholipase domain-containing protein 2","PLPL2_HUMAN",0.373362499999997
-0.265749999999999,15.5887,-5.73396765640808,0.000556846341236671,0.0228251315272912,-0.00905812589778954,"LMAN1_HUMAN",27,6.41807844850166,0.000216548219420129,0.012024071237306,0.265749999999999,"Non-significant",1.91994845941073,"LMAN1","Protein ERGIC-53","LMAN1_HUMAN",-0.265749999999999
0.8360675,7.06287375,6.32822798115096,0.000298101400733307,0.0160206847913344,0.653561006163073,"KCRB_HUMAN",12,-6.40367496902695,0.000219858002931859,0.012024071237306,-0.8360675,"Up in B1",1.91994845941073,"CKB","Creatine kinase B-type","KCRB_HUMAN",0.8360675
0.3679475,9.64442375,5.98477230005212,0.000425520935775345,0.0197942774542695,0.276441489602316,"HMDH_HUMAN",25,-6.40286676466695,0.000220045371061152,0.012024071237306,-0.3679475,"Non-significant",1.91994845941073,"HMGCR","3-hydroxy-3-methylglutaryl-coenzyme A reductase","HMDH_HUMAN",0.3679475
2.688595,7.3874825,6.34310539366615,0.000293633579759543,0.0160206847913344,0.669544315060556,"COL10_HUMAN",4,-6.40177363202206,0.000220299075802602,0.012024071237306,-2.688595,"Up in B1",1.91994845941073,"COLEC10","Collectin-10","COL10_HUMAN",2.688595
0.892914999999999,7.44015,6.64897521445248,0.000216467360461359,0.0138799873138792,0.991861091998727,"PARVB_HUMAN",7,-6.39733782770981,0.000221331903992417,0.012024071237306,-0.892914999999999,"Up in B1",1.91994845941073,"PARVB","Beta-parvin","PARVB_HUMAN",0.892914999999999
-0.4306,10.620825,-6.15362290648338,0.000356593683748375,0.0179346933703631,0.463806831612391,"DEMA_HUMAN",19,6.39530725603279,0.000221806485601313,0.012024071237306,0.4306,"Non-significant",1.91994845941073,"DMTN","Dematin","DEMA_HUMAN",-0.4306
0.336912499999997,9.16730875,6.87183807817163,0.000174474308805118,0.012437742465951,1.21934608006663,"CCNK_HUMAN",12,-6.38846916015221,0.000223412965803939,0.012024071237306,-0.336912499999997,"Non-significant",1.91994845941073,"CCNK","Cyclin-K","CCNK_HUMAN",0.336912499999997
-0.257775000000001,12.0308875,-6.02023730595974,0.000409898633710255,0.0193645980666971,0.316114792545402,"MPI_HUMAN",19,6.38414021534564,0.000224436616154949,0.012024071237306,0.257775000000001,"Non-significant",1.91994845941073,"MPI","Mannose-6-phosphate isomerase","MPI_HUMAN",-0.257775000000001
0.480850000000002,12.091025,6.07403451157507,0.000387402272368168,0.0189043085052038,0.37597016904533,"MA1A1_HUMAN",24,-6.3781024541883,0.000225873014216287,0.012024071237306,-0.480850000000002,"Non-significant",1.91994845941073,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN",0.480850000000002
-0.534650000000001,13.7473,-7.62430289775275,8.74554648894378e-05,0.00833674303678618,1.94437454331152,"A1AG2_HUMAN",7,6.36782571736352,0.000228341303003961,0.0120770451743643,0.534650000000001,"Up in CM",1.91803930921161,"ORM2","Alpha-1-acid glycoprotein 2","A1AG2_HUMAN",-0.534650000000001
