"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-1.08125,11.492775,-34.3337070235069,2.83249630325719e-09,2.64486029470931e-07,12.1646272254571,"IGSF8_HUMAN",21,-36.6751208636068,6.35917066236494e-10,5.66657403152911e-08,-1.08125,"Up in BD",7.24667943297514,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
0.867400000000004,17.42885,30.0743588464108,7.33557542324029e-09,4.92926617374786e-07,11.1311576832612,"SCP2_HUMAN",39,36.4915978922593,6.60830655699582e-10,5.82525775852169e-08,0.867400000000004,"Up in C",7.23468485302693,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
-1.7732875,10.09915625,-33.8847324450737,3.11363741771441e-09,2.8050109396069e-07,12.0624084008052,"KPCD2_HUMAN",30,-36.1807677286503,7.05582317886801e-10,6.11022110102993e-08,-1.7732875,"Up in BD",7.21394307433684,"PRKD2","Serine/threonine-protein kinase D2","KPCD2_HUMAN"
-1.9698725,8.63220875,-33.3623196434583,3.48154861478974e-09,3.02039887406316e-07,11.9416013514916,"PGBM_HUMAN",106,-36.1641856979661,7.08064167599223e-10,6.11022110102993e-08,-1.9698725,"Up in BD",7.21394307433684,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","PGBM_HUMAN"
-1.468325,10.7916125,-32.5630878099314,4.14429925985303e-09,3.29854032352186e-07,11.7527594144282,"PAR10_HUMAN",43,-35.8329050761412,7.59773126970288e-10,6.48814593219002e-08,-1.468325,"Up in BD",7.18787939048122,"PARP10","Protein mono-ADP-ribosyltransferase PARP10","PAR10_HUMAN"
3.4308125,9.64706875,42.2821980251268,6.32847995118606e-10,9.43288702542242e-08,13.7631449214719,"NUA4L_HUMAN",5,35.5705347756523,8.03761248413099e-10,6.79302547885628e-08,3.4308125,"Up in C",7.16793675648156,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN"
-1.5214125,10.27311875,-33.0400715161291,3.73308647055608e-09,3.10436707849966e-07,11.8660553086371,"ECE1_HUMAN",28,-35.491629531011,8.17547478415095e-10,6.83903492657852e-08,-1.5214125,"Up in BD",7.16500517834306,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN"
0.758349999999997,15.01015,27.7645160968116,1.30139053798152e-08,7.46069904221851e-07,10.5032186910265,"KPYR_HUMAN",45,35.1800672218066,8.74654006338266e-10,7.1620010386848e-08,0.758349999999997,"Up in C",7.14496562033961,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
-1.234825,13.2320625,-32.0287951933949,4.66738203758244e-09,3.4784725403728e-07,11.6237069131089,"HOIL1_HUMAN",29,-35.1519773214479,8.80020189710123e-10,7.1620010386848e-08,-1.234825,"Up in BD",7.14496562033961,"RBCK1","RanBP-type and C3HC4-type zinc finger-containing protein 1","HOIL1_HUMAN"
-0.774624999999997,13.9109625,-29.1529143729705,9.17104578858311e-09,5.95024997256752e-07,10.8869786306672,"EHD4_HUMAN",31,-35.1082262450679,8.88452428703825e-10,7.1620010386848e-08,-0.774624999999997,"Up in BD",7.14496562033961,"EHD4","EH domain-containing protein 4","EHD4_HUMAN"
1.057925,11.5923625,32.9017274008702,3.84736974062208e-09,3.12284526075444e-07,11.8333778267086,"VTDB_HUMAN",21,35.0945837976523,8.91100397591912e-10,7.1620010386848e-08,1.057925,"Up in C",7.14496562033961,"GC","Vitamin D-binding protein","VTDB_HUMAN"
-2.860475,11.3705375,-38.9087574212124,1.15166176100893e-09,1.34876044525017e-07,13.129497619885,"PLS1_HUMAN",7,-34.8126946266704,9.4785964673215e-10,7.54422658632055e-08,-2.860475,"Up in BD",7.12238527630057,"PLSCR1","Phospholipid scramblase 1","PLS1_HUMAN"
0.893900000000002,15.96185,28.968528962115,9.59816455763437e-09,6.09967077856485e-07,10.8371365132804,"FTCD_HUMAN",36,34.0168168491623,1.1314474552581e-09,8.91885215212106e-08,0.893900000000002,"Up in C",7.04969103531861,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
1.073475,18.5784125,30.1344957998412,7.23114059512693e-09,4.92926617374786e-07,11.1468167791873,"ALDOB_HUMAN",33,33.8934973189847,1.16334152283257e-09,8.97066021904651e-08,1.073475,"Up in C",7.04717559274886,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
-2.46085,12.20975,-39.7431407090937,9.88521850416585e-10,1.24675417380233e-07,13.2918390852012,"BST2_HUMAN",7,-33.8769342956286,1.16770203110427e-09,8.97066021904651e-08,-2.46085,"Up in BD",7.04717559274886,"BST2","Bone marrow stromal antigen 2","BST2_HUMAN"
1.3858,11.516225,32.631192201412,4.08254715775973e-09,3.28124721561905e-07,11.7690451813086,"KNG1_HUMAN",19,33.8650304267948,1.17084733281041e-09,8.97066021904651e-08,1.3858,"Up in C",7.04717559274886,"KNG1","Kininogen-1","KNG1_HUMAN"
-2.1830375,9.77348125,-32.3947731413007,4.30152539621129e-09,3.32678350925851e-07,11.7123523834483,"MLKL_HUMAN",19,-33.5068630009557,1.27011073066399e-09,9.64108126850317e-08,-2.1830375,"Up in BD",7.01587425628278,"MLKL","Mixed lineage kinase domain-like protein","MLKL_HUMAN"
-0.9046675,8.90714875,-28.79645097774,1.00172856376935e-08,6.26883264563444e-07,10.7903180363858,"TAXB1_HUMAN",33,-33.2936070798485,1.33371113722576e-09,9.95344086143754e-08,-0.9046675,"Up in BD",7.00202675957479,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN"
-4.85291,9.364595,-32.1381897977256,4.55443989521597e-09,3.4254402074294e-07,11.6503176907945,"OASL_HUMAN",28,-33.2876345299588,1.33554341883158e-09,9.95344086143754e-08,-4.85291,"Up in BD",7.00202675957479,"OASL","2'-5'-oligoadenylate synthase-like protein","OASL_HUMAN"
-0.5525,14.440225,-22.3427190150712,6.15806408782895e-08,2.08467073410508e-06,8.785434609362,"IQGA1_HUMAN",91,-33.2428072427313,1.34938678037071e-09,9.96601155448565e-08,-0.5525,"Up in BD",7.00147861364836,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
0.894075000000004,16.8320625,29.8896063266954,7.66730960432274e-09,5.11029301920633e-07,11.082840893996,"GSTM1_HUMAN",24,33.0762761509177,1.40225184570381e-09,1.02639827063213e-07,0.894075000000004,"Up in C",6.98868408837081,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
1.0001,13.601725,29.7374987925159,7.95327036194476e-09,5.25813793767928e-07,11.0428228260512,"HDAC6_HUMAN",26,32.8263759196582,1.48602831569522e-09,1.07809381699729e-07,1.0001,"Up in C",6.96734344468604,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
-0.774475000000001,10.9241625,-27.9476472362761,1.24147322514984e-08,7.31503170528909e-07,10.5549789556085,"KLC1_HUMAN",29,-32.7427675947366,1.51530769857951e-09,1.08969232569779e-07,-0.774475000000001,"Up in BD",6.96269610766842,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
-0.9037325,10.18310875,-27.7851618289925,1.29447374550357e-08,7.46069904221851e-07,10.5090719009511,"MICA1_HUMAN",38,-32.3339561853742,1.66818437306241e-09,1.17708486817401e-07,-0.9037325,"Up in BD",6.92919222326455,"MICAL1","[F-actin]-monooxygenase MICAL1","MICA1_HUMAN"
-2.79238,9.664885,-31.731083722267,4.99123279012539e-09,3.62107313393344e-07,11.5507896093903,"HLAF_HUMAN",14,-32.3265699501778,1.67110227007652e-09,1.17708486817401e-07,-2.79238,"Up in BD",6.92919222326455,"HLA-F","HLA class I histocompatibility antigen, alpha chain F","HLAF_HUMAN"
-2.4293275,9.89248625,-33.3376660217384,3.50009628001952e-09,3.02039887406316e-07,11.9358496556951,"LBP_HUMAN",10,-32.3043652861887,1.67990887504707e-09,1.17708486817401e-07,-2.4293275,"Up in BD",6.92919222326455,"LBP","Lipopolysaccharide-binding protein","LBP_HUMAN"
0.953950000000001,15.70605,27.9350724687622,1.24548566367803e-08,7.31503170528909e-07,10.5514362175287,"TKFC_HUMAN",40,32.2472293947718,1.70281145732436e-09,1.18302104467331e-07,0.953950000000001,"Up in C",6.92700752967114,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
0.935450000000003,18.48675,28.1482071987777,1.17942333641162e-08,7.10949449404591e-07,10.6112582411628,"ADH1G_HUMAN",33,32.1115835691553,1.7586098362961e-09,1.21151961663491e-07,0.935450000000003,"Up in C",6.91666954947751,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
-0.72945,10.756525,-27.2166572141675,1.50123702111515e-08,8.39301673507888e-07,10.3462078220286,"BI2L1_HUMAN",28,-31.9499600264861,1.82780792069023e-09,1.24869744448488e-07,-0.72945,"Up in BD",6.9035427770847,"BAIAP2L1","BAR/IMD domain-containing adapter protein 2-like 1","BI2L1_HUMAN"
0.630974999999996,16.0159125,23.2833981258212,4.58723809230939e-08,1.74102675373854e-06,9.11232216078228,"AOXA_HUMAN",91,31.8846396361035,1.85664258940394e-09,1.25791371470525e-07,0.630974999999996,"Up in C",6.90034914785146,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
-0.761849999999999,11.3093,-26.872207928695,1.64470355606691e-08,8.87057878462928e-07,10.2457899429421,"P4K2A_HUMAN",32,-31.8484823899622,1.87282425571171e-09,1.25847649576431e-07,-0.761849999999999,"Up in BD",6.90015489124409,"PI4K2A","Phosphatidylinositol 4-kinase type 2-alpha","P4K2A_HUMAN"
0.970275000000003,12.6440375,34.5416860245379,2.71213305159379e-09,2.58535659964719e-07,12.2114859875525,"FADS2_HUMAN",14,31.7876972456209,1.90038792740224e-09,1.26661627876777e-07,0.970275000000003,"Up in C",6.89735493464631,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN"
0.544400000000001,12.559625,21.9720101754038,6.93893436940498e-08,2.26024396572108e-06,8.65275109836007,"OPLA_HUMAN",65,31.3127655679559,2.13223686091872e-09,1.40896398577571e-07,0.544400000000001,"Up in C",6.85110010765627,"OPLAH","5-oxoprolinase","OPLA_HUMAN"
0.474249999999998,14.213625,19.54805827008,1.59535656630025e-07,4.10435658884043e-06,7.72520922866204,"UTRN_HUMAN",162,31.2819783389818,2.14833493805762e-09,1.40896398577571e-07,0.474249999999998,"Non-significant",6.85110010765627,"UTRN","Utrophin","UTRN_HUMAN"
0.706949999999999,11.533625,24.8672123111028,2.8655732360861e-08,1.27673746681706e-06,9.63331911985668,"KPBB_HUMAN",49,31.2212744193086,2.18047952409897e-09,1.41054286043265e-07,0.706949999999999,"Up in C",6.85061371293535,"PHKB","Phosphorylase b kinase regulatory subunit beta","KPBB_HUMAN"
-1.840625,15.4628375,-42.0325578823297,6.60425219064714e-10,9.66815347480808e-08,13.7182495132908,"HLAC_HUMAN",7,-31.2125306121101,2.18515422389541e-09,1.41054286043265e-07,-1.840625,"Up in BD",6.85061371293535,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
-1.2852925,10.38935375,-29.132224643653,9.21787931832246e-09,5.95024997256752e-07,10.8814025106797,"TLR3_HUMAN",25,-31.1250018853163,2.23257846804447e-09,1.42989674070535e-07,-1.2852925,"Up in BD",6.84469532376645,"TLR3","Toll-like receptor 3","TLR3_HUMAN"
0.713925,12.1654375,24.9739009965909,2.77912738258899e-08,1.25182891661893e-06,9.6671781842622,"OGDHL_HUMAN",44,30.8833729276254,2.36964252110867e-09,1.50591700682549e-07,0.713925,"Up in C",6.82219896204694,"OGDHL","2-oxoglutarate dehydrogenase-like, mitochondrial","OGDHL_HUMAN"
-0.835857500000003,8.79197125,-25.4489682899706,2.4285117521348e-08,1.12839146572365e-06,9.8161551029769,"SMHD1_HUMAN",65,-30.7537353774579,2.44707974660424e-09,1.54316613558935e-07,-0.835857500000003,"Up in BD",6.81158731574782,"SMCHD1","Structural maintenance of chromosomes flexible hinge domain-containing protein 1","SMHD1_HUMAN"
-0.877849999999999,13.16535,-25.5424155853102,2.36562480777337e-08,1.11456276862794e-06,9.84512063889992,"CO4B_HUMAN",83,-30.7169746570076,2.4695552915625e-09,1.54545147177323e-07,-0.877849999999999,"Up in BD",6.81094462752853,"C4B_2","Complement C4-B","CO4B_HUMAN"
1.002875,11.3393125,30.2098454384948,7.10266565439645e-09,4.92926617374786e-07,11.1663902774816,"FADS1_HUMAN",17,30.5612285283141,2.56739951744707e-09,1.59451070030538e-07,1.002875,"Up in C",6.79737256198516,"FADS1","Acyl-CoA (8-3)-desaturase","FADS1_HUMAN"
0.687124999999995,16.6662625,24.6196218586874,3.07822464872523e-08,1.31433779532549e-06,9.55416230768849,"ACS2B_HUMAN",41,30.4844255699004,2.61725527776356e-09,1.61325253888013e-07,0.687124999999995,"Up in C",6.79229764274291,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","ACS2B_HUMAN"
-1.6965925,9.34362875,-30.8134533579186,6.16221061073575e-09,4.39285239885319e-07,11.3213372460888,"TMM62_HUMAN",13,-30.4032161899546,2.67116374531649e-09,1.63419405851527e-07,-1.6965925,"Up in BD",6.78669637281085,"TMEM62","Transmembrane protein 62","TMM62_HUMAN"
0.509325000000002,15.1525875,21.800028553274,7.33899617679679e-08,2.32297647325792e-06,8.59042310588485,"HYES_HUMAN",43,30.2941487027346,2.74554835912927e-09,1.64627203076415e-07,0.509325000000002,"Up in C",6.7834984001697,"EPHX2","Bifunctional epoxide hydrolase 2","HYES_HUMAN"
-1.15345,13.846875,-30.7746237864452,6.2182567490066e-09,4.39459214037552e-07,11.3114674221117,"PSB9_HUMAN",15,-30.2922071260329,2.74689354434649e-09,1.64627203076415e-07,-1.15345,"Up in BD",6.7834984001697,"PSMB9","Proteasome subunit beta type-9","PSB9_HUMAN"
0.965325000000004,16.4016375,32.4766957337975,4.22416786406033e-09,3.31957187871422e-07,11.7320475998844,"TMT1A_HUMAN",14,30.2201409488191,2.79735354321253e-09,1.64627203076415e-07,0.965325000000004,"Up in C",6.7834984001697,"TMT1A","Thiol S-methyltransferase TMT1A","TMT1A_HUMAN"
-0.949299999999994,17.110025,-36.9859748819754,1.658557708202e-09,1.78906001208421e-07,12.7401039132972,"FRIL_HUMAN",12,-30.2089869756924,2.80525656916766e-09,1.64627203076415e-07,-0.949299999999994,"Up in BD",6.7834984001697,"FTL","Ferritin light chain","FRIL_HUMAN"
-3.07055,13.0149,-72.8671026219337,1.24815016189225e-11,6.39520939199544e-09,17.6636919383592,"HLAB_HUMAN",2,-30.2043934832651,2.80851856316523e-09,1.64627203076415e-07,-3.07055,"Up in BD",6.7834984001697,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN"
0.641350000000001,14.288175,25.7003602068705,2.26349610582355e-08,1.07915514477826e-06,9.89382955392123,"TTC38_HUMAN",26,30.2003492549548,2.8113940510732e-09,1.64627203076415e-07,0.641350000000001,"Up in C",6.7834984001697,"TTC38","Tetratricopeptide repeat protein 38","TTC38_HUMAN"
-0.75165,13.173075,-26.3337542696279,1.90135246674108e-08,9.6815450449338e-07,10.0860916548943,"SYWC_HUMAN",27,-30.1632866466844,2.83790130200125e-09,1.65000814707846e-07,-0.75165,"Up in BD",6.78251391140883,"WARS1","Tryptophan--tRNA ligase, cytoplasmic","SYWC_HUMAN"
-2.110785,9.4171575,-28.8991838199128,9.76461854880918e-09,6.15771868177982e-07,10.8183047021716,"ITA3_HUMAN",23,-30.1129054662554,2.87438764775843e-09,1.65945281241716e-07,-2.110785,"Up in BD",6.78003509251612,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
0.625875000000001,16.7019375,24.0802285672793,3.60663976155236e-08,1.47100660523414e-06,9.3788383821852,"G6PI_HUMAN",35,29.9906644921963,2.96513716178475e-09,1.69987373792387e-07,0.625875000000001,"Up in C",6.76958333565666,"GPI","Glucose-6-phosphate isomerase","G6PI_HUMAN"
1.07305,11.86315,25.9600658513679,2.10627452201603e-08,1.0253306731078e-06,9.97325003096994,"ACACB_HUMAN",121,29.8542404006426,3.07025645612798e-09,1.74791405745397e-07,1.07305,"Up in C",6.75747992484297,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
-2.0552025,9.61029875,-30.0859741821452,7.31527107815056e-09,4.92926617374786e-07,11.1341847996574,"GDF15_HUMAN",12,-29.8198868458179,3.09738579105035e-09,1.75119784241591e-07,-2.0552025,"Up in BD",6.75666478651747,"GDF15","Growth/differentiation factor 15","GDF15_HUMAN"
-1.064725,13.7664625,-27.1136722749366,1.54258327431867e-08,8.48731388111707e-07,10.3163242444323,"CN37_HUMAN",30,-29.7755800129403,3.1327757858195e-09,1.75907506110604e-07,-1.064725,"Up in BD",6.75471562846258,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN"
-0.582425000000001,12.6943625,-23.9850395059258,3.71023114418096e-08,1.50576608514829e-06,9.34747968378279,"GALT2_HUMAN",30,-29.702156405848,3.19243238344263e-09,1.78037827751447e-07,-0.582425000000001,"Up in BD",6.74948771320616,"GALNT2","Polypeptide N-acetylgalactosaminyltransferase 2","GALT2_HUMAN"
0.614849999999999,15.209225,25.3406946845613,2.50376625115283e-08,1.14669696798608e-06,9.78245592332773,"HEM2_HUMAN",25,29.6344557351754,3.24857755487661e-09,1.79944856722152e-07,0.614849999999999,"Up in C",6.74486056206531,"ALAD","Delta-aminolevulinic acid dehydratase","HEM2_HUMAN"
-0.789874999999999,12.8251875,-27.1144842196989,1.54225227165539e-08,8.48731388111707e-07,10.316560313637,"MFGM_HUMAN",22,-29.4931514031954,3.3693916446664e-09,1.8538438055688e-07,-0.789874999999999,"Up in BD",6.73192685985558,"MFGE8","Lactadherin","MFGM_HUMAN"
1.547225,10.2433625,34.7752017951919,2.58386907554953e-09,2.49206572721824e-07,12.2637329609225,"TTC36_HUMAN",9,29.4529197493482,3.40471118917155e-09,1.86078815525523e-07,1.547225,"Up in C",6.73030306708449,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN"
0.894324999999998,11.5100875,27.2072303456948,1.50496884612905e-08,8.39301673507888e-07,10.3434773071162,"DDC_HUMAN",22,29.2483602344239,3.59088630183479e-09,1.94954211274448e-07,0.894324999999998,"Up in C",6.7100673790269,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
-0.954650000000001,11.91145,-26.2070401713587,1.9681864162701e-08,9.83853185401361e-07,10.048015697017,"OGFR_HUMAN",31,-29.1876987859896,3.64828552137262e-09,1.96767399369821e-07,-0.954650000000001,"Up in BD",6.70604685431224,"OGFR","Opioid growth factor receptor","OGFR_HUMAN"
1.284495,9.142445,26.3555602794135,1.89011329973791e-08,9.6815450449338e-07,10.0926248566097,"SORL_HUMAN",64,29.0338883230717,3.798524514455e-09,2.03531398493478e-07,1.284495,"Up in C",6.69136858329092,"SORL1","Sortilin-related receptor","SORL_HUMAN"
-1.489425,8.859965,-26.757262581389,1.69600219580689e-08,9.08746797465676e-07,10.2119803984575,"LAMA5_HUMAN",58,-28.9593717113135,3.87381332611338e-09,2.05523513011281e-07,-1.489425,"Up in BD",6.68713848528718,"LAMA5","Laminin subunit alpha-5","LAMA5_HUMAN"
0.543874999999998,15.1557875,22.9116543428982,5.1461171553806e-08,1.8833869839201e-06,8.98477727228849,"CBS_HUMAN",31,28.9476165605641,3.88584343946677e-09,2.05523513011281e-07,0.543874999999998,"Up in C",6.68713848528718,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
-1.3266125,9.68026875,-26.3859712590989,1.8745649040228e-08,9.6815450449338e-07,10.1017267694644,"PTPRF_HUMAN",57,-28.8730928776635,3.96309868355306e-09,2.07898837301869e-07,-1.3266125,"Up in BD",6.68214793950352,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
0.760275,11.8442875,25.7815123528035,2.21297777939294e-08,1.06717599032137e-06,9.91873574265966,"AS3MT_HUMAN",25,28.8556093109046,3.9814732198577e-09,2.07898837301869e-07,0.760275,"Up in C",6.68214793950352,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN"
-0.919975000000001,11.2757875,-28.4992976729379,1.07910148156132e-08,6.70187420139368e-07,10.708770206436,"T23O_HUMAN",17,-28.7983147694428,4.04236483381632e-09,2.09742448782444e-07,-0.919975000000001,"Up in BD",6.67831366583251,"TDO2","Tryptophan 2,3-dioxygenase","T23O_HUMAN"
-0.673475,10.3648125,-24.1062511112125,3.57889527952586e-08,1.46698917507765e-06,9.38738899725726,"ITA2_HUMAN",32,-28.7069408750658,4.14166303606092e-09,2.1127337950244e-07,-0.673475,"Up in BD",6.67515522071161,"ITGA2","Integrin alpha-2","ITA2_HUMAN"
-0.695650000000001,10.586775,-23.4472842846987,4.3630150023617e-08,1.67140172847482e-06,9.16789219321117,"PLXC1_HUMAN",46,-28.6905690511203,4.15974402587196e-09,2.1127337950244e-07,-0.695650000000001,"Up in BD",6.67515522071161,"PLXNC1","Plexin-C1","PLXC1_HUMAN"
-1.08745,12.7484,-26.3545818291317,1.89061598700666e-08,9.6815450449338e-07,10.092331828006,"ITA5_HUMAN",29,-28.6870784137822,4.16361058820097e-09,2.1127337950244e-07,-1.08745,"Up in BD",6.67515522071161,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
0.8002,12.092,26.2298475283883,1.95596227908495e-08,9.83741028462479e-07,10.0548831239943,"APOA5_HUMAN",23,28.676857335785,4.17495577938465e-09,2.1127337950244e-07,0.8002,"Up in C",6.67515522071161,"APOA5","Apolipoprotein A-V","APOA5_HUMAN"
1.05425,11.92,28.1055894050955,1.19230775403454e-08,7.13469997633223e-07,10.5993345633323,"ACMSD_HUMAN",17,28.554022037556,4.31406575939968e-09,2.16973687702813e-07,1.05425,"Up in C",6.66359292964611,"ACMSD","2-amino-3-carboxymuconate-6-semialdehyde decarboxylase","ACMSD_HUMAN"
-0.725597499999997,9.31951625,-23.4673489909423,4.33642928988373e-08,1.66901630603131e-06,9.17466837257346,"UBP25_HUMAN",51,-28.5270687876666,4.34528551150692e-09,2.1721128428862e-07,-0.725597499999997,"Up in BD",6.66311761657407,"USP25","Ubiquitin carboxyl-terminal hydrolase 25","UBP25_HUMAN"
0.499274999999999,15.1069625,19.5450822516117,1.59708435208599e-07,4.10435658884043e-06,7.7240009429276,"GDE_HUMAN",104,28.4721071789575,4.40974059446671e-09,2.19097293293564e-07,0.499274999999999,"Non-significant",6.65936298763752,"AGL","Glycogen debranching enzyme","GDE_HUMAN"
-1.21165,16.4387,-29.0221175087094,9.47174112799526e-09,6.06635420057072e-07,10.8516567751041,"FRIH_HUMAN",14,-28.3447070142807,4.56333874036833e-09,2.24297971287412e-07,-1.21165,"Up in BD",6.64917465447172,"FTH1","Ferritin heavy chain","FRIH_HUMAN"
1.0778225,10.22863875,26.3664068242736,1.88455096204977e-08,9.6815450449338e-07,10.0958724474512,"FMO4_HUMAN",25,28.3379052502812,4.57170743980486e-09,2.24297971287412e-07,1.0778225,"Up in C",6.64917465447172,"FMO4","Dimethylaniline monooxygenase [N-oxide-forming] 4","FMO4_HUMAN"
