"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BD_vs_B1"
-1.7167275,9.47056125,-19.5001900237309,1.01552346886723e-07,1.03621513485879e-05,8.48780104173998,"ZNFX1_HUMAN",61,19.6863360573282,1.35759705465565e-07,1.22803824706328e-05,1.7167275,"Up in BD",4.91078810694903,"ZNFX1","NFX1-type zinc finger-containing protein 1","ZNFX1_HUMAN",-1.7167275
0.995330000000001,8.9978625,17.8337654508842,1.96481771195987e-07,1.63728057379089e-05,7.76940930387042,"SORL_HUMAN",64,-19.6667039184463,1.36735670216127e-07,1.22803824706328e-05,-0.995330000000001,"Up in B1",4.91078810694903,"SORL1","Sortilin-related receptor","SORL_HUMAN",0.995330000000001
-1.7411075,10.30029625,-31.2283233946453,3.04722341132210e-09,8.21023561123883e-07,12.19958765034,"TDRD7_HUMAN",52,19.5065292789386,1.45002698953308e-07,1.28797452268087e-05,1.7411075,"Up in BD",4.89009272763502,"TDRD7","Tudor domain-containing protein 7","TDRD7_HUMAN",-1.7411075
-1.387155,10.6948725,-26.5361835228116,1.0283386984647e-08,1.88910493174776e-06,10.9373013753342,"IFIT5_HUMAN",24,19.461052920471,1.47452192111856e-07,1.29549572700015e-05,1.387155,"Up in BD",4.88756401513151,"IFIT5","Interferon-induced protein with tetratricopeptide repeats 5","IFIT5_HUMAN",-1.387155
0.4297,15.915275,12.1903982864518,3.15906768977297e-06,0.000114846184321365,4.71067756232987,"AOXA_HUMAN",91,-19.180076751672,1.63669720754665e-07,1.41040230311966e-05,-0.4297,"Non-significant",4.85065699152599,"AOX1","Aldehyde oxidase","AOXA_HUMAN",0.4297
-1.4313,13.70795,-18.1537218617182,1.72323475528332e-07,1.48179856669735e-05,7.9125536118382,"PSB9_HUMAN",15,19.1743521247275,1.64020557334218e-07,1.41040230311966e-05,1.4313,"Up in BD",4.85065699152599,"PSMB9","Proteasome subunit beta type-9","PSB9_HUMAN",-1.4313
0.860100000000003,9.863475,18.9159486461703,1.27175021558082e-07,1.19529732471392e-05,8.24339723529489,"GAS2_HUMAN",16,-19.0658504922109,1.70834184893115e-07,1.45352917525373e-05,-0.860100000000003,"Up in B1",4.83757624664241,"GAS2","Growth arrest-specific protein 2","GAS2_HUMAN",0.860100000000003
-2.218655,7.74151,-18.5586753595118,1.46418910589841e-07,1.3150045047752e-05,8.09006415610723,"PKHA4_HUMAN",27,18.8054412667758,1.88537777696715e-07,1.57627614566431e-05,2.218655,"Up in BD",4.80236769672429,"PLEKHA4","Pleckstrin homology domain-containing family A member 4","PKHA4_HUMAN",-2.218655
0.764602500000002,9.70474875,16.5754717738678,3.36758441667756e-07,2.32666760667941e-05,7.17996989584159,"TMPS6_HUMAN",21,-18.784276168835,1.90065814923201e-07,1.57627614566431e-05,-0.764602500000002,"Up in B1",4.80236769672429,"TMPRSS6","Transmembrane protease serine 6","TMPS6_HUMAN",0.764602500000002
-0.751049999999999,16.660475,-17.0835272677601,2.69687786775914e-07,1.96481983769423e-05,7.42324031353086,"STOM_HUMAN",17,18.7614664663838,1.9172833702924e-07,1.57627614566431e-05,0.751049999999999,"Up in BD",4.80236769672429,"STOM","Stomatin","STOM_HUMAN",-0.751049999999999
-0.892755000000003,8.6426025,-17.2375179311385,2.52444329810378e-07,1.92500709231819e-05,7.49553489227184,"TBCD1_HUMAN",36,18.7421702519554,1.93147662233123e-07,1.57627614566431e-05,0.892755000000003,"Up in BD",4.80236769672429,"TBC1D1","TBC1 domain family member 1","TBCD1_HUMAN",-0.892755000000003
-2.5536975,9.99625125,-18.6098223053196,1.43472055496725e-07,1.30301643211239e-05,8.11220080799828,"IRF9_HUMAN",16,18.717076646242,1.95011276217284e-07,1.57627614566431e-05,2.5536975,"Up in BD",4.80236769672429,"IRF9","Interferon regulatory factor 9","IRF9_HUMAN",-2.5536975
-1.62755,15.569375,-18.2325326932261,1.66900557023168e-07,1.45059914238524e-05,7.94741644698171,"HLAC_HUMAN",7,18.6894745661935,1.97084785671491e-07,1.57726368572541e-05,1.62755,"Up in BD",4.80209569558517,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN",-1.62755
-3.80555,14.586525,-18.7813672146129,1.34066994990622e-07,1.24559025345885e-05,8.18599145602928,"OAS3_HUMAN",45,18.6376164364347,2.01048448442424e-07,1.59237082316808e-05,3.80555,"Up in BD",4.7979557885441,"OAS3","2'-5'-oligoadenylate synthase 3","OAS3_HUMAN",-3.80555
-1.011525,11.0460625,-16.9224059351854,2.89168770019961e-07,2.06845236112509e-05,7.34688962098366,"PAR14_HUMAN",91,18.6136274936694,2.02912526025377e-07,1.59237082316808e-05,1.011525,"Up in BD",4.7979557885441,"PARP14","Protein mono-ADP-ribosyltransferase PARP14","PAR14_HUMAN",-1.011525
1.106525,11.3911375,17.9253344255618,1.8919782829024e-07,1.5930062979896e-05,7.8106423633745,"FADS1_HUMAN",17,-18.4004851339186,2.20364307856282e-07,1.71269682730993e-05,-1.106525,"Up in B1",4.76631950678295,"FADS1","Acyl-CoA (8-3)-desaturase","FADS1_HUMAN",1.106525
0.961525,12.2879375,16.5098755439027,3.46718610311207e-07,2.35506430852562e-05,7.1480152052565,"PROS_HUMAN",30,-18.3032601000586,2.28885934074141e-07,1.76198571916313e-05,-0.961525,"Up in B1",4.75399761585234,"PROS1","Vitamin K-dependent protein S","PROS_HUMAN",0.961525
-1.37,14.669775,-17.3694152196238,2.38660823228282e-07,1.83723374681353e-05,7.55693919783869,"TPSN_HUMAN",9,18.2077364575964,2.37624278211446e-07,1.81199720828596e-05,1.37,"Up in BD",4.74184247576899,"TAPBP","Tapasin","TPSN_HUMAN",-1.37
-1.4179775,8.22834375,-17.4405856533595,2.3157782636915e-07,1.79984958705946e-05,7.58987624183211,"S40A1_HUMAN",5,18.1528509581714,2.42816000703529e-07,1.83428199409965e-05,1.4179775,"Up in BD",4.73653389709181,"SLC40A1","Ferroportin","S40A1_HUMAN",-1.4179775
-1.41485,12.228675,-38.8439791455885,5.94418772569928e-10,2.40234346934136e-07,13.8335126458142,"RO52_HUMAN",27,18.0729184678613,2.5060875105056e-07,1.86750871001848e-05,1.41485,"Up in BD",4.72873736396818,"TRIM21","E3 ubiquitin-protein ligase TRIM21","RO52_HUMAN",-1.41485
0.840250000000001,16.3391,16.0433948182905,4.27959412356256e-07,2.70249682037157e-05,6.91703741997666,"TMT1A_HUMAN",14,-18.0605947602,2.51835270805412e-07,1.86750871001848e-05,-0.840250000000001,"Up in B1",4.72873736396818,"TMT1A","Thiol S-methyltransferase TMT1A","TMT1A_HUMAN",0.840250000000001
-2.5766,9.772775,-20.5933407400111,6.77999539806365e-08,7.82895754322122e-06,8.92526286105615,"HLAF_HUMAN",14,17.8182041758376,2.77399331234503e-07,2.03838072215317e-05,2.5766,"Up in BD",4.6907146966358,"HLA-F","HLA class I histocompatibility antigen, alpha chain F","HLAF_HUMAN",-2.5766
0.753700000000002,16.719325,15.8356226589056,4.70911426835137e-07,2.88963297012175e-05,6.81199281283871,"AL1L1_HUMAN",79,-17.7714655415088,2.826603484162e-07,2.05832756418752e-05,-0.753700000000002,"Up in B1",4.68648551004061,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN",0.753700000000002
-0.627425000000002,12.9064125,-14.8025927074704,7.71671515088819e-07,4.10729950986572e-05,6.26857893061219,"MFGM_HUMAN",22,17.7102084208011,2.8972782187475e-07,2.09095534304786e-05,0.627425000000002,"Up in BD",4.67965524239753,"MFGE8","Lactadherin","MFGM_HUMAN",-0.627425000000002
1.174925,10.0572125,17.7351687499567,2.04681246297154e-07,1.68820256512234e-05,7.724769563466,"TTC36_HUMAN",9,-17.6525272025352,2.96566442391052e-07,2.12136863172289e-05,-1.174925,"Up in B1",4.67338385726731,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN",1.174925
-0.455499999999999,12.951575,-12.0524353581058,3.42894684560507e-06,0.000121031342152951,4.6198221314437,"SNX6_HUMAN",21,17.6008960685745,3.02843374391449e-07,2.13728744591699e-05,0.455499999999999,"Non-significant",4.6701370652105,"SNX6","Sorting nexin-6","SNX6_HUMAN",-0.455499999999999
-0.519300000000001,10.593375,-13.3420579521349,1.64441858549245e-06,6.99570285607131e-05,5.43342753643336,"NUDC1_HUMAN",24,17.5676202020216,3.06968627930334e-07,2.13728744591699e-05,0.519300000000001,"Up in BD",4.6701370652105,"NUDCD1","NudC domain-containing protein 1","NUDC1_HUMAN",-0.519300000000001
-2.311245,10.2285025,-19.0996200406124,1.184059721551e-07,1.13096052467379e-05,8.32106511341103,"HELZ2_HUMAN",117,17.5371510080647,3.1080190266742e-07,2.13728744591699e-05,2.311245,"Up in BD",4.6701370652105,"HELZ2","3'-5' exoribonuclease HELZ2","HELZ2_HUMAN",-2.311245
-3.14613,7.886535,-17.6151568037372,2.15188212011353e-07,1.75693567443209e-05,7.67009167351796,"FETA_HUMAN",27,17.5298769420294,3.11725048368652e-07,2.13728744591699e-05,3.14613,"Up in BD",4.6701370652105,"AFP","Alpha-fetoprotein","FETA_HUMAN",-3.14613
-1.6545275,9.19555875,-19.4742543147955,1.02557479634669e-07,1.03621513485879e-05,8.4771135053067,"RN149_HUMAN",10,17.5033556911035,3.15117274062546e-07,2.13728744591699e-05,1.6545275,"Up in BD",4.6701370652105,"RNF149","E3 ubiquitin-protein ligase RNF149","RN149_HUMAN",-1.6545275
-1.3319275,9.64576125,-17.4497619528194,2.3068199418777e-07,1.79984958705946e-05,7.5941130211122,"TRAD1_HUMAN",18,17.4999172832556,3.1556012476124e-07,2.13728744591699e-05,1.3319275,"Up in BD",4.6701370652105,"TRAFD1","TRAF-type zinc finger domain-containing protein 1","TRAD1_HUMAN",-1.3319275
-1.608925,10.5753125,-26.8450140568488,9.43287863136072e-09,1.81537995184021e-06,11.0279503102904,"CMTR1_HUMAN",42,17.4864526107136,3.17301117790473e-07,2.13728744591699e-05,1.608925,"Up in BD",4.6701370652105,"CMTR1","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1","CMTR1_HUMAN",-1.608925
0.855149999999998,12.96805,15.8070980899225,4.77179745614285e-07,2.88963297012175e-05,6.79746451491342,"SLIRP_HUMAN",10,-17.4573420070182,3.21102505463618e-07,2.14501781129126e-05,-0.855149999999998,"Up in B1",4.66856909727255,"SLIRP","SRA stem-loop-interacting RNA-binding protein, mitochondrial","SLIRP_HUMAN",0.855149999999998
-0.474274999999999,15.1590875,-11.9025885013011,3.75191353374698e-06,0.000129601355099474,4.52003564344896,"FKBP5_HUMAN",40,17.4016229540472,3.2852347660018e-07,2.1644223152541e-05,0.474274999999999,"Non-significant",4.66465799712822,"FKBP5","Peptidyl-prolyl cis-trans isomerase FKBP5","FKBP5_HUMAN",-0.474274999999999
-3.3271625,8.29562375,-17.5463524944299,2.21486159014607e-07,1.79027262331507e-05,7.63857296965181,"XAF1_HUMAN",16,17.3806559999114,3.31366186840788e-07,2.1644223152541e-05,3.3271625,"Up in BD",4.66465799712822,"XAF1","XIAP-associated factor 1","XAF1_HUMAN",-3.3271625
-0.755475000000001,14.5855875,-19.0882038005961,1.18930650250243e-07,1.13096052467379e-05,8.31626016702933,"SNAA_HUMAN",19,17.3757121194705,3.32040538279734e-07,2.1644223152541e-05,0.755475000000001,"Up in BD",4.66465799712822,"NAPA","Alpha-soluble NSF attachment protein","SNAA_HUMAN",-0.755475000000001
-1.0641575,9.61884625,-16.1006219161457,4.16919026619937e-07,2.66528919991291e-05,6.94573201983232,"DHYS_HUMAN",14,17.3061821716425,3.41691280149856e-07,2.20951249396103e-05,1.0641575,"Up in BD",4.65570353832301,"DHPS","Deoxyhypusine synthase","DHYS_HUMAN",-1.0641575
0.500525,11.2051375,12.592422529952,2.49964713028263e-06,9.48575011928379e-05,4.97004107113825,"FYCO1_HUMAN",81,-17.1676106467431,3.61889080855351e-07,2.3215471750427e-05,-0.500525,"Up in B1",4.63422248681902,"FYCO1","FYVE and coiled-coil domain-containing protein 1","FYCO1_HUMAN",0.500525
0.604100000000001,11.715625,13.7597306127905,1.3144638988889e-06,6.17721610158079e-05,5.68094231199024,"NFIA_HUMAN",14,-17.0484740561191,3.80341276949181e-07,2.4207075130553e-05,-0.604100000000001,"Up in B1",4.61605768190889,"NFIA","Nuclear factor 1 A-type","NFIA_HUMAN",0.604100000000001
0.893024999999998,11.2698375,16.1676207001207,4.04400083070778e-07,2.65753322883016e-05,6.97919725579929,"KNG1_HUMAN",19,-17.0103706963786,3.8646627498266e-07,2.44047414116003e-05,-0.893024999999998,"Up in B1",4.61252578969195,"KNG1","Kininogen-1","KNG1_HUMAN",0.893024999999998
0.748087500000004,10.31683125,15.9446713866574,4.47790412737257e-07,2.80580612880252e-05,6.86729519363457,"FA9_HUMAN",17,-16.9147952219191,4.02328021205252e-07,2.52094371736593e-05,-0.748087500000004,"Up in B1",4.59843685028161,"F9","Coagulation factor IX","FA9_HUMAN",0.748087500000004
1.065225,12.6915125,15.7849871572224,4.82103512211924e-07,2.88963297012175e-05,6.7861849081837,"FADS2_HUMAN",14,-16.8661088884311,4.106909767313e-07,2.53440652449565e-05,-1.065225,"Up in B1",4.59612372205524,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN",1.065225
1.4522,11.738975,16.5826269058394,3.35691690504143e-07,2.32666760667941e-05,7.18344778081751,"Q6VBP1_HBV",1,-16.8657833052134,4.10747562425994e-07,2.53440652449565e-05,-1.4522,"Up in B1",4.59612372205524,"S","Large envelope protein","Q6VBP1_HBV",1.4522
0.960302500000001,8.49547625,15.5932562920397,5.27289981487073e-07,3.06624814414389e-05,6.68771293182363,"MIGA1_HUMAN",16,-16.8175184165717,4.19234535548762e-07,2.5550083198845e-05,-0.960302500000001,"Up in B1",4.59260768133199,"MIGA1","Mitoguardin 1","MIGA1_HUMAN",0.960302500000001
0.579780000000001,9.5497575,13.483618599932,1.5231192003468e-06,6.61901747118453e-05,5.51813986757751,"BCAM_HUMAN",25,-16.8109300410825,4.20408396071557e-07,2.5550083198845e-05,-0.579780000000001,"Up in B1",4.59260768133199,"BCAM","Basal cell adhesion molecule","BCAM_HUMAN",0.579780000000001
0.747425000000003,15.1242125,15.2079849358303,6.3331942511825e-07,3.57980483442714e-05,6.48616221598264,"BAAT_HUMAN",15,-16.7399158664196,4.33300520044759e-07,2.61370753994163e-05,-0.747425000000003,"Up in B1",4.58274300929386,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN",0.747425000000003
-1.454925,12.3993625,-16.1229911463706,4.12691228733176e-07,2.66528919991291e-05,6.95692066462698,"PSB10_HUMAN",11,16.5789980044389,4.64207154493932e-07,2.77939735538848e-05,1.454925,"Up in BD",4.55604936005374,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN",-1.454925
-0.800625000000002,11.6334375,-14.7914800448605,7.75917813403551e-07,4.10729950986572e-05,6.26253248352698,"4F2_HUMAN",23,16.5330255542627,4.73490519679928e-07,2.81413519895063e-05,0.800625000000002,"Up in BD",4.55065504167464,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN",-0.800625000000002
-0.639175,11.3706375,-17.082395283462,2.69819376449411e-07,1.96481983769423e-05,7.42270644009215,"P4K2A_HUMAN",32,16.4857239502013,4.8326262494236e-07,2.85124948715992e-05,0.639175,"Up in BD",4.54496477982968,"PI4K2A","Phosphatidylinositol 4-kinase type 2-alpha","P4K2A_HUMAN",-0.639175
-0.474332499999999,9.50789625,-12.6381624913688,2.43500309284417e-06,9.33724017571836e-05,4.99905480067189,"MFAP1_HUMAN",15,16.4312191366253,4.94807543444155e-07,2.89820969105732e-05,0.474332499999999,"Non-significant",4.53787019568522,"MFAP1","Microfibrillar-associated protein 1","MFAP1_HUMAN",-0.474332499999999
0.657199999999996,12.390475,13.6048579271691,1.42721568488051e-06,6.43550646137792e-05,5.59001644365387,"CSDE1_HUMAN",47,-16.3807200133011,5.05783737511464e-07,2.92595980669564e-05,-0.657199999999996,"Up in B1",4.53373164398316,"CSDE1","Cold shock domain-containing protein E1","CSDE1_HUMAN",0.657199999999996
0.620350000000004,15.86445,15.0622947056119,6.79532604638139e-07,3.71125813735816e-05,6.40863038087348,"ALDOC_HUMAN",31,-16.3761750413202,5.06785071059495e-07,2.92595980669564e-05,-0.620350000000004,"Up in B1",4.53373164398316,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN",0.620350000000004
-1.8003425,9.57237875,-18.3024031348592,1.6225368553937e-07,1.44120498924695e-05,7.97819549921069,"ITA3_HUMAN",23,16.2701781168605,5.30787618855147e-07,3.04280590298309e-05,1.8003425,"Up in BD",4.51672574989352,"ITGA3","Integrin alpha-3","ITA3_HUMAN",-1.8003425
0.916449999999999,10.8057,14.7509558681874,7.91627628209501e-07,4.15501696027104e-05,6.24044535099229,"ACD10_HUMAN",51,-16.2143525171078,5.43945606975332e-07,3.09544087485781e-05,-0.916449999999999,"Up in B1",4.50927748690813,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN",0.916449999999999
-0.787075,11.7761125,-14.2247504169097,1.03191545024169e-06,5.03774835664736e-05,5.94813764518154,"DSRAD_HUMAN",59,16.1990012743711,5.47628411610376e-07,3.09544087485781e-05,0.787075,"Up in BD",4.50927748690813,"ADAR","Double-stranded RNA-specific adenosine deaminase","DSRAD_HUMAN",-0.787075
-1.4412775,9.72868625,-15.8211071396436,4.74089538262333e-07,2.88963297012175e-05,6.80460293867472,"CDHR5_HUMAN",12,16.003138527864,5.97185421001132e-07,3.33256581330019e-05,1.4412775,"Up in BD",4.47722126514865,"CDHR5","Cadherin-related family member 5","CDHR5_HUMAN",-1.4412775
-0.399650000000001,11.0183,-11.9069069504896,3.74213944756516e-06,0.000129601355099474,4.52292771120444,"AACS_HUMAN",24,16.0007321327716,5.97825118060779e-07,3.33256581330019e-05,0.399650000000001,"Non-significant",4.47722126514865,"AACS","Acetoacetyl-CoA synthetase","AACS_HUMAN",-0.399650000000001
-0.652225000000001,11.6861875,-15.7668141160572,4.86193348925594e-07,2.88963297012175e-05,6.77690240571293,"LEMD2_HUMAN",29,15.971948501077,6.0553724955382e-07,3.3524367042079e-05,0.652225000000001,"Up in BD",4.47463941311029,"LEMD2","LEM domain-containing protein 2","LEMD2_HUMAN",-0.652225000000001
0.666474999999998,11.7261125,13.5880095940089,1.44012640979946e-06,6.43550646137792e-05,5.58006481133831,"ACMSD_HUMAN",17,-15.8685831611577,6.34176933054567e-07,3.48298810757058e-05,-0.666474999999998,"Up in B1",4.45804800840863,"ACMSD","2-amino-3-carboxymuconate-6-semialdehyde decarboxylase","ACMSD_HUMAN",0.666474999999998
-0.355875000000003,11.4250875,-10.4658706338687,9.40712069433725e-06,0.000243710758244641,3.4998699667466,"LARP1_HUMAN",55,15.8561075065808,6.37736285933993e-07,3.48298810757058e-05,0.355875000000003,"Non-significant",4.45804800840863,"LARP1","La-related protein 1","LARP1_HUMAN",-0.355875000000003
-1.08675,10.7228,-16.0909093388789,4.18769922539824e-07,2.66528919991291e-05,6.94086915081092,"TNR5_HUMAN",6,15.7437637571131,6.70828845053041e-07,3.6391339292374e-05,1.08675,"Up in BD",4.43900196099567,"CD40","Tumor necrosis factor receptor superfamily member 5","TNR5_HUMAN",-1.08675
-0.690775000000002,13.2035125,-13.8942230652981,1.22465495070486e-06,5.82287409796905e-05,5.75910664132601,"SYWC_HUMAN",27,15.7231672106518,6.77104727415724e-07,3.64869167446753e-05,0.690775000000002,"Up in BD",4.4378628342881,"WARS1","Tryptophan--tRNA ligase, cytoplasmic","SYWC_HUMAN",-0.690775000000002
-0.970667500000001,9.94756625,-14.87534428847,7.44511507493267e-07,4.01192434337872e-05,6.30805383213674,"CRBG1_HUMAN",41,15.7020514440638,6.83607995796471e-07,3.6593400198827e-05,0.970667500000001,"Up in BD",4.43659723470634,"CRYBG1","Beta/gamma crystallin domain-containing protein 1","CRBG1_HUMAN",-0.970667500000001
-2.29095,9.4327,-17.1229724061115,2.651473771074e-07,1.96481983769423e-05,7.44182137600702,"IFM2_HUMAN",2,15.5196951386043,7.42813331411173e-07,3.95010536697139e-05,2.29095,"Up in BD",4.40339131964343,"IFITM2","Interferon-induced transmembrane protein 2","IFM2_HUMAN",-2.29095
-1.5328875,8.56723375,-15.075878435494,6.75066636777695e-07,3.71125813735816e-05,6.41589035260192,"AGRG2_HUMAN",8,15.4648400666005,7.61744613737583e-07,4.02430177309862e-05,1.5328875,"Up in BD",4.39530945999052,"ADGRG2","Adhesion G-protein coupled receptor G2","AGRG2_HUMAN",-1.5328875
-0.395637499999999,10.02588125,-10.3560593121736,1.01378943394673e-05,0.000253003416070057,3.41676821918821,"JAK1_HUMAN",48,15.4422306783722,7.69706109819067e-07,4.03754655149566e-05,0.395637499999999,"Non-significant",4.39388245736892,"JAK1","Tyrosine-protein kinase JAK1","JAK1_HUMAN",-0.395637499999999
1.1995,11.5771,14.6804150501375,8.19837872915121e-07,4.22085957119295e-05,6.2018560248574,"HRG_HUMAN",21,-15.4294679844793,7.7424188479751e-07,4.03754655149566e-05,-1.1995,"Up in B1",4.39388245736892,"HRG","Histidine-rich glycoprotein","HRG_HUMAN",1.1995
-0.996974999999999,14.8299625,-15.2124619659432,6.31956588476098e-07,3.57980483442714e-05,6.48853315161054,"VIME_HUMAN",46,15.3595608235227,7.99630236445675e-07,4.12294006331425e-05,0.996974999999999,"Up in BD",4.38479297865028,"VIM","Vimentin","VIME_HUMAN",-0.996974999999999
-0.596675000000001,11.0130625,-13.6877626872465,1.36555854052914e-06,6.24529489845195e-05,5.6388130292848,"KLC1_HUMAN",29,15.3563507754245,8.00818495534254e-07,4.12294006331425e-05,0.596675000000001,"Up in BD",4.38479297865028,"KLC1","Kinesin light chain 1","KLC1_HUMAN",-0.596675000000001
-2.52184,7.55903,-15.4861452876748,5.5460512403918e-07,3.20205229829192e-05,6.63217738771929,"B3KNS4_HUMAN",4,15.2737774342558,8.32083258303196e-07,4.25679049168654e-05,2.52184,"Up in BD",4.37091772415773,"ERVK3-1","Endogenous retrovirus group K3 member 1","B3KNS4_HUMAN",-2.52184
0.873250000000001,13.3532,14.4590499963632,9.16007479546199e-07,4.60728363199797e-05,6.07957116154715,"A1CF_HUMAN",34,-15.1729011462884,8.72171789655685e-07,4.43381419860811e-05,-0.873250000000001,"Up in B1",4.35322251018633,"A1CF","APOBEC1 complementation factor","A1CF_HUMAN",0.873250000000001
