"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_C"
-0.232266666666673,15.4132428571429,-6.64956959480251,0.000487725001722948,0.026812752486682,0.434461915463407,"ERGI1_HUMAN",11,8.5670451261228,0.000138881847863041,0.0126943509354563,0.232266666666673,"Non-significant",1.89638949978089,"ERGIC1","Endoplasmic reticulum-Golgi intermediate compartment protein 1","ERGI1_HUMAN",-0.232266666666673
-0.260975000000002,12.3387714285714,-8.12226362706096,0.000157978658956011,0.0170258866712191,1.5931479066768,"TENS1_HUMAN",76,8.54837699827632,0.000140589350181957,0.0126943509354563,0.260975000000002,"Non-significant",1.89638949978089,"TNS1","Tensin-1","TENS1_HUMAN",-0.260975000000002
-0.279578333333335,9.75971428571428,-6.98815306861062,0.000370104537850987,0.0237559996382349,0.721359852011272,"AGRIN_HUMAN",63,8.52645215973783,0.000142625779801642,0.0126943509354563,0.279578333333335,"Non-significant",1.89638949978089,"AGRN","Agrin","AGRIN_HUMAN",-0.279578333333335
0.534550833333334,9.79830428571429,8.06713926662383,0.000164262742991746,0.0171739549070919,1.55370274727098,"ANO1_HUMAN",29,-8.52336240309961,0.000142915493644256,0.0126943509354563,-0.534550833333334,"Up in C",1.89638949978089,"ANO1","Anoctamin-1","ANO1_HUMAN",0.534550833333334
-0.618792500000001,8.77179428571429,-8.05464526543474,0.000165726646387872,0.0171739549070919,1.54472333895325,"BICC1_HUMAN",25,8.39268546619552,0.000155814412750296,0.0136139220695108,0.618792500000001,"Up in DM",1.86601673976626,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN",-0.618792500000001
-0.414610000000003,9.12488,-7.63729047560104,0.000224439277674439,0.0195069105531451,1.23623250404277,"INGR1_HUMAN",14,8.38478169241824,0.000156636737902327,0.0136139220695108,0.414610000000003,"Non-significant",1.86601673976626,"IFNGR1","Interferon gamma receptor 1","INGR1_HUMAN",-0.414610000000003
0.286333333333332,10.6235857142857,7.25483028585582,0.000300030651031013,0.0222490619475567,0.938282264549265,"COPT1_HUMAN",2,-8.30574958354308,0.000165140967580898,0.0139433878870718,-0.286333333333332,"Non-significant",1.85563169095128,"SLC31A1","High affinity copper uptake protein 1","COPT1_HUMAN",0.286333333333332
0.478719166666665,7.44041714285714,7.74642186655062,0.000207055892635012,0.0185291100795877,1.31852815180685,"FOLR2_HUMAN",7,-8.29790303753402,0.000166014010555472,0.0139433878870718,-0.478719166666665,"Non-significant",1.85563169095128,"FOLR2","Folate receptor beta","FOLR2_HUMAN",0.478719166666665
0.556360000000002,9.94521,8.15543316883825,0.000154330546723054,0.0169766723842536,1.6167480957059,"ABCBB_HUMAN",54,-8.28093110355511,0.000167920674241154,0.0139433878870718,-0.556360000000002,"Up in C",1.85563169095128,"ABCB11","Bile salt export pump","ABCBB_HUMAN",0.556360000000002
0.266449999999997,11.8430571428571,6.82897836637794,0.000420803540993076,0.0253832464316943,0.588122880941702,"DDC_HUMAN",22,-8.27199787742097,0.000168934399222278,0.0139433878870718,-0.266449999999997,"Non-significant",1.85563169095128,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN",0.266449999999997
-3.12061583333334,7.18676428571429,-8.44467932965275,0.000126309096056287,0.0167369905479175,1.81834381439386,"TSP4_HUMAN",21,8.26418326078917,0.000169826982213677,0.0139433878870718,3.12061583333334,"Up in DM",1.85563169095128,"THBS4","Thrombospondin-4","TSP4_HUMAN",-3.12061583333334
-0.231233333333337,12.8286,-6.24868922370007,0.000686172289579843,0.0304891448506812,0.0771913388959273,"VAMP8_HUMAN",6,8.25591244002949,0.000170777607425474,0.0139433878870718,0.231233333333337,"Non-significant",1.85563169095128,"VAMP8","Vesicle-associated membrane protein 8","VAMP8_HUMAN",-0.231233333333337
0.174149999999994,15.4420142857143,5.59584293837595,0.00124178001761747,0.0393619916956942,-0.548693431616378,"HEM2_HUMAN",25,-8.2304776442497,0.000173739724864596,0.0140315647230592,-0.174149999999994,"Non-significant",1.85289389613493,"ALAD","Delta-aminolevulinic acid dehydratase","HEM2_HUMAN",0.174149999999994
0.26980833333333,12.5821428571429,6.74716827202311,0.000449924396503408,0.0261398892585043,0.518518364683808,"OXDA_HUMAN",13,-8.21365773972441,0.00017573113278913,0.0140315647230592,-0.26980833333333,"Non-significant",1.85289389613493,"DAO","D-amino-acid oxidase","OXDA_HUMAN",0.26980833333333
0.369508333333327,15.6208142857143,7.52481574524773,0.000244130079244142,0.0202461563697222,1.15017066278127,"DHI1_HUMAN",16,-8.17475531878988,0.000180438780978988,0.0140315647230592,-0.369508333333327,"Non-significant",1.85289389613493,"HSD11B1","11-beta-hydroxysteroid dehydrogenase 1","DHI1_HUMAN",0.369508333333327
-0.586157500000002,9.24307285714286,-7.95152232470813,0.000178398515230693,0.0180249399826212,1.47005173385798,"SYUG_HUMAN",9,8.15490081110034,0.000182897409122881,0.0140315647230592,0.586157500000002,"Up in DM",1.85289389613493,"SNCG","Gamma-synuclein","SYUG_HUMAN",-0.586157500000002
-0.223658333333336,11.2133285714286,-6.37797037396601,0.000613532349802192,0.0290296903219973,0.194563293411196,"TCAF2_HUMAN",26,8.13535253006837,0.000185355957680818,0.0140315647230592,0.223658333333336,"Non-significant",1.85289389613493,"TCAF2","TRPM8 channel-associated factor 2","TCAF2_HUMAN",-0.223658333333336
0.241008333333333,16.5011857142857,6.79484885111721,0.000432682085808316,0.0257159507322692,0.559179204926301,"FAS_HUMAN",149,-8.12970659225496,0.000186073118240144,0.0140315647230592,-0.241008333333333,"Non-significant",1.85289389613493,"FASN","Fatty acid synthase","FAS_HUMAN",0.241008333333333
0.25355083333333,8.89686285714286,6.39592791994631,0.000604153586617016,0.0290296903219973,0.210702089734468,"LIPG_HUMAN",13,-8.12720156481781,0.000186392337820864,0.0140315647230592,-0.25355083333333,"Non-significant",1.85289389613493,"LIPG","Endothelial lipase","LIPG_HUMAN",0.25355083333333
-0.183833333333336,16.6679857142857,-5.45232407290822,0.00142422479321284,0.0424797380204406,-0.694074792711088,"MYH11_HUMAN",18,8.12057514844437,0.000187239803340613,0.0140315647230592,0.183833333333336,"Non-significant",1.85289389613493,"MYH11","Myosin-11","MYH11_HUMAN",-0.183833333333336
-0.476325000000003,10.5208142857143,-7.59445699599042,0.000231715246916313,0.0199250461789846,1.20360807153319,"EPHA2_HUMAN",25,8.11869546722236,0.000187481008300185,0.0140315647230592,0.476325000000003,"Non-significant",1.85289389613493,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN",-0.476325000000003
-0.219991666666665,17.4463571428571,-6.04397594849408,0.000822187128018046,0.031235518018243,-0.113001097231812,"MYH9_HUMAN",143,8.07472816153763,0.000193226572867912,0.0143289026467094,0.219991666666665,"Non-significant",1.84378706799255,"MYH9","Myosin-9","MYH9_HUMAN",-0.219991666666665
-0.223208333333337,14.6956857142857,-6.08672377151258,0.000791419575758872,0.031235518018243,-0.0728393617024139,"ITB1_HUMAN",31,8.04731195286266,0.000196912062537023,0.0144694563771523,0.223208333333337,"Non-significant",1.83954778517937,"ITGB1","Integrin beta-1","ITB1_HUMAN",-0.223208333333337
0.252408333333321,18.8463,6.52873942121707,0.000539652535974298,0.0279495055156907,0.328835467276314,"ADH1G_HUMAN",33,-8.0165918321058,0.000201138400031438,0.0146468620491362,-0.252408333333321,"Non-significant",1.83425540880592,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN",0.252408333333321
-0.20066666666667,13.3471,-6.12998257814799,0.00076161174421974,0.031235518018243,-0.0324388117145435,"EHD1_HUMAN",22,7.95191150296967,0.000210383572153656,0.0151833072653393,0.20066666666667,"Non-significant",1.81863361904373,"EHD1","EH domain-containing protein 1","EHD1_HUMAN",-0.20066666666667
-0.302624999999999,11.0580714285714,-8.45951590120217,0.000125037553378225,0.0167369905479175,1.82848491382287,"P4K2A_HUMAN",32,7.93625799082936,0.000212694095237661,0.0152142156796992,0.302624999999999,"Non-significant",1.81775043139378,"PI4K2A","Phosphatidylinositol 4-kinase type 2-alpha","P4K2A_HUMAN",-0.302624999999999
0.281582499999999,9.66401428571429,6.76608083001713,0.000442992916794499,0.0261365820908754,0.534678047620488,"SORL_HUMAN",64,-7.8866319691568,0.00022021488010962,0.0156140076835619,-0.281582499999999,"Non-significant",1.8064856112575,"SORL1","Sortilin-related receptor","SORL_HUMAN",0.281582499999999
-0.153916666666671,15.9393142857143,-4.86667283143142,0.00256051426500656,0.0586274845403697,-1.31836334541672,"WDR1_HUMAN",35,7.8645614440797,0.000223657854352133,0.0157202298845939,0.153916666666671,"Non-significant",1.80354110735001,"WDR1","WD repeat-containing protein 1","WDR1_HUMAN",-0.153916666666671
0.158574999999999,17.6959142857143,4.84594574548328,0.00261641308015975,0.0590739299634952,-1.34139897949466,"AGT1_HUMAN",29,-7.8045009678953,0.000233345914175993,0.0162597846921082,-0.158574999999999,"Non-significant",1.78888520951984,"AGXT","Alanine--glyoxylate aminotransferase","AGT1_HUMAN",0.158574999999999
-0.971120000000003,8.54646428571429,-7.73628151235077,0.000208604356951934,0.0185291100795877,1.31093087969363,"EMC6_HUMAN",3,7.748390701875,0.000242836204168109,0.016776453318725,0.971120000000003,"Up in DM",1.77529984725653,"EMC6","ER membrane protein complex subunit 6","EMC6_HUMAN",-0.971120000000003
-0.491025000000004,13.4993142857143,-7.867538597498,0.000189544520696302,0.0183049241071443,1.40849589049443,"S10AB_HUMAN",6,7.6162359066711,0.00026700003141664,0.017834146552678,0.491025000000004,"Non-significant",1.74874766885049,"S100A11","Protein S100-A11","S10AB_HUMAN",-0.491025000000004
0.38550833333333,15.4226571428571,6.94460424932151,0.00038324510112374,0.0240137221114976,0.685191625007439,"CP2C9_HUMAN",28,-7.60994620056274,0.000268217412129281,0.017834146552678,-0.38550833333333,"Non-significant",1.74874766885049,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN",0.38550833333333
0.224341666666666,14.8262285714286,6.27688686885459,0.000669528001178193,0.0304582301020035,0.102969978313567,"SERA_HUMAN",27,-7.59926420528224,0.000270299608025393,0.017834146552678,-0.224341666666666,"Non-significant",1.74874766885049,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN",0.224341666666666
0.152733333333329,15.2911428571429,4.94936714053027,0.00235050798646907,0.0557160001602037,-1.22711057546222,"GDE_HUMAN",104,-7.58671707108245,0.000272769191066938,0.017834146552678,-0.152733333333329,"Non-significant",1.74874766885049,"AGL","Glycogen debranching enzyme","GDE_HUMAN",0.152733333333329
0.281174999999999,12.2117714285714,6.31798825174276,0.000646084710879396,0.0299477249695436,0.140366397098505,"PALMD_HUMAN",22,-7.57789153708019,0.000274521846064245,0.017834146552678,-0.281174999999999,"Non-significant",1.74874766885049,"PALMD","Palmdelphin","PALMD_HUMAN",0.281174999999999
0.407816666666662,17.6877714285714,11.0388004481142,2.63106749791106e-05,0.00865894648536691,3.33749388526219,"SCP2_HUMAN",39,-7.57384850620059,0.000275329078136126,0.017834146552678,-0.407816666666662,"Non-significant",1.74874766885049,"SCP2","Sterol carrier protein 2","SCP2_HUMAN",0.407816666666662
-0.394718333333335,10.23528,-7.1529233636725,0.000324843933255373,0.0224419958333605,0.856302755898817,"TPRGL_HUMAN",11,7.56094799104739,0.000277923136605466,0.017834146552678,0.394718333333335,"Non-significant",1.74874766885049,"TPRG1L","Tumor protein p63-regulated gene 1-like protein","TPRGL_HUMAN",-0.394718333333335
-0.174416666666669,10.855,-6.16320869274966,0.000739583970176406,0.0309668444940686,-0.00157180243278443,"HECD1_HUMAN",119,7.55659929815735,0.000278803915633244,0.017834146552678,0.174416666666669,"Non-significant",1.74874766885049,"HECTD1","E3 ubiquitin-protein ligase HECTD1","HECD1_HUMAN",-0.174416666666669
0.318179166666667,9.56558,6.58548300034807,0.000514518713288926,0.0273436850687236,0.378656329399572,"ITIH1_HUMAN",26,-7.54565629043423,0.000281034560151386,0.017834146552678,-0.318179166666667,"Non-significant",1.74874766885049,"ITIH1","Inter-alpha-trypsin inhibitor heavy chain H1","ITIH1_HUMAN",0.318179166666667
-0.724091666666666,11.6728,-7.81431265394082,0.000197021946965428,0.0183049241071443,1.36913390886247,"NUA4L_HUMAN",5,7.5409204226849,0.00028200629700227,0.017834146552678,0.724091666666666,"Up in DM",1.74874766885049,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN",-0.724091666666666
-0.202758333333335,10.1922714285714,-5.96518337354637,0.000882535089306053,0.0319889288200037,-0.187653442272265,"GLMN_HUMAN",30,7.53892797904261,0.00028241627597956,0.017834146552678,0.202758333333335,"Non-significant",1.74874766885049,"GLMN","Glomulin","GLMN_HUMAN",-0.202758333333335
-0.555908333333337,13.2555714285714,-7.90757600281371,0.000184134161781939,0.0183049241071443,1.43792518119405,"RL19_HUMAN",8,7.52680372996836,0.000284925894078039,0.0178457207015303,0.555908333333337,"Up in DM",1.7484659083204,"RPL19","Large ribosomal subunit protein eL19","RL19_HUMAN",-0.555908333333337
0.241216666666665,11.3467714285714,6.07881162415696,0.000797014063492923,0.031235518018243,-0.0802549315251975,"DHRS2_HUMAN",14,-7.51386212175928,0.000287633083813429,0.0178457207015303,-0.241216666666665,"Non-significant",1.7484659083204,"DHRS2","Dehydrogenase/reductase SDR family member 2, mitochondrial","DHRS2_HUMAN",0.241216666666665
0.36435833333333,12.0529714285714,7.18141075186203,0.000317678543162158,0.0224419958333605,0.879332207202773,"KNG1_HUMAN",19,-7.49222904764303,0.000292224820474884,0.0178457207015303,-0.36435833333333,"Non-significant",1.7484659083204,"KNG1","Kininogen-1","KNG1_HUMAN",0.36435833333333
-0.325375000000001,11.0578714285714,-6.73090351744333,0.000455984706847594,0.0261398892585043,0.504587817617185,"BAP29_HUMAN",14,7.48651139569697,0.000293452488916345,0.0178457207015303,0.325375000000001,"Non-significant",1.7484659083204,"BCAP29","B-cell receptor-associated protein 29","BAP29_HUMAN",-0.325375000000001
0.334941666666664,11.6683285714286,9.18880208066966,7.74237374935521e-05,0.0141351337076247,2.30429848507659,"ACO12_HUMAN",27,-7.48564699201267,0.000293638606124401,0.0178457207015303,-0.334941666666664,"Non-significant",1.7484659083204,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN",0.334941666666664
0.269625,11.2108714285714,8.86468734293626,9.53987829436089e-05,0.0151696646314884,2.09819294038159,"CFAB_HUMAN",28,-7.46596234378312,0.00029791398127653,0.0179704381392403,-0.269625,"Non-significant",1.74544133418014,"CFB","Complement factor B","CFAB_HUMAN",0.269625
0.248916666666661,10.1960714285714,6.17344874079997,0.00073294214205428,0.0309668444940686,0.00791264085140941,"FA12_HUMAN",24,-7.44011405284129,0.000303637370953696,0.0181800064401387,-0.248916666666661,"Non-significant",1.74040596726828,"F12","Coagulation factor XII","FA12_HUMAN",0.248916666666661
0.259911666666659,9.56918428571429,6.38475859749516,0.000609967646344236,0.0290296903219973,0.200668684803966,"PACN3_HUMAN",21,-7.42850675303733,0.000306248607113273,0.0182015256712985,-0.259911666666659,"Non-significant",1.73989220746241,"PACSIN3","Protein kinase C and casein kinase substrate in neurons protein 3","PACN3_HUMAN",0.259911666666659
-0.519620833333336,7.73162714285714,-7.23269144235941,0.000305231151929237,0.0224289400094911,0.920567392545885,"PI51C_HUMAN",13,7.41404266107823,0.000309538783635458,0.018262788234492,0.519620833333336,"Up in DM",1.73843291670246,"PIP5K1C","Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma","PI51C_HUMAN",-0.519620833333336
-0.242716666666668,15.1809714285714,-6.26837231155172,0.000674504910090143,0.0304582301020035,0.0951964232758158,"ERO1A_HUMAN",29,7.38996270485737,0.000315106995042742,0.0183687081089385,0.242716666666668,"Non-significant",1.73592138701966,"ERO1A","ERO1-like protein alpha","ERO1A_HUMAN",-0.242716666666668
0.557003333333329,8.55961428571429,7.28945765975923,0.000292098679447937,0.0220657348222213,0.965885373817827,"ANGI_HUMAN",5,-7.38666258432949,0.000315879058164351,0.0183687081089385,-0.557003333333329,"Up in C",1.73592138701966,"ANG","Angiogenin","ANGI_HUMAN",0.557003333333329
-0.605958333333339,14.4917714285714,-7.31650619174161,0.000286069616278323,0.0220657348222213,0.987358573056111,"RL4_HUMAN",23,7.35231602099429,0.000324045052584394,0.0184839390596199,0.605958333333339,"Up in DM",1.73320547199246,"RPL4","Large ribosomal subunit protein uL4","RL4_HUMAN",-0.605958333333339
-0.278525,11.1662428571429,-6.37682160884483,0.000614137949407588,0.0290296903219973,0.193529519662446,"4F2_HUMAN",23,7.35065217123541,0.000324446767035415,0.0184839390596199,0.278525,"Non-significant",1.73320547199246,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN",-0.278525
-0.75166666666667,9.26848285714286,-7.42088127626804,0.000264103826972084,0.0213475123341536,1.06949901390879,"PCAT1_HUMAN",13,7.34731284398265,0.000325254734163384,0.0184839390596199,0.75166666666667,"Up in DM",1.73320547199246,"LPCAT1","Lysophosphatidylcholine acyltransferase 1","PCAT1_HUMAN",-0.75166666666667
0.373008333333331,13.5150142857143,6.91842710377341,0.000391400426608178,0.0241503026585794,0.663348431594702,"S22A1_HUMAN",13,-7.34010052791297,0.000327007705743616,0.0184839390596199,-0.373008333333331,"Non-significant",1.73320547199246,"SLC22A1","Solute carrier family 22 member 1","S22A1_HUMAN",0.373008333333331
-0.206166666666673,13.3923571428571,-5.99962650232849,0.000855555237456523,0.031758323466568,-0.154919778602446,"CNN2_HUMAN",12,7.29344876281631,0.000338612777039956,0.0189150707588125,0.206166666666673,"Non-significant",1.72319202972919,"CNN2","Calponin-2","CNN2_HUMAN",-0.206166666666673
0.243691666666662,14.4690857142857,6.0151056011382,0.000843736826825688,0.0315737257927409,-0.140259789337685,"PGDH_HUMAN",12,-7.29068407622657,0.000339315261663716,0.0189150707588125,-0.243691666666662,"Non-significant",1.72319202972919,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","PGDH_HUMAN",0.243691666666662
0.257849999999987,17.3098428571429,6.39934281688061,0.000602388639473908,0.0290296903219973,0.213766620148032,"AL1L1_HUMAN",79,-7.27428186801261,0.000343517583615292,0.0189398893442631,-0.257849999999987,"Non-significant",1.72262256267785,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN",0.257849999999987
-0.3560775,8.61786714285714,-6.73686089050906,0.000453754204887715,0.0261398892585043,0.509693804097242,"SGK2_HUMAN",13,7.27068606186138,0.000344446830830964,0.0189398893442631,0.3560775,"Non-significant",1.72262256267785,"SGK2","Serine/threonine-protein kinase Sgk2","SGK2_HUMAN",-0.3560775
-0.380675000000002,11.4993714285714,-6.69289038719522,0.000470515807167022,0.0262626884418599,0.471909642896187,"FHL2_HUMAN",21,7.24083246046741,0.000352274453707426,0.0192394216845752,0.380675000000002,"Non-significant",1.71580798650676,"FHL2","Four and a half LIM domains protein 2","FHL2_HUMAN",-0.380675000000002
