"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.916625,10.8858375,-23.4067494174073,4.63891500408876e-08,4.69504014858267e-06,9.47287529544346,"ANGL3_HUMAN",22,-24.6716410475541,1.31475106792591e-08,1.18710272181322e-06,-0.916625,"Up in BD",5.92551169925397,"ANGPTL3","Angiopoietin-related protein 3","ANGL3_HUMAN"
0.494899999999999,11.310375,22.40104675394,6.34016463292612e-08,5.52943294263067e-06,9.1427540788532,"DDC_HUMAN",22,24.6643430594195,1.31771587808005e-08,1.18710272181322e-06,0.494899999999999,"Non-significant",5.92551169925397,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
-1.4216525,9.55587375,-23.6653029871001,4.28996456839102e-08,4.60578010318179e-06,9.55519068577163,"URP2_HUMAN",20,-24.5398704897753,1.36946271145556e-08,1.2123815412889e-06,-1.4216525,"Up in BD",5.91636068445997,"FERMT3","Fermitin family homolog 3","URP2_HUMAN"
0.332850000000001,12.45385,16.0414984385151,6.72668360039022e-07,2.46184607839282e-05,6.59510892403678,"OPLA_HUMAN",65,24.5260379280047,1.37535354159389e-08,1.2123815412889e-06,0.332850000000001,"Non-significant",5.91636068445997,"OPLAH","5-oxoprolinase","OPLA_HUMAN"
-0.608099999999997,11.238175,-20.8997557463959,1.03780097335156e-07,7.52910830047438e-06,8.61823936139387,"TRFM_HUMAN",39,-24.4323525025054,1.41601199809563e-08,1.23034587094396e-06,-0.608099999999997,"Up in BD",5.90997278390436,"MELTF","Melanotransferrin","TRFM_HUMAN"
0.796500000000002,11.221575,23.6375179994719,4.32599497371307e-08,4.60578010318179e-06,9.54639331263788,"KNG1_HUMAN",19,24.4103565401159,1.42575349869821e-08,1.23034587094396e-06,0.796500000000002,"Up in D",5.90997278390436,"KNG1","Kininogen-1","KNG1_HUMAN"
-5.9647175,8.54576625,-24.1127234453945,3.75430919685285e-08,4.5261509993823e-06,9.6952751314267,"Q15194_HBV",5,-24.3768102573074,1.4407563260627e-08,1.23034587094396e-06,-5.9647175,"Up in BD",5.90997278390436,"PreC-C","Capsid protein","Q15194_HBV"
0.928925,11.1635125,22.43903193134,6.26424473336555e-08,5.52196541119686e-06,9.15551946456409,"EHD2_HUMAN",32,24.3219581479375,1.46567307486147e-08,1.23872039873344e-06,0.928925,"Up in D",5.90702671056546,"EHD2","EH domain-containing protein 2","EHD2_HUMAN"
-0.645575000000001,14.4757125,-23.9477680711058,3.94241310040478e-08,4.60578010318179e-06,9.64397201873634,"VNN1_HUMAN",18,-24.2704567711116,1.48951111172299e-08,1.24389897805442e-06,-0.645575000000001,"Up in BD",5.90521488898204,"VNN1","Pantetheinase","VNN1_HUMAN"
0.622597500000005,9.96380125,22.1274188328474,6.91903698494294e-08,5.87468965961991e-06,9.0500855679075,"DCA11_HUMAN",24,24.2414726942867,1.50311895239683e-08,1.24389897805442e-06,0.622597500000005,"Up in D",5.90521488898204,"DCAF11","DDB1- and CUL4-associated factor 11","DCA11_HUMAN"
-1.6457875,10.28425625,-25.0688777772376,2.84571533917664e-08,3.87266591123661e-06,9.98502588156378,"LBP_HUMAN",10,-24.2115390330395,1.51732005129839e-08,1.24389897805442e-06,-1.6457875,"Up in BD",5.90521488898204,"LBP","Lipopolysaccharide-binding protein","LBP_HUMAN"
0.423475000000003,13.7171375,19.0819352865558,1.97780473697638e-07,1.14183403054453e-05,7.92559916966384,"PFKAP_HUMAN",34,24.1706040930936,1.53698609096052e-08,1.24754573996973e-06,0.423475000000003,"Non-significant",5.90394352245624,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
-0.575205,9.07188,-20.610686295821,1.14559923552772e-07,7.9855829460414e-06,8.51253190057001,"TAXB1_HUMAN",33,-23.8972365772957,1.6759368489062e-08,1.34699316542481e-06,-0.575205,"Up in BD",5.87063460785966,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN"
0.288650000000001,15.745675,14.7181953941582,1.23008370314815e-06,3.60531194363507e-05,5.93308351889058,"C1TC_HUMAN",59,23.7373674413537,1.76373961408622e-08,1.40379974332804e-06,0.288650000000001,"Non-significant",5.85269484133058,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
0.830974999999999,12.3944625,21.7415645093025,7.84039162282669e-08,6.2403427693139e-06,8.91724222064062,"PURA1_HUMAN",29,23.5968382843514,1.84522435220709e-08,1.45453358071093e-06,0.830974999999999,"Up in D",5.83727624777608,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
0.682875000000001,11.6680625,20.0182229862935,1.40880931915511e-07,9.02298343627625e-06,8.29078432507052,"ACACB_HUMAN",121,23.5365262742944,1.8814918948051e-08,1.46899719558212e-06,0.682875000000001,"Up in D",5.83297903330734,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
-0.314550000000001,14.5592,-14.7618867829572,1.2048416747483e-06,3.56580940418288e-05,5.95587910026113,"IQGA1_HUMAN",91,-22.9156545227812,2.30553185195387e-08,1.78308963418093e-06,-0.314550000000001,"Non-significant",5.74882682471487,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
0.508074999999998,14.2436875,19.9786398068903,1.42871180240252e-07,9.04173126365803e-06,8.27571829519414,"SERA_HUMAN",27,22.8581244193486,2.34999947328297e-08,1.80049492354895e-06,0.508074999999998,"Up in D",5.74460809877355,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN"
-0.674474999999997,17.2759625,-22.6863886398597,5.79441031939898e-08,5.313758941836e-06,9.23806585005024,"HLAA_HUMAN",17,-22.6841891284148,2.49043894703244e-08,1.88845010916612e-06,-0.674474999999997,"Up in BD",5.72389448428102,"HLA-A","HLA class I histocompatibility antigen, A alpha chain","HLAA_HUMAN"
-3.07483,7.2990225,-23.6812651501774,4.26941991356692e-08,4.60578010318179e-06,9.56023943323613,"TENX_HUMAN",5,-22.6598103637434,2.51086925956462e-08,1.88845010916612e-06,-3.07483,"Up in BD",5.72389448428102,"TNXB","Tenascin-X","TENX_HUMAN"
0.512574999999998,18.2753125,19.2619019582232,1.85067285915434e-07,1.08370114995338e-05,7.99725408176849,"ADH1G_HUMAN",33,22.6259078733415,2.53959585875203e-08,1.89269153182265e-06,0.512574999999998,"Up in D",5.72292016096672,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
0.442074999999999,13.8876875,18.7066028246172,2.27622217651779e-07,1.22430380389318e-05,7.77382636089339,"ACSA_HUMAN",31,22.5676557655069,2.58982471742708e-08,1.91273721022227e-06,0.442074999999999,"Non-significant",5.71834469332347,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","ACSA_HUMAN"
0.413725000000007,17.4674875,18.3374258445498,2.62064227920556e-07,1.32689567327236e-05,7.62137521400664,"BHMT1_HUMAN",31,22.5207042055842,2.63112593517178e-08,1.92589021576234e-06,0.413725000000007,"Non-significant",5.71536847320709,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
-0.360922500000001,8.90851875,-17.0444160615862,4.39024642285587e-07,1.87454375909231e-05,7.06093024899132,"TBCD1_HUMAN",36,-22.4908632119365,2.657761790137e-08,1.92817089872063e-06,-0.360922500000001,"Non-significant",5.71485447609602,"TBC1D1","TBC1 domain family member 1","TBCD1_HUMAN"
0.396274999999997,15.0819875,18.0208517363839,2.96369647781226e-07,1.42984041126348e-05,7.48805689703187,"CBS_HUMAN",31,22.3752873290002,2.76383358540344e-08,1.98753576606469e-06,0.396274999999997,"Non-significant",5.70168504739362,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
-0.668724999999998,12.1691375,-20.601001559612,1.14942521057927e-07,7.9855829460414e-06,8.50896263021299,"MA1A1_HUMAN",24,-22.2333228097193,2.90071816113651e-08,2.0431726750758e-06,-0.668724999999998,"Up in BD",5.68969492819692,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
0.292349999999999,16.667625,15.2166036170997,9.74269784150801e-07,3.11030684929944e-05,6.18920172729956,"SBP1_HUMAN",39,22.2299859986033,2.90402631052514e-08,2.0431726750758e-06,0.292349999999999,"Non-significant",5.68969492819692,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
0.926225000000001,15.2136125,22.318750716458,6.50826391425355e-08,5.6162892177948e-06,9.11501520274694,"BAAT_HUMAN",15,22.1656512573518,2.96864794329754e-08,2.0431726750758e-06,0.926225000000001,"Up in D",5.68969492819692,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
-0.588624999999997,11.5331875,-19.3614201135997,1.78437323247175e-07,1.06775852261339e-05,8.0365731081567,"BMP1_HUMAN",35,-22.1452047472205,2.98952414150057e-08,2.0431726750758e-06,-0.588624999999997,"Up in BD",5.68969492819692,"BMP1","Bone morphogenetic protein 1","BMP1_HUMAN"
0.510125000000004,13.1716375,18.8481254966337,2.15806566248183e-07,1.20536085580262e-05,7.8314288197923,"A1CF_HUMAN",34,22.12886740674,3.00632387781245e-08,2.0431726750758e-06,0.510125000000004,"Up in D",5.68969492819692,"A1CF","APOBEC1 complementation factor","A1CF_HUMAN"
0.604575000000002,14.6903375,19.8741393701009,1.48280854756367e-07,9.20913975221739e-06,8.23578933700702,"CP2C9_HUMAN",28,22.1255289702588,3.00976989126179e-08,2.0431726750758e-06,0.604575000000002,"Up in D",5.68969492819692,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
0.991599999999998,12.580425,27.2980637476178,1.5497151662448e-08,2.35269720979164e-06,10.6139678588718,"SCD_HUMAN",9,22.0964615234915,3.03996302161685e-08,2.0431726750758e-06,0.991599999999998,"Up in D",5.68969492819692,"SCD","Stearoyl-CoA desaturase","SCD_HUMAN"
-0.520425000000003,11.7735375,-20.1651444537033,1.33764383218311e-07,8.8435517227719e-06,8.34642675102294,"4F2_HUMAN",23,-22.0958672354957,3.04058387849777e-08,2.0431726750758e-06,-0.520425000000003,"Up in BD",5.68969492819692,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
-0.740050000000002,10.69105,-23.2907554911478,4.80587250888381e-08,4.75423977592591e-06,9.43561484588596,"HLAF_HUMAN",14,-21.9995168347715,3.14315966747666e-08,2.09492869544501e-06,-0.740050000000002,"Up in BD",5.67883075441691,"HLA-F","HLA class I histocompatibility antigen, alpha chain F","HLAF_HUMAN"
-0.69341,10.34862,-21.4955924897567,8.50039765382442e-08,6.62810181107656e-06,8.83120056270006,"OAT_HUMAN",18,-21.9159579986632,3.23528568710028e-08,2.13894129539098e-06,-0.69341,"Up in BD",5.66980113475415,"OAT","Ornithine aminotransferase, mitochondrial","OAT_HUMAN"
-0.336475000000002,11.2638375,-15.3287606984443,9.25393224546504e-07,3.01046573604454e-05,6.24567710608763,"CEIP2_HUMAN",61,-21.8839225807895,3.27141033751506e-08,2.14552175575588e-06,-0.336475000000002,"Non-significant",5.66846707732948,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
-1.7321225,8.75108375,-20.7414225679026,1.09534309090835e-07,7.87686198181286e-06,8.56053741461349,"PGBM_HUMAN",106,-21.8576095900605,3.301422652383e-08,2.14802086541554e-06,-1.7321225,"Up in BD",5.66796150430823,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","PGBM_HUMAN"
0.591225,13.3972875,19.7582310822776,1.54555298440552e-07,9.52664914748603e-06,8.1912375953664,"HDAC6_HUMAN",26,21.8002964949637,3.36787447443872e-08,2.17100816185603e-06,0.591225,"Up in D",5.66333854382224,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
-0.850904999999997,10.4395475,-21.083653308235,9.75235413117582e-08,7.20268460967381e-06,8.6846651926879,"MLKL_HUMAN",19,-21.7817354539764,3.38971754961664e-08,2.17100816185603e-06,-0.850904999999997,"Up in BD",5.66333854382224,"MLKL","Mixed lineage kinase domain-like protein","MLKL_HUMAN"
-1.1234525,9.23649875,-21.1891119669218,9.41296290143617e-08,7.1812522537502e-06,8.72247437949187,"ANXA8_HUMAN",17,-21.675395352513,3.51798403006706e-08,2.23569248670463e-06,-1.1234525,"Up in BD",5.65058793267813,"ANXA8","Annexin A8","ANXA8_HUMAN"
-0.524225000000001,11.7712875,-20.109034058857,1.36432888067921e-07,8.94781453104655e-06,8.32522805926939,"IGSF8_HUMAN",21,-21.4362446626616,3.82694582144212e-08,2.40985054690938e-06,-0.524225000000001,"Up in BD",5.61800989048123,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
-0.50445,13.296675,-18.9085216372603,2.10977516772139e-07,1.1953045936052e-05,7.85587221408491,"SYWC_HUMAN",27,-21.415610531545,3.85500670818517e-08,2.40985054690938e-06,-0.50445,"Up in BD",5.61800989048123,"WARS1","Tryptophan--tRNA ligase, cytoplasmic","SYWC_HUMAN"
-0.744824999999999,14.3591125,-24.3745400265125,3.47632638666072e-08,4.38444980274532e-06,9.77589461676622,"UB2L6_HUMAN",12,-21.3972157648207,3.88021800673382e-08,2.40985054690938e-06,-0.744824999999999,"Up in BD",5.61800989048123,"UBE2L6","Ubiquitin/ISG15-conjugating enzyme E2 L6","UB2L6_HUMAN"
-0.363674999999999,11.1295625,-17.1847406568787,4.14377137199469e-07,1.82154483487716e-05,7.12385154026765,"KLC1_HUMAN",29,-21.252576270807,4.08506573604012e-08,2.50688586232175e-06,-0.363674999999999,"Non-significant",5.60086543887476,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
0.556974999999998,12.0856625,18.810047011249,2.18915710217373e-07,1.20536085580262e-05,7.81597517992843,"PROS_HUMAN",30,21.2439808845253,4.09761777935002e-08,2.50688586232175e-06,0.556974999999998,"Up in D",5.60086543887476,"PROS1","Vitamin K-dependent protein S","PROS_HUMAN"
-0.393725,10.9365125,-16.4272103555073,5.69190078425498e-07,2.24337512640973e-05,6.7776963410689,"E41L2_HUMAN",47,-21.2118874707563,4.14487048609299e-08,2.51701098111039e-06,-0.393725,"Non-significant",5.59911488972568,"EPB41L2","Band 4.1-like protein 2","E41L2_HUMAN"
-0.704050000000002,11.017675,-20.0698280696264,1.38333369384836e-07,9.00045208108637e-06,8.31037815102364,"SMOC1_HUMAN",21,-21.1002311517786,4.31412118100375e-08,2.60052687072564e-06,-0.704050000000002,"Up in BD",5.58493865438768,"SMOC1","SPARC-related modular calcium-binding protein 1","SMOC1_HUMAN"
0.642549999999998,12.987575,21.9964269123368,7.21726995086528e-08,5.91671790571936e-06,9.0052747467967,"GNMT_HUMAN",15,21.0305362063739,4.42371268380376e-08,2.64343359672736e-06,0.642549999999998,"Up in D",5.57783159463549,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
0.656274999999997,10.3990125,20.3513997507875,1.25322572860938e-07,8.49086324226419e-06,8.41634236119531,"DEMA_HUMAN",19,21.0142385480656,4.44979063611096e-08,2.64343359672736e-06,0.656274999999997,"Up in D",5.57783159463549,"DMTN","Dematin","DEMA_HUMAN"
-4.0341,8.16915,-20.6172658884622,1.1430082125035e-07,7.9855829460414e-06,8.51495574840184,"CLC11_HUMAN",7,-20.9110866299938,4.61892248117513e-08,2.72416737414919e-06,-4.0341,"Up in BD",5.56476621267837,"CLEC11A","C-type lectin domain family 11 member A","CLC11_HUMAN"
-1.4790825,8.69142875,-19.9686306702005,1.43379490641076e-07,9.04173126365803e-06,8.27190357507895,"MCM5_HUMAN",27,-20.8754530458502,4.67902435810281e-08,2.73990297769477e-06,-1.4790825,"Up in BD",5.56226481564597,"MCM5","DNA replication licensing factor MCM5","MCM5_HUMAN"
0.402300000000002,14.16865,17.8375087652076,3.18558659260546e-07,1.46715948798762e-05,7.40972095556121,"TTC38_HUMAN",26,20.806948536254,4.79706279891501e-08,2.78910076776633e-06,0.402300000000002,"Non-significant",5.55453579477149,"TTC38","Tetratricopeptide repeat protein 38","TTC38_HUMAN"
0.398599999999998,11.66345,17.9382713955151,3.06138998296697e-07,1.44237213105536e-05,7.45287674739483,"AS3MT_HUMAN",25,20.7267233986622,4.9395876752028e-08,2.85174223671215e-06,0.398599999999998,"Non-significant",5.54488973205743,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN"
0.657050000000002,10.676,18.2787290431461,2.68068773749724e-07,1.34823791852775e-05,7.59683941771587,"ACD10_HUMAN",51,20.693301654053,5.00036783648146e-08,2.86664444220105e-06,0.657050000000002,"Up in D",5.54262617045291,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
-0.720750000000002,11.430675,-19.0164650571107,2.02649422771345e-07,1.16176221530034e-05,7.89935376537722,"OASL_HUMAN",28,-20.5958291357853,5.18250202204369e-08,2.95042719282738e-06,-0.720750000000002,"Up in BD",5.53011509790126,"OASL","2'-5'-oligoadenylate synthase-like protein","OASL_HUMAN"
-0.671974999999996,11.5903875,-19.9171841030716,1.46024842038122e-07,9.13825690861466e-06,8.25226365374629,"PRS23_HUMAN",19,-20.5684526160942,5.23499435806634e-08,2.95975749982261e-06,-0.671974999999996,"Up in BD",5.52874387029349,"PRSS23","Serine protease 23","PRS23_HUMAN"
-0.460649999999996,12.349,-16.9904105203613,4.48951055854561e-07,1.90122169202379e-05,7.03657169177307,"UBA7_HUMAN",43,-20.5215353940017,5.32635483240761e-08,2.99078472027929e-06,-0.460649999999996,"Non-significant",5.52421484680139,"UBA7","Ubiquitin-like modifier-activating enzyme 7","UBA7_HUMAN"
0.521925,11.1721125,18.512463731053,2.45046059555779e-07,1.27665476245526e-05,7.69405571721325,"CP4AB_HUMAN",25,20.4491788829466,5.47079918705991e-08,3.04413877737287e-06,0.521925,"Up in D",5.51653555266578,"CYP4A11","Cytochrome P450 4A11","CP4AB_HUMAN"
0.435500000000003,12.467325,21.1465984584497,9.54813973723801e-08,7.1812522537502e-06,8.70725707418708,"DDAH2_HUMAN",17,20.4369528017344,5.49563965663802e-08,3.04413877737287e-06,0.435500000000003,"Non-significant",5.51653555266578,"DDAH2","Putative hydrolase DDAH2","DDAH2_HUMAN"
0.627449999999998,12.519575,20.6289767138484,1.13841298912185e-07,7.9855829460414e-06,8.51926781580064,"KFA_HUMAN",16,20.2720609330107,5.84339432418092e-08,3.21504340064665e-06,0.627449999999998,"Up in D",5.49281316005418,"AFMID","Kynurenine formamidase","KFA_HUMAN"
0.478275000000004,10.5794125,16.4320923527364,5.68001617796555e-07,2.24337512640973e-05,6.77997922789856,"CGNL1_HUMAN",84,20.2170715477589,5.9648324338837e-08,3.24578727849253e-06,0.478275000000004,"Non-significant",5.48867994624858,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
0.465425,11.3539625,17.1573893694775,4.19055326928639e-07,1.82734870753244e-05,7.1116290054366,"PCKGC_HUMAN",35,20.210981111329,5.97845668519605e-08,3.24578727849253e-06,0.465425,"Non-significant",5.48867994624858,"PCK1","Phosphoenolpyruvate carboxykinase, cytosolic [GTP]","PCKGC_HUMAN"
0.376450000000002,10.666575,16.2625155322558,6.10987080024742e-07,2.32744429382945e-05,6.70027400692804,"VLDLR_HUMAN",32,19.9210537396423,6.6695069352184e-08,3.56179722641385e-06,0.376450000000002,"Non-significant",5.44833080861119,"VLDLR","Very low-density lipoprotein receptor","VLDLR_HUMAN"
0.405699999999996,14.311025,15.9755136502184,6.92432377307729e-07,2.49310857835307e-05,6.5634259185741,"LSS_HUMAN",45,19.9209956050125,6.66965424510622e-08,3.56179722641385e-06,0.405699999999996,"Non-significant",5.44833080861119,"LSS","Lanosterol synthase","LSS_HUMAN"
-1.5224625,8.68503625,-23.4780207759382,4.53960430985296e-08,4.69504014858267e-06,9.49566725534909,"S15A3_HUMAN",6,-19.9111336264171,6.69469713054272e-08,3.56179722641385e-06,-1.5224625,"Up in BD",5.44833080861119,"SLC15A3","Solute carrier family 15 member 3","S15A3_HUMAN"
-0.544725,12.4249875,-17.2683043246212,4.00447712489555e-07,1.77452451188615e-05,7.16106962985347,"PNPT1_HUMAN",42,-19.8956193486674,6.73430800310011e-08,3.56179722641385e-06,-0.544725,"Up in BD",5.44833080861119,"PNPT1","Polyribonucleotide nucleotidyltransferase 1, mitochondrial","PNPT1_HUMAN"
0.726525000000002,11.4266625,18.9029679830276,2.11416401650102e-07,1.1953045936052e-05,7.85362800105922,"VTDB_HUMAN",21,19.817813500157,6.93699008512701e-08,3.64547722550457e-06,0.726525000000002,"Up in D",5.43824561060065,"GC","Vitamin D-binding protein","VTDB_HUMAN"
-0.957300000000004,16.96945,-19.7268270922769,1.56306868221218e-07,9.56271422147424e-06,8.1791186644962,"ISG15_HUMAN",15,-19.7989601414263,6.98713204479008e-08,3.64844003205026e-06,-0.957300000000004,"Up in BD",5.43789278767737,"ISG15","Ubiquitin-like protein ISG15","ISG15_HUMAN"
0.314549999999997,15.059075,16.3814060306097,5.80479165461481e-07,2.25534037841385e-05,6.75624378947857,"HEM2_HUMAN",25,19.7799093299682,7.0382146646579e-08,3.65185340638389e-06,0.314549999999997,"Non-significant",5.43748666434594,"ALAD","Delta-aminolevulinic acid dehydratase","HEM2_HUMAN"
0.575849999999999,16.2069,21.6062179153734,8.19604470438244e-08,6.46068985447377e-06,8.87003032858019,"TMT1A_HUMAN",14,19.7315321211832,7.16983589054913e-08,3.68212249875227e-06,0.575849999999999,"Up in D",5.43390176725862,"TMT1A","Thiol S-methyltransferase TMT1A","TMT1A_HUMAN"
-0.340724999999999,12.9455625,-14.0568913774031,1.6958622022718e-06,4.55825519154892e-05,5.57960496090328,"PEPL_HUMAN",142,-19.7183914106811,7.20606595575677e-08,3.68212249875227e-06,-0.340724999999999,"Non-significant",5.43390176725862,"PPL","Periplakin","PEPL_HUMAN"
0.793050000000004,17.96485,18.6016957268762,2.36855995172313e-07,1.2608736678069e-05,7.73082956266978,"LDHA_HUMAN",24,19.709284018615,7.23129692972816e-08,3.68212249875227e-06,0.793050000000004,"Up in D",5.43390176725862,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
-0.706425000000003,11.9312375,-20.4581789995491,1.20756832172002e-07,8.24970425121726e-06,8.45611441431848,"ANGL4_HUMAN",14,-19.5739806413736,7.61811950367931e-08,3.85514467229401e-06,-0.706425000000003,"Up in BD",5.41395931950666,"ANGPTL4","Angiopoietin-related protein 4","ANGL4_HUMAN"
