"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.219769359192981,19.2097496472955,-5.78406812144579,0.000501891446699299,0.0319818554704683,0.337103215432745,"P32754;A0A0B4J1R4",21,-6.54300045633603,9.59186568890964e-05,0.00805829563347103,0.219769359192977,"Non-significant",2.09375680375951,"HPD","4-hydroxyphenylpyruvate dioxygenase","P32754;A0A0B4J1R4"
0.131575154243343,20.6932949829898,4.81312150314495,0.00154600046904317,0.0536614163811756,-0.792266567504857,"P46940;H0YLE8",100,6.51488561267061,9.91560870948597e-05,0.00813877721775164,-0.131575154243347,"Non-significant",2.08944083927219,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","P46940;H0YLE8"
-0.247393107420418,18.005422528043,-7.19256489073114,0.000120884908329503,0.0196190711450224,1.73014887963896,"Q13501;E9PFW8;E7EMC7",9,-6.52227376138217,9.82939766830158e-05,0.00813877721775164,0.247393107420418,"Non-significant",2.08944083927219,"SQSTM1","Sequestosome-1","Q13501;E9PFW8;E7EMC7"
0.438774617458254,18.6595216081829,6.18512683856818,0.000326916804883157,0.0262548262963952,0.761725466612353,"P10301",9,6.45961062181679,0.000105873202034425,0.0085844432615691,-0.438774617458257,"Non-significant",2.06628786547322,"RRAS","Ras-related protein R-Ras","P10301"
0.407626092489728,21.0323689947866,5.73344174444193,0.000530556598978112,0.032774071126898,0.281816348991512,"P21980",37,6.44140963041167,0.000108192115045683,0.0085844432615691,-0.407626092489728,"Non-significant",2.06628786547322,"TGM2","Protein-glutamine gamma-glutamyltransferase 2","P21980"
0.132949977382932,19.302738215134,5.0480180210825,0.00116365454804929,0.04642266551743,-0.505438788902743,"Q9BW92",32,6.44428413405042,0.000107822241656223,0.0085844432615691,-0.132949977382928,"Non-significant",2.06628786547322,"TARS2","Threonine--tRNA ligase, mitochondrial","Q9BW92"
-0.711000016738691,18.9133551917552,-5.90495259484716,0.000440132494944494,0.0298084611398157,0.467570180607766,"P49326;E9PJF3",11,-6.43054192052516,0.000109603028389441,0.00860082665636264,0.711000016738698,"Up in CM",2.06545980514676,"FMO5","Flavin-containing monooxygenase 5","P49326;E9PJF3"
-0.150506107398204,21.3064916452777,-5.15556202159561,0.00102439206585131,0.0428521860463031,-0.377056920796187,"Q02252;G3V4Z4",33,-6.40459853465132,0.000113052738727644,0.00868074846509789,0.150506107398208,"Non-significant",2.0614428277903,"ALDH6A1","Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial","Q02252;G3V4Z4"
0.215097985676994,19.6979589247226,5.55102986927778,0.000649887833061852,0.0346856419587331,0.0794012755474611,"Q06787;A8MQB8;A0A087WXI3;G3V0J0;R9WNI0",26,6.41002786298566,0.000112321143042963,0.00868074846509789,-0.215097985677001,"Non-significant",2.0614428277903,"FMR1","Synaptic functional regulator FMR1","Q06787;A8MQB8;A0A087WXI3;G3V0J0;R9WNI0"
-0.212620482005814,19.4564315818574,-5.50907294568991,0.000681352486143457,0.0350605097128871,0.0321254129064918,"Q9NQ94;Q5T0W7;F8W9F8",27,-6.38417696370656,0.000115851281213083,0.00870835788571188,0.212620482005807,"Non-significant",2.06006373114725,"A1CF","APOBEC1 complementation factor","Q9NQ94;Q5T0W7;F8W9F8"
0.19838769306973,19.9193729388834,5.47478023823387,0.000708320492782022,0.0358731676521732,-0.00671577311876081,"Q9NVP1;H7C452",27,6.39085265664795,0.000114928253115366,0.00870835788571188,-0.19838769306973,"Non-significant",2.06006373114725,"DDX18","ATP-dependent RNA helicase DDX18","Q9NVP1;H7C452"
-0.305385247110163,21.1392540778693,-5.83103655867072,0.00047682342540049,0.0310807198265957,0.388052693316194,"Q96LJ7;H0YNC2",16,-6.37353109817663,0.00011733997406225,0.00872838286227636,0.30538524711017,"Non-significant",2.05906621208434,"DHRS1","Dehydrogenase/reductase SDR family member 1","Q96LJ7;H0YNC2"
0.189888048609109,19.4130387527834,5.50764186436068,0.000682454957301682,0.0350605097128871,0.0305081399741667,"Q15642;W4VSQ9;M0R0F9",23,6.34977852782468,0.000120737004895905,0.00888848404084185,-0.189888048609106,"Non-significant",2.05117230301604,"TRIP10","Cdc42-interacting protein 4","Q15642;W4VSQ9;M0R0F9"
-0.168980117023914,18.4767223966061,-7.20465881448468,0.000119528185871823,0.0196190711450224,1.74097691034744,"Q8N5M1",11,-6.29712121045928,0.000128655423245331,0.00937477936117254,0.168980117023917,"Non-significant",2.02803894475788,"ATPAF2","ATP synthase mitochondrial F1 complex assembly factor 2","Q8N5M1"
0.208511913847204,19.2167804915995,6.29385077462708,0.000292030281322442,0.0261781505258197,0.872844096255033,"Q9Y625;A0A087WT82",12,6.27233737477476,0.000132576180857018,0.00956289401515118,-0.208511913847204,"Non-significant",2.01941065745081,"GPC6","Glypican-6","Q9Y625;A0A087WT82"
0.256527673363891,18.1073864796264,5.50989276914238,0.000680721799509872,0.0350605097128871,0.0330517579373515,"Q00653",24,6.236478311866,0.00013848069074129,0.00979099616419362,-0.256527673363891,"Non-significant",2.0091731195755,"NFKB2","Nuclear factor NF-kappa-B p100 subunit","Q00653"
0.160919391241887,19.7117742340634,4.9978658528294,0.00123560952666459,0.0474381055371605,-0.565937756488252,"Q5JTH9",50,6.24400397082257,0.000137218233148382,0.00979099616419362,-0.16091939124189,"Non-significant",2.0091731195755,"RRP12","RRP12-like protein","Q5JTH9"
0.154470404914871,19.9447890975101,4.90522511978694,0.00138172526293234,0.050905967853627,-0.678747692410655,"O15031",57,6.20562585897661,0.000143789799622184,0.0100666956774707,-0.154470404914868,"Non-significant",1.99711306018497,"PLXNB2","Plexin-B2","O15031"
0.174222033182311,18.6262792132744,5.14915915668064,0.00103214899873465,0.0428521860463031,-0.38464903176651,"P06756",32,6.16828680427243,0.000150512740799701,0.0101911714659987,-0.174222033182314,"Non-significant",1.99177589136384,"ITGAV","Integrin alpha-V","P06756"
-0.318892351084976,19.7495122981933,-6.01654668912819,0.000390520831668585,0.0285668770262484,0.586097466806693,"Q14534;E5RJH9;E7EVQ6",10,-6.17278251625995,0.000149685495277434,0.0101911714659987,0.318892351084973,"Non-significant",1.99177589136384,"SQLE","Squalene monooxygenase","Q14534;E5RJH9;E7EVQ6"
-0.121688798311471,21.0644586934939,-5.20351594641068,0.000968295680368676,0.0416542135753778,-0.32040236011389,"Q5TDH0;H0YII4;H0YI90",21,-6.17390257235016,0.000149480165566526,0.0101911714659987,0.121688798311467,"Non-significant",1.99177589136384,"DDI2","Protein DDI1 homolog 2","Q5TDH0;H0YII4;H0YI90"
-0.496199898278796,21.4157353170708,-5.71707081020427,0.000540209845216156,0.032823311491245,0.263856009729285,"RETBP_HUMAN;P02753;Q5VY30",11,-6.16416086156001,0.000151276316397684,0.0101911714659987,0.496199898278793,"Non-significant",1.99177589136384,"RBP4","Retinol-binding protein 4","RETBP_HUMAN;P02753;Q5VY30"
-0.21351585599847,21.4179906957187,-5.21798711155278,0.000952038168550511,0.0412030579492073,-0.303376924479856,"CATA_HUMAN;P04040",41,-6.14858932640459,0.00015419621470797,0.0102019269862886,0.213515855998473,"Non-significant",1.99131778897631,"CAT","Catalase","CATA_HUMAN;P04040"
0.161672594446145,20.5530451643443,5.05951190715874,0.00114782056346763,0.0462480737641536,-0.491630090035104,"P13797;A0A0A0MSQ0",33,6.1480773452905,0.000154293252278277,0.0102019269862886,-0.161672594446141,"Non-significant",1.99131778897631,"PLS3","Plastin-3","P13797;A0A0A0MSQ0"
-0.268050769795703,17.9823728255637,-6.40794927753998,0.00025980234838645,0.0254625969031876,0.987673258670535,"P35790;E9PM06",9,-6.13946927077797,0.000155934739515428,0.0102158713291713,0.268050769795707,"Non-significant",1.99072458573121,"CHKA","Choline kinase alpha","P35790;E9PM06"
0.162582704077945,18.4169042211267,5.95380729124836,0.000417601947096292,0.0297617866719959,0.519684617013974,"Q15024",14,6.07479723702513,0.000168890741345311,0.0109640798540624,-0.162582704077941,"Non-significant",1.9600278100486,"EXOSC7","Exosome complex component RRP42","Q15024"
-0.322667058084896,21.1913016314242,-5.60833779647754,0.000609473939437565,0.0337486627738689,0.14353850770846,"P35503",14,-6.06380298683956,0.000171207240720053,0.0110143324863234,0.322667058084892,"Non-significant",1.95804181774069,"UGT1A3","UDP-glucuronosyltransferase 1A3","P35503"
-0.217087351365816,20.6359998419019,-5.28606681891293,0.00087948263609416,0.0395214460059755,-0.223723116646495,"P51648;J3QRD1;A0A5F9ZHI5;A0A5F9ZGX4;A0A5F9ZI12;A0A5K1VW72;A0A5F9ZHN9",25,-6.05253317352824,0.000173617636387597,0.011069674477177,0.217087351365819,"Non-significant",1.95586515010993,"ALDH3A2","Aldehyde dehydrogenase family 3 member A2","P51648;J3QRD1;A0A5F9ZHI5;A0A5F9ZGX4;A0A5F9ZI12;A0A5K1VW72;A0A5F9ZHN9"
-0.475670193344722,16.591116812064,-5.77060245729457,0.000509344810838668,0.0319818554704683,0.322435445804211,"P15907",8,-6.03358803312207,0.000177753030567105,0.0112330477104398,0.47567019334473,"Non-significant",1.94950239652105,"ST6GAL1","Beta-galactoside alpha-2,6-sialyltransferase 1","P15907"
-0.385666975903401,21.1693750305228,-5.37970338373215,0.000789452408285383,0.0380910786997697,-0.11535455738395,"P08319;P00325;A0A0D9SFB5;D6R9K8;D6RHZ6;H0Y9N0;D6RIB1;V9HW50",27,-6.00869329997767,0.000183350407374281,0.0112871143022392,0.385666975903408,"Non-significant",1.94741707692394,"ADH4","All-trans-retinol dehydrogenase [NAD(+)] ADH4","P08319;P00325;A0A0D9SFB5;D6R9K8;D6RHZ6;H0Y9N0;D6RIB1;V9HW50"
0.25122509891029,17.3833302483845,5.28342607953994,0.000882180609018946,0.0395214460059755,-0.226799223711478,"Q02388",27,6.01319685068492,0.000182323818248125,0.0112871143022392,-0.25122509891029,"Non-significant",1.94741707692394,"COL7A1","Collagen alpha-1(VII) chain","Q02388"
0.159219848032127,19.1584013256789,5.41487753307142,0.000758299951398835,0.0370891777598567,-0.0749996940170456,"Q14146",18,6.01962859071307,0.000180868493038811,0.0112871143022392,-0.159219848032137,"Non-significant",1.94741707692394,"URB2","Unhealthy ribosome biogenesis protein 2 homolog","Q14146"
0.202236318342962,20.4407421661615,5.00723630611973,0.00122180240730951,0.0474381055371605,-0.554603621819498,"P35579",105,5.99582293528225,0.000186318944358177,0.0113221907618806,-0.202236318342969,"Non-significant",1.94606953218114,"MYH9","Myosin-9","P35579"
-0.485988684891495,19.204316716937,-5.42253556766958,0.000751698777179412,0.0370198687437116,-0.0662392046562337,"Q16850;A0A0C4DFL7",20,-5.99251104392228,0.000187091235107396,0.0113221907618806,0.485988684891499,"Non-significant",1.94606953218114,"CYP51A1","Lanosterol 14-alpha demethylase","Q16850;A0A0C4DFL7"
0.30155455642468,21.8898212544615,5.22549200083903,0.00094372539074905,0.0412030579492073,-0.294560369297454,"O00469;E7ETU9;C9JXZ0",46,5.95774989067553,0.000195409882837285,0.0116380285704748,-0.301554556424684,"Non-significant",1.93412058098139,"PLOD2","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","O00469;E7ETU9;C9JXZ0"
0.295462347552021,18.2009617142932,6.62445449369069,0.000208956096298377,0.0226084164191926,1.20064686545079,"Q16651",7,5.95458729889249,0.000196186392453429,0.0116380285704748,-0.295462347552021,"Non-significant",1.93412058098139,"PRSS8","Prostasin","Q16651"
-0.789752029331623,17.6236351902754,-5.67103793628287,0.000568410362516308,0.0337486627738689,0.213137355236939,"Q99624;A0A087WWS5",5,-5.95048152909645,0.000197199475847563,0.0116380285704748,0.789752029331627,"Up in CM",1.93412058098139,"SLC38A3","Sodium-coupled neutral amino acid transporter 3","Q99624;A0A087WWS5"
0.158640718600175,19.4215461403603,4.9276570956472,0.00134468133765786,0.0505387864853409,-0.651305953243319,"P18433",31,5.94141941547226,0.000199455654302067,0.0116746953063202,-0.158640718600175,"Non-significant",1.93275444510965,"PTPRA","Receptor-type tyrosine-protein phosphatase alpha","P18433"
0.413253740732324,16.1732855975461,5.86332159813497,0.00046039673109769,0.030441602377487,0.42288385568481,"Q13107",7,5.89240164986428,0.000212154776190063,0.0123170508680751,-0.413253740732321,"Non-significant",1.90949326498347,"USP4","Ubiquitin carboxyl-terminal hydrolase 4","Q13107"
-0.137155503759065,21.0581443461918,-4.66894647358775,0.00184777961319792,0.0584890317212101,-0.972699218337124,"Q15067;K7ENF1;K7ESC7",37,-5.86370646290218,0.000219993646082389,0.012558955412732,0.137155503759065,"Non-significant",1.90104648140713,"ACOX1","Peroxisomal acyl-coenzyme A oxidase 1","Q15067;K7ENF1;K7ESC7"
0.0940867907528613,19.8006622442965,4.12050094491428,0.00374441621926786,0.0757475247076254,-1.68940000314835,"Q7L576;A0A0G2JR96;A0A0G2JQT1",40,5.86642778935987,0.000219236936190295,0.012558955412732,-0.0940867907528578,"Non-significant",1.90104648140713,"CYFIP1","Cytoplasmic FMR1-interacting protein 1","Q7L576;A0A0G2JR96;A0A0G2JQT1"
0.15499117546306,18.7774382783587,5.05587738817025,0.00115280172665164,0.0462480737641536,-0.495994309119295,"Q9H3S7;C9JD91",22,5.85797165208605,0.000221597588853694,0.012558955412732,-0.154991175463056,"Non-significant",1.90104648140713,"PTPN23","Tyrosine-protein phosphatase non-receptor type 23","Q9H3S7;C9JD91"
0.108963626354996,21.3005829221852,4.24337283592567,0.00318403766138495,0.0721816283807934,-1.52470508398209,"O75533",53,5.82940430992415,0.000229778501063456,0.0128590645536697,-0.108963626354985,"Non-significant",1.89079062347679,"SF3B1","Splicing factor 3B subunit 1","O75533"
-0.0963071380153764,21.4005967433005,-4.09396555635667,0.00387897608480461,0.0762645232766358,-1.72527372164007,"Q9H6R3;A0A0B4J1R2",45,-5.82695715756773,0.000230494365336749,0.0128590645536697,0.0963071380153799,"Non-significant",1.89079062347679,"ACSS3","Acyl-CoA synthetase short-chain family member 3, mitochondrial","Q9H6R3;A0A0B4J1R2"
0.162065572606789,19.6039648034815,4.80028868692035,0.00157054138407306,0.0536614163811756,-0.808191233608623,"Q9Y446;E9PJR7;E9PRW6;E9PKC4;E9PQ15;E9PK71",37,5.81964763116785,0.000232647042972234,0.0128785467741452,-0.162065572606785,"Non-significant",1.8901331403595,"PKP3","Plakophilin-3","Q9Y446;E9PJR7;E9PRW6;E9PKC4;E9PQ15;E9PK71"
-0.322729677436712,17.4356650977585,-5.71343142923341,0.000542382125187917,0.032823311491245,0.259857809833759,"P00450;E9PFZ2;H7C5R1;H7C5N5",9,-5.80136221921403,0.000238128137331498,0.0129492046267463,0.322729677436708,"Non-significant",1.88775690624091,"CP","Ceruloplasmin","P00450;E9PFZ2;H7C5R1;H7C5N5"
-0.219709112426479,22.2944347925514,-5.0095952848166,0.00121835327855385,0.0474381055371605,-0.55175250153339,"P07099",32,-5.78972190544862,0.000241690113860298,0.0129492046267463,0.219709112426479,"Non-significant",1.88775690624091,"EPHX1","Epoxide hydrolase 1","P07099"
0.446261910228944,23.0783386995838,5.55677474552776,0.000645705918257483,0.0346856419587331,0.0858534130451121,"P07305",8,5.79480302255026,0.000240128226898938,0.0129492046267463,-0.446261910228941,"Non-significant",1.88775690624091,"H1-0","Histone H1.0","P07305"
0.509679517011346,20.1572771157144,5.36669830510478,0.000801325748330539,0.0384044776431435,-0.130323869965753,"P37802;X6RJP6",11,5.80608727325106,0.000236698515084286,0.0129492046267463,-0.509679517011346,"Up in BM",1.88775690624091,"TAGLN2","Transgelin-2","P37802;X6RJP6"
0.301065437947468,18.5742844466278,8.28294547716465,4.61823161254808e-05,0.0164893959726029,2.63804117293477,"Q9BQ13",5,5.78551934298934,0.00024299025626439,0.0129492046267463,-0.301065437947472,"Non-significant",1.88775690624091,"KCTD14","BTB/POZ domain-containing protein KCTD14","Q9BQ13"
0.117936123581067,22.6757274530372,4.47908631834449,0.00234771127207759,0.0665699231943117,-1.21539688977015,"P38919;I3L3H2",33,5.74692704703872,0.000255289946210746,0.0132472493523513,-0.117936123581067,"Non-significant",1.8778742889052,"EIF4A3","Eukaryotic initiation factor 4A-III","P38919;I3L3H2"
-0.190815148247669,20.1773292669199,-5.39165623837515,0.000778710641166582,0.0378283856365345,-0.10161961718245,"P46952;C9IY88",15,-5.76053207794136,0.000250878641645552,0.0132472493523513,0.190815148247669,"Non-significant",1.8778742889052,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","P46952;C9IY88"
0.325036720371919,19.1645240022181,5.11780670698879,0.00107107656063308,0.0442113162975769,-0.421918568326744,"Q6A163",28,5.74475053824748,0.000256003418376206,0.0132472493523513,-0.325036720371916,"Non-significant",1.8778742889052,"KRT39","Keratin, type I cytoskeletal 39","Q6A163"
0.215922821665359,19.4374419039826,4.90894876956686,0.0013754993196922,0.050905967853627,-0.674186855637969,"Q9NQ66;A0A0D9SG17;A0A087WT80;A0A1B0GW62;H0YCJ2;A0A0D9SF51;A0A1B0GWB6;A0A0D9SGI7;A0A087WW73",48,5.75496521510692,0.000252673587570342,0.0132472493523513,-0.215922821665362,"Non-significant",1.8778742889052,"PLCB1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1","Q9NQ66;A0A0D9SG17;A0A087WT80;A0A1B0GW62;H0YCJ2;A0A0D9SF51;A0A1B0GWB6;A0A0D9SGI7;A0A087WW73"
0.0944435199761777,22.5786643851142,4.1960293503444,0.00338836759083592,0.0734869565062334,-1.58788565223785,"P30740",32,5.73335865811922,0.000259773133400442,0.0132654907288418,-0.0944435199761671,"Non-significant",1.87727667957641,"SERPINB1","Leukocyte elastase inhibitor","P30740"
-0.548120502133234,18.630232652504,-5.34329444816216,0.000823192091832807,0.0389298988594575,-0.157328978773628,"Q16819;B7ZL91",9,-5.73246545244447,0.000260071236806868,0.0132654907288418,0.548120502133234,"Up in CM",1.87727667957641,"MEP1A","Meprin A subunit alpha","Q16819;B7ZL91"
-0.158723476934458,20.840650216721,-4.79615863781603,0.00157853006895434,0.0536775391542999,-0.813321973572928,"P30837",29,-5.71375192489437,0.000266402719596556,0.013303369375098,0.158723476934465,"Non-significant",1.87603835033441,"ALDH1B1","Aldehyde dehydrogenase X, mitochondrial","P30837"
0.139911218209203,17.9664081318478,5.69483415671267,0.000553634368240214,0.0332227144840619,0.239395793622212,"P40938",14,5.71626688672012,0.000265542192582525,0.013303369375098,-0.139911218209196,"Non-significant",1.87603835033441,"RFC3","Replication factor C subunit 3","P40938"
-0.258155798944586,18.8284944301213,-5.91360373983163,0.000436046610769099,0.0298084611398157,0.476824134381779,"Q14249",9,-5.7229602938445,0.000263266581897529,0.013303369375098,0.258155798944586,"Non-significant",1.87603835033441,"ENDOG","Endonuclease G, mitochondrial","Q14249"
-0.174589729814411,20.8053567591328,-5.63463601069278,0.000591864454074097,0.0337486627738689,0.172802948399537,"P50135",13,-5.70101981926309,0.000270805747042621,0.013421308383811,0.174589729814407,"Non-significant",1.87220514466095,"HNMT","Histamine N-methyltransferase","P50135"
0.166314641246892,20.0368282405157,4.80168947227089,0.00156784193865349,0.0536614163811756,-0.806451666902625,"Q7Z3C6",30,5.69611352369927,0.000272523416279596,0.013421308383811,-0.166314641246888,"Non-significant",1.87220514466095,"ATG9A","Autophagy-related protein 9A","Q7Z3C6"
-0.117561407126193,20.6318510275095,-4.8946439753548,0.00139958634743462,0.0509920719746461,-0.691719918751304,"Q13057;K7EN91;K7EPC2;K7ES73",20,-5.68626602128378,0.000276006667507883,0.0134997507717383,0.117561407126196,"Non-significant",1.86967424924262,"COASY","Bifunctional coenzyme A synthase","Q13057;K7EN91;K7EPC2;K7ES73"
0.54109746440464,18.3955165838079,5.16888629155693,0.00100845481538552,0.0426601416821167,-0.361278651452833,"P07996",15,5.67122198921584,0.000281421397968413,0.0136202808023738,-0.541097464404643,"Up in BM",1.86581393870339,"THBS1","Thrombospondin-1","P07996"
0.120319233938311,18.3207880818419,4.60559729347195,0.00200029154853487,0.0610430852482373,-1.05303567074861,"Q9BRZ2;C9JI91",26,5.66884990579705,0.000282285612484431,0.0136202808023738,-0.120319233938304,"Non-significant",1.86581393870339,"TRIM56","E3 ubiquitin-protein ligase TRIM56","Q9BRZ2;C9JI91"
