"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV.myr_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.276173149403309,19.3603394053177,-5.47173147933102,0.000641870596716822,0.0371599453225476,0.00993031079267137,"Q99805",12,-5.90777562422333,0.00017584716749091,0.0102801633308656,0.276173149403306,"Non-significant",1.9879999852308,"TM9SF2","Transmembrane 9 superfamily member 2","Q99805"
-0.365618302854642,18.0876581652807,-6.18324960780798,0.000290191168380797,0.0240334713479818,0.817584665575851,"Q9NR12",5,-5.91131426390154,0.000175037993644244,0.0102801633308656,0.365618302854642,"Non-significant",1.9879999852308,"PDLIM7","PDZ and LIM domain protein 7","Q9NR12"
-0.32438845793973,18.0499419238678,-5.32060216550582,0.00076628344930596,0.038577163370369,-0.171316693161313,"Q9UPQ0",19,-5.93774088872448,0.000169120672653893,0.0102801633308656,0.324388457939726,"Non-significant",1.9879999852308,"LIMCH1","LIM and calponin homology domains-containing protein 1","Q9UPQ0"
-0.235034375121455,20.0033000634533,-5.21069398538531,0.000873371969646121,0.038577163370369,-0.305323279727289,"Q15582",21,-5.88933624554637,0.000180129520875864,0.0104282750775027,0.235034375121451,"Non-significant",1.9817875215135,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","Q15582"
0.219691752637853,20.5621704717625,5.5287908699425,0.000600823049637301,0.0364160334288615,0.0774589107572643,"Q9Y646",12,5.87882612927799,0.000182620642763997,0.0104708355077088,-0.219691752637857,"Non-significant",1.98001866293336,"CPQ","Carboxypeptidase Q","Q9Y646"
-0.311151171650117,18.2026662992116,-5.24843270751761,0.000834854638950633,0.038577163370369,-0.259100512734824,"P05106",16,-5.8131107646016,0.000199064560660071,0.0111359866945005,0.311151171650117,"Non-significant",1.95327129663693,"ITGB3","Integrin beta-3","P05106"
-0.255603957938597,21.9095835224794,-5.4577928184458,0.000652360286864189,0.0372887273099972,-0.00664065617315313,"P0DJI8",11,-5.80315723467744,0.000201691524904588,0.0111359866945005,0.2556039579386,"Non-significant",1.95327129663693,"SAA1","Serum amyloid A-1 protein","P0DJI8"
0.21643731481787,22.0647540495805,5.28237108596189,0.000801804083838786,0.038577163370369,-0.21771969011361,"Q16775",15,5.80503046983956,0.000201194293083745,0.0111359866945005,-0.216437314817863,"Non-significant",1.95327129663693,"HAGH","Hydroxyacylglutathione hydrolase, mitochondrial","Q16775"
-0.292991615165185,19.915536951777,-5.54924606939645,0.000586818361146071,0.0364160334288615,0.10154759594058,"Q99439",9,-5.80394873926865,0.000201481266290664,0.0111359866945005,0.292991615165185,"Non-significant",1.95327129663693,"CNN2","Calponin-2","Q99439"
0.257076406475843,20.7926488862186,5.22040574717263,0.000863276903853539,0.038577163370369,-0.293407238407782,"O14832",16,5.78088563807347,0.000207705937986332,0.0113628486991972,-0.257076406475846,"Non-significant",1.94451277608562,"PHYH","Phytanoyl-CoA dioxygenase, peroxisomal","O14832"
-0.35087003743584,16.7056822948914,-6.64622534898375,0.00017899308066727,0.0213359878032242,1.30458287190142,"P98194",4,-5.73904521766228,0.000219534375182213,0.0119007589019231,0.35087003743584,"Non-significant",1.92442534311095,"ATP2C1","Calcium-transporting ATPase type 2C member 1","P98194"
0.372481835568035,22.8113653456174,5.09668573870386,0.0010020744331518,0.0409271907183848,-0.44629811600237,"P02649",29,5.72451390670678,0.000223810699553347,0.0119159214413983,-0.372481835568031,"Non-significant",1.92387236863924,"APOE","Apolipoprotein E","P02649"
-0.55393262558796,15.6117270716201,-6.94629710165971,0.000132572821895405,0.0194003818130364,1.6049922844963,"P16949",2,-5.72713125129928,0.000223033876293699,0.0119159214413983,0.553932625587962,"Up in HBV",1.92387236863924,"STMN1","Stathmin","P16949"
0.246388471013049,20.7888462153817,5.05632463181272,0.00105250808258326,0.0421215147412346,-0.496688755461779,"Q9H2F3",22,5.71226417368178,0.000227485367667768,0.0120043827203797,-0.246388471013052,"Non-significant",1.92066016697099,"HSD3B7","3 beta-hydroxysteroid dehydrogenase type 7","Q9H2F3"
-0.336562421556479,18.2409290322465,-5.29299447367255,0.000791755847499861,0.038577163370369,-0.204803045582203,"P13497",10,-5.68819184516822,0.00023489742434847,0.0122867836964029,0.336562421556472,"Non-significant",1.91056178722837,"BMP1","Bone morphogenetic protein 1","P13497"
-0.2064351732818,18.7170246362099,-4.85280330604797,0.00135298862190898,0.0466004242571113,-0.754648002268417,"P11717",45,-5.67973645957075,0.000237562323899463,0.0123181229340217,0.206435173281804,"Non-significant",1.90945546599501,"IGF2R","Cation-independent mannose-6-phosphate receptor","P11717"
0.152759011236164,19.9586720476285,5.2840660897296,0.000800191504116215,0.038577163370369,-0.215657626105444,"Q14894",14,5.66354200999334,0.000242757750646443,0.012479004026765,-0.152759011236164,"Non-significant",1.90382007514564,"CRYM","Ketimine reductase mu-crystallin","Q14894"
-0.206937648079812,21.7015447997355,-4.8767640362814,0.00131316530233112,0.0457918403380143,-0.723942691879577,"P04114",137,-5.62549720203818,0.000255451002556705,0.0125888787458317,0.206937648079805,"Non-significant",1.90001294949367,"APOB","Apolipoprotein B-100","P04114"
-0.154547614214732,22.7981350962866,-4.82414781805643,0.00140235637770791,0.0468781970665371,-0.791487307051158,"P04899",23,-5.62686098050261,0.000254983840163635,0.0125888787458317,0.154547614214732,"Non-significant",1.90001294949367,"GNAI2","Guanine nucleotide-binding protein G(i) subunit alpha-2","P04899"
0.20086403263829,21.6421882443801,4.929822808003,0.00122946404234637,0.045185671190673,-0.656267673763838,"P10253",23,5.63512427445155,0.000252172854994491,0.0125888787458317,-0.200864032638282,"Non-significant",1.90001294949367,"GAA","Lysosomal alpha-glucosidase","P10253"
-0.307863924012999,20.7488362366074,-5.18797444710032,0.000897497770125514,0.039351317671018,-0.333256327059426,"Q13501",12,-5.64102532614639,0.000250185888315634,0.0125888787458317,0.307863924013002,"Non-significant",1.90001294949367,"SQSTM1","Sequestosome-1","Q13501"
-0.391812186429064,18.1348084912202,-7.13686261567302,0.000110111040104341,0.0187597752040624,1.78982406420518,"Q92466",3,-5.63212040118065,0.000253190823952604,0.0125888787458317,0.391812186429064,"Non-significant",1.90001294949367,"DDB2","DNA damage-binding protein 2","Q92466"
-0.214311387079547,21.1342964133649,-5.2653467685343,0.000818199883898116,0.038577163370369,-0.238455179395362,"Q8NHP8",12,-5.60913350097918,0.00026112884766774,0.0127632075298585,0.214311387079547,"Non-significant",1.89404016907379,"PLBD2","Putative phospholipase B-like 2","Q8NHP8"
-0.176200252171498,22.4206243257099,-4.6915022897421,0.00165798033614778,0.050441514002292,-0.963686213142864,"P01024",105,-5.54908056487032,0.000283159327037822,0.0131322414215897,0.176200252171505,"Non-significant",1.88166114185037,"C3","Complement C3","P01024"
0.230345127259572,26.5034807914838,4.80616675267623,0.00143433692036457,0.0471801241372696,-0.814669133879401,"P05062",39,5.5439689708677,0.000285124857619812,0.0131322414215897,-0.230345127259579,"Non-significant",1.88166114185037,"ALDOB","Fructose-bisphosphate aldolase B","P05062"
0.165782716355729,23.4060781966569,4.70933123007675,0.0016208400253869,0.0495644567763183,-0.940381103423861,"P09467",28,5.53333609947387,0.0002892606551533,0.0131322414215897,-0.165782716355732,"Non-significant",1.88166114185037,"FBP1","Fructose-1,6-bisphosphatase 1","P09467"
-0.353711052363344,18.464268642647,-5.49871517907675,0.000622086861301865,0.0367277619202279,0.0419262704778687,"P16989",6,-5.55269462748126,0.000281778436325908,0.0131322414215897,0.353711052363348,"Non-significant",1.88166114185037,"YBX3","Y-box-binding protein 3","P16989"
0.160376375688212,21.9858543672131,5.16172603917565,0.000926284888156653,0.0402261360577897,-0.3656273062679,"P46952",14,5.55649364497565,0.000280334687419058,0.0131322414215897,-0.160376375688212,"Non-significant",1.88166114185037,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","P46952"
-0.360426277232122,21.8976035596617,-4.92227043393638,0.00124101357849906,0.045185671190673,-0.665873702996742,"Q15942",32,-5.53562367255733,0.000288365452614807,0.0131322414215897,0.360426277232115,"Non-significant",1.88166114185037,"ZYX","Zyxin","Q15942"
0.145381532666768,20.3234652532729,4.82256381354867,0.00140514211883816,0.0468781970665371,-0.793527433384066,"Q5TFE4",20,5.55075205358638,0.000282519767675841,0.0131322414215897,-0.145381532666775,"Non-significant",1.88166114185037,"NT5DC1","5'-nucleotidase domain-containing protein 1","Q5TFE4"
0.154206011368935,21.260762813102,4.92393222093014,0.00123846213136981,0.045185671190673,-0.663759276247118,"Q92820",18,5.56035859533598,0.000278874049553884,0.0131322414215897,-0.154206011368935,"Non-significant",1.88166114185037,"GGH","Gamma-glutamyl hydrolase","Q92820"
0.231597430436331,22.0907966609357,4.84878366014153,0.0013597977227465,0.0466004242571113,-0.759807899151888,"Q9ULC5",35,5.58088347393545,0.000271253354278986,0.0131322414215897,-0.231597430436327,"Non-significant",1.88166114185037,"ACSL5","Long-chain-fatty-acid--CoA ligase 5","Q9ULC5"
0.326980636476648,21.7018549221439,4.87977840690483,0.00130824674310067,0.0457918403380143,-0.720086170353689,"TRFE_HUMAN",59,5.52966896024688,0.000290701973444547,0.0131322414215897,-0.326980636476648,"Non-significant",1.88166114185037,"TF","Serotransferrin","TRFE_HUMAN"
0.336077537989702,18.1630949225641,5.35010258258339,0.000740055348625924,0.038577163370369,-0.135663639424545,"P09913",7,5.51349699268274,0.000297150973017438,0.013223218299276,-0.336077537989702,"Non-significant",1.87866283233023,"IFIT2","Interferon-induced protein with tetratricopeptide repeats 2","P09913"
0.269484375348696,22.6796700924721,4.94674603566422,0.00120400857138012,0.045185671190673,-0.634774959262229,"P15428",18,5.51539702099454,0.000296385367188231,0.013223218299276,-0.2694843753487,"Non-significant",1.87866283233023,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","P15428"
0.247638873957992,20.6388247939063,5.15581348822113,0.000932908077006712,0.0402261360577897,-0.372933691633277,"P14920",11,5.49280306595972,0.000305628659212838,0.0132463857655011,-0.247638873957992,"Non-significant",1.87790260144156,"DAO","D-amino-acid oxidase","P14920"
-0.431281199113027,17.8430498576457,-4.98841631132149,0.00114375299463967,0.0442870071885477,-0.582043527776126,"P20591",13,-5.49361332212475,0.000305291870945676,0.0132463857655011,0.431281199113027,"Non-significant",1.87790260144156,"MX1","Interferon-induced GTP-binding protein Mx1","P20591"
0.149937615923303,19.8949318173432,5.03488264405123,0.00108042691289599,0.042482059771786,-0.52356193077009,"P20711",15,5.49286040553777,0.000305604812505521,0.0132463857655011,-0.149937615923307,"Non-significant",1.87790260144156,"DDC","Aromatic-L-amino-acid decarboxylase","P20711"
0.147986648529365,24.1780151382211,4.57981849401587,0.00191282067886608,0.0546828261831916,-1.1108007900886,"Q9UBQ7",31,5.49057385554414,0.000306557309347501,0.0132463857655011,-0.147986648529372,"Non-significant",1.87790260144156,"GRHPR","Glyoxylate reductase/hydroxypyruvate reductase","Q9UBQ7"
0.730680740287015,14.9083320856569,6.54956360013186,0.000197587426024967,0.0213359878032242,1.20530389121999,"Q9NQG6",1,5.4826290951058,0.000309891724567437,0.0132941320402563,-0.730680740287017,"Up in HBV.myr",1.87634001203172,"MIEF1","Mitochondrial dynamics protein MID51","Q9NQG6"
0.171752634178098,23.0905629612502,4.93532937016042,0.0012211171925287,0.045185671190673,-0.649269366642766,"CAH2_HUMAN",16,5.46159205239417,0.000318910846084339,0.013583324108578,-0.171752634178102,"Non-significant",1.86699393658318,"CA2","Carbonic anhydrase 2","CAH2_HUMAN"
-0.204043330803557,20.1434461544531,-4.72810690856345,0.00158270600528621,0.049411915756658,-0.915892085832019,"O75955",29,-5.45198494027633,0.000323123207883593,0.0136651325433324,0.204043330803561,"Non-significant",1.86438615156307,"FLOT1","Flotillin-1","O75955"
-0.366141614172143,20.5053951357086,-5.32698778016893,0.000760520742242671,0.038577163370369,-0.163587990513457,"P31949",6,-5.43678552339464,0.000329910285950296,0.0138539086980395,0.366141614172143,"Non-significant",1.85842767883779,"S100A11","Protein S100-A11","P31949"
-0.21280227341332,19.1250047235095,-4.75580350057411,0.00152822848851936,0.0484724812608562,-0.879868027215069,"Q03169",25,-5.43108707654093,0.000332494218274655,0.0138647763886137,0.212802273413324,"Non-significant",1.85808713033958,"TNFAIP2","Tumor necrosis factor alpha-induced protein 2","Q03169"
0.131099312921656,21.1448637611095,4.66184306599799,0.00172183719506568,0.0507473455359844,-1.00256511931592,"Q8NI60",20,5.39762964454013,0.00034811097553111,0.01441517879925,-0.131099312921663,"Non-significant",1.84117996645329,"COQ8A","Atypical kinase COQ8A, mitochondrial","Q8NI60"
-0.123721647806232,19.9415641545849,-4.26925654732582,0.00287437959465645,0.065144994515013,-1.53002321018365,"P09874",44,-5.36239861429308,0.000365411598245169,0.0150272369678341,0.123721647806228,"Non-significant",1.82312086505078,"PARP1","Poly [ADP-ribose] polymerase 1","P09874"
0.256513138652206,19.1328993878552,4.82699523967425,0.00139736385900634,0.0468781970665371,-0.787820941921304,"P35558",16,5.34573557689417,0.000373914019624407,0.0150651979663536,-0.256513138652213,"Non-significant",1.82202515704538,"PCK1","Phosphoenolpyruvate carboxykinase, cytosolic [GTP]","P35558"
0.202376001337708,19.8795610115116,4.72058031597323,0.00159787394896874,0.0495644567763183,-0.925702373532157,"Q01581",21,5.34695002144584,0.000373287215920557,0.0150651979663536,-0.202376001337704,"Non-significant",1.82202515704538,"HMGCS1","Hydroxymethylglutaryl-CoA synthase, cytoplasmic","Q01581"
0.256599390155692,25.035746644881,4.6779127701703,0.00168691248466822,0.0505480359099328,-0.981483061288126,"Q93088",43,5.35040762148791,0.000371508840338138,0.0150651979663536,-0.256599390155685,"Non-significant",1.82202515704538,"BHMT","Betaine--homocysteine S-methyltransferase 1","Q93088"
0.229748019656252,18.7617691990402,4.78495955465422,0.00147308271298829,0.0474810390137793,-0.842075109500691,"O15484",17,5.32306642343769,0.000385824041516904,0.015331383338213,-0.22974801965626,"Non-significant",1.8144186573408,"CAPN5","Calpain-5","O15484"
0.360245968897708,18.6033824876349,5.08088221992755,0.00102149942051541,0.0414367417995469,-0.465998594769466,"O94956",7,5.31380781678079,0.000390805008788929,0.015331383338213,-0.360245968897708,"Non-significant",1.8144186573408,"SLCO2B1","Solute carrier organic anion transporter family member 2B1","O94956"
-0.174380864755925,21.5948988486377,-4.76648844586539,0.00150776169165476,0.0480790533012691,-0.866002482218973,"P21291",17,-5.31769749718684,0.000388704067050066,0.015331383338213,0.174380864755921,"Non-significant",1.8144186573408,"CSRP1","Cysteine and glycine-rich protein 1","P21291"
-0.180473618662887,20.0121744930265,-5.04895382035987,0.00106201520960055,0.0422186446323207,-0.505918506832272,"Q86Y82",12,-5.31917685499857,0.000387908205191432,0.015331383338213,0.180473618662887,"Non-significant",1.8144186573408,"STX12","Syntaxin-12","Q86Y82"
0.140089330475618,22.84302485615,4.37556404064524,0.00249633122453806,0.0600226737577438,-1.38485527986691,"P35520",35,5.29899334928926,0.000398919152969866,0.0154464604490864,-0.140089330475615,"Non-significant",1.81117102326452,"CBS;CBSL","Cystathionine beta-synthase-like protein","P35520"
-0.474204053059971,17.0829564730491,-4.94282180172927,0.00120985953782434,0.045185671190673,-0.639754808044937,"Q9BRK5",7,-5.30247515136447,0.000396995977960955,0.0154464604490864,0.474204053059967,"Non-significant",1.81117102326452,"SDF4","45 kDa calcium-binding protein","Q9BRK5"
-0.151340759536339,19.7175539496186,-4.45559883744761,0.00224737493004775,0.0567994632704704,-1.27670331552822,"Q00653",30,-5.28684898868863,0.000405705787483601,0.0155134712821966,0.151340759536332,"Non-significant",1.80929101391912,"NFKB2","Nuclear factor NF-kappa-B p100 subunit","Q00653"
-0.447331980842687,16.1363900435612,-5.83448955597828,0.000424776367412885,0.030154065224798,0.430954038331695,"Q13823",3,-5.28199199522727,0.00040845463546954,0.0155134712821966,0.447331980842685,"Non-significant",1.80929101391912,"GNL2","Nucleolar GTP-binding protein 2","Q13823"
0.357173739500112,20.9939423482343,4.79432392693976,0.00145583478806936,0.0471801241372696,-0.829964908494791,"Q6Q788",14,5.28524020366415,0.000406614083726403,0.0155134712821966,-0.357173739500119,"Non-significant",1.80929101391912,"APOA5","Apolipoprotein A-V","Q6Q788"
-0.128608826868216,19.6123193157096,-4.30823612995066,0.00272900382843551,0.0626029046988384,-1.47659536172654,"P00450",32,-5.25718947343422,0.000422807048776404,0.01590125200942,0.128608826868213,"Non-significant",1.7985686794924,"CP","Ceruloplasmin","P00450"
0.291194832770447,20.0402268468157,5.38378423164971,0.000711309162632799,0.038577163370369,-0.0951199787340213,"P17050",6,5.25517241247837,0.000423997831544152,0.01590125200942,-0.291194832770454,"Non-significant",1.7985686794924,"NAGA","Alpha-N-acetylgalactosaminidase","P17050"
