"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_CTRL","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.217906736107796,20.9029385398401,5.07806272864018,0.000950841375798587,0.0403712678902128,-0.282648115159523,"Q86WA6",20,5.76078804179105,0.000175621028963697,0.0105602679000483,-0.217906736107796,"Non-significant",1.97632506418508,"BPHL","Valacyclovir hydrolase","Q86WA6"
-0.322370681198279,18.9635787358672,-6.35704849589469,0.000217497055762543,0.0347598905076514,1.12730536181927,"Q8TB61",6,-5.75471267077776,0.000177096560456957,0.0105602679000483,0.322370681198276,"Non-significant",1.97632506418508,"SLC35B2","Adenosine 3'-phospho 5'-phosphosulfate transporter 1","Q8TB61"
0.373752338377393,20.2976389475872,5.14870638379609,0.000871426016294559,0.0403712678902128,-0.197967164581073,"O14832",16,5.74358322031632,0.000179834196695658,0.0105839197789597,-0.373752338377386,"Non-significant",1.97535346055215,"PHYH","Phytanoyl-CoA dioxygenase, peroxisomal","O14832"
-0.641202498604553,17.519390348022,-5.15648014403848,0.0008631396997787,0.0403712678902128,-0.188698806514192,"P24821",12,-5.73872645647249,0.000181043068498052,0.0105839197789597,0.641202498604553,"Up in CTRL",1.97535346055215,"TNC","Tenascin","P24821"
0.23155570129239,21.7573818670249,5.25940989270362,0.0007611792630067,0.0389052682703117,-0.0669130268257661,"Q6P587",14,5.68645856289387,0.00019461884863557,0.0111587711001337,-0.231555701292386,"Non-significant",1.95238363100935,"FAHD1","Acylpyruvase FAHD1, mitochondrial","Q6P587"
0.585914886295949,19.1207864412332,5.4830949829882,0.000582158105102654,0.0389052682703117,0.191806341300028,"Q99538",5,5.68897277288725,0.000193941416836686,0.0111587711001337,-0.585914886295953,"Up in CTRL.myr",1.95238363100935,"LGMN","Legumain","Q99538"
-0.269727808373034,19.0041542691829,-4.91529894345773,0.00116560751562208,0.0428922135390827,-0.480885916427463,"O75534",28,-5.66225779037444,0.000201270827785654,0.0111683608792691,0.269727808373037,"Non-significant",1.9520105612912,"CSDE1","Cold shock domain-containing protein E1","O75534"
-0.22789489959246,22.1551662383907,-4.80955706856924,0.00133320800563719,0.0446624681888459,-0.612022143870765,"P05556",34,-5.65478601123321,0.000203373501299589,0.0111683608792691,0.227894899592457,"Non-significant",1.9520105612912,"ITGB1","Integrin beta-1","P05556"
0.432176303947152,19.4240563285452,5.31587296097635,0.000710904460125621,0.0389052682703117,-0.000841174111255505,"P09668",8,5.6454855116531,0.000206023762656314,0.0111683608792691,-0.432176303947152,"Non-significant",1.9520105612912,"CTSH","Pro-cathepsin H","P09668"
0.23023343650474,20.6514519835653,4.91065274334578,0.00117246869140877,0.0428922135390827,-0.486609032255684,"Q16850",24,5.64925186198514,0.000204946072973356,0.0111683608792691,-0.230233436504736,"Non-significant",1.9520105612912,"CYP51A1","Lanosterol 14-alpha demethylase","Q16850"
0.367075892310467,19.6032665649478,5.62632942705464,0.000492069377918256,0.0389052682703117,0.353248813566561,"Q5SRE7",7,5.66913113445581,0.000199357136719908,0.0111683608792691,-0.367075892310467,"Non-significant",1.9520105612912,"PHYHD1","Phytanoyl-CoA dioxygenase domain-containing protein 1","Q5SRE7"
0.300992985562132,25.022331580041,5.20841731298932,0.000809940331572531,0.0399146627865042,-0.127030384872702,"SODC_HUMAN",13,5.67455349104169,0.000197861200028803,0.0111683608792691,-0.300992985562132,"Non-significant",1.9520105612912,"SOD1","Superoxide dismutase [Cu-Zn]","SODC_HUMAN"
0.284043872676733,24.533564630476,5.18063877654842,0.000837933226027011,0.0403559626108927,-0.159958675431061,"P00326",13,5.62611330083987,0.000211663671549858,0.0111694732163876,-0.284043872676733,"Non-significant",1.95196730894445,"ADH1C","Alcohol dehydrogenase 1C","P00326"
0.228519760156889,23.5774215619402,4.85231523919994,0.00126246826775591,0.043994542571307,-0.558772408651908,"P00480",27,5.62936340220864,0.000210706019650106,0.0111694732163876,-0.228519760156892,"Non-significant",1.95196730894445,"OTC","Ornithine carbamoyltransferase, mitochondrial","P00480"
0.24835390210492,19.640233170299,4.91321308216829,0.00116868233609459,0.0428922135390827,-0.483454805421912,"P54802",24,5.63259401806812,0.000209758710205263,0.0111694732163876,-0.248353902104917,"Non-significant",1.95196730894445,"NAGLU","Alpha-N-acetylglucosaminidase","P54802"
0.212324176318866,22.8857058219645,4.95197229328798,0.00111296270464658,0.0423619320500074,-0.435837635903216,"P31937",20,5.61784067396729,0.00021412233756541,0.0112001008675662,-0.212324176318866,"Non-significant",1.95077806607713,"HIBADH","3-hydroxyisobutyrate dehydrogenase, mitochondrial","P31937"
0.243071270375221,19.4697157748513,5.01553244443973,0.00102776048353448,0.0412308595750523,-0.35828921696902,"O75191",17,5.58862837383446,0.000223052212390025,0.0115657421085367,-0.243071270375218,"Non-significant",1.93682649576821,"XYLB","Xylulose kinase","O75191"
0.349693177985074,23.5220479561789,4.83903511501747,0.00128399120403101,0.0440025261473387,-0.575278650831572,"P34896",35,5.54221326984655,0.000238071611301273,0.0120260183234138,-0.349693177985074,"Non-significant",1.91987813877828,"SHMT1","Serine hydroxymethyltransferase, cytosolic","P34896"
0.331708494438086,21.6619858984943,5.01359259126796,0.00103025290569894,0.0412308595750523,-0.360646118068943,"P46952",14,5.53379077238022,0.000240911332921502,0.0120260183234138,-0.331708494438086,"Non-significant",1.91987813877828,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","P46952"
0.2940366845738,25.7492067139753,5.14061491109109,0.000880143455858424,0.0403712678902128,-0.207624857411642,"P61604",12,5.5440870513362,0.000237444736892318,0.0120260183234138,-0.294036684573797,"Non-significant",1.91987813877828,"HSPE1","10 kDa heat shock protein, mitochondrial","P61604"
0.198495991140049,24.1594693016719,4.65334152465999,0.00163074235435115,0.0471957144721167,-0.809142009641603,"Q00796",34,5.53403656696868,0.000240827949107125,0.0120260183234138,-0.198495991140057,"Non-significant",1.91987813877828,"SORD","Sorbitol dehydrogenase","Q00796"
-0.361608824231613,19.6213650499436,-5.05617529816513,0.000977025551153281,0.0403712678902128,-0.3090513754483,"Q99805",12,-5.53055251063842,0.000242012778602994,0.0120260183234138,0.36160882423161,"Non-significant",1.91987813877828,"TM9SF2","Transmembrane 9 superfamily member 2","Q99805"
0.271521623014948,24.5000940454068,4.69413815171808,0.00154663596890688,0.0465787388009683,-0.757273308766874,"O75891",114,5.5030283770643,0.000251595346535829,0.0122972381261734,-0.271521623014941,"Non-significant",1.91019241711739,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","O75891"
-0.25053893113806,20.8986821521314,-4.75876956706578,0.00142289046177728,0.0456166442127845,-0.675664868766739,"Q92896",29,-5.50434752424845,0.000251126932439701,0.0122972381261734,0.25053893113806,"Non-significant",1.91019241711739,"GLG1","Golgi apparatus protein 1","Q92896"
0.351731061218093,26.8672709995718,4.77750548466923,0.00138906366684883,0.0452622221061177,-0.652136820179858,"P00325",37,5.47339315149296,0.000262368855701165,0.012541158384147,-0.3517310612181,"Non-significant",1.90166234734834,"ADH1B","All-trans-retinol dehydrogenase [NAD(+)] ADH1B","P00325"
0.256338989228617,21.3394124166644,4.7398859767698,0.00145789291382828,0.045703598287359,-0.699437186360838,"P32929",29,5.47372522596391,0.000262245434448886,0.012541158384147,-0.256338989228617,"Non-significant",1.90166234734834,"CTH","Cystathionine gamma-lyase","P32929"
-0.358411348627175,19.1362842803752,-4.91724186339305,0.00116275134181036,0.0428922135390827,-0.478493717800737,"Q08431",15,-5.46635739605792,0.000264998483381271,0.012541158384147,0.358411348627179,"Non-significant",1.90166234734834,"MFGE8","Lactadherin","Q08431"
0.301789776161058,21.4052989637416,5.29990903506687,0.000724739703402882,0.0389052682703117,-0.0194691786544983,"Q86XE5",9,5.46859639518968,0.000264158605918726,0.012541158384147,-0.301789776161058,"Non-significant",1.90166234734834,"HOGA1","4-hydroxy-2-oxoglutarate aldolase, mitochondrial","Q86XE5"
0.355957168107508,19.4528153551821,5.03441250459296,0.00100384329263266,0.0407205275780175,-0.335382584121233,"Q9HB40",11,5.46070959621562,0.000267129769617692,0.0125424788679551,-0.355957168107505,"Non-significant",1.90161662201544,"SCPEP1","Retinoid-inducible serine carboxypeptidase","Q9HB40"
0.322270619993326,18.0814449506456,5.80158442073637,0.000402065496509326,0.0389052682703117,0.546365449850352,"O96007",6,5.41198872799555,0.000286295494897569,0.0130192935233691,-0.322270619993326,"Non-significant",1.88541258160706,"MOCS2","Molybdopterin synthase catalytic subunit","O96007"
0.366458637924868,20.07645167831,4.87867692397016,0.0012208995295437,0.0436138349708947,-0.526093267142739,"P01019",14,5.40521759688863,0.000289073468629131,0.0130192935233691,-0.366458637924872,"Non-significant",1.88541258160706,"AGT","Angiotensinogen","P01019"
0.213305905901212,22.9589895578387,4.68341270961046,0.00156828081504012,0.046993258794393,-0.770882932846623,"P07954",25,5.4139696502305,0.000285488197170901,0.0130192935233691,-0.213305905901212,"Non-significant",1.88541258160706,"FH","Fumarate hydratase, mitochondrial","P07954"
-0.415131101174623,20.1368576642172,-4.98470821801617,0.0010681561140143,0.041630162796518,-0.395813844115303,"P21589",10,-5.41908577147957,0.000283414437751301,0.0130192935233691,0.415131101174616,"Non-significant",1.88541258160706,"NT5E","5'-nucleotidase","P21589"
0.237054860576137,24.3361262508814,4.75980787880433,0.00142099255995358,0.0456166442127845,-0.67435946378437,"P32119",22,5.4259058180267,0.00028067503713181,0.0130192935233691,-0.237054860576126,"Non-significant",1.88541258160706,"PRDX2","Peroxiredoxin-2","P32119"
0.265602681296382,20.2858628156355,4.63506864718639,0.00167001438095197,0.0471957144721167,-0.832463296039701,"P47989",42,5.40204485857199,0.000290385047561311,0.0130192935233691,-0.265602681296386,"Non-significant",1.88541258160706,"XDH","Xanthine dehydrogenase/oxidase","P47989"
-0.201666692689521,20.5024031042054,-4.50114524713655,0.00199120480758195,0.0496801433791263,-1.00506732051257,"P06756",44,-5.39084842979375,0.00029506464639346,0.0130331147144015,0.201666692689514,"Non-significant",1.88495178216717,"ITGAV","Integrin alpha-V","P06756"
0.302767749621687,18.7654283699719,4.87172238236221,0.00123171907110445,0.0436138349708947,-0.534703256552287,"Q9BTY2",15,5.39593041655192,0.000292930686656622,0.0130331147144015,-0.302767749621683,"Non-significant",1.88495178216717,"FUCA2","Plasma alpha-L-fucosidase","Q9BTY2"
0.321447346204376,25.1698887607496,4.64747321430968,0.00164324401343681,0.0471957144721167,-0.816625596338444,"P00352",44,5.35584095204576,0.000310223906632083,0.0135425363410465,-0.321447346204383,"Non-significant",1.86829999032117,"ALDH1A1","Retinal dehydrogenase 1","P00352"
-0.222812497923201,22.3453720046022,-4.56032984631963,0.00184167535093851,0.0490263844537782,-0.928424483091375,"Q4VXU2",35,-5.35378448010331,0.000311139942767629,0.0135425363410465,0.222812497923197,"Non-significant",1.86829999032117,"PABPC1","Polyadenylate-binding protein 1","Q4VXU2"
-0.51280545798625,17.1860847344345,-8.1779905483087,3.69219013438774e-05,0.0339746840062535,2.73483040147007,"O14494",2,-5.32902419196114,0.00032239907572926,0.0137885231890742,0.512805457986254,"Up in CTRL",1.86048224616508,"PLPP1","Phospholipid phosphatase 1","O14494"
0.296096761408581,19.4547535238294,6.65475092168063,0.000158889055311313,0.0347598905076514,1.41997514003923,"O75368",5,5.30178540335749,0.000335290267049432,0.0137885231890742,-0.296096761408581,"Non-significant",1.86048224616508,"SH3BGRL","SH3 domain-binding glutamic acid-rich-like protein","O75368"
-0.380018137432067,18.904439743642,-4.7038183326651,0.00152737921807961,0.0464681748847384,-0.745006367254556,"P07996",23,-5.31795264196992,0.000327573796749848,0.0137885231890742,0.380018137432067,"Non-significant",1.86048224616508,"THBS1","Thrombospondin-1","P07996"
-0.375121009073329,19.8616710245288,-4.67143281248239,0.00159284729870296,0.0471957144721167,-0.786106842810711,"Q10471",27,-5.30294653688505,0.000334729645079139,0.0137885231890742,0.375121009073329,"Non-significant",1.86048224616508,"GALNT2","Polypeptide N-acetylgalactosaminyltransferase 2","Q10471"
0.213448857395036,20.9639414231256,4.4764259470901,0.00205751193786097,0.0502923905759425,-1.03724853842838,"Q16531",48,5.33351309539942,0.000320325968551003,0.0137885231890742,-0.213448857395043,"Non-significant",1.86048224616508,"DDB1","DNA damage-binding protein 1","Q16531"
0.196189787921043,24.1867745240053,4.41056292542526,0.00224615164677049,0.0514861750916998,-1.12348130429142,"Q68CK6",53,5.32194514775548,0.000325697581534046,0.0137885231890742,-0.19618978792105,"Non-significant",1.86048224616508,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","Q68CK6"
-0.199126245382544,20.6203174306867,-5.29339738303865,0.00073046748945735,0.0389052682703117,-0.0270794085434982,"Q6UX53",11,-5.31090582644271,0.000330913582466888,0.0137885231890742,0.199126245382551,"Non-significant",1.86048224616508,"METTL7B","Methyltransferase-like protein 7B","Q6UX53"
0.32450984638276,20.8814691468377,4.65516501392842,0.00162687872777634,0.0471957144721167,-0.806817756447252,"Q8N142",27,5.30386057000263,0.000334289033527335,0.0137885231890742,-0.324509846382757,"Non-significant",1.86048224616508,"ADSS1","Adenylosuccinate synthetase isozyme 1","Q8N142"
0.807594277717758,19.8845616233279,4.9502696974624,0.00111534853795928,0.0423619320500074,-0.43792412113025,"P02655",4,5.27718708418881,0.000347405747789294,0.0139015578356256,-0.807594277717754,"Up in CTRL.myr",1.85693652913395,"APOC2","Apolipoprotein C-II","P02655"
0.316771571257579,26.1486536464059,4.56451409711671,0.00183157490297417,0.0490263844537782,-0.923027766773341,"P05062",39,5.24838771690738,0.000362187578875445,0.0139015578356256,-0.316771571257586,"Non-significant",1.85693652913395,"ALDOB","Fructose-bisphosphate aldolase B","P05062"
0.170515934828412,23.2545592234859,4.52873587395453,0.00191992041979779,0.0496068088440395,-0.969266400265847,"P07602",23,5.25425397057642,0.000359123003443304,0.0139015578356256,-0.170515934828416,"Non-significant",1.85693652913395,"PSAP","Prosaposin","P07602"
-0.237024467672363,24.2437175121421,-4.46139879113197,0.00209898784275866,0.0506091644882075,-1.05686079600316,"P21980",47,-5.24890161572873,0.000361918001227444,0.0139015578356256,0.237024467672367,"Non-significant",1.85693652913395,"TGM2","Protein-glutamine gamma-glutamyltransferase 2","P21980"
0.312283127777281,23.8139953137992,4.5634893400151,0.00183404301411467,0.0490263844537782,-0.924349200023239,"P22307",41,5.25578520554498,0.000358327641046858,0.0139015578356256,-0.312283127777278,"Non-significant",1.85693652913395,"SCP2","Non-specific lipid-transfer protein","P22307"
0.241696566843903,21.8871226158053,4.5749340237247,0.00180668234860247,0.0490263844537782,-0.909600999754061,"P28332",24,5.23535713913414,0.000369095230567644,0.0139015578356256,-0.241696566843906,"Non-significant",1.85693652913395,"ADH6","Alcohol dehydrogenase 6","P28332"
0.668146264523447,21.9671967973882,5.2880350529746,0.000735221524384269,0.0389052682703117,-0.0333515977914383,"P28340",3,5.23240970646938,0.000370677124914385,0.0139015578356256,-0.66814626452345,"Up in CTRL.myr",1.85693652913395,"POLD1","DNA polymerase delta catalytic subunit","P28340"
0.444644527149322,23.160003251932,4.6068689063207,0.00173265192988063,0.0487349219711237,-0.868562237776311,"P49327",170,5.23775215516339,0.000367815128750139,0.0139015578356256,-0.444644527149322,"Non-significant",1.85693652913395,"FASN","Fatty acid synthase","P49327"
0.268594157773233,23.4715772368448,4.51502619911942,0.00195498911258583,0.0496068088440395,-0.987040115277289,"Q06278",94,5.28726514100758,0.000342386341694935,0.0139015578356256,-0.268594157773236,"Non-significant",1.85693652913395,"AOX1","Aldehyde oxidase","Q06278"
0.609390628154046,18.7091290574549,4.81691154916956,0.00132073944914648,0.044515120782668,-0.602841529579117,"Q13103",8,5.28133820852615,0.000345328810344495,0.0139015578356256,-0.609390628154049,"Up in CTRL.myr",1.85693652913395,"SPP2","Secreted phosphoprotein 24","Q13103"
0.212487063847789,21.2164410130506,5.05234129975957,0.000981692745946816,0.0403712678902128,-0.313684533713617,"Q8NHP8",12,5.27838636428722,0.000346804343011399,0.0139015578356256,-0.212487063847792,"Non-significant",1.85693652913395,"PLBD2","Putative phospholipase B-like 2","Q8NHP8"
0.298387698040404,19.3005346097445,5.06482387560929,0.000966586219178212,0.0403712678902128,-0.298608983657633,"Q93096",9,5.25295078476159,0.000359801396676354,0.0139015578356256,-0.298387698040404,"Non-significant",1.85693652913395,"PTP4A1","Protein tyrosine phosphatase type IVA 1","Q93096"
0.270086121961576,19.798002557133,4.77848118231975,0.00138732623152039,0.0452622221061177,-0.650913158762434,"Q96GD0",14,5.24186734513906,0.000365626677683221,0.0139015578356256,-0.270086121961565,"Non-significant",1.85693652913395,"PDXP","Pyridoxal phosphate phosphatase","Q96GD0"
0.267505869759386,22.7178275306789,4.5195172741286,0.00194342524200509,0.0496068088440395,-0.981214324180685,"Q9NQR4",36,5.233108060995,0.000370301662957352,0.0139015578356256,-0.267505869759386,"Non-significant",1.85693652913395,"NIT2","Omega-amidase NIT2","Q9NQR4"
