"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.594924926757805,9.67214814821879,7.99300258810444,4.11592397009932e-06,0.000412964371666631,4.67091393070573,"B4GA1_HUMAN",11,7.88331940971711,3.55055987964443e-06,0.000320615557131892,0.075729846954351,"Non-significant",3.49401540833055,"B4GAT1","Beta-1,4-glucuronyltransferase 1","B4GA1_HUMAN"
0.435154914855939,12.138681491216,7.56575486736743,7.14642449498684e-06,0.000611357809165874,4.11308209148488,"PAI1_HUMAN",22,7.82468631349646,3.83908763370091e-06,0.000342860057132827,0.143206238746652,"Non-significant",3.46488310682795,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
2.06075710058212,7.56750237941742,7.71804943111175,5.85620711041865e-06,0.000528815502070804,4.31461459281373,"LORF1_HUMAN",5,7.79314224756168,4.00456502646469e-06,0.000353751086631289,0.1112815141678,"Non-significant",3.45130221742596,"L1RE1","LINE-1 retrotransposable element ORF1 protein","LORF1_HUMAN"
0.397357821464539,10.6156613826752,7.30975110057194,1.00499599289183e-05,0.000777866898498279,3.7674364750823,"ITA7_HUMAN",33,7.72872779364358,4.36656045191447e-06,0.000381581040781816,0.163016915321347,"Non-significant",3.4184132117677,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
-0.186201333999637,16.2072656949361,-6.05139946634446,6.06423391037093e-05,0.00280797042468935,1.93704073239513,"AOXA_HUMAN",91,-7.67966986900036,4.6655988328821e-06,0.000403375762923754,-0.248116433620452,"Non-significant",3.39429020018547,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
0.488262414932249,11.277659813563,7.41605837568224,8.71477476925854e-06,0.000701237371779843,3.91202504306995,"IGSF8_HUMAN",21,7.63538508384994,4.95431765132669e-06,0.000423828837392968,-0.36215221881865,"Non-significant",3.37280949714253,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
2.13062036037443,14.9388714631399,7.42083385105014,8.6594280064322e-06,0.000701237371779843,3.91848477432123,"FIBB_HUMAN",38,7.60173285050676,5.18642444013242e-06,0.00043906324400996,0.0917674303054756,"Non-significant",3.35747291814908,"FGB","Fibrinogen beta chain","FIBB_HUMAN"
0.327071547508236,9.74199708302816,7.20220675764205,1.16253749881238e-05,0.000858269492614376,3.61962038650092,"BCAM_HUMAN",25,7.58134898071627,5.33262753402406e-06,0.000446786226484675,0.0273275971412641,"Non-significant",3.34990022377018,"BCAM","Basal cell adhesion molecule","BCAM_HUMAN"
0.28894770145415,10.5844574769338,7.04928636842112,1.43354781673146e-05,0.000995764368083465,3.40673118483278,"BI2L1_HUMAN",28,7.55168812786212,5.55326264724814e-06,0.000460524138103935,-0.0487326383590698,"Non-significant",3.33674760157874,"BAIAP2L1","BAR/IMD domain-containing adapter protein 2-like 1","BI2L1_HUMAN"
-0.207882881164537,16.5406516393026,-6.5706125007454,2.81637777851307e-05,0.00157162152647048,2.71939245155024,"DHSO_HUMAN",34,-7.49229992341956,6.02478385759485e-06,0.000494579983946196,0.0703576803207628,"Non-significant",3.30576346386962,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN"
0.296004891395574,11.3950702349345,6.86528020984705,1.85192821706434e-05,0.00120404964960655,3.14630187002313,"S12A4_HUMAN",38,7.47655974223991,6.15677748388833e-06,0.000500361306115605,0.441578507423404,"Non-significant",3.30071628249225,"SLC12A4","Solute carrier family 12 member 4","S12A4_HUMAN"
-0.630772829055761,10.4995528062185,-7.24014462803394,1.10414520801248e-05,0.000823246615185084,3.67194306659626,"PLIN2_HUMAN",25,-7.46327967571901,6.27053597609708e-06,0.000504560850274663,0.0337493419647199,"Non-significant",3.29708645015077,"PLIN2","Perilipin-2","PLIN2_HUMAN"
-0.219168901443464,16.9414494832357,-7.00721886620052,1.51939914704577e-05,0.00104645397186788,3.34760464515609,"DCXR_HUMAN",22,-7.44494515320456,6.43128280296053e-06,0.000507904011906375,-0.17772454023361,"Non-significant",3.29421835668918,"DCXR","L-xylulose reductase","DCXR_HUMAN"
0.726221084594723,8.81851085027059,7.29118969647105,1.03046976452778e-05,0.000790059224180874,3.74203582701611,"ANXA8_HUMAN",17,7.44429357558952,6.43707557848611e-06,0.000507904011906375,0.0749965906143117,"Non-significant",3.29421835668918,"ANXA8","Annexin A8","ANXA8_HUMAN"
0.461258292198179,10.4150411287944,7.18791307958375,1.18538503452872e-05,0.000858269492614376,3.59985640265955,"FSCN1_HUMAN",23,7.43176796218747,6.54951949166581e-06,0.000511807162584308,-0.0507123470306379,"Non-significant",3.2908936405882,"FSCN1","Fascin","FSCN1_HUMAN"
0.789408326148984,7.67760495344798,7.63516793952732,6.52422169144521e-06,0.000564067549855056,4.2053111735992,"PARVB_HUMAN",7,7.42056823204356,6.65183207918305e-06,0.000512196444846014,0.00515890121460139,"Non-significant",3.29056344029382,"PARVB","Beta-parvin","PARVB_HUMAN"
-0.204343318939191,12.3861765066783,-6.33726546366788,3.95749241385035e-05,0.00207500263531366,2.37257984628216,"OGDHL_HUMAN",44,-7.41745762903008,6.68054917604005e-06,0.000512196444846014,0.13160544633865,"Non-significant",3.29056344029382,"OGDHL","2-oxoglutarate dehydrogenase-like, mitochondrial","OGDHL_HUMAN"
0.199476361274714,8.4280694325765,6.22931607360952,4.64347618150387e-05,0.00234394602031565,2.2094968000928,"E2AK4_HUMAN",50,7.40388617733367,6.80739355571102e-06,0.000515521071830028,-0.0923001766204834,"Non-significant",3.28775357830971,"EIF2AK4","eIF-2-alpha kinase GCN2","E2AK4_HUMAN"
-0.55234694480896,8.43009662628174,-8.79622856562114,1.54108092649843e-06,0.000227644143195315,5.65856358399904,"ANGI_HUMAN",5,-7.39930599305468,6.85077836318974e-06,0.000515521071830028,-0.158753514289852,"Non-significant",3.28775357830971,"ANG","Angiogenin","ANGI_HUMAN"
0.426046609878538,8.45108930269877,7.44062022141689,8.43407713808418e-06,0.000692361059608183,3.94521728018462,"DAB2_HUMAN",13,7.35432839963549,7.2927946321702e-06,0.000543748091519699,0.0080832242966018,"Non-significant",3.26460225434796,"DAB2","Disabled homolog 2","DAB2_HUMAN"
2.17393183708188,15.246351480484,7.16434033970974,1.22411776427273e-05,0.000858269492614376,3.56720154462373,"FINC_HUMAN",120,7.34321325825683,7.4066408609455e-06,0.000547216093426401,0.00380420684814808,"Non-significant",3.26184113865727,"FN1","Fibronectin","FINC_HUMAN"
0.483414888381983,13.6709680557251,7.2764716194675,1.05115883763579e-05,0.000798389520884677,3.72186168488247,"IL18_HUMAN",14,7.30536542066509,7.80869390874105e-06,0.000571723021588635,-0.0206599831581133,"Non-significant",3.24281431968426,"IL18","Interleukin-18","IL18_HUMAN"
-0.922889113426207,7.98889398574829,-8.13236922764877,3.45353834816902e-06,0.000369301396783811,4.84787666628349,"OMD_HUMAN",2,-7.23933122742925,8.56680409152735e-06,0.000621628721891454,-0.0732244253158569,"Non-significant",3.20646892749094,"OMD","Osteomodulin","OMD_HUMAN"
0.425747513771038,10.491604646047,6.85012966153649,1.89175625383606e-05,0.00122018278372426,3.12464939159863,"TRFM_HUMAN",39,7.21991346173589,8.80434604646587e-06,0.000626883974379734,0.182235300540922,"Non-significant",3.20281283229441,"MELTF","Melanotransferrin","TRFM_HUMAN"
1.30881011486053,12.3042329152425,7.25796045855476,1.07781150309606e-05,0.000811053156079784,3.69644689152803,"Q15194_HBV",5,7.21834247486801,8.82386822691455e-06,0.000626883974379734,0.043921232223525,"Non-significant",3.20281283229441,"PreC-C","Capsid protein","Q15194_HBV"
0.432112097740188,11.3230650424957,7.3701785007593,9.26618206649936e-06,0.000724098669754233,3.84980908464959,"TIGAR_HUMAN",12,7.21459398561638,8.8706357885652e-06,0.000626883974379734,0.0837088823318481,"Non-significant",3.20281283229441,"TIGAR","Fructose-2,6-bisphosphatase TIGAR","TIGAR_HUMAN"
-0.333977818489089,15.9603787263234,-6.70520925892252,2.32227503603935e-05,0.00137760067283882,2.91591168749413,"TKFC_HUMAN",40,-7.19898681505724,9.06820927403974e-06,0.00063532186870794,0.0302083492279124,"Non-significant",3.19700619535618,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
0.759059906005859,10.8064206441243,8.74461049228009,1.63815366647783e-06,0.000229539221508023,5.59738610412272,"GSTA5_HUMAN",2,7.18983003101691,9.18630015186887e-06,0.000637824350187494,-0.0888890027999754,"Non-significant",3.19529890473841,"GSTA5","Glutathione S-transferase A5","GSTA5_HUMAN"
-0.224447250366214,11.8047285079956,-6.32591194012145,4.02428957592638e-05,0.00209650008868934,2.35550660754602,"KANK2_HUMAN",42,-7.18411040487765,9.2608924968776e-06,0.000637824350187494,-0.0511364936828755,"Non-significant",3.19529890473841,"KANK2","KN motif and ankyrin repeat domain-containing protein 2","KANK2_HUMAN"
-0.424920916557262,10.7336912155151,-7.76831464047226,5.48700963791384e-06,0.000518049663728758,4.38047155654363,"TTC36_HUMAN",9,-7.15710288570746,9.62191479340864e-06,0.000656591566480331,-0.0821366310119656,"Non-significant",3.18270469981956,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN"
-0.585300922393804,11.7311370372772,-6.9635709334054,1.61429886906503e-05,0.00109464178165314,3.28599878173432,"VTDB_HUMAN",21,-7.15176920708162,9.69496591333084e-06,0.000656591566480331,0.294958770275112,"Non-significant",3.18270469981956,"GC","Vitamin D-binding protein","VTDB_HUMAN"
0.412399888038625,10.6957818667094,6.96267853057327,1.61630384887875e-05,0.00109464178165314,3.28473647305947,"ALDR_HUMAN",18,7.11377855982372,1.02326606150633e-05,0.000687279610071232,0.0952277779579163,"Non-significant",3.16286654036987,"AKR1B1","Aldo-keto reductase family 1 member B1","ALDR_HUMAN"
0.360883474349976,9.18777879079183,7.16800139305938,1.21801469662009e-05,0.000858269492614376,3.5722780879379,"INGR1_HUMAN",14,7.10004254959367,1.04347996109688e-05,0.000694927970972386,0.14306879043579,"Non-significant",3.15806020753988,"IFNGR1","Interferon gamma receptor 1","INGR1_HUMAN"
0.617276430130003,15.4762461185455,8.34496834312591,2.65347517213895e-06,0.000305368072126497,5.11322281305747,"S10A6_HUMAN",4,7.0945006938253,1.05175514248312e-05,0.000694927970972386,0.0162633657455249,"Non-significant",3.15806020753988,"S100A6","Protein S100-A6","S10A6_HUMAN"
0.410166025161752,10.3101821740468,6.73347448684642,2.23075661990819e-05,0.00136305501034283,2.95685536386444,"ADA10_HUMAN",33,7.07050970016704,1.08839187980633e-05,0.000713335548966619,-0.191457390785224,"Non-significant",3.14670613244176,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
0.891992926597597,9.17736101150513,6.93745528146244,1.67408560678987e-05,0.00111518801035912,3.24901243555366,"GDF15_HUMAN",12,7.03008219519783,1.15323167948184e-05,0.000749785108731913,0.059328794479363,"Non-significant",3.12506318922759,"GDF15","Growth/differentiation factor 15","GDF15_HUMAN"
-0.65344071388245,8.45937450726827,-7.64073708914038,6.47687431990518e-06,0.000564067549855056,4.21268366021898,"FETUA_HUMAN",5,-6.96841071513273,1.26017278639924e-05,0.000812811447227512,-0.0140820741653496,"Non-significant",3.09001018863209,"AHSG","Alpha-2-HS-glycoprotein","FETUA_HUMAN"
-0.283134818077116,14.3847653071086,-7.52389017782415,7.55212060881424e-06,0.000628973239126046,4.05715146720376,"PGDH_HUMAN",12,-6.95782501220381,1.27956484818448e-05,0.000818820749700414,0.0377372503280498,"Non-significant",3.08681116043282,"HPGD","15-hydroxyprostaglandin dehydrogenase [NAD(+)]","PGDH_HUMAN"
0.894421339035032,8.93819232781728,6.75886126341897,2.15182864900676e-05,0.00133495507102885,2.99353360698514,"QSOX1_HUMAN",20,6.92174113891512,1.34808479264596e-05,0.00085056104047649,-0.0298388004303121,"Non-significant",3.07029451380819,"QSOX1","Sulfhydryl oxidase 1","QSOX1_HUMAN"
-0.637295603752133,9.31725509961446,-7.40497678147775,8.84466921869041e-06,0.000704712026865657,3.89702340712188,"PPR1A_HUMAN",6,-6.92071118281541,1.35009688964522e-05,0.00085056104047649,-0.0314507484436248,"Non-significant",3.07029451380819,"PPP1R1A","Protein phosphatase 1 regulatory subunit 1A","PPR1A_HUMAN"
0.320107460021985,11.7765570481618,6.40502757911931,3.5825550407182e-05,0.00189061200103356,2.47409435638308,"FPRP_HUMAN",40,6.87434887919997,1.44405535766533e-05,0.000896950214074166,0.0536510944366242,"Non-significant",3.04723166214311,"PTGFRN","Prostaglandin F2 receptor negative regulator","FPRP_HUMAN"
-0.339582920074488,18.2753747304281,-6.95287786251199,1.63849872119545e-05,0.00110050240555004,3.27086612056434,"ADH1B_HUMAN",14,-6.87351677301918,1.44580383959291e-05,0.000896950214074166,0.104192733764647,"Non-significant",3.04723166214311,"ADH1B","All-trans-retinol dehydrogenase [NAD(+)] ADH1B","ADH1B_HUMAN"
-0.453521370887778,10.5134490331014,-6.71674810345647,2.28444014732712e-05,0.0013651209615682,2.93263990738502,"T23O_HUMAN",17,-6.84193755614632,1.51385015015857e-05,0.000926045063269967,0.134029269218442,"Non-significant",3.03336787913524,"TDO2","Tryptophan 2,3-dioxygenase","T23O_HUMAN"
-0.360126018524177,14.1875099341074,-6.64508740363636,2.53050336499542e-05,0.00145853906718566,2.82844714471256,"GLNA_HUMAN",20,-6.84119457038675,1.51549149027815e-05,0.000926045063269967,0.0214872360229492,"Non-significant",3.03336787913524,"GLUL","Glutamine synthetase","GLNA_HUMAN"
0.824051082134244,7.16618891557058,6.76687925566997,2.12752282809853e-05,0.00133495507102885,3.00509900032328,"OLFM4_HUMAN",11,6.82654826774535,1.54823551006389e-05,0.000938993282857407,-0.00614070892333807,"Non-significant",3.0273375144734,"OLFM4","Olfactomedin-4","OLFM4_HUMAN"
-0.328508138656598,18.7354666392008,-6.41222694681117,3.54499842115339e-05,0.00188301974958912,2.48484102568914,"ADH1G_HUMAN",33,-6.80903665591515,1.58837403501302e-05,0.000956201169077838,-0.0612441301346127,"Non-significant",3.01945072965953,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
0.396679520606998,10.4893253644307,6.55627025849393,2.8752752827222e-05,0.00158961647773356,2.69830046581818,"CCN1_HUMAN",22,6.77347160309926,1.67333225671765e-05,0.00099993906252532,0.178672909736633,"Non-significant",3.00002646561538,"CCN1","CCN family member 1","CCN1_HUMAN"
0.3167989253998,10.7115616798401,6.57156538735172,2.81251042053289e-05,0.00157162152647048,2.72079274937645,"FBX22_HUMAN",18,6.7097808351329,1.83776012662073e-05,0.00109018077000341,-0.15778231620785,"Non-significant",2.96250148287983,"FBXO22","F-box only protein 22","FBX22_HUMAN"
0.704431235790253,7.25205719470978,6.45899772655117,3.31097940615794e-05,0.00178200858502288,2.55447614927098,"MYOF_HUMAN",76,6.69724072442275,1.87210883512287e-05,0.00110250931181475,-0.207122564315787,"Non-significant",2.95761773378513,"MYOF","Myoferlin","MYOF_HUMAN"
0.335253834724424,9.20201460520426,6.31953512787507,4.06233124718444e-05,0.00210283860164764,2.34590913467353,"FLRT3_HUMAN",27,6.62930918746971,2.07040446771519e-05,0.00120158398119655,-0.0314058065414375,"Non-significant",2.92024587005721,"FLRT3","Leucine-rich repeat transmembrane protein FLRT3","FLRT3_HUMAN"
0.62660241127014,8.1488717397054,7.53092504358327,7.48226319451144e-06,0.000628973239126046,4.06656604707396,"TSN14_HUMAN",4,6.62076238876899,2.09688822424067e-05,0.00120158398119655,-0.0716822147369385,"Non-significant",2.92024587005721,"TSPAN14","Tetraspanin-14","TSN14_HUMAN"
0.421445131301871,13.2490453720093,6.65773537031707,2.48510230892933e-05,0.00144260189033348,2.84688967729053,"SDCB1_HUMAN",13,6.62067993022826,2.09714547933952e-05,0.00120158398119655,-0.48392528295517,"Non-significant",2.92024587005721,"SDCBP","Syntenin-1","SDCB1_HUMAN"
1.03680074214935,7.96127855777741,6.48588782970407,3.1839188986534e-05,0.00172504725929041,2.59437008818178,"EXT1_HUMAN",15,6.61993139955877,2.09948228534405e-05,0.00120158398119655,0.463569164276125,"Non-significant",2.92024587005721,"EXT1","Exostosin-1","EXT1_HUMAN"
0.541579723358153,9.38520161310832,6.90885958930004,1.74226726418408e-05,0.00115117122406699,3.20840524031883,"CAH12_HUMAN",8,6.60042160532834,2.1613732404145e-05,0.00122835526747193,0.00414776802059968,"Non-significant",2.91067600747142,"CA12","Carbonic anhydrase 12","CAH12_HUMAN"
-1.03112244606019,8.95324889818827,-6.76309073443392,2.13897074613739e-05,0.00133495507102885,2.99963544850025,"COL10_HUMAN",4,-6.5804849485722,2.22662085938655e-05,0.00125664914751628,-0.0116264820098877,"Non-significant",2.90078595904175,"COLEC10","Collectin-10","COL10_HUMAN"
0.492907285690299,11.3852450052897,6.82332405289032,1.9644762842545e-05,0.00125711013875089,3.08626151175154,"TSN6_HUMAN",9,6.55626331507476,2.3087137563899e-05,0.00129399425504695,0.0335246324538989,"Non-significant",2.88806765180252,"TSPAN6","Tetraspanin-6","TSN6_HUMAN"
-0.2544757127762,12.8221076329549,-6.04583022393536,6.11555020511892e-05,0.00280797042468935,1.92843823763955,"KBTBB_HUMAN",32,-6.52851542558904,2.40671763953988e-05,0.00133968453811922,0.0378684997559002,"Non-significant",2.87299745498088,"KBTBD11","Kelch repeat and BTB domain-containing protein 11","KBTBB_HUMAN"
-0.275977969169638,11.620773712794,-6.56888878052154,2.82338800128818e-05,0.00157162152647048,2.71685906076712,"AGFG2_HUMAN",15,-6.50635900456525,2.48813693723285e-05,0.00137558427815588,-0.312782645225527,"Non-significant",2.86151279646529,"AGFG2","Arf-GAP domain and FG repeat-containing protein 2","AGFG2_HUMAN"
-0.61793100833893,8.44343177477519,-6.73776962982588,2.21718918488912e-05,0.00136305501034283,2.96306725983871,"CDO1_HUMAN",7,-6.46362322082563,2.6535387333746e-05,0.00145711549230645,-0.388709902763351,"Non-significant",2.83650602428796,"CDO1","Cysteine dioxygenase type 1","CDO1_HUMAN"
0.309858679771439,10.0811769167582,6.16594310894354,5.10412182651609e-05,0.00253656284091918,2.11297410901385,"GLSK_HUMAN",24,6.43779786832039,2.75910638272856e-05,0.00149501934533552,-0.038251638412488,"Non-significant",2.825353187595,"GLS","Glutaminase kidney isoform, mitochondrial","GLSK_HUMAN"
1.08423686027522,12.2213625907898,6.89704383158934,1.77129872488656e-05,0.00116091489815751,3.19159315532932,"Q6VBP1_HBV",1,6.43773793467412,2.75935648825308e-05,0.00149501934533552,-0.187523841857912,"Non-significant",2.825353187595,"S","Large envelope protein","Q6VBP1_HBV"
0.813024282455443,8.3665250937144,6.22956357390942,4.6417662134624e-05,0.00234394602031565,2.20987262854939,"EXT2_HUMAN",21,6.38327729725746,2.99686003146592e-05,0.00161294579309427,-0.0994975566863996,"Non-significant",2.79238022787181,"EXT2","Exostosin-2","EXT2_HUMAN"
0.653092682361598,7.2973883152008,6.69886431650553,2.34336337315861e-05,0.00138003725606232,2.90670523001221,"UBD_HUMAN",6,6.37827909264091,3.01971684239805e-05,0.00161455518277427,-0.06561279296875,"Non-significant",2.79194710693991,"UBD","Ubiquitin D","UBD_HUMAN"
0.194857835769636,11.3246035575867,5.62821275595721,0.000116467665736627,0.00468580554178992,1.27057148859499,"G6PD_HUMAN",38,6.36748769390062,3.06969785945481e-05,0.00163055127475747,0.200779438018796,"Non-significant",2.78766553970126,"G6PD","Glucose-6-phosphate 1-dehydrogenase","G6PD_HUMAN"
-0.367605686187742,9.28332757949829,-6.50526078011209,3.09559704174667e-05,0.00168845081599162,2.62304764426476,"IGHA1_HUMAN",12,-6.34748172577587,3.16468843651885e-05,0.00167009239763563,0.070379734039312,"Non-significant",2.77725950090437,"IGHA1","Immunoglobulin heavy constant alpha 1","IGHA1_HUMAN"
