"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.280532916386946,11.1914884022304,8.15621893377364,0.000121838768990478,0.00687639583690437,1.54199119822855,"PRG4_HUMAN",49,11.3282765508733,8.40490980036522e-06,0.000766263349664757,-0.0309077898661094,"Non-significant",3.11562194622852,"PRG4","Proteoglycan 4","PRG4_HUMAN"
-0.453997850418066,12.1524359839303,-11.507336166778,1.48873771061855e-05,0.00177631507652305,3.80971134702746,"SH3G1_HUMAN",17,-11.2082784918684,9.0327603320026e-06,0.000814353525931879,-0.0402794679005822,"Non-significant",3.08918701890619,"SH3GL1","Endophilin-A2","SH3G1_HUMAN"
-0.34427936871846,12.206362588065,-10.026579704784,3.48657324989526e-05,0.0032147790170057,2.90050659552088,"AT2L2_HUMAN",23,-10.9328230739687,1.06856853292988e-05,0.000945624190178428,-0.0473388830820838,"Non-significant",3.02428142655733,"PHYKPL","5-phosphohydroxy-L-lysine phospho-lyase","AT2L2_HUMAN"
-0.665921688079798,18.6725853511265,-10.1406913502824,3.25253060568461e-05,0.00317964257042469,2.97526986794038,"ENOA_HUMAN",28,-10.9273418286481,1.07218912369257e-05,0.000945624190178428,-0.04348842302959,"Non-significant",3.02428142655733,"ENO1","Alpha-enolase","ENOA_HUMAN"
-0.347846031188981,10.3127283368792,-9.70726301878754,4.25110753715627e-05,0.00366951984643468,2.68673774404674,"HUTH_HUMAN",25,-10.8726796184884,1.1090667893137e-05,0.000967630960052833,0.0203526417414333,"Non-significant",3.01429024452161,"HAL","Histidine ammonia-lyase","HUTH_HUMAN"
-0.568838516871137,8.9136461530413,-10.5161251112156,2.60041117434438e-05,0.00263746703357878,3.21543530390578,"CDK18_HUMAN",19,-10.8314830590281,1.13781091770306e-05,0.000982148700664109,-0.187286178270977,"Non-significant",3.00782275356863,"CDK18","Cyclin-dependent kinase 18","CDK18_HUMAN"
-0.36980160077413,15.3743651253836,-8.778587693665,7.83315373922428e-05,0.00544458098787455,2.02398056777124,"ACON_HUMAN",46,-10.7940368996291,1.16467261923514e-05,0.000987961348946043,-0.0534584522247847,"Non-significant",3.00526004556197,"ACO2","Aconitate hydratase, mitochondrial","ACON_HUMAN"
-0.448671817779539,9.63314819335938,-11.3529286756718,1.61907814292789e-05,0.001850309866439,3.72071350158283,"T2FB_HUMAN",16,-10.7735541513958,1.179669427775e-05,0.000987961348946043,0.100123643875126,"Non-significant",3.00526004556197,"GTF2F2","General transcription factor IIF subunit 2","T2FB_HUMAN"
-0.420370976130208,12.7772056034633,-9.05116586626154,6.50994957948912e-05,0.00489090100814581,2.22517749825683,"SRBS1_HUMAN",46,-10.7716524660637,1.18107284751992e-05,0.000987961348946043,0.0264056523640956,"Non-significant",3.00526004556197,"SORBS1","Sorbin and SH3 domain-containing protein 1","SRBS1_HUMAN"
1.94623891512552,8.7349100112915,12.5871098774269,8.50831806609396e-06,0.00127845357015345,4.39861310124635,"DMBT1_HUMAN",1,10.6797206823753,1.25122905852145e-05,0.00103596658988194,-0.0586273670196498,"Non-significant",2.98465425044395,"DMBT1","Scavenger receptor cysteine-rich domain-containing protein DMBT1","DMBT1_HUMAN"
-0.327673912048315,14.885671888079,-8.77315633004878,7.86248307630743e-05,0.00544458098787455,2.01991233600086,"EZRI_HUMAN",34,-10.649695578951,1.27515628595726e-05,0.00104511293982396,-0.0672082106272498,"Non-significant",2.98083677511083,"EZR","Ezrin","EZRI_HUMAN"
-0.857673764228827,8.13889374051775,-12.4421827971141,9.14760694366423e-06,0.00132542290608735,4.32280651116789,"PP13G_HUMAN",8,-10.5650528808469,1.34544823543318e-05,0.00109169669823049,0.179277221361792,"Non-significant",2.96189800318906,"PPP1R3G","Protein phosphatase 1 regulatory subunit 3G","PP13G_HUMAN"
-0.250024557113647,13.5025889532907,-7.33928848591424,0.000227636976070502,0.00967040012479611,0.856785435058105,"DYN2_HUMAN",54,-10.526892461535,1.37856693080053e-05,0.00110015785617687,0.0489843686421736,"Non-significant",2.95854499561639,"DNM2","Dynamin-2","DYN2_HUMAN"
-0.386137644449871,13.4436333520072,-9.37782774808534,5.2481650427343e-05,0.00409457799584098,2.45886706427954,"MUC18_HUMAN",27,-10.5218706916645,1.38299360771556e-05,0.00110015785617687,0.191165606180827,"Non-significant",2.95854499561639,"MCAM","Cell surface glycoprotein MUC18","MUC18_HUMAN"
0.341211001078296,17.1695216042655,8.56817850439835,9.06684632916495e-05,0.00603019599302003,1.86464227289304,"SBP1_HUMAN",39,10.4717203625365,1.42809567408181e-05,0.0011250066310194,-0.13054696718851,"Non-significant",2.94884491772449,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
0.257719357808428,9.08971078055246,7.46869890840759,0.000205414242976821,0.00925961759729959,0.969606766634744,"YTDC2_HUMAN",51,10.4508149819747,1.44738695325691e-05,0.00112924016718525,-0.00826962788901575,"Non-significant",2.94721368235238,"YTHDC2","3'-5' RNA helicase YTHDC2","YTDC2_HUMAN"
-1.20795377095541,8.6698169708252,-12.200397730002,1.03410583347321e-05,0.00144667840220717,4.19417359567871,"MYL9_HUMAN",5,-10.4299614052677,1.46692506622984e-05,0.00113358380832275,0.00751670201618282,"Non-significant",2.94554636601245,"MYL9","Myosin regulatory light polypeptide 9","MYL9_HUMAN"
-0.525644620259627,18.7546160561698,-9.35366847168572,5.33125058842154e-05,0.00411978735947166,2.44185265334555,"G3P_HUMAN",32,-10.3364965648483,1.55824490864281e-05,0.00119279237629507,-0.263201713562009,"Non-significant",2.92343514532934,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","G3P_HUMAN"
0.325943231582626,11.691461290632,8.27573161540453,0.000111686080032419,0.00674733062908037,1.63709223257302,"NEP_HUMAN",39,10.1556875965343,1.75379083629869e-05,0.00132993073324556,0.520265579223633,"Up in BT",2.87617097779427,"MME","Neprilysin","NEP_HUMAN"
-0.330727100372329,12.7113331386021,-8.15990629566392,0.00012151018588893,0.00687639583690437,1.54494409926385,"ACOX3_HUMAN",44,-10.1175620790077,1.79848666510758e-05,0.0013511963704336,0.0914208094278735,"Non-significant",2.86928153003176,"ACOX3","Peroxisomal acyl-coenzyme A oxidase 3","ACOX3_HUMAN"
0.212095022201499,13.5469421659197,5.97926436523722,0.000738376828892061,0.0178182765090049,-0.439172679084317,"APOB_HUMAN",239,10.0681421748002,1.8583554171875e-05,0.00138336659220728,-0.0315987269083831,"Non-significant",2.85906271658218,"APOB","Apolipoprotein B-100","APOB_HUMAN"
0.595561027526843,16.2888708114624,9.85362455406833,3.87907071928567e-05,0.0034211717191613,2.78556700689636,"STOM_HUMAN",17,9.98834698519365,1.95984708420877e-05,0.00144565447647909,-0.292471965154025,"Non-significant",2.83993549465542,"STOM","Stomatin","STOM_HUMAN"
0.28230253855382,11.989739554269,7.54972872602447,0.000192760174257374,0.00904078643886897,1.03940122475468,"PLMN_HUMAN",50,9.958864862028,1.99892167986813e-05,0.00146119373968018,-0.421034932136538,"Non-significant",2.83529219714187,"PLG","Plasminogen","PLMN_HUMAN"
0.919787883758518,10.9878971917289,9.44022868278243,5.0403331003428e-05,0.00408972627761814,2.5026189726651,"HSP76_HUMAN",19,9.83013776401851,2.18019019561609e-05,0.00156614645211013,-0.173479954401655,"Non-significant",2.80516762901537,"HSPA6","Heat shock 70 kDa protein 6","HSP76_HUMAN"
0.290394862492848,11.9117548806327,8.23092976138161,0.00011537444764972,0.00685459543955289,1.60158772303324,"A0AAG2UXZ5_HUMAN",30,9.82952180663218,2.1811011719059e-05,0.00156614645211013,-0.235564549763999,"Non-significant",2.80516762901537,"COL18A1","Collagen type XVIII alpha 1 chain;Collagen alpha-1(XVIII) chain","A0AAG2UXZ5_HUMAN"
0.300382137298568,15.7828081675938,8.68670790531258,8.34662403726783e-05,0.00565441995073364,1.95484254209135,"CP3A5_HUMAN",25,9.78233047237345,2.25219344787865e-05,0.00160300856456907,0.00215919812520049,"Non-significant",2.79506415728706,"CYP3A5","Cytochrome P450 3A5","CP3A5_HUMAN"
-0.448822657267225,10.8997834069388,-8.7629520039857,7.91792650442687e-05,0.00544458098787455,2.01226267712855,"KS6A1_HUMAN",29,-9.67796542321671,2.41892605653198e-05,0.00170671008893048,-0.118773539861046,"Non-significant",2.76784024424598,"RPS6KA1","Ribosomal protein S6 kinase alpha-1","KS6A1_HUMAN"
-0.355890671412149,11.9800852366856,-8.02301840665331,0.000134417086642218,0.00727106827343306,1.43451138180943,"CERU_HUMAN",44,-9.6318015664079,2.49709945617131e-05,0.00174667801615293,-0.23571332295735,"Non-significant",2.75778714578751,"CP","Ceruloplasmin","CERU_HUMAN"
-0.266752243042028,16.9439351218087,-7.64419161420108,0.000179115024066535,0.00870263057051414,1.11995577641838,"G6PI_HUMAN",35,-9.60358164706788,2.54629311762122e-05,0.00176586515866483,0.0908001263936509,"Non-significant",2.75304246218744,"GPI","Glucose-6-phosphate isomerase","G6PI_HUMAN"
0.677720626195272,9.75670296805245,8.989683980402,6.78449882490497e-05,0.00500449304229808,2.18029902582722,"BCAM_HUMAN",25,9.54543099414406,2.65115992011606e-05,0.00182300945693405,0.0337409178416159,"Non-significant",2.73921107841929,"BCAM","Basal cell adhesion molecule","BCAM_HUMAN"
-0.464394013086903,11.5477868488857,-9.3997334499037,5.17410858344941e-05,0.00409457799584098,2.47425794511909,"IN35_HUMAN",18,-9.52879132980204,2.68206021203716e-05,0.00182875937482937,-0.262001395225524,"Non-significant",2.73784343452283,"IFI35","Interferon-induced 35 kDa protein","IN35_HUMAN"
-0.656865040461213,12.7503911427089,-10.0704717539169,3.39433835788351e-05,0.00321301080551836,2.92936329171615,"EDF1_HUMAN",12,-9.5069493651267,2.72324160891951e-05,0.0018288889914301,0.245908141136171,"Non-significant",2.73781265421327,"EDF1","Endothelial differentiation-related factor 1","EDF1_HUMAN"
0.776355346043907,8.08689798627581,9.37854831586257,5.24570981136699e-05,0.00409457799584098,2.45937388339708,"EXT1_HUMAN",15,9.50480128217996,2.72733014497217e-05,0.0018288889914301,0.14500832557678,"Non-significant",2.73781265421327,"EXT1","Exostosin-1","EXT1_HUMAN"
-0.319180806477874,11.2945590700422,-8.3068835239055,0.000109200777641759,0.0066620684946258,1.66167702852688,"ACO12_HUMAN",27,-9.42544102910664,2.88336018191893e-05,0.00191767086197461,0.315123120943706,"Non-significant",2.71722593058269,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
0.450503587722755,11.8836551393781,9.2819655750855,5.58684554159929e-05,0.00427657214382421,2.39110547365461,"BODG_HUMAN",18,9.39894775380635,2.93767768387166e-05,0.00193791192901908,-0.0668006738027067,"Non-significant",2.7126659639262,"BBOX1","Gamma-butyrobetaine dioxygenase","BODG_HUMAN"
-0.420166254043574,10.1020938328334,-9.49728793589972,4.85850191319764e-05,0.00398200853774603,2.54238193458299,"HDAC7_HUMAN",17,-9.37971198412654,2.9778409632873e-05,0.00194856464323493,-0.123907804489107,"Non-significant",2.71028518200137,"HDAC7","Histone deacetylase 7","HDAC7_HUMAN"
0.219170331954972,13.8211945125035,6.36590580151567,0.000518309297661022,0.014447486621662,-0.048966723983308,"DDB1_HUMAN",62,9.33732376270185,3.06855651197838e-05,0.0019918614030554,0.0866917769113922,"Non-significant",2.70074088377493,"DDB1","DNA damage-binding protein 1","DDB1_HUMAN"
-0.290281931559267,12.3348214285714,-7.56242641955969,0.000190858832296232,0.00904078643886897,1.05027984384969,"PLOD3_HUMAN",38,-9.32262233852948,3.10074596378798e-05,0.00199678196429965,-0.00803081194560029,"Non-significant",2.69966935469424,"PLOD3","Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3","PLOD3_HUMAN"
-0.255350351333615,11.8320995058332,-6.87532156367989,0.000333113506706162,0.0111960423171516,0.438062365846304,"RIGI_HUMAN",56,-9.29924088817649,3.15273044111511e-05,0.0020142720314337,0.114985942840608,"Non-significant",2.69588187749016,"RIGI","Antiviral innate immune response receptor RIG-I","RIGI_HUMAN"
-0.547803799311319,10.9218617847988,-8.37728796601114,0.000103813042444414,0.0066620684946258,1.71693257054427,"MX1_HUMAN",43,-9.28437739297746,3.18628894440418e-05,0.00201980847616371,0.0955017407735141,"Non-significant",2.69468980960719,"MX1","Interferon-induced GTP-binding protein Mx1","MX1_HUMAN"
0.2453405857086,13.4315116064889,6.73629945437439,0.000374853582514262,0.0119746534193729,0.308079902932333,"DHX9_HUMAN",57,9.26651802069503,3.22714693368625e-05,0.00202985040464575,-0.0287672678629605,"Non-significant",2.69253596742217,"DHX9","ATP-dependent RNA helicase A","DHX9_HUMAN"
0.169863382975292,10.3995973042079,5.15824432147681,0.00165971825223074,0.0265295416500133,-1.33206409188472,"GOGA4_HUMAN",128,9.2498535945657,3.26580614874839e-05,0.00203836546853418,-0.156847476959268,"Non-significant",2.69071794656221,"GOLGA4","Golgin subfamily A member 4","GOGA4_HUMAN"
0.280977169672623,13.6332473754883,7.96872407947096,0.000139964511074909,0.00744889350113812,1.3902436910145,"DNJC3_HUMAN",27,9.19441675801781,3.39823089756678e-05,0.00210482790098144,0.0190993944803868,"Non-significant",2.6767834080039,"DNAJC3","DnaJ homolog subfamily C member 3","DNJC3_HUMAN"
0.473699569702161,13.5442135674613,8.10753524893304,0.000126273475437362,0.00687639583690437,1.50289168070766,"ITIH2_HUMAN",47,9.17860477561841,3.4371069474405e-05,0.00211277922511608,0.147085030873618,"Non-significant",2.67514588218253,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
0.191557089487679,12.8493191855294,5.51743192337556,0.0011525809589797,0.0221062044219859,-0.930233214083022,"PEPL_HUMAN",142,9.16743456535218,3.46487361004772e-05,0.00211383341894189,0.221031109491975,"Non-significant",2.67492924034214,"PPL","Periplakin","PEPL_HUMAN"
0.32680710156756,13.3362522125244,7.87512453680652,0.000150152546651573,0.00780985745853117,1.31329733501817,"FMO3_HUMAN",32,9.1530810721847,3.50092623899653e-05,0.00211988921665805,-0.280387957890831,"Non-significant",2.67368683428409,"FMO3","Flavin-containing monooxygenase 3","FMO3_HUMAN"
0.361949920654276,12.1816467557635,8.68397688862197,8.36246480266252e-05,0.00565441995073364,1.952777111734,"HRG_HUMAN",21,9.11410456102688,3.60098446614533e-05,0.00216432503394839,0.190368811289467,"Non-significant",2.66467751720221,"HRG","Histidine-rich glycoprotein","HRG_HUMAN"
0.359715143839518,15.4078948157174,8.11068388807403,0.000125981149624248,0.00687639583690437,1.50542682073979,"CP2C9_HUMAN",28,9.07229186817309,3.71193404744746e-05,0.00221460535742564,-0.188692490259806,"Non-significant",2.65470365380317,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
-0.615458806355804,17.506956917899,-8.34161465886769,0.000106504053980437,0.0066620684946258,1.68898807684669,"PGK1_HUMAN",33,-9.01770246512195,3.86264812018791e-05,0.00227381485496316,0.00562731424967566,"Non-significant",2.64324490057236,"PGK1","Phosphoglycerate kinase 1","PGK1_HUMAN"
1.47029678026836,8.21090078353882,9.00532158207625,6.71343339376099e-05,0.0049975044547685,2.19174107022236,"HBB_HUMAN",8,9.01608335666873,3.86722270131768e-05,0.00227381485496316,-0.0662096341451175,"Non-significant",2.64324490057236,"HBB","Hemoglobin subunit beta","HBB_HUMAN"
-0.301026344299315,9.96809496198381,-7.78902216954865,0.000160277174442993,0.00817917605931099,1.2417984071817,"ZHX2_HUMAN",29,-8.99838919169269,3.91761638445625e-05,0.00227656989565848,-0.0592178503672098,"Non-significant",2.64271901136379,"ZHX2","Zinc fingers and homeoboxes protein 2","ZHX2_HUMAN"
-0.354125738143924,12.2714383261544,-8.44493040808207,9.89208431920615e-05,0.0064211497732831,1.76962325734897,"COQ8A_HUMAN",22,-8.97502070905261,3.98531193215651e-05,0.00227656989565848,0.032239913940451,"Non-significant",2.64271901136379,"COQ8A","Atypical kinase COQ8A, mitochondrial","COQ8A_HUMAN"
0.488093773523964,8.93476050240653,8.89106846819569,7.25299464834423e-05,0.00525453558720224,2.10770701874362,"PPBT_HUMAN",17,8.95422014011161,4.04668215676907e-05,0.00227656989565848,-0.828029433886208,"Up in DM",2.64271901136379,"ALPL","Alkaline phosphatase, tissue-nonspecific isozyme","PPBT_HUMAN"
-0.308782180150326,14.3530638558524,-7.34755977626285,0.000226137365983916,0.00967040012479611,0.864046845002608,"PFKAL_HUMAN",43,-8.9536727340547,4.04831158997535e-05,0.00227656989565848,0.0823119481404646,"Non-significant",2.64271901136379,"PFKL","ATP-dependent 6-phosphofructokinase, liver type","PFKAL_HUMAN"
-1.01170833905538,9.11988598959787,-8.79233974696424,7.75945024580661e-05,0.00544458098787455,2.03427072075243,"PCAT1_HUMAN",13,-8.94873737328051,4.06303592644069e-05,0.00227656989565848,0.0454715092977001,"Non-significant",2.64271901136379,"LPCAT1","Lysophosphatidylcholine acyltransferase 1","PCAT1_HUMAN"
0.178117354710933,11.0250522068569,5.27597968647529,0.00147003313015586,0.0253245197836191,-1.19837231209483,"ITPR2_HUMAN",119,8.94779123449249,4.06586557906243e-05,0.00227656989565848,-0.29832907517751,"Non-significant",2.64271901136379,"ITPR2","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2","ITPR2_HUMAN"
-0.317430814107244,11.5663577488491,-8.51764229692273,9.39532629888783e-05,0.00614787722493354,1.82583384785669,"VTDB_HUMAN",21,-8.94611685225065,4.07087867577399e-05,0.00227656989565848,0.0941220919291332,"Non-significant",2.64271901136379,"GC","Vitamin D-binding protein","VTDB_HUMAN"
-0.542460203170791,9.93114403315953,-9.06563748758738,6.44718754991723e-05,0.00488901680187182,2.23569907614249,"MET17_HUMAN",15,-8.93763965218939,4.09636683221763e-05,0.00227656989565848,-0.0390634536743004,"Non-significant",2.64271901136379,"METTL17","Ribosome assembly protein METTL17, mitochondrial","MET17_HUMAN"
-0.236491203308098,16.1676900046212,-6.32546720660014,0.000537440049087393,0.014633518651997,-0.0889226377499721,"TERA_HUMAN",74,-8.89889409494176,4.21518111268339e-05,0.00232666527539544,-0.135016123453758,"Non-significant",2.6332660917906,"VCP","Transitional endoplasmic reticulum ATPase","TERA_HUMAN"
-0.451417366663646,13.2522178377424,-10.437336098901,2.72379464624562e-05,0.00272850243946135,3.16575745206598,"CNN2_HUMAN",12,-8.85828290345967,4.3439141065584e-05,0.00238152155814965,-0.319180806477874,"Non-significant",2.62314548278852,"CNN2","Calponin-2","CNN2_HUMAN"
-0.564031044642158,11.4424409866333,-8.18519326015056,0.000119283906207722,0.00687639583690437,1.56516204687111,"RTKN_HUMAN",29,-8.81806440436429,4.47579667191274e-05,0.00243735665744295,-0.227327108383157,"Non-significant",2.61308091602412,"RTKN","Rhotekin","RTKN_HUMAN"
0.443442821502655,12.362238747733,7.50048356473008,0.000200341026063842,0.00913939810530285,0.997061397604176,"SYNE1_HUMAN",131,8.80518056386817,4.51899687832073e-05,0.00244447604471296,-0.323878447214733,"Non-significant",2.61181421436249,"SYNE1","Nesprin-1","SYNE1_HUMAN"
-0.31358321507772,9.2713075365339,-7.80794689353859,0.000157986757502362,0.00811331993907699,1.25757274805113,"C2D1B_HUMAN",27,-8.7941482490126,4.55636342185984e-05,0.00244836641092522,-0.369801600774124,"Non-significant",2.61112358720662,"CC2D1B","Coiled-coil and C2 domain-containing protein 1B","C2D1B_HUMAN"
-0.343868096669556,12.372958455767,-7.77897942207312,0.000161507988189681,0.00819047385106921,1.23341381129955,"ITA5_HUMAN",29,-8.7637690297163,4.66107483634175e-05,0.00248815534355769,-0.138837178548172,"Non-significant",2.60412250873048,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
0.334357976913415,11.5173384802682,8.32276350141026,0.000107958207192832,0.0066620684946258,1.67417719425867,"IGSF8_HUMAN",21,8.73695816540315,4.75574895390975e-05,0.00252210111189697,0.0102296272913591,"Non-significant",2.59823750639947,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
