"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.172288179397592,15.7371252377828,-7.73047298532119,6.77145647753567e-06,0.000404644314653914,3.95940460410838,"TRFE_HUMAN",51,-9.58187059032398,5.30278583714069e-07,4.84221803353285e-05,0.0592060089111257,"Non-significant",4.31495565920897,"TF","Serotransferrin","TRFE_HUMAN"
0.909204959869379,8.32948633035024,9.95314458670296,5.22982246779223e-07,6.07182388510678e-05,6.62297546309426,"GTR1_HUMAN",6,9.57176885500684,5.36347392460402e-07,4.84321695391743e-05,0.0175154209136874,"Non-significant",4.3148660761158,"SLC2A1","Solute carrier family 2, facilitated glucose transporter member 1","GTR1_HUMAN"
-0.419617056846619,8.92813555399577,-9.06734085022703,1.36907855025578e-06,0.000128209459045556,5.62492064942187,"MDR3_HUMAN",28,-9.48339696943786,5.92728324546678e-07,5.29351988306687e-05,0.0367592573166142,"Non-significant",4.27625545132148,"ABCB4","Phosphatidylcholine translocator ABCB4","MDR3_HUMAN"
0.398939847946165,9.21314970652262,9.55764529674092,7.96694272961018e-07,8.27727019247528e-05,6.18697307445635,"INGR1_HUMAN",14,9.43861678940042,6.23696294818955e-07,5.47880372083164e-05,0.0367326736450373,"Non-significant",4.26131425796767,"IFNGR1","Interferon gamma receptor 1","INGR1_HUMAN"
0.539623856544491,8.6941126982371,9.26903494037039,1.0927576655381e-06,0.000108302945705222,5.85910012403873,"ANXA8_HUMAN",17,9.43403974216515,6.26957974698341e-07,5.47880372083164e-05,0.129884243011473,"Non-significant",4.26131425796767,"ANXA8","Annexin A8","ANXA8_HUMAN"
-0.868271470069886,8.08638668060303,-9.06513368858833,1.37248959480293e-06,0.000128209459045556,5.62233454824801,"LAMB1_HUMAN",30,-9.33404283389866,7.02980813616615e-07,6.0777926300662e-05,-0.19958132505417,"Non-significant",4.21625412182013,"LAMB1","Laminin subunit beta-1","LAMB1_HUMAN"
-0.225390911102316,17.6970399220785,-8.38069274870812,3.03927875697221e-06,0.000224547440526483,4.79496946573825,"THIM_HUMAN",32,-9.31654497844528,7.17271377132586e-07,6.12975635642376e-05,-0.363275289535501,"Non-significant",4.21255678733535,"ACAA2","3-ketoacyl-CoA thiolase, mitochondrial","THIM_HUMAN"
-0.319684028625515,13.4617547194163,-9.81593911923589,6.04274750496712e-07,6.72731629765312e-05,6.47342075624795,"S22A1_HUMAN",13,-9.30776219541692,7.24561439785219e-07,6.12975635642376e-05,0.0370328426360995,"Non-significant",4.21255678733535,"SLC22A1","Solute carrier family 22 member 1","S22A1_HUMAN"
-0.216879844665549,17.2757654190064,-7.89907598808782,5.47652416707097e-06,0.000342367014659891,4.18092276864622,"AL1L1_HUMAN",79,-9.29934989653009,7.31618514301839e-07,6.12975635642376e-05,0.0782555341720572,"Non-significant",4.21255678733535,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
0.246203184127797,10.8885540962219,8.43682932374664,2.84229736049752e-06,0.000218007852293716,4.86478597453528,"LDLR_HUMAN",30,9.196218155334,8.24388256549939e-07,6.83653404181771e-05,-0.0263488292694092,"Non-significant",4.16516401933405,"LDLR","Low-density lipoprotein receptor","LDLR_HUMAN"
0.307342648506197,11.768047173818,8.43648466558044,2.84346405108083e-06,0.000218007852293716,4.86435842130404,"FPRP_HUMAN",40,9.11951696675645,9.01534677532182e-07,7.40078012555964e-05,-0.017572760581924,"Non-significant",4.13072249832737,"PTGFRN","Prostaglandin F2 receptor negative regulator","FPRP_HUMAN"
-0.365600585937504,11.8776039282481,-8.79689933986295,1.86371511316594e-06,0.000161132050262761,5.30419287675538,"VTDB_HUMAN",21,-9.07579174127079,9.4894771496294e-07,7.71209807950381e-05,0.0977987647056615,"Non-significant",4.11282745587955,"GC","Vitamin D-binding protein","VTDB_HUMAN"
0.152830243110673,13.0268088181814,7.08519258606339,1.57360420683094e-05,0.000726629624370175,3.07867545152158,"ITAV_HUMAN",58,9.05810035452235,9.6888446297976e-07,7.7961624065708e-05,0.0783351659774745,"Non-significant",4.10811912240936,"ITGAV","Integrin alpha-V","ITAV_HUMAN"
0.6973260641098,9.63776135444641,8.73964539023573,1.99131829564357e-06,0.000168577539465576,5.23528235222461,"PERM_HUMAN",27,9.00791832133944,1.02791770832036e-06,8.19008550541135e-05,-0.155440211296078,"Non-significant",4.08671156413281,"MPO","Myeloperoxidase","PERM_HUMAN"
2.34797704219818,9.04583338896433,8.7013789486859,2.08182122097115e-06,0.000171152067490447,5.18902517343294,"AMY1B_HUMAN",12,8.89619676757109,1.17364677205794e-06,9.26041487040277e-05,0.0353873968124248,"Non-significant",4.03336955631044,"AMY1B;AMY1C;AMY1A","Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A","AMY1B_HUMAN"
-0.277411460876449,13.7425216039022,-9.82170570657518,6.00596886197154e-07,6.72731629765312e-05,6.47974236057513,"NDRG2_HUMAN",12,-8.83893269163415,1.25678916914172e-06,9.82108228616803e-05,-0.086948037147538,"Non-significant",4.00784065019565,"NDRG2","Protein NDRG2","NDRG2_HUMAN"
-0.301890254020698,9.98239008585612,-8.08859399430831,4.3306742617179e-06,0.000298266014618487,4.42581674973203,"ABCBB_HUMAN",54,-8.81081420259855,1.29990463595673e-06,0.000100034531215866,0.00219130516052601,"Non-significant",3.99985005872174,"ABCB11","Bile salt export pump","ABCBB_HUMAN"
0.233306050300616,13.4994854927063,8.23560201705642,3.61958280934971e-06,0.000258038153434957,4.61284587866334,"EHD3_HUMAN",25,8.80772018675313,1.30474471623992e-06,0.000100034531215866,0.175517737865448,"Non-significant",3.99985005872174,"EHD3","EH domain-containing protein 3","EHD3_HUMAN"
0.467557191848771,11.1175536314647,8.38524922831954,3.02275595956961e-06,0.000224547440526483,4.80064972283395,"MX1_HUMAN",43,8.79166604407848,1.33017061681601e-06,0.000101030809372558,-0.0676241517066947,"Non-significant",3.99554616780036,"MX1","Interferon-induced GTP-binding protein Mx1","MX1_HUMAN"
0.510368227958681,10.0904812812805,8.96508137408633,1.53713678103315e-06,0.000137278138675345,5.50456470708888,"NAT8_HUMAN",11,8.77127589851844,1.36323126353325e-06,0.000102583152580877,-0.06387042999269,"Non-significant",3.9889239583465,"NAT8","N-acetyltransferase 8","NAT8_HUMAN"
-0.156355738639849,15.229901711146,-8.00099530316846,4.82461218415641e-06,0.000312379763960572,4.31315651253437,"ECI2_HUMAN",23,-8.76356706962189,1.37595868228258e-06,0.000102590974412023,0.0184631347656392,"Non-significant",3.98889084522296,"ECI2","Enoyl-CoA delta isomerase 2","ECI2_HUMAN"
0.237182855606086,15.7870856126149,8.78345999568367,1.89285733430931e-06,0.00016192896374665,5.28804945485266,"HLAA_HUMAN",17,8.74812278857934,1.40184194099797e-06,0.000103570631404459,-0.0368896722793632,"Non-significant",3.98476337612718,"HLA-A","HLA class I histocompatibility antigen, A alpha chain","HLAA_HUMAN"
-0.48346471786498,12.8393692175547,-11.490040242349,1.14872457258492e-07,1.83052639243092e-05,8.18423565530256,"S38A3_HUMAN",5,-8.7100300907248,1.46793733790507e-06,0.000107476817523915,-0.0109277963638315,"Non-significant",3.96868520186173,"SLC38A3","Sodium-coupled neutral amino acid transporter 3","S38A3_HUMAN"
-0.254210233688354,17.5944143931071,-8.07957927333371,4.37890648525177e-06,0.000299053554669253,4.41426505980642,"AGT1_HUMAN",29,-8.69947686230602,1.48683315657518e-06,0.000107888330923986,-0.0290025472640991,"Non-significant",3.96702552556154,"AGXT","Alanine--glyoxylate aminotransferase","AGT1_HUMAN"
-0.19552278518676,16.8794523874919,-7.54528494575035,8.58162166710418e-06,0.000469204000212367,3.71205452252986,"ACS2B_HUMAN",41,-8.67337541011683,1.53469621610378e-06,0.000110375895117481,0.246674001216885,"Non-significant",3.95712576139393,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","ACS2B_HUMAN"
0.24282705783844,8.61670056978862,7.92706139920495,5.28860057421902e-06,0.000333181836175798,4.2173566129702,"TAXB1_HUMAN",33,8.65942036054428,1.56096050377877e-06,0.000111280052756228,0.0770504474640124,"Non-significant",3.95358267712337,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN"
-0.200383424758932,16.2751792271932,-7.63994386994091,7.59908323133677e-06,0.000441580013635569,3.83902122372002,"FTCD_HUMAN",36,-8.6453672094579,1.58789633735141e-06,0.000112215943770912,0.0919438600540161,"Non-significant",3.94994543363424,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
0.87256419658661,7.19853099187215,8.47704589056419,2.70962859932914e-06,0.000215893643399489,4.91458267358652,"OLFM4_HUMAN",11,8.55673633553805,1.76966488616003e-06,0.000123983332153643,0.130555629730249,"Non-significant",3.90663669580754,"OLFM4","Olfactomedin-4","OLFM4_HUMAN"
0.183633565902722,11.4099804560343,7.2187255844364,1.31617642706343e-05,0.000632932888919791,3.26531771339093,"CBPD_HUMAN",54,8.53678609415093,1.81357547320527e-06,0.000125220830549073,0.0283687114715754,"Non-significant",3.90232342000719,"CPD","Carboxypeptidase D","CBPD_HUMAN"
0.358428239822389,10.2756903171539,8.08934468515715,4.32668356637494e-06,0.000298266014618487,4.42677826969812,"ADA10_HUMAN",33,8.5347400984469,1.81814421124531e-06,0.000125220830549073,-0.00747227668763806,"Non-significant",3.90232342000719,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
0.203670024871855,11.6055885950724,7.38985934553214,1.05021436363897e-05,0.000543636441611078,3.50113126521298,"ITA6_HUMAN",48,8.46733986819175,1.97575339582482e-06,0.000134932334856036,0.307336986064908,"Non-significant",3.86988396458445,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
0.207346677780148,13.5280190308889,8.06508398453336,4.45767443776096e-06,0.000299400993022176,4.39567023158528,"MGLL_HUMAN",21,8.42348806799058,2.08610611850284e-06,0.000141281536875605,-0.213582873344425,"Non-significant",3.84991458943918,"MGLL","Monoglyceride lipase","MGLL_HUMAN"
0.252553343772885,10.4677174886068,7.63250386677033,7.67176504849123e-06,0.000442187479071548,3.82908244401969,"M4K4_HUMAN",44,8.39278769860818,2.16727860814041e-06,0.000145565894614522,-0.0395352244377145,"Non-significant",3.83694036620255,"MAP4K4","Mitogen-activated protein kinase kinase kinase kinase 4","M4K4_HUMAN"
-0.457371473312367,15.386658112208,-8.03165656467218,4.64517503547094e-06,0.000306921443197336,4.35269374196384,"CP2C8_HUMAN",33,-8.37288801029534,2.22169449679498e-06,0.000146984097246804,-0.122036457061768,"Non-significant",3.83272965063662,"CYP2C8","Cytochrome P450 2C8","CP2C8_HUMAN"
-0.674338102340698,9.18013405799866,-9.65593859706762,7.16642205465935e-07,7.76553493842887e-05,6.29674515054313,"S10A4_HUMAN",4,-8.37185261266628,2.22456551757806e-06,0.000146984097246804,-0.0589315891266242,"Non-significant",3.83272965063662,"S100A4","Protein S100-A4","S10A4_HUMAN"
0.200432062149062,10.6705564657847,7.54884425682554,8.54231171977722e-06,0.000469204000212367,3.71684897504311,"KLC1_HUMAN",29,8.30715550329683,2.41207810552285e-06,0.000157956164805296,-0.163932919502249,"Non-significant",3.8014634195298,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
0.341290712356599,11.5821795463562,10.277078237566,3.74177600081304e-07,4.67837131670886e-05,6.96910699904865,"HSPB8_HUMAN",8,8.30142069619082,2.42949681317362e-06,0.000157956164805296,-0.0175297260284495,"Non-significant",3.8014634195298,"HSPB8","Heat shock protein beta-8","HSPB8_HUMAN"
0.810269355773928,8.44931956132253,8.04644089459688,4.56122389708694e-06,0.000303844808292013,4.37171784446941,"NID1_HUMAN",32,8.28473741206399,2.48093945823019e-06,0.000160020595055847,-0.117288708686811,"Non-significant",3.79582411894716,"NID1","Nidogen-1","NID1_HUMAN"
-0.302114009857201,12.2679431438446,-7.99790641794081,4.84309711566778e-06,0.000312379763960572,4.30916721386028,"HRG_HUMAN",21,-8.26454766637055,2.54475715398724e-06,0.000162844420397278,0.0330369472503378,"Non-significant",3.78822711724763,"HRG","Histidine-rich glycoprotein","HRG_HUMAN"
0.218532562255847,12.0899279912313,7.56135555522507,8.40565694464873e-06,0.00046872974732855,3.73368926978358,"A0AAG2UXZ5_HUMAN",30,8.25266306396345,2.58314223699363e-06,0.000164009351250369,-0.119577884674076,"Non-significant",3.78513138926539,"COL18A1","Collagen type XVIII alpha 1 chain;Collagen alpha-1(XVIII) chain","A0AAG2UXZ5_HUMAN"
-0.320435047149664,12.8336171309153,-8.01344084756686,4.75089702429963e-06,0.000311375323520025,4.32921838834176,"PAHX_HUMAN",19,-8.19840678015866,2.76641693748597e-06,0.000171762416764079,-0.172780513763435,"Non-significant",3.76507185783637,"PHYH","Phytanoyl-CoA dioxygenase, peroxisomal","PAHX_HUMAN"
-0.180490732193011,17.1587465604146,-7.5855512027521,8.14797726804896e-06,0.000459851467065513,3.76620103883398,"GSTM1_HUMAN",24,-8.19799415441014,2.76786291651771e-06,0.000171762416764079,-0.0369861125946365,"Non-significant",3.76507185783637,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
0.244476795196535,9.79234210650126,7.42027250259866,1.00929172192721e-05,0.000532630767798859,3.54264546854818,"JAK1_HUMAN",48,8.1977676115338,2.76865714237657e-06,0.000171762416764079,0.0883460044860822,"Non-significant",3.76507185783637,"JAK1","Tyrosine-protein kinase JAK1","JAK1_HUMAN"
-0.209642171859731,16.471893787384,-7.92837799526115,5.27993160963021e-06,0.000333181836175798,4.21906834312208,"HMGCL_HUMAN",20,-8.19103973496928,2.79235551317356e-06,0.000171920251936072,0.162703216075898,"Non-significant",3.76467296109057,"HMGCL","Hydroxymethylglutaryl-CoA lyase, mitochondrial","HMGCL_HUMAN"
-0.25381779670715,11.49831366539,-7.5007163429754,9.09059101959199e-06,0.000489266445140557,3.65188475812253,"BAIP2_HUMAN",36,-8.13630137604149,2.99342220095491e-06,0.000182913851332034,0.0229334831237491,"Non-significant",3.73775340589976,"BAIAP2","BAR/IMD domain-containing adapter protein 2","BAIP2_HUMAN"
-0.256647825241064,13.9890822569529,-8.31068858027415,3.30570008295596e-06,0.000239869862269492,4.70740068598301,"GNMT_HUMAN",15,-8.11337961218015,3.08216828435215e-06,0.000186931206320372,-0.0707864761352539,"Non-significant",3.72831819139041,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
0.431313991546636,9.49976285298665,8.70010513856965,2.08490890630667e-06,0.000171152067490447,5.18748260267207,"ARRD1_HUMAN",9,8.10153422723343,3.12912861505116e-06,0.000186978387874268,-0.127000093460113,"Non-significant",3.72820858902165,"ARRDC1","Arrestin domain-containing protein 1","ARRD1_HUMAN"
0.169260621070825,11.5880069732666,6.95938768380527,1.86583072904809e-05,0.000828612368031355,2.90068885773702,"NEP_HUMAN",39,8.09859252459406,3.14090898928176e-06,0.000186978387874268,0.362757086753845,"Non-significant",3.72820858902165,"MME","Neprilysin","NEP_HUMAN"
0.583066701889042,9.99918166796366,8.44253037076118,2.82307334736493e-06,0.000218007852293716,4.87185624497313,"PRIO_HUMAN",8,8.09584181470335,3.15196740971757e-06,0.000186978387874268,-0.0671856403350759,"Non-significant",3.72820858902165,"PRNP","Major prion protein","PRIO_HUMAN"
0.614408969879154,9.40547776222229,9.04003436046615,1.41192881368947e-06,0.00012892972436915,5.59288995400596,"IL32_HUMAN",5,8.06923128998731,3.26112154963376e-06,0.000191437836621232,-0.0821900367736745,"Non-significant",3.71797222219221,"IL32","Interleukin-32","IL32_HUMAN"
0.284363150596638,11.8185143470764,10.1247113966824,4.37523586653664e-07,5.22905027755048e-05,6.80750076156798,"CD276_HUMAN",9,8.066094156822,3.27425363484081e-06,0.000191437836621232,-0.0944025516510116,"Non-significant",3.71797222219221,"CD276","CD276 antigen","CD276_HUMAN"
-0.245066642761241,10.8051686286926,-7.40779137825189,1.02587544168866e-05,0.000534441648372035,3.52562291381835,"IFIT1_HUMAN",34,-8.02965688702021,3.43099026079034e-06,0.000199168984638879,-0.1491777896881,"Non-significant",3.70077829065589,"IFIT1","Interferon-induced protein with tetratricopeptide repeats 1","IFIT1_HUMAN"
-0.2714329957962,15.4069312413533,-7.53823143822648,8.6600959802947e-06,0.000469204000212367,3.70254861940732,"CP2C9_HUMAN",28,-7.99731520743268,3.57683518261057e-06,0.000205176882607967,-0.122690975666045,"Non-significant",3.68787157300158,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
-0.803775012493134,8.29127196470896,-8.06687751613995,4.44784643077707e-06,0.000299400993022176,4.39797235910176,"CP2A7_HUMAN",8,-7.99555121563267,3.58497813834518e-06,0.000205176882607967,0.581724762916565,"Up in HBV.myr",3.68787157300158,"CYP2A7","Cytochrome P450 2A7","CP2A7_HUMAN"
0.472990989685046,10.1903189818064,8.61619947184779,2.29954621647856e-06,0.000186884121013213,5.08547927150775,"TBB3_HUMAN",8,7.98104262249588,3.6527091757945e-06,0.000207591380920853,-0.00836586952210006,"Non-significant",3.68279068211558,"TUBB3","Tubulin beta-3 chain","TBB3_HUMAN"
-0.838207602500916,7.85091678301493,-8.17938334312986,3.87549452727339e-06,0.00027387951324479,4.54162175608372,"RTP3_HUMAN",6,-7.96313748215116,3.73818703422584e-06,0.000210973930744121,-0.0839534997940063,"Non-significant",3.67577120552429,"RTP3","Receptor-transporting protein 3","RTP3_HUMAN"
0.219380259513848,12.3509024779002,7.33510217041358,1.12843878110039e-05,0.000562627114969501,3.42608899267844,"ITA5_HUMAN",29,7.9427259939018,3.83824440495114e-06,0.000215126981234744,0.00705003738403676,"Non-significant",3.66730511696489,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
-0.258641481399522,16.6659622192383,-7.40914786797029,1.02405902123373e-05,0.000534441648372035,3.52747394336017,"ALDOC_HUMAN",31,-7.93673067940797,3.8681743117758e-06,0.000215319538573986,0.0420279502869008,"Non-significant",3.66691655954085,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
0.542776823043816,10.3979394435883,7.59964481778446,8.00179291929392e-06,0.000454759238147564,3.78510486725693,"TENA_HUMAN",56,7.91087253749454,4.00015037904763e-06,0.000221151170955919,-0.132195115089413,"Non-significant",3.65531075677664,"TNC","Tenascin","TENA_HUMAN"
-0.14444100856783,15.3314108053843,-6.75950537676479,2.45587371704746e-05,0.00102353259992024,2.61355965058618,"CBS_HUMAN",31,-7.88757514645863,4.12318053072529e-06,0.000226412757927057,-0.236814022064188,"Non-significant",3.64509910512858,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
0.358993291854858,10.7527003288269,7.38034407813643,1.06337967839426e-05,0.000545784741399942,3.48811858542117,"AKA12_HUMAN",66,7.85297424301008,4.31342032399126e-06,0.000235269577000517,-0.122086644172674,"Non-significant",3.62843422834895,"AKAP12","A-kinase anchor protein 12","AKA12_HUMAN"
-0.198008060455308,16.6587069829305,-7.14338965494138,1.45534329803181e-05,0.000679745688684166,3.16030567812619,"HAOX1_HUMAN",29,-7.81126065887741,4.55531435592868e-06,0.000246806931804216,-0.119102597236624,"Non-significant",3.60764264689956,"HAO1","2-Hydroxyacid oxidase 1","HAOX1_HUMAN"
1.03588843345642,7.96067035198212,7.6213940068449,7.78168775082884e-06,0.000445364622190042,3.81422841728475,"EXT1_HUMAN",15,7.78448257599382,4.71820537713689e-06,0.000253939437748288,-0.177243709564213,"Non-significant",3.59526984632438,"EXT1","Exostosin-1","EXT1_HUMAN"
0.107411384582484,14.0227272510529,5.34836097101578,0.000199063259213571,0.00451895840119746,0.429758468414581,"EPIPL_HUMAN",162,7.76528550838788,4.83880370811453e-06,0.000258716827209519,-0.11034655570985,"Non-significant",3.58717532340338,"EPPK1","Epiplakin","EPIPL_HUMAN"
0.215767025947539,10.5356703599294,7.19178721960106,1.36423073746962e-05,0.000648368608386875,3.2278528692939,"BI2L1_HUMAN",28,7.75597172403095,4.89849607940312e-06,0.000260196585864766,0.0592598915100071,"Non-significant",3.5846984062749,"BAIAP2L1","BAR/IMD domain-containing adapter protein 2-like 1","BI2L1_HUMAN"
