"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.567578474680611,12.6930870328631,21.051958297924,3.61322808030095e-07,1.73340433009266e-05,7.15127094783198,"SRBS1_HUMAN",46,31.6971961718404,6.54821613239515e-09,5.96118333604861e-07,0.0257414182026992,"Non-significant",6.22466752124889,"SORBS1","Sorbin and SH3 domain-containing protein 1","SRBS1_HUMAN"
0.732579072316483,15.9448623657227,21.6916515408329,2.98822619201281e-07,1.5249350516976e-05,7.36438583585452,"FAS_HUMAN",149,31.6760229116876,6.57916139676443e-09,5.96118333604861e-07,-0.00482114156087476,"Non-significant",6.22466752124889,"FASN","Fatty acid synthase","FAS_HUMAN"
-1.68167972564699,15.1834902082171,-27.8396089275089,6.10723405685549e-08,5.2717124614176e-06,9.13076014665493,"FINC_HUMAN",120,-31.664469777884,6.59611687987303e-09,5.96118333604861e-07,-0.0620542367299652,"Non-significant",6.22466752124889,"FN1","Fibronectin","FINC_HUMAN"
-0.781539758046467,15.2641301836286,-29.4257428534918,4.28878014223703e-08,3.99990368667945e-06,9.51934005874629,"GBP1_HUMAN",22,-31.6536042428907,6.61210870402237e-09,5.96118333604861e-07,-0.0623971621195416,"Non-significant",6.22466752124889,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
-1.07454593976337,13.8383234569005,-27.6553529328795,6.37138234171611e-08,5.3851454500713e-06,9.08408038363688,"CN37_HUMAN",30,-31.4723229596449,6.88554679861097e-09,6.13948645317906e-07,-0.0746997197468922,"Non-significant",6.21186795457188,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN"
-1.20064520835879,12.1827842167446,-27.0055852971998,7.41411285302022e-08,5.89785408719667e-06,8.91676711644824,"PNPT1_HUMAN",42,-31.2652503379886,7.21379058210712e-09,6.3622496503497e-07,0.0651787916819657,"Non-significant",6.19638929347417,"PNPT1","Polyribonucleotide nucleotidyltransferase 1, mitochondrial","PNPT1_HUMAN"
0.606684128443394,10.7172821589879,20.9422199914895,3.73499665943444e-07,1.7722668359445e-05,7.11404516362204,"EDC4_HUMAN",55,31.0088669953807,7.645200671422e-09,6.67023206966861e-07,-0.335822502772014,"Non-significant",6.17585905591505,"EDC4","Enhancer of mRNA-decapping protein 4","EDC4_HUMAN"
-0.853375116984022,16.4941844940186,-25.0830587180968,1.18676774806461e-07,8.09196093092124e-06,8.39542905550391,"AMPL_HUMAN",38,-30.9036999066151,7.83061347243119e-09,6.75931890588369e-07,0.272013823191326,"Non-significant",6.17009706298123,"LAP3","Cytosol aminopeptidase","AMPL_HUMAN"
-0.841306924819943,11.1816583360945,-24.8518905711004,1.25881483234032e-07,8.30999474256523e-06,8.32991153685748,"TRFM_HUMAN",39,-30.837105406383,7.95067114597288e-09,6.79071007141304e-07,0.393909931182884,"Non-significant",6.16808481129049,"MELTF","Melanotransferrin","TRFM_HUMAN"
0.793680985768633,13.2567249025617,24.9130053409158,1.23928801433813e-07,8.30999474256523e-06,8.34729482445625,"A1CF_HUMAN",34,30.6634500570077,8.27373547122565e-09,6.99303016807552e-07,-0.50656127929685,"Up in BD",6.15533459820042,"A1CF","APOBEC1 complementation factor","A1CF_HUMAN"
-1.14198199907941,13.9341681344169,-33.8724333469739,1.7457162577304e-08,2.27117443905094e-06,10.4974043233664,"PSB9_HUMAN",15,-30.4963376347942,8.59882747456418e-09,7.17895006084057e-07,0.187808791796368,"Non-significant",6.14393906775296,"PSMB9","Proteasome subunit beta type-9","PSB9_HUMAN"
-0.742567936579364,13.9800289699009,-24.8491126454738,1.25971081259e-07,8.30999474256523e-06,8.32912032447216,"EHD4_HUMAN",31,-30.4603849172684,8.67065696280966e-09,7.17895006084057e-07,0.35557222366333,"Non-significant",6.14393906775296,"EHD4","EH domain-containing protein 4","EHD4_HUMAN"
0.928472598393769,10.7454007012503,24.4851178922566,1.38374613203246e-07,8.77924856934827e-06,8.22463462973192,"ACD10_HUMAN",51,30.2816557324607,9.0380464648958e-09,7.40754636526914e-07,0.809095064799003,"Up in DM",6.13032562150603,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
0.989332675933845,18.4656919751849,25.9137629725279,9.6440797583692e-08,7.11382392358251e-06,8.62571810500052,"ALDOB_HUMAN",33,30.0893600672146,9.45328358446663e-09,7.60650837552638e-07,-0.201201717058812,"Non-significant",6.11881465219453,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
0.991202433904002,12.2993368421282,30.6081769703547,3.33516831959331e-08,3.56073101910265e-06,9.79452368435659,"3BHS7_HUMAN",18,30.0691952986826,9.49807273387587e-09,7.60650837552638e-07,0.443953911463417,"Non-significant",6.11881465219453,"HSD3B7","3 beta-hydroxysteroid dehydrogenase type 7","3BHS7_HUMAN"
1.47351233164468,12.5465357644217,29.0999612078429,4.60454359891902e-08,4.21313837372827e-06,9.44140544515726,"ZA2G_HUMAN",19,30.0405838053223,9.56203912131736e-09,7.60650837552638e-07,-0.00426737467447946,"Non-significant",6.11881465219453,"AZGP1","Zinc-alpha-2-glycoprotein","ZA2G_HUMAN"
-2.14940269788109,12.5189831597464,-38.8571501781983,7.25494472870844e-09,1.18405625048685e-06,11.435813311672,"BST2_HUMAN",7,-29.4016516212291,1.1126793315738e-08,8.76532048193183e-07,-0.157777865727741,"Non-significant",6.05723220039277,"BST2","Bone marrow stromal antigen 2","BST2_HUMAN"
-0.673048257827787,12.0975916726249,-21.599399268757,3.0701587637645e-07,1.54728373970094e-05,7.33405318543745,"ITA6_HUMAN",48,-29.1993930749379,1.16815293100869e-08,9.11383930981202e-07,0.0775159200032665,"Non-significant",6.04029863292684,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
-2.84581549962361,13.3305752617972,-90.9654339687128,3.10535712239867e-11,2.51968676911428e-08,16.5495251504408,"HLAB_HUMAN",2,-29.1145653823433,1.19235203705883e-08,9.21404231304315e-07,-0.369386275609308,"Non-significant",6.03554979769665,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN"
-1.45523126920064,10.8005907876151,-31.7386585545015,2.64563669849359e-08,3.11111538718507e-06,10.0469515941775,"MTAP2_HUMAN",13,-28.976952134896,1.23283505211656e-08,9.43700340837152e-07,0.302437424659726,"Non-significant",6.02516588809688,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
-0.647000312805172,13.7954594748361,-19.1826850022948,6.51180322862542e-07,2.57592737550182e-05,6.48841710124593,"APOB_HUMAN",239,-28.7455642525255,1.30448835650118e-08,9.8921668454678e-07,-0.598255515098574,"Up in BD",6.00470856725464,"APOB","Apolipoprotein B-100","APOB_HUMAN"
0.746412436167409,14.1268439974104,22.7982585866496,2.17862455610949e-07,1.20254147267159e-05,7.71820893431073,"PLOD2_HUMAN",38,28.5169177239262,1.37999200812435e-08,1.03066962069868e-06,0.163488229115826,"Non-significant",5.98688052472761,"PLOD2","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","PLOD2_HUMAN"
0.556678851445572,14.0354833602905,19.7547423300009,5.40670311862125e-07,2.29235817123373e-05,6.69799907572508,"VILI_HUMAN",46,28.5035521099843,1.38455741503767e-08,1.03066962069868e-06,-0.263710339864065,"Non-significant",5.98688052472761,"VIL1","Villin-1","VILI_HUMAN"
-1.40303190549213,12.7317267826625,-27.0347300959112,7.36331511498067e-08,5.89785408719667e-06,8.92436360847953,"SP100_HUMAN",21,-28.3953421661972,1.42216017016626e-08,1.04903705642991e-06,-0.2626427809397,"Non-significant",5.9792091704158,"SP100","Nuclear autoantigen Sp-100","SP100_HUMAN"
-2.14948352177937,9.94378062656947,-26.8896001034832,7.62031776011752e-08,5.94531329861477e-06,8.88644902864431,"MLKL_HUMAN",19,-28.0618753024974,1.54556778807834e-08,1.12979612905114e-06,-0.00261914730072199,"Non-significant",5.9469999175928,"MLKL","Mixed lineage kinase domain-like protein","MLKL_HUMAN"
-0.72160418828328,13.2396497726441,-23.9953312046336,1.57356990108312e-07,9.599959531871e-06,8.08143942932939,"SYWC_HUMAN",27,-27.9486714038161,1.59020354294318e-08,1.15204567387866e-06,-0.164667924245196,"Non-significant",5.93853030257925,"WARS1","Tryptophan--tRNA ligase, cytoplasmic","SYWC_HUMAN"
0.618359406789155,11.4451416560582,20.116698509613,4.81940297009506e-07,2.14490361464894e-05,6.82745372051093,"KPBB_HUMAN",49,27.5729847585945,1.74921422545686e-08,1.24836194805919e-06,0.00449271996816147,"Non-significant",5.90365947775084,"PHKB","Phosphorylase b kinase regulatory subunit beta","KPBB_HUMAN"
0.901231288909893,12.1934362139021,24.0610091405538,1.54644690327247e-07,9.50596225238853e-06,8.10081795229257,"PROS_HUMAN",30,27.5624612597599,1.75392238204027e-08,1.24836194805919e-06,-0.0206864674886003,"Non-significant",5.90365947775084,"PROS1","Vitamin K-dependent protein S","PROS_HUMAN"
-1.55116677284241,8.88673577989851,-25.2848792648566,1.12773710240465e-07,7.75462614314517e-06,8.45211089484238,"NID1_HUMAN",32,-27.5123945362834,1.77652070151057e-08,1.24882268052484e-06,0.442000230153406,"Non-significant",5.90349922242375,"NID1","Nidogen-1","NID1_HUMAN"
-0.70704317092895,9.37929589407785,-21.035009842813,3.63173202015963e-07,1.73340433009266e-05,7.14553462599624,"UBP25_HUMAN",51,-27.4930264682813,1.78535162608924e-08,1.24882268052484e-06,0.0161743958791245,"Non-significant",5.90349922242375,"USP25","Ubiquitin carboxyl-terminal hydrolase 25","UBP25_HUMAN"
1.04726258913678,15.1993420464652,30.2874592507122,3.5671675944342e-08,3.71076895656912e-06,9.7210452801408,"BAAT_HUMAN",15,27.4497426869892,1.80526841986851e-08,1.25196136400112e-06,-0.00022729237877428,"Non-significant",5.90240907340995,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
0.683036327362071,18.31174659729,22.1240065442813,2.63632980521379e-07,1.40731447628321e-05,7.50479707527044,"ADH1G_HUMAN",33,27.3267805866339,1.86324454869259e-08,1.28031822385077e-06,0.0916724999745586,"Non-significant",5.89268207278512,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
-0.839425245920816,11.5666269574846,-27.2140205968297,7.05951707815998e-08,5.7859516739586e-06,8.97090348863175,"PRS23_HUMAN",19,-27.27643508983,1.88759232947813e-08,1.28031822385077e-06,0.239668488502502,"Non-significant",5.89268207278512,"PRSS23","Serine protease 23","PRS23_HUMAN"
-1.56136194864908,9.80341148376464,-25.7044106046583,1.01554307988498e-07,7.35724691980961e-06,8.56842452112307,"ITA3_HUMAN",23,-27.2643411058826,1.8934950315762e-08,1.28031822385077e-06,-0.323771238327029,"Non-significant",5.89268207278512,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
-1.07553013165793,9.75266892569407,-29.6071046750275,4.12385954901886e-08,3.89081353264408e-06,9.56232144497043,"TRI22_HUMAN",15,-27.1630807370883,1.94375106820261e-08,1.30343769978479e-06,-1.12930274009705,"Up in BD",5.88490972190746,"TRIM22","E3 ubiquitin-protein ligase TRIM22","TRI22_HUMAN"
-0.573210795720394,10.6066624777658,-19.6144547322868,5.65623613618864e-07,2.37796373103806e-05,6.64717654812474,"COG2_HUMAN",44,-27.1174630654586,1.96688678020592e-08,1.30814092906482e-06,-0.395834485689798,"Non-significant",5.88334546593667,"COG2","Conserved oligomeric Golgi complex subunit 2","COG2_HUMAN"
-1.14935994148255,9.90122291019985,-24.6691087485593,1.31936948472473e-07,8.63335806375523e-06,8.2776521428979,"PERM_HUMAN",27,-26.998791064346,2.02855773949257e-08,1.33818841449128e-06,0.379775126775133,"Non-significant",5.87348273439104,"MPO","Myeloperoxidase","PERM_HUMAN"
-2.48925169308978,11.6698657444545,-27.2461325274048,7.00664620769583e-08,5.7859516739586e-06,8.97920443372138,"NAT8_HUMAN",11,-26.887283176829,2.08852099766284e-08,1.36545404983168e-06,0.870303153991683,"Up in DM",5.86472291012719,"NAT8","N-acetyltransferase 8","NAT8_HUMAN"
0.997490882873551,11.4048234394618,25.5922522937906,1.04422251291835e-07,7.49807209718537e-06,8.53752658802713,"HRG_HUMAN",21,26.8599129623802,2.1035464164279e-08,1.36545404983168e-06,0.00338991483053341,"Non-significant",5.86472291012719,"HRG","Histidine-rich glycoprotein","HRG_HUMAN"
-1.54199934005735,12.5123556682042,-24.9328534084195,1.23302172297163e-07,8.30999474256523e-06,8.35293069371761,"NUB1_HUMAN",27,-26.8069974411478,2.13294609575934e-08,1.37354957309454e-06,0.0654374758403016,"Non-significant",5.86215566173822,"NUB1","NEDD8 ultimate buster 1","NUB1_HUMAN"
0.465103944142697,11.6253113065447,17.8259458684915,1.03513422858595e-06,3.65177353510713e-05,5.96505728182743,"KANK2_HUMAN",42,26.7474656026351,2.16658303560809e-08,1.38422478353733e-06,-0.190690040588384,"Non-significant",5.85879337929903,"KANK2","KN motif and ankyrin repeat domain-containing protein 2","KANK2_HUMAN"
-2.89621218045551,9.40709856578281,-25.399297079914,1.09577905390774e-07,7.62669998948968e-06,8.48403386664365,"ESIP1_HUMAN",18,-26.548650722108,2.28337839324225e-08,1.44744783459122e-06,0.165824572245285,"Non-significant",5.83939707910824,"EPSTI1","Epithelial-stromal interaction protein 1","ESIP1_HUMAN"
-0.711124102274574,11.554605620248,-21.3886764689217,3.26722408232005e-07,1.60668219417848e-05,7.26426489647392,"PARP9_HUMAN",37,-26.4341983828818,2.35386142999881e-08,1.48056059248142e-06,0.078975359598811,"Non-significant",5.82957381425115,"PARP9","Protein mono-ADP-ribosyltransferase PARP9","PARP9_HUMAN"
1.22090919812527,10.6302531106131,26.1253179131193,9.15730152923426e-08,6.87984672298211e-06,8.68311840574098,"FSTL1_HUMAN",17,26.167194427871,2.52814229389479e-08,1.57752815482078e-06,0.142292022705092,"Non-significant",5.80202288097499,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
-0.629726886749266,11.1621968405587,-19.169670643203,6.53982054909262e-07,2.57592737550182e-05,6.48357590468058,"CEIP2_HUMAN",61,-26.1397003997971,2.54690890167022e-08,1.57752815482078e-06,-0.318333307902019,"Non-significant",5.80202288097499,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
0.634431600570686,11.3368971688407,21.3937280370869,3.26233229466409e-07,1.60668219417848e-05,7.26594614808891,"CP2B6_HUMAN",30,25.9980594033857,2.6461403360253e-08,1.60308805975871e-06,0.0186263720194466,"Non-significant",5.79504262061724,"CYP2B6","Cytochrome P450 2B6","CP2B6_HUMAN"
1.13608765602114,12.6457708903721,28.6222209373115,5.1174359565555e-08,4.51335601646645e-06,9.32539383488167,"FADS2_HUMAN",14,25.9976977802737,2.64639926020725e-08,1.60308805975871e-06,0.1991499265035,"Non-significant",5.79504262061724,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN"
0.637372414271034,14.3813437053136,19.8509809569062,5.24285905283677e-07,2.26279565716583e-05,6.73265263534195,"LSS_HUMAN",45,25.9962357324279,2.64744638905186e-08,1.60308805975871e-06,-0.0123964945475237,"Non-significant",5.79504262061724,"LSS","Lanosterol synthase","LSS_HUMAN"
-0.86955785751344,10.4163619450161,-21.1662195050649,3.49128074851544e-07,1.69078438926437e-05,7.18982044502625,"AGRIN_HUMAN",63,-25.9209524619527,2.70200836939942e-08,1.61696986925893e-06,-0.0230766932169413,"Non-significant",5.79129807269502,"AGRN","Agrin","AGRIN_HUMAN"
0.795823256174707,17.27819279262,21.4397833410001,3.21812128907178e-07,1.60195313739438e-05,7.28125540209931,"CP3A4_HUMAN",40,25.8657537154328,2.74282861079344e-08,1.61696986925893e-06,0.0022422472635899,"Non-significant",5.79129807269502,"CYP3A4","Cytochrome P450 3A4","CP3A4_HUMAN"
-2.42793480555217,8.16103989737374,-24.3432431816235,1.4358690888983e-07,9.03150526148899e-06,8.18346676128135,"DHX58_HUMAN",29,-25.8612588034192,2.7461834856625e-08,1.61696986925893e-06,0.420309384663899,"Non-significant",5.79129807269502,"DHX58","ATP-dependent RNA helicase DHX58","DHX58_HUMAN"
-1.74885511398316,8.51702499389648,-27.0632056379075,7.31407154162175e-08,5.89785408719667e-06,8.93177722041523,"KCRB_HUMAN",12,-25.8560402638725,2.75008432287074e-08,1.61696986925893e-06,0.928472598393768,"Up in DM",5.79129807269502,"CKB","Creatine kinase B-type","KCRB_HUMAN"
0.411632378896089,15.7777374812535,15.3845256077007,2.61555184837548e-06,7.06424852047092e-05,4.91478324199865,"C1TC_HUMAN",59,25.6384940542597,2.91845957928876e-08,1.70362453426971e-06,0.340363184610982,"Non-significant",5.76862611418339,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
0.637817382812482,14.6695152010237,20.1047786814907,4.83753218487498e-07,2.14490361464894e-05,6.82322836598144,"PH4H_HUMAN",38,25.4945509123209,3.03632415285906e-08,1.7524572397593e-06,0.221454381942724,"Non-significant",5.75635257008777,"PAH","Phenylalanine-4-hydroxylase","PH4H_HUMAN"
-1.58933790524802,9.64777387891498,-23.0921650377725,2.00830485283166e-07,1.14756236449831e-05,7.80919687673804,"ZNFX1_HUMAN",61,-25.4838387504521,3.04531021451887e-08,1.7524572397593e-06,-0.206346710522967,"Non-significant",5.75635257008777,"ZNFX1","NFX1-type zinc finger-containing protein 1","ZNFX1_HUMAN"
0.546819925308236,12.0428562164307,18.4659535520309,8.28435240607738e-07,3.08345116618862e-05,6.21674646007986,"OGDHL_HUMAN",44,25.2904461678307,3.21286889164755e-08,1.83586043569213e-06,-1.59578212102256,"Up in BD",5.73616033746627,"OGDHL","2-oxoglutarate dehydrogenase-like, mitochondrial","OGDHL_HUMAN"
0.814280589421626,14.7370401109968,22.0658180960645,2.68078634578493e-07,1.41246106556487e-05,7.48606537375433,"CP2C9_HUMAN",28,24.9785402131865,3.50573723927991e-08,1.98690019169445e-06,-0.34356888135275,"Non-significant",5.70182394833308,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
1.02050820986432,10.9249612263271,29.89461734267,3.87718271589386e-08,3.75508371191734e-06,9.62987669059377,"IYD1_HUMAN",13,24.93910939206,3.5448829078131e-08,1.98690019169445e-06,-0.165975968043012,"Non-significant",5.70182394833308,"IYD","Iodotyrosine deiodinase 1","IYD1_HUMAN"
0.69523652394618,11.762107031686,22.1959793510639,2.58251372073638e-07,1.3913582010479e-05,7.52789595094025,"AS3MT_HUMAN",25,24.9333325508334,3.55065969676726e-08,1.98690019169445e-06,-0.191123406092334,"Non-significant",5.70182394833308,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN"
-0.874077081680264,14.5887022018432,-24.5441582188093,1.36270135695682e-07,8.77924856934827e-06,8.24169271702752,"SNAA_HUMAN",19,-24.8854302526797,3.59897699978191e-08,2.0001437928925e-06,-0.0627267360687487,"Non-significant",5.69893878122855,"NAPA","Alpha-soluble NSF attachment protein","SNAA_HUMAN"
0.516445080439292,14.8523119517735,17.7202907610136,1.07470300846106e-06,3.74254944663221e-05,5.92264023496867,"KPYR_HUMAN",45,24.7076635831415,3.784949326853e-08,2.08918903660444e-06,0.788246075312282,"Up in DM",5.68002226186754,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
-0.527817328770952,15.4654174532209,-19.5676756349062,5.74237811476492e-07,2.40173484655683e-05,6.63014779356514,"TYPH_HUMAN",30,-24.6591786939893,3.83755631879899e-08,2.10391432234696e-06,1.08540614446007,"Up in DM",5.67697194992208,"TYMP","Thymidine phosphorylase","TYPH_HUMAN"
-1.13102841377258,12.2706849234445,-23.65301591337,1.72414271582079e-07,1.0342174753907e-05,7.97953230488004,"CASP1_HUMAN",20,-24.6155114510332,3.88565008287783e-08,2.11284944209525e-06,-0.249843120574967,"Non-significant",5.67513144889981,"CASP1","Caspase-1","CASP1_HUMAN"
0.550804773966444,16.5587844848633,18.4271660407704,8.39514897862744e-07,3.11042186358827e-05,6.20174346941935,"ACS2B_HUMAN",41,24.5972794856778,3.90593315644919e-08,2.11284944209525e-06,1.17308656374611,"Up in DM",5.67513144889981,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","ACS2B_HUMAN"
0.541949590047203,12.6072812761579,19.8118709773719,5.3087423334292e-07,2.27305374419222e-05,6.71859053213332,"FDFT_HUMAN",29,24.4434091659005,4.08200339475172e-08,2.1934685791401e-06,0.23427232106525,"Non-significant",5.65886858236859,"FDFT1","Squalene synthase","FDFT_HUMAN"
-0.844852924346925,7.88640240260533,-19.9054899114177,5.15260208731754e-07,2.24775340518788e-05,6.75220465539635,"MYOF_HUMAN",76,-24.3961651075639,4.13786565638351e-08,2.20885802209841e-06,0.147874673207649,"Non-significant",5.65583219820771,"MYOF","Myoferlin","MYOF_HUMAN"
