"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HDV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.386334896087648,12.903689622879,-13.4352979280957,1.64028092229084e-06,8.72747598948877e-05,5.37697933881668,"FAT1_HUMAN",153,-19.3865635251145,5.2032589016037e-08,4.80532785151514e-06,-0.100632905960085,"Non-significant",5.31827697651851,"FAT1","Protocadherin Fat 1","FAT1_HUMAN"
-0.351085424423225,15.6764413118362,-13.6410334284411,1.46965763891943e-06,7.96260508766545e-05,5.49881008148839,"TRFE_HUMAN",51,-19.2998570213296,5.38959138157624e-08,4.92148417506406e-06,0.133400201797475,"Non-significant",5.30790390702142,"TF","Serotransferrin","TRFE_HUMAN"
-0.515238285064674,13.6403214931488,-17.5234038306521,2.37021070112896e-07,2.11678048000825e-05,7.51397969590144,"BUP1_HUMAN",23,-19.2616567763771,5.47405169126407e-08,4.94306867721145e-06,0.0307438373565745,"Non-significant",5.30600335556658,"UPB1","Beta-ureidopropionase","BUP1_HUMAN"
0.542778491973879,12.1199674606323,17.7534849366543,2.15398425142209e-07,2.03801078275768e-05,7.61905423734474,"PAI1_HUMAN",22,19.1826838284057,5.65341294389933e-08,5.04893263682087e-06,0.105399847030675,"Non-significant",5.29680042365035,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
1.26379680633542,15.1744153499603,22.8809733884549,3.3213629106155e-08,4.4987860624287e-06,9.65566466025032,"HLAC_HUMAN",7,19.1133849471374,5.81625002144317e-08,5.08647687663078e-06,-0.023307323455775,"Non-significant",5.29358292548541,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
0.592880010604848,11.8528746366501,18.2089283824849,1.78857203222518e-07,1.77264937876757e-05,7.82304945227509,"CASP1_HUMAN",20,19.0938849869489,5.86301508520902e-08,5.08647687663078e-06,0.384041905403135,"Non-significant",5.29358292548541,"CASP1","Caspase-1","CASP1_HUMAN"
-0.594563245773315,9.48741066455841,-16.0334240056975,4.54101002627762e-07,3.54853735418829e-05,6.79810659570169,"SORL_HUMAN",64,-19.0855163013439,5.88321430298134e-08,5.08647687663078e-06,-0.189746022224427,"Non-significant",5.29358292548541,"SORL1","Sortilin-related receptor","SORL_HUMAN"
-0.58097171783448,17.5720705986023,-16.3328409360692,3.96695655228571e-07,3.25651069701272e-05,6.94714459093183,"SCP2_HUMAN",39,-18.960800055622,6.19368540518348e-08,5.29853487241328e-06,-0.176564693450901,"Non-significant",5.2758442030013,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
-0.50030183792115,14.1774430274963,-17.7708918681491,2.13855527293844e-07,2.03801078275768e-05,7.6269477204287,"GLNA_HUMAN",20,-18.7283668946637,6.82264937440624e-08,5.77579911102078e-06,0.339555263519275,"Non-significant",5.23838792044056,"GLUL","Glutamine synthetase","GLNA_HUMAN"
-0.424620628356926,14.7100570201874,-15.862080187508,4.91146676058498e-07,3.6958787373402e-05,6.71157373615408,"SERA_HUMAN",27,-18.6822602202274,6.95576069885082e-08,5.82778012366604e-06,0.189583420753475,"Non-significant",5.23449684209078,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN"
0.449349403381344,9.86456775665283,14.4926501809415,9.47637120781929e-07,5.84746471314765e-05,5.98504498520573,"AGRIN_HUMAN",63,18.5827035508671,7.25324418141097e-08,6.0150117818701e-06,0.0112292766571045,"Non-significant",5.22076351765146,"AGRN","Agrin","AGRIN_HUMAN"
-0.532451629638697,17.1541261672974,-15.0756352255111,7.11452964622811e-07,4.73932642908982e-05,6.30221195206761,"AL1L1_HUMAN",79,-18.4742055821968,7.59381776714429e-08,6.23383403975572e-06,-0.386539459228475,"Non-significant",5.20524476390995,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
0.510271072387701,13.7397379875183,16.58072951124,3.55330809495213e-07,2.99256712274086e-05,7.06849500490886,"GBP2_HUMAN",24,18.3251638444064,8.0913029240417e-08,6.57580188636869e-06,0.351903080940251,"Non-significant",5.18205127955452,"GBP2","Guanylate-binding protein 2","GBP2_HUMAN"
0.740758180618272,12.3577040433884,21.4454820894814,5.36123164977613e-08,6.58208089645877e-06,9.13757164989692,"PSB10_HUMAN",11,18.19873774672,8.54208580640863e-08,6.87341894541416e-06,-0.0177259445190447,"Non-significant",5.16282718437022,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN"
0.74557638168335,13.6429395675659,18.4489128033789,1.62458098571578e-07,1.62999625566817e-05,7.92846753554008,"PSB9_HUMAN",15,18.1100508497725,8.87512662830781e-08,7.07138765767231e-06,-0.546698331832882,"Up in CTRL",5.1504953538219,"PSMB9","Proteasome subunit beta type-9","PSB9_HUMAN"
0.562201499939,13.5151896476745,15.7647662551864,5.13701016980317e-07,3.79531651363549e-05,6.66201578166765,"CN37_HUMAN",30,17.7399631883343,1.04313579597707e-07,8.23064525621906e-06,0.199018001556425,"Non-significant",5.08456611615706,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN"
0.676576852798464,8.77097523212433,17.5524149121855,2.34163876100787e-07,2.11449980119011e-05,7.52730500765592,"TRI14_HUMAN",17,17.7048267445613,1.05943682623814e-07,8.27888758349744e-06,-0.119781494140625,"Non-significant",5.08202801452005,"TRIM14","Tripartite motif-containing protein 14","TRI14_HUMAN"
0.905262708663939,9.39897263050079,18.1669660673803,1.81912909247372e-07,1.78121230536553e-05,7.80447177945898,"PCAT1_HUMAN",13,17.6407449449209,1.08990804756715e-07,8.43588828816975e-06,-0.0171399116515989,"Non-significant",5.07386918001751,"LPCAT1","Lysophosphatidylcholine acyltransferase 1","PCAT1_HUMAN"
0.402857780456575,15.4085109233856,14.1628081917249,1.11989966674161e-06,6.45491105787878e-05,5.80006981691487,"SQOR_HUMAN",36,17.5411316689114,1.13924706145011e-07,8.73458572491039e-06,0.387028574943538,"Non-significant",5.05875768846605,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","SQOR_HUMAN"
0.417911767959577,11.2906156778336,13.7849475227577,1.36221139811919e-06,7.53108301531612e-05,5.58299226267395,"ZCCHV_HUMAN",51,17.4850842439619,1.16810654470842e-07,8.87215129798626e-06,-0.00892364978790194,"Non-significant",5.05197106071369,"ZC3HAV1","Zinc finger CCCH-type antiviral protein 1","ZCCHV_HUMAN"
0.519844770431545,15.3580156564713,15.3550264392929,6.22418290176136e-07,4.28677410530632e-05,6.44999305846785,"TYPH_HUMAN",30,17.4574492066018,1.18263743608948e-07,8.89934670657334e-06,-0.147645950317401,"Non-significant",5.05064187337126,"TYMP","Thymidine phosphorylase","TYPH_HUMAN"
-0.272024631500246,9.39830875396729,-10.5020968201586,9.54441078656222e-06,0.000302997759618715,3.41896747893791,"AKAP9_HUMAN",185,-17.4007416288242,1.21309462877851e-07,9.04478903493849e-06,0.269088268280051,"Non-significant",5.0436015583819,"AKAP9","A-kinase anchor protein 9","AKAP9_HUMAN"
0.279896497726398,13.9370118379593,10.8132799973832,7.76280555083692e-06,0.000263967869086408,3.64899665298991,"FINC_HUMAN",120,17.3084021972079,1.26459142388647e-07,9.3430313653867e-06,-0.0448691844940257,"Non-significant",5.02951219318473,"FN1","Fibronectin","FINC_HUMAN"
0.988722562789931,9.70687663555146,16.2484335109023,4.12002374051475e-07,3.34834329391634e-05,6.90540593910208,"KPCD2_HUMAN",30,17.2621325604946,1.29131474688416e-07,9.39152094308521e-06,-0.161771655082704,"Non-significant",5.02726406868173,"PRKD2","Serine/threonine-protein kinase D2","KPCD2_HUMAN"
0.750822305679325,12.5800601243973,15.9699427958985,4.67444911387792e-07,3.61802361414151e-05,6.76615409930447,"ITA5_HUMAN",29,17.2570878635692,1.29426645210477e-07,9.39152094308521e-06,0.129919528961182,"Non-significant",5.02726406868173,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
0.557029247283925,11.2306661605835,16.1019346951655,4.40180601093822e-07,3.47315315057232e-05,6.83245045880886,"IGSF8_HUMAN",21,17.0478151050672,1.4236509194982e-07,1.01646424964362e-05,0.598625063896179,"Up in HDV",4.99290789145342,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
0.858017683029173,10.1918116807938,17.5986941032826,2.29686247557843e-07,2.10638022838339e-05,7.54851599955918,"MTAP2_HUMAN",13,17.0444808850905,1.42582655911619e-07,1.01646424964362e-05,0.0648343563080243,"Non-significant",4.99290789145342,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
0.419952392578146,11.4896636009216,14.2448462265985,1.07396723474643e-06,6.32473312810453e-05,5.84646258761653,"S12A7_HUMAN",32,16.999612039662,1.45547010781646e-07,1.02857439706299e-05,-0.0343649387359601,"Non-significant",4.98776429019639,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN"
0.410779476165777,10.7423248291016,14.3944364545877,9.95583134767207e-07,6.0835369445512e-05,5.93039599542318,"KLC1_HUMAN",29,16.9724420820354,1.47375633997962e-07,1.03003474688871e-05,0.235649824142476,"Non-significant",4.9871481246856,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
0.509591817855801,9.98603904247282,14.5799983595199,9.07177505702438e-07,5.68009598581537e-05,6.03334740169067,"MICA1_HUMAN",38,16.9590197287474,1.48288501766925e-07,1.03003474688871e-05,-0.0246584415435755,"Non-significant",4.9871481246856,"MICAL1","[F-actin]-monooxygenase MICAL1","MICA1_HUMAN"
0.45469975471495,12.6625188589096,13.6586342895217,1.45601671181589e-06,7.94164283015286e-05,5.5091511613237,"LIMC1_HUMAN",62,16.8981268154593,1.52510349756033e-07,1.0503827224299e-05,0.0138931274414009,"Non-significant",4.97865243049728,"LIMCH1","LIM and calponin homology domains-containing protein 1","LIMC1_HUMAN"
0.466444253921502,11.2800976037979,15.3819680432994,6.14520146661977e-07,4.28677410530632e-05,6.46410399973865,"4F2_HUMAN",23,16.8417419196096,1.56540200899276e-07,1.06907748967093e-05,-0.0308666229248082,"Non-significant",4.9709908147942,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
0.468762636184675,10.5162953138351,15.5405406102462,5.70265623546468e-07,4.10137055093995e-05,6.54666946518436,"ALAT2_HUMAN",21,16.5836721435426,1.76575766960171e-07,1.19585938173776e-05,0.0400670766830427,"Non-significant",4.92231988500123,"GPT2","Alanine aminotransferase 2","ALAT2_HUMAN"
1.51895451545716,6.91434764862061,20.0051495407078,8.953053295945e-08,1.01208604348993e-05,8.57980928190806,"B3KNS4_HUMAN",4,16.3517616780287,1.97059680012411e-07,1.32355704087675e-05,0.525467038154605,"Up in HDV",4.8782573373213,"ERVK3-1","Endogenous retrovirus group K3 member 1","B3KNS4_HUMAN"
1.3918032646179,13.4473836421966,30.1312276017756,4.31067159893685e-09,9.21916528541046e-07,11.8265881615328,"HLAH_HUMAN",2,16.3168001481976,2.00373035745463e-07,1.33478005041261e-05,-0.169218897819517,"Non-significant",4.8745902929226,"HLA-H","Putative HLA class I histocompatibility antigen, alpha chain H","HLAH_HUMAN"
1.04431867599487,10.5582475662231,15.1019792737777,7.02470555895057e-07,4.73094889311257e-05,6.31626030831448,"TENA_HUMAN",56,16.1604996565471,2.15970414758234e-07,1.42698500873184e-05,-0.216415166854874,"Non-significant",4.84558058936555,"TNC","Tenascin","TENA_HUMAN"
-0.2848150730133,15.1884480714798,-11.2985743723615,5.68310934761394e-06,0.000215825372280647,3.99607882347039,"ACOHC_HUMAN",48,-16.0639472272485,2.26284037657661e-07,1.47093945492689e-05,-0.390156507492049,"Non-significant",4.83240520282128,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
-0.362067699432373,16.8287670612335,-12.6768770923505,2.4935575436776e-06,0.000117546444442794,4.91201455113685,"ACS2B_HUMAN",41,-16.0517274912481,2.27628272932737e-07,1.47093945492689e-05,0.00775098800660068,"Non-significant",4.83240520282128,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","ACS2B_HUMAN"
0.237955331802377,14.2829478979111,9.65569829297228,1.72286411377994e-05,0.000471837895414416,2.76122545284586,"IQGA1_HUMAN",91,16.0374476745399,2.29210488759572e-07,1.47093945492689e-05,-0.062658548355099,"Non-significant",4.83240520282128,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
-0.260110616683976,16.0200659036636,-10.5311353695351,9.36001434947204e-06,0.000301860462770473,3.44068948367981,"C1TC_HUMAN",59,-16.0315946459599,2.29862570168223e-07,1.47093945492689e-05,0.00191879272457562,"Non-significant",4.83240520282128,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
-0.488609075546249,11.5675426721573,-14.2529816900722,1.06952938950702e-06,6.32473312810453e-05,5.85104915636843,"ACO12_HUMAN",27,-15.8860570448982,2.46765342278957e-07,1.56164379795744e-05,-0.206576347351078,"Non-significant",4.80641801925698,"ACOT12","Acetyl-coenzyme A thioesterase","ACO12_HUMAN"
-0.728895664215086,8.84343242645264,-14.7915472714755,8.17026335058921e-07,5.22832521655422e-05,6.14917685029837,"MDR3_HUMAN",28,-15.876855548711,2.47879967929752e-07,1.56164379795744e-05,-0.127199172973647,"Non-significant",4.80641801925698,"ABCB4","Phosphatidylcholine translocator ABCB4","MDR3_HUMAN"
-0.443575382232671,13.0736231803894,-14.4881958545234,9.49754327716857e-07,5.84746471314765e-05,5.98257424348232,"AK1D1_HUMAN",23,-15.8447166437416,2.51817655472513e-07,1.57424775848086e-05,0.0637178421020508,"Non-significant",4.80292691640296,"AKR1D1","Aldo-keto reductase family 1 member D1","AK1D1_HUMAN"
0.689681291580204,14.8573228120804,15.0963648653828,7.04374081538848e-07,4.73094889311257e-05,6.31326835076547,"APOL2_HUMAN",21,15.8166578126013,2.55312867182793e-07,1.58391425312562e-05,0.191103458404539,"Non-significant",4.80026833310155,"APOL2","Apolipoprotein L2","APOL2_HUMAN"
0.695038557052625,11.8051201105118,14.3177630507086,1.03492123448488e-06,6.18441534754312e-05,5.88748127940354,"PNPT1_HUMAN",42,15.7504702418895,2.6377525825114e-07,1.62017744672412e-05,0.14555847644806,"Non-significant",4.79043741760995,"PNPT1","Polyribonucleotide nucleotidyltransferase 1, mitochondrial","PNPT1_HUMAN"
0.943783283233627,14.380943775177,17.5884096287798,2.30672868618336e-07,2.10638022838339e-05,7.54380721243889,"TPSN_HUMAN",9,15.7399786920012,2.65145318585343e-07,1.62017744672412e-05,-0.0869774818420499,"Non-significant",4.79043741760995,"TAPBP","Tapasin","TPSN_HUMAN"
0.741291522979738,9.30308532714844,14.9805784760242,7.44959756423445e-07,4.88249027455914e-05,6.25132138126199,"GTPB1_HUMAN",20,15.5784394601704,2.8728022991651e-07,1.7420326532827e-05,0.103334665298464,"Non-significant",4.75894370868106,"GTPBP1","GTP-binding protein 1","GTPB1_HUMAN"
-0.365995883941647,17.0150220394134,-11.503667167422,4.99939845463513e-06,0.000198195664589364,4.13869695610902,"AHNK_HUMAN",315,-15.5638851603098,2.89374194897458e-07,1.7420326532827e-05,-0.00469756126405052,"Non-significant",4.75894370868106,"AHNAK","Neuroblast differentiation-associated protein AHNAK","AHNK_HUMAN"
0.367049455642702,13.5006018877029,13.311121930925,1.75403938652192e-06,9.13787057324595e-05,5.30258215536617,"MUC18_HUMAN",27,15.5446332901842,2.92170352012283e-07,1.74593268441458e-05,0.277504444122316,"Non-significant",4.75797250481766,"MCAM","Cell surface glycoprotein MUC18","MUC18_HUMAN"
-0.589316368103026,11.9144787788391,-14.8806010577091,7.82138045669124e-07,5.08363918607839e-05,6.19745529671872,"KNG1_HUMAN",19,-15.3813486974719,3.17142906585107e-07,1.88132876045048e-05,-0.186970233917222,"Non-significant",4.72553530526113,"KNG1","Kininogen-1","KNG1_HUMAN"
0.358428239822423,11.806450009346,14.1772072542808,1.1116797015445e-06,6.45330066746579e-05,5.80823125944009,"GNA13_HUMAN",21,15.3457796373951,3.22894936549414e-07,1.90157039807036e-05,-0.43121576309205,"Non-significant",4.72088759193131,"GNA13","Guanine nucleotide-binding protein subunit alpha-13","GNA13_HUMAN"
0.412701129913348,13.2866079807281,13.0019479903244,2.07804037557679e-06,0.00010520201410398,5.11444433106166,"BGH3_HUMAN",32,15.172663266015,3.52613749359995e-07,2.06164887845229e-05,-0.093840360641499,"Non-significant",4.685785297896,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
0.667531013488777,11.3904056549072,20.0010954953908,8.96643227898053e-08,1.01208604348993e-05,8.5781811255,"TSN6_HUMAN",9,15.1469950195946,3.57275911997432e-07,2.07398666914509e-05,-0.230664730072025,"Non-significant",4.68319403942978,"TSPAN6","Tetraspanin-6","TSN6_HUMAN"
0.464973688125575,11.9078258275986,14.8649102571071,7.88161114120681e-07,5.08363918607839e-05,6.1889693514808,"APOL3_HUMAN",18,15.1039667595413,3.65247045110903e-07,2.10522179830944e-05,0.640180349349975,"Up in HDV",4.67670214177252,"APOL3","Apolipoprotein L3","APOL3_HUMAN"
-0.326501131057775,11.9427474737167,-11.4934295002168,5.03124209826362e-06,0.000198489827828099,4.1316332509885,"PLMN_HUMAN",50,-15.0753109674525,3.70666192660789e-07,2.12122779996498e-05,1.18849802017212,"Up in HDV",4.67341268982602,"PLG","Plasminogen","PLMN_HUMAN"
0.72154545783995,16.1936310529709,15.3604580607834,6.20816782077364e-07,4.28677410530632e-05,6.45283987963572,"FRIH_HUMAN",14,15.0618430985704,3.73244217294195e-07,2.12122779996498e-05,0.15445494651795,"Non-significant",4.67341268982602,"FTH1","Ferritin heavy chain","FRIH_HUMAN"
-0.43121576309205,11.2201430797577,-12.5058186302644,2.74936071613579e-06,0.000124827120335394,4.80352239740553,"ACD10_HUMAN",51,-15.0225560544259,3.80880135392069e-07,2.14959226411899e-05,-0.0669772624969474,"Non-significant",4.66764390949659,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
-0.263279199600227,14.2342535257339,-9.92888567188786,1.41702665590956e-05,0.000405499141992147,2.97888218653227,"LPPRC_HUMAN",87,-14.876366063665,4.10872157049977e-07,2.30286760023804e-05,0.0389177799224747,"Non-significant",4.63773103039831,"LRPPRC","Leucine-rich PPR motif-containing protein, mitochondrial","LPPRC_HUMAN"
0.433764219284098,14.3912237882614,14.3720069030699,1.00691333212694e-06,6.1068542165639e-05,5.91786491791799,"SNAA_HUMAN",19,14.8580717934701,4.14808327358797e-07,2.3090049838664e-05,0.0178458690643755,"Non-significant",4.6365751296799,"NAPA","Alpha-soluble NSF attachment protein","SNAA_HUMAN"
-0.345937252044699,12.3999569416046,-11.6795372644626,4.48633463778094e-06,0.000181395231846993,4.259149818245,"CSDE1_HUMAN",47,-14.8323018664638,4.20424857642707e-07,2.31672244319314e-05,-0.270318746566751,"Non-significant",4.63512599409527,"CSDE1","Cold shock domain-containing protein E1","CSDE1_HUMAN"
0.6015350818634,9.19840896129608,14.3433120935332,1.02162128488947e-06,6.15016013503462e-05,5.90180591915418,"CDK18_HUMAN",19,14.8256154377267,4.21896052162649e-07,2.31672244319314e-05,-0.48860907554625,"Non-significant",4.63512599409527,"CDK18","Cyclin-dependent kinase 18","CDK18_HUMAN"
-0.412851572036752,14.474804520607,-13.1811908299348,1.88270008788065e-06,9.68398962924435e-05,5.22402702328574,"AL8A1_HUMAN",26,-14.8102382482205,4.25301395073172e-07,2.31974794480514e-05,-0.2336530685425,"Non-significant",4.6345592013708,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
-0.381935119628896,16.2149906158447,-12.7150790862621,2.44016690856053e-06,0.000117546444442794,4.93605587544591,"CP2E1_HUMAN",29,-14.7766605467829,4.32844939244554e-07,2.34515388082699e-05,-0.2848150730133,"Non-significant",4.62982865512313,"CYP2E1","Cytochrome P450 2E1","CP2E1_HUMAN"
0.265362262725823,14.3531556129456,10.301627943223,1.09348467194949e-05,0.000330362450889721,3.26753108558232,"MVP_HUMAN",54,14.7356638768503,4.42259335478746e-07,2.3802924632025e-05,-0.00752544403079902,"Non-significant",4.62336967851004,"MVP","Major vault protein","MVP_HUMAN"
0.417062997817975,13.7203565835953,12.5809818629766,2.63348241978168e-06,0.000121919391776434,4.85136439187013,"PFKAP_HUMAN",34,14.644205039438,4.64100342923381e-07,2.48141018877521e-05,-0.0706644058228001,"Non-significant",4.60530143887294,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
