"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.682890415191675,11.6680624485016,-19.7063014819005,1.09220429973948e-07,7.77381200709314e-06,8.52598256323737,"ACACB_HUMAN",121,-23.8131609996275,8.68948571954129e-09,8.01210081004068e-07,-0.0736913681030273,"Non-significant",6.09625359495398,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
-0.796489238739024,11.2215759754181,-23.2536378736836,3.24737930604526e-08,3.8944309740323e-06,9.81053572463404,"KNG1_HUMAN",19,-23.7220624071372,8.95995019970309e-09,8.16865572139224e-07,0.02789306640625,"Non-significant",6.08784940745982,"KNG1","Kininogen-1","KNG1_HUMAN"
0.919999599456801,12.2766880989075,28.7698131117169,6.77714838761459e-09,1.27883213993267e-06,11.4231141704087,"NAT8_HUMAN",11,23.5648830614759,9.44910182587128e-09,8.51889024612439e-07,0.0406095981597758,"Non-significant",6.06961697699099,"NAT8","N-acetyltransferase 8","NAT8_HUMAN"
-0.830979108810446,12.3944643735886,-21.5397155432799,5.69509014225654e-08,5.31148981773213e-06,9.21890196928539,"PURA1_HUMAN",29,-23.51944515561,9.5960377697766e-09,8.55629125977663e-07,0.0910184383392014,"Non-significant",6.06771444028087,"ADSS1","Adenylosuccinate synthetase isozyme 1","PURA1_HUMAN"
-0.622602224349949,9.96380460262297,-21.4727727789584,5.8265117658547e-08,5.37230868956193e-06,9.19474824680352,"DCA11_HUMAN",24,-23.3001955926635,1.03420410852452e-08,9.12123058322601e-07,0.0369501113891246,"Non-significant",6.0399465652405,"DCAF11","DDB1- and CUL4-associated factor 11","DCA11_HUMAN"
0.575201749801636,9.07187879085541,19.9869176339174,9.8493439510294e-08,7.39226996861865e-06,8.63645110899931,"TAXB1_HUMAN",33,23.2607859676389,1.04829183753554e-08,9.14606448361655e-07,0.251759648323061,"Non-significant",6.03876574098506,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN"
0.33521485328675,12.2184334993362,15.6841640435206,5.75144048633511e-07,2.30046716932072e-05,6.73111580895893,"ITA6_HUMAN",48,23.1673072822768,1.08257663915402e-08,9.34470941499542e-07,-0.342397332191467,"Non-significant",6.02943419898565,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
-0.332859516143801,12.4538552761078,-15.0248521596687,7.84592275734386e-07,2.75592282480901e-05,6.39220427948908,"OPLA_HUMAN",65,-23.0452380403439,1.12925668398625e-08,9.64504077248885e-07,-0.6090009212494,"Up in D",6.01569593212279,"OPLAH","5-oxoprolinase","OPLA_HUMAN"
0.64559531211855,14.4757143259048,23.1559414708813,3.34935476810241e-08,3.8944309740323e-06,9.77813436109339,"VNN1_HUMAN",18,22.8872736621553,1.19305004557316e-08,1.00837584060214e-06,0.230461597442625,"Non-significant",5.99637756801232,"VNN1","Pantetheinase","VNN1_HUMAN"
-0.472187042236328,14.8779466152191,-20.7462170153006,7.49750277617338e-08,6.14492298241119e-06,8.92717794968038,"PBLD_HUMAN",23,-22.6573366430941,1.29326190355287e-08,1.07589464938865e-06,-0.390241146087645,"Non-significant",5.96823025230267,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
-0.423504829406752,13.7171356678009,-18.0476264769569,2.07484263778541e-07,1.10910671997091e-05,7.83678229728827,"PFKAP_HUMAN",34,-22.6196717062634,1.31056073833178e-08,1.07589464938865e-06,-0.260311126708986,"Non-significant",5.96823025230267,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
-0.494907617568973,11.3103741407394,-21.1749019465751,6.45450131608678e-08,5.71648746293717e-06,9.08626382634549,"DDC_HUMAN",22,-22.6150236061303,1.31271346178798e-08,1.07589464938865e-06,-0.466695308685303,"Non-significant",5.96823025230267,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
1.73212158679962,8.75108283758163,20.9609477336553,6.95295435809667e-08,5.91954275074072e-06,9.00730788688155,"PGBM_HUMAN",106,22.373378749461,1.4302883946774e-08,1.16053600344124e-06,-0.0655531883239782,"Non-significant",5.93534138183166,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","PGBM_HUMAN"
0.314549207687403,14.559200167656,13.8765941236594,1.39130765577742e-06,4.03181082820642e-05,5.76488368418627,"IQGA1_HUMAN",91,21.9285362034836,1.67894740730418e-08,1.34880982800654e-06,-0.300786972045897,"Non-significant",5.87004927825206,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
-0.512577056884751,18.2753052711487,-18.5895676307771,1.67228536937343e-07,9.76181545834248e-06,8.06908927990245,"ADH1G_HUMAN",33,-21.8734695695983,1.71296952596133e-08,1.36265046408335e-06,0.20678925514221,"Non-significant",5.86561553153701,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
0.588625431060773,11.5331809520721,18.9172442956417,1.4721016688554e-07,9.37556966684985e-06,8.20611186542869,"BMP1_HUMAN",35,21.8144158728041,1.75031688513716e-08,1.37722450362329e-06,0.06723260879515,"Non-significant",5.86099525891704,"BMP1","Bone morphogenetic protein 1","BMP1_HUMAN"
-0.508102655410775,14.2436953783035,-19.1990675935826,1.32144203204845e-07,8.71722003905781e-06,8.32196304059033,"SERA_HUMAN",27,-21.7539769118178,1.78948868876652e-08,1.37722450362329e-06,-0.0373582839966016,"Non-significant",5.86099525891704,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN"
0.668730497360274,12.1691342592239,20.2209706355179,9.04533060386582e-08,7.07012471516439e-06,8.72732154048102,"MA1A1_HUMAN",24,21.7398607275614,1.7987787185777e-08,1.37722450362329e-06,0.256401777267449,"Non-significant",5.86099525891704,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
-0.926223516464251,15.2136269807815,-22.1896632056462,4.57963268434966e-08,4.6360380365154e-06,9.44920485955256,"BAAT_HUMAN",15,-21.7295094932572,1.80562536676347e-08,1.37722450362329e-06,-0.405600905418394,"Non-significant",5.86099525891704,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
-0.288686990737899,15.7456670999527,-13.6642859724025,1.55426018296499e-06,4.378912196034e-05,5.64330412375617,"C1TC_HUMAN",59,-21.7136718837663,1.8161575288106e-08,1.37722450362329e-06,-0.0252448320388821,"Non-significant",5.86099525891704,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
1.12345337867737,9.23649871349335,21.2435106734237,6.30332903128681e-08,5.68280130665124e-06,9.11139840372731,"ANXA8_HUMAN",17,21.6749948190555,1.84216895598391e-08,1.38401471378273e-06,-0.188515424728376,"Non-significant",5.85885929276894,"ANXA8","Annexin A8","ANXA8_HUMAN"
0.674524784088149,17.275949716568,22.1208457482451,4.68517524025465e-08,4.6360380365154e-06,9.42517455711994,"HLAA_HUMAN",17,21.6247533157136,1.87658388639247e-08,1.38770234404862e-06,0.109088897705075,"Non-significant",5.85770367811759,"HLA-A","HLA class I histocompatibility antigen, A alpha chain","HLAA_HUMAN"
-0.604561090469399,14.6903432607651,-19.4135108606262,1.21846147470601e-07,8.3118445839473e-06,8.40891030732449,"CP2C9_HUMAN",28,-21.6179742492087,1.88128244818028e-08,1.38770234404862e-06,0.249961376190175,"Non-significant",5.85770367811759,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
0.85088634490967,10.4395446777344,20.940166154239,7.00364929838685e-08,5.91954275074072e-06,8.9995920550978,"MLKL_HUMAN",19,21.5018880683317,1.96382442254652e-08,1.43553796076959e-06,0.247319340705873,"Non-significant",5.84298531871273,"MLKL","Mixed lineage kinase domain-like protein","MLKL_HUMAN"
-0.510128021240222,13.171639919281,-18.224115530769,1.93279356627057e-07,1.06166681142871e-05,7.91323154576542,"A1CF_HUMAN",34,-21.4744265741256,1.98393973265842e-08,1.43729348132058e-06,0.137493848800661,"Non-significant",5.84245454411044,"A1CF","APOBEC1 complementation factor","A1CF_HUMAN"
-0.442062616348249,13.8876827955246,-17.8289786525127,2.26749157263655e-07,1.15355539457449e-05,7.74097804130831,"ACSA_HUMAN",31,-21.3265407922697,2.09631767372193e-08,1.50526739863537e-06,-0.340389013290407,"Non-significant",5.82238634429842,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","ACSA_HUMAN"
-0.991632699966424,12.5804454088211,-26.9689182348603,1.09140732527268e-08,1.7389205677132e-06,10.9393591223245,"SCD_HUMAN",9,-21.2900839469494,2.12510639819264e-08,1.51255379955571e-06,0.0499401092529013,"Non-significant",5.8202891691154,"SCD","Stearoyl-CoA desaturase","SCD_HUMAN"
1.47908055782318,8.69142776727676,20.1501505981955,9.28048903656747e-08,7.07012471516439e-06,8.69994590645234,"MCM5_HUMAN",27,21.2427451844296,2.16315208058924e-08,1.5262448679914e-06,-0.323007583618168,"Non-significant",5.81637578336271,"MCM5","DNA replication licensing factor MCM5","MCM5_HUMAN"
-0.591261625289926,13.397300362587,-19.2715826151184,1.28555443648933e-07,8.62065181625984e-06,8.35147996775626,"HDAC6_HUMAN",26,-21.1909853484712,2.20562764981782e-08,1.54279851298464e-06,-0.0538475513458501,"Non-significant",5.81169078839744,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
0.69342041015625,10.3486256599426,21.0802873293338,6.66975782199254e-08,5.7572781880476e-06,9.05145581833125,"OAT_HUMAN",18,21.145658079942,2.24359374246802e-08,1.55594184840902e-06,0.0674772262573242,"Non-significant",5.80800663831485,"OAT","Ornithine aminotransferase, mitochondrial","OAT_HUMAN"
-0.41369390487673,17.4674866199493,-17.3749610182261,2.7358071972207e-07,1.34535391504538e-05,7.5380663773475,"BHMT1_HUMAN",31,-21.0639093747876,2.31393378060797e-08,1.59112361829264e-06,-0.0929045677185254,"Non-significant",5.79829607764017,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
0.740081787109375,10.6910569667816,22.8227148968591,3.72547538536896e-08,4.14089140779229e-06,9.66645692478834,"HLAF_HUMAN",14,20.9657894239336,2.40164684571486e-08,1.63755987446474e-06,0.356256961822512,"Non-significant",5.78580281184045,"HLA-F","HLA class I histocompatibility antigen, alpha chain F","HLAF_HUMAN"
0.520420789718651,11.773530125618,19.4123020575799,1.21901590521288e-07,8.3118445839473e-06,8.40842306591267,"4F2_HUMAN",23,20.9255968466238,2.43864801820013e-08,1.64893250163965e-06,-0.123875260353085,"Non-significant",5.78279712165409,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
0.336456060409525,11.2638517618179,14.4758863999281,1.02628689053901e-06,3.24019137347609e-05,6.0984507509767,"CEIP2_HUMAN",61,20.8775661967804,2.48370593929268e-08,1.66551983400172e-06,0.611004114151001,"Up in BD",5.77845019110477,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
0.360925197601322,8.90852022171021,16.0110227878946,4.95328903049708e-07,2.08243456960898e-05,6.89383569554352,"TBCD1_HUMAN",36,20.817797861002,2.54108412684757e-08,1.68642100646452e-06,0.281536936759944,"Non-significant",5.77303399675763,"TBC1D1","TBC1 domain family member 1","TBCD1_HUMAN"
-0.396277666091898,15.081979393959,-17.0185008490564,3.18087426595177e-07,1.50933413999606e-05,7.37486014462833,"CBS_HUMAN",31,-20.7977985991386,2.56061435059354e-08,1.68642100646452e-06,-0.250450134277376,"Non-significant",5.77303399675763,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
-0.65705132484435,10.6760095357895,-18.0442231910702,2.07769560556543e-07,1.10910671997091e-05,7.83530041437712,"ACD10_HUMAN",51,-20.780921072391,2.57722707421247e-08,1.68642100646452e-06,-0.682890415191675,"Up in D",5.77303399675763,"ACAD10","Acyl-CoA dehydrogenase family member 10","ACD10_HUMAN"
-0.556947231292721,12.085667848587,-18.3349772920038,1.84920403281402e-07,1.04926164491279e-05,7.96085681307788,"PROS_HUMAN",30,-20.7511907271492,2.60678576301084e-08,1.69211677448559e-06,0.0151753425598002,"Non-significant",5.77156966921381,"PROS1","Vitamin K-dependent protein S","PROS_HUMAN"
0.704055786132825,11.0176677703857,19.7931294355771,1.05766063089261e-07,7.68374586960643e-06,8.56034302973621,"SMOC1_HUMAN",21,20.6713769030821,2.68803673180711e-08,1.73101032078436e-06,-0.0754551887512509,"Non-significant",5.76170034272753,"SMOC1","SPARC-related modular calcium-binding protein 1","SMOC1_HUMAN"
0.504450798034703,13.2966833114624,18.2620232623934,1.90373924799685e-07,1.06166681142871e-05,7.92955055403485,"SYWC_HUMAN",27,20.5423941130651,2.82541578587894e-08,1.80515147138754e-06,0.101211309432975,"Non-significant",5.74348635030805,"WARS1","Tryptophan--tRNA ligase, cytoplasmic","SYWC_HUMAN"
0.720752477645854,11.4306803941727,18.8282159249868,1.52366799869443e-07,9.43390035435426e-06,8.16913336068592,"OASL_HUMAN",28,20.4930250197846,2.88006803228954e-08,1.82569312609354e-06,-0.0676050186157227,"Non-significant",5.73857221959708,"OASL","2'-5'-oligoadenylate synthase-like protein","OASL_HUMAN"
0.393736600875876,10.9365166425705,15.681485842277,5.75855532201516e-07,2.30046716932072e-05,6.72976837349874,"E41L2_HUMAN",47,20.4299568346163,2.95161767276617e-08,1.85654463541277e-06,-0.0163002014160263,"Non-significant",5.7312946049186,"EPB41L2","Band 4.1-like protein 2","E41L2_HUMAN"
-0.656264305114751,10.3990199565888,-19.9645136834615,9.93045879442239e-08,7.39226996861865e-06,8.62769283527102,"DEMA_HUMAN",19,-20.3276549635519,3.07195588869803e-08,1.91737308314583e-06,-0.0753068923950266,"Non-significant",5.71729337372247,"DMTN","Dematin","DEMA_HUMAN"
0.524222373962397,11.7712919712067,19.3754522362878,1.2360553252982e-07,8.35779409122469e-06,8.39355417315871,"IGSF8_HUMAN",21,20.2432561052434,3.17538442031604e-08,1.96227249180742e-06,0.231307506561281,"Non-significant",5.70724068427964,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
0.744822025299076,14.3591024875641,23.8115776917917,2.72825618468929e-08,3.64718363991273e-06,9.99269479665267,"UB2L6_HUMAN",12,20.2150156517234,3.210859704721e-08,1.96227249180742e-06,-0.326705455780029,"Non-significant",5.70724068427964,"UBE2L6","Ubiquitin/ISG15-conjugating enzyme E2 L6","UB2L6_HUMAN"
-0.478255271911625,10.5794107913971,-15.9913260117953,4.99767283259325e-07,2.09026378163204e-05,6.88412593779478,"CGNL1_HUMAN",84,-20.2106023415474,3.21644369497643e-08,1.96227249180742e-06,-0.1182427406311,"Non-significant",5.70724068427964,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
0.460629701614375,12.3489888906479,16.427695616525,4.11133219708717e-07,1.81300812212855e-05,7.09643586124101,"UBA7_HUMAN",43,20.0714010373922,3.39828404993541e-08,2.05773707322209e-06,0.0201327800750732,"Non-significant",5.68661011788439,"UBA7","Ubiquitin-like modifier-activating enzyme 7","UBA7_HUMAN"
0.671989679336553,11.5903857946396,19.5940721854013,1.13876207929283e-07,8.03470914033217e-06,8.48132894386331,"PRS23_HUMAN",19,19.9899086520721,3.51007295357735e-08,2.10968384780197e-06,-0.0909581184387243,"Non-significant",5.6757826221632,"PRSS23","Serine protease 23","PRS23_HUMAN"
-0.292353630065925,16.6676287651062,-14.0763900379815,1.25539642621166e-06,3.73124051365618e-05,5.87764262669139,"SBP1_HUMAN",39,-19.8861110042259,3.65847612839371e-08,2.15450925350305e-06,-0.0151510238647479,"Non-significant",5.66665163629983,"SELENBP1","Methanethiol oxidase","SBP1_HUMAN"
-0.642526149749779,12.9875776767731,-21.4152228412774,5.94224380970488e-08,5.41745688448825e-06,9.17391748131315,"GNMT_HUMAN",15,-19.8860687925045,3.65853789363405e-08,2.15450925350305e-06,-0.126052379608151,"Non-significant",5.66665163629983,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
1.95564198493957,10.004176735878,19.0257636499988,1.4118974188314e-07,9.16490852511837e-06,8.25093735984915,"CO6A1_HUMAN",22,19.8821261553047,3.66431201606385e-08,2.15450925350305e-06,-0.657051324844351,"Up in D",5.66665163629983,"COL6A1","Collagen alpha-1(VI) chain","CO6A1_HUMAN"
0.544707059860251,12.4249929189682,16.9070652767737,3.33641281556689e-07,1.56009417408744e-05,7.32311339779685,"PNPT1_HUMAN",42,19.7426375159925,3.87532486613224e-08,2.26218604056094e-06,-0.300202846527075,"Non-significant",5.64547168187448,"PNPT1","Polyribonucleotide nucleotidyltransferase 1, mitochondrial","PNPT1_HUMAN"
-0.521952867507924,11.17211830616,-17.9712138879773,2.13998140486669e-07,1.12399936865661e-05,7.80343950790459,"CP4AB_HUMAN",25,-19.7006634637114,3.94146285914592e-08,2.28435925993643e-06,-0.169720411300649,"Non-significant",5.64123559379818,"CYP4A11","Cytochrome P450 4A11","CP4AB_HUMAN"
-0.793037414550753,17.9648365974426,-18.520110751072,1.71857393809669e-07,9.96036352408325e-06,8.03971717363306,"LDHA_HUMAN",24,-19.6709964680775,3.98897208512266e-08,2.29549783678619e-06,-0.157555222511292,"Non-significant",5.6391231121649,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
-0.465401649475123,11.3539748191834,-16.5959259618686,3.8182751212236e-07,1.72306431279237e-05,7.17675075892017,"PCKGC_HUMAN",35,-19.6447575163339,4.03152709670021e-08,2.30162443916793e-06,0.800930023193379,"Up in BD",5.63796553965639,"PCK1","Phosphoenolpyruvate carboxykinase, cytosolic [GTP]","PCKGC_HUMAN"
0.957308292388902,16.9694349765778,19.7307012205068,1.08236974096761e-07,7.77198944974443e-06,8.53565465136358,"ISG15_HUMAN",15,19.629594560704,4.05635068771277e-08,2.30162443916793e-06,0.1243960857391,"Non-significant",5.63796553965639,"ISG15","Ubiquitin-like protein ISG15","ISG15_HUMAN"
2.65981912612915,8.12969064712524,18.727225677005,1.58465449834089e-07,9.46813752054132e-06,8.1269616481166,"FETA_HUMAN",27,19.5990312378199,4.106909097296e-08,2.31412919551804e-06,0.0335662364959752,"Non-significant",5.63561239848095,"AFP","Alpha-fetoprotein","FETA_HUMAN"
-0.726509809494027,11.4266527891159,-18.7337766086816,1.58061572314887e-07,9.46813752054132e-06,8.12970448823756,"VTDB_HUMAN",21,-19.5633165104122,4.16688632543904e-08,2.33173211342154e-06,0.101462602615376,"Non-significant",5.63232134599949,"GC","Vitamin D-binding protein","VTDB_HUMAN"
0.340736627578746,12.9455777406693,13.4375957323294,1.75249776061252e-06,4.77173383543961e-05,5.51143371322511,"PEPL_HUMAN",142,19.5319030574689,4.2204528055537e-08,2.34553110029197e-06,0.0339624881744491,"Non-significant",5.62975880420237,"PPL","Periplakin","PEPL_HUMAN"
0.363680839538578,11.1295549869537,16.1425983461716,4.66798727864174e-07,1.993476251521e-05,6.958387309846,"KLC1_HUMAN",29,19.491538048455,4.29042037824368e-08,2.36819530265777e-06,-0.783922433853174,"Up in D",5.62558248464801,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
-0.680346488952651,18.3818655014038,-17.6136881964319,2.47719320207521e-07,1.24073738528631e-05,7.64543840053623,"ALDOB_HUMAN",33,-19.4726628158526,4.32358366492258e-08,2.37037553089067e-06,-0.931696176528925,"Up in D",5.625182844676,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
-0.544857025146474,17.2095541954041,-16.7270499671755,3.6062010695252e-07,1.66411474468933e-05,7.23877372530081,"CP3A4_HUMAN",40,-19.3857726835985,4.48000038685751e-08,2.43964584825247e-06,0.227725744247451,"Non-significant",5.61267321354357,"CYP3A4","Cytochrome P450 3A4","CP3A4_HUMAN"
-0.405708312988299,14.3110382556915,-15.3522284785537,6.71416749288208e-07,2.51054170678549e-05,6.56231913121517,"LSS_HUMAN",45,-19.3501386663377,4.54597381250756e-08,2.45906876764576e-06,-0.821684598922724,"Up in D",5.60922932608378,"LSS","Lanosterol synthase","LSS_HUMAN"
-0.627422809600851,12.5195751190185,-20.1422445381363,9.30716803011037e-08,7.07012471516439e-06,8.6968833688508,"KFA_HUMAN",16,-19.3177233357544,4.60693530413525e-08,2.47554126210287e-06,-0.213811397552451,"Non-significant",5.60632983049014,"AFMID","Kynurenine formamidase","KFA_HUMAN"
-0.402296066284185,14.1686384677887,-16.9007158335588,3.34553101172313e-07,1.56009417408744e-05,7.32015435861865,"TTC38_HUMAN",26,-19.2975882797824,4.6452632630485e-08,2.47971487607733e-06,-0.143224239349376,"Non-significant",5.6055982525871,"TTC38","Tetratricopeptide repeat protein 38","TTC38_HUMAN"
-0.398607492446901,11.6634522676468,-16.9652378872963,3.25416956581823e-07,1.53513557308425e-05,7.35017044673151,"AS3MT_HUMAN",25,-19.1252166524253,4.98841331999461e-08,2.64548926002851e-06,-0.103603839874268,"Non-significant",5.57749399724658,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN"
