"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-1.0099205970764,10.2684478759766,-31.7646246721916,2.87667032458532e-09,2.25390749927458e-07,12.0855029192662,"CDHR2_HUMAN",30,-36.4212919731651,2.86460647081247e-10,2.64129737547414e-08,0.174324274063112,"Non-significant",7.57818270017248,"CDHR2","Cadherin-related family member 2","CDHR2_HUMAN"
-1.77327632904056,10.0991535186768,-33.8212207155684,1.80261493493573e-09,1.72075500965511e-07,12.5896252408196,"KPCD2_HUMAN",30,-36.3669781561178,2.89925278339575e-10,2.64320641398574e-08,-0.161293268203725,"Non-significant",7.57786892050256,"PRKD2","Serine/threonine-protein kinase D2","KPCD2_HUMAN"
0.906737327575705,17.7140083312988,30.691875376777,3.71518728082997e-09,2.69152049970128e-07,11.8084093035867,"BHMT1_HUMAN",31,36.0695909230628,3.09749731811854e-10,2.7925659154682e-08,-0.0713534355163503,"Non-significant",7.55399656704449,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
-1.46831822395325,10.7916299104691,-32.2775159837885,2.55316135957847e-09,2.15621709678146e-07,12.2144559819065,"PAR10_HUMAN",43,-35.9469339262472,3.18366049243561e-10,2.83870563028819e-08,-0.196418285369877,"Non-significant",7.54687964085555,"PARP10","Protein mono-ADP-ribosyltransferase PARP10","PAR10_HUMAN"
0.913421392440776,13.9708832502365,34.2566448320405,1.63867840398167e-09,1.64151068764287e-07,12.6920939014013,"GLNA_HUMAN",20,35.7062782664499,3.36064850452756e-10,2.96394586584094e-08,-0.0136427879333496,"Non-significant",7.52812973267019,"GLUL","Glutamine synthetase","GLNA_HUMAN"
-0.873726844787598,15.1622123718262,-32.8207982237682,2.25463065816146e-09,2.00204280366567e-07,12.3486636251548,"GBP1_HUMAN",22,-35.5203765458116,3.50494319017338e-10,3.05796871452331e-08,-0.477387189865113,"Non-significant",7.51456696208243,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
-1.52143311500548,10.2731293439865,-32.790880855767,2.27000169999066e-09,2.00204280366567e-07,12.3413357147658,"ECE1_HUMAN",28,-35.403327489558,3.59935928133359e-10,3.1069362988022e-08,0.532143354415894,"Up in C",7.50766765094918,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN"
-3.07058000564577,13.0149204730988,-71.970802601343,6.37686514523826e-12,3.23386773677895e-09,18.2916012059306,"HLAB_HUMAN",2,-35.2328131956907,3.74205552477217e-10,3.19610931873698e-08,0.785565614700301,"Up in C",7.49537837462954,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN"
-2.86045694351198,11.3705277442932,-39.216624550751,5.97631898766182e-10,7.46028496398277e-08,13.7672992096008,"PLS1_HUMAN",7,-35.1844143560811,3.7837078581586e-10,3.19802141261446e-08,-0.5700168609619,"Up in BD",7.49511863272575,"PLSCR1","Phospholipid scramblase 1","PLS1_HUMAN"
0.86741304397588,17.4288499355316,28.7474588869022,6.04591342014587e-09,3.92452331928509e-07,11.2787967973249,"SCP2_HUMAN",39,35.0031277446554,3.94441625962642e-10,3.29364947274423e-08,0.20065772533417,"Non-significant",7.48232262257771,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
-1.08125162124633,11.4927773475647,-33.1458403417801,2.09501136013553e-09,1.92193355851557e-07,12.4278163373866,"IGSF8_HUMAN",21,-34.966254592173,3.97803362495606e-10,3.29364947274423e-08,0.249081850051882,"Non-significant",7.48232262257771,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
-1.2348184585571,13.2320601940155,-31.4565974692229,3.09317875273572e-09,2.3677407924243e-07,12.006977397354,"HOIL1_HUMAN",29,-34.6564307468227,4.27356104750573e-10,3.50259336762238e-08,0.853234767913778,"Up in C",7.45561027902499,"RBCK1","RanBP-type and C3HC4-type zinc finger-containing protein 1","HOIL1_HUMAN"
-2.46084165573123,12.209734916687,-39.888913240514,5.2641543122351e-10,7.23955052363993e-08,13.9012978316526,"BST2_HUMAN",7,-34.0994828240031,4.86891539756327e-10,3.95063795358284e-08,-0.286349892616273,"Non-significant",7.40333276833567,"BST2","Bone marrow stromal antigen 2","BST2_HUMAN"
-4.85291588306427,9.36459869146347,-32.6474394651355,2.34536780162293e-09,2.04627035939446e-07,12.3061007680849,"OASL_HUMAN",28,-34.0569659422067,4.91805879970802e-10,3.95100288127038e-08,0.318512916564941,"Non-significant",7.40329265360902,"OASL","2'-5'-oligoadenylate synthase-like protein","OASL_HUMAN"
-2.18302512168883,9.77347528934478,-32.5920701171183,2.37521456853261e-09,2.05026500096528e-07,12.2924550874829,"MLKL_HUMAN",19,-33.7755427844423,5.25773996685347e-10,4.18248059716167e-08,0.339909076690672,"Non-significant",7.37856606508527,"MLKL","Mixed lineage kinase domain-like protein","MLKL_HUMAN"
0.548797607421877,15.8757224082947,22.3091173178001,3.96609736231742e-08,1.45614995465355e-06,9.21218066970113,"C1TC_HUMAN",59,33.6536255998225,5.41301050565579e-10,4.26419099445544e-08,-0.266250610351575,"Non-significant",7.37016335135944,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
1.05793976783752,11.5923677682877,31.8330023728799,2.83096912599527e-09,2.25200818512996e-07,12.1028235689418,"VTDB_HUMAN",21,33.5629262713136,5.53186385948934e-10,4.30628315984952e-08,0.157139778137227,"Non-significant",7.36589741651974,"GC","Vitamin D-binding protein","VTDB_HUMAN"
0.758332490921028,15.0101445913315,26.357987560366,1.152167321338e-08,6.25378560086711e-07,10.5736702855892,"KPYR_HUMAN",45,33.5323516243989,5.57258727858269e-10,4.30628315984952e-08,-0.23926186561585,"Non-significant",7.36589741651974,"PKLR","Pyruvate kinase PKLR","KPYR_HUMAN"
1.07345533370971,18.5784199237823,29.4221671925448,5.08772958671773e-09,3.46906200559896e-07,11.4667657208968,"ALDOB_HUMAN",33,33.2870855012916,5.91172152962497e-10,4.50835603284296e-08,0.0839139223098773,"Non-significant",7.3459817942689,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
1.38580560684205,11.5162341594696,32.236125755041,2.57768127172543e-09,2.15621709678146e-07,12.204131585873,"KNG1_HUMAN",19,33.2637291502407,5.94520699425927e-10,4.50835603284296e-08,-0.251296401023863,"Non-significant",7.3459817942689,"KNG1","Kininogen-1","KNG1_HUMAN"
-0.774611234664899,13.9109667539597,-27.5821947493499,8.22346408356941e-09,4.92295322900217e-07,10.9429346895351,"EHD4_HUMAN",31,-32.9069925626193,6.48404662098826e-10,4.82709678638941e-08,0.336161375045776,"Non-significant",7.31631399321084,"EHD4","EH domain-containing protein 4","EHD4_HUMAN"
0.893862009048449,15.9618371725083,27.9020122194307,7.54822028402591e-09,4.70582346950873e-07,11.0365792972605,"FTCD_HUMAN",36,32.9066971139212,6.48451503224607e-10,4.82709678638941e-08,-0.378177165985125,"Non-significant",7.31631399321084,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
-2.7924020290375,9.66489684581758,-32.0832584435989,2.67058092412537e-09,2.16690936183533e-07,12.1658761675509,"HLAF_HUMAN",14,-32.7091636132271,6.80636552384507e-10,5.02062271458899e-08,-0.205092191696149,"Non-significant",7.29924241338536,"HLA-F","HLA class I histocompatibility antigen, alpha chain F","HLAF_HUMAN"
-2.42933058738708,9.89248955249786,-33.596283719959,1.89453032676919e-09,1.78746733388432e-07,12.5361269726692,"LBP_HUMAN",10,-32.3575671690875,7.42459986056375e-10,5.42731560978507e-08,-0.0855476856231698,"Non-significant",7.26541492255124,"LBP","Lipopolysaccharide-binding protein","LBP_HUMAN"
-0.904663801193237,8.90714776515961,-27.7909426560019,7.77534377618257e-09,4.77948025757162e-07,11.0041856766854,"TAXB1_HUMAN",33,-32.2127286395389,7.69741684390369e-10,5.5765035956638e-08,-0.267413377761843,"Non-significant",7.25363801343548,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN"
1.00008344650268,13.6017112731933,28.8828312007624,5.83833042158734e-09,3.85097767829523e-07,11.3168820334987,"HDAC6_HUMAN",26,31.7943734166629,8.55077578168993e-10,6.13991103474621e-08,-0.258236050605772,"Non-significant",7.21183792159478,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
0.953938722610474,15.7060612440109,27.1761767399091,9.18141910131163e-09,5.28354855234345e-07,10.8223966905325,"TKFC_HUMAN",40,31.6764028106567,8.81025043417823e-10,6.27073438797563e-08,-0.114774465560926,"Non-significant",7.20268159442151,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
-0.903743267059326,10.1831147670746,-26.9117722420579,9.87307989055521e-09,5.60210980643112e-07,10.7428833690027,"MICA1_HUMAN",38,-31.5521948081484,9.09303826460335e-10,6.41573151991231e-08,0.357372522354128,"Non-significant",7.19275381833054,"MICAL1","[F-actin]-monooxygenase MICAL1","MICA1_HUMAN"
-0.552504539489775,14.4402225017548,-20.9190864326556,6.38051804322989e-08,2.04630527283665e-06,8.68574877258549,"IQGA1_HUMAN",91,-31.4848585299034,9.25059477680035e-10,6.47063155335845e-08,-0.181802272796626,"Non-significant",7.18905332879762,"IQGAP1","Ras GTPase-activating-like protein IQGAP1","IQGA1_HUMAN"
0.894042491912849,16.8320524692536,28.7000840009053,6.12052345145981e-09,3.94142280040832e-07,11.2654237460751,"GSTM1_HUMAN",24,31.4295765430849,9.38223878822493e-10,6.50662269467155e-08,-0.0428187847137487,"Non-significant",7.18664437635713,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
0.935455322265597,18.4867444038391,27.3113495012552,8.84912320283176e-09,5.16544964997018e-07,10.8627347492169,"ADH1G_HUMAN",33,31.2904216963688,9.72302037250414e-10,6.68581248326259e-08,0.0790114402771245,"Non-significant",7.17484580821404,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN"
-1.84063792228698,15.4628359079361,-41.6106432541983,3.83971770979123e-10,6.35825908107061e-08,14.2331490706824,"HLAC_HUMAN",7,-31.1280844869178,1.01382562278082e-09,6.91275722961644e-08,-0.35988998413086,"Non-significant",7.16034869491697,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
-0.774460315704353,10.9241652488708,-26.5906103352208,1.07938969472962e-08,5.95793740342595e-07,10.6451971853158,"KLC1_HUMAN",29,-30.8931897577834,1.07747902213817e-09,7.20614586405883e-08,-0.0485119819641131,"Non-significant",7.14229695130105,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
-1.28531312942503,10.3893630504608,-28.8518262529754,5.88515198556333e-09,3.85097767829523e-07,11.3081758640147,"TLR3_HUMAN",25,-30.8898631710291,1.07841213663698e-09,7.20614586405883e-08,-1.13647115230561,"Up in BD",7.14229695130105,"TLR3","Toll-like receptor 3","TLR3_HUMAN"
0.630973339080803,16.0159132480621,22.0858795576389,4.27236031895308e-08,1.5407080723549e-06,9.12991194146546,"AOXA_HUMAN",91,30.8717906055641,1.08349740623019e-09,7.20614586405883e-08,-0.339077115058894,"Non-significant",7.14229695130105,"AOX1","Aldehyde oxidase","AOXA_HUMAN"
-0.877851724624596,13.1653269529343,-24.8614709832514,1.77786065416514e-08,8.33847476756991e-07,10.0972426072738,"CO4B_HUMAN",83,-30.5832993915521,1.16842901958342e-09,7.70783176008116e-08,0.46686530113225,"Non-significant",7.11306777331936,"C4B_2","Complement C4-B","CO4B_HUMAN"
-2.11080145835876,9.41716587543487,-29.1268121842027,5.48425790180364e-09,3.64748103403563e-07,11.3850489832657,"ITA3_HUMAN",23,-30.4988351626468,1.19469112144067e-09,7.81751916078196e-08,1.07304692268372,"Up in C",7.10693104562559,"ITGA3","Integrin alpha-3","ITA3_HUMAN"
-0.835858106613165,8.79197084903717,-24.6683189250537,1.88372261748584e-08,8.52915254384683e-07,10.03359907406,"SMHD1_HUMAN",65,-30.3813011287914,1.2323450456315e-09,7.9993981602032e-08,-0.0229263305664009,"Non-significant",7.09694268619992,"SMCHD1","Structural maintenance of chromosomes flexible hinge domain-containing protein 1","SMHD1_HUMAN"
-0.761828899383524,11.3093175888062,-25.6397932044828,1.41441541795983e-08,7.01313272777442e-07,10.3486255849765,"P4K2A_HUMAN",32,-30.2842730919896,1.26443491341167e-09,8.14255943446211e-08,0.13811373710635,"Non-significant",7.08923906273365,"PI4K2A","Phosphatidylinositol 4-kinase type 2-alpha","P4K2A_HUMAN"
1.07304692268373,11.8631407022476,25.610748994749,1.42636252313469e-08,7.01424576528174e-07,10.3393875113483,"ACACB_HUMAN",121,30.1387587221457,1.31433383936651e-09,8.35171195125454e-08,-0.10313010215755,"Non-significant",7.07822449280661,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
-1.69657349586487,9.34361803531647,-30.8130632956723,3.60778464198606e-09,2.63725807072747e-07,11.8402275395504,"TMM62_HUMAN",13,-30.1297369605324,1.31749954370296e-09,8.35171195125454e-08,0.2741813659668,"Non-significant",7.07822449280661,"TMEM62","Transmembrane protein 62","TMM62_HUMAN"
0.7069733142853,11.5336171388626,23.7423496554995,2.50134483292274e-08,1.06261319237357e-06,9.7211955712948,"KPBB_HUMAN",49,30.0832230970487,1.33395751609267e-09,8.39048936866351e-08,0.143499374389673,"Non-significant",7.07621270855006,"PHKB","Phosphorylase b kinase regulatory subunit beta","KPBB_HUMAN"
-0.729423522949176,10.756537437439,-25.7768578066599,1.35954215973199e-08,6.8517547105996e-07,10.3920757446929,"BI2L1_HUMAN",28,-29.8921674382202,1.4040224914189e-09,8.76326038105611e-08,0.0115890502929759,"Non-significant",7.05733428400736,"BAIAP2L1","BAR/IMD domain-containing adapter protein 2-like 1","BI2L1_HUMAN"
-2.05519032478334,9.61029422283173,-30.276966321389,4.11128388447449e-09,2.92622433672158e-07,11.6984496452181,"GDF15_HUMAN",12,-29.8402589067514,1.4237656824408e-09,8.81865247887381e-08,-0.42241096496582,"Non-significant",7.05459777152339,"GDF15","Growth/differentiation factor 15","GDF15_HUMAN"
0.474257230758649,14.2136226892471,18.2493425301135,1.74460664315535e-07,4.42442038663284e-06,7.56823721157551,"UTRN_HUMAN",162,29.7950733466547,1.44120575992312e-09,8.85904813334559e-08,0.181146979331969,"Non-significant",7.05261293868216,"UTRN","Utrophin","UTRN_HUMAN"
0.713900566101049,12.1654551029205,23.8460271536344,2.42188211540509e-08,1.0397434647829e-06,9.75679050524149,"OGDHL_HUMAN",44,29.6763286076109,1.48819145470438e-09,9.07908681464008e-08,0.20522022247315,"Non-significant",7.04195783113827,"OGDHL","2-oxoglutarate dehydrogenase-like, mitochondrial","OGDHL_HUMAN"
0.970278978347801,12.6440156698227,32.919966702678,2.20451624253849e-09,1.98749386577303e-07,12.3729022436385,"FADS2_HUMAN",14,29.5109799168068,1.55650841981486e-09,9.42500695401324e-08,-0.123467445373537,"Non-significant",7.02571832068838,"FADS2","Acyl-CoA 6-desaturase","FADS2_HUMAN"
0.544410228729278,12.5596306324005,20.5782678256431,7.20307660878684e-08,2.23075433601895e-06,8.5512888467472,"OPLA_HUMAN",65,29.4347139141898,1.58920002536055e-09,9.49142565699429e-08,0.0956556797027748,"Non-significant",7.02266854958921,"OPLAH","5-oxoprolinase","OPLA_HUMAN"
-1.06475424766542,13.7664660215378,-26.666675951614,1.05673227708427e-08,5.87282581935737e-07,10.6684444756781,"CN37_HUMAN",30,-29.4308598298608,1.59087242956769e-09,9.49142565699429e-08,-0.262353420257568,"Non-significant",7.02266854958921,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN"
-1.48942470550537,8.85996603965759,-26.7696661404173,1.02690793269348e-08,5.74643514887922e-07,10.6998105336187,"LAMA5_HUMAN",58,-29.3621649545835,1.62101510536154e-09,9.57370292482611e-08,0.313022613525373,"Non-significant",7.01892005294666,"LAMA5","Laminin subunit alpha-5","LAMA5_HUMAN"
1.28449535369873,9.1424446105957,26.2282489999461,1.19516152183968e-08,6.37996091329417e-07,10.5334922125916,"SORL_HUMAN",64,29.3458652129667,1.62826103478679e-09,9.57370292482611e-08,1.0882670879364,"Up in C",7.01892005294666,"SORL1","Sortilin-related receptor","SORL_HUMAN"
-1.15343761444093,13.8468701839447,-30.156064176383,4.23554904191019e-09,2.93771487955581e-07,11.6661056941388,"PSB9_HUMAN",15,-29.1935869346194,1.69774001123671e-09,9.86253617712276e-08,0.394043207168574,"Non-significant",7.00601139072843,"PSMB9","Proteasome subunit beta type-9","PSB9_HUMAN"
-1.32662248611451,9.68027138710022,-26.2942298571347,1.17307325247385e-08,6.3035207752138e-07,10.5539512637853,"PTPRF_HUMAN",57,-29.1851307476747,1.7016946817811e-09,9.86253617712276e-08,0.400385141372674,"Non-significant",7.00601139072843,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
1.00286889076233,11.3393312692642,29.3088839551672,5.23584917900656e-09,3.54030668653827e-07,11.4355264420391,"FADS1_HUMAN",17,29.1558196902583,1.71548271099714e-09,9.87193384186578e-08,-0.17691886425018,"Non-significant",7.0055977637858,"FADS1","Acyl-CoA (8-3)-desaturase","FADS1_HUMAN"
0.687075614929174,16.6662631034851,23.4421332376405,2.74860507195023e-08,1.13786640580633e-06,9.61721925197833,"ACS2B_HUMAN",41,29.1143830177365,1.73518911571535e-09,9.91501724289744e-08,-1.9894280433655,"Up in BD",7.00370652619003,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial","ACS2B_HUMAN"
1.54721903800963,10.2433623075485,34.4575473148527,1.56878288158511e-09,1.59682277104673e-07,12.7388949550303,"TTC36_HUMAN",9,28.8112073889771,1.8873529243031e-09,1.07090780613954e-07,-0.27885103225705,"Non-significant",6.97024791573051,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN"
-0.954665184020996,11.9114682674408,-25.6322850734037,1.41749293487183e-08,7.01313272777442e-07,10.3462385182142,"OGFR_HUMAN",31,-28.680093067845,1.95775375836235e-09,1.10313986078834e-07,0.0334110260009721,"Non-significant",6.95736942235767,"OGFR","Opioid growth factor receptor","OGFR_HUMAN"
-0.751654386520373,13.1730815172196,-25.1484918507512,1.63275678908136e-08,7.74747870561764e-07,10.1908797022927,"SYWC_HUMAN",27,-28.5485284490898,2.0313726625925e-09,1.13672812305349e-07,-0.140380382537851,"Non-significant",6.94434339527423,"WARS1","Tryptophan--tRNA ligase, cytoplasmic","SYWC_HUMAN"
-1.23974561691288,12.0774736404419,-25.7994137939482,1.3507448943945e-08,6.84996504569812e-07,10.3992031397685,"PNPT1_HUMAN",42,-28.4824597805565,2.06951062094038e-09,1.15013761495276e-07,-0.0518083572388246,"Non-significant",6.93925019282989,"PNPT1","Polyribonucleotide nucleotidyltransferase 1, mitochondrial","PNPT1_HUMAN"
-1.0874752998352,12.7483866214752,-25.9999254720245,1.2753119014474e-08,6.72838938141118e-07,10.4622793856529,"ITA5_HUMAN",29,-28.436353344547,2.09660150219534e-09,1.15726697883082e-07,1.05424118041993,"Up in C",6.9365664387513,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
0.9653272628784,16.4016280174255,31.1557659098209,3.32260711901672e-09,2.45087583306379e-07,11.929486214558,"TMT1A_HUMAN",14,28.2760875512897,2.19391267839704e-09,1.20279780219686e-07,1.42030525207518,"Up in C",6.91980737413208,"TMT1A","Thiol S-methyltransferase TMT1A","TMT1A_HUMAN"
-1.06740403175355,10.6997503042221,-24.8005866013365,1.81048530105908e-08,8.44268835218009e-07,10.0772364085302,"LAMC1_HUMAN",52,-28.1552991708131,2.27060685548705e-09,1.23649020304845e-07,0.00592732429504927,"Non-significant",6.90780932028841,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
0.894308567047126,11.5100746154785,26.3757128009368,1.1464304390318e-08,6.25378560086711e-07,10.5791435404037,"DDC_HUMAN",22,28.0958932057223,2.30942696994543e-09,1.248736165208e-07,1.10649967193602,"Up in C",6.90352931030319,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
0.625854015350356,16.701929807663,22.7119315234863,3.47424846052462e-08,1.33074499726417e-06,9.35853416834445,"G6PI_HUMAN",35,28.0740702237338,2.32387430301217e-09,1.248736165208e-07,0.22133684158325,"Non-significant",6.90352931030319,"GPI","Glucose-6-phosphate isomerase","G6PI_HUMAN"
1.07783627510073,10.2286456823349,25.9952448799147,1.27701745715716e-08,6.72838938141118e-07,10.4608127466608,"FMO4_HUMAN",25,27.963281700617,2.39880143997395e-09,1.2805180844703e-07,0.213888645172176,"Non-significant",6.89261428370848,"FMO4","Dimethylaniline monooxygenase [N-oxide-forming] 4","FMO4_HUMAN"
