"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.432427406311064,10.3027617136637,8.09686638384677,3.5239081995106e-06,0.000275373095552141,4.78674824792927,"ADA10_HUMAN",33,8.57691077603675,1.37085479616771e-06,0.000125179066611853,0.0158921480179259,"Non-significant",3.90246829105427,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
0.559691786766054,10.0631808439891,9.40606185910684,7.41844920517301e-07,0.000116456623152933,6.36471667731448,"PRIO_HUMAN",8,8.56182547961484,1.39717876678806e-06,0.000126165242640962,0.032190084457401,"Non-significant",3.89906027273294,"PRNP","Major prion protein","PRIO_HUMAN"
0.687187314033508,9.31199622154236,8.72335500182634,1.63562664657678e-06,0.000189896253667565,5.5662339193331,"LBP_HUMAN",10,8.54737224802994,1.42290653520912e-06,0.000127076499029061,0.190360426902776,"Non-significant",3.89593475853882,"LBP","Lipopolysaccharide-binding protein","LBP_HUMAN"
0.268611311912537,11.4794820944468,7.66368294694627,6.14532103166946e-06,0.000384356901384283,4.21979123377744,"TFR1_HUMAN",34,8.53771491045933,1.44037886814726e-06,0.000127238685450356,0.143670678138726,"Non-significant",3.89538082639748,"TFRC","Transferrin receptor protein 1","TFR1_HUMAN"
-1.02182412147522,7.49445776144663,-8.66267381309497,1.75865979431027e-06,0.000190983530287326,5.49274845744561,"TSP3_HUMAN",7,-8.51884891452549,1.4751760520218e-06,0.000128911352417002,0.273999691009517,"Non-significant",3.88970883536216,"THBS3","Thrombospondin-3","TSP3_HUMAN"
1.23387944698333,8.16874301433563,8.77953904324889,1.52991474488936e-06,0.000180197349735012,5.63389817774703,"LCAT_HUMAN",4,8.47380823947966,1.56193185063409e-06,0.000133730481126355,-0.418871223926544,"Non-significant",3.87376959291586,"LCAT","Phosphatidylcholine-sterol acyltransferase","LCAT_HUMAN"
0.223102927207934,14.7359952926636,7.18467980019514,1.16633825467388e-05,0.000617390195537949,3.56472251411347,"THRB_HUMAN",42,8.4731531527495,1.5632331373205e-06,0.000133730481126355,-0.339092135429375,"Non-significant",3.87376959291586,"F2","Prothrombin","THRB_HUMAN"
0.636921405792224,10.6542211373647,8.96638802645792,1.22790663193084e-06,0.000163593396683639,5.85636327568819,"CD44_HUMAN",8,8.43222898233185,1.64686578550121e-06,0.000139417481653837,0.0696839094162005,"Non-significant",3.85568276634001,"CD44","CD44 antigen","CD44_HUMAN"
0.447701454162594,10.0156941413879,8.58119532343084,1.93970313111705e-06,0.000201167294939696,5.3934103221478,"MTAP2_HUMAN",13,8.38664299234214,1.7456809002702e-06,0.000146259264706144,0.255536496639252,"Non-significant",3.83487661424875,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
-0.356172323226915,12.1845405101776,-7.66260600459485,6.15398999392714e-06,0.000384356901384283,4.21835208166185,"CERU_HUMAN",44,-8.34228925642017,1.8479187850735e-06,0.000153245264962166,-0.112502217292786,"Non-significant",3.81461293561915,"CP","Ceruloplasmin","CERU_HUMAN"
0.518822073936459,9.77692023913066,7.90412716975628,4.5012361735616e-06,0.000324168851260554,4.53739971888136,"FIL1L_HUMAN",39,8.31875209156243,1.90475179145916e-06,0.000153938684347233,0.105645298957812,"Non-significant",3.81265222950305,"FILIP1L","Filamin A-interacting protein 1-like","FIL1L_HUMAN"
0.438832998275739,12.5007944107056,7.72459381213836,5.67564205247259e-06,0.000369007543683558,4.3009459745057,"LIMC1_HUMAN",62,8.3138917350167,1.91671832088077e-06,0.000153938684347233,0.279075980186463,"Non-significant",3.81265222950305,"LIMCH1","LIM and calponin homology domains-containing protein 1","LIMC1_HUMAN"
0.522133827209482,10.1566033363342,8.31338144521705,2.68997876210451e-06,0.000245634352804757,5.06141928232102,"SIL1_HUMAN",14,8.30823006023206,1.93075897218585e-06,0.000153938684347233,0.0459506511688215,"Non-significant",3.81265222950305,"SIL1","Nucleotide exchange factor SIL1","SIL1_HUMAN"
-0.48288404941559,12.7242608865102,-12.120872364478,4.74729076909712e-08,1.60755133668551e-05,9.09206061207078,"S38A3_HUMAN",5,-8.30771289239603,1.93204697962566e-06,0.000153938684347233,-0.175048768520355,"Non-significant",3.81265222950305,"SLC38A3","Sodium-coupled neutral amino acid transporter 3","S38A3_HUMAN"
0.419183254241934,11.0445113976797,8.18130977364666,3.1697056811461e-06,0.000259556104000745,4.89455035053671,"MMP14_HUMAN",17,8.27649870061232,2.01150914993174e-06,0.000156923188653453,0.0477617979049612,"Non-significant",3.80431287566021,"MMP14","Matrix metalloproteinase-14","MMP14_HUMAN"
0.265629649162259,13.5260430177053,7.73410646639547,5.60582407783745e-06,0.000369007543683558,4.3135772846591,"EHD3_HUMAN",25,8.27505713962735,2.01526217439176e-06,0.000156923188653453,-0.0410907268524117,"Non-significant",3.80431287566021,"EHD3","EH domain-containing protein 3","EHD3_HUMAN"
-0.42769086360931,10.2246097723643,-8.22762999950762,2.99177279721197e-06,0.000253272265863976,4.95331468757934,"EST3_HUMAN",16,-8.27040249321346,2.02743137795159e-06,0.000156923188653453,0.0216243267059255,"Non-significant",3.80431287566021,"CES3","Carboxylesterase 3","EST3_HUMAN"
0.515841484069833,12.1117859681447,7.97535705997061,4.10990340915593e-06,0.000306432889965231,4.63008817079295,"PAI1_HUMAN",22,8.22447681644787,2.15179088359433e-06,0.000164977401046897,-0.0282624363899249,"Non-significant",3.78257554228798,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
-0.552303075790441,14.337300936381,-8.14081593500478,3.33455218343956e-06,0.000263105879561294,4.84296388213863,"NDRG1_HUMAN",15,-8.21047067765354,2.191317494462e-06,0.000166437731565352,0.638044953346253,"Up in HBV",3.77874821198125,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
-0.724816918373113,8.47906041145325,-8.61785020486973,1.85589985778595e-06,0.000198459186108242,5.43819475554021,"CDO1_HUMAN",7,-8.16514886710241,2.32461688605322e-06,0.000174927420675505,-0.184416890144327,"Non-significant",3.75714210753307,"CDO1","Cysteine dioxygenase type 1","CDO1_HUMAN"
0.61101460456848,9.6667849222819,8.2500280755587,2.9095975497168e-06,0.000249937997743083,4.98163687104174,"B4GA1_HUMAN",11,8.12192565275935,2.45982445670404e-06,0.000183403608803979,-0.0283974409103234,"Non-significant",3.73659212303767,"B4GAT1","Beta-1,4-glucuronyltransferase 1","B4GA1_HUMAN"
0.797659456729884,7.55976295471191,7.89677695716662,4.54383065439146e-06,0.000324168851260554,4.52779905517928,"DGKA_HUMAN",20,8.10023613167005,2.53080998589556e-06,0.000184184474992839,0.0213031768798739,"Non-significant",3.73474697950885,"DGKA","Diacylglycerol kinase alpha","DGKA_HUMAN"
1.15231788158416,12.3563969930013,8.29159058465199,2.76344552474953e-06,0.000246422161625831,5.03403198089119,"Q15194_HBV",5,8.09889489027048,2.53527073027761e-06,0.000184184474992839,-0.104273378849029,"Non-significant",3.73474697950885,"PreC-C","Capsid protein","Q15194_HBV"
0.462649703025834,10.0302465756734,7.80662191820453,5.10284212897738e-06,0.000354451264805121,4.40948739160351,"GLSK_HUMAN",24,8.09798929225717,2.5382873384026e-06,0.000184184474992839,-0.0328954458236712,"Non-significant",3.73474697950885,"GLS","Glutaminase kidney isoform, mitochondrial","GLSK_HUMAN"
2.10097205638888,15.3396991888682,7.86620193967111,4.72569586464228e-06,0.000332749066408291,4.48778988779605,"FIBA_HUMAN",43,8.0781830808901,2.60522945469084e-06,0.000185911605281341,-0.2252476811409,"Non-significant",3.73069349913433,"FGA","Fibrinogen alpha chain","FIBA_HUMAN"
-0.675085067749004,11.761065085729,-7.86229934031752,4.74946372626575e-06,0.000332749066408291,4.48267464693455,"VTDB_HUMAN",21,-8.07742146439496,2.60784090095643e-06,0.000185911605281341,0.0836539268493741,"Non-significant",3.73069349913433,"GC","Vitamin D-binding protein","VTDB_HUMAN"
0.313852310180673,10.6351925532023,7.51640328989105,7.46145886077877e-06,0.000436253785334885,4.02158473097481,"KLC1_HUMAN",29,8.04756685231704,2.7124381873805e-06,0.000191686827381229,0.0633977651596069,"Non-significant",3.71740773058675,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
-0.720188617706301,8.48162380854289,-8.87681863378794,1.36381543261515e-06,0.000167742591093797,5.7502094685246,"FETUA_HUMAN",5,-7.98686252740124,2.93916572085426e-06,0.000205918963908471,0.0203080177307129,"Non-significant",3.68630365560852,"AHSG","Alpha-2-HS-glycoprotein","FETUA_HUMAN"
-0.298440456390386,15.2428119182587,-7.15679215107876,1.21172157324217e-05,0.000631260334983278,3.52564549090071,"ACOHC_HUMAN",48,-7.95721652396275,3.05715825368541e-06,0.000211242561247289,-0.0760422945022494,"Non-significant",3.6752185754724,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
0.436869025230386,10.4231708844503,7.68022914662943,6.01375881806118e-06,0.000381826702456119,4.24188369679718,"FSCN1_HUMAN",23,7.95476548252845,3.06713697885814e-06,0.000211242561247289,-0.0261414051055766,"Non-significant",3.6752185754724,"FSCN1","Fascin","FSCN1_HUMAN"
-0.467277407646163,10.7478100458781,-8.66085797785921,1.76249105100892e-06,0.000190983530287326,5.49054295076954,"TTC36_HUMAN",9,-7.92375355681386,3.19643557541719e-06,0.000218297747238786,-0.245927810668944,"Non-significant",3.66095074604447,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN"
0.471262574195825,12.1647664705912,7.63364459600555,6.39208906375786e-06,0.000390590284369625,4.17959401730398,"MA1A1_HUMAN",24,7.91118749966267,3.25047033773962e-06,0.000219253325169297,-0.17115753889084,"Non-significant",3.65905381145462,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
0.194303989410425,13.8628309567769,6.33893057109861,3.88111058664154e-05,0.00146026785822388,2.33199258587369,"MYO1C_HUMAN",65,7.90798773390501,3.26438444019748e-06,0.000219253325169297,0.138507425785061,"Non-significant",3.65905381145462,"MYO1C","Unconventional myosin-Ic","MYO1C_HUMAN"
-0.25576961040494,11.2673889001211,-7.2614879382448,1.05046662088235e-05,0.000572962565631599,3.67180777143156,"CFAB_HUMAN",28,-7.88339714190226,3.3734578037377e-06,0.000222843073840928,0.679828643798827,"Up in HBV",3.65200085962318,"CFB","Complement factor B","CFAB_HUMAN"
0.513405084609998,11.2692789236704,7.65747273088968,6.19549084303447e-06,0.000384356901384283,4.21149027461875,"IGSF8_HUMAN",21,7.87755000218098,3.39996052309008e-06,0.000222843073840928,-0.0140711069107002,"Non-significant",3.65200085962318,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
0.573673129081715,9.82954986890157,8.43471037660882,2.31739662834245e-06,0.000224208123792132,5.21287191136759,"SDCB2_HUMAN",8,7.87572502460067,3.408277767425e-06,0.000222843073840928,-0.264365315437326,"Non-significant",3.65200085962318,"SDCBP2","Syntenin-2","SDCB2_HUMAN"
0.652069091796871,8.66005643208821,7.62145126797566,6.49526175775629e-06,0.000392045300559379,4.16324374338466,"BICC1_HUMAN",25,7.8656984327851,3.45436187341464e-06,0.000222843073840928,0.0777952671050866,"Non-significant",3.65200085962318,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
0.294041872024541,9.89793244997661,7.70322682924068,5.83587672384144e-06,0.000375769136141768,4.27253178541792,"COR2A_HUMAN",19,7.86557541819821,3.45493137737872e-06,0.000222843073840928,0.0233315229415982,"Non-significant",3.65200085962318,"CORO2A","Coronin-2A","COR2A_HUMAN"
-1.74854469299316,7.46586720148722,-8.04080437398273,3.78232134684051e-06,0.000292751672245455,4.71469516924856,"MT3_HUMAN",1,-7.84864353743626,3.53428127374865e-06,0.000226166172533506,0.120340704917924,"Non-significant",3.64557235157964,"MT3","Metallothionein-3","MT3_HUMAN"
0.609260559082008,13.5852189064026,8.78114885682215,1.5269959498879e-06,0.000180197349735012,5.63583163797681,"CD151_HUMAN",6,7.84138697285054,3.56888094570838e-06,0.000226596058170094,-0.0905787944793843,"Non-significant",3.6447476493264,"CD151","CD151 antigen","CD151_HUMAN"
1.32851004600525,8.51941784222921,8.21829430037681,3.02675481797012e-06,0.000253592127893229,4.94149185389346,"COL11_HUMAN",2,7.82458333609717,3.65039451961612e-06,0.000229974854735815,-0.0529274940490794,"Non-significant",3.63831964679317,"COLEC11","Collectin-11","COL11_HUMAN"
0.473414897918701,9.15723848342896,7.72836246989165,5.64787148774223e-06,0.000369007543683558,4.30595154293001,"TREA_HUMAN",16,7.81092664267393,3.71810328753036e-06,0.000232438657059687,0.0411756038665736,"Non-significant",3.63369164241091,"TREH","Trehalase","TREA_HUMAN"
1.89388990402221,15.6788921356201,7.59423755254802,6.7320020396589e-06,0.000399350223184729,4.12668302172115,"FIBG_HUMAN",29,7.79483319807812,3.79961471868014e-06,0.000235721136020714,0.0526418685913068,"Non-significant",3.62760147455831,"FGG","Fibrinogen gamma chain","FIBG_HUMAN"
-0.297427177429213,13.3282025655111,-7.26742041234964,1.04204300155554e-05,0.000572208342813638,3.68004588298559,"ANT3_HUMAN",28,-7.76855912193721,3.93680768619785e-06,0.0002408297971214,0.15376567840576,"Non-significant",3.61828978018494,"SERPINC1","Antithrombin-III","ANT3_HUMAN"
-0.337234258651739,11.7571708361308,-8.15375209938062,3.2809143367589e-06,0.00026141167465529,4.85946543979851,"SO2B1_HUMAN",13,-7.76227299323234,3.97040743807661e-06,0.0002408297971214,-0.0287797451019003,"Non-significant",3.61828978018494,"SLCO2B1","Solute carrier organic anion transporter family member 2B1","SO2B1_HUMAN"
-0.249927639961228,15.5549863974253,-7.17771457468771,1.17750068055103e-05,0.000617390195537949,3.55497244966941,"LMAN1_HUMAN",27,-7.76218839978712,3.97086167272888e-06,0.0002408297971214,-0.0363588333129883,"Non-significant",3.61828978018494,"LMAN1","Protein ERGIC-53","LMAN1_HUMAN"
0.250777006149287,14.1616895993551,7.79193598484182,5.2006675924846e-06,0.000356481940694388,4.39011752717477,"RRAS_HUMAN",17,7.72807374012421,4.15863560367663e-06,0.000250349863341333,-0.0125416517257637,"Non-significant",3.60145264133366,"RRAS","Ras-related protein R-Ras","RRAS_HUMAN"
-0.96515607833863,8.93126010894775,-8.17526463912319,3.1937505106527e-06,0.000259556104000745,4.88686193953664,"COL10_HUMAN",4,-7.70986488932709,4.26271166730818e-06,0.000254728365589805,0.133397936820982,"Non-significant",3.59392269094843,"COLEC10","Collectin-10","COL10_HUMAN"
-0.263214111328141,11.8176507949829,-6.87565835923189,1.79025272506441e-05,0.00085084116354377,3.12580745746111,"KANK2_HUMAN",42,-7.69450111193485,4.35268402584118e-06,0.000258206299839498,-0.197869062423678,"Non-significant",3.58803316581804,"KANK2","KN motif and ankyrin repeat domain-containing protein 2","KANK2_HUMAN"
0.453306794166551,10.3749488989512,7.61506136096189,6.55003877547988e-06,0.000392045300559379,4.15466772152845,"TAGL_HUMAN",15,7.64347595566654,4.66629466194733e-06,0.000274804179113377,-0.187919855117812,"Non-significant",3.56097666698338,"TAGLN","Transgelin","TAGL_HUMAN"
0.643737137317658,7.35531008243561,7.93636722317909,4.31938723721606e-06,0.000319124182516863,4.57943088721609,"ARP6_HUMAN",8,7.60542679669997,4.91577653335097e-06,0.000287413783356427,-0.0199478864669889,"Non-significant",3.5414924084631,"ACTR6","Actin-related protein 6","ARP6_HUMAN"
0.347443103790285,12.8646541436513,9.03134039414842,1.13847022510199e-06,0.000156819449481422,5.93278466573887,"BAX_HUMAN",9,7.55258768442385,5.28604885222651e-06,0.000306536530677137,-0.0990679264068639,"Non-significant",3.51351776216963,"BAX","Apoptosis regulator BAX","BAX_HUMAN"
0.213376879692074,11.7975645065307,6.11368056729201,5.43247144696937e-05,0.00186285634808102,1.98669826632824,"GOGB1_HUMAN",194,7.5481760724537,5.31827867915299e-06,0.000306536530677137,-0.85016256570816,"Up in CTRL.myr",3.51351776216963,"GOLGB1","Golgin subfamily B member 1","GOGB1_HUMAN"
-0.861411333084106,8.89226992925008,-7.8961954185143,4.54721902838725e-06,0.000324168851260554,4.52703917449049,"THRSP_HUMAN",5,-7.50011268423467,5.68328318601005e-06,0.000325267904596505,0.356738090515137,"Non-significant",3.48775878806862,"THRSP","Thyroid hormone-inducible hepatic protein","THRSP_HUMAN"
0.480292916297898,9.99024852116902,7.27760576216754,1.02774832945803e-05,0.000571102226758473,3.69417876633446,"FBLI1_HUMAN",19,7.45100580845292,6.08387906856211e-06,0.000345760036295135,0.0190954208373739,"Non-significant",3.46122520487206,"FBLIM1","Filamin-binding LIM protein 1","FBLI1_HUMAN"
0.402629375457749,11.1327918370565,7.17919364788332,1.17512083172257e-05,0.000617390195537949,3.55704343296455,"4F2_HUMAN",23,7.43802481116057,6.19472043460503e-06,0.000349386211177195,0.103909969329834,"Non-significant",3.45669423881452,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
-0.434098243713379,8.8495188554128,-7.41092044272287,8.58775108085438e-06,0.000484671201625719,3.87788955179624,"PDK4_HUMAN",15,-7.43352238397881,6.23366563562118e-06,0.000349386211177195,0.064549803733799,"Non-significant",3.45669423881452,"PDK4","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 4, mitochondrial","PDK4_HUMAN"
0.554920077323908,9.0818772315979,7.73879481770241,5.5717523057654e-06,0.000369007543683558,4.31979842615416,"DCK_HUMAN",9,7.4153318064419,6.39368302167261e-06,0.000355900424089954,-0.0197548866272008,"Non-significant",3.44867149449175,"DCK","Deoxycytidine kinase","DCK_HUMAN"
-0.599399566650392,8.44578083356222,-8.54505045995334,2.02632407251702e-06,0.000205849196716823,5.34909617140154,"ANGI_HUMAN",5,-7.40631217564673,6.47464140096693e-06,0.000357955174596314,-0.284697175025951,"Non-significant",3.44617135504421,"ANG","Angiogenin","ANGI_HUMAN"
0.303031563758884,12.0050186316172,6.67543751225318,2.37867389021914e-05,0.00102653766583394,2.83440862633626,"HKDC1_HUMAN",55,7.36692187980644,6.84119676623485e-06,0.000375664906210747,-0.402971386909501,"Non-significant",3.42519937387697,"HKDC1","Hexokinase HKDC1","HKDC1_HUMAN"
-0.347696661949161,9.66549030939738,-6.74986658506704,2.13889558591458e-05,0.000949880023318459,2.9433829520899,"SORL_HUMAN",64,-7.35274681707585,6.97845351716891e-06,0.000380630145865985,-0.00139570236208897,"Non-significant",3.41949681861131,"SORL1","Sortilin-related receptor","SORL_HUMAN"
0.908448576927183,7.45961626370748,7.27384530043211,1.03300144374918e-05,0.000571102226758473,3.68896247734538,"ALS_HUMAN",10,7.32050828622846,7.30164152433843e-06,0.000395602937788656,-0.298440456390386,"Non-significant",3.40274049194679,"IGFALS","Insulin-like growth factor-binding protein complex acid labile subunit","ALS_HUMAN"
-0.277757287025466,11.6213668187459,-7.49615726188546,7.66473833129441e-06,0.000441782471052693,3.99411747399092,"AGFG2_HUMAN",15,-7.28894012881145,7.63357110688071e-06,0.000410847896593507,-0.1006631851196,"Non-significant",3.38631893212999,"AGFG2","Arf-GAP domain and FG repeat-containing protein 2","AGFG2_HUMAN"
0.385934948921202,9.52807744344076,7.21588434737274,1.11769787005359e-05,0.000597600696705625,3.6083231381649,"NCK2_HUMAN",16,7.26117557694171,7.93877771162765e-06,0.000424463463568407,-0.102710247039749,"Non-significant",3.37215968646484,"NCK2","Cytoplasmic protein NCK2","NCK2_HUMAN"
0.213385820388785,11.6915857791901,6.95898708095423,1.59299429336e-05,0.000784622098311318,3.24544757183684,"GNA13_HUMAN",21,7.25400138754753,8.01973246835463e-06,0.000425989318760249,0.223158717155457,"Non-significant",3.37060129024385,"GNA13","Guanine nucleotide-binding protein subunit alpha-13","GNA13_HUMAN"
3.03987818956375,7.24112868309021,7.10450417233171,1.30196876018794e-05,0.000665477994594177,3.45209484728648,"LORF1_HUMAN",5,7.24491132677942,8.12356870882198e-06,0.000428702875951923,0.0428488254547368,"Non-significant",3.3678436030164,"L1RE1","LINE-1 retrotransposable element ORF1 protein","LORF1_HUMAN"
