"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
1.12992739677433,11.2643991708755,25.5678428756735,1.10363738282663e-08,1.27927338917933e-06,10.8894561110889,"FSTL1_HUMAN",17,25.8553241512455,3.76677237110004e-09,3.4731353430802e-07,0.0213980674743652,"Non-significant",6.45927829252926,"FSTL1","Follistatin-related protein 1","FSTL1_HUMAN"
1.13641643524167,10.7001330852509,24.2990401542014,1.62181012675345e-08,1.56215870634284e-06,10.4903829608407,"FSCN1_HUMAN",23,25.7870153217859,3.84846169555422e-09,3.50858631435134e-07,0.1402988433838,"Non-significant",6.4548678349723,"FSCN1","Fascin","FSCN1_HUMAN"
-0.899438381195047,11.5487496852875,-23.9723186185649,1.79651063662222e-08,1.67550428799456e-06,10.383788426795,"DDC_HUMAN",22,-25.563619848092,4.12980254802413e-09,3.72324643051864e-07,0.0598764419555504,"Non-significant",6.4290782181806,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
-0.810610294342027,17.0311596393585,-23.0879288219267,2.38631303624551e-08,2.01693166417667e-06,10.0868723241538,"ADH4_HUMAN",25,-25.4934431457954,4.22288407466713e-09,3.76532762437902e-07,0.511113882064851,"Up in BDM",6.42419722948464,"ADH4","All-trans-retinol dehydrogenase [NAD(+)] ADH4","ADH4_HUMAN"
1.32695960998536,10.8001954555511,23.4538578089101,2.11915024323173e-08,1.88953682127277e-06,10.2112423519243,"ITA7_HUMAN",33,25.3533664138347,4.41579465522804e-09,3.89453889483917e-07,0.23458313941955,"Non-significant",6.40954395449498,"ITGA7","Integrin alpha-7","ITA7_HUMAN"
-0.798515796661395,13.330985546112,-25.5830707827852,1.098676231823e-08,1.27927338917933e-06,10.8941075754729,"ASPDH_HUMAN",17,-25.2872222836352,4.51030423866928e-09,3.93511920350135e-07,0.952599525451659,"Up in BDM",6.40504210736114,"ASPDH","Aspartate dehydrogenase domain-containing protein","ASPDH_HUMAN"
1.17878556251526,8.20908391475678,24.8679430746807,1.36148256482125e-08,1.45356178038942e-06,10.6721806081967,"SEGN_HUMAN",17,25.2243172511406,4.60229298926394e-09,3.97266013988166e-07,-0.906296730041504,"Up in CM",6.40091858714383,"SCGN","Secretagogin","SEGN_HUMAN"
2.65777385234832,7.97372704744339,24.7676768183634,1.40371962864328e-08,1.47746011455661e-06,10.6404841104202,"KCRB_HUMAN",12,25.0868066633492,4.81079333837492e-09,4.10892391027096e-07,-0.687340974807725,"Up in CM",6.38627190100034,"CKB","Creatine kinase B-type","KCRB_HUMAN"
0.919802427291902,13.0335005521774,23.6168276302512,2.01116904958618e-08,1.81318062981581e-06,10.2659362629325,"SQSTM_HUMAN",20,24.6564683226139,5.53488204341888e-09,4.67812842711466e-07,0.469065904617326,"Non-significant",6.32992785982023,"SQSTM1","Sequestosome-1","SQSTM_HUMAN"
-0.683851242065423,16.3805198669434,-20.6034467809355,5.62879907485891e-08,3.6143958709031e-06,9.18042975358965,"DHSO_HUMAN",34,-24.6064323111032,5.62672314252842e-09,4.70672490499748e-07,0.274528741836548,"Non-significant",6.32728118425829,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN"
-1.18188166618348,12.0861152410507,-22.7629544940497,2.65579261624922e-08,2.19762630583189e-06,9.97456920416643,"ATTY_HUMAN",28,-24.5023638533951,5.82326146946632e-09,4.82049244106904e-07,0.024247884750368,"Non-significant",6.31690859381201,"TAT","Tyrosine aminotransferase","ATTY_HUMAN"
0.643225908279376,11.4677311182022,19.8594931834235,7.42211885086161e-08,4.34984860821086e-06,8.88573671539473,"S12A4_HUMAN",38,24.4722561335637,5.88154734614044e-09,4.82049244106904e-07,0.14721298217775,"Non-significant",6.31690859381201,"SLC12A4","Solute carrier family 12 member 4","S12A4_HUMAN"
1.18195557594298,10.8205846548081,36.0056664280877,8.21459231458884e-10,3.24535183075769e-07,13.4781558208366,"CD44_HUMAN",8,24.4407650652802,5.9432116412889e-09,4.82232192574181e-07,0.266146063804627,"Non-significant",6.31674380061422,"CD44","CD44 antigen","CD44_HUMAN"
1.18526029586792,10.3658831119537,24.2701205426211,1.63647387280184e-08,1.56215870634284e-06,10.4810131557425,"SULF2_HUMAN",16,24.3749562731521,6.07442791484792e-09,4.83983233496229e-07,0.177335262298582,"Non-significant",6.31516968324442,"SULF2","Extracellular sulfatase Sulf-2","SULF2_HUMAN"
1.60214042663576,10.5137989521027,28.3018361426988,5.11263124296319e-09,8.82635955434113e-07,11.6767652109372,"TBB3_HUMAN",8,24.3701745481457,6.08408797345519e-09,4.83983233496229e-07,-0.118657469749452,"Non-significant",6.31516968324442,"TUBB3","Tubulin beta-3 chain","TBB3_HUMAN"
1.0541331768036,12.0964218378067,22.8548330385066,2.57627145617121e-08,2.15503779333745e-06,10.0064996828983,"PEG10_HUMAN",23,24.2715154179494,6.28729162063364e-09,4.95292079707004e-07,0.127799034118649,"Non-significant",6.3051386168329,"PEG10","Retrotransposon-derived protein PEG10","PEG10_HUMAN"
-0.734783411025997,10.9924699068069,-22.1670308336703,3.2441915236071e-08,2.60627425965822e-06,9.763946612519,"NADE_HUMAN",23,-24.1314634305534,6.58893784696577e-09,5.14063862406541e-07,-0.102578639984126,"Non-significant",6.28898292503601,"NADSYN1","Glutamine-dependent NAD(+) synthetase","NADE_HUMAN"
0.839592456817629,13.4576160907745,21.0710482307365,4.75391562846916e-08,3.26892130588125e-06,9.35984855099117,"BGH3_HUMAN",32,23.7946046870109,7.38315266197961e-09,5.70541911421929e-07,0.201231718063374,"Non-significant",6.24371244724803,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
1.19695663452148,10.2868022918701,22.0422527732179,3.38526202428746e-08,2.66679767622024e-06,9.71905532904909,"CDHR2_HUMAN",30,23.766166756988,7.45496546776829e-09,5.70656507598791e-07,0.503217458724975,"Up in BDM",6.24362522580328,"CDHR2","Cadherin-related family member 2","CDHR2_HUMAN"
0.778463840484621,10.8867344856262,19.6285797384451,8.10391087522003e-08,4.50377622202297e-06,8.79185957563303,"CEIP2_HUMAN",61,23.715193044156,7.58565375312787e-09,5.75233593952145e-07,-0.0598258972167969,"Non-significant",6.24015575885255,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
1.37249827384949,9.80812537670136,21.650093851403,3.87578636124752e-08,2.96680476746815e-06,9.57613299838893,"PTPRF_HUMAN",57,23.6429966954667,7.77516816517094e-09,5.8414550455738e-07,-0.623685121536226,"Up in CM",6.23347896118298,"PTPRF","Receptor-type tyrosine-protein phosphatase F","PTPRF_HUMAN"
-0.503540039062496,11.2607164382934,-17.3013526254651,2.08676184537333e-07,8.46599280667958e-06,7.77504715172667,"PP6R2_HUMAN",46,-23.6026340076858,7.88342788239026e-09,5.86106184436294e-07,0.0729763507843249,"Non-significant",6.23202369603455,"PPP6R2","Serine/threonine-protein phosphatase 6 regulatory subunit 2","PP6R2_HUMAN"
-1.03363609313965,16.7921090126038,-22.0971427603382,3.32236898004508e-08,2.64291195138096e-06,9.73883735676886,"GSTM1_HUMAN",24,-23.5796850792627,7.94573333596158e-09,5.86106184436294e-07,0.0368678569793506,"Non-significant",6.23202369603455,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
-0.840310335159323,14.2067996263504,-21.4114193373134,4.213422769094e-08,3.10797384985716e-06,9.48775567387085,"DPYS_HUMAN",26,-23.4870967941286,8.20277113804904e-09,5.99615180307476e-07,-0.037423253059389,"Non-significant",6.22212738075985,"DPYS","Dihydropyrimidinase","DPYS_HUMAN"
-0.975496053695675,10.2703768014908,-21.2458118409121,4.46721105772291e-08,3.18822895611343e-06,9.42580072875574,"VLDLR_HUMAN",32,-23.4508490227646,8.30592664143685e-09,6.0173472114838e-07,-0.133785724639894,"Non-significant",6.22059492823231,"VLDLR","Very low-density lipoprotein receptor","VLDLR_HUMAN"
1.45162558555601,10.4430392980575,23.7168543642242,1.94797521507002e-08,1.77594055000878e-06,10.2992971975161,"MTAP2_HUMAN",13,23.3627855856532,8.56265040138764e-09,6.14843764219994e-07,0.0244741439819327,"Non-significant",6.21123522724452,"MAP2","Microtubule-associated protein 2","MTAP2_HUMAN"
-0.970859766006445,15.9538644552231,-20.7518185485061,5.33290353982624e-08,3.49051424831191e-06,9.23783280842559,"FTCD_HUMAN",36,-23.0838121639324,9.43648604785655e-09,6.7164603326586e-07,0.36793446540835,"Non-significant",6.17285954584515,"FTCD","Formimidoyltransferase-cyclodeaminase","FTCD_HUMAN"
-0.659963846206676,14.2389875650406,-18.8669581461847,1.09074617571934e-07,5.60146485429541e-06,8.47369662112385,"PFKAL_HUMAN",43,-23.0208146562092,9.64737128914264e-09,6.80684962087855e-07,0.0574579238891602,"Non-significant",6.16705384386346,"PFKL","ATP-dependent 6-phosphofructokinase, liver type","PFKAL_HUMAN"
0.816983938217202,12.8985780477524,21.5371654203735,4.03157484417012e-08,3.02890724866633e-06,9.53445060834433,"MFGM_HUMAN",22,22.9517960463643,9.88449453622986e-09,6.9140335057732e-07,0.120628356933601,"Non-significant",6.16026852017441,"MFGE8","Lactadherin","MFGM_HUMAN"
0.767542362213176,11.519029378891,19.7026275186982,7.87786600730639e-08,4.40834515746787e-06,8.82209114817186,"G6PD_HUMAN",38,22.8557618036427,1.02253720735984e-08,7.09133923121174e-07,-0.283026695251474,"Non-significant",6.14927173861088,"G6PD","Glucose-6-phosphate 1-dehydrogenase","G6PD_HUMAN"
-0.670787572860725,10.7185207605362,-19.8237362032757,7.52332633144535e-08,4.34984860821086e-06,8.87127624858159,"IFIT2_HUMAN",29,-22.7806049647436,1.05013399387838e-08,7.21477510818152e-07,-0.0668456554413002,"Non-significant",6.14177720175663,"IFIT2","Interferon-induced protein with tetratricopeptide repeats 2","IFIT2_HUMAN"
1.54160988330841,7.76706832647323,21.0318558166673,4.82102813368245e-08,3.28721195602516e-06,9.34497664885901,"MYOF_HUMAN",76,22.7592691948881,1.05811959313976e-08,7.21477510818152e-07,0.235046625137329,"Non-significant",6.14177720175663,"MYOF","Myoferlin","MYOF_HUMAN"
-0.773350715637198,13.716356754303,-20.5730010131301,5.69178255712102e-08,3.6143958709031e-06,9.1685955576278,"HDAC6_HUMAN",26,-22.6923410157076,1.08361439124795e-08,7.29069932348998e-07,-0.518498897552487,"Up in CM",6.13723081218048,"HDAC6","Histone deacetylase 6","HDAC6_HUMAN"
-0.858174085617076,12.1823459863663,-21.1891441437807,4.55798076052696e-08,3.18822895611343e-06,9.40448025575329,"APOA5_HUMAN",23,-22.6770654633564,1.08952926607287e-08,7.29069932348998e-07,0.145367622375486,"Non-significant",6.13723081218048,"APOA5","Apolipoprotein A-V","APOA5_HUMAN"
-0.805278539657596,15.5102790594101,-21.9546102312665,3.48848947138875e-08,2.7216926510431e-06,9.68735709384632,"ADH6_HUMAN",19,-22.6599217046265,1.09621064513899e-08,7.29069932348998e-07,1.04872965812683,"Up in BDM",6.13723081218048,"ADH6","Alcohol dehydrogenase 6","ADH6_HUMAN"
-1.15113115310672,18.5998389720917,-20.8898000752658,5.07340271826548e-08,3.38764099522457e-06,9.29081956114836,"ALDOB_HUMAN",33,-22.6366392185595,1.1053580625939e-08,7.29176855275357e-07,-0.119671344757075,"Non-significant",6.13716712469303,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
-0.545110464096101,13.9444354772568,-18.4491866239641,1.29016758328993e-07,6.10122658233263e-06,8.29336481815687,"ACSA_HUMAN",31,-22.4536505430437,1.18030395547243e-08,7.72337604411554e-07,-0.956169605255125,"Up in CM",6.11219281924573,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","ACSA_HUMAN"
-1.02256917953493,17.0696852207184,-20.8787945763075,5.09356915722698e-08,3.38764099522457e-06,9.28660721193814,"ARGI1_HUMAN",26,-22.4186437928985,1.19528099751152e-08,7.75880801104677e-07,0.110191345214824,"Non-significant",6.11020499446193,"ARG1","Arginase-1","ARGI1_HUMAN"
-0.787618398666424,15.0560487508774,-19.8130931973705,7.5537506655143e-08,4.34984860821086e-06,8.86696673675528,"CBS_HUMAN",31,-22.2873892541312,1.25336202116857e-08,8.07125352362048e-07,0.0515480041503729,"Non-significant",6.09305901098863,"CBS","Cystathionine beta-synthase","CBS_HUMAN"
1.10210907459259,8.27647703886032,24.5244060350623,1.51248862856059e-08,1.5029804548081e-06,10.5629714162673,"SPIT1_HUMAN",11,21.9574879705379,1.4138214048826e-08,9.03287155843892e-07,0.328283786773699,"Non-significant",6.04417416510886,"SPINT1","Kunitz-type protease inhibitor 1","SPIT1_HUMAN"
0.826491594314602,11.5735841989517,19.3957248840868,8.86387606262547e-08,4.79476602480954e-06,8.69599485687831,"S12A7_HUMAN",32,21.6471625031449,1.58602010031196e-08,1.00538805421338e-06,-0.344970703125,"Non-significant",5.99766627926314,"SLC12A7","Solute carrier family 12 member 7","S12A7_HUMAN"
1.46282744407652,10.8855012655258,20.5682018712846,5.70178298589594e-08,3.6143958709031e-06,9.16672842063637,"EPHA2_HUMAN",25,21.6197252800905,1.60234168094797e-08,1.00741733900808e-06,-0.212096691131602,"Non-significant",5.99679057862152,"EPHA2","Ephrin type-A receptor 2","EPHA2_HUMAN"
0.764968872070281,13.362578868866,20.2631294339341,6.38014822888631e-08,3.95179562818195e-06,9.04706576894899,"GBA1_HUMAN",22,21.6002303998402,1.61405292175314e-08,1.00741733900808e-06,0.122778415679949,"Non-significant",5.99679057862152,"GBA1","Lysosomal acid glucosylceramidase","GBA1_HUMAN"
-0.687896251678477,14.441730260849,-19.9714279709797,7.11509392827421e-08,4.29553319963227e-06,8.93082505274556,"GBP1_HUMAN",22,-21.4180740928274,1.72823662553306e-08,1.07045129615078e-06,0.28297185897827,"Non-significant",5.97043308763544,"GBP1","Guanylate-binding protein 1","GBP1_HUMAN"
4.05431938171385,9.13475894927978,20.7349906710302,5.36556431979579e-08,3.49051424831191e-06,9.23134463901728,"AMY1B_HUMAN",12,21.3278136983767,1.78814760802903e-08,1.09619608899915e-06,0.276125192642213,"Non-significant",5.96011175173391,"AMY1B;AMY1C;AMY1A","Alpha-amylase 1B;Alpha-amylase 1C;Alpha-amylase 1A","AMY1B_HUMAN"
-0.447846412658702,14.9426717758179,-16.019229095001,3.70668006027043e-07,1.24540147386756e-05,7.15243104593735,"PH4H_HUMAN",38,-21.3150272475482,1.79682129451425e-08,1.09619608899915e-06,-0.0256261825561239,"Non-significant",5.96011175173391,"PAH","Phenylalanine-4-hydroxylase","PH4H_HUMAN"
-0.98290371894837,9.23187577724457,-20.1628389405466,6.62270571109263e-08,4.07095713180345e-06,9.00730424520012,"PDK1_HUMAN",21,-21.1205289766976,1.93474183756247e-08,1.17152949775984e-06,-0.244442701339722,"Non-significant",5.93124677189583,"PDK1","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial","PDK1_HUMAN"
-0.702832698822027,15.8499557971954,-17.5404443101446,1.8832264063488e-07,7.95859326099695e-06,7.88589840571484,"C1TC_HUMAN",59,-21.0615629387047,1.97886801047951e-08,1.18591634843393e-06,-0.114892721176151,"Non-significant",5.92594594393534,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic","C1TC_HUMAN"
-1.22722387313841,9.5154640674591,-19.7520029250369,7.73109358406212e-08,4.35625648201945e-06,8.84218249593966,"ANO1_HUMAN",29,-21.0498947885586,1.98773260274851e-08,1.18591634843393e-06,0.342096805572504,"Non-significant",5.92594594393534,"ANO1","Anoctamin-1","ANO1_HUMAN"
1.22150635719299,8.83609688282013,19.8967051607127,7.3184214479321e-08,4.34984860821086e-06,8.90075610244511,"BICC1_HUMAN",25,21.0228587603618,2.00844398015068e-08,1.18952660255056e-06,-0.529228210449226,"Up in CM",5.92462584096449,"BICC1","Protein bicaudal C homolog 1","BICC1_HUMAN"
-0.7896568775177,11.5407596826554,-18.1392940269504,1.46477346457798e-07,6.71478637942697e-06,8.15681071620019,"KPBB_HUMAN",49,-20.9643421955919,2.05410436507501e-08,1.20076385984554e-06,-0.416485786438026,"Non-significant",5.92054239180564,"PHKB","Phosphorylase b kinase regulatory subunit beta","KPBB_HUMAN"
-0.671859025955181,14.5629545450211,-19.7622062839453,7.70114947759609e-08,4.35625648201945e-06,8.84632766827442,"PUR6_HUMAN",21,-20.9584429310144,2.05877169353757e-08,1.20076385984554e-06,-0.2283983230591,"Non-significant",5.92054239180564,"PAICS","Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase","PUR6_HUMAN"
-0.605021238327048,15.1225901842118,-17.1948780755644,2.18530022623767e-07,8.77034536165286e-06,7.72517192746496,"HYES_HUMAN",43,-20.933154134492,2.0789144969952e-08,1.20076385984554e-06,-0.3867394924164,"Non-significant",5.92054239180564,"EPHX2","Bifunctional epoxide hydrolase 2","HYES_HUMAN"
1.16352534294132,13.7300618886948,19.1792838623854,9.64306086860621e-08,5.05936058142715e-06,8.60578561974507,"ITIH2_HUMAN",47,20.9235623894322,2.08661208082599e-08,1.20076385984554e-06,-0.278769373893734,"Non-significant",5.92054239180564,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
0.559751987457277,15.4733407497406,17.1238684240914,2.25393249720477e-07,8.87786809821337e-06,7.69173213162886,"SQOR_HUMAN",36,20.7985691293119,2.18989587902565e-08,1.25132501143762e-06,0.900332450866697,"Up in BDM",5.90262987468586,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","SQOR_HUMAN"
0.967304229736351,11.4106609821319,19.7842479591056,7.6369088051541e-08,4.35625648201945e-06,8.85527443697135,"IGSF8_HUMAN",21,20.7225425015456,2.25551239460345e-08,1.27980612376311e-06,-0.0390105247497505,"Non-significant",5.89285581609991,"IGSF8","Immunoglobulin superfamily member 8","IGSF8_HUMAN"
1.62434887886048,8.83167612552643,19.3551168950364,9.00448149291747e-08,4.83856707506837e-06,8.67915168132092,"LAMA5_HUMAN",58,20.6511849826652,2.31910787933533e-08,1.30675287034214e-06,0.0849018096923846,"Non-significant",5.88380653728157,"LAMA5","Laminin subunit alpha-5","LAMA5_HUMAN"
0.923888444900497,10.2704583406448,21.0753624010606,4.74659275863037e-08,3.26892130588125e-06,9.36148376736028,"SIL1_HUMAN",14,20.3193580748394,2.64247117554308e-08,1.46622214440572e-06,0.164415359497076,"Non-significant",5.83380022561524,"SIL1","Nucleotide exchange factor SIL1","SIL1_HUMAN"
1.03254866600037,9.38770425319671,19.9595927736565,7.14686938563417e-08,4.29553319963227e-06,8.92607051565649,"SCOT1_HUMAN",17,20.3119278456859,2.65026829899818e-08,1.46622214440572e-06,-0.0984942913055509,"Non-significant",5.83380022561524,"OXCT1","Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial","SCOT1_HUMAN"
-0.649844169616699,10.9604268074036,-17.8400681083522,1.65905789527154e-07,7.39648118804027e-06,8.02262618070201,"IFIT3_HUMAN",30,-20.3061678143043,2.65633048099139e-08,1.46622214440572e-06,-0.80945229530335,"Up in CM",5.83380022561524,"IFIT3","Interferon-induced protein with tetratricopeptide repeats 3","IFIT3_HUMAN"
0.665137767791748,11.4596588611603,17.4242404000968,1.97920914686903e-07,8.27799124623468e-06,7.8322185595986,"ITB5_HUMAN",35,20.0999709729452,2.88391900354146e-08,1.58108910775239e-06,-1.21126198768615,"Up in CM",5.80104365320844,"ITGB5","Integrin beta-5","ITB5_HUMAN"
-0.80488348007205,17.1090576648712,-21.2633181703003,4.43958348983033e-08,3.18822895611343e-06,9.43237476020044,"DOPD_HUMAN",14,-20.049898821564,2.94242802263147e-08,1.59257382302334e-06,0.0318477153778005,"Non-significant",5.79790042700606,"DDT","D-dopachrome decarboxylase","DOPD_HUMAN"
-0.947794437408426,13.4652745723724,-18.6537403715407,1.18780424691996e-07,5.84111736939912e-06,8.3821911746462,"CP8B1_HUMAN",27,-20.048465610555,2.94412217714446e-08,1.59257382302334e-06,-1.02979755401612,"Up in CM",5.79790042700606,"CYP8B1","7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase","CP8B1_HUMAN"
-0.865531206131003,15.5310899019241,-20.4541003755087,5.94548861922238e-08,3.71089958895157e-06,9.12219775612786,"BAAT_HUMAN",15,-20.0049187396083,2.9961220431156e-08,1.60253736588959e-06,-0.275584220886225,"Non-significant",5.79519183537515,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
-0.956169605255131,11.994487285614,-17.5874905068122,1.84586890505487e-07,7.88283173453433e-06,7.90752659966235,"ACACB_HUMAN",121,-20.0000149220546,3.00204189814171e-08,1.60253736588959e-06,-0.294812679290722,"Non-significant",5.79519183537515,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN"
0.620703220367428,11.8596801757813,18.8111007826335,1.11527815870002e-07,5.69142577339118e-06,8.44983028809562,"GNA13_HUMAN",21,19.9797708595897,3.02661941271749e-08,1.60509738005161e-06,0.103604316711425,"Non-significant",5.79449861414002,"GNA13","Guanine nucleotide-binding protein subunit alpha-13","GNA13_HUMAN"
