"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
1.24064270655316,16.9123597826277,5.4138456894885,0.00103458238681389,0.0864310089260439,-0.370646346306745,"MIF_HUMAN",6,5.38040176062572,0.000820192127733053,0.0731322958728131,-0.0372608502705667,"Non-significant",1.13589079237306,"MIF","Macrophage migration inhibitory factor","MIF_HUMAN"
-0.484803199768067,8.15376274926322,-4.85282894446916,0.00191499699273492,0.108659339853504,-1.00663503188567,"HERC1_HUMAN",66,-5.35972984903293,0.000839708339039147,0.0735286315772961,-0.0644098122914336,"Non-significant",1.13354351649745,"HERC1","Probable E3 ubiquitin-protein ligase HERC1","HERC1_HUMAN"
-0.817688703536987,8.52663503374372,-5.75217909530308,0.00072814746363257,0.075042455618814,-0.0100691990721957,"CDN1A_HUMAN",6,-5.34742940967877,0.000851564086029789,0.0735286315772961,0.0109999974568691,"Non-significant",1.13354351649745,"CDKN1A","Cyclin-dependent kinase inhibitor 1","CDN1A_HUMAN"
0.283424456914268,10.6725304467337,4.64693459834619,0.00242706255194289,0.121152973104197,-1.25235608013399,"IFIT1_HUMAN",34,5.34236587673179,0.000856498154736988,0.0735286315772961,0.0635950962702436,"Non-significant",1.13354351649745,"IFIT1","Interferon-induced protein with tetratricopeptide repeats 1","IFIT1_HUMAN"
-0.241163412729906,10.6126691273281,-5.12203330976289,0.0014175239951798,0.0974727940414311,-0.695400684750773,"ARRB1_HUMAN",19,-5.33789100656921,0.000860884890293706,0.0735286315772961,-0.0654489994048664,"Non-significant",1.13354351649745,"ARRB1","Beta-arrestin-1","ARRB1_HUMAN"
-0.466054280598946,9.81509685516357,-5.88234561867908,0.000638531884596015,0.0735612904132514,0.12422736067663,"UB2J1_HUMAN",10,-5.32742880461301,0.000871238131249938,0.0736377728850208,-0.0168023109436,"Non-significant",1.13289935485532,"UBE2J1","Ubiquitin-conjugating enzyme E2 J1","UB2J1_HUMAN"
0.341985543568942,18.859564099993,4.77451412209807,0.00209412095362355,0.115589778351711,-1.09930905096761,"G3P_HUMAN",32,5.29923971887735,0.000899824107624683,0.0748010226142941,-0.16851754983266,"Non-significant",1.12609246479985,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","G3P_HUMAN"
0.365453561147085,17.2624707903181,5.44791651238251,0.000997965911831124,0.0852367937747131,-0.333569361030887,"DOPD_HUMAN",14,5.27995029164972,0.000919981126724409,0.0748010226142941,0.153584003448485,"Non-significant",1.12609246479985,"DDT","D-dopachrome decarboxylase","DOPD_HUMAN"
-0.38534609476725,10.2006754193987,-4.91869728444626,0.00177745368551574,0.107228976861829,-0.929436789461558,"TRIP4_HUMAN",25,-5.27886343035311,0.000921131608184616,0.0748010226142941,-0.198060830434152,"Non-significant",1.12609246479985,"TRIP4","Activating signal cointegrator 1","TRIP4_HUMAN"
-1.04364442825317,6.82038395745414,-5.86037532947421,0.000652749927255866,0.0735612904132514,0.101729293819611,"ABTB1_HUMAN",3,-5.27668404000254,0.000923443356336297,0.0748010226142941,-0.526216546694434,"Non-significant",1.12609246479985,"ABTB1","Ankyrin repeat and BTB/POZ domain-containing protein 1","ABTB1_HUMAN"
0.505426088968909,14.5492194039481,4.9967169201598,0.00162854177722834,0.103234281097115,-0.838876501627333,"RL4_HUMAN",23,5.26951336506355,0.000931094809470509,0.0748010226142941,0.0422324339548759,"Non-significant",1.12609246479985,"RPL4","Large ribosomal subunit protein uL4","RL4_HUMAN"
0.589111487070701,10.2354861668178,4.8737581782081,0.00187005336292406,0.107228976861829,-0.982031931798524,"PLIN4_HUMAN",51,5.25232608813,0.000949720742165073,0.074923769360112,-0.157286564509074,"Non-significant",1.125380381709,"PLIN4","Perilipin-4","PLIN4_HUMAN"
0.279665152231878,12.0274363926479,4.47067452815826,0.00298744631152501,0.136180558268056,-1.46804875710564,"AMPD2_HUMAN",42,5.25107684337257,0.000951090491014485,0.074923769360112,-0.0135103066761904,"Non-significant",1.125380381709,"AMPD2","AMP deaminase 2","AMPD2_HUMAN"
-1.5814102490743,7.04886722564697,-5.13328838473043,0.00140011367462558,0.0970984816744611,-0.682633644175342,"ECM1_HUMAN",7,-5.23395780783897,0.000970082023885405,0.0755363811245035,-0.0293590227762852,"Non-significant",1.12184382564175,"ECM1","Extracellular matrix protein 1","ECM1_HUMAN"
0.515307903289767,16.9150338854108,5.76727177304115,0.00071706724175069,0.075042455618814,0.00562656830139208,"CYTB_HUMAN",9,5.22738388433295,0.000977485829193106,0.0755363811245035,-0.163943370183283,"Non-significant",1.12184382564175,"CSTB","Cystatin-B","CYTB_HUMAN"
0.387593746185352,16.8748828342983,4.74017226878084,0.00217846501225126,0.117960957769076,-1.14025286432535,"G6PI_HUMAN",35,5.21399099902563,0.000992762956827293,0.0759931946386477,0.292208552360532,"Non-significant",1.11922529802468,"GPI","Glucose-6-phosphate isomerase","G6PI_HUMAN"
0.929978768030806,7.06896127973284,5.53334669282707,0.000912352745019111,0.0813497821218139,-0.241362477225576,"KLF3_HUMAN",5,5.19310411666298,0.00101711651910278,0.076412623107422,-0.849538803100588,"Non-significant",1.11683489151519,"KLF3","Krueppel-like factor 3","KLF3_HUMAN"
1.12835709253947,8.15664345877511,5.81492086498398,0.000683305596726772,0.0740617119381831,0.0549652207743216,"OMD_HUMAN",2,5.18790646373188,0.00102327868904048,0.076412623107422,0.0340584119161012,"Non-significant",1.11683489151519,"OMD","Osteomodulin","OMD_HUMAN"
0.299924691518155,12.3980689729963,4.65637586157543,0.00240051248316418,0.121152973104197,-1.24094180122056,"ITA5_HUMAN",29,5.18520772887205,0.00102649444401146,0.076412623107422,0.0954841772715334,"Non-significant",1.11683489151519,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
-0.456503113110858,7.89091260092599,-4.92291912223119,0.00176901937861888,0.107228976861829,-0.924511976407905,"MCE1_HUMAN",20,-5.15012751768979,0.00106932449856932,0.0783671261527999,-0.105538765589399,"Non-significant",1.10586607920969,"RNGTT","mRNA-capping enzyme","MCE1_HUMAN"
0.352470954259219,11.5463348116194,4.87584006031266,0.00186564711513286,0.107228976861829,-0.979588366625559,"VTDB_HUMAN",21,5.14793429240415,0.00107206692173537,0.0783671261527999,0.206887722015381,"Non-significant",1.10586607920969,"GC","Vitamin D-binding protein","VTDB_HUMAN"
0.343315442403169,13.771950176784,5.31432178081616,0.001150419421678,0.0891815361651193,-0.479950747166063,"EF1A2_HUMAN",14,5.12369320656827,0.00110289978803123,0.079901150715048,0.176773468653366,"Non-significant",1.09744696604775,"EEF1A2","Elongation factor 1-alpha 2","EF1A2_HUMAN"
-0.715763250986732,8.35738120760237,-4.94238662867448,0.00173069832188574,0.107228976861829,-0.901839063715459,"CO8B_HUMAN",16,-5.10594057107703,0.00112609936252939,0.080859913518261,0.183086713155111,"Non-significant",1.09226672749112,"C8B","Complement component C8 beta chain","CO8B_HUMAN"
0.823275009791036,13.9735084261213,5.29140171503469,0.00117910175863549,0.089413380089424,-0.505335321467931,"NTF2_HUMAN",7,5.0953502829884,0.00114019463596491,0.0811538533001689,0.0536903540293245,"Non-significant",1.09069085442961,"NUTF2","Nuclear transport factor 2","NTF2_HUMAN"
-0.205331325530931,13.3516623633248,-3.78610412482469,0.00699464871913717,0.1841251082276,-2.35208506272208,"SCRIB_HUMAN",76,-5.08220879376851,0.00115795625922511,0.0817013659769783,-0.00317947069803637,"Non-significant",1.0877706823745,"SCRIB","Protein scribble homolog","SCRIB_HUMAN"
0.237710714340251,15.8773078918457,4.20883059698385,0.00410211608140904,0.154811952951409,-1.79756841248732,"TKFC_HUMAN",40,5.06454424636227,0.0011823128615691,0.0827007461963075,0.138485272725426,"Non-significant",1.08249057185644,"TKFC","Triokinase/FMN cyclase","TKFC_HUMAN"
0.305872917175286,16.8655406406948,5.79394780554437,0.000697941690395763,0.0745144588930424,0.0332885502955307,"FRIL_HUMAN",12,5.02876780917188,0.0012333893115396,0.0846617187831141,0.125411430994625,"Non-significant",1.07231291882392,"FTL","Ferritin light chain","FRIL_HUMAN"
0.808060248692835,6.80145617893764,4.88592740434961,0.00184446007244668,0.107228976861829,-0.967758201846525,"GAS6_HUMAN",14,5.0248565781466,0.00123911885957936,0.0846617187831141,0.065015872319508,"Non-significant",1.07231291882392,"GAS6","Growth arrest-specific protein 6","GAS6_HUMAN"
-0.781023184458412,9.25207206181118,-5.00903722946113,0.00160631966290886,0.102627383817657,-0.824662745517231,"TIMP3_HUMAN",10,-5.01221803944039,0.00125783415174245,0.0846617187831141,0.320690751075741,"Non-significant",1.07231291882392,"TIMP3","Metalloproteinase inhibitor 3","TIMP3_HUMAN"
-1.09825233618418,7.0055776323591,-4.88715777067267,0.0018418941883971,0.107228976861829,-0.96631635494531,"VRK3_HUMAN",11,-5.01130899317742,0.00125919221860928,0.0846617187831141,-1.04364442825318,"Non-significant",1.07231291882392,"VRK3","Serine/threonine-protein kinase VRK3","VRK3_HUMAN"
0.576841195424407,10.822190284729,5.10027821768395,0.00145186384354038,0.098973225940243,-0.720133710665003,"CNBP_HUMAN",11,5.0090876228481,0.00126251762050244,0.0846617187831141,-0.0581152439117432,"Non-significant",1.07231291882392,"CNBP","CCHC-type zinc finger nucleic acid binding protein","CNBP_HUMAN"
0.512046257654843,12.120667048863,4.69082920183546,0.00230631769163128,0.11995808814036,-1.19940836114777,"ATTY_HUMAN",28,4.98766959038679,0.00129508085501357,0.0859677181018065,-0.500968734423318,"Non-significant",1.0656646008754,"TAT","Tyrosine aminotransferase","ATTY_HUMAN"
0.489197969436619,10.0034497124808,4.73928515930627,0.00218069308175517,0.117960957769076,-1.14131298417524,"LX15B_HUMAN",22,4.98243229672761,0.00130318330373702,0.0859677181018065,-0.150439659754417,"Non-significant",1.0656646008754,"ALOX15B","Polyunsaturated fatty acid lipoxygenase ALOX15B","LX15B_HUMAN"
0.221902132034323,10.7293055398123,3.98597534517778,0.00541662063703665,0.170823635551097,-2.08649779749019,"WNK1_HUMAN",48,4.95961521594894,0.00133913929651778,0.0875221218883122,-0.0306351184845184,"Non-significant",1.05788216183772,"WNK1","Serine/threonine-protein kinase WNK1","WNK1_HUMAN"
-0.666731397310891,7.63826383863177,-5.34860314202431,0.00110896042349842,0.0875114892267082,-0.442131772541883,"ALKB6_HUMAN",7,-4.95389742948491,0.001348319600202,0.0875221218883122,-0.12564508120219,"Non-significant",1.05788216183772,"ALKBH6","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 6","ALKB6_HUMAN"
-1.01900625228881,6.9071078981672,-4.7925457606232,0.00205128912436363,0.114001095582784,-1.0778855607069,"THAS_HUMAN",13,-4.94065536212151,0.00136984749004186,0.088213829636505,-0.105910380681324,"Non-significant",1.05446332343968,"TBXAS1","Thromboxane-A synthase","THAS_HUMAN"
0.373729387919118,10.9420739582607,5.0164576904437,0.00159309815752368,0.102627383817657,-0.81611327931755,"APOL1_HUMAN",14,4.92462822478697,0.00139641002723093,0.0888757839059495,-0.141247987747235,"Non-significant",1.05121655566272,"APOL1","Apolipoprotein L1","APOL1_HUMAN"
0.551757176717121,8.6741828918457,4.70722337465138,0.00226293940869366,0.118799917318917,-1.17971126130193,"IF2B1_HUMAN",20,4.91614004545549,0.0014107068147269,0.0888757839059495,-0.145753701527891,"Non-significant",1.05121655566272,"IGF2BP1","Insulin-like growth factor 2 mRNA-binding protein 1","IF2B1_HUMAN"
1.01416754722596,8.04993983677455,5.61143771093513,0.000841222892624433,0.0781421038782249,-0.158021601933307,"RL26L_HUMAN",2,4.90761473514044,0.00142522823271527,0.0888757839059495,-0.134341080983464,"Non-significant",1.05121655566272,"RPL26L1","Ribosomal protein uL24-like","RL26L_HUMAN"
0.364691813786827,8.33651256561279,4.71024481584085,0.00225504383649413,0.118799917318917,-1.17608573694346,"ZDHC5_HUMAN",19,4.90665983269498,0.00142686495007561,0.0888757839059495,0.0353441238403676,"Non-significant",1.05121655566272,"ZDHHC5","Palmitoyltransferase ZDHHC5","ZDHC5_HUMAN"
0.378382682800309,11.9758522851126,6.67865307407501,0.000298415500728889,0.0484268674582841,0.895211909428694,"FUND2_HUMAN",8,4.90160220208961,0.00143556831802944,0.0888757839059495,-0.0143160025278739,"Non-significant",1.05121655566272,"FUNDC2","FUN14 domain-containing protein 2","FUND2_HUMAN"
-0.303863525390632,12.5944975444249,-4.81853971341288,0.00199124336566863,0.111457926205147,-1.04709228722076,"PCNA_HUMAN",17,-4.89567228804227,0.00144584711308668,0.0888757839059495,-0.20140477021535,"Non-significant",1.05121655566272,"PCNA","Proliferating cell nuclear antigen","PCNA_HUMAN"
-1.7921884059906,14.9744059698922,-4.67809048963429,0.00234065972581015,0.12096887270843,-1.21474293341784,"FIBB_HUMAN",38,-4.8846218137721,0.00146521821998475,0.0890530502380398,-0.0269734064738252,"Non-significant",1.0503512005257,"FGB","Fibrinogen beta chain","FIBB_HUMAN"
-0.859651406606035,6.03989934921265,-5.09288730185049,0.00146374009278151,0.098973225940243,-0.72855297528934,"STRAB_HUMAN",6,-4.88089955329423,0.00147180727105792,0.0890530502380398,0.0574990113576277,"Non-significant",1.0503512005257,"STRADB","STE20-related kinase adapter protein beta","STRAB_HUMAN"
-0.667510588963826,7.897027356284,-4.70475619202715,0.00226940931531083,0.118799917318917,-1.18267278513074,"SEGN_HUMAN",17,-4.87536949826768,0.00148165661598908,0.0890530502380398,-0.075243155161516,"Non-significant",1.0503512005257,"SCGN","Secretagogin","SEGN_HUMAN"
0.256472905476892,9.35232285090855,4.3369435690117,0.00350813959433908,0.147171486977727,-1.63498847978252,"ARH37_HUMAN",28,4.86632283212842,0.0014979257161384,0.0893688916231395,0.108113686243694,"Non-significant",1.04881362826804,"ARHGEF37","Rho guanine nucleotide exchange factor 37","ARH37_HUMAN"
0.181416352589938,16.4885131290981,3.76397634034449,0.00719812595214516,0.186752090716325,-2.38185330161449,"PGM1_HUMAN",40,4.84200058033014,0.00154264681837548,0.0901116373524574,0.30996163686115,"Non-significant",1.04521911899215,"PGM1","Phosphoglucomutase-1","PGM1_HUMAN"
0.305009285608966,12.3344900948661,4.54252451514377,0.00274337390683159,0.127198490743037,-1.37952889528265,"PAI1_HUMAN",22,4.83877090774081,0.00154869465296878,0.0901116373524574,0.012036641438792,"Non-significant",1.04521911899215,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
0.38337874412535,10.5641991751535,4.30712582889485,0.00363741065431966,0.148311306779647,-1.67259700573072,"AKA12_HUMAN",66,4.83595389181132,0.00155399101339768,0.0901116373524574,-0.0440202554066911,"Non-significant",1.04521911899215,"AKAP12","A-kinase anchor protein 12","AKA12_HUMAN"
0.501599152882891,8.86120796203613,6.21307657246204,0.00046153495412344,0.0631313863558313,0.454767365104146,"PP4P1_HUMAN",6,4.8355257131837,0.0015547977852285,0.0901116373524574,-0.16843938827515,"Non-significant",1.04521911899215,"PIP4P1","Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase","PP4P1_HUMAN"
0.989294052124009,9.83642727988106,5.74882912948786,0.000730632732793481,0.075042455618814,-0.0135574710909294,"CRCT1_HUMAN",1,4.81639926849103,0.00159130905081728,0.0910643563393188,1.11212269465129,"Non-significant",1.04065157773886,"CRCT1","Cysteine-rich C-terminal protein 1","CRCT1_HUMAN"
0.489469687143995,17.0414458683559,4.81829834474861,0.00199179187820388,0.111457926205147,-1.0473777302562,"LEG1_HUMAN",13,4.80634412810216,0.00161088038305632,0.0910643563393188,0.0298878351847325,"Non-significant",1.04065157773886,"LGALS1","Galectin-1","LEG1_HUMAN"
0.299859046936014,14.9015660967146,4.28520858203897,0.00373577415660185,0.148942795491209,-1.70033039067247,"EZRI_HUMAN",34,4.80199742217559,0.00161942247346607,0.0910643563393188,-0.0733965237935497,"Non-significant",1.04065157773886,"EZR","Ezrin","EZRI_HUMAN"
0.449587027231853,8.98137787410191,5.05135399804246,0.00153252221458038,0.100441855308782,-0.776022431505712,"RRS1_HUMAN",11,4.80041639808505,0.0016225418008383,0.0910643563393188,-0.261671940485635,"Non-significant",1.04065157773886,"RRS1","Ribosome biogenesis regulatory protein homolog","RRS1_HUMAN"
0.943428476651513,7.23540156228202,5.01260451696472,0.00159994843716582,0.102627383817657,-0.820551633758626,"MACD2_HUMAN",5,4.79656394397939,0.001630170256772,0.0910643563393188,-0.0795752207438092,"Non-significant",1.04065157773886,"MACROD2","ADP-ribose glycohydrolase MACROD2","MACD2_HUMAN"
-0.682475924491883,6.82674476078578,-4.89486690065583,0.00182590699597362,0.107228976861829,-0.957287556866954,"MK11_HUMAN",9,-4.79234239011013,0.00163857481211986,0.0910643563393188,-0.0160694122314506,"Non-significant",1.04065157773886,"MAPK11","Mitogen-activated protein kinase 11","MK11_HUMAN"
-0.49976142247518,9.43477044786726,-4.56197361275651,0.00268115538767604,0.126481946602345,-1.3557084539038,"SIN1_HUMAN",21,-4.77922491768325,0.00166499483890693,0.0916617360563633,0.121783653895058,"Non-significant",1.03781192155601,"MAPKAP1","Target of rapamycin complex 2 subunit MAPKAP1","SIN1_HUMAN"
-0.291167894999139,10.4662782124111,-4.8921422630265,0.00183153967968553,0.107228976861829,-0.960477538798059,"U3IP2_HUMAN",15,-4.7662739197454,0.00169153876980158,0.0916617360563633,0.0684045155843496,"Non-significant",1.03781192155601,"RRP9","U3 small nucleolar RNA-interacting protein 2","U3IP2_HUMAN"
-0.997852484385168,9.89205156053815,-4.56635687427629,0.002667349532448,0.126481946602345,-1.35034831471797,"CO6A1_HUMAN",22,-4.76552607150697,0.00169308564956923,0.0916617360563633,-0.250846147537242,"Non-significant",1.03781192155601,"COL6A1","Collagen alpha-1(VI) chain","CO6A1_HUMAN"
0.299849669138602,15.626435143607,4.87068763959168,0.00187657317160213,0.107228976861829,-0.985637154756169,"BAAT_HUMAN",15,4.76483775036558,0.001694510772548,0.0916617360563633,0.308499256769807,"Non-significant",1.03781192155601,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
-0.336417675018264,16.1407888957432,-4.65193050592543,0.00241297314506854,0.121152973104197,-1.24631437694839,"STOM_HUMAN",17,-4.75395346167512,0.00171722176181662,0.0922750819561591,0.0637312730153248,"Non-significant",1.03491556040386,"STOM","Stomatin","STOM_HUMAN"
0.144766887029014,14.4158229827881,2.90697995470472,0.0230690714028626,0.312909023933249,-3.58307823695388,"DESP_HUMAN",216,4.74317699557702,0.00174003708925677,0.0924709688090946,-0.0216089884440294,"Non-significant",1.03399459228752,"DSP","Desmoplakin","DESP_HUMAN"
0.352196296056096,11.213221686227,4.58041146001263,0.00262360943127876,0.125964301333703,-1.33318202495121,"APOL3_HUMAN",18,4.73516718058765,0.00175721037139589,0.0924709688090946,-0.204160253206886,"Non-significant",1.03399459228752,"APOL3","Apolipoprotein L3","APOL3_HUMAN"
0.196664253870669,9.94896044049945,3.67491301518279,0.00808474361431365,0.201844952881664,-2.5023854592274,"NOTC2_HUMAN",53,4.73014357160888,0.00176807592716064,0.0924709688090946,-0.0349158445994231,"Non-significant",1.03399459228752,"NOTCH2","Neurogenic locus notch homolog protein 2","NOTC2_HUMAN"
0.809064626693733,11.4673305238996,5.57843857279233,0.00087049531945679,0.0784799891341377,-0.193129674345932,"NDUB1_HUMAN",3,4.72884765974789,0.00177089079125428,0.0924709688090946,-0.0438163280487416,"Non-significant",1.03399459228752,"NDUFB1","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1","NDUB1_HUMAN"
