"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.482644557952881,16.8777225017548,18.2765548157624,1.73161816004006e-07,1.65298232359589e-05,7.78354231145791,"GSTM1_HUMAN",24,20.3396354398742,3.05758266928769e-08,2.85163514696555e-06,-0.215407371521001,"Non-significant",5.54490604116092,"GSTM1","Glutathione S-transferase Mu 1","GSTM1_HUMAN"
0.486695766448971,11.2210712432861,16.1664824606887,4.25486574917099e-07,3.35184278531781e-05,6.79018303605502,"CBPD_HUMAN",54,20.1094685527573,3.3474364113401e-08,3.08648852745609e-06,0.0703160762786847,"Non-significant",5.51053533297575,"CPD","Carboxypeptidase D","CBPD_HUMAN"
0.420801401138304,12.4373890161514,15.5835386357544,5.56322444205767e-07,3.99469054184566e-05,6.49308822857636,"CSDE1_HUMAN",47,20.0744176640118,3.39422323472711e-08,3.09446374455908e-06,-0.108922004699698,"Non-significant",5.50941460123427,"CSDE1","Cold shock domain-containing protein E1","CSDE1_HUMAN"
-0.590029478073124,11.2916609048844,-17.278302073713,2.61499705030161e-07,2.25724319852631e-05,7.32866008014865,"PCKGC_HUMAN",35,-19.7524430540321,3.8600542828305e-08,3.48005338343185e-06,-0.0524466037750493,"Non-significant",5.45841409399823,"PCK1","Phosphoenolpyruvate carboxykinase, cytosolic [GTP]","PCKGC_HUMAN"
-0.75400805473328,9.23385107517242,-17.8610820075791,2.05018223794725e-07,1.87178465153264e-05,7.59731643337509,"PHAR4_HUMAN",29,-19.4303579203003,4.39896125215637e-08,3.91784695903703e-06,-0.0939116477966486,"Non-significant",5.40695253264548,"PHACTR4","Phosphatase and actin regulator 4","PHAR4_HUMAN"
0.505571842193604,9.44291496276855,15.7750423973546,5.08891767790967e-07,3.78820899436322e-05,6.59187069779275,"SORL_HUMAN",64,19.3935428764928,4.46575748508559e-08,3.91784695903703e-06,0.0363521575927503,"Non-significant",5.40695253264548,"SORL1","Sortilin-related receptor","SORL_HUMAN"
-0.645637989044173,11.3704519271851,-17.9876555157342,1.94660322202583e-07,1.81548718891007e-05,7.65450638612531,"CP2J2_HUMAN",24,-19.3800583500876,4.49050736000054e-08,3.91784695903703e-06,-0.416745543479919,"Non-significant",5.40695253264548,"CYP2J2","Cytochrome P450 2J2","CP2J2_HUMAN"
0.629593849182148,13.623637676239,20.4023641425461,7.70279184208169e-08,8.80288070516209e-06,8.67399895339935,"GNMT_HUMAN",15,19.2412271233788,4.75446370458569e-08,4.10401260627748e-06,0.013351082801818,"Non-significant",5.38679131387374,"GNMT","Glycine N-methyltransferase","GNMT_HUMAN"
0.431248188018806,17.047648191452,14.1628569681939,1.11506551735881e-06,7.01367566499951e-05,5.72117496913705,"AHNK_HUMAN",315,18.8212697771815,5.66499906387352e-08,4.79515495168542e-06,-0.1904399394989,"Non-significant",5.31919735437973,"AHNAK","Neuroblast differentiation-associated protein AHNAK","AHNK_HUMAN"
-0.709005117416392,13.1409443616867,-17.2423161901316,2.65526619119752e-07,2.26787682898702e-05,7.31177593470094,"HOIL1_HUMAN",29,-18.805483249799,5.7028524276312e-08,4.79515495168542e-06,-0.316846370697025,"Non-significant",5.31919735437973,"RBCK1","RanBP-type and C3HC4-type zinc finger-containing protein 1","HOIL1_HUMAN"
-0.406120300292953,15.4473986625671,-14.6832830060826,8.58031999478264e-07,5.7230477170149e-05,6.01228729484487,"AMPN_HUMAN",49,-18.7932262580404,5.73243813548787e-08,4.79515495168542e-06,-0.1115448474884,"Non-significant",5.31919735437973,"ANPEP","Aminopeptidase N","AMPN_HUMAN"
0.362112522125216,17.8553898334503,14.9548899296838,7.50948072647105e-07,5.19351604358361e-05,6.16029046595408,"BHMT1_HUMAN",31,18.5194351070826,6.44031683903747e-08,5.33231947264796e-06,-0.109891414642334,"Non-significant",5.27308383880586,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
-0.497516870498622,13.565428853035,-15.7307009864972,5.19453487800457e-07,3.82274652115424e-05,6.56910299211233,"TRI25_HUMAN",37,-18.4352922418633,6.6771640851433e-08,5.4725767057427e-06,0.375530719757077,"Non-significant",5.26180814247866,"TRIM25","E3 ubiquitin/ISG15 ligase TRIM25","TRI25_HUMAN"
0.256781578063976,14.2310047149658,11.10813182446,6.39096814151807e-06,0.000265929823078347,3.77669076481519,"LPPRC_HUMAN",87,18.1947309726253,7.40995494643797e-08,6.01243744353977e-06,-0.231141090393068,"Non-significant",5.2209494292155,"LRPPRC","Leucine-rich PPR motif-containing protein, mitochondrial","LPPRC_HUMAN"
0.977349758148176,10.509505033493,16.9720150492963,2.98117156227677e-07,2.51971104753268e-05,7.18382271375725,"TRFL_HUMAN",33,18.1685937474585,7.49486091659631e-08,6.0211189581448e-06,0.111645936965942,"Non-significant",5.22032279243153,"LTF","Lactotransferrin","TRFL_HUMAN"
0.430748224258426,12.5795155763626,15.4562403898007,5.90612038035532e-07,4.16715311010461e-05,6.42676650278537,"PROS_HUMAN",30,18.0953971784313,7.73849799926553e-08,6.15589929078828e-06,0.468660593032835,"Non-significant",5.2107084937484,"PROS1","Vitamin K-dependent protein S","PROS_HUMAN"
0.400172948837277,10.7851957082748,14.9430708987698,7.55280864114944e-07,5.19351604358361e-05,6.15390438611346,"LDLR_HUMAN",30,17.6925974211648,9.24879275330044e-08,7.28589363109512e-06,-0.153012275695851,"Non-significant",5.13751717344075,"LDLR","Low-density lipoprotein receptor","LDLR_HUMAN"
-0.451796531677255,13.7689752578735,-15.9348274417945,4.72795759906064e-07,3.58529420175496e-05,6.67339803751752,"GBP2_HUMAN",24,-17.5646024564757,9.79584053134599e-08,7.62088307199455e-06,0.0397028923034739,"Non-significant",5.11799470174785,"GBP2","Guanylate-binding protein 2","GBP2_HUMAN"
1.51869022846222,6.77706402540207,17.5570003388207,2.32548890557362e-07,2.07351834943125e-05,7.45824796522202,"OLFM4_HUMAN",11,17.5496953367772,9.86187728074227e-08,7.62088307199455e-06,0.0479421615600497,"Non-significant",5.11799470174785,"OLFM4","Olfactomedin-4","OLFM4_HUMAN"
-0.527682304382324,11.8854734897614,-16.6853352743786,3.37718449366076e-07,2.79617091648606e-05,7.04588827670968,"CASP1_HUMAN",20,-17.3723204376201,1.06871308472328e-07,8.18069619758937e-06,-0.16098403930664,"Non-significant",5.08720973521554,"CASP1","Caspase-1","CASP1_HUMAN"
-0.857946872711196,9.77226448059083,-16.1705971100465,4.24696055569575e-07,3.35184278531781e-05,6.79224247642465,"KPCD2_HUMAN",30,-17.3242054608609,1.09241369876451e-07,8.28396705773389e-06,-0.0918071269989049,"Non-significant",5.08176163680331,"PRKD2","Serine/threonine-protein kinase D2","KPCD2_HUMAN"
-0.829856395721421,12.3131549358368,-19.0699404439035,1.2669180127512e-07,1.27996650367463e-05,8.12760881608177,"PSB10_HUMAN",11,-17.2374500951422,1.1366511894494e-07,8.53961828814111e-06,0.057867288589474,"Non-significant",5.06856154137879,"PSMB10","Proteasome subunit beta type-10","PSB10_HUMAN"
-2.2954603433609,8.32751935720444,-16.3361849095565,3.942187426514e-07,3.16702067116184e-05,6.87469654331452,"XAF1_HUMAN",16,-16.9201683333872,1.3164030344924e-07,9.79935249712966e-06,-0.276102542877201,"Non-significant",5.00880261983954,"XAF1","XIAP-associated factor 1","XAF1_HUMAN"
-0.43868160247802,14.3887650966644,-16.5296702193953,3.61693243327514e-07,2.93477897635945e-05,6.97000532288235,"SNAA_HUMAN",19,-16.8737682942061,1.34526763866735e-07,9.92318329104262e-06,-0.0314197540283256,"Non-significant",5.00334898672039,"NAPA","Alpha-soluble NSF attachment protein","SNAA_HUMAN"
-0.399938821792574,11.8508566617966,-13.5320308943441,1.55096368306513e-06,8.86233755238765e-05,5.35425607384212,"ITA6_HUMAN",48,-16.7501241722751,1.42570859636282e-07,1.04218013971963e-05,0.190957427024841,"Non-significant",4.98205720721259,"ITGA6","Integrin alpha-6","ITA6_HUMAN"
-0.958040475845337,8.85233199596405,-15.4620702470844,5.88990479058376e-07,4.16715311010461e-05,6.42981544908002,"RELN_HUMAN",51,-16.6617268841253,1.48652247964802e-07,1.07693244641643e-05,-0.185826301574707,"Non-significant",4.96781153817715,"RELN","Reelin","RELN_HUMAN"
-0.52425503730775,12.6933437585831,-14.81287443584,8.04926471317834e-07,5.44264449022742e-05,6.08323104591867,"ITA5_HUMAN",29,-16.4478898933561,1.64602002195011e-07,1.18192977505338e-05,-0.430512547492985,"Non-significant",4.9274083265113,"ITGA5","Integrin alpha-5","ITA5_HUMAN"
0.478649377822878,13.2035428285599,15.7829280838022,5.0703899306541e-07,3.78820899436322e-05,6.59591315263987,"ZA2G_HUMAN",19,16.1795228353151,1.87397776600644e-07,1.33381189415581e-05,0.0208756923675253,"Non-significant",4.87490541411544,"AZGP1","Zinc-alpha-2-glycoprotein","ZA2G_HUMAN"
-1.0301213264465,15.2912530899048,-19.4431821404705,1.09844642862167e-07,1.17273609497845e-05,8.28449254049454,"HLAC_HUMAN",7,-16.0919310565568,1.95587533110064e-07,1.37600584577553e-05,0.149187803268433,"Non-significant",4.86137972105497,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
-1.20017361640929,9.79010832309723,-16.1094666070884,4.36613572529602e-07,3.36753787930761e-05,6.76159263845477,"CDHR5_HUMAN",12,-16.080167665925,1.9671762153064e-07,1.37600584577553e-05,-0.0813100337982,"Non-significant",4.86137972105497,"CDHR5","Cadherin-related family member 5","CDHR5_HUMAN"
-0.591928243637078,13.5003262758255,-14.5987769657064,8.94791102846997e-07,5.86077326522063e-05,5.96569889719718,"CN37_HUMAN",30,-15.9972343772018,2.04895579478176e-07,1.4209595999025e-05,0.00530648231507591,"Non-significant",4.84741826956643,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","CN37_HUMAN"
0.400676965713474,14.3532551527023,16.0927911544196,4.39929769788768e-07,3.36753787930761e-05,6.75321199737419,"VNN1_HUMAN",18,15.9760007556547,2.07050157376947e-07,1.42373303131911e-05,-0.0516092777252251,"Non-significant",4.846571438996,"VNN1","Pantetheinase","VNN1_HUMAN"
-1.47155117988584,12.503909945488,-21.5630994416969,5.11979138962161e-08,6.59396624371266e-06,9.12096069459078,"IFM3_HUMAN",3,-15.9450002264909,2.10241498812372e-07,1.43352900954923e-05,0.35413932800293,"Non-significant",4.84359351404664,"IFITM3","Interferon-induced transmembrane protein 3","IFM3_HUMAN"
-0.732097148895274,13.64967918396,-15.7162291464559,5.2295398551654e-07,3.82274652115424e-05,6.56165863794212,"PSB9_HUMAN",15,-15.6180355921771,2.47476144036224e-07,1.67335119392493e-05,-0.26579439640045,"Non-significant",4.7764129020876,"PSMB9","Proteasome subunit beta type-9","PSB9_HUMAN"
-0.751492261886618,14.2597662210465,-16.5357581928284,3.60720218960953e-07,2.93477897635945e-05,6.97298630244331,"RL13_HUMAN",12,-15.5147650789965,2.60729733395902e-07,1.74839756758211e-05,-0.607101202011112,"Up in D",4.75735980638417,"RPL13","Large ribosomal subunit protein eL13","RL13_HUMAN"
0.309782743453976,14.2795506715775,11.8533660939948,4.02177332953966e-06,0.000186472393119342,4.29309388574526,"VIME_HUMAN",46,15.4948077710258,2.63381640752124e-07,1.7517037975924e-05,-0.0228312015533474,"Non-significant",4.75653932850274,"VIM","Vimentin","VIME_HUMAN"
0.343296527862549,15.2856884002685,13.9778673896219,1.22657993098702e-06,7.5561829957425e-05,5.61521868788285,"PBLD_HUMAN",23,15.4692993217866,2.66815255247135e-07,1.76011299274411e-05,0.171290874481175,"Non-significant",4.75445945119147,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
0.333210468292226,13.0184407234192,13.8864225113352,1.28631715931264e-06,7.77213933813423e-05,5.56234591935471,"AK1D1_HUMAN",23,15.4170695788743,2.74003252191117e-07,1.79295353893446e-05,0.2151644229889,"Non-significant",4.74643096422801,"AKR1D1","Aldo-keto reductase family 1 member D1","AK1D1_HUMAN"
-0.445064067840574,12.8047649860382,-15.6301102485817,5.44344205981134e-07,3.94357936368832e-05,6.51721976746295,"ADPRS_HUMAN",17,-15.3326174111259,2.86089168732491e-07,1.85706201207635e-05,0.00489616394039949,"Non-significant",4.73117359380846,"ADPRS","ADP-ribosylhydrolase ARH3","ADPRS_HUMAN"
0.328763008117679,11.7222094535828,13.9591163511393,1.23856940243799e-06,7.55620461006156e-05,5.60440394460053,"DDC_HUMAN",22,15.2281558758583,3.01872328476308e-07,1.94396196290219e-05,-0.0898773670196498,"Non-significant",4.71131223707605,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
0.380945920944225,11.2901195287705,12.0964025236908,3.47773247688802e-06,0.000166972315487985,4.45508012174916,"FYCO1_HUMAN",81,15.209745725468,3.04753774769247e-07,1.94706466809265e-05,0.0623238086700493,"Non-significant",4.71061962396564,"FYCO1","FYVE and coiled-coil domain-containing protein 1","FYCO1_HUMAN"
-1.196316242218,13.5451271533966,-36.9100053668321,9.44269766684982e-10,2.12827913524498e-07,13.3716970552836,"HLAH_HUMAN",2,-15.1173706985376,3.19684637916423e-07,2.02650090004208e-05,0.122957706451427,"Non-significant",4.69325319903642,"HLA-H","Putative HLA class I histocompatibility antigen, alpha chain H","HLAH_HUMAN"
-0.728708028793324,12.7387670278549,-14.677476151787,8.60502614586908e-07,5.7230477170149e-05,6.00909424695747,"GBP3_HUMAN",18,-15.0767737409458,3.26504105796066e-07,2.05368551506146e-05,-0.0234384536743022,"Non-significant",4.68746606002318,"GBP3","Guanylate-binding protein 3","GBP3_HUMAN"
0.439256668090803,11.6595237255096,14.8792725607441,7.7916214814225e-07,5.31270728573632e-05,6.11934808831491,"BODG_HUMAN",18,14.9628876945307,3.4652013747871e-07,2.13509949939108e-05,-0.0766797065735254,"Non-significant",4.67058188128083,"BBOX1","Gamma-butyrobetaine dioxygenase","BODG_HUMAN"
-1.19146895408629,9.41836702823638,-14.4199559918968,9.78591473136085e-07,6.25219780553243e-05,5.86625175365577,"MLKL_HUMAN",19,-14.962541641869,3.46583014840539e-07,2.13509949939108e-05,-0.102388620376587,"Non-significant",4.67058188128083,"MLKL","Mixed lineage kinase domain-like protein","MLKL_HUMAN"
0.656251430511471,13.3550112247467,13.5822910329058,1.50993564230882e-06,8.75115557263842e-05,5.38408069104482,"ITIH2_HUMAN",47,14.9583711328253,3.47341796795196e-07,2.13509949939108e-05,-0.0708438158035269,"Non-significant",4.67058188128083,"ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2","ITIH2_HUMAN"
0.675268173217747,11.3882768154144,13.9736684255451,1.22925333428397e-06,7.5561829957425e-05,5.61279812170846,"K1C19_HUMAN",26,14.9129671579959,3.55724037389512e-07,2.17018408975827e-05,0.130234956741324,"Non-significant",4.66350342478042,"KRT19","Keratin, type I cytoskeletal 19","K1C19_HUMAN"
-0.302793025970477,10.9442272186279,-11.1265663981983,6.31605580062289e-06,0.000265929823078347,3.78984004206484,"CEIP2_HUMAN",61,-14.7893545046803,3.7971549593838e-07,2.28734826766771e-05,-0.23933529853821,"Non-significant",4.64066770543648,"CEMIP2","Cell surface hyaluronidase CEMIP2","CEIP2_HUMAN"
-0.866334438323982,8.79605746269226,-13.6611777850159,1.44798557466051e-06,8.45248557755065e-05,5.43068179083402,"TRNK1_HUMAN",78,-14.7851294748065,3.80566941256028e-07,2.28734826766771e-05,-0.119286775589,"Non-significant",4.64066770543648,"TRANK1","TPR and ankyrin repeat-containing protein 1","TRNK1_HUMAN"
-0.856347799301123,11.7244654893875,-13.555301097852,1.53181350919958e-06,8.81498922953573e-05,5.36807777604344,"PNPT1_HUMAN",42,-14.5291207816338,4.36378209677956e-07,2.59215257906583e-05,0.0397224426269549,"Non-significant",4.586339438644,"PNPT1","Polyribonucleotide nucleotidyltransferase 1, mitochondrial","PNPT1_HUMAN"
-1.1453423500061,8.33571195602417,-13.8025893892506,1.34398068413659e-06,7.9830199461778e-05,5.51358154540362,"LAMB1_HUMAN",30,-14.5236397962404,4.37669341054991e-07,2.59215257906583e-05,0.0490365028381241,"Non-significant",4.586339438644,"LAMB1","Laminin subunit beta-1","LAMB1_HUMAN"
0.220796585083024,12.3988969326019,9.11048624032867,2.57493923844679e-05,0.00075699481814338,2.22228665080942,"MPRI_HUMAN",111,14.424123014184,4.61871746562624e-07,2.71567199391966e-05,0.358683824539201,"Non-significant",4.56612268646561,"IGF2R","Cation-independent mannose-6-phosphate receptor","MPRI_HUMAN"
-0.567527055740324,10.7548731565475,-17.3511249110551,2.53560069238022e-07,2.23102235755611e-05,7.36272085274098,"P2RX4_HUMAN",11,-14.3898861825602,4.70541573466866e-07,2.74674412022313e-05,0.00632405281067427,"Non-significant",4.56118179647719,"P2RX4","P2X purinoceptor 4","P2RX4_HUMAN"
-0.700848579406749,10.7243695259094,-14.561534075797,9.11553391876884e-07,5.91707537735123e-05,5.9450842003276,"FBX6_HUMAN",14,-14.3181705921883,4.89298873628586e-07,2.83583647187311e-05,0.0919370651245259,"Non-significant",4.54731881629954,"FBXO6","F-box only protein 6","FBX6_HUMAN"
-0.345216035842926,10.4013520479202,-13.1891808562527,1.86687138538365e-06,0.000103046220551041,5.14796286113094,"LX15B_HUMAN",22,-14.25172985244,5.07425905298072e-07,2.90971851029984e-05,-1.27344465255737,"Up in D",4.53614902315725,"ALOX15B","Polyunsaturated fatty acid lipoxygenase ALOX15B","LX15B_HUMAN"
0.672213315963777,10.3380221128464,13.8763115564983,1.29312153148647e-06,7.77213933813423e-05,5.55647944969545,"OAT_HUMAN",18,14.2453036044987,5.09218669537315e-07,2.90971851029984e-05,-0.651741504669193,"Up in D",4.53614902315725,"OAT","Ornithine aminotransferase, mitochondrial","OAT_HUMAN"
0.343963146209703,15.1646053791046,12.27500792693,3.13070784769582e-06,0.000152111158540143,4.57221633022803,"CP2C9_HUMAN",28,14.1209341094406,5.45349450059927e-07,3.0827758915339e-05,-0.232375621795649,"Non-significant",4.51105804601882,"CYP2C9","Cytochrome P450 2C9","CP2C9_HUMAN"
-0.719831109046937,7.10016137361526,-13.330914839213,1.72821456543927e-06,9.80610698180016e-05,5.233852416551,"VIR_HUMAN",25,-14.115133022265,5.47103436505893e-07,3.0827758915339e-05,-0.0389070510864276,"Non-significant",4.51105804601882,"VIRMA","Protein virilizer homolog","VIR_HUMAN"
0.222941875457769,11.6503987312317,9.34954741012237,2.15065807632059e-05,0.00064783129307804,2.42310177912274,"RENT1_HUMAN",63,13.9106184420086,6.13165361216096e-07,3.43118878683269e-05,-0.0129768848418745,"Non-significant",4.46455538604639,"UPF1","Regulator of nonsense transcripts 1","RENT1_HUMAN"
-0.371387958526601,10.8142700195312,-12.5139062992456,2.72595782648558e-06,0.00013824013627565,4.72644597237438,"CASP8_HUMAN",25,-13.860771138684,6.30589674630037e-07,3.50452371229323e-05,0.000500202178949749,"Non-significant",4.45537099714904,"CASP8","Caspase-8","CASP8_HUMAN"
0.512596845626851,12.0910674333572,12.9367989288093,2.14600667437334e-06,0.000113808484678858,4.99284423999467,"MA1A1_HUMAN",24,13.8465766345917,6.35652251926939e-07,3.50862746403754e-05,0.0900790691375501,"Non-significant",4.45486274147445,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
0.291565656662007,13.5724867582321,11.1821430417461,6.09612782448707e-06,0.000258973723392084,3.82936360488025,"A1CF_HUMAN",34,13.7719517683492,6.63027099481229e-07,3.6350012737775e-05,0.244266986846926,"Non-significant",4.4394954326194,"A1CF","APOBEC1 complementation factor","A1CF_HUMAN"
-0.68593931198118,10.1434760093689,-12.943291587676,2.138260525851e-06,0.000113808484678858,4.9968702922965,"TLR3_HUMAN",25,-13.7144683250823,6.8501414207093e-07,3.73033875755941e-05,0.136222124099726,"Non-significant",4.4282517274786,"TLR3","Toll-like receptor 3","TLR3_HUMAN"
-0.709167242050166,8.03989565372467,-12.7110259030908,2.43611989206297e-06,0.00012595833216681,4.8516516008299,"POP1_HUMAN",29,-13.5554112561851,7.50225049645211e-07,4.0582173685475e-05,0.145892143249526,"Non-significant",4.39166469475155,"POP1","Ribonucleases P/MRP protein subunit POP1","POP1_HUMAN"
-0.548721551895124,11.689288020134,-12.4092332863102,2.89555226950095e-06,0.000142459808586522,4.65921051882194,"OGFR_HUMAN",31,-13.5127616915302,7.68871545024916e-07,4.13153888498819e-05,-0.171988725662199,"Non-significant",4.38388815541962,"OGFR","Opioid growth factor receptor","OGFR_HUMAN"
