B_1;B_2;B_3;B_4;BM_1;BM_2;BM_3;BM_4;C_1;C_2;C_3;C_4;CM_1;CM_2;CM_3;CM_4;Protein.Names;Peptides;Genes;First.Protein.Description
16.40851053076303;16.03616717193625;15.83146065066437;16.205484001875767;15.960854930399021;15.881589585328934;16.130707297046463;16.21900587526581;15.859127078134579;15.936562029900433;16.134707066515023;15.972001508195481;15.637601303431365;16.01504256944488;16.077385298999566;16.081583298161377;ZFAN5_HUMAN;5;ZFAND5;AN1-type zinc finger protein 5
16.63967986040889;16.847656875895392;16.76699468642179;16.55709268884723;16.64284143803362;16.852822076081285;16.8360256917072;16.90421123353866;16.8842540059891;16.62749113647535;16.63086433176219;16.844705764411938;16.538576961920516;16.90289323086469;16.8120017722889;16.67678352390763;ZFAN3_HUMAN;3;ZFAND3;AN1-type zinc finger protein 3
17.033089563480164;17.089564273420294;17.699775765268715;17.64119094264453;17.382286277529506;17.706981583233514;17.458598857229205;17.501572873884975;17.701841145655738;17.49576916449485;17.57267802463227;17.43085270029447;17.594353765480072;17.544209814115;17.622831142555658;17.434432762574996;ZFAN1_HUMAN;3;ZFAND1;AN1-type zinc finger protein 1
17.20641345355721;16.704633169468867;17.290819841701428;17.65091149711613;17.363638574894246;17.262461934006264;17.188946152815614;17.474672421969977;17.400887772837244;17.048007854462004;17.597659777700937;17.31075477221531;17.23043330453316;17.237135254230868;17.00700535991519;17.42836017270429;ZER1_HUMAN;5;ZER1;Protein zer-1 homolog
17.61997633871636;17.687785730253868;17.6462844662831;17.703660292753682;17.767111107384817;17.62284543812974;17.497048765162315;17.742756787466895;17.74746528993969;17.77674786792709;17.634208383634835;17.814926626976497;17.658455575297683;17.57763535091029;17.655740336972556;17.621408024214166;ZDHC5_HUMAN;10;ZDHHC5;Palmitoyltransferase ZDHHC5
18.426203319591327;18.65648771165793;18.580593494656583;19.065392466844738;18.665724521912345;18.703335854670367;18.65252290691271;18.63654674054898;18.41733748075858;18.6703934643954;18.89055819714364;18.674164676559915;18.671015771716824;18.638347524715996;18.677437493628478;18.779937322675913;ZDHC3_HUMAN;2;ZDHHC3;Palmitoyltransferase ZDHHC3
16.398458130285047;16.65793246926322;15.984456288104797;20.06907209307411;16.90326992593936;15.35545433903599;14.606370509866025;16.653502884562297;16.483886613161435;16.855136137256732;17.30731645068994;17.5118916052881;16.51145154622031;16.038951130726108;16.857604434452632;16.68100500929922;ZDH20_HUMAN;1;ZDHHC20;Palmitoyltransferase ZDHHC20
17.108391729916548;17.459911839343924;18.0017325443907;17.674350909524193;18.09697760723805;17.42149781601518;17.281250887913156;16.66218157294626;17.6247526266431;17.070299173406912;17.36539974216238;17.57301101658783;17.9093364534161;17.05460431796067;17.77479992604495;16.631120201847263;ZDH17_HUMAN;2;ZDHHC17;Palmitoyltransferase ZDHHC17
19.564089932323085;19.658553200753627;19.636730813761563;19.640234343086643;19.65459757218259;19.706627541433065;19.675176597573866;19.712891349383035;19.63578896117509;19.617584045334848;19.66523007365435;19.6668775759296;19.696101567894303;19.692300490693185;19.6699784436685;19.639676327988987;ZCCHV_HUMAN;47;ZC3HAV1;Zinc finger CCCH-type antiviral protein 1
19.589908946120403;19.677883055802308;19.63971518413223;19.55471811829243;19.605287796107664;19.692458856172504;19.616469872442423;19.561623576190613;19.61658473841209;19.611147303573368;19.713195182972292;19.72532298385175;19.680515771299426;19.74303959985401;19.718191694005185;19.652934228595793;ZCCHL_HUMAN;10;ZC3HAV1L;Zinc finger CCCH-type antiviral protein 1-like
17.068851737367545;17.650049003973905;17.265596734337358;17.79038668163903;17.892886658464352;17.661144831643334;17.75466571667338;17.79307617210547;17.562503304683418;17.38259869813908;17.730868118366015;17.797211880000706;17.53144238385159;17.95868864134926;17.83286529672711;17.806971202307214;ZCC17_HUMAN;2;ZCCHC17;Zinc finger CCHC domain-containing protein 17
20.342994815050638;20.35380157000722;20.36452797660028;20.3321064989079;20.298939634972704;20.264992303049365;20.253496664211536;20.28771237954945;20.23022688488869;20.298939634972704;20.396236836327617;20.23022688488869;20.37517522079979;20.095067301607052;20.342994815050638;20.3321064989079;ZC3HF_HUMAN;25;ZC3H15;Zinc finger CCCH domain-containing protein 15
18.9482417386723;18.981793019794345;19.03921091436448;19.06653071273085;18.99390584024844;19.06122878109902;19.130030034077837;19.10325963049933;18.974526623775507;19.02435513458128;18.992268996593765;19.116755143832513;18.988923178557222;19.015022962415287;19.03955900466219;19.001254240061467;ZC3HE_HUMAN;23;ZC3H14;Zinc finger CCCH domain-containing protein 14
17.856723384443136;17.978771895659996;17.98392324850083;17.94054875012057;17.948258851984967;17.984296063081157;18.04193181268459;17.94288099715904;17.814062940078568;17.852883020005294;17.86651224920072;17.984696592280482;17.95756686934318;17.895149226845504;17.995159865367487;17.933316056950016;ZC3HD_HUMAN;18;ZC3H13;Zinc finger CCCH domain-containing protein 13
18.974577036223724;18.98883166892915;19.09454938418378;19.008209750031796;18.97367214492749;19.01552666962807;19.118160401799148;19.050922090075943;19.05818202820905;19.013720677067198;19.007487236622364;18.931756107489772;19.03969554022964;18.94764835163327;19.071111408773923;19.08786680228637;ZC3H4_HUMAN;19;ZC3H4;Zinc finger CCCH domain-containing protein 4
17.437475754681323;18.005065273677612;16.938568827143875;17.43717499592512;17.414941185779515;17.565964818618127;17.341814142435606;17.450687717920562;17.30499294722013;17.500942996589572;17.492479130204064;17.524480499589107;17.30452957961027;17.393432356668296;17.341371140977564;17.651493213452007;ZC3H1_HUMAN;6;ZFC3H1;Zinc finger C3H1 domain-containing protein
20.276397066321614;20.36452797660028;20.3321064989079;20.28771237954945;20.385744462509976;20.276397066321614;20.3211353810869;20.28771237954945;20.28771237954945;20.18253014285739;20.082128245899554;20.206575616824043;20.298939634972704;20.218449717112335;20.276397066321614;20.241908689936324;ZC3C1_HUMAN;16;ZC3HC1;Zinc finger C3HC-type protein 1
17.405681641181644;17.675371315236777;17.318383929388236;17.465733787005185;17.63605812466293;17.24471688350203;17.513126142081884;17.565756618201604;17.549438750209436;17.54212501616021;17.410236017704904;17.649901697501246;17.822850868637374;17.462454343856386;17.64011781346008;17.7923518382813;ZC21A_HUMAN;3;ZC2HC1A;Zinc finger C2HC domain-containing protein 1A
16.76270644250579;17.083510491202645;16.72048475867928;16.829871356727338;16.764405126850725;16.771734471630914;17.0685788693771;16.770160575427347;16.727734363823632;16.71073918240037;16.71978987035419;16.66239022273343;17.00062725633103;16.50423553633422;16.48472693372882;17.118920800899417;ZC12D_HUMAN;5;ZC3H12D;Probable ribonuclease ZC3H12D
18.841938977208564;18.887089689142194;18.866883474591965;18.942546004386905;18.789555932195114;18.77328411300653;18.80500697257027;18.885043910535448;18.887039100788375;18.944820707406567;18.990480724756083;18.870202147130506;18.834569807217438;18.820577882655773;18.818117155922813;18.917275916805863;ZC11A_HUMAN;20;ZC3H11A;Zinc finger CCCH domain-containing protein 11A
14.428104956433161;14.522759282694508;14.154786470656049;21.088612279469753;15.440716716510183;15.52469780266934;14.413918765642613;15.676976303690228;14.81315488556757;15.069865095054926;15.117703969889044;15.49031816426571;14.950542228194474;14.949466539071787;15.66346081686181;15.13462685886276;ZBT34_HUMAN;1;ZBTB34;Zinc finger and BTB domain-containing protein 34
16.149610193500827;16.067602418889496;15.996482315768393;15.874705246405721;16.215187906833876;17.14952882551677;15.841200679851479;16.135408693324713;15.802508792164053;15.716447059937915;16.19884786547368;15.571586752473388;16.42917459958785;16.19377174339668;15.165405594485495;15.870487539954683;ZBT11_HUMAN;2;ZBTB11;Zinc finger and BTB domain-containing protein 11
15.88858630162101;14.418966008050377;15.33833596521203;14.697494317917737;16.553000737576703;15.308925574636412;15.382384232893234;15.542844460794774;15.66868558081563;15.39280374049843;16.167120167172264;14.899635426823018;16.03996643137642;15.524002929939032;14.878673620892048;16.269260025825506;ZBT10_HUMAN;2;ZBTB10;Zinc finger and BTB domain-containing protein 10
17.202439531911928;17.061940698367035;16.90606851367116;17.491720029127073;17.15152201216532;17.221530481685626;17.1813075774278;17.101626933743805;16.869702272618806;17.070959476927566;17.05723024982897;17.19157976814389;17.189766658462986;17.199365616857982;17.24465185476519;17.23532243564197;ZBED1_HUMAN;4;ZBED1;E3 SUMO-protein ligase ZBED1
18.808144057424432;18.646994580306416;19.041217973163793;18.646794236993397;19.389022077952394;18.373871963571386;18.589182967039353;18.722457352350148;18.629139579021043;18.496600253876434;18.546423500044977;18.374861188291995;18.706114869807323;18.483500908968;18.529525874534055;18.918956383482517;ZA2G_HUMAN;10;AZGP1;Zinc-alpha-2-glycoprotein
19.81333967400932;19.762881590229377;19.799866560493594;19.83634320012272;19.913340867740974;19.704744603044038;19.67946979057684;19.684810246988164;19.889336105832324;19.752770996949184;19.715995494785854;19.66049561934262;19.740488996305768;19.51086845423947;19.677838333766264;19.73295075338662;Z512B_HUMAN;12;ZNF512B;Zinc finger protein 512B
18.8888413322769;18.96823928466058;18.928234980727055;18.92478061498045;18.97262927536216;19.14351026935983;18.946857740728415;19.180960509983837;19.00739963464642;19.191543624655704;19.0480877020963;19.229476018934122;18.97659209102267;19.10579344103434;18.890608662252262;19.169093129993136;Z3H7B_HUMAN;11;ZC3H7B;Zinc finger CCCH domain-containing protein 7B
17.466745637122145;17.44344542390676;17.590923241953398;17.326262693956764;17.600036295626015;17.613566471678105;17.589578003486075;17.23864730786399;17.429202393195247;17.483831518875313;17.529979513263566;17.54202674482317;17.496869377379834;17.34227437240852;17.40787351851055;17.2953025942528;Z3H7A_HUMAN;11;ZC3H7A;Zinc finger CCCH domain-containing protein 7A
22.194602975157967;22.23899709451642;22.377824799213737;22.215490341631792;22.298939634972704;22.326631368841753;22.22729159386414;22.088612279469753;22.356490657534863;22.301732849864383;22.3321064989079;22.247714311617532;22.298939634972704;22.518933560260635;22.58462858642874;22.18555783555496;Z324A_HUMAN;1;ZNF324;Zinc finger protein 324A
16.41313866245108;16.228074609015426;16.046173336160056;15.882514095088098;16.173917175167123;15.993573092047722;16.215074121845287;15.909511082688105;16.900123858905168;16.11662824812696;16.139747183679948;15.984529718627435;16.015441187929678;15.56809565748644;15.687017480523545;16.206455426974642;Z280C_HUMAN;2;ZNF280C;Zinc finger protein 280C
20.3321064989079;20.253496664211536;20.3321064989079;20.264992303049365;20.276397066321614;20.310080192577903;20.310080192577903;20.36452797660028;20.218449717112335;20.36452797660028;20.3211353810869;20.310080192577903;20.37517522079979;20.36452797660028;20.3321064989079;20.310080192577903;YTHD3_HUMAN;17;YTHDF3;YTH domain-containing family protein 3
18.978397650627805;18.905466335080284;19.009623624840625;18.77084130273667;18.90000884449569;18.73979049662974;18.931176102895197;19.035319980180095;18.913923704307315;18.90906684994805;18.864627486483972;18.630590642695385;18.98033764446444;18.61790145400796;18.752325106951933;18.846356559304414;YTHD2_HUMAN;11;YTHDF2;YTH domain-containing family protein 2
19.06752626997359;19.08280654300737;19.084860279389567;19.211016092248933;19.037064287621803;19.191733970187233;19.101942339418812;19.2443708040165;19.190929046775445;19.295748759359977;19.19951659268445;19.08174347591704;19.19356386060238;19.083266356196;19.19898690955738;19.273221917748824;YTHD1_HUMAN;10;YTHDF1;YTH domain-containing family protein 1
18.04783749807058;18.015164562753124;18.226910742626778;17.99354102919733;17.906503101058586;18.010402441535792;18.109080755758832;17.994497080408674;18.224340896839355;18.166957429158234;18.227089426097244;17.953201797006102;18.021603563159395;17.99937797665991;18.02368938898371;18.022454510846508;YTDC2_HUMAN;12;YTHDC2;3'-5' RNA helicase YTHDC2
19.541459664055267;19.768677026153508;19.79394457550863;19.669793375108267;19.44343732967832;19.835168378262164;19.691561221849337;19.71853956510713;19.536055557073198;19.546724932054847;19.623704699326616;19.515407253910936;19.608155537968273;19.6364847875509;19.77698234359262;19.560011834685827;YTDC1_HUMAN;11;YTHDC1;YTH domain-containing protein 1
18.204623677871147;18.399774416463014;18.58195816278949;18.367794384827228;18.326315367565993;18.117648173862175;18.30285754605625;18.321527388461252;18.371210854043255;18.312178342307767;18.33409866505729;18.487949914575886;18.24972457193099;18.257912624797605;18.258078305811555;18.29139106624796;YRDC_HUMAN;6;YRDC;Threonylcarbamoyl-AMP synthase
18.96902107926378;18.89240051330225;18.828660263770768;19.01511010272945;18.89859548322475;18.81682117096627;18.79831357997487;18.696536309993256;18.72584884196316;18.74952575674063;18.82562962858353;18.81693988790009;18.789030498856054;18.341848881895764;18.668040100119903;18.675736555361908;YPEL5_HUMAN;4;YPEL5;Protein yippee-like 5
19.456801578055945;19.39466365039115;19.49522069547446;19.413997661489972;19.419081673111553;19.36386952996163;19.371646915042085;19.338610176051816;19.591531477338183;19.461713242780277;19.361721076130006;19.426997678544954;19.407469019046047;19.25578469447957;19.36916279572666;19.356464866108062;YMEL1_HUMAN;13;YME1L1;ATP-dependent zinc metalloprotease YME1L1
19.85051803187768;19.903656818869234;19.860376230338787;19.92436019902281;19.916290608719063;19.895266108769565;19.89695909455025;19.900477691896043;19.87991673618121;19.863416496396262;19.913811245409075;19.848139989024972;19.931568569324174;19.88290719053146;19.88920685704304;19.885396992112444;YLPM1_HUMAN;43;YLPM1;YLP motif-containing protein 1
20.253496664211536;20.17035542891129;20.194602975157967;20.276397066321614;20.406653452272955;20.253496664211536;20.095067301607052;20.206575616824043;20.4971657451784;20.36452797660028;20.457637380991763;20.18253014285739;20.516531070045332;20.082128245899554;20.385744462509976;20.477536938429466;YLAT2_HUMAN;6;SLC7A6;Y+L amino acid transporter 2
21.89133872453564;21.771528156813705;21.795507019748147;21.913421222613916;21.920707576692408;21.876427015131714;21.701340308573624;21.853766417720543;21.942348408077418;21.89504269329906;21.956597363815696;21.984679905783736;21.906097881808055;21.920707576692408;21.861359567042772;21.913421222613916;YKT6_HUMAN;18;YKT6;Synaptobrevin homolog YKT6
17.435922515203476;17.30940529737098;17.393859659264102;17.31642296550359;17.323037162958748;17.626785611583372;17.20784367716638;17.573661978828266;17.397925264734884;17.399870357392476;17.31657322368001;17.38127255571179;17.406312977587017;17.292627195233585;17.25724971040595;17.371725604695442;YJU2_HUMAN;13;YJU2;Splicing factor YJU2
19.140667534331666;19.082349182275987;19.03128928069216;18.880862939734158;19.07523103959452;19.157043413996053;19.129506911154657;19.025131449692115;19.14869999988915;18.99207532805537;18.895004220918334;19.052310661476234;19.059376150415485;18.762206830325493;18.907107781882395;19.017713713284977;YJ005_HUMAN;9;NA;Uncharacterized protein FLJ45252
19.609701787673153;19.714539004869547;19.620980456975374;19.71062989235288;19.44235634226898;20.095067301607052;19.786250480768853;19.417403415388886;19.585415546536776;19.659457665344927;19.846544795305803;19.791146986866075;20.029179365950597;20.001957897215572;20.055896704326376;19.916248324528084;YIPF6_HUMAN;5;YIPF6;Protein YIPF6
19.814706060465628;19.715197875766105;19.634321845983827;20.23022688488869;19.822289182676165;19.782385591061974;19.755984512644872;19.668647843380672;19.875870814568593;19.769618344761646;19.847664521350264;19.8204781629363;19.83421641030676;20.206575616824043;19.88390511800611;19.685539294878375;YIPF5_HUMAN;2;YIPF5;Protein YIPF5
