Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0032489~regulation of Cdc42 protein signal transduction	2	2.3255813953488373	0.034376165676609075	335, 348	85	8	19256	56.63529411764706	0.9999999999994504	0.35115905950662685	0.33766967803859044
GOTERM_BP_DIRECT	GO:0050996~positive regulation of lipid catabolic process	2	2.3255813953488373	0.034376165676609075	336, 116519	85	8	19256	56.63529411764706	0.9999999999994504	0.35115905950662685	0.33766967803859044
GOTERM_BP_DIRECT	GO:0006082~organic acid metabolic process	2	2.3255813953488373	0.034376165676609075	1558, 2329	85	8	19256	56.63529411764706	0.9999999999994504	0.35115905950662685	0.33766967803859044
UP_KW_CELLULAR_COMPONENT	KW-0473~Membrane attack complex	2	2.3255813953488373	0.03475423624912244	730, 727	80	8	17910	55.96875000000001	0.6539513746749361	0.11584745416374147	0.08881638152553512
GOTERM_MF_DIRECT	GO:0050839~cell adhesion molecule binding	3	3.488372093023256	0.035103535141802596	2244, 2266, 2243	84	67	18883	10.065565031982942	0.9998935702343252	0.2995501665433821	0.28082828113442077
GOTERM_MF_DIRECT	GO:0004197~cysteine-type endopeptidase activity	3	3.488372093023256	0.035103535141802596	1514, 1522, 5641	84	67	18883	10.065565031982942	0.9998935702343252	0.2995501665433821	0.28082828113442077
GAD_DISEASE	colorectal cancer	7	8.13953488372093	0.036990411224050335	1558, 2328, 7057, 5176, 3248, 348, 635	76	426	12924	2.794292068198666	1.0	0.3190721277842277	0.2968778810497975
GAD_DISEASE	Apoplexy|Brain Ischemia|Stroke	3	3.488372093023256	0.03785221105078034	348, 635, 8529	76	53	12924	9.625620655412114	1.0	0.32234653614581726	0.2999245257781576
GAD_DISEASE	stroke	3	3.488372093023256	0.03785221105078034	335, 2244, 348	76	53	12924	9.625620655412114	1.0	0.32234653614581726	0.2999245257781576
REACTOME_PATHWAY	R-HSA-8964041~LDL remodeling	2	2.3255813953488373	0.03796677880097278	338, 4018	72	6	11044	51.12962962962963	0.9999999408806196	0.21767619845891062	0.19438990746098064
REACTOME_PATHWAY	R-HSA-3000471~Scavenging by Class B Receptors	2	2.3255813953488373	0.03796677880097278	335, 338	72	6	11044	51.12962962962963	0.9999999408806196	0.21767619845891062	0.19438990746098064
REACTOME_PATHWAY	R-HSA-8964046~VLDL clearance	2	2.3255813953488373	0.03796677880097278	341, 338	72	6	11044	51.12962962962963	0.9999999408806196	0.21767619845891062	0.19438990746098064
GOTERM_MF_DIRECT	GO:0030145~manganese ion binding	3	3.488372093023256	0.03802142707825833	3422, 5105, 383	84	70	18883	9.634183673469387	0.9999509835264208	0.31398339780755263	0.2943594354445806
UP_KW_BIOLOGICAL_PROCESS	KW-0276~Fatty acid metabolism	4	4.651162790697675	0.03954825075529624	3248, 2194, 8529, 32	54	163	11447	5.201999545557827	0.899744904409852	0.18785419108765716	0.15160162789530227
UP_SEQ_FEATURE	CARBOHYD:N-linked (Glc) (glycation) lysine	2	2.3255813953488373	0.03964885490364794	335, 348	84	10	20562	48.957142857142856	0.999999999866435	1.0	0.9982174688057041
GAD_DISEASE	cholesterol; apoA-IV; apoE; triacylglycerols	2	2.3255813953488373	0.03993079858748829	348, 338	76	7	12924	48.58646616541353	1.0	0.33789542855361926	0.3143918572331357
INTERPRO	IPR016039:Thiolase-like	2	2.3255813953488373	0.04050724753529889	3158, 2194	86	10	20603	47.913953488372094	0.9999997212467094	0.7332882028456384	0.7192251414212015
INTERPRO	IPR025661:Pept_asp_AS	2	2.3255813953488373	0.04050724753529889	1514, 1522	86	10	20603	47.913953488372094	0.9999997212467094	0.7332882028456384	0.7192251414212015
WIKIPATHWAYS	WP4136:Fibrin complement receptor 3 signaling pathway	3	3.488372093023256	0.04093472712327629	2244, 2266, 2243	64	43	8414	9.172238372093023	0.9998251883741746	0.2824496171506064	0.25788878087664063
KEGG_PATHWAY	hsa00620:Pyruvate metabolism	3	3.488372093023256	0.04179471053854554	55902, 5105, 32	61	47	8662	9.063829787234043	0.9951880568386028	0.5224338817318193	0.5015365264625464
GAD_DISEASE	blood pressure, arterial	3	3.488372093023256	0.04183655096872578	2244, 348, 338	76	56	12924	9.109962406015038	1.0	0.351795400284191	0.3273249648119174
INTERPRO	IPR002035:VWF_A	3	3.488372093023256	0.04223347510251636	4148, 3698, 1291	86	79	20603	9.097586105387107	0.9999998555313361	0.7332882028456384	0.7192251414212015
GOTERM_BP_DIRECT	GO:0033622~integrin activation	2	2.3255813953488373	0.04278613129778916	2335, 83706	85	10	19256	45.30823529411765	0.9999999999999996	0.43160509946644815	0.4150254735885548
UP_KW_BIOLOGICAL_PROCESS	KW-0444~Lipid biosynthesis	4	4.651162790697675	0.0451957801403714	3158, 3422, 2194, 32	54	172	11447	4.929801894918174	0.9283663969899424	0.19816611292316694	0.159923529727468
UP_SEQ_FEATURE	DOMAIN:VWFA	3	3.488372093023256	0.045351061407174605	4148, 3698, 1291	84	84	20562	8.742346938775508	0.9999999999952993	1.0	0.9982174688057041
GAD_DISEASE	Cerebral Infarction|	2	2.3255813953488373	0.045505250093405204	338, 8529	76	8	12924	42.51315789473684	1.0	0.3709787766761144	0.3451739702207077
GAD_DISEASE	Femur Head Necrosis	2	2.3255813953488373	0.045505250093405204	335, 338	76	8	12924	42.51315789473684	1.0	0.3709787766761144	0.3451739702207077
GAD_DISEASE	Cardiovascular Diseases|Obesity|Virilism	2	2.3255813953488373	0.045505250093405204	348, 338	76	8	12924	42.51315789473684	1.0	0.3709787766761144	0.3451739702207077
GAD_DISEASE	Fetal Growth Retardation|Intrauterine growth retardation	2	2.3255813953488373	0.045505250093405204	348, 338	76	8	12924	42.51315789473684	1.0	0.3709787766761144	0.3451739702207077
GAD_DISEASE	Abortion, Spontaneous|Thrombosis	2	2.3255813953488373	0.045505250093405204	348, 338	76	8	12924	42.51315789473684	1.0	0.3709787766761144	0.3451739702207077
WIKIPATHWAYS	WP5090:Complement system in neuronal development and plasticity	4	4.651162790697675	0.04583423031721239	730, 56288, 727, 5648	64	107	8414	4.914719626168225	0.999939447329854	0.3060543766342892	0.2794409525791336
SMART	SM00645:Pept_C1	2	2.3255813953488373	0.04642859127430478	1514, 1522	40	13	10690	41.11538461538461	0.9449767194423004	0.38057680754069173	0.3743378434826476
KEGG_PATHWAY	hsa00330:Arginine and proline metabolism	3	3.488372093023256	0.046744777803614114	1610, 2628, 383	61	50	8662	8.52	0.9974814583216256	0.5226281924240742	0.5017230647271113
REACTOME_PATHWAY	R-HSA-1630316~Glycosaminoglycan metabolism	4	4.651162790697675	0.04731739697082105	2588, 2331, 2719, 4060	72	126	11044	4.8694885361552025	0.9999999991133731	0.2637879679403777	0.23556878997466282
UP_SEQ_FEATURE	DOMAIN:Peptidase C1A papain C-terminal	2	2.3255813953488373	0.04739020585333371	1514, 1522	84	12	20562	40.79761904761905	0.9999999999985867	1.0	0.9982174688057041
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	3	3.488372093023256	0.047733232511812204	2244, 2266, 5105	85	80	19256	8.49529411764706	1.0	0.4755644276176846	0.45729615344649716
UP_KW_MOLECULAR_FUNCTION	KW-0456~Lyase	4	4.651162790697675	0.04806063955204624	130013, 5105, 26007, 2194	57	173	11872	4.815738768887536	0.8216287119083132	0.24030319776023118	0.21283997515906192
WIKIPATHWAYS	WP4718:Cholesterol metabolism with Bloch and Kandutsch Russell pathways	3	3.488372093023256	0.048084300735498055	3158, 3422, 2194	64	47	8414	8.391622340425531	0.9999628561169576	0.31104532038275307	0.2839979012190354
GOTERM_CC_DIRECT	GO:0009986~cell surface	7	8.13953488372093	0.04852079426235576	9388, 7057, 2244, 2266, 2243, 7018, 2719	85	644	20521	2.6241687979539643	0.9989550305633279	0.21599579381306755	0.18156168175591186
REACTOME_PATHWAY	R-HSA-1655829~Regulation of cholesterol biosynthesis by SREBP (SREBF)	3	3.488372093023256	0.048634478259157225	3422, 2194, 32	72	55	11044	8.366666666666667	0.9999999995109137	0.2637879679403777	0.23556878997466282
GOTERM_BP_DIRECT	GO:0001889~liver development	3	3.488372093023256	0.04988804754667968	3158, 2671, 51733	85	82	19256	8.28809182209469	1.0	0.49097139475817686	0.47211127922223695
SMART	SM01359:A2M_N_2	2	2.3255813953488373	0.04991171246435301	727, 5858	40	14	10690	38.17857142857143	0.9559848872266296	0.38057680754069173	0.3743378434826476
SMART	SM01360:A2M	2	2.3255813953488373	0.04991171246435301	727, 5858	40	14	10690	38.17857142857143	0.9559848872266296	0.38057680754069173	0.3743378434826476
SMART	SM01361:A2M_recep	2	2.3255813953488373	0.04991171246435301	727, 5858	40	14	10690	38.17857142857143	0.9559848872266296	0.38057680754069173	0.3743378434826476
UP_SEQ_FEATURE	MOTIF:Cell attachment site	3	3.488372093023256	0.05029641626472232	7057, 2335, 1291	84	89	20562	8.251203852327448	0.9999999999997462	1.0	0.9982174688057041
REACTOME_PATHWAY	R-HSA-3656225~Defective CHST6 causes MCDC1	2	2.3255813953488373	0.05030375202583946	2331, 4060	72	8	11044	38.34722222222222	0.9999999997701574	0.2637879679403777	0.23556878997466282
REACTOME_PATHWAY	R-HSA-163765~ChREBP activates metabolic gene expression	2	2.3255813953488373	0.05030375202583946	2194, 32	72	8	11044	38.34722222222222	0.9999999997701574	0.2637879679403777	0.23556878997466282
REACTOME_PATHWAY	R-HSA-166665~Terminal pathway of complement	2	2.3255813953488373	0.05030375202583946	730, 727	72	8	11044	38.34722222222222	0.9999999997701574	0.2637879679403777	0.23556878997466282
REACTOME_PATHWAY	R-HSA-3656243~Defective ST3GAL3 causes MCT12 and EIEE15	2	2.3255813953488373	0.05030375202583946	2331, 4060	72	8	11044	38.34722222222222	0.9999999997701574	0.2637879679403777	0.23556878997466282
REACTOME_PATHWAY	R-HSA-3656244~Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)	2	2.3255813953488373	0.05030375202583946	2331, 4060	72	8	11044	38.34722222222222	0.9999999997701574	0.2637879679403777	0.23556878997466282
BIOCARTA	h_slrpPathway:Small Leucine-rich Proteoglycan (SLRP) molecules	2	2.3255813953488373	0.05072915672055016	2331, 4060	15	6	1623	36.06666666666667	0.6281115469847363	0.13044640299570043	0.0942112910524503
GAD_DISEASE	Coronary Artery Disease|Hypertension	2	2.3255813953488373	0.05104776373769517	348, 338	76	9	12924	37.78947368421053	1.0	0.40625511974582407	0.3779965362481714
GAD_DISEASE	cognitive impairment	2	2.3255813953488373	0.05104776373769517	341, 348	76	9	12924	37.78947368421053	1.0	0.40625511974582407	0.3779965362481714
GAD_DISEASE	fluvastatin induced cholesterol changes	2	2.3255813953488373	0.05104776373769517	348, 338	76	9	12924	37.78947368421053	1.0	0.40625511974582407	0.3779965362481714
GAD_DISEASE	Cardiovascular Diseases|Coronary Disease|Myocardial Infarction|Stroke	2	2.3255813953488373	0.05104776373769517	348, 338	76	9	12924	37.78947368421053	1.0	0.40625511974582407	0.3779965362481714
GOTERM_BP_DIRECT	GO:0097267~omega-hydroxylase P450 pathway	2	2.3255813953488373	0.051123715958046	1558, 8529	85	12	19256	37.75686274509804	1.0	0.4911528425969419	0.4722857569457582
GOTERM_BP_DIRECT	GO:0009313~oligosaccharide catabolic process	2	2.3255813953488373	0.051123715958046	57733, 4758	85	12	19256	37.75686274509804	1.0	0.4911528425969419	0.4722857569457582
UP_KW_CELLULAR_COMPONENT	KW-0427~LDL	2	2.3255813953488373	0.05168138365957968	344, 338	80	12	17910	37.3125	0.7964700682666128	0.15504415097873903	0.11886718241703326
INTERPRO	IPR000668:Peptidase_C1A_C	2	2.3255813953488373	0.05234009943294663	1514, 1522	86	13	20603	36.856887298747765	0.9999999969927881	0.7332882028456384	0.7192251414212015
INTERPRO	IPR013128:Peptidase_C1A	2	2.3255813953488373	0.05234009943294663	1514, 1522	86	13	20603	36.856887298747765	0.9999999969927881	0.7332882028456384	0.7192251414212015
INTERPRO	IPR040839:MG4	2	2.3255813953488373	0.05234009943294663	727, 5858	86	13	20603	36.856887298747765	0.9999999969927881	0.7332882028456384	0.7192251414212015
INTERPRO	IPR002890:MG2	2	2.3255813953488373	0.05234009943294663	727, 5858	86	13	20603	36.856887298747765	0.9999999969927881	0.7332882028456384	0.7192251414212015
GOTERM_CC_DIRECT	GO:0005604~basement membrane	3	3.488372093023256	0.05259908542290974	5176, 2335, 1291	85	90	20521	8.047450980392156	0.9994223505684284	0.2243197515977922	0.1885586317778543
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	5	5.813953488372093	0.05318865972418524	1514, 7057, 2335, 2719, 4060	61	205	8662	3.463414634146341	0.9989212237606891	0.5226281924240742	0.5017230647271113
GOTERM_MF_DIRECT	GO:0005198~structural molecule activity	4	4.651162790697675	0.05331596820483561	2244, 2266, 348, 2243	84	193	18883	4.659018011349618	0.9999991899846702	0.4265277456386849	0.3998697615362671
REACTOME_PATHWAY	R-HSA-166658~Complement cascade	3	3.488372093023256	0.053479846681728636	730, 727, 5648	72	58	11044	7.933908045977011	0.9999999999455695	0.27376588182313466	0.24447929911647376
REACTOME_PATHWAY	R-HSA-1660662~Glycosphingolipid metabolism	3	3.488372093023256	0.053479846681728636	57733, 5476, 4758	72	58	11044	7.933908045977011	0.9999999999455695	0.27376588182313466	0.24447929911647376
GOTERM_CC_DIRECT	GO:0035578~azurophil granule lumen	3	3.488372093023256	0.05364167972990683	2588, 5476, 383	85	91	20521	7.9590174531350995	0.9995037809251817	0.2243197515977922	0.1885586317778543
GOTERM_BP_DIRECT	GO:0007596~blood coagulation	3	3.488372093023256	0.05430099142137381	2244, 2243, 8529	85	86	19256	7.902599179206566	1.0	0.5068102873929644	0.48734173855878615
KEGG_PATHWAY	hsa04611:Platelet activation	4	4.651162790697675	0.054353332012103725	2244, 2266, 2243, 83706	61	124	8662	4.580645161290323	0.9990750631528456	0.5226281924240742	0.5017230647271113
REACTOME_PATHWAY	R-HSA-211859~Biological oxidations	5	5.813953488372093	0.05439265566208768	1558, 2328, 55902, 6822, 8529	72	222	11044	3.454704704704705	0.9999999999640532	0.2751628462905612	0.2457268208734314
REACTOME_PATHWAY	R-HSA-2142753~Arachidonic acid metabolism	3	3.488372093023256	0.05513180888759669	1558, 3248, 8529	72	59	11044	7.799435028248587	0.999999999974318	0.27565904443798345	0.24616993735857126
GOTERM_BP_DIRECT	GO:0090181~regulation of cholesterol metabolic process	2	2.3255813953488373	0.055265557980893276	348, 2330	85	13	19256	34.8524886877828	1.0	0.5068102873929644	0.48734173855878615
GOTERM_BP_DIRECT	GO:0034379~very-low-density lipoprotein particle assembly	2	2.3255813953488373	0.055265557980893276	341, 338	85	13	19256	34.8524886877828	1.0	0.5068102873929644	0.48734173855878615
GOTERM_BP_DIRECT	GO:0010447~response to acidic pH	2	2.3255813953488373	0.055265557980893276	5176, 5641	85	13	19256	34.8524886877828	1.0	0.5068102873929644	0.48734173855878615
WIKIPATHWAYS	WP1533:Vitamin B12 metabolism	3	3.488372093023256	0.05565189495136251	335, 348, 338	64	51	8414	7.733455882352941	0.9999928821729637	0.3490891592403648	0.3187335801759853
GOTERM_MF_DIRECT	GO:0008035~high-density lipoprotein particle binding	2	2.3255813953488373	0.05567561151682199	335, 336	84	13	18883	34.58424908424908	0.9999995724088006	0.43190777419110393	0.4049135383041599
GOTERM_CC_DIRECT	GO:0031089~platelet dense granule lumen	2	2.3255813953488373	0.055824287503068455	6694, 3959	85	14	20521	34.4890756302521	0.9996391806633055	0.22658093163010137	0.19045933383399824
GAD_DISEASE	lung cancer	8	9.30232558139535	0.05589203639147386	3248, 2335, 336, 348, 338, 635, 5424, 5648	76	593	12924	2.294133309665394	1.0	0.4421754594994115	0.41141830337865964
INTERPRO	IPR036595:A-macroglobulin_rcpt-bd_sf	2	2.3255813953488373	0.0562522456977476	727, 5858	86	14	20603	34.22425249169435	0.9999999993356226	0.7332882028456384	0.7192251414212015
INTERPRO	IPR011625:A2M_N_BRD	2	2.3255813953488373	0.0562522456977476	727, 5858	86	14	20603	34.22425249169435	0.9999999993356226	0.7332882028456384	0.7192251414212015
INTERPRO	IPR009048:A-macroglobulin_rcpt-bd	2	2.3255813953488373	0.0562522456977476	727, 5858	86	14	20603	34.22425249169435	0.9999999993356226	0.7332882028456384	0.7192251414212015
INTERPRO	IPR041555:MG3	2	2.3255813953488373	0.0562522456977476	727, 5858	86	14	20603	34.22425249169435	0.9999999993356226	0.7332882028456384	0.7192251414212015
INTERPRO	IPR001599:Macroglobln_a2	2	2.3255813953488373	0.0562522456977476	727, 5858	86	14	20603	34.22425249169435	0.9999999993356226	0.7332882028456384	0.7192251414212015
INTERPRO	IPR011626:Alpha-macroglobulin_TED	2	2.3255813953488373	0.0562522456977476	727, 5858	86	14	20603	34.22425249169435	0.9999999993356226	0.7332882028456384	0.7192251414212015
REACTOME_PATHWAY	R-HSA-2142816~Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)	2	2.3255813953488373	0.05641361371460233	1558, 8529	72	9	11044	34.08641975308642	0.9999999999856742	0.27882590686527586	0.24899801915410683
GOTERM_BP_DIRECT	GO:0031647~regulation of protein stability	3	3.488372093023256	0.05655762825529428	336, 5476, 7018	85	88	19256	7.722994652406416	1.0	0.5128315281126121	0.4931316800686332
GAD_DISEASE	Depression	2	2.3255813953488373	0.05655852004609429	348, 338	76	10	12924	34.01052631578947	1.0	0.44481612530369447	0.4138752878667135
UP_KW_BIOLOGICAL_PROCESS	KW-0179~Complement alternate pathway	2	2.3255813953488373	0.05857626268500789	730, 727	54	13	11447	32.61253561253561	0.967955519290204	0.2384890695032464	0.19246486310788305
UP_SEQ_FEATURE	REPEAT:TPR	3	3.488372093023256	0.06073247440383694	3437, 3433, 23523	84	99	20562	7.417748917748916	0.9999999999999994	1.0	0.9982174688057041
GAD_DISEASE	angina	2	2.3255813953488373	0.062037698535184	2244, 2243	76	11	12924	30.918660287081337	1.0	0.47396801680880574	0.4409994113015365
GAD_DISEASE	aspirin resistance	2	2.3255813953488373	0.062037698535184	2244, 338	76	11	12924	30.918660287081337	1.0	0.47396801680880574	0.4409994113015365
GAD_DISEASE	Biliary calculi|Gallstones	2	2.3255813953488373	0.062037698535184	335, 348	76	11	12924	30.918660287081337	1.0	0.47396801680880574	0.4409994113015365
GAD_DISEASE	cholelithiasis	2	2.3255813953488373	0.062037698535184	348, 338	76	11	12924	30.918660287081337	1.0	0.47396801680880574	0.4409994113015365
GAD_DISEASE	Gallbladder Diseases	2	2.3255813953488373	0.062037698535184	348, 338	76	11	12924	30.918660287081337	1.0	0.47396801680880574	0.4409994113015365
UP_SEQ_FEATURE	REGION:Heparin-binding	2	2.3255813953488373	0.06268842230111572	7057, 338	84	16	20562	30.59821428571428	0.9999999999999999	1.0	0.9982174688057041
REACTOME_PATHWAY	R-HSA-392499~Metabolism of proteins	20	23.25581395348837	0.06282050686638455	6694, 7057, 5476, 2243, 116519, 81027, 1522, 2335, 335, 23142, 336, 3158, 2266, 348, 338, 7018, 4148, 3698, 2719, 4758	72	2077	11044	1.4770234847269033	0.9999999999992347	0.3069638403698336	0.27412584814422347
GOTERM_BP_DIRECT	GO:0045723~positive regulation of fatty acid biosynthetic process	2	2.3255813953488373	0.06349572367144887	344, 116519	85	15	19256	30.20549019607843	1.0	0.5569679239441222	0.5355726257504818
GOTERM_BP_DIRECT	GO:0000302~response to reactive oxygen species	2	2.3255813953488373	0.06349572367144887	348, 1291	85	15	19256	30.20549019607843	1.0	0.5569679239441222	0.5355726257504818
GOTERM_BP_DIRECT	GO:0010884~positive regulation of lipid storage	2	2.3255813953488373	0.06349572367144887	338, 32	85	15	19256	30.20549019607843	1.0	0.5569679239441222	0.5355726257504818
UP_KW_MOLECULAR_FUNCTION	KW-0511~Multifunctional enzyme	3	3.488372093023256	0.06466076864717421	26007, 2194, 32	57	88	11872	7.100478468899521	0.9036347907569305	0.28289086283138715	0.25056047850780006
WIKIPATHWAYS	WP4720:Eicosanoid metabolism via cytochrome P450 monooxygenases pathway	2	2.3255813953488373	0.06543447466347141	1558, 8529	64	9	8414	29.21527777777778	0.9999991754450496	0.39838047809819355	0.36373869739400283
UP_KW_PTM	KW-0971~Glycation	2	2.3255813953488373	0.06552955065099798	335, 348	75	13	14237	29.204102564102566	0.7896182019081963	0.19658865195299396	0.1720150704588697
GOTERM_CC_DIRECT	GO:0042470~melanosome	3	3.488372093023256	0.06557904099246964	5176, 348, 2194	85	102	20521	7.100692041522492	0.999913925440525	0.2585687901988803	0.2173476787178994
REACTOME_PATHWAY	R-HSA-1643685~Disease	18	20.930232558139537	0.0660347961810373	5053, 7057, 5476, 2243, 2331, 26007, 4060, 81027, 1514, 2328, 2588, 2335, 335, 2244, 2266, 2719, 5648, 4758	72	1818	11044	1.5187018701870187	0.9999999999998254	0.3190445208746746	0.28491417678110476
UP_SEQ_FEATURE	DISULFID:Interchain (between heavy and light chains)	2	2.3255813953488373	0.06647489465349725	1514, 5648	84	17	20562	28.79831932773109	1.0	1.0	0.9982174688057041
INTERPRO	IPR036465:vWFA_dom_sf	3	3.488372093023256	0.06648537425347512	4148, 3698, 1291	86	102	20603	7.046169630642955	0.9999999999875774	0.836798675948911	0.8207504821635894
KEGG_PATHWAY	hsa00590:Arachidonic acid metabolism	3	3.488372093023256	0.06656248389858319	1558, 3248, 8529	61	61	8662	6.9836065573770485	0.9998177546433408	0.5943078919516356	0.5705355762735701
GAD_DISEASE	hepatitis C	3	3.488372093023256	0.06707254195396313	2267, 348, 23523	76	73	12924	6.9884643114635905	1.0	0.5040675067563252	0.4690052194501635
GAD_DISEASE	cholesterol, HDL cholesterol, LDL	2	2.3255813953488373	0.0674854777183113	335, 348	76	12	12924	28.342105263157894	1.0	0.5040675067563252	0.4690052194501635
GAD_DISEASE	osteonecrosis	2	2.3255813953488373	0.0674854777183113	335, 338	76	12	12924	28.342105263157894	1.0	0.5040675067563252	0.4690052194501635
GAD_DISEASE	lipid concentrations	2	2.3255813953488373	0.0674854777183113	335, 338	76	12	12924	28.342105263157894	1.0	0.5040675067563252	0.4690052194501635
GOTERM_BP_DIRECT	GO:0006957~complement activation, alternative pathway	2	2.3255813953488373	0.06758419927802774	730, 727	85	16	19256	28.31764705882353	1.0	0.5864564388964343	0.5639283724704249
UP_KW_LIGAND	KW-0521~NADP	4	4.651162790697675	0.06781377720082077	2328, 2330, 2194, 2329	37	182	6921	4.111078111078111	0.8389095924500218	0.352631641444268	0.352631641444268
GOTERM_MF_DIRECT	GO:0030021~extracellular matrix structural constituent conferring compression resistance	2	2.3255813953488373	0.06808241537783673	2331, 4060	84	16	18883	28.09970238095238	0.9999999855242292	0.5126205393154766	0.4805817556082592
WIKIPATHWAYS	WP558:Complement and coagulation cascades	3	3.488372093023256	0.06981105859507773	730, 2244, 5648	64	58	8414	6.8001077586206895	0.9999996879439408	0.4128825465480312	0.37697971641341976
GAD_DISEASE	longevity	6	6.976744186046512	0.07081534923968069	335, 2267, 2244, 348, 338, 5105	76	382	12924	2.6709837420777074	1.0	0.5260006774080727	0.48941274696757103
GOTERM_CC_DIRECT	GO:0005796~Golgi lumen	3	3.488372093023256	0.0712726651122585	2331, 2719, 4060	85	107	20521	6.76888400219901	0.9999629681433401	0.2732118829303242	0.22965636536172182
GOTERM_BP_DIRECT	GO:0055089~fatty acid homeostasis	2	2.3255813953488373	0.07165503749546062	348, 5424	85	17	19256	26.65190311418685	1.0	0.6086906869351234	0.5853085168050257
GOTERM_BP_DIRECT	GO:0055091~phospholipid homeostasis	2	2.3255813953488373	0.07165503749546062	9388, 335	85	17	19256	26.65190311418685	1.0	0.6086906869351234	0.5853085168050257
GOTERM_MF_DIRECT	GO:0008392~arachidonic acid epoxygenase activity	2	2.3255813953488373	0.07218212171641072	1558, 8529	84	17	18883	26.446778711484594	0.9999999953176851	0.5279606616971756	0.49496312034110207
GAD_DISEASE	gout	2	2.3255813953488373	0.07290203512166048	335, 348	76	13	12924	26.16194331983806	1.0	0.5355495657014289	0.4982974268755254
GAD_DISEASE	lipoproteins	2	2.3255813953488373	0.07290203512166048	335, 4018	76	13	12924	26.16194331983806	1.0	0.5355495657014289	0.4982974268755254
GAD_DISEASE	Carotid Artery Diseases	3	3.488372093023256	0.07359431211087744	348, 338, 4018	76	77	12924	6.625427204374572	1.0	0.5376808485914926	0.5002804604695713
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	4	4.651162790697675	0.07466212407654163	2244, 2266, 348, 2243	85	224	19256	4.045378151260504	1.0	0.6171374645228419	0.5934308209042445
BIOCARTA	h_alternativePathway:Alternative Complement Pathway	2	2.3255813953488373	0.07518768389280292	730, 727	15	9	1623	24.044444444444444	0.7735259267938822	0.16917228875880658	0.12217998632580475
GOTERM_BP_DIRECT	GO:0022011~myelination in peripheral nervous system	2	2.3255813953488373	0.07570831349164975	56288, 1291	85	18	19256	25.17124183006536	1.0	0.6171374645228419	0.5934308209042445
GOTERM_BP_DIRECT	GO:0009395~phospholipid catabolic process	2	2.3255813953488373	0.07570831349164975	9388, 336	85	18	19256	25.17124183006536	1.0	0.6171374645228419	0.5934308209042445
GOTERM_BP_DIRECT	GO:0006103~2-oxoglutarate metabolic process	2	2.3255813953488373	0.07570831349164975	5264, 1291	85	18	19256	25.17124183006536	1.0	0.6171374645228419	0.5934308209042445
GAD_DISEASE	chronic obstructive pulmonary disease	6	6.976744186046512	0.07589709932880245	336, 348, 338, 635, 5424, 5648	76	390	12924	2.6161943319838055	1.0	0.5514914228402656	0.5131303889403819
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	13	15.11627906976744	0.07608954543144718	122622, 3437, 1610, 3248, 2335, 335, 27232, 3158, 2266, 348, 5648, 2705, 32	84	1734	18883	1.6853339374965675	0.9999999984105399	0.5410812119569577	0.5072636362096479
GAD_DISEASE	Obesity	4	4.651162790697675	0.07712659297703758	336, 348, 338, 4018	76	171	12924	3.977839335180055	1.0	0.5573959719475635	0.5186242252077554
UP_SEQ_FEATURE	CARBOHYD:C-linked (Man) tryptophan	2	2.3255813953488373	0.07774387352898054	7057, 730	84	20	20562	24.478571428571428	1.0	1.0	0.9982174688057041
REACTOME_PATHWAY	R-HSA-8957322~Metabolism of steroids	4	4.651162790697675	0.07774700605229984	5641, 3422, 2194, 32	72	155	11044	3.9584229390681003	0.9999999999999992	0.3714579178054326	0.3317205591564793
UP_KW_BIOLOGICAL_PROCESS	KW-0130~Cell adhesion	6	6.976744186046512	0.07792405808568705	7057, 3959, 2335, 4059, 1291, 83706	54	495	11447	2.5694725028058363	0.9901892687020893	0.28570384326444076	0.23056801386253115
GAD_DISEASE	warfarin response	2	2.3255813953488373	0.0782875472710506	348, 8529	76	14	12924	24.293233082706767	1.0	0.5623348721985219	0.5232195819109657
KEGG_PATHWAY	hsa00010:Glycolysis / Gluconeogenesis	3	3.488372093023256	0.07835425788601229	5232, 55902, 5105	61	67	8662	6.358208955223881	0.9999628034525974	0.6529521490501025	0.6268340630880983
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	4	4.651162790697675	0.07859964511180659	10437, 57733, 335, 336	85	229	19256	3.9570511173901877	1.0	0.6258918489541907	0.6018489154751574
GAD_DISEASE	lung cancer 	7	8.13953488372093	0.07865117509433328	1558, 336, 348, 635, 5424, 5648, 383	76	516	12924	2.3069155446756424	1.0	0.5623348721985219	0.5232195819109657
INTERPRO	IPR008930:Terpenoid_cyclase/PrenylTrfase	2	2.3255813953488373	0.07939218619919854	727, 5858	86	20	20603	23.956976744186047	0.9999999999999228	0.9659382654235822	0.9474134219771025
