"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D8BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8BM_vs_D1C"
-1.6389839675,15.52310407125,-37.4917917665587,1.68162723916825e-09,1.50791872329247e-07,12.7755941069881,"APOA1_HUMAN",30,40.4768997139166,3.73905552354917e-10,3.317526211368e-08,1.6389839675,"Up in D8BM",7.4791856371425,"APOA1","APOA1_HUMAN",-1.6389839675
-1.1060597925,12.69168174375,-34.2655805725192,3.19788842051154e-09,2.19146353630014e-07,12.0909546412495,"PLOD1_HUMAN",42,40.233063676049,3.91401378971971e-10,3.43658564932786e-08,1.1060597925,"Up in D8BM",7.46387282778666,"PLOD1","PLOD1_HUMAN",-1.1060597925
-1.2938249125,10.71822369125,-35.9295158932023,2.27927758119762e-09,1.81922230537739e-07,12.4526441080753,"MANBA_HUMAN",33,40.1636446419399,3.96550370774588e-10,3.4459000775866e-08,1.2938249125,"Up in D8BM",7.4626973201503,"MANBA","MANBA_HUMAN",-1.2938249125
1.791824105,16.80768931,40.6430392996166,9.44438660556494e-10,1.02059916279881e-07,13.3829640260718,"A1AG1_HUMAN",15,-39.8682729584199,4.19332493308997e-10,3.57663554548846e-08,-1.791824105,"Up in D1C",7.44652531163948,"ORM1","A1AG1_HUMAN",1.791824105
-1.67613125,13.3046715275,-39.1209222808136,1.24078546439113e-09,1.22715027084909e-07,13.0965663068173,"FADS2_HUMAN",18,39.7668355220465,4.27495099277845e-10,3.57663554548846e-08,1.67613125,"Up in D8BM",7.44652531163948,"FADS2","FADS2_HUMAN",-1.67613125
-0.832339525000002,13.48794949,-29.8497978072693,8.55656113929061e-09,3.96281614522421e-07,11.0289482298025,"MYLK_HUMAN",99,39.7386697789288,4.29793349290719e-10,3.57663554548846e-08,0.832339525000002,"Up in D8BM",7.44652531163948,"MYLK","MYLK_HUMAN",-0.832339525000002
1.71377706475,7.754853963875,40.0138496188805,1.05590307535414e-09,1.07231409905543e-07,13.2660945657948,"ATF6A_HUMAN",16,-39.73396163192,4.30178883208378e-10,3.57663554548846e-08,-1.71377706475,"Up in D1C",7.44652531163948,"ATF6","ATF6A_HUMAN",1.71377706475
-3.999019147,10.3224968915,-38.0172191624307,1.52242249838689e-09,1.41163157444498e-07,12.8808152518577,"PGBM_HUMAN",175,39.7019389139798,4.32811514580404e-10,3.57663554548846e-08,3.999019147,"Up in D8BM",7.44652531163948,"HSPG2","PGBM_HUMAN",-3.999019147
-1.423086405,11.77210772,-35.302329359339,2.58477965204883e-09,1.92806262717872e-07,12.3185427515032,"PRG4_HUMAN",47,39.5927442022672,4.41926531983461e-10,3.61650362921223e-08,1.423086405,"Up in D8BM",7.44171109474603,"PRG4","PRG4_HUMAN",-1.423086405
-1.0869178775,13.49088049125,-34.4422488672172,3.08259908930135e-09,2.17289611145046e-07,12.1302722238582,"P4HA2_HUMAN",31,39.2382482900928,4.73049021959954e-10,3.83397135201966e-08,1.0869178775,"Up in D8BM",7.41635113655609,"P4HA2","P4HA2_HUMAN",-1.0869178775
-0.837357997499996,12.28999829125,-30.8329775143829,6.79148306578055e-09,3.35204091964038e-07,11.2795510637423,"KANK2_HUMAN",45,39.0838211518139,4.87376244733365e-10,3.91247082557861e-08,0.837357997499996,"Up in D8BM",7.40754888787041,"KANK2","KANK2_HUMAN",-0.837357997499996
0.548235654999997,14.418310285,24.7929019243739,3.20634117181078e-08,9.0087499123977e-07,9.58336414006672,"XDH_HUMAN",58,-39.0243285739039,4.93026215755028e-10,3.91891086756867e-08,-0.548235654999997,"Up in D1C",7.40683461408334,"XDH","XDH_HUMAN",0.548235654999997
-1.48018503,13.4395084375,-38.4547314268242,1.40286903582732e-09,1.34372535261233e-07,12.9671813686448,"CBPQ_HUMAN",18,38.9780022653284,4.97477118080256e-10,3.91891086756867e-08,1.48018503,"Up in D8BM",7.40683461408334,"CPQ","CBPQ_HUMAN",-1.48018503
-1.362038375,12.35545957,-39.0715146854786,1.25204559607333e-09,1.22715027084909e-07,13.0870570522213,"SERB_HUMAN",17,38.8493718278637,5.1007574272838e-10,3.98095225505326e-08,1.362038375,"Up in D8BM",7.40001303102963,"PSPH","SERB_HUMAN",-1.362038375
-1.1866011625,11.03305435125,-33.4762583784335,3.77673166488751e-09,2.48703681276069e-07,11.9125141339402,"PTPRK_HUMAN",45,38.5163421026481,5.44405061753744e-10,4.1551640101228e-08,1.1866011625,"Up in D8BM",7.38141182933221,"PTPRK","PTPRK_HUMAN",-1.1866011625
-2.834678769,9.4793688655,-36.5046925183432,2.0348130180654e-09,1.71557490642579e-07,12.5733453744534,"TENA_HUMAN",61,38.4796456000253,5.48345092560476e-10,4.1551640101228e-08,2.834678769,"Up in D8BM",7.38141182933221,"TNC","TENA_HUMAN",-2.834678769
2.7140975,11.7917191975,36.6249740583181,1.98754879665585e-09,1.71219438874242e-07,12.5983170934928,"PIGR_HUMAN",36,-38.4479393525685,5.51775313257172e-10,4.1551640101228e-08,-2.7140975,"Up in D1C",7.38141182933221,"PIGR","PIGR_HUMAN",2.7140975
-1.14242721,13.2056771525,-32.4953240872263,4.66974256633526e-09,2.80093985610305e-07,11.6841979145486,"CO5_HUMAN",77,38.4448047525067,5.52115754103397e-10,4.1551640101228e-08,1.14242721,"Up in D8BM",7.38141182933221,"C5","CO5_HUMAN",-1.14242721
1.41041088,13.5857131475,50.2701825011279,2.06301049321058e-10,4.45874755058256e-08,14.9439151026249,"SRXN1_HUMAN",11,-38.2876322324586,5.69494392500468e-10,4.2480249861827e-08,-1.41041088,"Up in D1C",7.37181293747052,"SRXN1","SRXN1_HUMAN",1.41041088
-0.6787862775,14.78499221875,-28.1122432133289,1.31176822963347e-08,4.95195317235171e-07,10.563613004896,"ES8L2_HUMAN",44,38.1875372384501,5.80884180429824e-10,4.29497610249385e-08,0.6787862775,"Up in D8BM",7.36703924826671,"EPS8L2","ES8L2_HUMAN",-0.6787862775
0.978347537499998,11.83944833375,34.3135056205409,3.1661356528546e-09,2.18748831294356e-07,12.1016424989061,"WDR43_HUMAN",24,-37.7979992413376,6.27729183707248e-10,4.60098199084208e-08,-0.978347537499998,"Up in D1C",7.33714946664679,"WDR43","WDR43_HUMAN",0.978347537499998
-1.33615947,11.4780315175,-33.5636547810809,3.70709388577477e-09,2.46040113096028e-07,11.9324987169224,"UBA7_HUMAN",41,37.4639251757499,6.71327189600628e-10,4.84655525609715e-08,1.33615947,"Up in D8BM",7.3145668314604,"UBA7","UBA7_HUMAN",-1.33615947
-1.56970477,12.24427855,-42.3986342391375,6.97946377419648e-10,8.40427145038602e-08,13.6983088822242,"GELS_HUMAN",12,37.42841313057,6.76159691190153e-10,4.84655525609715e-08,1.56970477,"Up in D8BM",7.3145668314604,"GSN","GELS_HUMAN",-1.56970477
-1.458088159,10.2396048305,-36.1436367304935,2.18455917961166e-09,1.80525973773987e-07,12.4978286415854,"IRF6_HUMAN",20,37.4114404028858,6.78483236705972e-10,4.84655525609715e-08,1.458088159,"Up in D8BM",7.3145668314604,"IRF6","IRF6_HUMAN",-1.458088159
-0.897350309999998,13.7736256125,-33.831713719502,3.50245271223814e-09,2.36177391291642e-07,11.9934391741572,"KCC2B_HUMAN",23,37.1703735180711,7.12479291876092e-10,5.04662853043998e-08,0.897350309999998,"Up in D8BM",7.29699866140806,"CAMK2B","KCC2B_HUMAN",-0.897350309999998
0.692970040000001,13.75764954,29.6158332619966,9.0501428906641e-09,4.05764119284084e-07,10.968003790624,"HOT_HUMAN",30,-36.9550343743827,7.44483196927819e-10,5.17235494122207e-08,-0.692970040000001,"Up in D1C",7.2863116802872,"ADHFE1","HOT_HUMAN",0.692970040000001
-0.856677772499998,12.57475841125,-29.4005873092939,9.5330317349218e-09,4.141954870807e-07,10.9114772455941,"MRP3_HUMAN",58,36.952609604734,7.44852708924502e-10,5.17235494122207e-08,0.856677772499998,"Up in D8BM",7.2863116802872,"ABCC3","MRP3_HUMAN",-0.856677772499998
-0.731566907500001,13.88812231875,-26.9193547415168,1.78608928024377e-08,6.0461632703513e-07,10.2260692893565,"LRP1_HUMAN",202,36.9278456949025,7.4863839462462e-10,5.17235494122207e-08,0.731566907500001,"Up in D8BM",7.2863116802872,"LRP1","LRP1_HUMAN",-0.731566907500001
0.87644148,11.3962435725,31.148038925261,6.31653779533e-09,3.35204091964038e-07,11.3580353390318,"PAR12_HUMAN",32,-36.7965352280237,7.69079171954721e-10,5.24423041455984e-08,-0.87644148,"Up in D1C",7.2803182350648,"PARP12","PAR12_HUMAN",0.87644148
1.0371754125,11.40338456625,30.9905201571679,6.54909340523669e-09,3.35204091964038e-07,11.3189041396858,"JAK1_HUMAN",56,-36.7477790278144,7.76829040220254e-10,5.24423041455984e-08,-1.0371754125,"Up in D1C",7.2803182350648,"JAK1","JAK1_HUMAN",1.0371754125
-0.841362237499998,12.81554687125,-29.1419119064108,1.0152619111149e-08,4.2364567568255e-07,10.8429559825666,"DPYD_HUMAN",57,36.7422934683753,7.77706491659722e-10,5.24423041455984e-08,0.841362237499998,"Up in D8BM",7.2803182350648,"DPYD","DPYD_HUMAN",-0.841362237499998
2.784240485,15.003744245,39.5768292402024,1.14215058205187e-09,1.1460937209661e-07,13.1836704565037,"SAA2_HUMAN",9,-36.65098891446,7.92477102607989e-10,5.30142023641487e-08,-2.784240485,"Up in D1C",7.27560776847262,"SAA2","SAA2_HUMAN",2.784240485
-1.9711415775,16.03071796875,-36.0031480662327,2.24618783727669e-09,1.81922230537739e-07,12.4682161216431,"LEG4_HUMAN",17,36.5240681423501,8.13539442956461e-10,5.37413495335035e-08,1.9711415775,"Up in D8BM",7.26969143191858,"LGALS4","LEG4_HUMAN",-1.9711415775
-2.46548938825,10.847762823375,-35.3184527284768,2.57636405214016e-09,1.92806262717872e-07,12.3220233139134,"ANGL3_HUMAN",21,36.508902012427,8.1609832011964e-10,5.37413495335035e-08,2.46548938825,"Up in D8BM",7.26969143191858,"ANGPTL3","ANGL3_HUMAN",-2.46548938825
1.27523851325,10.045467853375,35.7928243946246,2.34218823788388e-09,1.8200879064573e-07,12.4236412933111,"UTP18_HUMAN",18,-36.1905188681869,8.71975861094164e-10,5.63735785598351e-08,-1.27523851325,"Up in D1C",7.24892439556015,"UTP18","UTP18_HUMAN",1.27523851325
-0.990447042500001,11.68552398625,-33.0435790872186,4.14420023126241e-09,2.63522490240068e-07,11.8127230247222,"PAXI_HUMAN",24,36.1486342390128,8.7964380208375e-10,5.63735785598351e-08,0.990447042500001,"Up in D8BM",7.24892439556015,"PXN","PAXI_HUMAN",-0.990447042500001
0.833106277500001,12.14411699875,30.8425123237603,6.77652610577462e-09,3.35204091964038e-07,11.2819389718458,"NMD3_HUMAN",29,-36.1108692386433,8.86622976740547e-10,5.63735785598351e-08,-0.833106277500001,"Up in D1C",7.24892439556015,"NMD3","NMD3_HUMAN",0.833106277500001
-1.60118008,12.7490882875,-34.3853019363214,3.11923632086256e-09,2.17289611145046e-07,12.1176230812946,"CADH1_HUMAN",23,36.1076871965825,8.87213889936192e-10,5.63735785598351e-08,1.60118008,"Up in D8BM",7.24892439556015,"CDH1","CADH1_HUMAN",-1.60118008
-2.1846160875,12.29231977625,-41.8778500556834,7.6245575718015e-10,8.56898610302864e-08,13.6063689996876,"GSTM4_HUMAN",9,36.0781194086433,8.92726050681104e-10,5.63735785598351e-08,2.1846160875,"Up in D8BM",7.24892439556015,"GSTM4","GSTM4_HUMAN",-2.1846160875
1.15054512,12.2249016775,32.9024083568325,4.272779433409e-09,2.63522490240068e-07,11.7798534633271,"ABCF2_HUMAN",27,-36.0595971449771,8.96198781233587e-10,5.63735785598351e-08,-1.15054512,"Up in D1C",7.24892439556015,"ABCF2","ABCF2_HUMAN",1.15054512
-1.980087045,11.6001259075,-57.9391268004681,7.46162953426953e-11,2.51576301377432e-08,15.9459820362291,"CXB1_HUMAN",7,35.969741625872,9.13264060500433e-10,5.70215019700604e-08,1.980087045,"Up in D8BM",7.24396134737875,"GJB1","CXB1_HUMAN",-1.980087045
-1.1811177725,11.34088027625,-31.8948706885419,5.33436861114529e-09,3.01767738411703e-07,11.540688658136,"G6PD_HUMAN",38,35.9045301756106,9.25879155584348e-10,5.7134507904894e-08,1.1811177725,"Up in D8BM",7.24310150881211,"G6PD","G6PD_HUMAN",-1.1811177725
0.983153817500003,14.32729577875,30.9108972990172,6.67034495804256e-09,3.35204091964038e-07,11.2990420157045,"GALT2_HUMAN",36,-35.8604722153158,9.3451366389868e-10,5.7134507904894e-08,-0.983153817500003,"Up in D1C",7.24310150881211,"GALNT2","GALT2_HUMAN",0.983153817500003
-1.1328866475,9.66301786875,-30.9839421350222,6.55901492873981e-09,3.35204091964038e-07,11.3172653294364,"PLCG2_HUMAN",58,35.8559303061486,9.35408956089141e-10,5.7134507904894e-08,1.1328866475,"Up in D8BM",7.24310150881211,"PLCG2","PLCG2_HUMAN",-1.1328866475
-1.73380518,13.7784879225,-35.7683601192056,2.35365502199366e-09,1.8200879064573e-07,12.4184374823926,"CRYM_HUMAN",16,35.7884654426749,9.48822362326439e-10,5.75368610938817e-08,1.73380518,"Up in D8BM",7.24005383460403,"CRYM","CRYM_HUMAN",-1.73380518
0.994659187499996,13.48768174875,31.5374298672205,5.78091991326355e-09,3.16411519148691e-07,11.4538553400128,"CFAB_HUMAN",30,-35.7513541550351,9.56293510331979e-10,5.75756999899161e-08,-0.994659187499996,"Up in D1C",7.23976077329582,"CFB","CFAB_HUMAN",0.994659187499996
0.687176225,14.8010952475,30.3173565625671,7.65921521319504e-09,3.64743079276955e-07,11.1492165571265,"G3BP1_HUMAN",25,-35.5838515077737,9.90853080408802e-10,5.92333376933744e-08,-0.687176225,"Up in D1C",7.22743379494686,"G3BP1","G3BP1_HUMAN",0.687176225
-0.782268762499999,15.00780880375,-28.0995980871859,1.315977589995e-08,4.95195317235171e-07,10.5601150820175,"AMPN_HUMAN",49,35.5490843657648,9.98202054944275e-10,5.92524304304598e-08,0.782268762499999,"Up in D8BM",7.22729383095686,"ANPEP","AMPN_HUMAN",-0.782268762499999
1.54856777375,10.875344040625,32.8577421846407,4.31440309089209e-09,2.63522490240068e-07,11.7694213901687,"IP3KC_HUMAN",29,-35.1483716165216,1.08750730254765e-09,6.41020912809378e-08,-1.54856777375,"Up in D1C",7.19312780172992,"ITPKC","IP3KC_HUMAN",1.54856777375
-1.04908562,16.936890125,-31.9477975710704,5.27164458955857e-09,3.01767738411703e-07,11.55345616976,"PDLI1_HUMAN",26,35.1020026971517,1.09841250929999e-09,6.42952711172892e-08,1.04908562,"Up in D8BM",7.19182096802742,"PDLIM1","PDLI1_HUMAN",-1.04908562
0.735462185000001,11.025550365,27.4000149019196,1.57471378600098e-08,5.60053270135118e-07,10.3639471800325,"EXOSX_HUMAN",45,-34.9472518398859,1.13571248415891e-09,6.60201415791413e-08,-0.735462185000001,"Up in D1C",7.18032354866711,"EXOSC10","EXOSX_HUMAN",0.735462185000001
-2.8933501255,10.79316520725,-34.1230407008508,3.29449226295709e-09,2.23945768423108e-07,12.059068631337,"PRS23_HUMAN",17,34.9020409195459,1.14687863575754e-09,6.62126028821937e-08,2.8933501255,"Up in D8BM",7.17905933924216,"PRSS23","PRS23_HUMAN",-2.8933501255
1.691057086,8.383140862,32.9237441822774,4.25305841470752e-09,2.63522490240068e-07,11.7848311077561,"LRC41_HUMAN",25,-34.6667904277077,1.2070221887639e-09,6.9210816524428e-08,-1.691057086,"Up in D1C",7.15982602707825,"LRRC41","LRC41_HUMAN",1.691057086
1.35232711,11.1143609275,32.8988608368229,4.27606854257857e-09,2.63522490240068e-07,11.7790254845515,"BYST_HUMAN",22,-34.5433127512252,1.24001246786648e-09,7.03249827871274e-08,-1.35232711,"Up in D1C",7.15289036546147,"BYSL","BYST_HUMAN",1.35232711
-1.04050374,11.95445621,-30.3238251550258,7.64757517308294e-09,3.64743079276955e-07,11.1508664101277,"ITB5_HUMAN",36,34.5263034044934,1.24463636231926e-09,7.03249827871274e-08,1.04050374,"Up in D8BM",7.15289036546147,"ITGB5","ITB5_HUMAN",-1.04050374
-0.739713432500002,13.27215850375,-26.1041627059858,2.2228381398066e-08,7.02049764600034e-07,9.9861899761263,"MPRI_HUMAN",109,34.5012495345273,1.25148266912672e-09,7.03249827871274e-08,0.739713432500002,"Up in D8BM",7.15289036546147,"IGF2R","MPRI_HUMAN",-0.739713432500002
0.844350099999998,14.010814785,27.903901376631,1.38312220542647e-08,5.10642840454545e-07,10.5057668285221,"PARP1_HUMAN",57,-34.4163750529103,1.27499424663273e-09,7.08411187614946e-08,-0.844350099999998,"Up in D1C",7.14971458881303,"PARP1","PARP1_HUMAN",0.844350099999998
0.911921500750001,10.353140592125,29.817000461756,8.62386925801103e-09,3.97216360523361e-07,11.0204359669201,"UTP6_HUMAN",32,-34.3939042387061,1.28130236840205e-09,7.08411187614946e-08,-0.911921500750001,"Up in D1C",7.14971458881303,"UTP6","UTP6_HUMAN",0.911921500750001
1.29499984,11.2326189275,31.404730546916,5.95742006056928e-09,3.23968346390571e-07,11.4213460346327,"NOL6_HUMAN",33,-34.3776723400058,1.28588102627935e-09,7.08411187614946e-08,-1.29499984,"Up in D1C",7.14971458881303,"NOL6","NOL6_HUMAN",1.29499984
-1.06615162,13.2139587425,-31.9739315132814,5.24098300547415e-09,3.01767738411703e-07,11.5597519480347,"H1BP3_HUMAN",23,34.2585433600452,1.32005655387437e-09,7.2251666835111e-08,1.06615162,"Up in D8BM",7.14115212934732,"HS1BP3","H1BP3_HUMAN",-1.06615162
0.783075577500002,13.09680187625,27.9691890508859,1.36029743993934e-08,5.05450876900381e-07,10.5239431812826,"TFR1_HUMAN",38,-34.1027307681542,1.36631681494824e-09,7.43011898916046e-08,-0.783075577500002,"Up in D1C",7.12900423120282,"TFRC","TFR1_HUMAN",0.783075577500002
-1.2950458525,12.95471072375,-40.1271123788623,1.03477708320096e-09,1.07231409905543e-07,13.2872879995449,"CSRP2_HUMAN",12,34.0326665927195,1.38771407942104e-09,7.47872191332127e-08,1.2950458525,"Up in D8BM",7.12617261515942,"CSRP2","CSRP2_HUMAN",-1.2950458525
-1.02880025,12.392535805,-29.4538714277502,9.41081678172069e-09,4.13625311579531e-07,10.9255116129844,"KLC4_HUMAN",45,34.0155475991374,1.39299957336747e-09,7.47872191332127e-08,1.02880025,"Up in D8BM",7.12617261515942,"KLC4","KLC4_HUMAN",-1.02880025
0.561771629999999,14.494149805,24.4420100140393,3.54800744025824e-08,9.64714668191508e-07,9.47179643508728,"TIF1B_HUMAN",41,-33.9352942157142,1.41808328965157e-09,7.52778480008395e-08,-0.561771629999999,"Up in D1C",7.12333280476039,"TRIM28","TIF1B_HUMAN",0.561771629999999
1.6676824075,16.31946861875,44.6151030452256,4.84725292223907e-10,6.80958248025885e-08,14.075327277347,"A1AG2_HUMAN",9,-33.9292287884648,1.41999974280858e-09,7.52778480008395e-08,-1.6676824075,"Up in D1C",7.12333280476039,"ORM2","A1AG2_HUMAN",1.6676824075
1.39527941,11.8707134725,30.8385425221534,6.78274884985476e-09,3.35204091964038e-07,11.2809448673936,"DDX21_HUMAN",43,-33.8214459288039,1.45454839486268e-09,7.65018121059328e-08,-1.39527941,"Up in D1C",7.11632827754852,"DDX21","DDX21_HUMAN",1.39527941
-0.843289137499999,11.37000429625,-28.428731658657,1.21124494408414e-08,4.71737057437704e-07,10.650619866982,"DP13B_HUMAN",37,33.8009046530546,1.46123997497392e-09,7.65018121059328e-08,0.843289137499999,"Up in D8BM",7.11632827754852,"APPL2","DP13B_HUMAN",-0.843289137499999
1.548167467,9.8742889165,33.1564633608228,4.04454904815802e-09,2.60240487991786e-07,11.838895868107,"RIOX2_HUMAN",18,-33.7680076266046,1.47202924180394e-09,7.65909535750953e-08,-1.548167467,"Up in D1C",7.11582252337563,"RIOX2","RIOX2_HUMAN",1.548167467
1.42418360575,10.489275097125,31.1923655893624,6.25280049636786e-09,3.35204091964038e-07,11.369008434448,"TSR1_HUMAN",32,-33.6756375348662,1.50280870723935e-09,7.76277565017669e-08,-1.42418360575,"Up in D1C",7.10998296507943,"TSR1","TSR1_HUMAN",1.42418360575
-0.699763774999997,16.44160676,-25.114760641707,2.92554107465902e-08,8.56884295451589e-07,9.6842656767477,"CO3_HUMAN",118,33.65040119586,1.51134405134887e-09,7.76277565017669e-08,0.699763774999997,"Up in D8BM",7.10998296507943,"C3","CO3_HUMAN",-0.699763774999997
-1.35466957275,10.435162068625,-32.2619745700303,4.91615022855318e-09,2.91713557039174e-07,11.6287734417798,"ANXA3_HUMAN",21,33.6261884923642,1.5195847458526e-09,7.76277565017669e-08,1.35466957275,"Up in D8BM",7.10998296507943,"ANXA3","ANXA3_HUMAN",-1.35466957275
-0.970560075000002,15.4926631425,-29.0634961603139,1.03494059012656e-08,4.2762324677337e-07,10.8220555818617,"AGM1_HUMAN",38,33.4833750613007,1.56923684043056e-09,7.9681309204754e-08,0.970560075000002,"Up in D8BM",7.09864353884478,"PGM3","AGM1_HUMAN",-0.970560075000002
1.6577467925,10.93699312125,32.2101729533963,4.97283839175238e-09,2.91713557039174e-07,11.6164103126975,"HSP76_HUMAN",21,-33.4265576270297,1.58949872071637e-09,8.02268545923249e-08,-1.6577467925,"Up in D1C",7.09568023459515,"HSPA6","HSP76_HUMAN",1.6577467925
-1.33773303,15.696849465,-34.4554686736142,3.07416425491586e-09,2.17289611145046e-07,12.1332053180394,"BAAT_HUMAN",15,33.3616029558779,1.61302576757988e-09,8.08447715252229e-08,1.33773303,"Up in D8BM",7.09234806198107,"BAAT","BAAT_HUMAN",-1.33773303
0.795063492500001,13.29056477375,31.8964313741659,5.33250691739122e-09,3.01767738411703e-07,11.5410654711589,"DRG1_HUMAN",20,-33.340037629475,1.62092376174667e-09,8.08447715252229e-08,-0.795063492500001,"Up in D1C",7.09234806198107,"DRG1","DRG1_HUMAN",0.795063492500001
-2.06183338275,9.851773501125,-38.2589570458577,1.45499223558521e-09,1.37799208469075e-07,12.9286735415357,"SDCB2_HUMAN",9,33.2752520567693,1.64491482364082e-09,8.15587473439322e-08,2.06183338275,"Up in D8BM",7.08852945314642,"SDCBP2","SDCB2_HUMAN",-2.06183338275
-3.11715912475,11.029345630125,-36.4526029158353,2.05567760765221e-09,1.71557490642579e-07,12.5625023605971,"F13A_HUMAN",7,33.1648395963152,1.68673334347482e-09,8.31431307143233e-08,3.11715912475,"Up in D8BM",7.08017362637351,"F13A1","F13A_HUMAN",-3.11715912475
-1.649395705,13.399960875,-30.8273551604767,6.80032029017089e-09,3.35204091964038e-07,11.278142620974,"HDAC6_HUMAN",32,32.8342775029352,1.81930047865936e-09,8.7583633488882e-08,1.649395705,"Up in D8BM",7.05757704165773,"HDAC6","HDAC6_HUMAN",-1.649395705
0.876550915000001,12.58986771,27.1575991986517,1.67753202290183e-08,5.89163225876646e-07,10.2947321584277,"LARP1_HUMAN",63,-32.8325942740716,1.82000500369352e-09,8.7583633488882e-08,-0.876550915000001,"Up in D1C",7.05757704165773,"LARP1","LARP1_HUMAN",0.876550915000001
1.21476841,10.860408785,29.2973170694582,9.77507703389232e-09,4.18244285881616e-07,10.884199403415,"XPO5_HUMAN",52,-32.823078675903,1.82399361782234e-09,8.7583633488882e-08,-1.21476841,"Up in D1C",7.05757704165773,"XPO5","XPO5_HUMAN",1.21476841
