"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D5BM_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.585048914999998,15.483972905,-21.4454627893604,8.97522556786361e-08,7.07029685154414e-06,8.73179543192607,"SERC_HUMAN",24,-23.457356967809,2.29074006017054e-08,1.93656644191462e-06,-0.585048914999998,"Up in D5BM",5.71296759815537,"PSAT1","SERC_HUMAN"
-1.267938375,12.84882629,-27.0682617962837,1.71837418771103e-08,2.44505559242055e-06,10.4872476161623,"ANGL8_HUMAN",9,-23.4193082528522,2.31882728366649e-08,1.93656644191462e-06,-1.267938375,"Up in D5BM",5.71296759815537,"ANGPTL8","ANGL8_HUMAN"
0.9905109405,9.433160305,22.0238130169785,7.4334923979558e-08,6.52676118983015e-06,8.93445225652839,"MICA1_HUMAN",29,23.4170863976458,2.32047942381512e-08,1.93656644191462e-06,0.9905109405,"Up in D8C",5.71296759815537,"MICAL1","MICA1_HUMAN"
-0.408602475,15.67873323,-18.7517920545947,2.31699143234478e-07,1.15561661439255e-05,7.70423964526238,"DPYS_HUMAN",33,-23.3452020479286,2.37465611038336e-08,1.94332521079594e-06,-0.408602475,"Non-significant",5.7114545151822,"DPYS","DPYS_HUMAN"
0.657045365,14.564803125,21.6115378125072,8.49813080098866e-08,7.05165331815358e-06,8.79058586914165,"HEXA_HUMAN",24,23.3451595805405,2.3746885361488e-08,1.94332521079594e-06,0.657045365,"Up in D8C",5.7114545151822,"HEXA","HEXA_HUMAN"
0.766054869000001,9.610304475,21.3996848503224,9.11204087092088e-08,7.08776503140949e-06,8.71550402414375,"PIEZ1_HUMAN",30,23.2765909922677,2.42770237868022e-08,1.96760609133611e-06,0.766054869000001,"Up in D8C",5.70606184161709,"PIEZO1","PIEZ1_HUMAN"
0.4320142275,13.87072527625,19.0013114961782,2.11077056775331e-07,1.1164067345384e-05,7.80576083770385,"RAGP1_HUMAN",33,23.2210317994139,2.4716398782741e-08,1.9841383365688e-06,0.4320142275,"Non-significant",5.70242805158,"RANGAP1","RAGP1_HUMAN"
0.626533267500003,13.12546741875,20.0199311336493,1.45993793219214e-07,8.72752966698407e-06,8.20619746318769,"MDR1_HUMAN",54,23.1348571761537,2.54157803459077e-08,2.02103408052506e-06,0.626533267500003,"Up in D8C",5.6944263629522,"ABCB1","MDR1_HUMAN"
0.593237877499995,14.66912412625,20.1664458081584,1.38661667622774e-07,8.46941446661134e-06,8.26202384699325,"CAN2_HUMAN",37,23.0895976105275,2.57920395513201e-08,2.03178599418764e-06,0.593237877499995,"Up in D8C",5.69212203774538,"CAPN2","CAN2_HUMAN"
0.381562947499999,11.12989795125,16.8247217291616,4.96897110066007e-07,1.96635950269783e-05,6.86968521466193,"DOCK7_HUMAN",81,23.0099695285912,2.64693958818605e-08,2.05440432393998e-06,0.381562947499999,"Non-significant",5.68731407954324,"DOCK7","DOCK7_HUMAN"
0.845245362500002,11.37268185625,20.8978110559387,1.07784652031657e-07,7.31168914694733e-06,8.53440849340753,"LIMC1_HUMAN",55,22.9849634163477,2.66862404457697e-08,2.05440432393998e-06,0.845245362500002,"Up in D8C",5.68731407954324,"LIMCH1","LIMC1_HUMAN"
0.526583194999995,11.3117713925,20.0310263343768,1.45423374826364e-07,8.72752966698407e-06,8.21044015806202,"MRPP3_HUMAN",30,22.9707539383171,2.68103542096806e-08,2.05440432393998e-06,0.526583194999995,"Up in D8C",5.68731407954324,"PRORP","MRPP3_HUMAN"
0.6315519825,12.50306284375,21.0614784140754,1.01996323302428e-07,7.28582211115394e-06,8.59397289403852,"MA2B2_HUMAN",25,22.9278246660757,2.71893030142426e-08,2.06467238835181e-06,0.6315519825,"Up in D8C",5.68514885016668,"MAN2B2","MA2B2_HUMAN"
0.987751005250001,10.181703089875,21.6357244067631,8.43108429067299e-08,7.05165331815358e-06,8.79910734766274,"FLRT3_HUMAN",26,22.8465232382688,2.79236762262484e-08,2.10150595456293e-06,0.987751005250001,"Up in D8C",5.67746937509459,"FLRT3","FLRT3_HUMAN"
0.565023900000003,17.707773925,20.9278499362727,1.06694857273102e-07,7.31163375573153e-06,8.54537797649206,"HSPB1_HUMAN",23,22.7234664377783,2.90782455647914e-08,2.16234254295872e-06,0.565023900000003,"Up in D8C",5.66507550708342,"HSPB1","HSPB1_HUMAN"
-0.5330989375,14.96619331875,-19.4651383308861,1.78046221539016e-07,1.00050106756825e-05,7.99082687322612,"C4BPA_HUMAN",37,-22.7061388015186,2.92451121007585e-08,2.16234254295872e-06,-0.5330989375,"Up in D5BM",5.66507550708342,"C4BPA","C4BPA_HUMAN"
0.683352944999999,13.561822415,20.4439403510306,1.25893040922428e-07,7.97858978898606e-06,8.3665896736805,"MA2B1_HUMAN",34,22.6659097094131,2.96367096818922e-08,2.17224196442321e-06,0.683352944999999,"Up in D8C",5.66309180064811,"MAN2B1","MA2B1_HUMAN"
-0.5715537075,15.91765856875,-19.7412126476506,1.61192909646192e-07,9.24282337012077e-06,8.09879598766707,"CBS_HUMAN",36,-22.6300881608204,2.99903953385018e-08,2.17921588196751e-06,-0.5715537075,"Up in D5BM",5.66169974464905,"CBS","CBS_HUMAN"
0.439894917499998,12.22769772875,19.1866818313714,1.97104428496956e-07,1.08587792666722e-05,7.88028479462044,"TRIP6_HUMAN",28,22.514755314252,3.11619480996692e-08,2.22648505089321e-06,0.439894917499998,"Non-significant",5.65238021647095,"TRIP6","TRIP6_HUMAN"
-0.458962680000003,14.860838055,-20.4952762832312,1.23680366149075e-07,7.93867839350187e-06,8.38576898257524,"RGN_HUMAN",22,-22.5140561810411,3.11692058376319e-08,2.22648505089321e-06,-0.458962680000003,"Non-significant",5.65238021647095,"RGN","RGN_HUMAN"
0.811647652500001,13.68551743125,21.776057996573,8.05374356396179e-08,6.8570711616802e-06,8.84834842009967,"PLBL2_HUMAN",19,22.4659017193044,3.16737264875321e-08,2.24041514155303e-06,0.811647652500001,"Up in D8C",5.64967150087086,"PLBD2","PLBL2_HUMAN"
-0.451193567500001,14.07716405375,-17.6277140959765,3.58082944475086e-07,1.57894359822698e-05,7.22880844567035,"LRP1_HUMAN",202,-22.4449783283344,3.18958140925808e-08,2.24041514155303e-06,-0.451193567500001,"Non-significant",5.64967150087086,"LRP1","LRP1_HUMAN"
1.21979308,11.0668004775,22.049505670486,7.37234102236205e-08,6.52676118983015e-06,8.94332144227837,"RDH5_HUMAN",16,22.3734148780066,3.26688183822525e-08,2.27574768714055e-06,1.21979308,"Up in D8C",5.64287588997329,"RDH5","RDH5_HUMAN"
0.614668845000001,12.8806810375,20.3068387351687,1.3202640226098e-07,8.30485481087908e-06,8.3151162613399,"CAP2_HUMAN",27,22.3275563227265,3.31752887708045e-08,2.29208613974681e-06,0.614668845000001,"Up in D8C",5.63976906501453,"CAP2","CAP2_HUMAN"
1.298770425,12.3408648975,21.5032961882268,8.80570838773782e-08,7.05165331815358e-06,8.75232379338311,"FHL2_HUMAN",21,22.2685524935031,3.38400383985232e-08,2.31900555822075e-06,1.298770425,"Up in D8C",5.63469821043846,"FHL2","FHL2_HUMAN"
1.31144738,11.11137545,21.4937211859823,8.83352069769357e-08,7.05165331815358e-06,8.7489291822204,"CCN1_HUMAN",20,22.2020281204716,3.46076303399522e-08,2.34814474395394e-06,1.31144738,"Up in D8C",5.62927513588993,"CCN1","CCN1_HUMAN"
-2.07846283925,10.040921330375,-21.3469768022158,9.27251493863671e-08,7.08776503140949e-06,8.69669992885886,"PERM_HUMAN",44,-22.1837120965273,3.48224098937291e-08,2.34814474395394e-06,-2.07846283925,"Up in D5BM",5.62927513588993,"MPO","PERM_HUMAN"
-0.675068617499999,12.70103323375,-20.4802956710711,1.24321455444566e-07,7.93867839350187e-06,8.38017744484456,"HEP2_HUMAN",25,-22.0693056922235,3.61985549717302e-08,2.42156841156122e-06,-0.675068617499999,"Up in D5BM",5.61590325722085,"SERPIND1","HEP2_HUMAN"
0.53772712,11.80571878,19.0789276918093,2.0509389436849e-07,1.11075336094561e-05,7.83705677616404,"MX1_HUMAN",35,21.9514500276956,3.76807984757526e-08,2.48510662967618e-06,0.53772712,"Up in D8C",5.60465497204676,"MX1","MX1_HUMAN"
-3.2279253005,8.4016976355,-21.3259378211721,9.33746562015443e-08,7.08776503140949e-06,8.68918015487085,"CO6A3_HUMAN",19,-21.9470068678037,3.77380055283605e-08,2.48510662967618e-06,-3.2279253005,"Up in D5BM",5.60465497204676,"COL6A3","CO6A3_HUMAN"
-4.61914098175,9.046087324125,-21.2135466929976,9.6933233012431e-08,7.15079338109882e-06,8.6488739594907,"EVPL_HUMAN",14,-21.7838105396296,3.99087862698393e-08,2.60768340673237e-06,-4.61914098175,"Up in D5BM",5.58374513650426,"EVPL","EVPL_HUMAN"
-0.503893855000003,15.211235285,-18.2555358893166,2.79902624368742e-07,1.33882599054881e-05,7.49808530663322,"THRB_HUMAN",47,-21.7188601824759,4.08117049214799e-08,2.64616815987042e-06,-0.503893855000003,"Up in D5BM",5.57738256053278,"F2","THRB_HUMAN"
0.446789745,10.474937915,18.2481385843922,2.80702768323407e-07,1.33882599054881e-05,7.49496853972217,"LRC8A_HUMAN",33,21.6957247136995,4.11388832419841e-08,2.64702020493652e-06,0.446789745,"Non-significant",5.57724274367827,"LRRC8A","LRC8A_HUMAN"
0.5182280575,11.26189279625,18.8029568917416,2.27290340312924e-07,1.15330872705557e-05,7.72517125008894,"AT8B1_HUMAN",33,21.6052377124131,4.24473055187693e-08,2.69391600315303e-06,0.5182280575,"Up in D8C",5.56961594979189,"ATP8B1","AT8B1_HUMAN"
0.865900992499997,10.56103062625,20.4840185466886,1.24161784323179e-07,7.93867839350187e-06,8.38156741992563,"IDUA_HUMAN",24,21.6011902529689,4.25069199690773e-08,2.69391600315303e-06,0.865900992499997,"Up in D8C",5.56961594979189,"IDUA","IDUA_HUMAN"
0.408255100000003,13.426172255,16.8831686111595,4.84945689396011e-07,1.93725460470094e-05,6.89640870872831,"AT131_HUMAN",52,21.4212488686479,4.52553409893289e-08,2.84669603879891e-06,0.408255100000003,"Non-significant",5.5456589029689,"ATP13A1","AT131_HUMAN"
0.709086897500004,18.79447817875,19.3353985038956,1.8665223823e-07,1.03506033950044e-05,7.93953026024287,"ANXA2_HUMAN",42,21.3880447232318,4.57841461396275e-08,2.85327706216401e-06,0.709086897500004,"Up in D8C",5.54465605493713,"ANXA2","ANXA2_HUMAN"
0.594560149999998,15.5142076025,18.7964277645872,2.27847602845191e-07,1.15330872705557e-05,7.72250347993995,"DPP4_HUMAN",42,21.3723219793988,4.60369771567571e-08,2.85327706216401e-06,0.594560149999998,"Up in D8C",5.54465605493713,"DPP4","DPP4_HUMAN"
-1.08176088175,10.163655041625,-20.0735708262256,1.43259475639565e-07,8.68729582853162e-06,8.22668575384095,"PIGR_HUMAN",36,-21.2596294094433,4.78960053581899e-08,2.93830271834833e-06,-1.08176088175,"Up in D5BM",5.53190346309453,"PIGR","PIGR_HUMAN"
0.480502127500001,15.22408270625,18.7706578205395,2.30062288357696e-07,1.15428275509942e-05,7.71196457133308,"ANX11_HUMAN",27,21.2472090194922,4.81060357257171e-08,2.93830271834833e-06,0.480502127500001,"Non-significant",5.53190346309453,"ANXA11","ANX11_HUMAN"
0.642380000000003,15.2463134525,18.8628847324944,2.2224722608114e-07,1.14927722002327e-05,7.74961247969545,"PLOD2_HUMAN",41,21.1018426937067,5.06431349497092e-08,3.07101427691438e-06,0.642380000000003,"Up in D8C",5.51271816454986,"PLOD2","PLOD2_HUMAN"
0.512976170000002,15.9258458625,18.1720926156458,2.8908094706357e-07,1.33882599054881e-05,7.46285146571431,"PDLI5_HUMAN",37,21.0224702786209,5.20920273691878e-08,3.13631213353489e-06,0.512976170000002,"Up in D8C",5.50358072177648,"PDLIM5","PDLI5_HUMAN"
-3.2233560085,8.31756150725,-20.2504688988733,1.34646199623153e-07,8.34509423987909e-06,8.29384574415043,"CNTN1_HUMAN",24,-20.8721942412051,5.49653314644112e-08,3.28583531144342e-06,-3.2233560085,"Up in D5BM",5.48335420752412,"CNTN1","CNTN1_HUMAN"
0.594365597499998,13.16138172125,18.7118482521429,2.35208676257025e-07,1.16010232141895e-05,7.68785720126382,"ENAH_HUMAN",32,20.8145756533981,5.61141554365171e-08,3.33088884629861e-06,0.594365597499998,"Up in D8C",5.4774398597269,"ENAH","ENAH_HUMAN"
0.486961605000001,16.0694183125,18.2036657702416,2.85568414748737e-07,1.33882599054881e-05,7.47620284429314,"ODP2_HUMAN",29,20.6777232592079,5.89531052045801e-08,3.46800442755498e-06,0.486961605000001,"Non-significant",5.4599203567375,"DLAT","ODP2_HUMAN"
0.8560934075,11.61771249625,21.22232298889,9.66498686696964e-08,7.15079338109882e-06,8.65202958327217,"PAG15_HUMAN",14,20.6528867598295,5.94855369939668e-08,3.46800442755498e-06,0.8560934075,"Up in D8C",5.4599203567375,"PLA2G15","PAG15_HUMAN"
0.743290660999996,10.3837925195,34.5194444612529,3.03578469962824e-09,7.99644663536452e-07,12.2579508674769,"CAVN3_HUMAN",9,20.6413315191905,5.97351018640064e-08,3.46800442755498e-06,0.743290660999996,"Up in D8C",5.4599203567375,"CAVIN3","CAVN3_HUMAN"
0.4635460375,13.39554154875,17.3243411022801,4.04570620196002e-07,1.71650630304721e-05,7.09513427200744,"ABLM1_HUMAN",42,20.6259181440884,6.00698358551461e-08,3.46800442755498e-06,0.4635460375,"Non-significant",5.4599203567375,"ABLIM1","ABLM1_HUMAN"
-0.584674357499999,13.72996425625,-20.1768681131384,1.38156261170299e-07,8.46941446661134e-06,8.26597868677854,"GPX2_HUMAN",18,-20.5382166487078,6.20152600006667e-08,3.53331563597284e-06,-0.584674357499999,"Up in D5BM",5.45181756470544,"GPX2","GPX2_HUMAN"
0.578847170000003,10.377654435,21.0745244745723,1.01550356368634e-07,7.28582211115394e-06,8.59869951235249,"ST38L_HUMAN",16,20.5371447878529,6.20394725500037e-08,3.53331563597284e-06,0.578847170000003,"Up in D8C",5.45181756470544,"STK38L","ST38L_HUMAN"
0.466017959999999,15.8796657325,18.6669900709254,2.39222240961402e-07,1.1723280634091e-05,7.66941574260241,"GBP1_HUMAN",23,20.4666011731104,6.36567289689368e-08,3.60109106361858e-06,0.466017959999999,"Non-significant",5.44356589614413,"GBP1","GBP1_HUMAN"
0.703450442500005,16.21350610125,20.9927693721381,1.04382149227661e-07,7.31163375573153e-06,8.56902766849922,"BAAT_HUMAN",15,20.4290005243697,6.45381680923256e-08,3.62159004050908e-06,0.703450442500005,"Up in D8C",5.44110071283517,"BAAT","BAAT_HUMAN"
-0.755511760000001,12.6108798975,-19.9586961552531,1.49188101469543e-07,8.79375179920821e-06,8.18273702519168,"BODG_HUMAN",18,-20.406570150141,6.50705445663431e-08,3.62159004050908e-06,-0.755511760000001,"Up in D5BM",5.44110071283517,"BBOX1","BODG_HUMAN"
-0.356462002499997,15.76237201625,-15.6008718993099,8.43554955686644e-07,2.79934044152863e-05,6.28744731314075,"KPYR_HUMAN",51,-20.3966295511109,6.53080657441428e-08,3.62159004050908e-06,-0.356462002499997,"Non-significant",5.44110071283517,"PKLR","KPYR_HUMAN"
0.345459937499999,11.84368872625,15.4112913410252,9.18847664763057e-07,2.96742029359686e-05,6.19317065724917,"WDR44_HUMAN",50,20.3428144070081,6.66110511673622e-08,3.65848225473344e-06,0.345459937499999,"Non-significant",5.43669904714693,"WDR44","WDR44_HUMAN"
-0.822846652499997,11.18133723875,-20.9549564986069,1.05722191285573e-07,7.31163375573153e-06,8.55526222336466,"B4GA1_HUMAN",14,-20.3334238811891,6.68414126502491e-08,3.65848225473344e-06,-0.822846652499997,"Up in D5BM",5.43669904714693,"B4GAT1","B4GA1_HUMAN"
-0.560193537499998,13.75118065125,-26.8600731353086,1.81542340783069e-08,2.46949861910932e-06,10.429806129784,"FHR3_HUMAN",12,-20.2578310731436,6.87289270012116e-08,3.73696298561152e-06,-0.560193537499998,"Up in D5BM",5.42748120378918,"CFHR3","FHR3_HUMAN"
0.692862275000003,14.35833013,18.0670537082368,3.01124965357895e-07,1.37199720326135e-05,7.41826032424042,"EPIPL_HUMAN",173,20.2408188087299,6.91619677014352e-08,3.73696298561152e-06,0.692862275000003,"Up in D8C",5.42748120378918,"EPPK1","EPIPL_HUMAN"
0.911003347499998,12.13857901125,18.8350453495096,2.24574003489787e-07,1.15330872705557e-05,7.73826842653454,"HKDC1_HUMAN",46,20.2192217181838,6.97161593411832e-08,3.74291405787792e-06,0.911003347499998,"Up in D8C",5.42679014473113,"HKDC1","HKDC1_HUMAN"
-7.467316507,9.943280279,-19.6270023675898,1.6793482483598e-07,9.50015193652667e-06,8.05432363414985,"GPC3_HUMAN",12,-20.1692828292955,7.10169262564447e-08,3.78861817351628e-06,-7.467316507,"Up in D5BM",5.42151916181152,"GPC3","GPC3_HUMAN"
-0.469725132500002,11.71290135125,-16.5298980341141,5.6252608701017e-07,2.09356927668162e-05,6.73343048555018,"SPTN2_HUMAN",127,-20.1364153219543,7.18879846690897e-08,3.81096743884124e-06,-0.469725132500002,"Non-significant",5.41896476185286,"SPTBN2","SPTN2_HUMAN"
-2.02549624425,8.561338782375,-19.8983627693288,1.52413326197674e-07,8.8182797908982e-06,8.15954753641943,"NGAL_HUMAN",11,-19.9944299764173,7.57921714134984e-08,3.99282633027736e-06,-2.02549624425,"Up in D5BM",5.39871957922276,"LCN2","NGAL_HUMAN"
0.566228390750002,9.683552027375,19.9889537100279,1.47599897292131e-07,8.76140517095332e-06,8.19433883595996,"CA198_HUMAN",17,19.9647034077049,7.66395558127194e-08,4.01239016115163e-06,0.566228390750002,"Up in D8C",5.39659684319982,"C1orf198","CA198_HUMAN"
0.734028582499997,11.26783025125,18.9783875330394,2.12881966279697e-07,1.1164067345384e-05,7.7964920251303,"GSDME_HUMAN",22,19.9420822127613,7.72915660122991e-08,4.02154697480043e-06,0.734028582499997,"Up in D8C",5.39560685403406,"GSDME","GSDME_HUMAN"
-0.649296285000002,11.623369455,-18.9436121356985,2.15653593165252e-07,1.12206428196908e-05,7.78240900040633,"PDCD4_HUMAN",21,-19.890300941608,7.88077731928421e-08,4.02628990675329e-06,-0.649296285000002,"Up in D5BM",5.39509495762165,"PDCD4","PDCD4_HUMAN"
0.685409069249999,9.905560970375,21.8237414118521,7.92992933619181e-08,6.82054840558783e-06,8.86500204130112,"INGR1_HUMAN",13,19.8861981391387,7.89293363044117e-08,4.02628990675329e-06,0.685409069249999,"Up in D8C",5.39509495762165,"IFNGR1","INGR1_HUMAN"
0.467749360000001,11.9599405525,16.7209111494903,5.18959238542318e-07,2.01090455126395e-05,6.82198677232865,"ITA6_HUMAN",49,19.8647881023869,7.95671463932305e-08,4.02628990675329e-06,0.467749360000001,"Non-significant",5.39509495762165,"ITGA6","ITA6_HUMAN"
0.597844837500002,11.47330987625,17.5758674418857,3.65578706743156e-07,1.58838294800931e-05,7.20613137915182,"MILK2_HUMAN",50,19.8553813648509,7.98492142188098e-08,4.02628990675329e-06,0.597844837500002,"Up in D8C",5.39509495762165,"MICALL2","MILK2_HUMAN"
0.845101834999998,17.1296536925,20.8244999851376,1.10497896693874e-07,7.31168914694733e-06,8.50756621863503,"MYH11_HUMAN",13,19.8541509704957,7.98861919258136e-08,4.02628990675329e-06,0.845101834999998,"Up in D8C",5.39509495762165,"MYH11","MYH11_HUMAN"
-0.503708839999998,15.608330725,-21.4819327901543,8.86789953404056e-08,7.05165331815358e-06,8.74474762685163,"A1AG1_HUMAN",15,-19.842121229735,8.02487488829699e-08,4.02628990675329e-06,-0.503708839999998,"Up in D5BM",5.39509495762165,"ORM1","A1AG1_HUMAN"
0.739766837499999,11.61016023125,19.0243381782479,2.09281553356373e-07,1.1164067345384e-05,7.81505943280907,"PDLI7_HUMAN",20,19.764025848684,8.26481087254881e-08,4.12213555294165e-06,0.739766837499999,"Up in D8C",5.38487773091522,"PDLIM7","PDLI7_HUMAN"
0.367768049999999,12.5327767125,17.2665883774212,4.14177673144811e-07,1.74555180346881e-05,7.06941542424845,"RT27_HUMAN",24,19.7257624734858,8.38531886801679e-08,4.15763839638315e-06,0.367768049999999,"Non-significant",5.38115328539524,"MRPS27","RT27_HUMAN"
0.873999357499999,13.69642507875,21.0794178370272,1.01383653746574e-07,7.28582211115394e-06,8.60047158191275,"CSRP2_HUMAN",12,19.6536975761184,8.61770983640959e-08,4.24787580181851e-06,0.873999357499999,"Up in D8C",5.37182818951919,"CSRP2","CSRP2_HUMAN"
0.632657288500001,9.71300613825,20.2834521882431,1.33106196088971e-07,8.31075649506618e-06,8.30629922039818,"MTG1_HUMAN",15,19.5800629173665,8.86270417292539e-08,4.34324031823187e-06,0.632657288500001,"Up in D8C",5.36218613978479,"MTG1","MTG1_HUMAN"
-1.03148484,13.43250835,-20.8394497308945,1.09938359984222e-07,7.31168914694733e-06,8.51304812723498,"MBL2_HUMAN",11,-19.5293416147375,9.03603681612431e-08,4.40258695509317e-06,-1.03148484,"Up in D5BM",5.3562920575653,"MBL2","MBL2_HUMAN"
-0.543380262499998,17.60264372875,-16.8970470319675,4.8215598505926e-07,1.93528228479262e-05,6.90274047375351,"PDIA4_HUMAN",55,-19.4071906451343,9.46940360238592e-08,4.58721856117879e-06,-0.543380262499998,"Up in D5BM",5.3384505671162,"PDIA4","PDIA4_HUMAN"
0.700941567499999,12.02190113125,17.9280643326307,3.17948512151706e-07,1.43314866787525e-05,7.35884333088783,"TCAF1_HUMAN",31,19.3576898073479,9.65166733099241e-08,4.64879451045343e-06,0.700941567499999,"Up in D8C",5.33265965040726,"TCAF1","TCAF1_HUMAN"
0.761606692499999,17.58461880625,18.182644552314,2.87901602936427e-07,1.33882599054881e-05,7.46731624328898,"PDLI1_HUMAN",26,19.2968844852571,9.88099975618086e-08,4.73221289459366e-06,0.761606692499999,"Up in D8C",5.32493572539926,"PDLIM1","PDLI1_HUMAN"
0.740583655,14.275684715,18.1800679312692,2.88189075227722e-07,1.33882599054881e-05,7.46622626039173,"SPB8_HUMAN",24,19.2087686046476,1.02243381332347e-07,4.85483512308527e-06,0.740583655,"Up in D8C",5.31382551474674,"SERPINB8","SPB8_HUMAN"
1.16538167,8.5554174185,19.1382218168582,2.00652893835415e-07,1.09824885853163e-05,7.86087546498551,"NEXN_HUMAN",14,19.2017569424172,1.02522321972853e-07,4.85483512308527e-06,1.16538167,"Up in D8C",5.31382551474674,"NEXN","NEXN_HUMAN"
0.744569777499999,13.19431233375,21.3001322032029,9.41783940583536e-08,7.08776503140949e-06,8.67994580973026,"GELS_HUMAN",12,19.1737499871897,1.03645109008648e-07,4.8719928601604e-06,0.744569777499999,"Up in D8C",5.3122933568274,"GSN","GELS_HUMAN"
1.68738484225,9.512097238875,23.0741258986128,5.34270293024119e-08,5.1762808044831e-06,9.28816256455354,"MYL9_HUMAN",5,19.1639648456003,1.04040659013984e-07,4.8719928601604e-06,1.68738484225,"Up in D8C",5.3122933568274,"MYL9","MYL9_HUMAN"
0.515821934999998,12.09261012,17.0129272336607,4.59561492488974e-07,1.86232875970652e-05,6.95540289748157,"S12A7_HUMAN",33,19.1421366412446,1.04929189621667e-07,4.88645380840351e-06,0.515821934999998,"Up in D8C",5.31100620225546,"SLC12A7","S12A7_HUMAN"
