"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D8B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8B_vs_D1BM"
-1.1839528075,16.07637286125,-50.6197029803619,2.33009493873973e-10,2.69046167652564e-08,14.8111653211056,"MTND_HUMAN",19,51.695783634468,7.52415071928257e-11,6.65341015161968e-09,1.1839528075,"Up in D8B",8.17695570350499,"ADI1","MTND_HUMAN",-1.1839528075
-2.8533604175,13.58626926125,-64.4396719924161,4.20180282487637e-11,1.06978981465171e-08,16.5369161298237,"HBSAG_HBVD3",7,51.6467691309416,7.57773608441677e-11,6.65341015161968e-09,2.8533604175,"Up in D8B",8.17695570350499,"S","HBSAG_HBVD3",-2.8533604175
-1.962206365,12.1344764225,-55.5353053595686,1.20734760189704e-10,1.88458017340559e-08,15.4847775317181,"CAV1_HUMAN",12,51.0856698885236,8.2229892834769e-11,7.14552336808523e-09,1.962206365,"Up in D8B",8.14596595615962,"CAV1","CAV1_HUMAN",-1.962206365
-1.464443445,12.85570872,-48.0174336282994,3.38783335062906e-10,2.98741185250093e-08,14.4223615036321,"CADH1_HUMAN",23,50.7289997489998,8.66546254706926e-11,7.45318202135171e-09,1.464443445,"Up in D8B",8.12765827231552,"CDH1","CADH1_HUMAN",-1.464443445
-1.1427433475,12.44879806125,-42.5968194944317,7.91893846598254e-10,5.5623943608139e-08,13.5279370135825,"MRP3_HUMAN",58,50.1910128475188,9.38486501620557e-11,7.99040679006028e-09,1.1427433475,"Up in D8B",8.09743111027533,"ABCC3","MRP3_HUMAN",-1.1427433475
-1.5303385275,11.05360853625,-50.1389807133784,2.49325045914573e-10,2.74753389821504e-08,14.7411323154086,"ASM3A_HUMAN",17,50.0951792547887,9.51999346972999e-11,8.02440249563541e-09,1.5303385275,"Up in D8B",8.09558729568437,"SMPDL3A","ASM3A_HUMAN",-1.5303385275
0.622551915000001,14.617446185,35.1597038471449,3.08085595238582e-09,1.32891117853514e-07,12.0676506435659,"EIF3B_HUMAN",43,-50.0264435773692,9.61827079899441e-11,8.02697074898256e-09,-0.622551915000001,"Up in D1BM",8.09544831962926,"EIF3B","EIF3B_HUMAN",0.622551915000001
-1.05205488,13.2232363225,-46.0799919316662,4.53667132765845e-10,3.60750968121067e-08,14.1166015230287,"H1BP3_HUMAN",23,49.8315124977513,9.90329173111138e-11,8.05555522895559e-09,1.05205488,"Up in D8B",8.09390452047612,"HS1BP3","H1BP3_HUMAN",-1.05205488
-2.517277717,9.732382059,-50.0811535422498,2.51374055033918e-10,2.74753389821504e-08,14.7326546028334,"PCOC2_HUMAN",14,49.810447375304,9.9346612061892e-11,8.05555522895559e-09,2.517277717,"Up in D8B",8.09390452047612,"PCOLCE2","PCOC2_HUMAN",-2.517277717
-1.6665129625,12.35820794125,-56.3866839777513,1.08379414344256e-10,1.76358453034386e-08,15.5941388102388,"GELS_HUMAN",12,49.7981876799221,9.95296975253563e-11,8.05555522895559e-09,1.6665129625,"Up in D8B",8.09390452047612,"GSN","GELS_HUMAN",-1.6665129625
1.0017139925,12.02293169375,42.4816143108311,8.07236233241522e-10,5.57720836884655e-08,13.5075427665434,"MX1_HUMAN",35,-49.7095008416453,1.00865584053369e-10,8.05555522895559e-09,-1.0017139925,"Up in D1BM",8.09390452047612,"MX1","MX1_HUMAN",1.0017139925
-1.48987603,12.6053434625,-49.0887508443152,2.89712073343442e-10,2.83839436099381e-08,14.5853461370559,"ACMSD_HUMAN",18,49.6807049068812,1.01303696081302e-10,8.05555522895559e-09,1.48987603,"Up in D8B",8.09390452047612,"ACMSD","ACMSD_HUMAN",-1.48987603
0.67222786,17.1119165425,37.2638978560059,2.04197091964017e-09,1.08300402129728e-07,12.5129968828916,"IF4A1_HUMAN",36,-49.5380919515618,1.03505491901175e-10,8.15371767509352e-09,-0.67222786,"Up in D1BM",8.0886443301995,"EIF4A1","IF4A1_HUMAN",0.67222786
0.5736727725,16.91004013875,31.9660471276705,6.0405573099265e-09,2.02852022172791e-07,11.3335091663513,"HYOU1_HUMAN",66,-49.4482310227068,1.04920682327404e-10,8.18867066053416e-09,-0.5736727725,"Up in D1BM",8.08678659538893,"HYOU1","HYOU1_HUMAN",0.5736727725
-1.0133299825,15.85636544125,-41.3385109786253,9.79326879192023e-10,6.34980481900736e-08,13.3017492557367,"CALD1_HUMAN",42,48.9000379348351,1.14043979703157e-10,8.81905233869642e-09,1.0133299825,"Up in D8B",8.0545780799687,"CALD1","CALD1_HUMAN",-1.0133299825
-1.1633074275,12.32917082125,-49.7355117274757,2.64029239240027e-10,2.74753389821504e-08,14.6817407639884,"TNR6_HUMAN",17,48.7813849066518,1.16135019930012e-10,8.89910984536426e-09,1.1633074275,"Up in D8B",8.05065343252143,"FAS","TNR6_HUMAN",-1.1633074275
1.0180902475,16.75634765625,41.2871445519899,9.87990804618311e-10,6.35707976498301e-08,13.2923522872327,"NAMPT_HUMAN",40,-48.4885632689693,1.2148392284666e-10,9.22511698805854e-09,-1.0180902475,"Up in D1BM",8.03502811764087,"NAMPT","NAMPT_HUMAN",1.0180902475
-2.10450434475,10.525816320125,-77.3434100385247,1.14953981673271e-11,7.96739144607743e-09,17.7680733506749,"TM7S3_HUMAN",7,48.339079881362,1.2432175386869e-10,9.35632199427845e-09,2.10450434475,"Up in D8B",8.02889484052556,"TM7SF3","TM7S3_HUMAN",-2.10450434475
-1.731897835,15.099378825,-46.5064978898712,4.24982645233606e-10,3.41159877778482e-08,14.1851702111166,"TMPS6_HUMAN",21,48.2364274679547,1.26314031180866e-10,9.42213246746478e-09,1.731897835,"Up in D8B",8.02585079423018,"TMPRSS6","TMPS6_HUMAN",-1.731897835
-1.07908177425,9.513244032875,-40.4793128027206,1.13642558122168e-09,7.0433317824394e-08,13.14282478339,"DOP1B_HUMAN",65,48.08020690977,1.29415762091965e-10,9.55743784093876e-09,1.07908177425,"Up in D8B",8.0196585178368,"DOP1B","DOP1B_HUMAN",-1.07908177425
-0.661196467499998,11.40139210125,-33.6019705313325,4.24481782480175e-09,1.65646154839139e-07,11.7189332540829,"MYO5B_HUMAN",77,48.0117819452192,1.30801433714266e-10,9.55743784093876e-09,0.661196467499998,"Up in D8B",8.0196585178368,"MYO5B","MYO5B_HUMAN",-0.661196467499998
-1.71936273675,10.054550171625,-45.1853496361404,5.2130987621827e-10,4.00993027901353e-08,13.9703718722448,"EPHA2_HUMAN",28,47.9761544184843,1.31529575222315e-10,9.55743784093876e-09,1.71936273675,"Up in D8B",8.0196585178368,"EPHA2","EPHA2_HUMAN",-1.71936273675
-1.0593128225,13.00777769125,-40.6538978977198,1.10230655253992e-09,6.95104611079969e-08,13.1754205630655,"SRBS1_HUMAN",50,47.8885767243066,1.33339054138208e-10,9.60611014812784e-09,1.0593128225,"Up in D8B",8.01745243784594,"SORBS1","SRBS1_HUMAN",-1.0593128225
1.7493183625,11.14977753125,45.0806392280065,5.29953708167795e-10,4.02430613166337e-08,13.9530402778813,"ZN622_HUMAN",26,-47.5557193270155,1.40478367330466e-10,1.00319161657407e-08,-1.7493183625,"Up in D1BM",7.99861610579051,"ZNF622","ZN622_HUMAN",1.7493183625
1.536331415,11.9150334575,51.9570489584572,1.93661830237771e-10,2.43638144339428e-08,15.0019290188829,"A1BG_HUMAN",13,-47.5038313053348,1.41629852144162e-10,1.00319161657407e-08,-1.536331415,"Up in D1BM",7.99861610579051,"A1BG","A1BG_HUMAN",1.536331415
0.727761267499996,18.34173297875,37.2010604707591,2.06650954976395e-09,1.08866306218502e-07,12.5000988935717,"HPT_HUMAN",37,-47.4386912170292,1.43090591743447e-10,1.00509216483793e-08,-0.727761267499996,"Up in D1BM",7.99779411252678,"HP","HPT_HUMAN",0.727761267499996
0.740959642500002,14.73255252875,39.1471879596388,1.44032432738526e-09,8.3154066818701e-08,12.8888446126033,"SERB1_HUMAN",29,-47.3063766082744,1.46110547760463e-10,1.01782298105202e-08,-0.740959642500002,"Up in D1BM",7.9923277475761,"SERBP1","SERB1_HUMAN",0.740959642500002
0.977879997500002,13.20207238125,39.9913996455865,1.23834482141768e-09,7.50935863289903e-08,13.0508924051399,"TFR1_HUMAN",38,-46.8060393946438,1.58201423281608e-10,1.09301622691858e-08,-0.977879997500002,"Up in D1BM",7.96137339046669,"TFRC","TFR1_HUMAN",0.977879997500002
1.29902911,14.441316725,42.2394876400044,8.40599113168996e-10,5.71404026201731e-08,13.4644763403577,"CP4AB_HUMAN",36,-46.744654557339,1.59761402128067e-10,1.09482021019307e-08,-1.29902911,"Up in D1BM",7.96065719418636,"CYP4A11","CP4AB_HUMAN",1.29902911
1.4355852625,11.60684597625,44.2908942605809,6.00677214158063e-10,4.48062675941443e-08,13.8208229303546,"PACN3_HUMAN",23,-46.6368796941748,1.62542642450246e-10,1.10489672033316e-08,-1.4355852625,"Up in D1BM",7.95667831554057,"PACSIN3","PACN3_HUMAN",1.4355852625
-1.17438841,16.795644045,-42.789832766239,7.6692847941475e-10,5.48270811109886e-08,13.5619662443337,"PDLI1_HUMAN",26,46.4326374232434,1.67965141800299e-10,1.13262254418777e-08,1.17438841,"Up in D8B",7.94591479824639,"PDLIM1","PDLI1_HUMAN",-1.17438841
-0.798296215000001,15.11033547,-36.6352492378069,2.30327518636922e-09,1.15995828242812e-07,12.3828759991628,"THRB_HUMAN",47,46.0594913906478,1.78409751963966e-10,1.19350460262243e-08,0.798296215000001,"Up in D8B",7.92317590184393,"F2","THRB_HUMAN",-0.798296215000001
-1.4651963725,14.17362892625,-42.1520052925678,8.53037938896147e-10,5.7522054295645e-08,13.448847699383,"CAN2_HUMAN",37,45.9223987063392,1.82430391843525e-10,1.21079194712525e-08,1.4651963725,"Up in D8B",7.9169304761617,"CAPN2","CAN2_HUMAN",-1.4651963725
-1.2156574725,11.57645118375,-46.9077844595754,3.99868803069639e-10,3.24572628672644e-08,14.2490257419665,"INHBE_HUMAN",16,45.4425687783098,1.97333240273408e-10,1.29947022051919e-08,1.2156574725,"Up in D8B",7.88623366861574,"INHBE","INHBE_HUMAN",-1.2156574725
1.07056928,10.6218518025,39.5858985966238,1.33102745818153e-09,7.89550497662429e-08,12.9735342134803,"DDX27_HUMAN",35,-44.7494759835358,2.21359175712395e-10,1.44638487758122e-08,-1.07056928,"Up in D1BM",7.83971612753337,"DDX27","DDX27_HUMAN",1.07056928
-1.402984144,9.9123973855,-45.3200629302939,5.10424741871643e-10,3.98367606410748e-08,13.9926020470454,"KAIN_HUMAN",16,44.6470493925821,2.25183459230587e-10,1.46005490604202e-08,1.402984144,"Up in D8B",7.83563081206302,"SERPINA4","KAIN_HUMAN",-1.402984144
-0.827843424999998,14.83277309,-37.9885814623107,1.78171533408101e-09,9.88031483616368e-08,12.6600445259087,"KLKB1_HUMAN",31,44.5408082603699,2.29229451440241e-10,1.47494278335098e-08,0.827843424999998,"Up in D8B",7.83122482670745,"KLKB1","KLKB1_HUMAN",-0.827843424999998
0.694140195000003,16.06949532,35.7504557831911,2.73827182082273e-09,1.24761584744404e-07,12.1955501916655,"DPYS_HUMAN",33,-44.4522846467807,2.32663676659366e-10,1.48569858375894e-08,-0.694140195000003,"Up in D1BM",7.82806929063473,"DPYS","DPYS_HUMAN",0.694140195000003
-1.1034257425,15.39470922875,-40.5520835315019,1.12205978328553e-09,7.00580882467684e-08,13.1564304036558,"ZYX_HUMAN",27,44.3073374080353,2.38413439078445e-10,1.51096757743775e-08,1.1034257425,"Up in D8B",7.82074485471521,"ZYX","ZYX_HUMAN",-1.1034257425
-1.7305564875,11.51215290875,-43.3788154876523,6.96119745697162e-10,5.05827011765636e-08,13.6647446503316,"GBA3_HUMAN",18,44.1721790918855,2.43920303328032e-10,1.53433151996416e-08,1.7305564875,"Up in D8B",7.81408079310183,"GBA3","GBA3_HUMAN",-1.7305564875
-0.936368464999999,14.00076723,-36.435205672204,2.39427338438864e-09,1.17333316029139e-07,12.3409578048883,"MYO1C_HUMAN",72,44.0694852173336,2.4820085112701e-10,1.54969257344413e-08,0.936368464999999,"Up in D8B",7.80975444821622,"MYO1C","MYO1C_HUMAN",-0.936368464999999
1.0255980475,14.34970712625,39.8453344257402,1.27085505123893e-09,7.6514551620664e-08,13.0231280451214,"NUCB2_HUMAN",26,-43.586043069674,2.6953007105672e-10,1.67049188892433e-08,-1.0255980475,"Up in D1BM",7.77715562873819,"NUCB2","NUCB2_HUMAN",1.0255980475
-1.0549232925,11.47384130875,-37.5113162429665,1.94852766677488e-09,1.05962191633842e-07,12.5635513303728,"ITA6_HUMAN",49,43.1791948512374,2.89098280546264e-10,1.76472518265665e-08,1.0549232925,"Up in D8B",7.75332291687586,"ITGA6","ITA6_HUMAN",-1.0549232925
0.579719785,14.40108049,30.4086952835459,8.5962529455653e-09,2.51680561838397e-07,10.9465616444272,"XDH_HUMAN",58,-43.1320308450346,2.91469072458822e-10,1.76472518265665e-08,-0.579719785,"Up in D1BM",7.75332291687586,"XDH","XDH_HUMAN",0.579719785
-0.751194480000001,12.6566913125,-35.8179966405197,2.70194727684624e-09,1.24321976890773e-07,12.2100266964247,"SYNPO_HUMAN",33,43.1243541646655,2.91857036406941e-10,1.76472518265665e-08,0.751194480000001,"Up in D8B",7.75332291687586,"SYNPO","SYNPO_HUMAN",-0.751194480000001
-1.023087025,15.2270724775,-37.6083009072925,1.91323651595272e-09,1.04718640214062e-07,12.583268336536,"PH4H_HUMAN",41,43.0951641495414,2.93337591682792e-10,1.76472518265665e-08,1.023087025,"Up in D8B",7.75332291687586,"PAH","PH4H_HUMAN",-1.023087025
-1.3912725445,10.50011825525,-39.7487016280749,1.29289769809192e-09,7.72896077816791e-08,13.0046976883563,"BMP1_HUMAN",34,43.0586315419777,2.95202575340595e-10,1.76472518265665e-08,1.3912725445,"Up in D8B",7.75332291687586,"BMP1","BMP1_HUMAN",-1.3912725445
-1.24432969,13.53673303,-39.5115806377124,1.34885836591992e-09,7.89550497662429e-08,12.9592611037307,"FDFT_HUMAN",29,42.7821664311315,3.09759685588551e-10,1.82959561201492e-08,1.24432969,"Up in D8B",7.73764488998416,"FDFT1","FDFT_HUMAN",-1.24432969
0.951669934999998,13.9245792625,42.7850189572672,7.67540108090717e-10,5.48270811109886e-08,13.5611196528156,"CYBP_HUMAN",18,-42.7704327608862,3.10395269329853e-10,1.82959561201492e-08,-0.951669934999998,"Up in D1BM",7.73764488998416,"CACYBP","CYBP_HUMAN",0.951669934999998
-1.547057865,11.5563379525,-42.4063233607615,8.17446157672759e-10,5.60183224636072e-08,13.4941806449271,"ACY3_HUMAN",17,42.7142738796693,3.13457785713333e-10,1.83213556195685e-08,1.547057865,"Up in D8B",7.73704239549803,"ACY3","ACY3_HUMAN",-1.547057865
-2.7223875525,9.95132172125,-41.0785516743353,1.02408354331903e-09,6.53939408078491e-08,13.2540574209507,"EHD2_HUMAN",29,42.6753996405149,3.15597766558774e-10,1.83213556195685e-08,2.7223875525,"Up in D8B",7.73704239549803,"EHD2","EHD2_HUMAN",-2.7223875525
-0.571011777500001,11.53971636375,-30.9909257418577,7.51855097446166e-09,2.29723686315106e-07,11.093633670652,"L2GL2_HUMAN",43,42.6218812633211,3.18571020604722e-10,1.83213556195685e-08,0.571011777500001,"Up in D8B",7.73704239549803,"LLGL2","L2GL2_HUMAN",-0.571011777500001
1.748363255,14.190595985,47.2470168041756,3.79952682395948e-10,3.24252911037902e-08,14.3025164283141,"MBL2_HUMAN",11,-42.6049077282315,3.19520616452316e-10,1.83213556195685e-08,-1.748363255,"Up in D1BM",7.73704239549803,"MBL2","MBL2_HUMAN",1.748363255
-1.0177402525,14.67728829375,-38.7029588446903,1.56154700000851e-09,8.8337447403166e-08,12.8020129516764,"ANX11_HUMAN",27,42.4853508116325,3.26300877930527e-10,1.85837168924082e-08,1.0177402525,"Up in D8B",7.73086741927548,"ANXA11","ANX11_HUMAN",-1.0177402525
-0.945098875000003,15.5189628625,-36.7352644219067,2.25926164854769e-09,1.14718773708485e-07,12.4037401537949,"AGM1_HUMAN",38,42.3875552763812,3.31968351557317e-10,1.87796056058834e-08,0.945098875000003,"Up in D8B",7.72631353267625,"PGM3","AGM1_HUMAN",-0.945098875000003
-1.593301055,15.09033072,-40.4323158616489,1.14581475763489e-09,7.04968802343392e-08,13.1340234776751,"ANX13_HUMAN",22,42.069712849431,3.51172875457604e-10,1.95676507021928e-08,1.593301055,"Up in D8B",7.70846131273339,"ANXA13","ANX13_HUMAN",-1.593301055
-1.3105905025,15.11635458375,-42.0404964140329,8.69198407346358e-10,5.8146614091448e-08,13.4288737663406,"PPGB_HUMAN",17,42.050498964349,3.52373548492722e-10,1.95676507021928e-08,1.3105905025,"Up in D8B",7.70846131273339,"CTSA","PPGB_HUMAN",-1.3105905025
-1.163992645,12.5208076225,-40.6396732850736,1.10504232868331e-09,6.95104611079969e-08,13.1727706138707,"CP2CI_HUMAN",20,42.0426864522277,3.52863080642224e-10,1.95676507021928e-08,1.163992645,"Up in D8B",7.70846131273339,"CYP2C18","CP2CI_HUMAN",-1.163992645
-1.35145831,11.39870441,-38.2634763166089,1.69305127501905e-09,9.46392138223785e-08,12.7150197938601,"S12A4_HUMAN",39,41.7149048989501,3.7411324949161e-10,2.06104613069594e-08,1.35145831,"Up in D8B",7.68591228765675,"SLC12A4","S12A4_HUMAN",-1.35145831
-1.3037693475,13.89359867625,-38.8949169762181,1.50779161112232e-09,8.64569761234697e-08,12.8396686554663,"HEXA_HUMAN",24,41.0784172932218,4.19652160113094e-10,2.28937927115e-08,1.3037693475,"Up in D8B",7.6402822537549,"HEXA","HEXA_HUMAN",-1.3037693475
-1.060904505,10.7782795425,-36.7551781429658,2.25061314696898e-09,1.14718773708485e-07,12.4078869480698,"VLDLR_HUMAN",35,41.023124151916,4.23896031403803e-10,2.28937927115e-08,1.060904505,"Up in D8B",7.6402822537549,"VLDLR","VLDLR_HUMAN",-1.060904505
-0.642876384999997,15.674084545,-30.7008901710992,8.03484897455496e-09,2.41877650023299e-07,11.0207391684057,"MAP4_HUMAN",65,41.0131648996652,4.2466558204372e-10,2.28937927115e-08,0.642876384999997,"Up in D8B",7.6402822537549,"MAP4","MAP4_HUMAN",-0.642876384999997
1.9778780975,13.49935007125,45.1610270901434,5.23303275230143e-10,4.00993027901353e-08,13.9663501207921,"ISG20_HUMAN",10,-40.9904883257316,4.26423710488254e-10,2.28937927115e-08,-1.9778780975,"Up in D1BM",7.6402822537549,"ISG20","ISG20_HUMAN",1.9778780975
0.624758244999999,19.0212795725,31.1734495761065,7.21304613935912e-09,2.26666200548497e-07,11.139137803273,"CALR_HUMAN",46,-40.9528467225977,4.29360320528894e-10,2.29055578591016e-08,-0.624758244999999,"Up in D1BM",7.6400591266262,"CALR","CALR_HUMAN",0.624758244999999
-0.902147057500001,11.37352931625,-34.4808267881384,3.53643136115393e-09,1.43310480495993e-07,11.9177668799957,"ACD10_HUMAN",56,40.8744421185918,4.35550910640321e-10,2.30896768917438e-08,0.902147057500001,"Up in D8B",7.63658214439398,"ACAD10","ACD10_HUMAN",-0.902147057500001
-1.260152815,13.06169796,-57.8684583184021,9.01575758133473e-11,1.5991701667071e-08,15.7797426473444,"BAX_HUMAN",10,40.6839706250905,4.51015636812941e-10,2.37600675168517e-08,1.260152815,"Up in D8B",7.62415232959343,"BAX","BAX_HUMAN",-1.260152815
0.931665422499998,14.93187761375,35.0764111213099,3.132982626148e-09,1.32931114086163e-07,12.0494303365336,"FKBP4_HUMAN",42,-40.5229969917198,4.64571519105937e-10,2.42806618607913e-08,-0.931665422499998,"Up in D1BM",7.61473947910536,"FKBP4","FKBP4_HUMAN",0.931665422499998
0.911149740000003,12.392287135,36.1792664090647,2.51673567903822e-09,1.19850649935668e-07,12.28695957472,"ABHD2_HUMAN",29,-40.4661760359502,4.69466268490689e-10,2.42806618607913e-08,-0.911149740000003,"Up in D1BM",7.61473947910536,"ABHD2","ABHD2_HUMAN",0.911149740000003
-0.816138982499997,13.88703262875,-35.9540184757763,2.63044704017672e-09,1.23235106244211e-07,12.2390913795271,"TES_HUMAN",27,40.4653317961229,4.69539433302762e-10,2.42806618607913e-08,0.816138982499997,"Up in D8B",7.61473947910536,"TES","TES_HUMAN",-0.816138982499997
-0.784630775,13.648391485,-35.1872523317299,3.06383351792067e-09,1.32891117853514e-07,12.0736665988015,"ACOT9_HUMAN",29,40.4057791709013,4.74733216196259e-10,2.4399550483648e-08,0.784630775,"Up in D8B",7.61261817465592,"ACOT9","ACOT9_HUMAN",-0.784630775
1.3733868575,13.60739135625,48.0473308011799,3.37291378985171e-10,2.98741185250093e-08,14.4269671817988,"SRXN1_HUMAN",11,-40.3169841099852,4.82598644162769e-10,2.45248721907294e-08,-1.3733868575,"Up in D1BM",7.61039324723061,"SRXN1","SRXN1_HUMAN",1.3733868575
-1.33993625725,10.761685371375,-36.7665879459486,2.24567489503344e-09,1.14718773708485e-07,12.4102617975266,"MILK2_HUMAN",50,40.3126008206285,4.82990720567218e-10,2.45248721907294e-08,1.33993625725,"Up in D8B",7.61039324723061,"MICALL2","MILK2_HUMAN",-1.33993625725
1.05787968750001,11.51570308125,36.2578493212263,2.47839134594373e-09,1.18695230994089e-07,12.3035832067518,"PLSL_HUMAN",33,-40.1717407552206,4.9578457131119e-10,2.50237613867187e-08,-1.05787968750001,"Up in D1BM",7.60164740980173,"LCP1","PLSL_HUMAN",1.05787968750001
1.0016913425,14.82980513625,36.2783638760469,2.46849123669101e-09,1.18695230994089e-07,12.3079164498345,"AK1D1_HUMAN",30,-40.1320365899389,4.99459813169605e-10,2.50545395062983e-08,-1.0016913425,"Up in D1BM",7.60111357502933,"AKR1D1","AK1D1_HUMAN",1.0016913425
0.874624489999999,14.1825217025,40.1603287450122,1.20192185884608e-09,7.34130387551709e-08,13.0828625474322,"GPX2_HUMAN",18,-40.1011606001622,5.02339207090333e-10,2.50545395062983e-08,-0.874624489999999,"Up in D1BM",7.60111357502933,"GPX2","GPX2_HUMAN",0.874624489999999
-0.917013167500002,11.72298240625,-36.9894555129527,2.15165000983897e-09,1.11952209462547e-07,12.4564888944204,"PAXI_HUMAN",24,40.0301521489679,5.09032853782882e-10,2.52390466149171e-08,0.917013167500002,"Up in D8B",7.59792705424964,"PXN","PAXI_HUMAN",-0.917013167500002
-1.3264009975,10.71694791375,-37.0975719528704,2.10765925393434e-09,1.10344471126786e-07,12.4788047885867,"ITA2_HUMAN",31,39.8625735237403,5.25234107010192e-10,2.58900484677714e-08,1.3264009975,"Up in D8B",7.58686713653825,"ITGA2","ITA2_HUMAN",-1.3264009975
-2.17174268,12.1418436775,-44.0141210387903,6.27965258128624e-10,4.64308698312822e-08,13.773849210517,"GSTM4_HUMAN",9,39.7272272045112,5.3874628424123e-10,2.64017001736589e-08,2.17174268,"Up in D8B",7.5783681052414,"GSTM4","GSTM4_HUMAN",-2.17174268
-0.913672207499999,15.53908812875,-33.9343521692378,3.95942116687212e-09,1.57424344413043e-07,11.7947827946373,"A0A6Q8PH20_HUMAN",52,39.6806242880445,5.43489644186362e-10,2.64801977505598e-08,0.913672207499999,"Up in D8B",7.57707877596737,"CAST","A0A6Q8PH20_HUMAN",-0.913672207499999
-1.248796705,12.53237617,-36.6158276954306,2.31193488489647e-09,1.15995828242812e-07,12.3788172645825,"ENAH_HUMAN",32,39.6216430620098,5.49560869504043e-10,2.66221182129286e-08,1.248796705,"Up in D8B",7.57475739245308,"ENAH","ENAH_HUMAN",-1.248796705
