"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D5BM_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8CM_vs_D5BM"
0.215580460000002,10.63466716,5.39340885551895,0.000972174246001662,0.00440325455107362,-1.50746787415464,"MSH2_HUMAN",38,-5.75248457291807,0.000569595192940656,0.00278972567187495,-0.215580460000002,"Non-significant",2.55443850104487,"MSH2","MSH2_HUMAN",0.215580460000002
-0.385671377500001,9.71969735625,-6.71402839575245,0.000258337935873172,0.00159292645316384,-0.0349177309029916,"HGNAT_HUMAN",6,5.75153718439852,0.000570175889555086,0.00279094806797899,0.385671377500001,"Non-significant",2.55424824448593,"HGSNAT","HGNAT_HUMAN",-0.385671377500001
-0.172384737499996,11.86852717625,-5.31065887441674,0.00106395472819597,0.00473249308916298,-1.60729943773748,"M4K4_HUMAN",32,5.74874515357005,0.000571891073698586,0.00279771901346801,0.172384737499996,"Non-significant",2.55319590565125,"MAP4K4","M4K4_HUMAN",-0.172384737499996
0.216955185000002,13.41735816,6.64936305732867,0.000274380942788332,0.0016650518119243,-0.102052372649656,"ARP5L_HUMAN",10,-5.74820452735206,0.000572223849205508,0.00279772321633018,-0.216955185000002,"Non-significant",2.5531952532346,"ARPC5L","ARP5L_HUMAN",0.216955185000002
0.231930494999999,11.172109485,5.61891405644843,0.000763755191145911,0.00363506070365267,-1.24015076466413,"PPM1L_HUMAN",18,-5.74439403713875,0.000574575450400467,0.00280739495853552,-0.231930494999999,"Non-significant",2.55169648432094,"PPM1L","PPM1L_HUMAN",0.231930494999999
0.262457845000004,14.4770512575,6.55094405298913,0.000300987978027032,0.00178287256977502,-0.205155512612455,"CLCB_HUMAN",9,-5.74392095155372,0.000574868157365323,0.00280739495853552,-0.262457845000004,"Non-significant",2.55169648432094,"CLTB","CLCB_HUMAN",0.262457845000004
-0.279406787499997,10.42281568125,-6.76652478018404,0.000246086014625911,0.00153553023725116,0.0192324991751232,"KBRS2_HUMAN",8,5.73673835948397,0.00057933254714928,0.00282755879555373,0.279406787499997,"Non-significant",2.54858835569727,"NKIRAS2","KBRS2_HUMAN",-0.279406787499997
0.636248588750001,6.737370014125,5.94523716841139,0.000544840315033118,0.00280369903260937,-0.865295618920912,"SPRC_HUMAN",6,-5.73406944172209,0.000581001222509553,0.00283343843485317,-0.636248588750001,"Up in D5BM",2.54768621930059,"SPARC","SPRC_HUMAN",0.636248588750001
0.203363897500001,13.50335192625,5.44784122827412,0.000916614706617768,0.00420814017542547,-1.44231144735846,"NT5D1_HUMAN",25,-5.73373688121936,0.000581209521160414,0.00283343843485317,-0.203363897500001,"Non-significant",2.54768621930059,"NT5DC1","NT5D1_HUMAN",0.203363897500001
0.170766115000001,10.670036195,5.31981414613168,0.00105334101475638,0.00470016485621043,-1.59620788742463,"DNJC2_HUMAN",29,-5.72930708107603,0.0005839920346143,0.0028453577224069,-0.170766115000001,"Non-significant",2.54586312571843,"DNAJC2","DNJC2_HUMAN",0.170766115000001
-0.159613132499999,11.17320871375,-5.34203513687072,0.00102806629523337,0.00461267211941402,-1.56933541366623,"PRP4K_HUMAN",25,5.72248785015256,0.000588304364700133,0.00286471258813254,0.159613132499999,"Non-significant",2.54291894355677,"PRP4K","PRP4K_HUMAN",-0.159613132499999
-0.117923262499998,10.73765802375,-6.47373412735185,0.000323892508897738,0.00187377485072,-0.28683236069883,"ATX3_HUMAN",14,5.71921764865109,0.00059038489025875,0.0028731837413343,0.117923262499998,"Non-significant",2.54163659980131,"ATXN3","ATX3_HUMAN",-0.117923262499998
-0.373590705999998,10.1124082795,-6.38273486943831,0.000353432601990956,0.00200882225366269,-0.384003048847184,"LRMDA_HUMAN",7,5.71805899085751,0.000591123993826145,0.00287512068318556,0.373590705999998,"Non-significant",2.54134392108164,"LRMDA","LRMDA_HUMAN",-0.373590705999998
0.104720355,13.2815576775,5.18745315511109,0.00121897478666313,0.00529898838410704,-1.75769315327115,"PAI1_HUMAN",22,-5.71599213957488,0.000592444980613338,0.00287988393401951,-0.104720355,"Non-significant",2.54062501495973,"SERPINE1","PAI1_HUMAN",0.104720355
-0.236081360000002,11.22954762,-5.77981342267176,0.000645523142141604,0.00319501736060574,-1.05358047293247,"DNJB2_HUMAN",14,5.71515049830906,0.000592983836805811,0.00288084193685083,0.236081360000002,"Non-significant",2.54048056950044,"DNAJB2","DNJB2_HUMAN",-0.236081360000002
-0.120947125000004,14.8305593725,-4.93654434879761,0.00161840012116809,0.00656472310939646,-2.07055139053709,"DHTK1_HUMAN",38,5.71201616287687,0.000594995365486622,0.00288894927170895,0.120947125000004,"Non-significant",2.53926008405068,"DHTKD1","DHTK1_HUMAN",-0.120947125000004
0.091328619999997,13.6653728475,4.53505011932995,0.00259482220648215,0.00946010223980885,-2.58983462652903,"SCFD1_HUMAN",41,-5.71119348945068,0.000595524587495409,0.00288985420149615,-0.091328619999997,"Non-significant",2.53912406765278,"SCFD1","SCFD1_HUMAN",0.091328619999997
-0.101923704999999,11.7729481475,-4.67329273513688,0.00219974677084116,0.00827014519688678,-2.40842493244048,"L2GL2_HUMAN",43,5.70211297161038,0.000601400860408178,0.00291652139813838,0.101923704999999,"Non-significant",2.53513483286012,"LLGL2","L2GL2_HUMAN",-0.101923704999999
-0.278368472249999,10.145743131375,-5.4102243559068,0.000954620519237967,0.00434241573483909,-1.48729622041604,"RICTR_HUMAN",59,5.70163487058227,0.000601712031244826,0.00291652139813838,0.278368472249999,"Non-significant",2.53513483286012,"RICTOR","RICTR_HUMAN",-0.278368472249999
-0.126185657500001,13.63917934875,-5.25060620442805,0.00113659193312145,0.00500539885281123,-1.68034047082874,"H1BP3_HUMAN",23,5.69963860810487,0.000603013224472665,0.00292017276963424,0.126185657500001,"Non-significant",2.53459145311353,"HS1BP3","H1BP3_HUMAN",-0.126185657500001
0.260291812499998,14.73485290875,6.02943532371114,0.000500425309216803,0.00262972876021723,-0.770811638511589,"SCD_HUMAN",11,-5.69935982374245,0.000603195188448502,0.00292017276963424,-0.260291812499998,"Non-significant",2.53459145311353,"SCD","SCD_HUMAN",0.260291812499998
0.385832790000002,12.16721177,8.21715739220125,7.13466204262949e-05,0.000616800680587938,1.40122063188398,"TM230_HUMAN",4,-5.69888586733086,0.000603504682014812,0.00292017276963424,-0.385832790000002,"Non-significant",2.53459145311353,"TMEM230","TM230_HUMAN",0.385832790000002
-0.286059618000001,9.78988516325,-5.50142903761365,0.000865347723001321,0.00401431808320206,-1.37856027065704,"CK5P1_HUMAN",24,5.69761675572345,0.000604334279565199,0.00292250926130526,0.286059618000001,"Non-significant",2.53424410390354,"CDK5RAP1","CK5P1_HUMAN",-0.286059618000001
0.19231415,14.1980059125,5.85897623734929,0.000594961773799037,0.00300475302058244,-0.963035508332972,"UBQL1_HUMAN",14,-5.69623198427992,0.000605240925357045,0.00292479611646848,-0.19231415,"Non-significant",2.5339044026002,"UBQLN1","UBQL1_HUMAN",0.19231415
-0.477098702499998,10.49355495125,-5.56335249600532,0.000810042620161227,0.00380381573556489,-1.30537667776729,"PAPD1_HUMAN",20,5.69583494795384,0.000605501153545794,0.00292479611646848,0.477098702499998,"Non-significant",2.5339044026002,"MTPAP","PAPD1_HUMAN",-0.477098702499998
-0.249536515000001,10.6601512425,-5.57156252151698,0.000803010319597871,0.00377921495471271,-1.29571253492317,"TM63B_HUMAN",18,5.695181169412,0.000605929927878406,0.0029251909290304,0.249536515000001,"Non-significant",2.53384578198584,"TMEM63B","TM63B_HUMAN",-0.249536515000001
-1.2815539835,7.08427107325,-5.67297971228166,0.000721526773538879,0.00347926154128101,-1.17707679476293,"NPM2_HUMAN",5,5.68985022826494,0.000609438769000036,0.00294044612701849,1.2815539835,"Up in D8CM",2.531586773056,"NPM2","NPM2_HUMAN",-1.2815539835
-0.24102688,10.9741921425,-5.42528557017227,0.000939197037055201,0.0042838159228021,-1.46926182245779,"PESC_HUMAN",28,5.68545643620973,0.000612347720664381,0.00295272664406758,0.24102688,"Non-significant",2.52977675705393,"PES1","PESC_HUMAN",-0.24102688
0.0959434549999969,15.310474635,5.17097096043297,0.00124155199223535,0.00537038469497569,-1.77797288133902,"HTAI2_HUMAN",21,-5.68494902414323,0.000612684648294484,0.00295272664406758,-0.0959434549999969,"Non-significant",2.52977675705393,"HTATIP2","HTAI2_HUMAN",0.0959434549999969
2.78750371925,7.477681398375,5.62197505945658,0.000761292141365862,0.00362896591067264,-1.23656934111863,"POSTN_HUMAN",2,-5.68313122173321,0.000613893379338648,0.00295686131111169,-2.78750371925,"Up in D5BM",2.52916904518353,"POSTN","POSTN_HUMAN",2.78750371925
0.125842097500001,16.83791256125,4.88332597669556,0.00172061866196386,0.00687249467494185,-2.13805606613513,"S2513_HUMAN",49,-5.67418165737146,0.000619882999800644,0.0029826184780544,-0.125842097500001,"Non-significant",2.52540229590799,"SLC25A13","S2513_HUMAN",0.125842097500001
-0.309322595499999,8.88851368425,-5.59381958175511,0.000784285710120449,0.00371807888110533,-1.26955893683672,"TCAIM_HUMAN",16,5.67408402527038,0.000619948697775691,0.0029826184780544,0.309322595499999,"Non-significant",2.52540229590799,"TCAIM","TCAIM_HUMAN",-0.309322595499999
-0.237259150000002,9.9769865275,-5.39421378821574,0.000971325840916087,0.0044017771575708,-1.50650140502799,"INT10_HUMAN",30,5.67005390963043,0.000622667367081334,0.00299398929670768,0.237259150000002,"Non-significant",2.52374975656114,"INTS10","INT10_HUMAN",-0.237259150000002
-0.324377537500002,11.97342324375,-5.68674663307268,0.000711194238812507,0.00344370438674364,-1.16107811072203,"RM01_HUMAN",13,5.66805093791508,0.000624023464644148,0.00299879919240908,0.324377537500002,"Non-significant",2.52305261478348,"MRPL1","RM01_HUMAN",-0.324377537500002
-0.1276600365,9.89351665975,-4.83892167878683,0.00181138789006659,0.007148028335848,-2.19468977669105,"RPA1_HUMAN",68,5.6667284105507,0.000624920667259333,0.00300139960360622,0.1276600365,"Non-significant",2.52267617915437,"POLR1A","RPA1_HUMAN",-0.1276600365
-0.278402087499998,10.62292754625,-6.07933061187473,0.000476022873885451,0.00253431606723884,-0.715244901246805,"G45IP_HUMAN",10,5.6659319399735,0.00062546168298954,0.00300221767576872,0.278402087499998,"Non-significant",2.5225578224332,"GADD45GIP1","G45IP_HUMAN",-0.278402087499998
-0.164136886749997,9.780828237625,-5.68661388986882,0.000711293075966387,0.00344370438674364,-1.16123225307331,"WDR20_HUMAN",16,5.66542933598734,0.000625803352274961,0.00300221767576872,0.164136886749997,"Non-significant",2.5225578224332,"WDR20","WDR20_HUMAN",-0.164136886749997
-0.130273342500004,17.47661900625,-5.23931758424762,0.00115085232905495,0.00504392047086948,-1.69412650270861,"PGAM1_HUMAN",23,5.66329746017109,0.000627254900097708,0.00300746959779498,0.130273342500004,"Non-significant",2.52179875420478,"PGAM1","PGAM1_HUMAN",-0.130273342500004
0.119928360000001,15.7212100025,5.08702823080894,0.00136397739472132,0.00574848273005302,-1.88184720692918,"PUR6_HUMAN",26,-5.66120687933481,0.000628681957428528,0.00301259819167997,-0.119928360000001,"Non-significant",2.52105878892834,"PAICS","PUR6_HUMAN",0.119928360000001
-0.216449024999999,10.22584927,-5.33570133846399,0.00103520113724662,0.00463394072535939,-1.57698811810765,"A0AAG2UWQ9_HUMAN",33,5.65813288784314,0.000630786846335706,0.0030209672316839,0.216449024999999,"Non-significant",2.51985398547682,"NKRF","A0AAG2UWQ9_HUMAN",-0.216449024999999
-1.1629134415,7.1692697405,-5.62485966773958,0.000758979127329834,0.00362255666153068,-1.2331954472322,"SE1L3_HUMAN",6,5.65382880739993,0.000633747169789828,0.00303342129140174,1.1629134415,"Up in D8CM",2.51806726927222,"SEL1L3","SE1L3_HUMAN",-1.1629134415
3.65732717475,8.424474477625,5.57889101370469,0.000796790506661443,0.00376044075064351,-1.28709370629086,"CF210_HUMAN",1,-5.65220445883816,0.000634868389011998,0.00303706336605115,-3.65732717475,"Up in D5BM",2.5175461467583,"CFAP210","CF210_HUMAN",3.65732717475
0.191939832500003,12.19667863875,5.5204621214874,0.000847913723933516,0.00395521017102137,-1.35601111581974,"NMNA1_HUMAN",18,-5.64591002875719,0.000639233988945139,0.00305531288272205,-0.191939832500003,"Non-significant",2.51494430873344,"NMNAT1","NMNA1_HUMAN",0.191939832500003
0.687870621749999,8.163616836125,6.75994913336496,0.00024758435735113,0.00154241577835379,0.0124668130125691,"PC4L1_HUMAN",2,-5.64565980133578,0.000639408224596239,0.00305531288272205,-0.687870621749999,"Up in D5BM",2.51494430873344,"PCP4L1","PC4L1_HUMAN",0.687870621749999
0.282653335000001,12.15590167,5.50439839027826,0.00086260176130431,0.00400598911627219,-1.37503914854641,"CTL1_HUMAN",19,-5.64401364595562,0.000640555771098208,0.00305906209325031,-0.282653335000001,"Non-significant",2.51441170755854,"SLC44A1","CTL1_HUMAN",0.282653335000001
-0.283523080000002,11.0991673475,-5.49812529826876,0.00086841435764388,0.00402411468970878,-1.38247931894663,"ECSIT_HUMAN",19,5.63739634826595,0.000645191828175925,0.00307945748567094,0.283523080000002,"Non-significant",2.51152578730874,"ECSIT","ECSIT_HUMAN",-0.283523080000002
-0.107322692499995,16.87604141375,-5.49538030897507,0.000870971546528313,0.00403153166704402,-1.38573667673118,"ATPG_HUMAN",18,5.6364451509144,0.000645861286478706,0.00308090819679061,0.107322692499995,"Non-significant",2.51132124235857,"ATP5F1C","ATPG_HUMAN",-0.107322692499995
0.272276400000001,14.395054815,5.7972019522087,0.000634018959237455,0.00315102936757813,-1.03362179610441,"SMD2_HUMAN",12,-5.63543935376853,0.000646570010198184,0.003082544466041,-0.272276400000001,"Non-significant",2.51109064994165,"SNRPD2","SMD2_HUMAN",0.272276400000001
0.1196408275,16.64334845625,4.72555984826153,0.00206807221706702,0.0079218289991177,-2.34055221472852,"PYGL_HUMAN",75,-5.63036085603422,0.000650161708835179,0.00309791579636616,-0.1196408275,"Non-significant",2.50893039086039,"PYGL","PYGL_HUMAN",0.1196408275
0.241043808499999,10.08971941575,5.45816579855901,0.000906480033609305,0.0041683700598656,-1.42999838390635,"AATF_HUMAN",20,-5.62552636231916,0.000653601398148953,0.00311254586723024,-0.241043808499999,"Non-significant",2.50688423998031,"AATF","AATF_HUMAN",0.241043808499999
0.141180515000006,17.8643658175,4.93161461577902,0.00162758058826608,0.00659244439139587,-2.0767875401999,"HS90B_HUMAN",61,-5.62421634714615,0.000654536929821571,0.00311524098332356,-0.141180515000006,"Non-significant",2.50650835231795,"HSP90AB1","HS90B_HUMAN",0.141180515000006
-0.429888722499998,10.41054272625,-7.2394122790997,0.000160873615525956,0.00111064197498941,0.493289387799896,"TTC9A_HUMAN",4,5.62032413131447,0.000657325277206136,0.0031267464794416,0.429888722499998,"Non-significant",2.50490733047535,"TTC9","TTC9A_HUMAN",-0.429888722499998
-0.105761049999998,17.212679625,-4.79961198957371,0.00189617542627413,0.00737897630104552,-2.24506099460171,"ACY1_HUMAN",32,5.61626297021593,0.000660248699299789,0.00313850419976531,0.105761049999998,"Non-significant",2.50327728586505,"ACY1","ACY1_HUMAN",-0.105761049999998
0.420866010000001,10.7675778875,6.68016601699395,0.000266603641580628,0.00163314105732785,-0.0700134137090078,"TM263_HUMAN",5,-5.6158569628869,0.00066054175470206,0.00313850419976531,-0.420866010000001,"Non-significant",2.50327728586505,"TMEM263","TM263_HUMAN",0.420866010000001
-0.141441347499999,12.78325509875,-5.20946509708716,0.00118953053667073,0.00518972717059916,-1.73066881481839,"HGS_HUMAN",24,5.61015942936697,0.000664669468720417,0.00315362674052378,0.141441347499999,"Non-significant",2.50118971053905,"HGS","HGS_HUMAN",-0.141441347499999
-0.509669661500001,8.23565155275,-5.46911029736786,0.000895872786433273,0.00413091450593329,-1.41696183227804,"STA13_HUMAN",24,5.60998992135637,0.00066479270999989,0.00315362674052378,0.509669661500001,"Up in D8CM",2.50118971053905,"STARD13","STA13_HUMAN",-0.509669661500001
0.174902439999999,12.70511198,5.24290166082609,0.00114630331314189,0.00503763849138318,-1.68974759132077,"ATLA2_HUMAN",28,-5.6099153663227,0.000664846923467879,0.00315362674052378,-0.174902439999999,"Non-significant",2.50118971053905,"ATL2","ATLA2_HUMAN",0.174902439999999
-0.220739362499996,14.11739969375,-5.68503209393828,0.000712472019590864,0.00344743206264718,-1.16306922536576,"TOM40_HUMAN",14,5.60271817462786,0.0006701035779368,0.00317677337369476,0.220739362499996,"Non-significant",2.49801376599262,"TOMM40","TOM40_HUMAN",-0.220739362499996
-0.29174351675,8.777751803375,-5.42670549154484,0.00093775732210992,0.00427956495293152,-1.46756319788628,"TELO2_HUMAN",22,5.59855289557754,0.000673166829895797,0.00318896172240459,0.29174351675,"Non-significant",2.49635069362886,"TELO2","TELO2_HUMAN",-0.29174351675
0.235705852500001,16.45402741375,8.22051326916364,7.11577370842657e-05,0.000616305643202884,1.40418230346349,"ACO13_HUMAN",7,-5.598194356288,0.0006734312333468,0.00318896172240459,-0.235705852500001,"Non-significant",2.49635069362886,"ACOT13","ACO13_HUMAN",0.235705852500001
-0.165015217500002,11.89631676625,-5.02212566767979,0.00146782698228859,0.00607081140025052,-1.9628406247069,"TLN2_HUMAN",83,5.59740786445848,0.000674011632024663,0.00318991804959904,0.165015217500002,"Non-significant",2.4962204740162,"TLN2","TLN2_HUMAN",-0.165015217500002
-0.193049670000002,12.5842887175,-5.73803592356612,0.000674126939616375,0.00329939424938347,-1.10169491093533,"CASP3_HUMAN",14,5.59131006901717,0.000678530411514908,0.00320950215412972,0.193049670000002,"Non-significant",2.49356232849307,"CASP3","CASP3_HUMAN",-0.193049670000002
0.129750250000001,12.18881631,4.85107128462742,0.00178603695323018,0.00707116274249752,-2.17916604938689,"SP16H_HUMAN",51,-5.58968627547393,0.000679739379249835,0.00321177367449722,-0.129750250000001,"Non-significant",2.49325506594008,"SUPT16H","SP16H_HUMAN",0.129750250000001
0.204648494999997,14.9282977575,5.82254783740899,0.00061765779522663,0.00308975522609215,-1.0046003067652,"CATH_HUMAN",13,-5.58964154350632,0.000679772717440151,0.00321177367449722,-0.204648494999997,"Non-significant",2.49325506594008,"CTSH","CATH_HUMAN",0.204648494999997
0.127280474999999,14.546444535,4.94243205992406,0.0016075106854209,0.0065497197292561,-2.0631079226628,"SCLY_HUMAN",34,-5.58862615051285,0.000680529965063386,0.00321355018236374,-0.127280474999999,"Non-significant",2.49301491381691,"SCLY","SCLY_HUMAN",0.127280474999999
-0.39937388875,8.275876343125,-5.50338836047798,0.000863534714157034,0.00400811349428945,-1.3762367295876,"ACAP3_HUMAN",15,5.58254755453307,0.000685082782180731,0.00323323783370738,0.39937388875,"Non-significant",2.49036234795025,"ACAP3","ACAP3_HUMAN",-0.39937388875
-0.101167200000003,13.078948975,-4.49661841269166,0.00271810482202661,0.00984480895985639,-2.64075444228914,"FLII_HUMAN",62,5.5769207873607,0.000689327280819738,0.00325024366038432,0.101167200000003,"Non-significant",2.48808408013074,"FLII","FLII_HUMAN",-0.101167200000003
