"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1B_vs_D2B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D2B_vs_D1B"
-0.49937987225,10.136574863875,-20.6129572105593,1.10069061761712e-07,7.66834122291447e-06,8.54820180659448,"BMP1_HUMAN",34,23.5949362758397,1.84635597465354e-08,1.6556313308888e-06,0.49937987225,"Non-significant",5.78103636367779,"BMP1","BMP1_HUMAN",-0.49937987225
0.668805119999998,11.3791267875,24.2484023932493,3.45525824081224e-08,4.05287137645208e-06,9.77623768650013,"PDCL3_HUMAN",15,-23.3398317379256,2.00547889878323e-08,1.77938754082567e-06,-0.668805119999998,"Up in D1B",5.74972945466334,"PDCL3","PDCL3_HUMAN",0.668805119999998
-0.58293104,11.5185148725,-22.0563545764714,6.79603559182926e-08,5.73583929073513e-06,9.06238854509644,"DEMA_HUMAN",22,23.2917494533678,2.0371729199782e-08,1.78868026484336e-06,0.58293104,"Up in D2B",5.74746728471174,"DMTN","DEMA_HUMAN",-0.58293104
-0.801992180000003,11.98866999,-21.8628913282564,7.23663172399231e-08,5.92209405840108e-06,8.99563901113102,"HTRA1_HUMAN",27,23.2257305765106,2.08161484853589e-08,1.80885892353701e-06,0.801992180000003,"Up in D2B",5.74259530329971,"HTRA1","HTRA1_HUMAN",-0.801992180000003
-1.11330366,13.765522005,-23.7564830451672,4.00020091833314e-08,4.23270547632699e-06,9.62249834408902,"TTHY_HUMAN",12,23.1092189721976,2.16274183114028e-08,1.82531342524468e-06,1.11330366,"Up in D2B",5.73866255193788,"TTR","TTHY_HUMAN",-1.11330366
-0.425831554999998,12.31710565,-18.9469262157592,2.00369318404025e-07,1.08340171609226e-05,7.90406897086357,"DSG2_HUMAN",47,23.0380390886683,2.2140573300581e-08,1.82531342524468e-06,0.425831554999998,"Non-significant",5.73866255193788,"DSG2","DSG2_HUMAN",-0.425831554999998
-0.645496847499999,13.91743326125,-21.9052528584452,7.13744711873978e-08,5.91662180509011e-06,9.01031010165294,"GLNA_HUMAN",22,23.0279192306073,2.22146393403594e-08,1.82531342524468e-06,0.645496847499999,"Up in D2B",5.73866255193788,"GLUL","GLNA_HUMAN",-0.645496847499999
-0.6153841015,9.93875741925,-24.1951093612755,3.51002029281055e-08,4.05287137645208e-06,9.75975264024555,"CHLE_HUMAN",15,23.0253464963782,2.22335134145912e-08,1.82531342524468e-06,0.6153841015,"Up in D2B",5.73866255193788,"BCHE","CHLE_HUMAN",-0.6153841015
-0.813534261249998,9.984657526875,-25.0580535189284,2.73211137973342e-08,3.63201984072032e-06,10.0217505443228,"CBPB2_HUMAN",12,23.0175441164312,2.22908638998416e-08,1.82531342524468e-06,0.813534261249998,"Up in D2B",5.73866255193788,"CPB2","CBPB2_HUMAN",-0.813534261249998
1.2229077835,10.08990895825,23.7768588667547,3.97577602868873e-08,4.23270547632699e-06,9.62893726490627,"CR3L3_HUMAN",11,-23.0156495767146,2.23048146636851e-08,1.82531342524468e-06,-1.2229077835,"Up in D1B",5.73866255193788,"CREB3L3","CR3L3_HUMAN",1.2229077835
-0.754075050250002,8.847841024375,-21.1789261279006,9.0762079575113e-08,7.08364415498729e-06,8.75435953153004,"MY15B_HUMAN",36,22.9405627437349,2.28657424679454e-08,1.85322445444531e-06,0.754075050250002,"Up in D2B",5.73207197764621,"MYO15B","MY15B_HUMAN",-0.754075050250002
-0.502452132500004,10.65172255125,-19.0893079623209,1.89998117310703e-07,1.04672819007315e-05,7.96143363544543,"MYO7A_HUMAN",98,22.8478523713803,2.35804058865043e-08,1.8929451544509e-06,0.502452132500004,"Up in D2B",5.72286196895453,"MYO7A","MYO7A_HUMAN",-0.502452132500004
-0.323034049999999,11.7193566575,-16.5978100611114,5.11507532027359e-07,2.08284878621189e-05,6.88647872008995,"PARP4_HUMAN",68,22.7387620066957,2.44538106198366e-08,1.93592121882715e-06,0.323034049999999,"Non-significant",5.71311232002597,"PARP4","PARP4_HUMAN",-0.323034049999999
0.525773052499996,10.53326439875,19.4015712794858,1.69318347352338e-07,9.84265068850249e-06,8.0856697226967,"RPA1_HUMAN",68,-22.7207251167483,2.46017060395454e-08,1.93592121882715e-06,-0.525773052499996,"Up in D1B",5.71311232002597,"POLR1A","RPA1_HUMAN",0.525773052499996
-0.322364332499999,11.53746485875,-17.4800035343967,3.54710973577922e-07,1.6074509657464e-05,7.28521803875166,"ANO6_HUMAN",39,22.670479821434,2.50190467986012e-08,1.93592121882715e-06,0.322364332499999,"Non-significant",5.71311232002597,"ANO6","ANO6_HUMAN",-0.322364332499999
-0.328480722499997,14.65445136875,-16.2204283459346,6.0164243709456e-07,2.24059945689084e-05,6.70921660706495,"FLNA_HUMAN",152,22.6686430206511,2.50344540102218e-08,1.93592121882715e-06,0.328480722499997,"Non-significant",5.71311232002597,"FLNA","FLNA_HUMAN",-0.328480722499997
-0.927286385250003,10.184801697375,-21.8956687914581,7.1597511462711e-08,5.91662180509011e-06,9.00699357443366,"IRF6_HUMAN",20,22.6312988800504,2.53500320617829e-08,1.94250382044334e-06,0.927286385250003,"Up in D2B",5.71163811837218,"IRF6","IRF6_HUMAN",-0.927286385250003
0.763446332000001,9.9062347415,23.2760929120644,4.62857450895816e-08,4.43343801545549e-06,9.46887179630762,"DGAT2_HUMAN",14,-22.4569327821168,2.68841811310118e-08,2.02483641508382e-06,-0.763446332000001,"Up in D1B",5.69361005733629,"DGAT2","DGAT2_HUMAN",0.763446332000001
-0.365614415,13.63714075,-18.2302204996428,2.63402206209724e-07,1.31035427332086e-05,7.60823159041101,"CAN2_HUMAN",37,22.4358563978737,2.70766151927183e-08,2.02483641508382e-06,0.365614415,"Non-significant",5.69361005733629,"CAPN2","CAN2_HUMAN",-0.365614415
-1.14325475825,9.849630833375,-22.052329033676,6.80488704559868e-08,5.73583929073513e-06,9.06100619990342,"KAIN_HUMAN",16,22.4283902958494,2.7145155404493e-08,2.02483641508382e-06,1.14325475825,"Up in D2B",5.69361005733629,"SERPINA4","KAIN_HUMAN",-1.14325475825
0.883671762500004,11.97558164625,25.7103701539346,2.27329137250307e-08,3.30371947910833e-06,10.2130646670181,"SDC4_HUMAN",10,-22.3932611503375,2.74702856802691e-08,2.03111436841218e-06,-0.883671762500004,"Up in D1B",5.69226562156226,"SDC4","SDC4_HUMAN",0.883671762500004
-0.597994802499997,17.61802291875,-20.0985885129451,1.31749233398411e-07,8.68163968484699e-06,8.35546327993746,"BHMT1_HUMAN",37,22.3044852136647,2.83116920597182e-08,2.07512393366404e-06,0.597994802499997,"Up in D2B",5.68295596059087,"BHMT","BHMT1_HUMAN",-0.597994802499997
-0.732862947499999,12.55511259875,-22.697084224986,5.54039022101163e-08,5.02149991106528e-06,9.27893482482263,"VISL1_HUMAN",15,22.2429858042966,2.8911621227442e-08,2.10082806315611e-06,0.732862947499999,"Up in D2B",5.67760948984921,"VSNL1","VISL1_HUMAN",-0.732862947499999
0.33491111,10.4990955575,17.9927111089952,2.89053579737532e-07,1.37651732360529e-05,7.50749288300103,"UTP6_HUMAN",32,-22.0997804978648,3.03649829394815e-08,2.17162963656619e-06,-0.33491111,"Non-significant",5.66321424009182,"UTP6","UTP6_HUMAN",0.33491111
-0.998767378249999,9.762298108375,-22.2140934523922,6.45928333504177e-08,5.61291744650176e-06,9.11633749818454,"ABCG8_HUMAN",14,22.0963046366974,3.04012690846851e-08,2.17162963656619e-06,0.998767378249999,"Up in D2B",5.66321424009182,"ABCG8","ABCG8_HUMAN",-0.998767378249999
-0.491271017499997,12.45155668375,-18.3437714381788,2.52059215657026e-07,1.26464710046016e-05,7.65590930705789,"EPIPL_HUMAN",173,22.0401289205939,3.09945499671435e-08,2.19540387960549e-06,0.491271017499997,"Non-significant",5.65848557266607,"EPPK1","EPIPL_HUMAN",-0.491271017499997
-0.5156679175,13.30513906625,-19.8286774330129,1.45043928311688e-07,9.12369605775539e-06,8.25219345388176,"FDFT_HUMAN",29,21.9318012084872,3.2175865845747e-08,2.26008644344835e-06,0.5156679175,"Up in D2B",5.64587494970452,"FDFT1","FDFT_HUMAN",-0.5156679175
-0.293323277499997,13.50177371375,-17.5396296087378,3.46265037091689e-07,1.58174430642646e-05,7.31141371296808,"SAHH2_HUMAN",29,21.824318576133,3.3398400486178e-08,2.32657122064458e-06,0.293323277499997,"Non-significant",5.63328364837055,"AHCYL1","SAHH2_HUMAN",-0.293323277499997
-0.383446692499998,17.28831481875,-17.6407512743379,3.32458038410479e-07,1.53971912404501e-05,7.35562913793337,"GATM_HUMAN",48,21.7957920520139,3.37316078317967e-08,2.33052231487061e-06,0.383446692499998,"Non-significant",5.63254673431956,"GATM","GATM_HUMAN",-0.383446692499998
0.485300305000003,13.5686615725,19.2059287461714,1.81956274663265e-07,1.02467224717238e-05,8.00808270499386,"ESF1_HUMAN",32,-21.6240988895636,3.58180830573424e-08,2.43768565785524e-06,-0.485300305000003,"Non-significant",5.61302229784009,"ESF1","ESF1_HUMAN",0.485300305000003
0.882373093249999,10.434729455875,20.4698350457886,1.15664550696354e-07,7.92631299040297e-06,8.49509752716988,"B3A2_HUMAN",28,-21.6099980867159,3.59958099591151e-08,2.43768565785524e-06,-0.882373093249999,"Up in D1B",5.61302229784009,"SLC4A2","B3A2_HUMAN",0.882373093249999
-0.438651322499998,13.22981536625,-19.6248025144538,1.56099836508298e-07,9.43740688658645e-06,8.17318736412928,"NT5D1_HUMAN",25,21.5978061442283,3.6150279657362e-08,2.43768565785524e-06,0.438651322499998,"Non-significant",5.61302229784009,"NT5DC1","NT5D1_HUMAN",-0.438651322499998
-1.19950747475,10.033653855125,-21.0079676591643,9.61554911376329e-08,7.26297622227399e-06,8.69272295283277,"DPTOR_HUMAN",17,21.5091510186221,3.72962783296288e-08,2.49500261936858e-06,1.19950747475,"Up in D2B",5.60292899409802,"DEPTOR","DPTOR_HUMAN",-1.19950747475
-0.652414559999999,12.1549800625,-19.4307169514761,1.67522340162181e-07,9.80587364740989e-06,8.09715695852446,"KANK2_HUMAN",45,21.4073754567456,3.86627053341307e-08,2.56604679733376e-06,0.652414559999999,"Up in D2B",5.59073542760314,"KANK2","KANK2_HUMAN",-0.652414559999999
1.13096976375,9.444788337125,23.194960166006,4.74542319382043e-08,4.48840577337238e-06,9.44257609237114,"TR10A_HUMAN",9,-21.2668855336307,4.06426565923939e-08,2.67137747685114e-06,-1.13096976375,"Up in D1B",5.57326474000913,"TNFRSF10A","TR10A_HUMAN",1.13096976375
0.668954374000002,10.241662503,20.5421311093954,1.127986726746e-07,7.79327878667376e-06,8.52197229283958,"WDR74_HUMAN",20,-21.2503189264117,4.08835798450347e-08,2.67137747685114e-06,-0.668954374000002,"Up in D1B",5.57326474000913,"WDR74","WDR74_HUMAN",0.668954374000002
-0.457890512499999,14.74887824125,-18.2216816191078,2.64278356227958e-07,1.31035427332086e-05,7.60463371458443,"PLOD2_HUMAN",41,21.0965780140429,4.31978889915486e-08,2.78621630179923e-06,0.457890512499999,"Non-significant",5.55498517110252,"PLOD2","PLOD2_HUMAN",-0.457890512499999
0.390604017500003,10.61537361125,18.4766828115685,2.3948069171868e-07,1.21862443360945e-05,7.71132425005685,"IL6RB_HUMAN",28,-21.0898680391816,4.33022108833431e-08,2.78621630179923e-06,-0.390604017500003,"Non-significant",5.55498517110252,"IL6ST","IL6RB_HUMAN",0.390604017500003
0.318378925000005,13.4238533975,16.3985725565799,5.57022117190171e-07,2.11492766927745e-05,6.79341281635085,"TOP1_HUMAN",42,-20.9844152805048,4.49796116748155e-08,2.85719701349525e-06,-0.318378925000005,"Non-significant",5.54405981249654,"TOP1","TOP1_HUMAN",0.318378925000005
-0.607786655,11.0903313175,-19.9606779490474,1.38360661209542e-07,8.83516676769115e-06,8.30288469593691,"MFGM_HUMAN",22,20.9591087108875,4.53929791808026e-08,2.85719701349525e-06,0.607786655,"Up in D2B",5.54405981249654,"MFGE8","MFGM_HUMAN",-0.607786655
-0.2984066,16.3054990775,-16.5177658608761,5.29265840045269e-07,2.10049285327342e-05,6.84922727972807,"ALDOC_HUMAN",34,20.9204066795315,4.60334667425472e-08,2.85719701349525e-06,0.2984066,"Non-significant",5.54405981249654,"ALDOC","ALDOC_HUMAN",-0.2984066
0.948927882500001,15.02453875625,20.0290224798099,1.35038253062158e-07,8.68883538214448e-06,8.3289896661473,"SQSTM_HUMAN",24,-20.9173803974269,4.60839773837334e-08,2.85719701349525e-06,-0.948927882500001,"Up in D1B",5.54405981249654,"SQSTM1","SQSTM_HUMAN",0.948927882500001
-0.318089727500002,15.05413424875,-16.3138709282405,5.77751373421337e-07,2.1837965589993e-05,6.75349727451408,"PAPS2_HUMAN",43,20.916407755993,4.61002246809057e-08,2.85719701349525e-06,0.318089727500002,"Non-significant",5.54405981249654,"PAPSS2","PAPS2_HUMAN",-0.318089727500002
3.26483273525,7.937539458375,20.1463387956755,1.29544318894968e-07,8.66610368226734e-06,8.37357797073836,"DUOX2_HUMAN",28,-20.8299790971641,4.75700868723834e-08,2.92677563684175e-06,-3.26483273525,"Up in D1B",5.53361056879145,"DUOX2","DUOX2_HUMAN",3.26483273525
0.859561443500001,9.2003154755,20.6126539179461,1.10080589390515e-07,7.66834122291447e-06,8.54808969380589,"MMP15_HUMAN",16,-20.7981395728442,4.81248355836712e-08,2.93945100822293e-06,-0.859561443500001,"Up in D1B",5.5317337737929,"MMP15","MMP15_HUMAN",0.859561443500001
-0.824450487499998,16.51868152625,-23.7408078094558,4.01910724713965e-08,4.23270547632699e-06,9.61754062269586,"RET4_HUMAN",10,20.7390022353914,4.91746724828361e-08,2.98196629034407e-06,0.824450487499998,"Up in D2B",5.52549727033987,"RBP4","RET4_HUMAN",-0.824450487499998
-0.7510082775,11.01113235875,-20.8055516742717,1.03018258003797e-07,7.42498254480048e-06,8.61903691102698,"HEPS_HUMAN",15,20.5936746126456,5.18661156174121e-08,3.10307125514198e-06,0.7510082775,"Up in D2B",5.50820825169277,"HPN","HEPS_HUMAN",-0.7510082775
-1.61933589075,10.421437144625,-19.8836545699521,1.4221680611592e-07,9.01312375000821e-06,8.27334971131651,"PEG10_HUMAN",23,20.5914775064452,5.19080610956246e-08,3.10307125514198e-06,1.61933589075,"Up in D2B",5.50820825169277,"PEG10","PEG10_HUMAN",-1.61933589075
-0.8250913625,10.56317234125,-19.5308949864495,1.61512203686352e-07,9.52018436973607e-06,8.13650089175206,"AT2L1_HUMAN",25,20.51010738778,5.34887967918147e-08,3.17504977576201e-06,0.8250913625,"Up in D2B",5.49824946181474,"ETNPPL","AT2L1_HUMAN",-0.8250913625
-0.998199940000003,14.2707879525,-19.6133462183639,1.56748957660707e-07,9.43740688658645e-06,8.16872181730223,"CP1A2_HUMAN",25,20.4861585393273,5.39643268941784e-08,3.18087630343377e-06,0.998199940000003,"Up in D2B",5.49745321922356,"CYP1A2","CP1A2_HUMAN",-0.998199940000003
0.740531922500002,11.42261052125,20.0967173036177,1.3183650251043e-07,8.68163968484699e-06,8.3547524718403,"LPP60_HUMAN",17,-20.3444592478308,5.68773980561463e-08,3.32930269593928e-06,-0.740531922500002,"Up in D1B",5.47764671754988,"ASPG","LPP60_HUMAN",0.740531922500002
-0.873992442500001,14.88096094125,-19.2001185742759,1.82347653429656e-07,1.02467224717238e-05,8.00576571761192,"KLKB1_HUMAN",31,20.3032639423517,5.77572709863716e-08,3.3574899113388e-06,0.873992442500001,"Up in D2B",5.47398528363511,"KLKB1","KLKB1_HUMAN",-0.873992442500001
1.174177885,8.6558197735,19.5644507712502,1.59554099456848e-07,9.49839324943493e-06,8.14963154699674,"IRAK2_HUMAN",19,-20.1629467491238,6.08714742040634e-08,3.51148418844345e-06,-1.174177885,"Up in D1B",5.45450928279012,"IRAK2","IRAK2_HUMAN",1.174177885
-0.645714997500001,11.15219676625,-18.4554587497642,2.4144059842541e-07,1.21862443360945e-05,7.70250341459694,"UBA7_HUMAN",41,20.1468989675832,6.12395510382236e-08,3.51148418844345e-06,0.645714997500001,"Up in D2B",5.45450928279012,"UBA7","UBA7_HUMAN",-0.645714997500001
0.417666432499999,17.06153297375,16.4290535794045,5.49770006286228e-07,2.10049285327342e-05,6.8077254782321,"CO3_HUMAN",118,-20.0106957156842,6.44666222270419e-08,3.67141896967946e-06,-0.417666432499999,"Non-significant",5.43516605247848,"C3","CO3_HUMAN",0.417666432499999
0.6487607965,9.83347535175,19.6441673457066,1.55009544277699e-07,9.43740688658645e-06,8.18072925657322,"TAF7_HUMAN",18,-19.9929947736023,6.48999200951761e-08,3.67141896967946e-06,-0.6487607965,"Up in D1B",5.43516605247848,"TAF7","TAF7_HUMAN",0.6487607965
-0.801725625000001,11.507295965,-24.2218723707406,3.48239719341438e-08,4.05287137645208e-06,9.76803631902471,"GSTM4_HUMAN",9,19.8869848768418,6.75646786773939e-08,3.78449168989282e-06,0.801725625000001,"Up in D2B",5.42199244406333,"GSTM4","GSTM4_HUMAN",-0.801725625000001
-0.64461994,12.11809802,-18.4650180826726,2.40555608956073e-07,1.21862443360945e-05,7.70647764404155,"PROS_HUMAN",31,19.87168745113,6.79592999246366e-08,3.78449168989282e-06,0.64461994,"Up in D2B",5.42199244406333,"PROS1","PROS_HUMAN",-0.64461994
0.499886034999998,13.8215980525,18.0428214186505,2.83413713494155e-07,1.37292769600128e-05,7.52886225246061,"CFAB_HUMAN",30,-19.8606490180959,6.82456681532459e-08,3.78449168989282e-06,-0.499886034999998,"Non-significant",5.42199244406333,"CFB","CFAB_HUMAN",0.499886034999998
0.584807634499999,9.569038987,27.6399576694562,1.35398061866112e-08,2.4282346031265e-06,10.7477041713986,"MMAD_HUMAN",10,-19.8405956406864,6.87693978192709e-08,3.78860950469696e-06,-0.584807634499999,"Up in D1B",5.42152015553127,"MMADHC","MMAD_HUMAN",0.584807634499999
0.431282758249999,10.048577665875,19.7446794394166,1.49487598758753e-07,9.33356274027799e-06,8.21974795488397,"RIOK2_HUMAN",18,-19.7425461051001,7.13962756649824e-08,3.89904910293449e-06,-0.431282758249999,"Non-significant",5.4090412954611,"RIOK2","RIOK2_HUMAN",0.431282758249999
0.918472292250001,10.015837908875,19.2450880501395,1.79343219206918e-07,1.02467224717238e-05,8.02367932322796,"RIOX2_HUMAN",18,-19.7315012941985,7.16992064248245e-08,3.89904910293449e-06,-0.918472292250001,"Up in D1B",5.4090412954611,"RIOX2","RIOX2_HUMAN",0.918472292250001
0.550201892499997,10.82473778625,19.2171759026826,1.8120136383988e-07,1.02467224717238e-05,8.01256574689907,"DDX47_HUMAN",19,-19.6927996660205,7.27721865087202e-08,3.93203051334617e-06,-0.550201892499997,"Up in D1B",5.40538312061446,"DDX47","DDX47_HUMAN",0.550201892499997
-0.3871994025,14.42297148625,-16.5295843364949,5.26600325696149e-07,2.10049285327342e-05,6.85473904225544,"DPP4_HUMAN",42,19.5721727402958,7.6234437692373e-08,4.08928956221212e-06,0.3871994025,"Non-significant",5.38835213600511,"DPP4","DPP4_HUMAN",-0.3871994025
-0.706163647499999,11.63225495875,-18.6668610557602,2.22702877000161e-07,1.14461131111851e-05,7.78989099883482,"RIR2B_HUMAN",23,19.5580110375188,7.66529541854924e-08,4.08928956221212e-06,0.706163647499999,"Up in D2B",5.38835213600511,"RRM2B","RIR2B_HUMAN",-0.706163647499999
0.462098600000003,11.277575015,17.3454135643238,3.74649518459326e-07,1.67974510164557e-05,7.22574616324482,"BICD2_HUMAN",34,-19.4718490947722,7.92557984274118e-08,4.18408012730904e-06,-0.462098600000003,"Non-significant",5.3784000070961,"BICD2","BICD2_HUMAN",0.462098600000003
-1.31041932125,9.127850413375,-19.1686282343483,1.84485582682061e-07,1.02692746200389e-05,7.9931950061587,"CP7A1_HUMAN",14,19.4664376671839,7.94225673709154e-08,4.18408012730904e-06,1.31041932125,"Up in D2B",5.3784000070961,"CYP7A1","CP7A1_HUMAN",-1.31041932125
0.638248921000002,9.806659937,17.9783950846991,2.90688165379895e-07,1.37652277864446e-05,7.50137644676021,"TTC17_HUMAN",32,-19.3572600962614,8.28731789946671e-08,4.33874550152825e-06,-0.638248921000002,"Up in D1B",5.36263582360286,"TTC17","TTC17_HUMAN",0.638248921000002
0.3992264275,9.42842280875,16.4617722519595,5.42104518335096e-07,2.10049285327342e-05,6.82305868995937,"VIR_HUMAN",43,-19.3330488826501,8.3661091175303e-08,4.35295887355944e-06,-0.3992264275,"Non-significant",5.36121543600607,"VIRMA","VIR_HUMAN",0.3992264275
-0.434326172500002,13.44593548875,-19.6556965540056,1.54364528607289e-07,9.43740688658645e-06,8.18521569397141,"GNS_HUMAN",17,19.250991367667,8.63950113267954e-08,4.42896250520934e-06,0.434326172500002,"Non-significant",5.35369799635774,"GNS","GNS_HUMAN",-0.434326172500002
0.792509794750002,9.736586690125,18.9285748422276,2.01752249349402e-07,1.08340171609226e-05,7.89664215590575,"TICN2_HUMAN",17,-19.2453480148633,8.65867022698095e-08,4.42896250520934e-06,-0.792509794750002,"Up in D1B",5.35369799635774,"SPOCK2","TICN2_HUMAN",0.792509794750002
0.993834256499998,9.47052895975,18.6700964238406,2.22429232671755e-07,1.14461131111851e-05,7.79122029824471,"CCPG1_HUMAN",19,-19.2324523398382,8.70265394604407e-08,4.42896250520934e-06,-0.993834256499998,"Up in D1B",5.35369799635774,"CCPG1","CCPG1_HUMAN",0.993834256499998
0.472765682499999,13.96744334375,16.8420455237172,4.61365357279041e-07,1.95760202645935e-05,6.9990146464043,"HS105_HUMAN",48,-19.21214983463,8.77241182794689e-08,4.42896250520934e-06,-0.472765682499999,"Non-significant",5.35369799635774,"HSPH1","HS105_HUMAN",0.472765682499999
-0.349099872500002,12.96254408375,-15.6740164332394,7.65973172911088e-07,2.59292685721589e-05,6.44497651100754,"OGA_HUMAN",49,19.211427601981,8.7749049515952e-08,4.42896250520934e-06,0.349099872500002,"Non-significant",5.35369799635774,"OGA","OGA_HUMAN",-0.349099872500002
-0.363633155,11.9194021225,-16.486361727573,5.36423397478007e-07,2.10049285327342e-05,6.83456176278035,"LDLR_HUMAN",32,19.1372854474358,9.0351436110706e-08,4.53316818438774e-06,0.363633155,"Non-significant",5.34359816794847,"LDLR","LDLR_HUMAN",-0.363633155
-0.488254072499998,12.30080986125,-16.8889902702587,4.52380374785944e-07,1.94546641789323e-05,7.02045319987293,"KLC4_HUMAN",45,19.0752901338065,9.25943851080083e-08,4.61821344423315e-06,0.488254072499998,"Non-significant",5.33552599876608,"KLC4","KLC4_HUMAN",-0.488254072499998
