"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D3B_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8CM_vs_D3B"
-1.2422857275,11.97849726625,-38.7190903165693,1.7090663981285e-09,1.60106257449679e-07,12.8048773094932,"HKDC1_HUMAN",46,41.9219541507524,4.53682626563278e-10,4.06818176521475e-08,1.2422857275,"Up in D8CM",7.39059965116074,"HKDC1","HKDC1_HUMAN",-1.2422857275
-1.46846104,11.15151,-41.282031102652,1.08833983618764e-09,1.2500946438819e-07,13.274698249011,"MAON_HUMAN",17,41.8364154693434,4.60565795661011e-10,4.08643062276491e-08,1.46846104,"Up in D8CM",7.38865586990219,"ME3","MAON_HUMAN",-1.46846104
0.502705335,13.471318365,31.8891732199811,6.69101908503586e-09,3.7104342018268e-07,11.3559895637853,"A0AAG2UXZ5_HUMAN",37,-41.6669895753146,4.74551941898762e-10,4.16666491485902e-08,-0.502705335,"Up in D3B",7.38021142430374,"COL18A1","A0AAG2UXZ5_HUMAN",0.502705335
-0.691471337499999,11.25779902875,-33.8670469330557,4.38355007754909e-09,3.10495324400515e-07,11.8089584064435,"LIMC1_HUMAN",55,40.9828902974157,5.36143680792829e-10,4.65892276845645e-08,0.691471337499999,"Up in D8CM",7.33171448884588,"LIMCH1","LIMC1_HUMAN",-0.691471337499999
0.887309075000001,12.4816041,37.5168523645326,2.13390460927581e-09,1.85687796498429e-07,12.5719087541471,"HUTU_HUMAN",27,-40.8504622766529,5.49087786560426e-10,4.67652269216199e-08,-0.887309075000001,"Up in D3B",7.33007695396117,"UROC1","HUTU_HUMAN",0.887309075000001
-0.577417375000003,18.261576175,-32.1987054156744,6.25198766208024e-09,3.60945232901879e-07,11.4288976226309,"GATM_HUMAN",48,40.8486705780016,5.49265329842256e-10,4.67652269216199e-08,0.577417375000003,"Up in D8CM",7.33007695396117,"GATM","GATM_HUMAN",-0.577417375000003
-0.6963071825,13.00761890375,-33.7805714769393,4.46305058100025e-09,3.10901267332654e-07,11.7897746764281,"MDR1_HUMAN",54,40.6721752522964,5.67078180471309e-10,4.76139645635135e-08,0.6963071825,"Up in D8CM",7.3222656556107,"ABCB1","MDR1_HUMAN",-0.6963071825
-0.706149102500005,15.88828897375,-41.3479019869237,1.07618743151156e-09,1.2500946438819e-07,13.2863202631818,"TBB6_HUMAN",17,40.6386863374195,5.70531548334899e-10,4.76139645635135e-08,0.706149102500005,"Up in D8CM",7.3222656556107,"TUBB6","TBB6_HUMAN",-0.706149102500005
-0.468540192500001,15.49341940875,-29.4447957488472,1.17135287727782e-08,5.39526415441242e-07,10.7515025642808,"AMPN_HUMAN",49,40.5538545791728,5.79386662340303e-10,4.78789233026119e-08,0.468540192500001,"Non-significant",7.3198556245353,"ANPEP","AMPN_HUMAN",-0.468540192500001
0.7918333975,10.77505373875,36.865681295827,2.41370210900546e-09,2.01436584918882e-07,12.4421234242593,"ZN622_HUMAN",26,-40.468751495649,5.88427115086336e-10,4.81539043986673e-08,-0.7918333975,"Up in D3B",7.3173684937928,"ZNF622","ZN622_HUMAN",0.7918333975
-0.581018927499997,15.78460287875,-37.222555077224,2.25550280608669e-09,1.93648365211802e-07,12.5135734885672,"CNN3_HUMAN",21,40.407911732058,5.94988217872675e-10,4.8222650850469e-08,0.581018927499997,"Up in D8CM",7.31674891967222,"CNN3","CNN3_HUMAN",-0.581018927499997
3.04979920475,10.244948030125,41.4232556807047,1.06247498663122e-09,1.2500946438819e-07,13.299588695313,"FMOD_HUMAN",8,-40.1094424448694,6.28402595872179e-10,5.04457664819676e-08,-3.04979920475,"Up in D3B",7.29717527483178,"FMOD","FMOD_HUMAN",3.04979920475
-0.948272230000002,13.865439655,-39.3613867252007,1.52215297279485e-09,1.50943851855151e-07,12.9259470371239,"CBPQ_HUMAN",18,39.9946275450622,6.41819531400083e-10,5.10367625487858e-08,0.948272230000002,"Up in D8CM",7.29211688232355,"CPQ","CBPQ_HUMAN",-0.948272230000002
-0.505598545000002,16.800905465,-33.8245786254194,4.42238930581622e-09,3.10635995489374e-07,11.7995440667321,"EST2_HUMAN",25,39.8814570066091,6.55363251193874e-10,5.16266994795623e-08,0.505598545000002,"Up in D8CM",7.28712563872639,"CES2","EST2_HUMAN",-0.505598545000002
0.910150767499999,11.56458509125,37.5094382797363,2.13687463048376e-09,1.85687796498429e-07,12.5704455800696,"T23O_HUMAN",22,-39.5939231592451,6.91256933134093e-10,5.39500434202525e-08,-0.910150767499999,"Up in D3B",7.26800820145061,"TDO2","T23O_HUMAN",0.910150767499999
-0.467136145000001,12.1017323725,-27.1399477070216,2.0747443923783e-08,7.7039737812144e-07,10.1295564139622,"FAT1_HUMAN",154,38.5832177019372,8.36342413075134e-10,6.46745889890854e-08,0.467136145000001,"Non-significant",7.18926632257028,"FAT1","FAT1_HUMAN",-0.467136145000001
-0.968704939999999,15.708346485,-44.5084963157523,6.40519395405496e-10,9.34549445863406e-08,13.8195169213856,"CSRP1_HUMAN",12,38.3941929891357,8.67156467323306e-10,6.64478351188013e-08,0.968704939999999,"Up in D8CM",7.17751916387511,"CSRP1","CSRP1_HUMAN",-0.968704939999999
1.2260437035,9.72828579075,35.9500353096582,2.88091843567705e-09,2.29087372587942e-07,12.2551399486417,"IREB2_HUMAN",35,-38.3260271266215,8.78583032841364e-10,6.64855530820713e-08,-1.2260437035,"Up in D3B",7.17727271407077,"IREB2","IREB2_HUMAN",1.2260437035
0.612707855,13.5428644425,35.1671089847891,3.36351023036719e-09,2.50894050723584e-07,12.090929479597,"HUTI_HUMAN",22,-38.2974500238033,8.83424124474076e-10,6.64855530820713e-08,-0.612707855,"Up in D3B",7.17727271407077,"AMDHD1","HUTI_HUMAN",0.612707855
-0.543760297499999,13.75593852875,-31.3561241094297,7.53214531344155e-09,3.9917962537776e-07,11.228590075035,"RAGP1_HUMAN",33,38.0352835857044,9.29277047095605e-10,6.93084318861575e-08,0.543760297499999,"Up in D8CM",7.15921392702064,"RANGAP1","RAGP1_HUMAN",-0.543760297499999
-0.844771622750001,9.823477863625,-38.8193158744658,1.67824611359946e-09,1.60106257449679e-07,12.823921696403,"SULF2_HUMAN",16,37.9904917301972,9.37378245939252e-10,6.93084318861575e-08,0.844771622750001,"Up in D8CM",7.15921392702064,"SULF2","SULF2_HUMAN",-0.844771622750001
-0.418760774999999,11.0206182,-28.1108983983677,1.62157261213487e-08,6.63506579984698e-07,10.3982197408005,"PP4R1_HUMAN",36,37.8887051586573,9.56087363601596e-10,6.95548716075819e-08,0.418760774999999,"Non-significant",7.15767244671871,"PPP4R1","PP4R1_HUMAN",-0.418760774999999
-1.79122233425,9.453120827875,-38.1834187784236,1.88515166938177e-09,1.70288680499184e-07,12.7021179350201,"ASM3B_HUMAN",13,37.8826427065615,9.5721498475258e-10,6.95548716075819e-08,1.79122233425,"Up in D8CM",7.15767244671871,"SMPDL3B","ASM3B_HUMAN",-1.79122233425
0.547402379999998,13.811367035,30.1030907533579,1.00296890382232e-08,4.8308713658962e-07,10.9195320813016,"GEPH_HUMAN",45,-37.6109753391715,1.00932877627459e-09,7.25314343275044e-08,-0.547402379999998,"Up in D3B",7.13947373416984,"GPHN","GEPH_HUMAN",0.547402379999998
-2.225477815,8.64554137,-36.4718364730652,2.6031755785483e-09,2.12534085588896e-07,12.3623506558238,"BICC1_HUMAN",24,37.5662879848587,1.01820582202569e-09,7.25314343275044e-08,2.225477815,"Up in D8CM",7.13947373416984,"BICC1","BICC1_HUMAN",-2.225477815
-1.5038232855,10.77287411725,-37.1783728698443,2.27443209822855e-09,1.93648365211802e-07,12.5047702312434,"MMP14_HUMAN",16,37.5373902972982,1.02399343753387e-09,7.25314343275044e-08,1.5038232855,"Up in D8CM",7.13947373416984,"MMP14","MMP14_HUMAN",-1.5038232855
0.259553432500002,15.05655717625,18.9242646867761,2.57163992226606e-07,4.60219806895554e-06,7.34883749107901,"SYEP_HUMAN",106,-37.3761653773309,1.05697660759615e-09,7.42437985452327e-08,-0.259553432500002,"Non-significant",7.12933981635504,"EPRS1","SYEP_HUMAN",0.259553432500002
-0.591033457499996,17.62241959625,-29.5834521975474,1.13336186357632e-08,5.30728174893601e-07,10.7872309154819,"ACTN4_HUMAN",92,37.1969299969415,1.09506740585892e-09,7.5907232881617e-08,0.591033457499996,"Up in D8CM",7.11971684003451,"ACTN4","ACTN4_HUMAN",-0.591033457499996
-0.545133349999995,15.34938991,-31.1655305840122,7.86169394169213e-09,4.05427016571636e-07,11.1824601130313,"ODPA_HUMAN",31,37.1782692439045,1.09912188975878e-09,7.5907232881617e-08,0.545133349999995,"Up in D8CM",7.11971684003451,"PDHA1","ODPA_HUMAN",-0.545133349999995
-1.05872655,14.186344745,-41.2729920981815,1.09001961154737e-09,1.2500946438819e-07,13.2731017383106,"MARCS_HUMAN",12,37.1391600201865,1.10767465232399e-09,7.5907232881617e-08,1.05872655,"Up in D8CM",7.11971684003451,"MARCKS","MARCS_HUMAN",-1.05872655
0.780387162499999,12.29981219625,34.6170931703702,3.75783304264511e-09,2.7784890102154e-07,11.9730866233491,"DEOC_HUMAN",23,-37.0149588684001,1.1353408586964e-09,7.71757104673542e-08,-0.780387162499999,"Up in D3B",7.11251936378132,"DERA","DEOC_HUMAN",0.780387162499999
-0.697858810000001,12.13437867,-32.2854160769658,6.13495758714401e-09,3.5663143104853e-07,11.4491832059145,"ITB5_HUMAN",36,36.9613548011801,1.14752288753427e-09,7.73797633522109e-08,0.697858810000001,"Up in D8CM",7.11137260280017,"ITGB5","ITB5_HUMAN",-0.697858810000001
-0.641065834999999,11.8594430675,-30.8324600835387,8.47787756132595e-09,4.2284041399063e-07,11.1010996460855,"ITA6_HUMAN",49,36.7335972129726,1.20096359621874e-09,8.03406520041885e-08,0.641065834999999,"Up in D8CM",7.09506464807519,"ITGA6","ITA6_HUMAN",-0.641065834999999
-0.8783805375,12.90682232375,-33.4724917024084,4.75995249463745e-09,3.23561609494347e-07,11.7209826083438,"ENAH_HUMAN",32,36.5477651087658,1.24666419295882e-09,8.27412006492117e-08,0.8783805375,"Up in D8CM",7.08227818139139,"ENAH","ENAH_HUMAN",-0.8783805375
0.528294084999999,15.291519165,28.9558658822451,1.31739394328562e-08,5.66546609589513e-07,10.6240496506191,"THRB_HUMAN",47,-36.3134635562169,1.30712276760608e-09,8.60760766261847e-08,-0.528294084999999,"Up in D3B",7.06511753650145,"F2","THRB_HUMAN",0.528294084999999
-0.256637574999999,16.2357020375,-18.2129934093977,3.35516552587245e-07,5.54523337599587e-06,7.05217115064969,"SPTN1_HUMAN",224,36.0979783425914,1.36567667242167e-09,8.92347959057541e-08,0.256637574999999,"Non-significant",7.04946576531914,"SPTAN1","SPTN1_HUMAN",-0.256637574999999
-0.759275197500003,14.05316436125,-32.4789801898896,5.8826144939924e-09,3.46745157831202e-07,11.4942505258569,"EHD4_HUMAN",31,36.0020961619205,1.39268315880338e-09,9.02994334273361e-08,0.759275197500003,"Up in D8CM",7.04431497460514,"EHD4","EHD4_HUMAN",-0.759275197500003
-1.50803733,13.6272820225,-36.5057682020001,2.58619984772756e-09,2.12534085588896e-07,12.3692619797855,"CAVN1_HUMAN",13,35.9088854084255,1.41951938788263e-09,9.05834421129092e-08,1.50803733,"Up in D8CM",7.04295118042675,"CAVIN1","CAVN1_HUMAN",-1.50803733
-0.752805712499999,14.09317874875,-33.3474519505964,4.88683614315333e-09,3.25424393474857e-07,11.692860740042,"SPB8_HUMAN",24,35.9020950432657,1.42149720831552e-09,9.05834421129092e-08,0.752805712499999,"Up in D8CM",7.04295118042675,"SERPINB8","SPB8_HUMAN",-0.752805712499999
1.34735965575,9.523487567125,33.5352787576833,4.69765948131555e-09,3.23561609494347e-07,11.7350595830681,"LAMA5_HUMAN",106,-35.875398856166,1.42930333384944e-09,9.05834421129092e-08,-1.34735965575,"Up in D3B",7.04295118042675,"LAMA5","LAMA5_HUMAN",1.34735965575
-0.46873355,10.88399756,-25.9423069947812,2.8463580382811e-08,9.53531390322743e-07,9.78371084181461,"DYST_HUMAN",277,35.7439351317821,1.46846054079215e-09,9.23705514801274e-08,0.46873355,"Non-significant",7.0344664635,"DST","DYST_HUMAN",-0.46873355
-1.01222515,11.2289762475,-32.8454432776615,5.43660554487805e-09,3.39445541761312e-07,11.5787661160596,"ERBB2_HUMAN",39,35.5269893027275,1.53577030035091e-09,9.50887140378503e-08,1.01222515,"Up in D8CM",7.0218710258801,"ERBB2","ERBB2_HUMAN",-1.01222515
-0.6526155475,10.45281768125,-32.0590417573624,6.44588126264722e-09,3.67110359208469e-07,11.396096907911,"RRF2M_HUMAN",26,35.4974485944185,1.54520355062072e-09,9.50887140378503e-08,0.6526155475,"Up in D8CM",7.0218710258801,"GFM2","RRF2M_HUMAN",-0.6526155475
-1.5604703455,10.30685079225,-34.108836202966,4.1696987481949e-09,3.05620789117694e-07,11.862308140192,"EPHA2_HUMAN",28,35.4964738462543,1.54551593583883e-09,9.50887140378503e-08,1.5604703455,"Up in D8CM",7.0218710258801,"EPHA2","EPHA2_HUMAN",-1.5604703455
0.528374429999998,15.394542815,30.8659732677728,8.41344748446509e-09,4.22608027851335e-07,11.1093294307574,"CGL_HUMAN",26,-35.4559074468099,1.55858032559911e-09,9.51976345251803e-08,-0.528374429999998,"Up in D3B",7.02137384284898,"CTH","CGL_HUMAN",0.528374429999998
-0.794948097500001,17.57603907625,-33.2260943726595,5.01368524672338e-09,3.25424393474857e-07,11.6654546662588,"HSPB1_HUMAN",23,35.345354812597,1.59482434117913e-09,9.60198372898861e-08,0.794948097500001,"Up in D8CM",7.01763903429858,"HSPB1","HSPB1_HUMAN",-0.794948097500001
0.352854492500002,14.01587331375,24.0288640843303,4.86582214049244e-08,1.40705466798392e-06,9.19462122430625,"SRP68_HUMAN",47,-35.3453537950302,1.59482467915341e-09,9.60198372898861e-08,-0.352854492500002,"Non-significant",7.01763903429858,"SRP68","SRP68_HUMAN",0.352854492500002
-0.949199912499997,14.41176330875,-33.4014695728712,4.83155446167092e-09,3.25424393474857e-07,11.7050238538935,"HEXA_HUMAN",24,35.26950323354,1.62024490800758e-09,9.68584704226662e-08,0.949199912499997,"Up in D8CM",7.01386239356163,"HEXA","HEXA_HUMAN",-0.949199912499997
-0.864675285000002,12.3615649925,-33.4919985572195,4.74049879272855e-09,3.23561609494347e-07,11.7253592264337,"MFGM_HUMAN",22,35.221233832542,1.63666095678816e-09,9.71508113011788e-08,0.864675285000002,"Up in D8CM",7.01255356827929,"MFGE8","MFGM_HUMAN",-0.864675285000002
-0.696391582500002,12.74427556875,-30.8738929387713,8.39830338180713e-09,4.22608027851335e-07,11.1112728265824,"PLOD3_HUMAN",38,35.1593970623353,1.65796755604443e-09,9.77273323769128e-08,0.696391582500002,"Up in D8CM",7.00998395582705,"PLOD3","PLOD3_HUMAN",-0.696391582500002
0.446620944999999,15.85941553,29.1377226596111,1.2607745272378e-08,5.57073889530859e-07,10.671725253082,"ERP44_HUMAN",27,-35.1010105126197,1.67837457196435e-09,9.82431893547741e-08,-0.446620944999999,"Non-significant",7.00769754709159,"ERP44","ERP44_HUMAN",0.446620944999999
0.4926016325,13.76741969875,27.2115239448889,2.03679416660254e-08,7.63028356901901e-07,10.1497094963512,"PARP1_HUMAN",57,-35.0012997470486,1.71388739332124e-09,9.96300471607224e-08,-0.4926016325,"Non-significant",7.00160966410495,"PARP1","PARP1_HUMAN",0.4926016325
-0.658691407499997,14.38659811125,-30.0574063900289,1.01371941044832e-08,4.85490960833459e-07,10.908000520836,"PLAK_HUMAN",43,34.8493300433177,1.76966468659212e-09,1.02167833173185e-07,0.658691407499997,"Up in D8CM",6.99068581725722,"JUP","PLAK_HUMAN",-0.658691407499997
-0.545595647500001,11.80453205125,-30.1725193848943,9.86878868069765e-09,4.80687189230703e-07,10.9370207454418,"TCAF2_HUMAN",28,34.815473042876,1.78236992524284e-09,1.02201334012734e-07,0.545595647500001,"Up in D8CM",6.99054343540886,"TCAF2","TCAF2_HUMAN",-0.545595647500001
-0.729986905000001,16.0515037775,-31.9345243973127,6.62454770594157e-09,3.69790149757494e-07,11.3667203252603,"HEXB_HUMAN",26,34.7496108652946,1.80738305750824e-09,1.02935349944169e-07,0.729986905000001,"Up in D8CM",6.98743545469088,"HEXB","HEXB_HUMAN",-0.729986905000001
-0.873119831250003,9.134079933125,-33.1754588795232,5.06771941890388e-09,3.25424393474857e-07,11.6539867961648,"KIBRA_HUMAN",21,34.6309065384336,1.85347687410481e-09,1.04852057529057e-07,0.873119831250003,"Up in D8CM",6.97942304288344,"WWC1","KIBRA_HUMAN",-0.873119831250003
0.783684730000004,17.951164245,31.6003841842836,7.13258829614454e-09,3.87874753214209e-07,11.287261561143,"ADH4_HUMAN",30,-34.5861837330258,1.87118781113289e-09,1.05148280400261e-07,-0.783684730000004,"Up in D3B",6.97819782539121,"ADH4","ADH4_HUMAN",0.783684730000004
-0.956860780000001,13.6692422625,-38.5826747813989,1.75205865472068e-09,1.61372307173831e-07,12.7788646041478,"RRAS2_HUMAN",12,34.4468445936968,1.92761134964492e-09,1.06829019313967e-07,0.956860780000001,"Up in D8CM",6.97131075839339,"RRAS2","RRAS2_HUMAN",-0.956860780000001
-0.7865555325,13.86383616875,-33.8747228853481,4.37657166027025e-09,3.10495324400515e-07,11.8106585996449,"NEUR1_HUMAN",18,34.4015684761112,1.94635889834073e-09,1.06829019313967e-07,0.7865555325,"Up in D8CM",6.97131075839339,"NEU1","NEUR1_HUMAN",-0.7865555325
0.446468352500004,14.45797252625,26.1773564472727,2.6721056779971e-08,9.19313418768878e-07,9.8529037505144,"GFPT1_HUMAN",50,-34.3924776893717,1.95014801887656e-09,1.06829019313967e-07,-0.446468352500004,"Non-significant",6.97131075839339,"GFPT1","GFPT1_HUMAN",0.446468352500004
-0.538684604999998,15.7863832725,-27.8836469756779,1.71655096720503e-08,6.889908620272e-07,10.3362383602116,"A0A6Q8PH20_HUMAN",52,34.3885356760884,1.95179368541355e-09,1.06829019313967e-07,0.538684604999998,"Up in D8CM",6.97131075839339,"CAST","A0A6Q8PH20_HUMAN",-0.538684604999998
-0.932095047499999,11.95316624625,-33.9672257571522,4.29346365403613e-09,3.09312864443338e-07,11.8311138691929,"ACY3_HUMAN",17,34.2038054266442,2.030708931547e-09,1.10431261832321e-07,0.932095047499999,"Up in D8CM",6.95690796538069,"ACY3","ACY3_HUMAN",-0.932095047499999
-0.853163004999997,10.732299685,-31.9916501471162,6.54188753409669e-09,3.67610466832673e-07,11.3802132718185,"GLSK_HUMAN",25,34.081478567734,2.08495728675285e-09,1.12654519038717e-07,0.853163004999997,"Up in D8CM",6.94825138224274,"GLS","GLSK_HUMAN",-0.853163004999997
3.45927250375,7.996284663625,35.8272830781638,2.95107501295042e-09,2.32473002655692e-07,12.2296625889943,"PZP_HUMAN",5,-33.9713089211577,2.13522472182599e-09,1.14635727262875e-07,-3.45927250375,"Up in D3B",6.94068000946292,"PZP","PZP_HUMAN",3.45927250375
0.363461969999999,14.9394507425,24.445793319486,4.31424716780235e-08,1.30513005161589e-06,9.32707097189142,"SYK_HUMAN",39,-33.788077970412,2.22190328656358e-09,1.18534321534458e-07,-0.363461969999999,"Non-significant",6.9261558817648,"KARS1","SYK_HUMAN",0.363461969999999
-0.300644399999996,17.16299224,-19.9668136527938,1.77121892345287e-07,3.4918782281407e-06,7.76404132985965,"FAS_HUMAN",166,33.726959181183,2.25169843270972e-09,1.19008620404489e-07,0.300644399999996,"Non-significant",6.92442157929228,"FASN","FAS_HUMAN",-0.300644399999996
4.16962575975,8.889715195125,33.1490004396033,5.09621781215816e-09,3.25424393474857e-07,11.6479867831305,"TSP3_HUMAN",12,-33.7120568191038,2.25903182639913e-09,1.19008620404489e-07,-4.16962575975,"Up in D3B",6.92442157929228,"THBS3","TSP3_HUMAN",4.16962575975
-0.418541432499996,11.77134275375,-25.1532080735161,3.53357336983477e-08,1.11136156471408e-06,9.54648524259385,"WDR44_HUMAN",50,33.6032387826925,2.31340949257831e-09,1.21116326788463e-07,0.418541432499996,"Non-significant",6.91679730891147,"WDR44","WDR44_HUMAN",-0.418541432499996
-0.429157969999999,13.99978459,-26.2524408518978,2.61902976094211e-08,9.04745977663156e-07,9.87486837426884,"ADAS_HUMAN",37,33.5679495909086,2.33136160100704e-09,1.21302758857335e-07,0.429157969999999,"Non-significant",6.91612932161577,"AGPS","ADAS_HUMAN",-0.429157969999999
-0.780435324999997,14.4857865575,-32.1579596416503,6.30785866138337e-09,3.61693473855785e-07,11.4193445033236,"QORX_HUMAN",20,33.3973312101446,2.42041723843069e-09,1.25163784679339e-07,0.780435324999997,"Up in D8CM",6.90252131321119,"TP53I3","QORX_HUMAN",-0.780435324999997
-0.845937492500001,13.08132612625,-31.3718304757936,7.50569822481956e-09,3.9917962537776e-07,11.2323778217549,"PALMD_HUMAN",24,33.2462926321369,2.50248361626925e-09,1.28429262148262e-07,0.845937492500001,"Up in D8CM",6.89133601254732,"PALMD","PALMD_HUMAN",-0.845937492500001
-0.353825570000005,16.9322514525,-21.8971257001868,9.31074847329694e-08,2.26168008303804e-06,8.47783332871741,"MYH10_HUMAN",148,33.2254789133109,2.51403823163641e-09,1.28429262148262e-07,0.353825570000005,"Non-significant",6.89133601254732,"MYH10","MYH10_HUMAN",-0.353825570000005
-1.01744795,14.3610229475,-40.3601203194767,1.27596478818113e-09,1.34774314698965e-07,13.109718082573,"CRIP2_HUMAN",10,33.1947208516584,2.53122435837081e-09,1.28528253715106e-07,1.01744795,"Up in D8CM",6.89100139308139,"CRIP2","CRIP2_HUMAN",-1.01744795
-0.904632567500009,17.98393630875,-31.5188160874505,7.26326457302908e-09,3.92449083885013e-07,11.2677243560337,"TAGL2_HUMAN",23,33.1224709737676,2.57212083239363e-09,1.29121284309165e-07,0.904632567500009,"Up in D8CM",6.88900216287596,"TAGLN2","TAGL2_HUMAN",-0.904632567500009
1.13154888,11.5763199325,32.6986126696995,5.61050846091945e-09,3.41517504202213e-07,11.5450291885394,"ST1E1_HUMAN",17,-33.1199857612464,2.57354084279745e-09,1.29121284309165e-07,-1.13154888,"Up in D3B",6.88900216287596,"SULT1E1","ST1E1_HUMAN",1.13154888
5.79192209375,9.592764378125,32.7389405759094,5.56212097654048e-09,3.41517504202213e-07,11.5543119219599,"CAPSD_HBVD3",7,-33.0570673968098,2.60978933851559e-09,1.30165173576023e-07,-5.79192209375,"Up in D3B",6.88550519815612,"C","CAPSD_HBVD3",5.79192209375
