"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B_vs_BM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0752576558162126,20.6784269828567,-4.33594789706625,0.00325247137537844,0.0876223910742445,-1.60554951110367,"NU155_HUMAN",56,-6.21429549898344,0.000208641857025417,0.0160683766957815,0.0752576558162126,"Non-significant",1.79402799552503,"NUP155","Nuclear pore complex protein Nup155","NU155_HUMAN"
0.124600245697678,20.9701634841297,6.55992392584281,0.000289362085109166,0.0336721013038699,0.888379279698526,"RT18B_HUMAN",16,6.20881744249312,0.000209940962395159,0.0160683766957815,-0.124600245697675,"Non-significant",1.79402799552503,"MRPS18B","Small ribosomal subunit protein mS40","RT18B_HUMAN"
0.183685928499646,21.3578558594037,6.14373845959736,0.000433956922266109,0.0376613664035269,0.476101259050494,"SYVN1_HUMAN",15,6.19181353280175,0.000214030225251744,0.0160683766957815,-0.183685928499649,"Non-significant",1.79402799552503,"SYVN1","E3 ubiquitin-protein ligase synoviolin","SYVN1_HUMAN"
-0.174427480873003,20.3574658697533,-5.78607682094871,0.000624748405480716,0.0445101363986363,0.10288473543521,"PAI1_HUMAN",20,-6.15585906605258,0.000222967545387217,0.0161160098882255,0.174427480873007,"Non-significant",1.79274247481553,"SERPINE1","Plasminogen activator inhibitor 1","PAI1_HUMAN"
-0.197736398218296,19.3448764819637,-6.41320537322324,0.000333061932912149,0.0358648002350405,0.745660819063717,"PEDF_HUMAN",12,-6.1522086124338,0.00022389758796303,0.0161160098882255,0.197736398218296,"Non-significant",1.79274247481553,"SERPINF1","Pigment epithelium-derived factor","PEDF_HUMAN"
-0.13969618416883,18.7374156920748,-5.63230640913897,0.000734250356440993,0.046604872624282,-0.0631745035973079,"SCYL2_HUMAN",24,-6.17034994236829,0.000219317198540114,0.0161160098882255,0.139696184168837,"Non-significant",1.79274247481553,"SCYL2","SCY1-like protein 2","SCYL2_HUMAN"
-0.152726029417522,21.8361068941538,-5.38955244097574,0.000953341182058653,0.0524112451427836,-0.332397098798689,"TGM2_HUMAN",35,-6.16010401355045,0.000221891363863114,0.0161160098882255,0.152726029417522,"Non-significant",1.79274247481553,"TGM2","Protein-glutamine gamma-glutamyltransferase 2","TGM2_HUMAN"
-0.204980707689604,19.334532311231,-6.79215171805574,0.000232713839921565,0.0298200564786592,1.10862159832241,"B4GA1_HUMAN",10,-6.12407148445652,0.000231210597926309,0.0163061858052675,0.204980707689604,"Non-significant",1.78764761329724,"B4GAT1","Beta-1,4-glucuronyltransferase 1","B4GA1_HUMAN"
-0.116367689240139,20.7293303823581,-5.24916760736228,0.00111267630091486,0.0553967728818413,-0.492115999800993,"RAGP1_HUMAN",32,-6.12515923474893,0.000230923068915213,0.0163061858052675,0.116367689240139,"Non-significant",1.78764761329724,"RANGAP1","Ran GTPase-activating protein 1","RAGP1_HUMAN"
-0.112950615675661,22.1839347575651,-5.20390181696191,0.00117019127906093,0.0563467276579546,-0.544253954675584,"BCAM_HUMAN",32,-6.09318569059156,0.000239540774866446,0.0165591454467082,0.112950615675661,"Non-significant",1.78096207922718,"BCAM","Basal cell adhesion molecule","BCAM_HUMAN"
-0.137876291913003,22.3789649811916,-5.97457345039593,0.000514593677095479,0.0399210339275626,0.30181702528342,"DEST_HUMAN",18,-6.09729386364193,0.000238414034436596,0.0165591454467082,0.13787629191301,"Non-significant",1.78096207922718,"DSTN","Destrin","DEST_HUMAN"
-0.260928830812002,18.9652074267784,-5.65588016026852,0.000716155562784859,0.0463883408782913,-0.0374937342404955,"CP17A_HUMAN",19,-6.06065477425954,0.000248671819966472,0.0170218298726069,0.260928830811999,"Non-significant",1.76899375442427,"CYP17A1","Steroid 17-alpha-hydroxylase/17,20 lyase","CP17A_HUMAN"
0.0985337795104826,20.4814858883806,4.55451925490234,0.00248859907387508,0.0748939600594646,-1.32716992776208,"RRP5_HUMAN",92,6.04931673158372,0.00025194335532481,0.0170783350182313,-0.0985337795104826,"Non-significant",1.76755447133091,"PDCD11","Protein RRP5 homolog","RRP5_HUMAN"
-0.150565752955153,22.595286072929,-6.19217409824646,0.000413545350660551,0.0374983589391165,0.525276350774305,"1433F_HUMAN",15,-6.03402236831971,0.00025643140571554,0.0172154237952491,0.15056575295516,"Non-significant",1.7640822817207,"YWHAH","14-3-3 protein eta","1433F_HUMAN"
0.0866349009080452,21.3889680744554,4.63031783692205,0.00227170424343367,0.0738828239636417,-1.23238271757186,"S27A2_HUMAN",43,6.00414208751753,0.000265454456270638,0.0174849340913358,-0.0866349009080487,"Non-significant",1.75733600040496,"SLC27A2","Long-chain fatty acid transport protein 2","S27A2_HUMAN"
0.824160759162517,16.5549000605788,6.43172473723298,0.000327158289252963,0.0358648002350405,0.76383056774918,"SRR_HUMAN",3,6.00773888853855,0.000264350128535604,0.0174849340913358,-0.824160759162528,"Up in B",1.75733600040496,"SRR","Serine racemase","SRR_HUMAN"
0.111521009911648,22.6024713216146,4.98023979081967,0.0015073012372865,0.0612053549410385,-0.806491561174805,"AL1B1_HUMAN",38,5.96974398785907,0.000276274706099671,0.0180275700746533,-0.111521009911648,"Non-significant",1.74406280762525,"ALDH1B1","Aldehyde dehydrogenase X, mitochondrial","AL1B1_HUMAN"
-0.280288563772796,18.4199767213953,-6.36410699355599,0.000349299114291428,0.0358648002350405,0.697270092026031,"DHYS_HUMAN",8,-5.9458431100779,0.000284077038796742,0.018298688238987,0.280288563772796,"Non-significant",1.73758004201757,"DHPS","Deoxyhypusine synthase","DHYS_HUMAN"
-0.269627457474478,22.1017294556622,-5.47633903506263,0.000867606259398833,0.0500378185287361,-0.235142183345569,"ZNT1_HUMAN",23,-5.94104786990088,0.000285671300207617,0.018298688238987,0.269627457474478,"Non-significant",1.73758004201757,"SLC30A1","Proton-coupled zinc antiporter SLC30A1","ZNT1_HUMAN"
0.143811210032606,22.2026181096547,5.37118734165527,0.000972666750823767,0.0530559316738402,-0.353122206395006,"ACDSB_HUMAN",25,5.91376034869375,0.000294932033066642,0.0183412349958729,-0.143811210032606,"Non-significant",1.73657142472734,"ACADSB","Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial","ACDSB_HUMAN"
0.084868832883771,23.9828938367306,4.46588707736853,0.00277158589952955,0.0810085193798544,-1.43915141084845,"AL4A1_HUMAN",50,5.92241760233925,0.000291958860278054,0.0183412349958729,-0.084868832883771,"Non-significant",1.73657142472734,"ALDH4A1","Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial","AL4A1_HUMAN"
-0.122489954673529,19.8554620375297,-5.23133474586441,0.00113495177452442,0.0556845153070034,-0.512618890655289,"ERBB2_HUMAN",28,-5.9162065131038,0.000294088598188572,0.0183412349958729,0.122489954673537,"Non-significant",1.73657142472734,"ERBB2","Receptor tyrosine-protein kinase erbB-2","ERBB2_HUMAN"
-0.20351400146038,18.0743195306223,-5.68339309160305,0.000695662338535129,0.0458867396130343,-0.00762427908736285,"RHPN2_HUMAN",16,-5.90824558456986,0.000296843247569985,0.0183412349958729,0.203514001460384,"Non-significant",1.73657142472734,"RHPN2","Rhophilin-2","RHPN2_HUMAN"
-0.144870141388196,20.1247342511338,-5.05527424971412,0.00138350526447512,0.0589063601364832,-0.717654987931298,"MYO1C_HUMAN",42,-5.86035685367358,0.000314021404909206,0.018900840078242,0.144870141388203,"Non-significant",1.72351889248089,"MYO1C","Unconventional myosin-Ic","MYO1C_HUMAN"
-0.179039699468991,19.6759965399775,-6.83779124204181,0.00022310877999301,0.0294555599530816,1.15110809899497,"TIA1_HUMAN",10,-5.87474384771463,0.000308749028127537,0.018900840078242,0.179039699468994,"Non-significant",1.72351889248089,"TIA1","Cytotoxic granule associated RNA binding protein TIA1","TIA1_HUMAN"
-0.179236724904051,20.1283646801462,-5.58388375555287,0.000773037527067999,0.0477641417167148,-0.116180583287245,"TXNIP_HUMAN",18,-5.86250101061588,0.000313229430519298,0.018900840078242,0.179236724904051,"Non-significant",1.72351889248089,"TXNIP","Thioredoxin-interacting protein","TXNIP_HUMAN"
-0.0975300958564702,19.9323501078617,-4.74936598866831,0.00197190261807003,0.0698874318749489,-1.08533491911459,"KDM1A_HUMAN",39,-5.84455564094211,0.00031992581941641,0.0190916416338921,0.0975300958564702,"Non-significant",1.71915672630055,"KDM1A","Lysine-specific histone demethylase 1A","KDM1A_HUMAN"
0.398896042032476,22.6618852675917,5.7449998591349,0.000652101534015867,0.0455297291049878,0.0588602948534636,"ERG28_HUMAN",8,5.83530753755555,0.00032343781720159,0.019137651183911,-0.398896042032472,"Non-significant",1.71811136543391,"ERG28","Ergosterol biosynthetic protein 28 homolog","ERG28_HUMAN"
-0.113762320989181,22.3423770151857,-5.00845420763052,0.00145936803767273,0.0605337326479879,-0.772984866209946,"FUBP1_HUMAN",32,-5.82247699245411,0.000328380294723535,0.0192668169559641,0.113762320989188,"Non-significant",1.71519002860581,"FUBP1","Far upstream element-binding protein 1","FUBP1_HUMAN"
0.117869792548088,23.682373965135,4.94451554742394,0.00157050977677515,0.0625852551856869,-0.849094217584637,"SCP2_HUMAN",35,5.78584178285622,0.000342953100959632,0.0199541545908346,-0.117869792548088,"Non-significant",1.69996666749475,"SCP2","Sterol carrier protein 2","SCP2_HUMAN"
0.0649759079580967,22.2195152553619,3.67432771248528,0.00763889187382626,0.127901062501331,-2.49280227777967,"IQGA2_HUMAN",112,5.75446612842837,0.000355996890257152,0.0205419032047557,-0.0649759079580896,"Non-significant",1.68735932154535,"IQGAP2","Ras GTPase-activating-like protein IQGAP2","IQGA2_HUMAN"
0.293861712695964,19.2251958926018,6.29901192542612,0.000372209039900892,0.0361207182194141,0.632619166351464,"S2533_HUMAN",7,5.74264711460436,0.000361050243116868,0.020662727847885,-0.293861712695964,"Non-significant",1.68481234442915,"SLC25A33","Solute carrier family 25 member 33","S2533_HUMAN"
-0.241702033467838,18.3444041088563,-5.8808725361952,0.000566375172626738,0.0425207683363429,0.203559173161604,"CADM4_HUMAN",10,-5.72500072931589,0.000368741693819249,0.0209313374491544,0.241702033467842,"Non-significant",1.67920302067087,"CADM4","Cell adhesion molecule 4","CADM4_HUMAN"
0.215059408253435,17.4704114585794,5.28165321927817,0.00107333384001162,0.0543044700794283,-0.454890893203621,"CO7A1_HUMAN",21,5.69067724370047,0.000384220181764279,0.0210379111694624,-0.215059408253438,"Non-significant",1.67699738298838,"COL7A1","Collagen alpha-1(VII) chain","CO7A1_HUMAN"
-0.115733716018553,20.928413639584,-4.94013254958109,0.00157846470002717,0.0625852551856869,-0.85433480387637,"ES8L2_HUMAN",31,-5.68750757363829,0.000385684994226753,0.0210379111694624,0.11573371601855,"Non-significant",1.67699738298838,"EPS8L2","Epidermal growth factor receptor kinase substrate 8-like protein 2","ES8L2_HUMAN"
-0.142856841246441,19.6056061032196,-4.8977977217517,0.0016576365623734,0.0635913103213794,-0.905107089451088,"LAMC1_HUMAN",45,-5.6911054545988,0.000384022757485195,0.0210379111694624,0.142856841246434,"Non-significant",1.67699738298838,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
-0.204648977638584,18.8835253585756,-5.79220179677953,0.000620780451129078,0.0445101363986363,0.109428406666106,"PBLD_HUMAN",12,-5.70625625130338,0.000377108416386421,0.0210379111694624,0.204648977638584,"Non-significant",1.67699738298838,"PBLD","Phenazine biosynthesis-like domain-containing protein","PBLD_HUMAN"
0.142423133780568,21.7680107153504,5.61304376928155,0.000749414325871577,0.0471388362453635,-0.0842192203542131,"RDH11_HUMAN",17,5.70466133720529,0.000377829837219418,0.0210379111694624,-0.142423133780564,"Non-significant",1.67699738298838,"RDH11","Retinol dehydrogenase 11","RDH11_HUMAN"
0.171567167671299,21.4854961346603,5.0911571297109,0.00132831831854943,0.0586218020238888,-0.675479682219723,"FKB10_HUMAN",31,5.677496770836,0.000390351542462938,0.0211273989881879,-0.171567167671292,"Non-significant",1.67515396601479,"FKBP10","Peptidyl-prolyl cis-trans isomerase FKBP10","FKB10_HUMAN"
-0.209367121581153,25.1596740760467,-5.47265520642313,0.000871066114987545,0.0500378185287361,-0.239247487991222,"GTR1_HUMAN",15,-5.667612504908,0.000395019697324182,0.0212155963593649,0.209367121581153,"Non-significant",1.67334475593407,"SLC2A1","Solute carrier family 2, facilitated glucose transporter member 1","GTR1_HUMAN"
-0.142795996132769,21.7378600709841,-5.09095916846488,0.00132861600671173,0.0586218020238888,-0.675711812669929,"ARI3A_HUMAN",27,-5.65604148927001,0.000400562113225785,0.0213490433171178,0.142795996132769,"Non-significant",1.67062158159473,"ARID3A","AT-rich interactive domain-containing protein 3A","ARI3A_HUMAN"
-0.35828709026088,20.5216190035627,-6.72173451502399,0.000248456774258326,0.0298824604163849,1.04255947629152,"ANGL8_HUMAN",5,-5.6151156082466,0.000420857378373253,0.0219057906616196,0.35828709026087,"Non-significant",1.6594410668966,"ANGPTL8","Angiopoietin-like protein 8","ANGL8_HUMAN"
0.208924666397614,20.4554407686741,5.18747750441969,0.00119186934306511,0.056613401479803,-0.563249168197796,"ENTP5_HUMAN",22,5.60983278261165,0.000423557968965719,0.0219057906616196,-0.208924666397614,"Non-significant",1.6594410668966,"ENTPD5","Nucleoside diphosphate phosphatase ENTPD5","ENTP5_HUMAN"
-0.0993753342424775,20.3568342832576,-4.58083866565009,0.00241080558883659,0.074150857362366,-1.29415471928775,"ERAP1_HUMAN",42,-5.61818879944188,0.000419295012469771,0.0219057906616196,0.0993753342424775,"Non-significant",1.6594410668966,"ERAP1","Endoplasmic reticulum aminopeptidase 1","ERAP1_HUMAN"
-0.0934650109839055,19.6483141878557,-4.39069461958374,0.00303951839785082,0.083881096655314,-1.53511946732301,"PDS5A_HUMAN",56,-5.62745917329354,0.00041462033576462,0.0219057906616196,0.093465010983909,"Non-significant",1.6594410668966,"PDS5A","Sister chromatid cohesion protein PDS5 homolog A","PDS5A_HUMAN"
0.417264589220157,18.1618599408026,5.75213802853123,0.000647253910028431,0.0455297291049878,0.066528124102093,"PCYXL_HUMAN",6,5.59447823022505,0.000431515261424938,0.0221532320240362,-0.417264589220153,"Non-significant",1.65456290385142,"PCYOX1L","Prenylcysteine oxidase-like","PCYXL_HUMAN"
0.100120323537698,21.8641250297347,4.58390495360379,0.00240191792927558,0.074150857362366,-1.29031543688756,"G6PE_HUMAN",40,5.57073737032942,0.000444141799283517,0.022635022208741,-0.100120323537691,"Non-significant",1.64521907505303,"H6PD","GDH/6PGL endoplasmic bifunctional protein","G6PE_HUMAN"
-0.150918115517641,19.8192389042431,-5.07811327527368,0.00134809220980211,0.0588273738052395,-0.690787905220827,"DSC2_HUMAN",24,-5.54570932992933,0.000457891092468343,0.022838533709992,0.150918115517644,"Non-significant",1.64133178230452,"DSC2","Desmocollin-2","DSC2_HUMAN"
0.118731708194701,20.3210747705844,4.85208406711105,0.00174809093085077,0.0663224349622097,-0.960245745889384,"F264_HUMAN",30,5.52854605989854,0.000467588091448971,0.022838533709992,-0.118731708194701,"Non-significant",1.64133178230452,"PFKFB4","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4","F264_HUMAN"
0.217769445073145,19.4417563626146,6.0645936315559,0.000469778133118059,0.0386832866260946,0.395055205152133,"NUCG_HUMAN",9,5.55451874021678,0.000452999320220087,0.022838533709992,-0.217769445073152,"Non-significant",1.64133178230452,"ENDOG","Endonuclease G, mitochondrial","NUCG_HUMAN"
0.147674322459054,19.581181322141,5.39251901203393,0.000950259672242191,0.0524112451427836,-0.32905406627982,"PURA2_HUMAN",17,5.52824279823721,0.000467761432330115,0.022838533709992,-0.147674322459054,"Non-significant",1.64133178230452,"ADSS2","Adenylosuccinate synthetase isozyme 2","PURA2_HUMAN"
0.118340522291113,21.6898570446017,5.08673543228558,0.00133498517928936,0.0586218020238888,-0.680666029599524,"RCN1_HUMAN",23,5.52844849875352,0.000467643848629086,0.022838533709992,-0.118340522291113,"Non-significant",1.64133178230452,"RCN1","Reticulocalbin-1","RCN1_HUMAN"
0.176833408984802,19.8579963026327,5.0217705989466,0.00143733303421157,0.0600925703285339,-0.757213578969555,"S38AA_HUMAN",27,5.52901070825181,0.000467322639755859,0.022838533709992,-0.176833408984798,"Non-significant",1.64133178230452,"SLC38A10","Solute carrier family 38 member 10","S38AA_HUMAN"
0.142523221036129,20.2383915773604,5.32276544684663,0.00102574063837993,0.0542554631603687,-0.408010266499386,"ERG1_HUMAN",18,5.51362762918676,0.000476198996091655,0.0230890374354996,-0.142523221036132,"Non-significant",1.63659417211378,"SQLE","Squalene monooxygenase","ERG1_HUMAN"
0.177012752487411,18.2232567782241,6.13692089355688,0.000436919318058677,0.0376613664035269,0.469153846511009,"ASPDH_HUMAN",10,5.45416741278829,0.000512279034962856,0.0238997675712488,-0.177012752487411,"Non-significant",1.62160632260897,"ASPDH","Aspartate dehydrogenase domain-containing protein","ASPDH_HUMAN"
-0.315970567468437,17.5304889896758,-7.02612693531081,0.000187912843831918,0.026240149512689,1.32372672089957,"CGNL1_HUMAN",5,-5.43891886106598,0.000522004977002625,0.0238997675712488,0.315970567468437,"Non-significant",1.62160632260897,"CGNL1","Cingulin-like protein 1","CGNL1_HUMAN"
-0.0925030782690222,22.4218776657651,-4.12913493612767,0.00421758951406574,0.0964232896969657,-1.87581181792599,"CO3_HUMAN",115,-5.45329746263958,0.000512828564886435,0.0238997675712488,0.0925030782690222,"Non-significant",1.62160632260897,"C3","Complement C3","CO3_HUMAN"
0.185934863838515,23.4198830818762,5.58644772539478,0.00077092750096897,0.0477641417167148,-0.113365284546748,"DHCR7_HUMAN",12,5.44362214924377,0.000518983787336786,0.0238997675712488,-0.185934863838515,"Non-significant",1.62160632260897,"DHCR7","7-dehydrocholesterol reductase","DHCR7_HUMAN"
0.16098485422388,19.9072644284994,5.32682034554769,0.00102117494745937,0.0542554631603687,-0.40340029968938,"PDK1_HUMAN",16,5.44935755019377,0.000515325389282182,0.0238997675712488,-0.160984854223887,"Non-significant",1.62160632260897,"PDK1","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial","PDK1_HUMAN"
0.102939330507951,21.1171506163665,4.63432083547038,0.00226084323704585,0.0738828239636417,-1.22740203190007,"RT05_HUMAN",33,5.43625077545803,0.000523727361558445,0.0238997675712488,-0.10293933050794,"Non-significant",1.62160632260897,"MRPS5","Small ribosomal subunit protein uS5m","RT05_HUMAN"
-0.495161499603348,18.7426683221402,-5.15842887338167,0.00123130886458434,0.0576979764599186,-0.596945940644776,"S10A9_HUMAN",10,-5.47383150048244,0.000500027383313664,0.0238997675712488,0.495161499603352,"Non-significant",1.62160632260897,"S100A9","Protein S100-A9","S10A9_HUMAN"
-0.186325041676021,18.9013908922084,-5.11130163476878,0.0012984084928936,0.0586218020238888,-0.651889714172357,"SEM3B_HUMAN",19,-5.43906099526726,0.000521913395609897,0.0238997675712488,0.186325041676017,"Non-significant",1.62160632260897,"SEMA3B","Semaphorin-3B","SEM3B_HUMAN"
-0.143002167853219,19.7756852155582,-5.04575736585557,0.001398564761927,0.0589063601364832,-0.728874140762444,"TRFM_HUMAN",22,-5.44191582851933,0.000520077644648985,0.0238997675712488,0.143002167853222,"Non-significant",1.62160632260897,"MELTF","Melanotransferrin","TRFM_HUMAN"
