"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
2.24336273896177,20.08295971124,10.394203535549,1.20660465282104e-05,0.00191466220136285,3.99548562823262,"PGAM4_HUMAN",1,9.00995792111013,8.46115419246114e-06,0.000656397539686263,-2.24336273896177,"Up in C",3.18283305544143,"PGAM4","Probable phosphoglycerate mutase 4","PGAM4_HUMAN"
0.263016328995452,21.2655928944206,7.59267195271569,0.000100844158961744,0.00550073373336636,1.8039073581636,"AMPN_HUMAN",52,8.97343605396559,8.74697074070746e-06,0.00067111373309472,-0.263016328995452,"Non-significant",3.17320387406371,"ANPEP","Aminopeptidase N","AMPN_HUMAN"
0.402515139890681,20.0565420116431,9.72997600024238,1.90069320006112e-05,0.00217551474144701,3.53452016831365,"S13A5_HUMAN",9,8.92253026339013,9.1632286506755e-06,0.000695409374337134,-0.402515139890685,"Non-significant",3.15775945918706,"SLC13A5","Na(+)/citrate cotransporter","S13A5_HUMAN"
-0.247042686808527,19.571665243673,-9.09124247462031,3.02062653754316e-05,0.00292916867848977,3.05951410976302,"ISM2_HUMAN",16,-8.85896668327774,9.71387058843215e-06,0.000729271445682078,0.247042686808527,"Non-significant",3.13711079072259,"ISM2","Isthmin-2","ISM2_HUMAN"
0.14942939588348,26.2103258433211,7.17924745500504,0.00014549368169508,0.00684444305630331,1.4177203315791,"IDHC_HUMAN",35,8.81680833194061,1.00991150568112e-05,0.000750127886453782,-0.149429395883487,"Non-significant",3.12486468907965,"IDH1","Isocitrate dehydrogenase [NADP] cytoplasmic","IDHC_HUMAN"
-0.276080001671865,22.77912499704,-9.46966662300552,2.28813992180265e-05,0.00245781429754248,3.3448685448529,"LEG1_HUMAN",13,-8.77007895394382,1.0545874567392e-05,0.000775066276100329,0.276080001671865,"Non-significant",3.1106611592821,"LGALS1","Galectin-1","LEG1_HUMAN"
1.01090269729189,20.2414065057859,7.82906597073208,8.23584174945901e-05,0.00500023018214981,2.01647918187796,"ALBU_HUMAN",40,8.70679893669536,1.11858783119674e-05,0.000801594824983439,-1.01090269729189,"Up in C",3.09604509522981,"ALB;cRAP-ALB","Albumin","ALBU_HUMAN"
0.114449766134328,21.7773638648746,5.61445194484492,0.000686210992209309,0.0161642749035875,-0.23037628505177,"ITPR2_HUMAN",123,8.70055958332524,1.12512593595499e-05,0.000801594824983439,-0.114449766134332,"Non-significant",3.09604509522981,"ITPR2","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR2","ITPR2_HUMAN"
0.520019767082236,18.5914407702465,8.28880969444407,5.63232724274621e-05,0.00412785809740049,2.41368242460321,"MEP1A_HUMAN",12,8.71740776387476,1.10756671582823e-05,0.000801594824983439,-0.520019767082236,"Up in C",3.09604509522981,"MEP1A","Meprin A subunit alpha","MEP1A_HUMAN"
0.137832618147304,22.4890625461684,7.01975841872609,0.000168337937024288,0.00748621322486354,1.26362100840219,"GSHB_HUMAN",34,8.65595756354354,1.17310568579085e-05,0.000827335747292089,-0.137832618147304,"Non-significant",3.08231821039244,"GSS","Glutathione synthetase","GSHB_HUMAN"
-0.172399734164507,20.3073757193497,-7.51721666711184,0.000107692183325485,0.00569626381801924,1.73481492866048,"CIP4_HUMAN",29,-8.61836091390205,1.2152993558182e-05,0.000842923798368816,0.172399734164504,"Non-significant",3.0742116845019,"TRIP10","Cdc42-interacting protein 4","CIP4_HUMAN"
0.215608019140355,20.3695129260572,7.5607813047682,0.000103677005166002,0.00557670123383262,1.77478023627788,"F264_HUMAN",30,8.61482372287463,1.2193541053459e-05,0.000842923798368816,-0.215608019140358,"Non-significant",3.0742116845019,"PFKFB4","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4","F264_HUMAN"
0.174134609862119,20.8318094947742,7.13279538553959,0.000151767211509835,0.00697130704448467,1.3731392022893,"MCCB_HUMAN",37,8.5949560814669,1.2424068846225e-05,0.000850439692983752,-0.174134609862119,"Non-significant",3.07035647797498,"MCCC2","Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial","MCCB_HUMAN"
0.217632627730584,21.02899970911,7.73345165747673,8.93340267859477e-05,0.00515731789394533,1.93120210197213,"RETST_HUMAN",26,8.58170464372859,1.25804890737795e-05,0.000852786162263385,-0.217632627730588,"Non-significant",3.06915985534073,"RETSAT","All-trans-retinol 13,14-reductase","RETST_HUMAN"
-0.485803304609455,18.9675112650738,-8.05108384608245,6.8399396946641e-05,0.00446322046244343,2.21090437757778,"KLH36_HUMAN",14,-8.56883907553135,1.27344276579151e-05,0.000854920902957341,0.485803304609458,"Non-significant",3.06807406421709,"KLHL36","Kelch-like protein 36","KLH36_HUMAN"
0.353083654741049,21.6650254538054,8.4408025666333,4.98646583190312e-05,0.00382587960860963,2.54049557157388,"TMT1B_HUMAN",13,8.50573346685598,1.35200935831379e-05,0.000899021841880658,-0.353083654741059,"Non-significant",3.04622975688411,"TMT1B","Thiol S-methyltransferase TMT1B","TMT1B_HUMAN"
0.167051546053049,19.9455275603343,7.47273884373224,0.00011197230897053,0.00583425866591223,1.69380110917446,"P3H1_HUMAN",28,8.49254434823212,1.3690940543823e-05,0.000901793838462004,-0.167051546053049,"Non-significant",3.04489273635157,"P3H1","Prolyl 3-hydroxylase 1","P3H1_HUMAN"
-0.131778809439286,22.3778523021563,-5.84480944447948,0.000536394638920131,0.0137687770916925,0.0323658766305757,"SPTN1_HUMAN",244,-8.48057944005886,1.38479833931269e-05,0.000903613271502913,0.131778809439279,"Non-significant",3.04401739915699,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","SPTN1_HUMAN"
-0.198391277142534,21.791821063983,-7.25622022657887,0.000135727272287746,0.00653550217319339,1.49105462731425,"LAP2A_HUMAN",33,-8.43169220173114,1.45105250658703e-05,0.000938078574165799,0.198391277142544,"Non-significant",3.02776078326545,"TMPO","Lamina-associated polypeptide 2, isoform alpha","LAP2A_HUMAN"
-0.341727196769099,21.8591537421147,-7.92852078255254,7.57443034031453e-05,0.00472184577107822,2.10418769827727,"NNMT_HUMAN",16,-8.3164753748299,1.62140381177717e-05,0.00103859095539708,0.341727196769099,"Non-significant",2.98355546379203,"NNMT","Nicotinamide N-methyltransferase","NNMT_HUMAN"
-0.149381033412524,21.1598487638417,-6.40672532350369,0.000302237421346182,0.0105511083791952,0.643110780133171,"TENS3_HUMAN",52,-8.28570291777959,1.67053803831531e-05,0.00106033605304705,0.149381033412531,"Non-significant",2.97455647166529,"TNS3","Tensin-3","TENS3_HUMAN"
0.174455889340699,24.4364974998815,6.75831736858678,0.000215003223844172,0.0086771821322544,1.0045803078205,"6PGD_HUMAN",42,8.23074143693477,1.76241421918234e-05,0.00109867643556527,-0.174455889340695,"Non-significant",2.95913019014128,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","6PGD_HUMAN"
-0.327561797083863,19.3913637399585,-7.73287904541584,8.93777521007425e-05,0.00515731789394533,1.9306885465039,"HPT_HUMAN",18,-8.23410538599767,1.75663424042987e-05,0.00109867643556527,0.32756179708387,"Non-significant",2.95913019014128,"HP","Haptoglobin","HPT_HUMAN"
0.207771249414311,24.0031686601223,6.72645105842,0.000221620381997714,0.00874666421277504,0.972447335401136,"ANXA6_HUMAN",64,8.20340231161764,1.8101707125747e-05,0.00109900973175622,-0.207771249414314,"Non-significant",2.95899846187195,"ANXA6","Annexin A6","ANXA6_HUMAN"
-0.164388538081557,20.6871420044065,-6.76993313702916,0.000212646326671177,0.0086771821322544,1.01626267673843,"I2BP2_HUMAN",38,-8.20805925638214,1.80193645753966e-05,0.00109900973175622,0.164388538081557,"Non-significant",2.95899846187195,"IRF2BP2","Interferon regulatory factor 2-binding protein 2","I2BP2_HUMAN"
0.662683706131578,16.457705198494,8.95427945077467,3.34822030904932e-05,0.00307828158218012,2.95330445443793,"PACE1_HUMAN",5,8.20400313242324,1.80910604357364e-05,0.00109900973175622,-0.662683706131574,"Up in C",2.95899846187195,"SCYL3","Protein-associating with the carboxyl-terminal domain of ezrin","PACE1_HUMAN"
0.277547597271472,22.2947903409621,7.75345420482471,8.78215695424286e-05,0.00515731789394533,1.94912029181641,"HNMT_HUMAN",18,8.131046795447,1.94356073948612e-05,0.00116982250716311,-0.277547597271468,"Non-significant",2.93188002714887,"HNMT","Histamine N-methyltransferase","HNMT_HUMAN"
0.174287632658721,21.3476586415139,7.49687392788848,0.000109626584285791,0.00575498354498792,1.7160830296033,"KHK_HUMAN",24,8.12137850161554,1.96218745553699e-05,0.00117093955679994,-0.174287632658725,"Non-significant",2.93146552237064,"KHK","Ketohexokinase","KHK_HUMAN"
0.249128129555711,19.9312409993284,7.78863202629081,8.52308519016553e-05,0.0051300155860117,1.98053184906444,"DDC_HUMAN",18,8.06169000577778,2.08161226051219e-05,0.00122043236798191,-0.249128129555707,"Non-significant",2.91348628263441,"DDC","Aromatic-L-amino-acid decarboxylase","DDC_HUMAN"
0.262558316112447,23.4581948080132,8.90713855581409,3.47008366447977e-05,0.00310616976223049,2.91637753857058,"DHCR7_HUMAN",12,8.05400311153087,2.09756350841921e-05,0.00122043236798191,-0.26255831611245,"Non-significant",2.91348628263441,"DHCR7","7-dehydrocholesterol reductase","DHCR7_HUMAN"
-0.127364789407434,21.3285270016091,-5.65438825734186,0.000657206704037078,0.0157946909768564,-0.184294064825836,"SORL_HUMAN",116,-8.0658671485061,2.07300004442956e-05,0.00122043236798191,0.127364789407437,"Non-significant",2.91348628263441,"SORL1","Sortilin-related receptor","SORL_HUMAN"
0.128009769191273,22.328948909548,6.75969701437897,0.000214721764472482,0.0086771821322544,1.00596871820967,"IVD_HUMAN",30,7.99313100104248,2.22872320801977e-05,0.0012860285486276,-0.128009769191269,"Non-significant",2.89074939037462,"IVD","Isovaleryl-CoA dehydrogenase, mitochondrial","IVD_HUMAN"
1.95152156288123,17.2911840920516,7.85900011859047,8.03018533777586e-05,0.00491813631827641,2.04298380467887,"AK1C4_HUMAN",2,7.98181819542806,2.2540766682267e-05,0.00128999699160318,-1.95152156288123,"Up in C",2.88941130251599,"AKR1C4","Aldo-keto reductase family 1 member C4","AK1C4_HUMAN"
-0.0994579344581865,20.6064716827098,-4.96688815288395,0.00142377203833193,0.0235466146271438,-1.00965855628742,"LRP1_HUMAN",151,-7.93864072523425,2.35379257209962e-05,0.00133468686930525,0.0994579344581865,"Non-significant",2.87462061211514,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
0.157750329146303,20.2086820532547,6.26146626515407,0.000349304477667655,0.0113434598282585,0.489215919702142,"ZO2_HUMAN",54,7.93164582974094,2.37039776273061e-05,0.00133468686930525,-0.15775032914631,"Non-significant",2.87462061211514,"TJP2","Tight junction protein ZO-2","ZO2_HUMAN"
-0.273198054200861,19.5404354967424,-6.85567420835131,0.000196116242474473,0.0081504976485522,1.10199286326184,"LAMC1_HUMAN",45,-7.91783986495421,2.40355020977245e-05,0.0013425270051705,0.273198054200858,"Non-significant",2.87207696962947,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
0.127273157509897,19.8583307815605,6.06696756746307,0.000425632702415882,0.0122445163427836,0.278844780178622,"CSDE1_HUMAN",44,7.90561304026828,2.43333568572452e-05,0.00134837696489909,-0.127273157509897,"Non-significant",2.87018867539066,"CSDE1","Cold shock domain-containing protein E1","CSDE1_HUMAN"
-0.267476333745876,20.6050675377151,-7.13720475684814,0.00015115888067392,0.00697130704448467,1.37738154632289,"PFKAP_HUMAN",25,-7.88039065275744,2.49606681319213e-05,0.00137224712517382,0.267476333745876,"Non-significant",2.86256767038235,"PFKP","ATP-dependent 6-phosphofructokinase, platelet type","PFKAP_HUMAN"
-0.263851864533013,21.1677137448984,-8.55177650322667,4.56743543930226e-05,0.00372193824688476,2.63172452832464,"GPC5C_HUMAN",12,-7.84807390011701,2.57904903929951e-05,0.00140679065565541,0.263851864533013,"Non-significant",2.85177052506562,"GPRC5C","G-protein coupled receptor family C group 5 member C","GPC5C_HUMAN"
0.220726502323274,18.8932035790436,7.55903916348677,0.000103834311142687,0.00557670123383262,1.77318593546617,"PLGT2_HUMAN",19,7.83238000143219,2.6204351620572e-05,0.00141828513964987,-0.220726502323274,"Non-significant",2.84823644748335,"POGLUT2","Protein O-glucosyltransferase 2","PLGT2_HUMAN"
-0.389081558975757,19.890384563879,-7.45967462876495,0.000113265478537203,0.00584057319534179,1.68171367884669,"HSPB1_HUMAN",13,-7.76144101083983,2.81681606930644e-05,0.00151284690737674,0.389081558975761,"Non-significant",2.82020501820648,"HSPB1","Heat shock protein beta-1","HSPB1_HUMAN"
0.18987849370496,21.7917383953126,7.98781662313857,7.20857499613274e-05,0.00465409594444106,2.15600449471198,"RDH11_HUMAN",17,7.70399283364828,2.98769553976993e-05,0.00158030986808134,-0.189878493704953,"Non-significant",2.80125774798019,"RDH11","Retinol dehydrogenase 11","RDH11_HUMAN"
-0.134615922289843,19.4628069810653,-6.1679622548814,0.000383906190419944,0.0115271554428474,0.388703931899431,"SIN3A_HUMAN",39,-7.70789919250584,2.97572291307359e-05,0.00158030986808134,0.134615922289846,"Non-significant",2.80125774798019,"SIN3A","Paired amphipathic helix protein Sin3a","SIN3A_HUMAN"
-0.954478948513234,23.6252747249727,-7.14766131880339,0.000149727144378793,0.00696929948035156,1.38743313702102,"H15_HUMAN",7,-7.6490852815025,3.16169056755188e-05,0.00163517952167757,0.954478948513223,"Up in BM",2.78643456043856,"H1-5","Histone H1.5","H15_HUMAN"
-0.127531319609233,22.0448121485291,-5.59653297233585,0.000699684338446952,0.0163384483312261,-0.251125994659366,"INSR_HUMAN",75,-7.65785395459998,3.13317383950513e-05,0.00163517952167757,0.127531319609233,"Non-significant",2.78643456043856,"INSR","Insulin receptor","INSR_HUMAN"
0.409100949728597,18.6797593508389,8.71071594596018,4.03452186731433e-05,0.00335345615209389,2.7604282460974,"UD19_HUMAN",7,7.65591184328081,3.13946541580233e-05,0.00163517952167757,-0.40910094972859,"Non-significant",2.78643456043856,"UGT1A9","UDP-glucuronosyltransferase 1A9","UD19_HUMAN"
0.144418116197663,20.3342365672855,6.13676293108528,0.000396288690107352,0.0116255782955022,0.354910571213546,"AT131_HUMAN",41,7.60153414226436,3.32137105277712e-05,0.00169268705769999,-0.144418116197667,"Non-significant",2.77142332640178,"ATP13A1","Endoplasmic reticulum transmembrane helix translocase","AT131_HUMAN"
0.405023600713179,18.4219486890286,9.76455613067859,1.85502788839296e-05,0.00215863411945995,3.55932057801422,"BHMT1_HUMAN",6,7.60195114054617,3.31993290181981e-05,0.00169268705769999,-0.405023600713179,"Non-significant",2.77142332640178,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
-0.168881532707378,20.2878749882826,-6.91062338085129,0.000186279917591512,0.00783497822062612,1.15647325259558,"PROS_HUMAN",25,-7.58929549810759,3.36388547189239e-05,0.00170193104092411,0.16888153270737,"Non-significant",2.76905804069847,"XII.01","Vitamin K-dependent protein S","PROS_HUMAN"
0.195115831913974,20.9715067251029,6.92484622277704,0.000183824679825419,0.00779680117579645,1.17051644692663,"GMDS_HUMAN",24,7.55625223263825,3.48167885639962e-05,0.00174885480398433,-0.195115831913977,"Non-significant",2.75724624566482,"GMDS","GDP-mannose 4,6 dehydratase","GMDS_HUMAN"
-0.123266946440225,22.4064957316795,-5.34984422779586,0.000918358882765536,0.0194474664018132,-0.5414399846679,"CO3_HUMAN",115,-7.51943335162319,3.61828177210569e-05,0.00180448880948871,0.123266946440232,"Non-significant",2.74364580686708,"C3","Complement C3","CO3_HUMAN"
-0.644591348665593,17.0823556573162,-7.53485504903246,0.000106045883539182,0.00565200273946999,1.75102055319657,"NID1_HUMAN",6,-7.49637363105353,3.70682079594708e-05,0.00183553353172358,0.644591348665589,"Up in BM",2.73623767734931,"NID1","Nidogen-1","NID1_HUMAN"
0.1063611036884,19.551130755925,5.15499346364091,0.00114500114044572,0.0210478320797065,-0.776974802642965,"MYH14_HUMAN",74,7.48372281112656,3.75640048481948e-05,0.00184638959751657,-0.1063611036884,"Non-significant",2.73367665531481,"MYH14","Myosin-14","MYH14_HUMAN"
-0.245422706041495,21.194644070524,-6.46314940304749,0.000285899484927928,0.0101327421511005,0.702160888326811,"UBP11_HUMAN",43,-7.47735414659786,3.78163438047649e-05,0.00184638959751657,0.245422706041495,"Non-significant",2.73367665531481,"USP11","Ubiquitin carboxyl-terminal hydrolase 11","UBP11_HUMAN"
0.157995387128764,21.5650077881523,6.72590457109904,0.000221735830086105,0.00874666421277504,0.971895199398134,"5MP2_HUMAN",26,7.4669143632027,3.82340145918441e-05,0.001853818679724,-0.157995387128768,"Non-significant",2.7319327460525,"BZW1","eIF5-mimic protein 2","5MP2_HUMAN"
0.156523606840256,20.2205911259184,6.51663574908037,0.000271317606890704,0.00981523073218079,0.757764798259746,"A1CF_HUMAN",29,7.448367045262,3.89885671380485e-05,0.00186625939147297,-0.15652360684026,"Non-significant",2.72902799378554,"A1CF","APOBEC1 complementation factor","A1CF_HUMAN"
0.160902734437119,20.6250766660304,6.02587080972849,0.000444038345444824,0.0124937191413182,0.233751802644305,"SARDH_HUMAN",50,7.44747688136186,3.90251892230096e-05,0.00186625939147297,-0.160902734437119,"Non-significant",2.72902799378554,"SARDH","Sarcosine dehydrogenase, mitochondrial","SARDH_HUMAN"
0.193226213000003,20.492312664196,6.2343898933252,0.000358952668838038,0.011406356398265,0.46022789589804,"ABCE1_HUMAN",44,7.3950033177784,4.12520336482865e-05,0.00194609256035362,-0.193226212999999,"Non-significant",2.7108365075955,"ABCE1","ATP-binding cassette sub-family E member 1","ABCE1_HUMAN"
0.256067928423398,21.0117266892849,6.64310260485744,0.000240030441570594,0.00901017496261229,0.887815872684504,"IGSF1_HUMAN",27,7.39778485970529,4.1130561848402e-05,0.00194609256035362,-0.256067928423391,"Non-significant",2.7108365075955,"IGSF1","Immunoglobulin superfamily member 1","IGSF1_HUMAN"
-0.0939063009680012,23.4080950748565,-4.64112119309586,0.00210132303251728,0.0294333003619867,-1.42511039209742,"FLNA_HUMAN",177,-7.38167875004566,4.18394006897783e-05,0.00195787467926448,0.0939063009680083,"Non-significant",2.7082151102069,"FLNA","Filamin-A","FLNA_HUMAN"
-0.276377135259978,26.4104384026253,-7.21854291231188,0.000140412894096282,0.00671481388068657,1.45524181694721,"GTR3_HUMAN",15,-7.37666862835415,4.20626184316344e-05,0.00195787467926448,0.276377135259978,"Non-significant",2.7082151102069,"SLC2A3","Solute carrier family 2, facilitated glucose transporter member 3","GTR3_HUMAN"
-0.25846691484865,19.4762893006817,-6.47011135177961,0.000283952842375727,0.0101150956401394,0.709418884978212,"MDC1_HUMAN",35,-7.35996167916087,4.28164450558393e-05,0.00196673960118335,0.25846691484865,"Non-significant",2.70625313741439,"MDC1","Mediator of DNA damage checkpoint protein 1","MDC1_HUMAN"
0.104318744295973,19.9497658094106,5.19593513329236,0.00109267545235846,0.0209015342694979,-0.727023351505107,"TPP2_HUMAN",58,7.36209719617653,4.27192699571648e-05,0.00196673960118335,-0.104318744295973,"Non-significant",2.70625313741439,"TPP2","Tripeptidyl-peptidase 2","TPP2_HUMAN"
-0.301755460274819,21.6920829444347,-7.17492928199465,0.000146064453650701,0.00684444305630331,1.41358643239344,"HLAC_HUMAN",14,-7.33844989037977,4.38089355459554e-05,0.00199917639203831,0.301755460274816,"Non-significant",2.69914888536702,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
0.195351869900826,21.680621076055,6.3632493368394,0.000315537650004864,0.0107336147289673,0.597334705212051,"MK01_HUMAN",32,7.28936363837741,4.6169266845575e-05,0.00209320663062211,-0.195351869900822,"Non-significant",2.67918789822148,"MAPK1","Mitogen-activated protein kinase 1","MK01_HUMAN"
