Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Positive Regulation Of Cytokine Production (GO:0001819)	19/320	6.401975e-05	1.594155e-03	0	0	2.981630e+00	2.879157e+01	APP;CD74;CHIA;TGFB1;DHX9;SERPINE1;SERPINF2;HLA-A;AGT;HSPD1;C3;C1QTNF3;C5;MDK;RPS3;CNTN1;GAPDH;SPTBN1;HSPA1A
GO_Biological_Process_2023	Positive Regulation Of Protein Phosphorylation (GO:0001934)	21/377	6.709984e-05	1.654472e-03	0	0	2.792086e+00	2.683008e+01	APP;CD74;XRCC6;CEMIP;HSP90AA1;TNXB;TGFB1;HSP90AB1;XRCC5;GDF15;RARRES2;IGF2;F2;AGT;THBS4;C3;VTN;RELN;RACK1;RAC1;PPIA
GO_Biological_Process_2023	ATP Metabolic Process (GO:0046034)	6/34	7.407072e-05	1.808620e-03	0	0	9.948252e+00	9.461276e+01	HSPA8;ATP5F1B;TGFB1;OLA1;ALDOA;HSPA1A
GO_Biological_Process_2023	Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	16/244	7.602025e-05	1.826262e-03	0	0	3.303026e+00	3.132759e+01	FGB;APP;CD74;FGA;TGFB1;SERPINF2;FGG;PLA2G2A;FN1;FBLN1;NPNT;YWHAZ;EMILIN1;CCN2;APOE;EZR
GO_Biological_Process_2023	Negative Regulation Of DNA Metabolic Process (GO:0051053)	7/49	7.624551e-05	1.826262e-03	0	0	7.750397e+00	7.348579e+01	H1-5;XRCC5;SUB1;RPS3;H1-1;H1-0;H1-2
GO_Biological_Process_2023	Modulation By Host Of Viral Process (GO:0044788)	5/22	8.452742e-05	2.005533e-03	0	0	1.362977e+01	1.278259e+02	FASN;CFL1;PPIB;IGF2R;LTF
GO_Biological_Process_2023	Skeletal System Development (GO:0001501)	12/149	8.753562e-05	2.044569e-03	0	0	4.102225e+00	3.832899e+01	COMP;COL1A1;EXT1;COL18A1;LAMA5;COL2A1;AHSG;PRDX1;OGN;NOTUM;PPIB;MATN3
GO_Biological_Process_2023	Hexose Biosynthetic Process (GO:0019319)	6/35	8.779859e-05	2.044569e-03	0	0	9.604718e+00	8.971253e+01	TPI1;MDH2;PGAM1;PGK1;ENO1;PCK2
GO_Biological_Process_2023	Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	13/174	9.697657e-05	2.237579e-03	0	0	3.786059e+00	3.498713e+01	HSP90AA1;NPM1;HSP90AB1;TYRP1;IGF2;HBB;EEF2;CLU;THBS1;ASS1;EIF6;APOC2;PLXNB2
GO_Biological_Process_2023	Cholesterol Efflux (GO:0033344)	5/23	1.061235e-04	2.404510e-03	0	0	1.287191e+01	1.177896e+02	APOM;APOC2;APOA1;APOC3;APOE
GO_Biological_Process_2023	Positive Regulation Of Neutrophil Migration (GO:1902624)	5/23	1.061235e-04	2.404510e-03	0	0	1.287191e+01	1.177896e+02	CD74;MDK;C1QBP;RAC1;THBS4
GO_Biological_Process_2023	Positive Regulation Of Cell Adhesion (GO:0045785)	9/88	1.090964e-04	2.449799e-03	0	0	5.313003e+00	4.847201e+01	MDK;LAMB2;C1QBP;LAMB1;LAMC1;RAC1;P4HB;NPNT;NID1
GO_Biological_Process_2023	Regulation Of Translation (GO:0006417)	14/202	1.181987e-04	2.623294e-03	0	0	3.495312e+00	3.160861e+01	APP;GRB7;NPM1;DHX9;SHMT2;EEF2;THBS1;EIF5;EIF6;NCL;RACK1;RPS3;PLXNB2;GAPDH
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	24/482	1.194393e-04	2.623294e-03	0	0	2.485507e+00	2.245085e+01	HSPA9;CD74;NPM1;HSPA5;PA2G4;DHRS2;CLU;YWHAZ;THBS1;HSP90B1;HSPD1;COMP;PRDX2;HNRNPK;KRT18;MDK;APOH;CFL1;ALB;FLNA;APOE;CRLF1;HSPA1A;LTF
GO_Biological_Process_2023	Positive Regulation Of Protein Transport (GO:0051222)	8/70	1.199518e-04	2.623294e-03	0	0	6.008469e+00	5.424698e+01	FGB;FGA;TGFB1;FGG;RACK1;ANG;EZR;PPIA
GO_Biological_Process_2023	Acylglycerol Homeostasis (GO:0055090)	5/24	1.317139e-04	2.831287e-03	0	0	1.219381e+01	1.089502e+02	APOC2;ANGPTL8;APOA1;APOC3;APOE
GO_Biological_Process_2023	Regulation Of Muscle Cell Differentiation (GO:0051147)	5/24	1.317139e-04	2.831287e-03	0	0	1.219381e+01	1.089502e+02	LAMB2;IGF2;LAMB1;LAMC1;NID1
GO_Biological_Process_2023	Positive Regulation Of Cellular Component Organization (GO:0051130)	10/113	1.553200e-04	3.310422e-03	0	0	4.533073e+00	3.975515e+01	VCP;TGFB1;RELN;LRP1;APOC2;RACK1;GPC3;RPS3;APOE;CLU
GO_Biological_Process_2023	Regulation Of Neutrophil Chemotaxis (GO:0090022)	5/25	1.617738e-04	3.419001e-03	0	0	1.158353e+01	1.011162e+02	CD74;MDK;C1QBP;RAC1;THBS4
GO_Biological_Process_2023	Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428)	6/39	1.642128e-04	3.441626e-03	0	0	8.438782e+00	7.353848e+01	HSP90AA1;HSP90AB1;HBB;RAC1;CLU;ASS1
GO_Biological_Process_2023	Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	9/93	1.672422e-04	3.476149e-03	0	0	4.995472e+00	4.344096e+01	VCP;TGFB1;SDC4;RACK1;RPS3;SDC1;EMILIN1;PFN1;CLU
GO_Biological_Process_2023	Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	7/56	1.810766e-04	3.732850e-03	0	0	6.640816e+00	5.722119e+01	EIF6;DCXR;AKR1C3;RAC1;F2;THBS1;AGT
GO_Biological_Process_2023	Elastic Fiber Assembly (GO:0048251)	3/6	1.842266e-04	3.736531e-03	0	0	4.615566e+01	3.969084e+02	TNXB;EMILIN1;FBLN5
GO_Biological_Process_2023	Negative Regulation Of Plasminogen Activation (GO:0010757)	3/6	1.842266e-04	3.736531e-03	0	0	4.615566e+01	3.969084e+02	SERPINE1;SERPINF2;THBS1
GO_Biological_Process_2023	Cellular Response To Heat (GO:0034605)	6/40	1.897466e-04	3.787403e-03	0	0	8.190163e+00	7.018823e+01	YWHAE;VCP;HSP90AA1;HSP90AB1;THBS1;HSPA1A
GO_Biological_Process_2023	Positive Regulation Of Wound Healing (GO:0090303)	6/40	1.897466e-04	3.787403e-03	0	0	8.190163e+00	7.018823e+01	VTN;APOH;SERPINE1;EMILIN1;F2;THBS1
GO_Biological_Process_2023	Positive Regulation Of Signal Transduction (GO:0009967)	16/266	2.062636e-04	4.084669e-03	0	0	3.008934e+00	2.553489e+01	CD74;TNXB;TGFB1;VWF;LAMB2;IGF2;LAMB1;LAMC1;NID1;C3;VTN;RELN;RPS3;CNTN1;FLNA;VPS35
GO_Biological_Process_2023	Negative Regulation Of Programmed Cell Death (GO:0043069)	20/381	2.196533e-04	4.315845e-03	0	0	2.615176e+00	2.202883e+01	HSPA9;CD74;NPM1;HSPA5;PA2G4;DHRS2;YWHAZ;THBS1;HSP90B1;HSPD1;COMP;PRDX2;PSMC5;HNRNPK;KRT18;CFL1;ALB;FLNA;HSPA1A;LTF
GO_Biological_Process_2023	Positive Regulation Of Muscle Cell Differentiation (GO:0051149)	4/15	2.319863e-04	4.522833e-03	0	0	1.681668e+01	1.407360e+02	LAMB2;LAMB1;LAMC1;NID1
GO_Biological_Process_2023	Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)	5/27	2.373273e-04	4.591371e-03	0	0	1.052941e+01	8.787916e+01	HSP90AA1;HSP90AB1;HBB;CLU;ASS1
GO_Biological_Process_2023	Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	9/98	2.491933e-04	4.766307e-03	0	0	4.713618e+00	3.911021e+01	RAP1B;PPP2CA;VCP;HSP90AA1;TGFB1;PSMC6;RACK1;RPS3;CLU
GO_Biological_Process_2023	Collagen Fibril Organization (GO:0030199)	6/42	2.501601e-04	4.766307e-03	0	0	7.734363e+00	6.414424e+01	COL1A1;COL18A1;COL2A1;LUM;SERPINF2;PLOD3
GO_Biological_Process_2023	Positive Regulation Of Protein Binding (GO:0032092)	7/59	2.521412e-04	4.767934e-03	0	0	6.256731e+00	5.184028e+01	PPP2CA;APP;VTN;LRP1;SUB1;APOE;RAN
GO_Biological_Process_2023	Regulation Of Cell Differentiation (GO:0045595)	13/193	2.715094e-04	5.095868e-03	0	0	3.383105e+00	2.778041e+01	TNXB;TGFB1;HSP90AB1;SERPINF2;IGF2;PA2G4;PPP2CA;RELN;RBBP4;MDK;SMOC1;SPOCK2;CCN2
GO_Biological_Process_2023	Negative Regulation Of Cellular Component Organization (GO:0051129)	8/79	2.805732e-04	5.173863e-03	0	0	5.244412e+00	4.289234e+01	HSPA8;APOM;HSPA5;XRCC5;APOA1;APOC3;CLU;HSPA1A
GO_Biological_Process_2023	Positive Regulation Of Catabolic Process (GO:0009896)	8/79	2.805732e-04	5.173863e-03	0	0	5.244412e+00	4.289234e+01	HSP90AA1;VCP;GPC3;C4BPA;VPS35;FLNB;EZR;CLU
GO_Biological_Process_2023	Negative Regulation Of Wound Healing (GO:0061045)	5/28	2.838939e-04	5.173863e-03	0	0	1.007109e+01	8.224969e+01	VTN;APOH;SERPINE1;APOE;TFPI
GO_Biological_Process_2023	Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)	5/28	2.838939e-04	5.173863e-03	0	0	1.007109e+01	8.224969e+01	HSP90AA1;HSP90AB1;HBB;CLU;ASS1
GO_Biological_Process_2023	Positive Regulation Of Cell Motility (GO:2000147)	14/221	3.007249e-04	5.441173e-03	0	0	3.171375e+00	2.571768e+01	GRB7;CEMIP;TGFB1;F10;HSPA5;SEMA3B;LAMB1;THBS1;COL1A1;MDK;SPOCK2;RACK1;CNTN1;FERMT3
GO_Biological_Process_2023	Very-Low-Density Lipoprotein Particle Remodeling (GO:0034372)	3/7	3.172870e-04	5.541505e-03	0	0	3.461498e+01	2.788480e+02	APOC2;LCAT;APOE
GO_Biological_Process_2023	Peptidyl-Lysine Hydroxylation (GO:0017185)	3/7	3.172870e-04	5.541505e-03	0	0	3.461498e+01	2.788480e+02	PLOD3;PLOD2;PLOD1
GO_Biological_Process_2023	Positive Regulation Of Apoptotic Cell Clearance (GO:2000427)	3/7	3.172870e-04	5.541505e-03	0	0	3.461498e+01	2.788480e+02	C3;C4B;C4A
GO_Biological_Process_2023	Regulation Of Cdc42 Protein Signal Transduction (GO:0032489)	3/7	3.172870e-04	5.541505e-03	0	0	3.461498e+01	2.788480e+02	APOA1;APOC3;APOE
GO_Biological_Process_2023	Regulation Of Apoptotic Cell Clearance (GO:2000425)	3/7	3.172870e-04	5.541505e-03	0	0	3.461498e+01	2.788480e+02	C3;C4B;C4A
GO_Biological_Process_2023	Response To Unfolded Protein (GO:0006986)	6/44	3.247488e-04	5.596637e-03	0	0	7.326541e+00	5.885014e+01	HSPA8;HSP90AA1;HSP90AB1;HSPE1;HSPD1;HSPA1A
GO_Biological_Process_2023	Negative Regulation Of Protein Metabolic Process (GO:0051248)	11/147	3.248942e-04	5.596637e-03	0	0	3.779111e+00	3.035386e+01	CST3;GRB7;HSP90AB1;NCL;RACK1;RPS3;FLNA;APOE;F2;CLU;GAPDH
GO_Biological_Process_2023	Regulation Of RNA Splicing (GO:0043484)	9/102	3.365682e-04	5.727975e-03	0	0	4.509955e+00	3.606480e+01	HNRNPK;SRSF1;AHNAK2;SRSF3;METTL16;HNRNPA1;PRDX6;RPS13;HSPA1A
GO_Biological_Process_2023	Response To Steroid Hormone (GO:0048545)	5/29	3.370737e-04	5.727975e-03	0	0	9.650968e+00	7.716150e+01	HSPA8;TGFB1;TFPI;THBS1;HSPA1A
GO_Biological_Process_2023	Regulation Of Telomerase Activity (GO:0051972)	6/45	3.680417e-04	6.212247e-03	0	0	7.138315e+00	5.644490e+01	CCT2;HSP90AA1;HSP90AB1;XRCC5;TCP1;CCT4
GO_Biological_Process_2023	Positive Regulation By Host Of Viral Process (GO:0044794)	4/17	3.910225e-04	6.556144e-03	0	0	1.422804e+01	1.116438e+02	EEF1A1;CFL1;PPIB;IGF2R
GO_Biological_Process_2023	Central Nervous System Development (GO:0007417)	16/283	4.116693e-04	6.856610e-03	0	0	2.814876e+00	2.194277e+01	APP;GSN;APLP2;SLC2A1;MACROH2A2;HSPG2;RTN4;C3;RELN;UGP2;RBBP4;CNTN1;PLXNB2;PHGDH;FLNB;SPTBN1
GO_Biological_Process_2023	Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	24/525	4.205859e-04	6.959037e-03	0	0	2.267069e+00	1.762388e+01	ANKRD17;APP;CD74;HSP90AA1;HSP90AB1;TGFB1;F10;VWF;GDF15;FN1;IGF2;AKR1C3;THBS1;AGT;RTN4;RELN;C1QBP;RACK1;RPS3;CNTN1;FLNA;GAPDH;PPIA;LTF
GO_Biological_Process_2023	Defense Response To Bacterium (GO:0042742)	13/204	4.626534e-04	7.507301e-03	0	0	3.186458e+00	2.446732e+01	ANKRD17;RPL30;RARRES2;SERPINE1;PLA2G2A;HLA-A;LYZ;JCHAIN;H2BC12;DMBT1;H2BC11;ANG;LTF
GO_Biological_Process_2023	Defense Response To Gram-positive Bacterium (GO:0050830)	8/85	4.631992e-04	7.507301e-03	0	0	4.834268e+00	3.711439e+01	H2BC12;DMBT1;RARRES2;H2BC11;PLA2G2A;ANG;HLA-A;LYZ
GO_Biological_Process_2023	Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041)	5/31	4.656616e-04	7.507301e-03	0	0	8.907674e+00	6.834013e+01	FGB;FGA;SERPINE1;FGG;THBS1
GO_Biological_Process_2023	Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052)	5/31	4.656616e-04	7.507301e-03	0	0	8.907674e+00	6.834013e+01	PSMC5;PSMC6;PSMC3;PSMC2;CLU
GO_Biological_Process_2023	Positive Regulation Of Phosphorylation (GO:0042327)	14/231	4.698548e-04	7.526655e-03	0	0	3.023666e+00	2.317062e+01	APP;CD74;HSP90AA1;TGFB1;RARRES2;IGF2;F2;THBS1;C3;RELN;RACK1;ANG;RAC1;PPIA
GO_Biological_Process_2023	Epithelium Development (GO:0060429)	11/154	4.832366e-04	7.688495e-03	0	0	3.592825e+00	2.743124e+01	KRT19;TGFB1;PCNA;DMBT1;TNC;PGK1;TAGLN2;ALDOC;KRT10;KRT9;CTSB
GO_Biological_Process_2023	Regulation Of Collagen Biosynthetic Process (GO:0032965)	4/18	4.943125e-04	7.688495e-03	0	0	1.321108e+01	1.005672e+02	TGFB1;SERPINF2;EMILIN1;F2
GO_Biological_Process_2023	Positive Regulation Of Neutrophil Chemotaxis (GO:0090023)	4/18	4.943125e-04	7.688495e-03	0	0	1.321108e+01	1.005672e+02	CD74;MDK;RAC1;THBS4
GO_Biological_Process_2023	AMP Biosynthetic Process (GO:0006167)	3/8	4.996215e-04	7.688495e-03	0	0	2.769057e+01	2.104943e+02	ATIC;PAICS;APRT
GO_Biological_Process_2023	Establishment Of Protein Localization To Chromatin (GO:0071169)	3/8	4.996215e-04	7.688495e-03	0	0	2.769057e+01	2.104943e+02	H1-5;MACROH2A2;MACROH2A1
GO_Biological_Process_2023	Triglyceride-Rich Lipoprotein Particle Remodeling (GO:0034370)	3/8	4.996215e-04	7.688495e-03	0	0	2.769057e+01	2.104943e+02	APOC2;LCAT;APOE
GO_Biological_Process_2023	Negative Regulation Of Angiogenesis (GO:0016525)	8/86	5.013571e-04	7.688495e-03	0	0	4.772046e+00	3.625892e+01	SERPINF1;APOH;SERPINE1;PGK1;EMILIN1;HSPG2;THBS1;THBS4
GO_Biological_Process_2023	Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)	6/48	5.254414e-04	8.009001e-03	0	0	6.627418e+00	5.004543e+01	TGFB1;DCXR;AKR1C3;F2;THBS1;AGT
GO_Biological_Process_2023	Epithelial Cell Differentiation (GO:0030855)	10/132	5.458309e-04	8.269667e-03	0	0	3.823368e+00	2.872573e+01	KRT19;PCNA;DMBT1;PGK1;TAGLN2;ALDOC;KRT10;KRT9;PCK2;CTSB
GO_Biological_Process_2023	Nuclear Export (GO:0051168)	6/49	5.881202e-04	8.857019e-03	0	0	6.472960e+00	4.814963e+01	TGFB1;DDX39B;CSE1L;NUTF2;HNRNPA1;RAN
GO_Biological_Process_2023	Regulation Of Tissue Remodeling (GO:0034103)	4/19	6.156368e-04	9.216230e-03	0	0	1.232971e+01	9.115173e+01	CST3;TGFB1;MDK;THBS4
GO_Biological_Process_2023	Ribosome Assembly (GO:0042255)	6/50	6.564487e-04	9.769044e-03	0	0	6.325524e+00	4.635765e+01	RPS14;NPM1;EIF6;C1QBP;RPLP0;RPSA
GO_Biological_Process_2023	Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	8/90	6.802827e-04	1.000533e-02	0	0	4.538332e+00	3.309806e+01	APP;VTN;CD74;RELN;TGFB1;IGF2;THBS4;AGT
GO_Biological_Process_2023	Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)	8/90	6.802827e-04	1.000533e-02	0	0	4.538332e+00	3.309806e+01	VCP;PSMC5;PSMC6;PSMC3;PSMC2;RACK1;CLU;HSPA1A
GO_Biological_Process_2023	Positive Regulation Of Gene Expression (GO:0010628)	22/480	6.988486e-04	1.021863e-02	0	0	2.267130e+00	1.647314e+01	APP;CD74;NPM1;GSN;TGFB1;FN1;TNC;EEF2;CLU;MACROH2A1;THBS1;AGT;C1QTNF3;EIF6;RPS3;CNTN1;PLXNB2;EMILIN1;VPS35;EZR;GAPDH;HSPA1A
GO_Biological_Process_2023	Regulation Of Tau-Protein Kinase Activity (GO:1902947)	3/9	7.375788e-04	1.053983e-02	0	0	2.307429e+01	1.664150e+02	HSP90AA1;HSP90AB1;CLU
GO_Biological_Process_2023	High-Density Lipoprotein Particle Assembly (GO:0034380)	3/9	7.375788e-04	1.053983e-02	0	0	2.307429e+01	1.664150e+02	APOM;APOA1;APOE
GO_Biological_Process_2023	Negative Regulation Of Extracellular Matrix Organization (GO:1903054)	3/9	7.375788e-04	1.053983e-02	0	0	2.307429e+01	1.664150e+02	CST3;TGFB1;EMILIN1
GO_Biological_Process_2023	Negative Regulation Of Transcription By RNA Polymerase I (GO:0016479)	3/9	7.375788e-04	1.053983e-02	0	0	2.307429e+01	1.664150e+02	FLNA;MACROH2A2;MACROH2A1
GO_Biological_Process_2023	Regulation Of Fibroblast Migration (GO:0010762)	4/20	7.566596e-04	1.063128e-02	0	0	1.155851e+01	8.306636e+01	TGFB1;RAC1;THBS1;CORO1C
GO_Biological_Process_2023	Regulation Of Macrophage Chemotaxis (GO:0010758)	4/20	7.566596e-04	1.063128e-02	0	0	1.155851e+01	8.306636e+01	C5;MDK;RARRES2;THBS1
GO_Biological_Process_2023	Hydrogen Peroxide Catabolic Process (GO:0042744)	4/20	7.566596e-04	1.063128e-02	0	0	1.155851e+01	8.306636e+01	PRDX2;PRDX1;HBE1;HBB
GO_Biological_Process_2023	Response To Endoplasmic Reticulum Stress (GO:0034976)	9/114	7.614267e-04	1.063882e-02	0	0	3.992071e+00	2.866433e+01	PDIA3;VCP;HSPA5;HYOU1;P4HB;PDIA6;THBS1;THBS4;HSP90B1
GO_Biological_Process_2023	Negative Regulation Of Amide Metabolic Process (GO:0034249)	8/93	8.456505e-04	1.175034e-02	0	0	4.377481e+00	3.097245e+01	GRB7;NCL;RACK1;RPS3;APOE;CLU;GAPDH;RTN4
GO_Biological_Process_2023	Cholesterol Homeostasis (GO:0042632)	7/72	8.588865e-04	1.180382e-02	0	0	5.002051e+00	3.531385e+01	APOM;APOC2;APOA1;LCAT;APOC3;APOE;APOB
GO_Biological_Process_2023	Negative Regulation Of Cell Adhesion (GO:0007162)	7/72	8.588865e-04	1.180382e-02	0	0	5.002051e+00	3.531385e+01	TGFB1;MDK;SERPINE1;PLXNB2;FBLN1;PLG;TGFBI
GO_Biological_Process_2023	Glycoprotein Metabolic Process (GO:0009100)	6/53	8.987799e-04	1.228495e-02	0	0	5.920857e+00	4.153169e+01	GANAB;ADAMTS13;B4GAT1;MAN2A1;MAN1A1;MAN2B1
GO_Biological_Process_2023	Positive Regulation Of Granulocyte Chemotaxis (GO:0071624)	4/21	9.190565e-04	1.247930e-02	0	0	1.087804e+01	7.606104e+01	CD74;MDK;RAC1;THBS4
GO_Biological_Process_2023	Sterol Homeostasis (GO:0055092)	7/73	9.328459e-04	1.247930e-02	0	0	4.926010e+00	3.437011e+01	APOM;APOC2;APOA1;LCAT;APOC3;APOE;APOB
GO_Biological_Process_2023	Positive Regulation Of Secretion By Cell (GO:1903532)	7/73	9.328459e-04	1.247930e-02	0	0	4.926010e+00	3.437011e+01	FGB;FGA;TGFB1;FGG;ANG;EZR;PPIA
GO_Biological_Process_2023	Protein Tetramerization (GO:0051262)	7/73	9.328459e-04	1.247930e-02	0	0	4.926010e+00	3.437011e+01	SHMT2;APLP2;KRT1;ACOT13;KRT10;ALDOA;CLU
GO_Biological_Process_2023	Regulation Of Lipid Metabolic Process (GO:0019216)	6/54	9.931987e-04	1.321637e-02	0	0	5.797209e+00	4.008526e+01	RARRES2;APOC2;ANGPTL8;PSAP;APOC3;MACROH2A1
GO_Biological_Process_2023	Import Into Nucleus (GO:0051170)	7/74	1.011730e-03	1.339211e-02	0	0	4.852239e+00	3.346149e+01	CSE1L;APLP2;FAM53C;NUTF2;HNRNPA1;KPNB1;RAN
GO_Biological_Process_2023	Regulation Of Programmed Cell Death (GO:0043067)	12/195	1.026802e-03	1.343699e-02	0	0	3.063796e+00	2.108292e+01	PRDX2;PSMC5;VCP;HSP90AA1;ACTN1;ALB;RPS3;CLU;ACTB;AGT;RTN4;CTSB
GO_Biological_Process_2023	Heme Catabolic Process (GO:0042167)	3/10	1.037035e-03	1.343699e-02	0	0	1.977695e+01	1.358951e+02	AMBP;BLVRB;BLVRA
GO_Biological_Process_2023	Lipoprotein Catabolic Process (GO:0042159)	3/10	1.037035e-03	1.343699e-02	0	0	1.977695e+01	1.358951e+02	APOE;NOTUM;CTSD
GO_Biological_Process_2023	Positive Regulation Of Transforming Growth Factor Beta Production (GO:0071636)	3/10	1.037035e-03	1.343699e-02	0	0	1.977695e+01	1.358951e+02	TNXB;SERPINF2;THBS1
GO_Biological_Process_2023	Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	8/96	1.041834e-03	1.343699e-02	0	0	4.227598e+00	2.902995e+01	APP;TNXB;GSN;RPS3;RAC1;APOE;PFN1;CLU
GO_Biological_Process_2023	Positive Regulation Of Exocytosis (GO:0045921)	5/37	1.075617e-03	1.373186e-02	0	0	7.235264e+00	4.945202e+01	FGB;FGA;SDC4;FGG;SDC1
GO_Biological_Process_2023	Regulation Of Cellular Component Biogenesis (GO:0044087)	5/37	1.075617e-03	1.373186e-02	0	0	7.235264e+00	4.945202e+01	RAP1B;HSPA8;HSP90AA1;APOE;EZR
GO_Biological_Process_2023	Positive Regulation Of Cholesterol Efflux (GO:0010875)	4/22	1.104508e-03	1.402949e-02	0	0	1.027318e+01	6.994346e+01	LRP1;APOA1;APOE;PLTP
GO_Biological_Process_2023	Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036)	5/38	1.217154e-03	1.538263e-02	0	0	7.015654e+00	4.708374e+01	FGB;FGA;MDK;SERPINE1;FGG
GO_Biological_Process_2023	Protein Localization To Nucleus (GO:0034504)	9/122	1.234536e-03	1.552429e-02	0	0	3.707922e+00	2.483218e+01	COL1A1;YWHAE;CSE1L;APLP2;LMNA;FAM53C;NUTF2;KPNB1;RAN
GO_Biological_Process_2023	Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)	7/77	1.280218e-03	1.601865e-02	0	0	4.643571e+00	3.092955e+01	SERPINF1;APOH;PGK1;EMILIN1;HSPG2;THBS1;THBS4
GO_Biological_Process_2023	Regulation Of Cell Motility (GO:2000145)	9/123	1.307462e-03	1.627854e-02	0	0	3.675208e+00	2.440216e+01	TGFB1;TNXB;SPOCK2;LMNA;TNC;PLXNB2;FLNA;FBLN1;RAC1
GO_Biological_Process_2023	Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042)	4/23	1.314696e-03	1.628798e-02	0	0	9.731990e+00	6.456348e+01	FGB;FGA;FGG;SERPINE1
GO_Biological_Process_2023	Glutamine Family Amino Acid Biosynthetic Process (GO:0009084)	3/11	1.403417e-03	1.730194e-02	0	0	1.730395e+01	1.136670e+02	GLUD1;PYCR1;ASS1
GO_Biological_Process_2023	Regulation Of Protein Secretion (GO:0050708)	8/102	1.542807e-03	1.866747e-02	0	0	3.956533e+00	2.561519e+01	FGB;FGA;TGFB1;FGG;ANG;APOE;EZR;PPIA
GO_Biological_Process_2023	Protein Catabolic Process (GO:0030163)	8/102	1.542807e-03	1.866747e-02	0	0	3.956533e+00	2.561519e+01	HSPA8;PSMA6;VCP;HSP90AA1;APOE;PRPF19;CTSD;CTSB
GO_Biological_Process_2023	Protein-Containing Complex Organization (GO:0043933)	9/126	1.547304e-03	1.866747e-02	0	0	3.580420e+00	2.316976e+01	FGB;FGA;CD74;DHX9;PARD3;FGG;SLC2A1;LAMC1;JCHAIN
GO_Biological_Process_2023	Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114)	4/24	1.551293e-03	1.866747e-02	0	0	9.244917e+00	5.980229e+01	FGB;FGA;FGG;APOA1
GO_Biological_Process_2023	Iron Ion Transport (GO:0006826)	4/24	1.551293e-03	1.866747e-02	0	0	9.244917e+00	5.980229e+01	FTH1;CLTC;RAB11B;LTF
GO_Biological_Process_2023	Cellular Response To Organic Cyclic Compound (GO:0071407)	10/152	1.611343e-03	1.920629e-02	0	0	3.281487e+00	2.110222e+01	RAP1B;H2AZ1;HSPA8;TGFB1;EZR;TFPI;CLU;ACTB;HSP90B1;HSPA1A
GO_Biological_Process_2023	Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)	10/152	1.611343e-03	1.920629e-02	0	0	3.281487e+00	2.110222e+01	APP;PSMA6;NPM1;DHX9;RPS3;CLU;PPIA;AGT;LTF;HSPA1A
GO_Biological_Process_2023	Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	11/179	1.661049e-03	1.970537e-02	0	0	3.054244e+00	1.954810e+01	FGB;APP;FGA;CD74;TGFB1;SERPINF2;FGG;PLA2G2A;CCN2;APOE;NPNT
GO_Biological_Process_2023	RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)	11/180	1.736138e-03	2.049947e-02	0	0	3.036015e+00	1.929719e+01	HSPA8;HNRNPK;DDX39B;SNRPD1;SRSF1;PPIE;SRSF3;SNRPD3;HNRNPC;PRPF19;HNRNPA1
GO_Biological_Process_2023	Intracellular Protein Transport (GO:0006886)	16/325	1.775647e-03	2.086800e-02	0	0	2.426980e+00	1.537150e+01	HSPA9;CD74;ARF1;NPM1;COPA;TGFB1;CSE1L;APLP2;CLTC;USO1;NUTF2;SEPTIN9;FAM53C;VPS35;KPNB1;RAN
GO_Biological_Process_2023	Cellular Response To Steroid Hormone Stimulus (GO:0071383)	4/25	1.815965e-03	2.122520e-02	0	0	8.804233e+00	5.556473e+01	HSPA8;AKR1C3;TFPI;HSPA1A
GO_Biological_Process_2023	Low-Density Lipoprotein Particle Remodeling (GO:0034374)	3/12	1.841720e-03	2.122520e-02	0	0	1.538050e+01	9.685188e+01	PLA2G2A;APOB;AGT
