"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","Null_vs_M","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.31521248823768,17.7727616792704,4.7333825331608,0.000829711169408728,0.111197890924158,-0.271036893531259,"B1AK53",3,4.15066109465625,0.001277685795839,0.0856177251791716,-0.315212488237677,"Non-significant",1.0674363153391,"ESPN","Espin","B1AK53"
-0.317214459098917,19.626756335531,-3.94756146749531,0.00281237876587899,0.175682429418067,-1.4571833454185,"P08034",6,-4.12409825991682,0.00134064264554406,0.0876688510026216,0.317214459098906,"Non-significant",1.05715468531849,"GJB1","Gap junction beta-1 protein","P08034"
-0.118012866510544,21.0783533153574,-3.52851226510203,0.00557232451323352,0.216621797541333,-2.12241051674246,"P27487",27,-4.11593526060561,0.00136062684737691,0.0876688510026216,0.118012866510544,"Non-significant",1.05715468531849,"DPP4","Dipeptidyl peptidase 4","P27487"
-0.286185417137339,18.6959341779338,-4.00551403393631,0.00256291892489821,0.171741197157429,-1.36676402741492,"Q16651",6,-4.11738502892623,0.00135705526808999,0.0876688510026216,0.286185417137339,"Non-significant",1.05715468531849,"PRSS8","Prostasin","Q16651"
0.303835244822935,16.0897674530789,4.29797415809244,0.00161473549793015,0.140523929501687,-0.917255489698627,"Q9UNY4",4,4.12565490958877,0.00133686628433969,0.0876688510026216,-0.303835244822936,"Non-significant",1.05715468531849,"TTF2","Transcription termination factor 2","Q9UNY4"
-0.14251243014467,21.7880013196116,-3.63481145834625,0.00467601297852129,0.203434850206407,-1.95194597074932,"P05362",21,-4.10386240548546,0.00139074849872807,0.0887562446664455,0.142512430144667,"Non-significant",1.05180108132897,"ICAM1","Intercellular adhesion molecule 1","P05362"
-0.118614037343455,23.4369613463489,-3.6809228958873,0.00433516642312073,0.197569886895909,-1.8783333425681,"P23528",18,-4.08380957937028,0.00144231026544209,0.0903263653152098,0.118614037343452,"Non-significant",1.04418546519442,"CFL1","Cofilin-1","P23528"
0.130119893359645,18.349169839166,3.78992995940663,0.00362848008143706,0.18771732223825,-1.70518926739373,"Q86WJ1",15,4.08755243589747,0.00143253863193654,0.0903263653152098,-0.130119893359652,"Non-significant",1.04418546519442,"CHD1L","Chromodomain-helicase-DNA-binding protein 1-like","Q86WJ1"
0.0981663799762451,20.1994094140934,3.40652048104769,0.00682443585445987,0.229458014263327,-2.31921684055959,"Q86XP3",29,4.07778726381149,0.00145817758607343,0.0904745185581299,-0.0981663799762451,"Non-significant",1.04347371922395,"DDX42","ATP-dependent RNA helicase DDX42","Q86XP3"
-0.253342800910115,21.7976079736632,-3.73594735494917,0.00396205368240993,0.191005192272151,-1.79077531443569,"P35503",11,-4.05866857696497,0.00150975454991578,0.0928152774218865,0.253342800910129,"Non-significant",1.03238053289817,"UGT1A3","UDP-glucuronosyltransferase 1A3","P35503"
-0.205959317900088,18.0490555459998,-4.57892073963149,0.00104755579264387,0.123152129236958,-0.496979692044749,"O94916",5,-4.02422315733943,0.00160747980894901,0.0979247472706122,0.205959317900092,"Non-significant",1.00910754062891,"NFAT5","Nuclear factor of activated T-cells 5","O94916"
-0.131764007793805,21.5021495979924,-3.55481618572284,0.00533508509279243,0.215363886787964,-2.08013381656366,"O15118",21,-4.01898153667449,0.00162291276190574,0.0979742199777508,0.131764007793805,"Non-significant",1.00888818547382,"NPC1","NPC intracellular cholesterol transporter 1","O15118"
-0.104441587333405,21.2474810548006,-3.41078577828356,0.00677607496737725,0.229458014263327,-2.31231679409236,"A1L0T0",25,-3.97546936874909,0.00175706902829399,0.105126067487482,0.104441587333401,"Non-significant",0.978289581190995,"ILVBL","2-hydroxyacyl-CoA lyase 2","A1L0T0"
0.100344973117878,20.2987011124932,3.21172054902572,0.00945958368643571,0.255881962406882,-2.6355341263379,"Q13085",45,3.95643685422203,0.00181929089357169,0.107762554204375,-0.100344973117874,"Non-significant",0.967532123449514,"ACACA","Acetyl-CoA carboxylase 1","Q13085"
0.256988956654332,17.5113063273599,3.79936218364109,0.0035732749345614,0.18771732223825,-1.69026806249895,"Q6EMK4",7,3.95224469712917,0.00183329819121009,0.107762554204375,-0.256988956654332,"Non-significant",0.967532123449514,"VASN","Vasorin","Q6EMK4"
-0.17050589288127,17.9902101993492,-4.53455253753064,0.0011208146416182,0.129492739887648,-0.562562354218785,"Q15742",6,-3.94305822344084,0.00186438238707265,0.108636751093686,0.170505892881277,"Non-significant",0.96402323094265,"NAB2","NGFI-A-binding protein 2","Q15742"
-0.203789882187799,17.6631403131579,-4.09534211699929,0.00222117509175306,0.16306866430579,-1.22746538819562,"P23470",6,-3.9059171512864,0.00199568649671545,0.115285303573191,0.203789882187795,"Non-significant",0.938226052496028,"PTPRG","Receptor-type tyrosine-protein phosphatase gamma","P23470"
0.187482798542245,17.947899705959,3.77741611502031,0.0037031010404853,0.18771732223825,-1.72500072495488,"Q9ULD0",9,3.89883915222505,0.00202176878011282,0.115793782867829,-0.187482798542245,"Non-significant",0.936314757868331,"OGDHL","2-oxoglutarate dehydrogenase-like, mitochondrial","Q9ULD0"
-0.394019240849357,18.1654051390363,-3.93508066483387,0.00286936444668642,0.175682429418067,-1.47671123700648,"Q9NUK0",3,-3.89121931995993,0.00205023953538738,0.11642928073416,0.394019240849353,"Non-significant",0.933937785475566,"MBNL3","Muscleblind-like protein 3","Q9NUK0"
-0.154646431907199,21.7939708646079,-3.41967953004148,0.00667637223161341,0.228256991449191,-2.29793335953659,"P02675",23,-3.87289864095216,0.00212039109841724,0.117427609508214,0.154646431907207,"Non-significant",0.930229780027612,"FGB","Fibrinogen beta chain","P02675"
-0.175067797426845,22.1157226310113,-3.66554395526756,0.00444587112865978,0.198611882887661,-1.90286086855159,"P08833",11,-3.87896042688434,0.00209691105873799,0.117427609508214,0.175067797426834,"Non-significant",0.930229780027612,"IGFBP1","Insulin-like growth factor-binding protein 1","P08833"
-0.149033910984674,19.7812456867038,-3.5263255098088,0.00559253409560523,0.216621797541333,-2.12592784091883,"P49407",16,-3.87552829786503,0.00211017226036957,0.117427609508214,0.149033910984674,"Non-significant",0.930229780027612,"ARRB1","Beta-arrestin-1","P49407"
-0.117197656761228,20.5969342030906,-3.3733063887635,0.00721344646464121,0.233949663723503,-2.37299066058119,"Q5T6V5",23,-3.8595336305762,0.00217311854761885,0.11848364171121,0.117197656761217,"Non-significant",0.926341605813846,"C9orf64","Queuosine salvage protein","Q5T6V5"
-0.10970675521753,19.4150903598282,-3.25164208454595,0.00884500981297436,0.255287931843274,-2.57054404683028,"Q9NQ66",33,-3.85910720895441,0.00217482285188462,0.11848364171121,0.10970675521753,"Non-significant",0.926341605813846,"PLCB1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1","Q9NQ66"
-0.113738822450429,20.5649434797713,-3.46190459594324,0.00622331175132572,0.222228099587406,-2.22972383533609,"Q9BSH5",18,-3.84172747081703,0.00224546594927124,0.121345704242472,0.113738822450426,"Non-significant",0.915975593512614,"HDHD3","Haloacid dehalogenase-like hydrolase domain-containing protein 3","Q9BSH5"
0.326735701706134,17.2900934739314,4.09953766903031,0.00220643515607396,0.16306866430579,-1.2209852454234,"O95810",3,3.82265063972795,0.0023257234182493,0.124139292387372,-0.326735701706134,"Non-significant",0.906090734487398,"CAVIN2","Caveolae-associated protein 2","O95810"
0.675333820827984,16.0659362212724,3.55007548715104,0.00537705439059817,0.215758332164062,-2.08774880296048,"Q9BPX3",3,3.82067269367436,0.00233421143721966,0.124139292387372,-0.675333820827982,"Non-significant",0.906090734487398,"NCAPG","Condensin complex subunit 3","Q9BPX3"
-0.119458936658763,21.6357718650002,-3.31051882876289,0.008012623819246,0.247357025642507,-2.47483750854268,"O94925",24,-3.79641564292607,0.0024409280293889,0.128792588385315,0.119458936658749,"Non-significant",0.89010912855986,"GLS","Glutaminase kidney isoform, mitochondrial","O94925"
-0.168399827144658,19.0794558530225,-3.58017197867777,0.00511631758901644,0.213217057730632,-2.03943877097735,"A0AV96",11,-3.78266859480047,0.00250361470369203,0.12963506098727,0.168399827144654,"Non-significant",0.887277523666018,"RBM47","RNA-binding protein 47","A0AV96"
0.0770063320733954,18.5442022243625,3.13535536530865,0.0107602465850725,0.265987344208179,-2.76002722833293,"P42858",26,3.78022441218879,0.00251493179053054,0.12963506098727,-0.0770063320733954,"Non-significant",0.887277523666018,"HTT","Huntingtin","P42858"
0.347455757758873,18.2877585519038,3.94163926966642,0.00283926923257108,0.175682429418067,-1.46644701917843,"Q9C0I1",3,3.78124857501761,0.00251018333128245,0.12963506098727,-0.347455757758876,"Non-significant",0.887277523666018,"MTMR12","Myotubularin-related protein 12","Q9C0I1"
0.180030947157302,20.5748954133826,3.49732825744822,0.00586782896081196,0.220900684642702,-2.17260692419357,"Q06520",12,3.76481681837738,0.00258748908745457,0.131354275568432,-0.180030947157292,"Non-significant",0.88155578640622,"SULT2A1","Sulfotransferase 2A1","Q06520"
-0.128894255677412,19.4146268009266,-3.33670369529862,0.00766877487393282,0.244706954429637,-2.4323342016532,"Q96TA1",21,-3.76857900990034,0.00256957663703488,0.131354275568432,0.128894255677405,"Non-significant",0.88155578640622,"NIBAN2","Protein Niban 2","Q96TA1"
-0.0772931292446479,19.6837018153194,-2.89446306277572,0.0161931147796396,0.319147241583426,-3.15343707633527,"O60271",48,-3.74332774412007,0.00269228221760265,0.135532682174156,0.0772931292446373,"Non-significant",0.867955966956134,"SPAG9","C-Jun-amino-terminal kinase-interacting protein 4","O60271"
0.338071339613684,16.7480923759773,3.68358320350042,0.00431630970090567,0.197569886895909,-1.87409290546654,"Q8IWI9",4,3.73972958022574,0.00271024912868779,0.135532682174156,-0.338071339613684,"Non-significant",0.867955966956134,"MGA","MAX gene-associated protein","Q8IWI9"
-0.201890689115292,21.8703835382503,-3.84943564412556,0.00329456043513027,0.183070430220346,-1.61122411684174,"P31949",6,-3.72189972321273,0.00280110760034788,0.137485140841202,0.201890689115288,"Non-significant",0.861744237101989,"S100A11","Protein S100-A11","P31949"
-0.0766485806418586,20.2936670192952,-2.79242278565921,0.0192685200646279,0.334256995619601,-3.31992055015681,"P35579",81,-3.72002432376698,0.00281084379872328,0.137485140841202,0.0766485806418586,"Non-significant",0.861744237101989,"MYH9","Myosin-9","P35579"
-0.140793544766403,20.0769944280709,-3.81066965551388,0.0035082497785937,0.18771732223825,-1.67239352121448,"Q96CB9",9,-3.72167425350621,0.00280227630683187,0.137485140841202,0.140793544766403,"Non-significant",0.861744237101989,"NSUN4","5-methylcytosine rRNA methyltransferase NSUN4","Q96CB9"
-0.0654144260359715,20.7466355784097,-2.7339954930903,0.021288110686302,0.340121718298608,-3.4150662277574,"Q9BSJ8",50,-3.71506123189051,0.00283677724064826,0.137748147025971,0.065414426035975,"Non-significant",0.860914234521975,"ESYT1","Extended synaptotagmin-1","Q9BSJ8"
-0.168681279092024,22.2136090464702,-3.21261881377517,0.00944528360658469,0.255881962406882,-2.63407103674557,"P02671",37,-3.68751442880016,0.00298523115405673,0.142642817999367,0.168681279092024,"Non-significant",0.845750089984931,"FGA","Fibrinogen alpha chain","P02671"
-0.206998931437759,21.8721957652738,-3.73866531304403,0.00394451557582434,0.191005192272151,-1.78645860031028,"P18085",6,-3.66211298607575,0.00312915896819981,0.142642817999367,0.206998931437756,"Non-significant",0.845750089984931,"ARF4","ADP-ribosylation factor 4","P18085"
0.319219657894209,20.4745617628387,4.58537081873599,0.00103733617728518,0.123152129236958,-0.487470667783741,"P23297",2,3.67966356616903,0.00302897808457754,0.142642817999367,-0.319219657894205,"Non-significant",0.845750089984931,"S100A1","Protein S100-A1","P23297"
-0.114363869841128,21.8002031317918,-3.60183177622876,0.00493682809030177,0.209500277533956,-2.00472196856449,"P24539",12,-3.67288870564233,0.00306725567393742,0.142642817999367,0.114363869841128,"Non-significant",0.845750089984931,"ATP5PB","ATP synthase F(0) complex subunit B1, mitochondrial","P24539"
-0.0728053291914037,21.5217403815713,-3.19325700023695,0.0097584928299093,0.255881962406882,-2.66561469880688,"P25325",21,-3.68836378115019,0.00298053722732875,0.142642817999367,0.0728053291914037,"Non-significant",0.845750089984931,"MPST","3-mercaptopyruvate sulfurtransferase","P25325"
-0.070418769762064,22.0654471333633,-2.66896889622636,0.0237867485799473,0.355087163292332,-3.52073014762147,"Q00610",103,-3.66519489713897,0.00311132510723993,0.142642817999367,0.0704187697620675,"Non-significant",0.845750089984931,"CLTC","Clathrin heavy chain 1","Q00610"
-0.0856258237762972,22.2250367139698,-2.81587451197441,0.0185131824439678,0.332638442431211,-3.28168766310045,"Q09666",261,-3.67482098170281,0.00305628830770166,0.142642817999367,0.0856258237762937,"Non-significant",0.845750089984931,"AHNAK","Neuroblast differentiation-associated protein AHNAK","Q09666"
0.115477664695891,18.3740707586112,3.51301733346621,0.00571717695738146,0.219628372462606,-2.147342324977,"Q6DN90",13,3.66908961989003,0.00308893622422924,0.142642817999367,-0.115477664695899,"Non-significant",0.845750089984931,"IQSEC1","IQ motif and SEC7 domain-containing protein 1","Q6DN90"
-0.138936822223091,19.3526881316658,-3.55882704134386,0.00529984284683856,0.215237860101001,-2.0736927260387,"Q9BRR6",11,-3.674522482968,0.0030579799302511,0.142642817999367,0.138936822223094,"Non-significant",0.845750089984931,"ADPGK","ADP-dependent glucokinase","Q9BRR6"
1.39324579566788,15.4993162961496,3.34928443599495,0.00750901835827749,0.241106875817535,-2.41192770447493,"H0Y6R3",1,3.64754843326455,0.00321486174302347,0.143618590266669,-1.39324579566789,"Non-significant",0.842789340541669,"ALAS2","5-aminolevulinate synthase, erythroid-specific, mitochondrial (Fragment)","H0Y6R3"
0.113194316168101,20.5741445065468,3.31949439894951,0.00789300457636196,0.246004761238146,-2.46026384611221,"Q15785",17,3.65373012061705,0.00317819755154503,0.143618590266669,-0.113194316168109,"Non-significant",0.842789340541669,"TOMM34","Mitochondrial import receptor subunit TOM34","Q15785"
-0.0938741397714296,21.0008097010374,-3.18007327439379,0.00997784367081437,0.259153218752431,-2.68710151614666,"Q16658",22,-3.64910767963617,0.00320557316527782,0.143618590266669,0.093874139771426,"Non-significant",0.842789340541669,"FSCN1","Fascin","Q16658"
-0.121531534402056,20.5300603370963,-3.87049606869929,0.00318422359296415,0.180826121156379,-1.57806572176035,"P13716",9,-3.62023598291802,0.00338209513168453,0.144957620782964,0.121531534402056,"Non-significant",0.838758947766803,"ALAD","Delta-aminolevulinic acid dehydratase","P13716"
-0.111518592554042,19.6053662428689,-3.84226714524464,0.00333302380045996,0.183070430220346,-1.62252232941295,"P23443",10,-3.63687683963792,0.00327917540100933,0.144957620782964,0.111518592554035,"Non-significant",0.838758947766803,"RPS6KB1","Ribosomal protein S6 kinase beta-1","P23443"
-0.147294482703195,18.3973982300641,-3.77043924398567,0.00374539937072342,0.18771732223825,-1.73605377755759,"P42892",8,-3.62221649919618,0.00336967527712313,0.144957620782964,0.147294482703188,"Non-significant",0.838758947766803,"ECE1","Endothelin-converting enzyme 1","P42892"
0.175049336813981,19.2197403008877,3.25440361293853,0.00880404558029366,0.255287931843274,-2.56605112760179,"Q16850",17,3.6124396380753,0.00343144163662964,0.144957620782964,-0.175049336813988,"Non-significant",0.838758947766803,"CYP51A1","Lanosterol 14-alpha demethylase","Q16850"
-0.0792433779413351,18.3998915526146,-3.11836860818498,0.0110736798908829,0.268857713582632,-2.78774492280125,"Q6IA86",22,-3.61411730499742,0.00342076128699289,0.144957620782964,0.0792433779413422,"Non-significant",0.838758947766803,"ELP2","Elongator complex protein 2","Q6IA86"
0.111839505610966,18.452936697871,3.32866070902294,0.00777274232555377,0.245684652469509,-2.44538529766271,"Q86Y56",16,3.62580506311058,0.00334728973829909,0.144957620782964,-0.111839505610963,"Non-significant",0.838758947766803,"DNAAF5","Dynein assembly factor 5, axonemal","Q86Y56"
0.334901919489369,18.6639927624537,7.654215325027,1.86708023690783e-05,0.0104260872229328,3.29331229655366,"Q93045",1,3.61117333299462,0.00343952569832732,0.144957620782964,-0.334901919489372,"Non-significant",0.838758947766803,"STMN2","Stathmin-2","Q93045"
0.429292666747944,15.3175070476227,4.60766209583714,0.00100282479439881,0.122180526313935,-0.454657104758383,"Q9P2X3",1,3.62438635941828,0.00335612145077005,0.144957620782964,-0.429292666747939,"Non-significant",0.838758947766803,"IMPACT","Protein IMPACT","Q9P2X3"
0.0946659203104936,19.6411102104313,3.18990989835434,0.00981370904918203,0.255881962406882,-2.67106918407296,"Q9Y6X4",21,3.63247749285828,0.003306069504879,0.144957620782964,-0.0946659203104971,"Non-significant",0.838758947766803,"FAM169A","Soluble lamin-associated protein of 75 kDa","Q9Y6X4"
0.127905691976007,18.4745311196105,3.45761130496143,0.00626788700522605,0.222228099587406,-2.23665300522732,"Q8IU81",12,3.60534909018398,0.00347695839336547,0.145619363712138,-0.127905691976007,"Non-significant",0.8367808709421,"IRF2BP1","Interferon regulatory factor 2-binding protein 1","Q8IU81"
