"CTRL_2","CTRL_3","CTRL_4","CTRL.myr_1","CTRL.myr_2","CTRL.myr_3","CTRL.myr_4","HBV_1","HBV_2","HBV_3","HBV_4","HBV.myr_1","HBV.myr_2","HBV.myr_3","HBV.myr_4","Pval","adjPval","negLog10_sca_adjPval","HBV.myr_vs_HBV","Diff_Abund","Protein_Names","Genes","ProtDesc"
17.7184927411905,17.9335062496294,17.6913686772358,18.0042424156254,18.1181350482588,18.0498591824821,18.16824118808,18.0382116965221,17.9580372132896,18.1268657669393,17.7938572825291,17.736573695671,17.9006486800716,18.1007906467672,17.9542587997619,0.606077617632586,0.975544899710209,0.0107527372918758,0.0561750342520995,"Non-significant","TLN1_HUMAN","TLN1","Talin-1"
18.6795660043793,18.1471254091354,18.1323892740817,17.9777550633427,17.4268134589814,18.5084602220352,18.3527934846362,16.8431113685945,16.4667631589827,17.8614019763524,19.4072988879563,16.4681801320972,17.2698298069979,16.9485041204951,17.3490738506938,0.413257598665769,0.933221740707544,0.0300151522621924,0.635746870400478,"Non-significant","TKTL2_HUMAN","TKTL2","Transketolase-like protein 2"
20.0014631741013,19.7531873631627,19.9294173506571,18.7280400716503,19.1097873034159,20.0819852690362,19.6850533038889,18.0855035800283,17.8913861954681,19.1266994321121,19.2492732020438,17.7301649439107,18.2506685200199,18.7708058225179,19.2957173753717,0.880111048320189,0.993250064670355,0.00294139799575335,0.0763764369580251,"Non-significant","TKT_HUMAN","TKT","Transketolase"
17.7932794285296,17.7620835227796,17.7938509337427,17.0459729106168,17.5437417522351,18.1357293233964,18.1247170599954,16.8594983885446,16.5045800494069,17.3645707224867,17.5061835902927,16.298356176128,16.7626804928864,17.5972378455773,18.3871043775652,0.712838815099488,0.993250064670355,0.00294139799575335,-0.202636535356501,"Non-significant","TKFC_HUMAN","TKFC","Triokinase/FMN cyclase"
19.3924264392811,19.7739794606554,19.5554241966487,19.6733038990115,19.846209626334,19.2155543283296,19.6301302303246,19.66628989362,19.5305187384413,19.7765085349709,19.2710184092923,19.6354276364972,19.7007004731915,19.6369449463107,19.4232964984145,0.773534255937741,0.993250064670355,0.00294139799575335,-0.038008494522348,"Non-significant","TSP4_HUMAN","THBS4","Thrombospondin-4"
19.273907121902,19.4736760260669,19.2784290394981,19.6984893342171,19.7423522036098,19.4316404237365,19.7514705076964,19.6869022761442,19.8255985758378,19.6577161966888,19.5576338418645,19.4900066713641,19.4785800447784,19.6178530402494,19.7097973348994,0.216418123716628,0.74736786131282,0.12646558183372,0.107903449811001,"Non-significant","TSP1_HUMAN","THBS1","Thrombospondin-1"
15.7394615575011,14.1056057334007,14.9913934079048,14.3140662850667,14.1576943025915,16.1834318484968,15.4093710459035,14.9933762812464,13.5931459838768,14.7300083414303,13.6441717448023,15.4490712454966,15.2791208463142,14.1782835880731,13.5952341668612,0.527758308731428,0.960763460582838,0.0173835222256763,-0.385251873847325,"Non-significant","TGM3_HUMAN","TGM3","Protein-glutamine gamma-glutamyltransferase E"
17.4251913116971,17.5308863630224,17.3184104106558,17.0763667722751,16.8536506929493,17.111308903898,17.1125107763717,16.9897714460417,16.2888048073381,16.9122227402044,17.3213644320394,16.4353626137836,17.4292350908714,15.8565884451407,16.6397505069907,0.492506450318779,0.947655974773698,0.0233492949127713,0.287806692209298,"Non-significant","TGM2_HUMAN","TGM2","Protein-glutamine gamma-glutamyltransferase 2"
16.7828830630144,17.1381417821441,16.6967366548285,16.9533780179201,17.0930461133877,17.1022833102577,17.4457908360481,16.9012440324674,17.2426996284309,16.9675189838123,17.0758760365872,16.8834547190238,16.8851601241389,16.9136491139064,17.2818304398998,0.665698357208577,0.98625087973505,0.00601259639199599,0.0558110710822248,"Non-significant","BGH3_HUMAN","TGFBI","Transforming growth factor-beta-induced protein ig-h3"
16.280946529896,16.5658830291806,16.1900349108379,16.5404201935003,16.6911028212001,16.5070683413646,16.2065279236377,16.5428822368379,16.2888372430416,16.6325550762313,16.607364993502,16.3998219705907,16.4059774068426,16.7222071725726,16.5452465587877,0.997173543992154,0.999480623952923,0.000225620747357169,-0.000403389795199161,"Non-significant","THYG_HUMAN","TG","Thyroglobulin"
24.8464965908644,25.1122574988167,24.9050466809764,25.1837987625424,25.2328708676968,24.7543293041185,25.0595567017831,25.114244978041,25.0860869716463,25.2746174499313,25.2057221175997,25.1457983082695,25.2290021269945,25.1972867454804,25.1526336160223,0.82727292696122,0.993250064670355,0.00294139799575335,-0.0110123198871008,"Non-significant","TRFE_HUMAN","TF","Serotransferrin"
13.7446446605374,14.4855023010108,14.2186767463366,14.2894930086127,13.6393407086522,14.5823478309908,13.3045794878887,13.7123765327412,13.5262669220785,13.1921818336606,15.1317163167035,14.3837717822428,12.9450523827443,13.8705766383858,12.56475445649,0.480047632235204,0.943011885665107,0.0254828334066381,0.449596586330223,"Non-significant","TCPA_HUMAN","TCP1","T-complex protein 1 subunit alpha"
17.3541116084608,16.9954580192885,16.8237279682285,18.6296838989462,18.3249452283163,17.9314242926061,17.9332641818674,18.7338991201603,18.3732645067587,18.3572856669976,18.9316089642198,19.2583728028642,18.9999257015817,18.9146800182223,19.2652441801949,0.0275645810842664,0.36921009311461,0.432726435154074,-0.510541111181674,"Non-significant","TBCD_HUMAN","TBCD","Tubulin-specific chaperone D"
16.579662131063,16.6871432718315,16.8288678634016,15.5463217525252,15.9375876152865,16.9283911437831,16.4999283938282,14.7107149711653,14.7312182510133,16.1798469035436,16.0580572752483,15.1320096441834,14.6172034215121,15.8044386100269,15.9546598035109,0.935848834291122,0.993250064670355,0.00294139799575335,0.0428814804342998,"Non-significant","TBCA_HUMAN","TBCA","Tubulin-specific chaperone A"
18.4251667196755,18.3466738736765,18.0954897433002,18.4405245078562,18.4879459904074,18.2550377932385,18.2850318882784,18.1624355861475,18.3265128764744,18.3262275771488,18.2878656577548,18.128830090967,18.3038877478959,18.1334783979317,18.2513298411031,0.268166138726572,0.809606342631651,0.0917260981338008,0.0713789049069504,"Non-significant","TAOK3_HUMAN","TAOK3","Serine/threonine-protein kinase TAO3"
18.37299680474,18.0906190111654,18.3479932740934,17.3121295827682,17.7439994330889,18.4468450288085,18.1666436655129,16.3905787545387,16.3556160709404,17.3563573968664,17.5956217229567,16.0138242490507,16.2360665275246,16.9287265480166,17.5659796889268,0.635331762780428,0.975544899710209,0.0107527372918758,0.238394232945875,"Non-significant","TALDO_HUMAN","TALDO1","Transaldolase"
18.67046953858,18.1448474089147,18.3612841463384,17.4091671551909,17.4129667185809,18.6881615041485,17.9698080702854,17.1444491356686,15.8075461147856,17.7099251931271,18.3996576101977,16.9883296492311,16.6906255207847,17.3117749183514,17.5672059617629,0.840011607121963,0.993250064670355,0.00294139799575335,0.125910500912223,"Non-significant","TAGL2_HUMAN","TAGLN2","Transgelin-2"
16.3884377858118,14.9207064138143,14.9441538328309,15.9781697045919,17.0645006956427,16.6522287837655,14.9918406776248,16.0445648828126,15.1488618319998,15.9012652484149,17.3120941202497,14.7152273754142,15.3333720178882,14.716830176494,14.8369231661434,0.0698804417291357,0.526919311685011,0.278255884166739,1.2011083368843,"Non-significant","SYNE2_HUMAN","SYNE2","Nesprin-2"
16.0145414172827,15.3333196012968,15.9082096451146,14.953086957601,15.4193413711881,16.0147266459709,15.7512014410991,14.6170598991851,14.8331322226456,15.4968693773798,15.5060905901933,14.6318875399351,14.6051148627556,15.0668375962266,15.7323264441304,0.775172750238261,0.993250064670355,0.00294139799575335,0.104246411589024,"Non-significant","SUOX_HUMAN","SUOX","Sulfite oxidase, mitochondrial"
16.4353202868193,16.311611743437,16.3684467799517,15.6826380342368,16.0130630940905,16.3872701742547,15.8297648461056,15.0515913200011,15.1435067817147,15.6256203839715,15.7859351589358,15.1467635568682,15.5092275817614,15.538610303368,15.7193674285083,0.735915259747815,0.993250064670355,0.00294139799575335,-0.076828806470699,"Non-significant","SUMO2_HUMAN;SUMO3_HUMAN;SUMO4_HUMAN","SUMO2;SUMO3;SUMO4","Small ubiquitin-related modifier 3"
17.9286455955131,17.5143056806146,17.8024153890903,17.2024586635148,17.6765080795245,18.1509372328954,17.9678454146933,17.297489501161,16.4377634489745,17.43755703007,17.4087194891362,16.6551952776883,16.9063034420288,17.4034781071275,18.0701576404683,0.782896012426782,0.993250064670355,0.00294139799575335,-0.113401249492799,"Non-significant","ST2A1_HUMAN","SULT2A1","Sulfotransferase 2A1"
16.2158306234825,15.7446236393436,15.5402370359368,15.0840900165269,14.2214964968707,16.0594923396277,15.4974059144149,14.2082191142288,13.9186862429096,14.2365823056864,15.3026567717453,13.3072008091408,13.9963057648028,14.5585761677207,15.2989038467449,0.817161095885522,0.993250064670355,0.00294139799575335,0.126289461540225,"Non-significant","ST1A1_HUMAN;ST1A2_HUMAN","SULT1A1;SULT1A2","Sulfotransferase 1A1"
15.5281702079197,15.2089849315594,15.4985251370421,15.2585365908336,14.9935885704101,14.3942081104313,14.7090676532412,14.0109214191905,14.2204765799841,14.6054910929113,14.4915337144216,13.9372358710575,13.9963057648028,13.8457154544353,14.687184288365,0.398124674413382,0.925931446555573,0.0334211661093573,0.215495356961727,"Non-significant","SUCB2_HUMAN","SUCLG2","Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial"
19.986653135937,19.7251199113859,19.855996873053,20.6437593258941,20.5882479823546,20.3064466879183,20.183463349526,20.8350388117776,20.8854967927578,20.6433541882781,21.1187472117432,20.1854368497659,20.1080828374463,20.244976969142,20.9148157623391,0.0655949053275548,0.514975011463589,0.288213844059331,0.507331146465848,"Non-significant","STXB5_HUMAN","STXBP5","Syntaxin-binding protein 5"
14.9742622096431,15.547503089005,15.0579113640315,15.798535084694,17.0645006956427,15.7925412167941,15.8082930329524,14.8692419940258,14.4442643250707,15.1325157951854,15.76914049646,13.9519767511276,15.4429855997502,14.5426752119786,16.4131684198868,0.957713683061585,0.993250064670355,0.00294139799575335,-0.0339108430003243,"Non-significant","STML3_HUMAN","STOML3","Stomatin-like protein 3"
16.0433605691856,15.6285480653584,16.2010211737519,15.6552455994809,15.2287961482098,15.6632690025718,16.3045883998997,14.6009988700616,15.0083717185348,15.1028532950464,16.5797004282171,14.904154772399,15.333724906696,14.5907741577606,15.4217854272726,0.611123462756664,0.975544899710209,0.0107527372918758,0.260371261932924,"Non-significant","STOM_HUMAN","STOM","Stomatin"
15.1974509277074,15.1194923571227,14.1345707108528,14.7568533787073,14.4105242264335,14.9843160921823,15.0612868023208,14.0164862215973,13.5262669220785,14.8719389181134,15.4870172319907,12.9205519752767,12.9450523827443,14.2140989958635,15.0136541690313,0.338105401072291,0.873481045266273,0.0587465148660308,0.702087942716025,"Non-significant","STIP1_HUMAN","STIP1","Stress-induced-phosphoprotein 1"
14.4049885144597,14.2237604006729,14.8732566499548,14.355887877341,13.8353596218082,15.1498820483604,13.9386698977099,13.1609365704355,13.5262669220785,12.854280123628,13.6977820713058,13.3733273882822,14.3998720258739,14.6664126505895,13.1908370544784,0.213689178917234,0.74736786131282,0.12646558183372,-0.597795857944051,"Non-significant","STBD1_HUMAN","STBD1","Starch-binding domain-containing protein 1"
13.5171895581219,13.7036332590333,14.1768587962419,13.9161593778742,13.8353596218082,13.8755765862148,15.0619322628858,14.0314082924762,14.6361884384142,13.5157367920895,13.6001800692564,15.0559432933589,14.0014697715255,14.5043286560885,14.2863917092882,0.180530829364009,0.674842303530201,0.170797700810425,-0.516154959506199,"Non-significant","SIAT1_HUMAN","ST6GAL1","Beta-galactoside alpha-2,6-sialyltransferase 1"
16.6555307231556,16.9958885773103,16.7801296196253,16.4962561707161,16.8326304599462,16.5515565712272,16.8478525867834,16.3455681090346,16.38693856182,16.5398040256021,16.8777634182826,16.2687649370606,16.429849669295,16.3157598749005,16.9531847422269,0.826308726034994,0.993250064670355,0.00294139799575335,0.0456287228140759,"Non-significant","F10A1_HUMAN;F10A5_HUMAN;ST134_HUMAN","ST13;ST13P4;ST13P5","Hsc70-interacting protein"
15.8747460647012,15.3384334683708,15.4935365103524,15.4444616981166,15.1068123644536,15.5657804140557,14.6553741916436,14.5725166808894,14.5059169739662,14.8785395218429,14.5119564447514,14.2654978447263,14.9993658638091,14.7049573159716,14.2706165385945,0.787808424573678,0.993250064670355,0.00294139799575335,0.057123014587102,"Non-significant","SPTB2_HUMAN","SPTBN1","Spectrin beta chain, non-erythrocytic 1"
16.5053013981059,16.174637052222,16.4215471248745,15.5944558262817,15.9679534583012,16.5559626066496,16.0858479392534,15.9196105661295,15.4890106182716,15.8149579102758,15.9642573760802,15.1628358079995,15.0380058734986,15.6479024545488,15.8916081013591,0.17860834446208,0.674842303530201,0.170797700810425,0.361871058337774,"Non-significant","SPTN1_HUMAN","SPTAN1","Spectrin alpha chain, non-erythrocytic 1"
16.1363563500005,15.6717649501256,16.2300636047958,14.5849625007212,14.4105242264335,15.9098954270228,15.4767778416417,14.7904910485075,14.3383603416195,14.8134856088303,14.7267716256318,14.6790951828685,13.7752913383033,14.8003488776667,14.7746275061644,0.583373624449173,0.975544899710209,0.0107527372918758,0.15993642989655,"Non-significant","SPRY4_HUMAN","SPRYD4","SPRY domain-containing protein 4"
14.4978268938752,14.0900048753146,13.7357781226203,14.5622006789689,13.7758468699298,14.9918849542122,14.5113449854181,13.8588843399393,13.9186862429096,13.8459016307606,15.1213230550019,13.8107724413447,12.9560820701605,13.8705766383858,13.7491571198821,0.176988784609463,0.674842303530201,0.170797700810425,0.589551749709575,"Non-significant","SPRE_HUMAN","SPR","Sepiapterin reductase"
15.4148140421142,16.566838932412,16.5456673822068,16.8599714888284,16.685980651863,16.7207652918072,16.7157877541515,16.5168557360748,17.0444047926665,17.047241092237,17.1492906489442,16.1553242290506,16.7625377616358,17.0460475404025,16.9903366807362,0.453972717758085,0.943011885665107,0.0254828334066381,0.200886514524349,"Non-significant","SPP24_HUMAN","SPP2","Secreted phosphoprotein 24"
14.9742622096431,16.2022424616366,16.3864468944946,15.3149089042761,16.2040552579809,15.5941262897156,16.2259868782774,16.2224307876988,16.0203506186144,16.0030347075536,15.1506834244057,15.5185978365514,14.8785299428624,15.960040407044,15.2184989098095,0.217931312954717,0.74736786131282,0.12646558183372,0.455208110501301,"Non-significant","ISK1_HUMAN","SPINK1","Serine protease inhibitor Kazal-type 1"
16.5917356262075,16.7471177671294,15.7760988461593,16.3973036179794,16.583589655496,16.1551225931418,16.0324655045792,16.4477531978178,16.3809327995613,16.6792601597168,16.9540713235162,16.5618219347065,16.5160062183103,16.4921583217795,16.1818879400325,0.304354407142557,0.864798986142597,0.0630848282047618,0.177535766445828,"Non-significant","SPRL1_HUMAN","SPARCL1","SPARC-like protein 1"
17.5281641018684,17.8500830376305,17.4713100494986,17.8750773704859,17.833242191645,17.4278529678739,17.6356260220331,17.6532509538807,17.6412544581641,17.5179384537137,17.4606318708218,17.7674861777039,17.6937659844129,17.6438914113917,17.3829532557818,0.601003910239776,0.975544899710209,0.0107527372918758,-0.0537552731775008,"Non-significant","SPRC_HUMAN","SPARC","SPARC"
16.5377522736654,16.5117140537476,16.2291624167235,15.9538122253337,15.8896940793821,16.8203161036899,16.6300822252101,15.9408824868286,15.3734599403532,15.7342941717669,15.4460849565596,16.0410708836869,15.9773604287895,16.226837381952,16.7341803656468,0.0303857141555551,0.391866000737348,0.4068624153499,-0.621181876141724,"Non-significant","DHSO_HUMAN","SORD","Sorbitol dehydrogenase"
23.9576515284024,23.7172341972965,24.0100844755045,22.7192663951103,23.2605629632596,23.4371292669745,23.4825307810821,22.3043953311415,22.0413937922702,22.8727800729489,22.9482859476482,21.4547691791135,21.9187147730745,21.8617268206069,22.3950890191134,0.0740454165126296,0.529733564139665,0.275942509113028,0.634138838025123,"Non-significant","SODM_HUMAN","SOD2","Superoxide dismutase [Mn], mitochondrial"
21.0801903543109,20.9041141895899,21.1900935240962,20.2969587638917,20.5882479823546,20.991788927641,20.998415513963,19.6823465581777,19.4935408102426,20.5244919776832,20.8362954241964,19.4209696946385,19.8444851069834,20.2846885701513,20.8928436827187,0.960331415092171,0.993250064670355,0.00294139799575335,0.0234219289520006,"Non-significant","SODC_HUMAN","SOD1","Superoxide dismutase [Cu-Zn]"
16.3457638659985,16.3154591734,16.4919548453215,15.3616525468735,15.4321764827218,16.5134299847356,16.0487784657759,15.516783423426,15.3310708843106,16.2753643178255,15.7431513941125,14.6223607391569,14.8269952881192,15.3740579726127,15.1165957610319,0.0332187225838684,0.401915291114384,0.395865470493036,0.731590064688474,"Non-significant","NHRF1_HUMAN","SLC9A3R1","Na(+)/H(+) exchange regulatory cofactor NHE-RF1"
