Null_1,Null_2,Null_3,Null_4,Null_5,HBV_1,HBV_2,HBV_3,HBV_4,HBV_5,HBVM_1,HBVM_2,HBVM_3,HBVM_4,HBVM_5,M_1,M_2,M_3,M_4,M_5,Protein.Names,Peptides,Genes,Protein.Ids,First.Protein.Description
19.574743184403832,19.711655211831093,19.725411194952013,19.646133258264896,19.634860670315273,19.567315532386303,19.610889668037085,19.68224367021293,19.583865063422312,19.634073635504453,19.66391592625926,19.379642772622226,19.1956629665139,19.58875488878858,19.60874211713113,19.68354808922359,19.780059113719904,19.66603498349881,19.754553180114048,19.69954025959597,ALG6_HUMAN,5,ALG6,Q9Y672,"Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase"
18.611716460943878,18.559205288206716,18.511640710864505,18.52474447265268,18.49501569800907,18.479863137053272,18.531906839704128,18.52023499935042,18.35463679934604,18.454981982871004,18.45546770026158,18.43643502511245,18.54063132563978,18.52769843933384,18.528717357834637,18.555409217141737,18.496861577405024,18.34749161152426,18.490850876740296,18.602836575516097,S12A7_HUMAN,7,SLC12A7,Q9Y666,Solute carrier family 12 member 7
18.091740116853863,18.024950256708724,18.119969493927385,18.030349227300395,17.90658530556967,17.630068001165654,17.82751638092354,17.910625165082163,17.659062140770963,17.963545243662733,18.113828629132893,18.104665293226564,17.893467446419727,17.87785925613033,17.97788360369879,17.88074936829195,17.943882648153753,17.95516175308264,17.806272696235855,17.508259032001188,SPIN1_HUMAN,2,SPIN1,Q9Y657,Spindlin-1
21.709777145722263,21.718164931214982,21.447583716327838,21.61414186667175,21.623102734243375,21.755317929632447,21.627562382434075,21.82687119065748,21.701340308573624,21.775552413372502,21.701340308573624,21.8987371768568,21.960137721520944,21.69710331568715,21.68002980232821,21.627562382434075,21.6714166720235,21.730655875398178,21.640859205047533,21.69710331568715,CBPQ_HUMAN,11,CPQ,Q9Y646,Carboxypeptidase Q
19.565403352331902,19.50752948284277,19.475197085510988,19.537599487829393,19.5273051809657,19.48769482141938,19.50882577442273,19.512848463394796,19.422617122846987,19.465064141671895,19.49919968052692,19.68201043032383,19.640169017031013,19.504291408908056,19.49938851177156,19.536169416746144,19.544611697689042,19.600437446359802,19.606658228948067,19.575121876764275,NPTN_HUMAN,6,NPTN,Q9Y639,Neuroplastin
18.87284017960728,18.973885111593784,18.672629062956542,18.947996425547505,19.04467960315731,19.03227984876054,18.999790853937434,18.98192398731734,18.954145180703105,19.01352714106558,19.29334366504686,19.33406155553117,19.432678500412724,19.379228163136514,19.317988859434042,19.09155676975633,19.115813311744546,18.93405651448519,19.035209883892335,19.26617574345987,GPC6_HUMAN,8,GPC6,Q9Y625,Glypican-6
19.91255315304753,20.029179365950597,19.790423274540835,19.93068536967248,20.042599881712917,20.042599881712917,19.867518561550987,19.974212906732667,20.17035542891129,20.095067301607052,20.133202430493824,20.385744462509976,20.506880900011613,20.10789134196464,20.206575616824043,20.042599881712917,20.015632834112647,19.98815209769054,19.929865183980805,20.042599881712917,JAM1_HUMAN,6,F11R,Q9Y624,Junctional adhesion molecule A
20.055896704326376,20.015632834112647,20.042599881712917,20.015632834112647,20.055896704326376,20.06907209307411,20.06907209307411,20.042599881712917,20.218449717112335,20.095067301607052,20.001957897215572,19.758644516260915,19.626258024116776,20.055896704326376,20.145693374677023,20.055896704326376,20.055896704326376,20.001957897215572,19.98815209769054,20.12060239371419,ORNT1_HUMAN,11,SLC25A15,Q9Y619,Mitochondrial ornithine transporter 1
15.909192280437457,15.976852723052765,15.274960472140602,15.627853029489222,15.823780204143922,15.914396811957912,15.447096144266439,15.852834265072044,15.434546787079375,15.963742779957789,15.947810416165542,15.59114830066745,16.098015628771794,15.877916755783229,15.803477807723592,15.607408342020307,16.3478185769263,15.857533970248907,15.795963536711662,15.419466470534262,NCOR2_HUMAN,2,NCOR2,Q9Y618,Nuclear receptor corepressor 2
21.887625221736577,21.977710350968895,21.803412217833493,21.868912961474408,21.830744199804688,21.868912961474408,21.771528156813705,21.906097881808055,21.924337000093097,21.876427015131714,21.89504269329906,21.649656153284692,21.68002980232821,21.849954803770522,21.868912961474408,21.838459164932694,21.865141207585197,21.956597363815696,21.771528156813705,21.865141207585197,SERC_HUMAN,25,PSAT1,Q9Y617,Phosphoserine aminotransferase
17.189013741504198,17.13375431259093,17.31687369309237,17.292420498317984,17.175286389165077,17.31344108352525,17.201875035461637,17.27873075342437,17.20815813617409,17.022129367160993,17.39183094107109,16.902057087288167,16.687895056391337,17.240558440327966,17.133954944658964,17.248066541140197,17.025550540290613,17.1659080144683,17.097620671932876,17.17761418901978,FHOD1_HUMAN,7,FHOD1,Q9Y613,FH1/FH2 domain-containing protein 1
18.427190060533253,18.501312402425235,18.517730893262076,18.494742322735895,18.370674637428568,18.570974864387015,18.41665735405546,18.439372341277966,18.557224349454447,18.549701956033825,18.526128583955124,18.786665272945445,18.800893582050527,18.594448536463876,18.385744462509976,18.43799583806601,18.30653346529591,18.45492978862827,18.325450399022404,18.468854695329664,LRRF2_HUMAN,6,LRRFIP2,Q9Y608,Leucine-rich repeat flightless-interacting protein 2
19.666274288172232,19.59117898777206,19.602173269939374,19.59240228693351,19.590598013934663,19.58109390024076,19.60789917311011,19.581869921412398,19.513299664124972,19.570780354072607,19.48723161393057,19.53022914431885,19.551704507100478,19.55329929848028,19.536480587344876,19.46105971929391,19.6752937759536,19.555287502881612,19.557757227747146,19.633362453351705,TRUA_HUMAN,14,PUS1,Q9Y606,tRNA pseudouridine synthase A
16.510753352608667,16.60026574571776,16.608739951738986,16.80917776884512,16.830960781193863,16.67782973321578,16.446337012139093,16.89595389281217,16.699219977965665,17.038254572622918,16.358852057197584,15.867968836246327,16.344970279569466,16.5347253901414,16.70407925065589,16.834940086645126,16.654943642393384,16.44097619811979,16.732299942269755,16.58289612909641,MOFA1_HUMAN,1,MRFAP1,Q9Y605,MORF4 family-associated protein 1
17.15845190453839,17.22718346114078,17.21585526473389,16.974224112087526,17.247575249971955,17.231980511176854,17.147085649588444,17.076147528022506,17.550340970332577,17.195564451395413,17.270322705293236,17.206613770237976,16.963144444075297,17.402487499531166,17.497243726586536,17.148992872922822,17.19189779180109,17.062910449870376,17.14081978751879,17.206938033524374,CSAD_HUMAN,2,CSAD,Q9Y600,Cysteine sulfinic acid decarboxylase
17.353534539049758,17.424945372616172,17.575797734112538,17.508104251342424,17.149757041173917,17.316414126299954,17.481720610946148,17.392887571814928,17.554978489788464,17.647078927063063,17.551257649416723,16.75303389313,16.857081945581218,17.38624984377655,17.317059245883787,17.49779727341237,17.420774425724083,17.152562135111737,17.68896055228961,17.641233286634975,UBIA1_HUMAN,1,UBIAD1,Q9Y5Z9,UbiA prenyltransferase domain-containing protein 1
20.001957897215572,19.98815209769054,20.001957897215572,19.98815209769054,19.945923862301242,20.12060239371419,20.082128245899554,20.029179365950597,20.10789134196464,20.082128245899554,19.98815209769054,20.37517522079979,20.310080192577903,20.015632834112647,20.082128245899554,19.927621732635316,19.974212906732667,19.960137721520944,19.945923862301242,20.082128245899554,HEBP2_HUMAN,9,HEBP2,Q9Y5Z4,Heme-binding protein 2
17.599912842187127,17.863442208369566,17.696417448213356,17.56786697341495,17.651304006166175,17.62686402027845,17.754809228824822,17.695472998111768,18.02313165825993,17.80981836095014,17.49530073419676,16.78889672162732,17.042407509549037,17.912889336229963,17.97394395210325,17.772018106338084,17.754593955243845,17.85080337791047,17.78269753083309,17.810797540205023,PEX16_HUMAN,3,PEX16,Q9Y5Y5,Peroxisomal membrane protein PEX16
19.41066251305397,19.58024936510678,19.318681815626274,19.495384672476625,19.476350674110837,19.549137884742013,19.323773869731518,19.442562885600122,19.552374534216604,19.429860291354334,19.507523675932006,19.61742800530036,19.807358066879793,19.451690052162945,19.507953324210206,19.44296778671106,19.494447409898605,19.532481492010362,19.432910894613464,19.46348845232291,NUBP2_HUMAN,7,NUBP2,Q9Y5Y2,Cytosolic Fe-S cluster assembly factor NUBP2
20.18253014285739,20.218449717112335,20.12060239371419,20.158077099132854,20.241908689936324,20.194602975157967,20.206575616824043,20.206575616824043,20.194602975157967,20.18253014285739,20.12060239371419,20.276397066321614,20.3211353810869,20.218449717112335,20.12060239371419,20.133202430493824,20.206575616824043,20.12060239371419,20.12060239371419,20.194602975157967,SNX5_HUMAN,20,SNX5,Q9Y5X3,Sorting nexin-5
19.469623932873542,19.481202257447652,19.442471767187303,19.587350852233545,19.45690983882531,19.470263657855607,19.426852351737043,19.51057875139744,19.493521265184075,19.364010650970595,19.39735710350033,19.613589851572346,19.623606472916453,19.511708263655503,19.563447670078055,19.5270836873198,19.586473322208434,19.547037601212192,19.4882932379982,19.44491781774193,SNX9_HUMAN,15,SNX9,Q9Y5X1,Sorting nexin-9
17.34223096075799,17.265349497599132,17.380461065088973,17.285546712331335,17.89953394433983,17.464043131675815,17.188859248420133,17.4518147920312,17.40489208195979,17.20509639440642,17.070393520986126,17.69438509530528,17.580030330828347,17.63977876465481,17.41079085105171,16.969611362773563,17.389874971759205,17.139611303573393,17.133413174028473,17.09163166082243,SNX11_HUMAN,1,SNX11,Q9Y5W9,Sorting nexin-11
14.825684279792727,14.936670141657473,15.22159467304069,14.698824018372518,15.10413186593752,14.927856649026843,14.554073168710529,15.22793552091874,14.51360424123979,15.24681480929231,14.909447796669243,15.316765884795911,14.642598919461758,15.171384021594378,14.978929384693146,15.370329821475602,14.768964815134815,14.623972912657948,15.171649850236959,15.14280908317072,SNX14_HUMAN,2,SNX14,Q9Y5W7,Sorting nexin-14
18.73051657397957,18.60772402444472,18.09498485953492,18.64050620895062,18.774481447831686,18.61287209596312,18.247732852157554,18.609323046609475,18.513160848160187,18.831062872572875,17.780200122085187,16.622866881225267,16.86752006973831,18.576318260788117,18.540601057696314,18.795801870140952,18.454359543903163,18.366335022206016,18.47274636061287,18.850507349379445,ZN706_HUMAN,1,ZNF706,Q9Y5V0,Zinc finger protein 706
19.5733790682602,19.578332147427773,19.974212906732667,19.58797890189025,19.585543914219222,20.095067301607052,19.849102675093146,19.89974929111097,19.945923862301242,20.042599881712917,20.3211353810869,19.81075518562493,19.864366022864086,19.74215480445083,20.158077099132854,19.763860728295104,19.768373348149648,19.910947163209695,19.638824762476965,20.029179365950597,IR3IP_HUMAN,1,IER3IP1,Q9Y5U9,Immediate early response 3-interacting protein 1
17.283106444491636,17.533253677298415,17.6259442319714,17.90099059563809,17.448156645056674,17.628595053649864,17.684645903627132,17.877493840197893,17.64981050024208,17.446558332329015,17.5837438904119,17.70569987713014,17.80939761191843,17.704113032282596,17.044447485109156,17.750445301320838,17.80706556908597,17.621515343373897,17.62742701210412,17.2394773300185,MPC1_HUMAN,2,MPC1,Q9Y5U8,Mitochondrial pyruvate carrier 1
18.27113470739299,18.184841451880896,18.08199306813955,18.171421162363053,18.128965983691305,17.92462695990533,18.230869503439905,18.271709219263947,18.07390619427745,18.23808747276155,18.1294389918637,17.14155836180109,18.238917816974407,18.13712623829418,18.18566429465723,18.011936982541545,18.331402466844953,18.027760242806515,18.10790155569868,18.072478075865835,TSSC4_HUMAN,3,TSSC4,Q9Y5U2,Protein TSSC4
20.095067301607052,20.042599881712917,20.06907209307411,19.907583129619695,20.35380157000722,20.015632834112647,20.082128245899554,20.055896704326376,19.891202236903464,20.12060239371419,20.082128245899554,20.055896704326376,19.9001076394797,19.865977879121363,20.133202430493824,20.055896704326376,20.029179365950597,20.06907209307411,19.81412241336023,20.12060239371419,UBP16_HUMAN,2,USP16,Q9Y5T5,Ubiquitin carboxyl-terminal hydrolase 16
20.924337000093097,20.811274335606463,20.713977134251547,20.91706899962906,20.849954803770522,20.857567987880397,20.771528156813705,20.779565475879124,20.865141207585197,20.974212906732667,20.981199337048775,20.872674880270605,21.062499439150624,20.834606839437086,20.747143998186747,20.82687119065748,20.857567987880397,20.865141207585197,20.887625221736577,20.82687119065748,RBM8A_HUMAN,9,RBM8A,Q9Y5S9,RNA-binding protein 8A
18.26093790527373,18.2642134955524,18.36955048928001,18.376523934361433,18.261277737882427,18.378811318195503,18.362256348919875,18.375824287539125,18.28993782269652,18.37665958416822,18.307307555515244,18.163880581505648,18.155386493268647,18.360156942002686,18.236892431307083,18.275815327112024,18.334936649566956,18.39418214702027,18.283061215397165,18.396537889096955,MRCKB_HUMAN,26,CDC42BPB,Q9Y5S2,Serine/threonine-protein kinase MRCK beta
18.595570734681388,18.639697522378672,18.57485218410028,18.514174668391416,18.61102479730735,18.6016184688129,18.722490706376156,18.642027006426076,18.618080750074636,18.727764272882826,18.629644771684923,18.56839036888058,18.556277771553585,18.721039092967956,18.60548675235355,18.406200852481778,18.69327254649934,18.586161753111114,18.587466228791985,18.633208110682013,TRPV2_HUMAN,13,TRPV2,Q9Y5S1,Transient receptor potential cation channel subfamily V member 2
18.343350563646908,18.361117049970773,18.494207138323677,18.306328751320013,18.344408614063358,18.331774203602407,18.48914236723279,18.350878768807554,18.326368039252152,18.39921532936168,18.296329240031824,17.953662199851863,17.649698249547097,18.31804845792041,18.406516441633933,18.29131911340169,18.39502781141365,18.131786640370038,18.33024290764179,18.363257846024844,TPPC1_HUMAN,5,TRAPPC1,Q9Y5R8,Trafficking protein particle complex subunit 1
18.43565805396613,18.374126764402295,18.321399667420046,18.461923026996168,18.49128551838635,18.47721278970632,18.30085301204345,18.309733904211825,18.432790625095457,18.47850894784406,18.430366791089348,18.318088188876892,18.27362716085387,18.596015000521778,18.433455039827056,18.438077084161442,18.42414988253121,18.30416858440645,18.45046622486096,18.518614739841524,TF3C3_HUMAN,16,GTF3C3,Q9Y5Q9,General transcription factor 3C polypeptide 3
20.609640474436812,20.627562382434075,20.526117118874527,20.600595334833805,20.68002980232821,20.6714166720235,20.535639892993036,20.582333128441075,20.582333128441075,20.563836784823685,20.535639892993036,20.28771237954945,20.218449717112335,20.563836784823685,20.609640474436812,20.5731145984117,20.609640474436812,20.535639892993036,20.600595334833805,20.618629257664065,TF3C5_HUMAN,14,GTF3C5,Q9Y5Q8,General transcription factor 3C polypeptide 5
18.419919042024187,18.570730332895558,18.522267347994788,18.583942168221203,18.80060608970309,18.46522360923194,18.671803642503026,18.42825383807805,18.603963133473165,18.452623327669123,18.456767494280466,16.657918517172227,16.940393897593147,18.543148907563168,18.62958785741055,18.845808545601177,18.639630405743166,18.46878311749294,18.682370564313672,18.599509729461268,GMPPB_HUMAN,5,GMPPB,Q9Y5P6,Mannose-1-phosphate guanyltransferase beta
18.485164996679742,18.490145773989425,18.393352747101673,18.494238395426876,18.46717167658716,18.435706881228114,18.331030634278036,18.38358195922051,18.380355368653408,18.35000681759225,18.392040651577936,18.468433130272555,18.48071132521675,18.44101511633625,18.43114253457711,18.439473801334582,18.357496163706962,18.437235965604618,18.505272706174868,18.414771933625268,CERT_HUMAN,11,CERT1,Q9Y5P4,Ceramide transfer protein
17.300155906790987,17.285357061685154,17.218421335947127,17.130449904182736,17.081961871473066,17.564722606804857,17.140640077128833,17.016046528842683,17.607518152437578,17.458182296196373,16.91186007617724,17.221445518147302,17.367218496971446,17.136680774347973,17.206556539738695,16.8619229032963,17.018841301761682,16.806914579277002,17.131022942787183,17.18832805222699,N6MT1_HUMAN,1,N6AMT1,Q9Y5N5,Methyltransferase N6AMT1
